signal_ts,entry_ts,symbol,route,route_priority,direction,direction_value,entry_price,initial_stop,atr_at_signal,momentum,momentum_atr,volume_ratio,trend_quality,directional_breadth,residual_momentum_atr,leader_gap_atr,confirmation_return,confirmation_body_fraction,confirmation_taker_pressure,rank_score,exit_ts,exit_price,exit_reason,gross_return,net_return,holding_minutes,final_stop,trailing_updates
2025-11-04 12:00:00+00:00,2025-11-04 12:15:00+00:00,BTCUSDT,BREADTH_ALIGNED_6H_TREND,2,SHORT,-1.0,104298.3,105880.72142857143,1582.4214285714281,-0.02976403737235167,-1.9661359516389052,1.7680693291126293,0.1269240580881265,1.0,-0.02382887113823462,0.030250004244719353,-0.0022232702928421944,0.6446601941747412,-0.09137123697680205,0.8824432385605533,2025-11-05 12:15:00+00:00,101985.3,TWENTY_FOUR_HOUR_CAP,0.022176775652143932,0.02017677565214393,1440.0,102648.07142857143,15
2025-11-14 06:00:00+00:00,2025-11-14 06:15:00+00:00,ETHUSDT,BREADTH_ALIGNED_6H_TREND,2,SHORT,-1.0,3173.23,3296.2435714285716,123.0135714285714,-0.09543409672673464,-2.4755899162947683,1.6360567294583779,0.10459386212883354,1.0,-0.20828094032703826,0.05577489810499747,-0.005571903566582437,0.6253957087583645,-0.059952853780184,0.8472532800928303,2025-11-15 06:15:00+00:00,3179.27,TWENTY_FOUR_HOUR_CAP,-0.0019034233257595456,-0.0039034233257595457,1440.0,3296.2435714285716,0
2025-12-01 12:00:00+00:00,2025-12-01 12:15:00+00:00,BTCUSDT,BREADTH_ALIGNED_6H_TREND,2,SHORT,-1.0,85842.8,87154.36428571428,1311.5642857142843,-0.05385441242888789,-3.5353740156497384,1.5302160911975382,0.13960460585706722,1.0,-0.7850759870789186,0.649567520302444,-0.0029872241579558256,0.6104913363398892,-0.16154891739187027,1.5104900633612093,2025-12-01 22:05:00+00:00,86543.62857142856,TRAILING_STOP,-0.008164092637106046,-0.010164092637106046,590.0,86543.62857142856,3
2026-02-04 18:00:00+00:00,2026-02-04 18:15:00+00:00,SOLUSDT,BREADTH_ALIGNED_6H_TREND,2,SHORT,-1.0,90.61,95.22857142857143,4.618571428571428,-0.077645395799677,-1.5357361071482665,1.9406313409483074,0.15346866166695958,1.0,-0.7587142661092889,0.5404338119285368,-0.008100711548987394,0.6379310344827482,-0.023082368861845226,0.914764574515257,2026-02-05 18:15:00+00:00,82.85,TWENTY_FOUR_HOUR_CAP,0.08564176139498958,0.08364176139498958,1440.0,91.76285714285714,4
2026-02-06 00:00:00+00:00,2026-02-06 00:15:00+00:00,XRPUSDT,BREADTH_ALIGNED_6H_TREND,2,SHORT,-1.0,1.1446,1.2185928571428573,0.07399285714285717,-0.19687644762093848,-3.2290854287660893,3.4004251847796674,0.23636649742779553,1.0,-0.33092840649694244,0.10496822412278606,-0.05685563612392874,0.8455882352941159,-0.0873874958695271,5.190732808845557,2026-02-06 00:40:00+00:00,1.2185928571428573,TRAILING_STOP,-0.06464516612166449,-0.06664516612166449,25.0,1.2185928571428573,0
2026-02-19 00:00:00+00:00,2026-02-19 00:15:00+00:00,SOLUSDT,BREADTH_ALIGNED_6H_TREND,2,SHORT,-1.0,81.33,83.84285714285714,2.5128571428571425,-0.04081392613502699,-1.3245383589641933,1.02833222549981,0.16393053137344224,1.0,-0.3775905930712433,0.061669429706017964,-0.002575423105224517,0.5250000000000125,-0.026490267579426185,0.4465682352900559,2026-02-20 00:15:00+00:00,82.78,TWENTY_FOUR_HOUR_CAP,-0.01782859953276783,-0.019828599532767832,1440.0,83.84285714285714,0
2026-05-23 12:00:00+00:00,2026-05-23 12:15:00+00:00,ETHUSDT,BREADTH_ALIGNED_6H_TREND,2,SHORT,-1.0,2028.17,2060.145,31.974999999999973,-0.046575728406076156,-2.9576279436873016,1.8874546421310436,0.10928449973180016,1.0,0.017056098491897043,1.2642513496953032,-0.001127823251873994,0.6042216358839012,-0.15375848147390847,1.2201370891724435,2026-05-23 15:00:00+00:00,2060.145,TRAILING_STOP,-0.015765443725131556,-0.017765443725131558,165.0,2060.145,0
2026-06-03 06:00:00+00:00,2026-06-03 06:15:00+00:00,BTCUSDT,BREADTH_ALIGNED_6H_TREND,2,SHORT,-1.0,67126.9,68282.42142857143,1155.5214285714294,-0.041929177861211975,-2.4416879638525177,3.621024240832661,0.1601664134738391,1.0,0.016681477330763528,0.9002240211442476,-0.002426802119773752,0.6204407294833006,-0.29420607136492904,2.8321942777490086,2026-06-04 03:35:00+00:00,64238.05714285714,TRAILING_STOP,0.043035546958713256,0.041035546958713254,1280.0,64238.05714285714,24
2026-06-04 18:00:00+00:00,2026-06-04 18:15:00+00:00,BTCUSDT,BREADTH_ALIGNED_6H_TREND,2,SHORT,-1.0,63134.7,64935.73571428571,1801.0357142857133,-0.03674583674583676,-1.295794507694011,1.9117966114888187,0.25570018442269005,1.0,0.039020492081007996,0.29002565757556065,-0.005926523080217461,0.8566226672735553,-0.1425360618733701,1.2668898574951801,2026-06-05 18:15:00+00:00,60593.5,TWENTY_FOUR_HOUR_CAP,0.040250448643931125,0.03825044864393112,1440.0,63777.2,6
2026-06-23 12:00:00+00:00,2026-06-23 12:15:00+00:00,XRPUSDT,BREADTH_ALIGNED_6H_TREND,2,SHORT,-1.0,1.1078,1.1273571428571427,0.01955714285714286,-0.03372842949276622,-1.9120742764821719,2.020888201390013,0.11500993650245464,1.0,0.3988678344780485,0.2712312173832587,-0.0009018759018759592,0.5263157894737396,-0.2538001323595108,0.8888171105172188,2026-06-24 12:15:00+00:00,1.0936,TWENTY_FOUR_HOUR_CAP,0.012818198230727607,0.010818198230727607,1440.0,1.1225714285714286,2
2026-06-26 06:00:00+00:00,2026-06-26 06:15:00+00:00,XRPUSDT,BREADTH_ALIGNED_6H_TREND,2,SHORT,-1.0,1.03,1.0582642857142859,0.028264285714285742,-0.04732035790056277,-1.7291243845231654,1.9417904725736272,0.13317967406854772,1.0,-0.3912678568970773,0.6879222662263447,-0.002614505664762179,0.7499999999999691,-0.2257839628679652,0.8943274163516188,2026-06-27 02:20:00+00:00,1.0582642857142859,TRAILING_STOP,-0.02744105409153974,-0.029441054091539742,1205.0,1.0582642857142859,0
