scenario_id,family,source_family,source_direction,direction,signal_ts_ns,signal_day_utc,signal_hour_utc,submission_ts_ns,reference_entry_price,expected_entry_price,entry_execution_mode,entry_order_type,entry_expiry_ts_ns,entry_client_order_id,stop_price,target_price,target_reason,liquidity_level,atr_at_signal,quantity,equity_before_entry,planned_loss_budget,loss_per_unit,net_rr_at_submission,fee_rate_per_fill,sac_entry_confirmation,failed_acceptance_trap,favorable_drift_guard_enabled,causal_exit_reason_codes,causal_exit_open_position,actual_entry_price,opened_ts_ns,opened_bar_index,partial_entry_abort_requested,partial_entry_abort_opened_quantity,partial_entry_open_parent_count,partial_entry_flatten_attempts,partial_entry_cancel_retry_count,forced_exit_reason,path_observations,mfe_price,mae_price,mfe_price_distance,mae_price_distance,mfe_stop_units,mae_stop_units,mfe_atr,mae_atr,mfe_close_net_r_after_cost,mfe_intrabar_net_r_after_cost,first_close_half_r_ts_ns,first_close_one_r_ts_ns,actual_exit_price,closed_ts_ns,closed_day_utc,closed_hour_utc,duration_minutes,realized_pnl_after_cost,realized_return,realized_r_multiple,outcome
AFIB-1709234280000000000-000780,AFIB_CONTINUATION,AFIB_CONTINUATION,LONG,LONG,1709234460000000000,2024-02-29,19,1709234460000000000,61317.7,61317.7,MARKET_AFTER_DEFENSE,MARKET,,O-20240229-192100-001-000-216,61158.5,62198.0,EFFICIENT_FLOW_SHOCK_LIQUIDITY_OR_MEASURED_EXTENSION,61163.8,106.24000000000015,6.603,53956.63656825,1618.6990970475001,245.14533159999226,3.2374224906513698,0.0007,,False,True,(),False,61317.799999999996,1709234460000000000,5480,,,,,,,6,61349.2,61157.6,31.400000000001455,160.1999999999971,0.19711236660390657,1.0056497175141337,0.29555722891567593,1.5079066265059946,-0.3514031837267965,-0.22299792389764708,,,61158.4,1709234760000000000,2024-02-29,19,5.0,-1618.61544402,-0.002599571413194769,-0.9999483208289591,STOP
AFIB-1709240400000000000-000796,AFIB_CONTINUATION,AFIB_CONTINUATION,SHORT,SHORT,1709240460000000000,2024-02-29,21,1709240460000000000,61853.5,61853.5,MARKET_AFTER_DEFENSE,MARKET,,O-20240229-210100-001-000-219,62085.799999999996,60727.6,EFFICIENT_FLOW_SHOCK_LIQUIDITY_OR_MEASURED_EXTENSION,62081.149999999994,92.325,4.918,52338.02112423,1570.1406337269,319.22373637499334,3.2575686313577727,0.0007,,False,True,(),False,61853.40000000001,1709240460000000000,5580,,,,,,TIMEOUT,31,60850.0,62038.6,1003.4000000000087,185.1999999999898,4.317555938038146,0.7969018932874365,10.868128892499417,2.0059572163551564,2.6933065183788107,2.8735570556772254,1.70924088e+18,1.70924094e+18,61017.5,1709242260000000000,2024-02-29,21,30.0,3687.96083966,0.01351421263827063,2.3488092470457396,TIMEOUT
AFIB-1709242740000000000-000799,AFIB_CONTINUATION,AFIB_CONTINUATION,LONG,LONG,1709242800000000000,2024-02-29,21,1709242800000000000,61010.9,61010.9,MARKET_AFTER_DEFENSE,MARKET,,O-20240229-214000-001-000-223,60739.5,61439.100000000006,EFFICIENT_FLOW_SHOCK_LIQUIDITY_OR_MEASURED_EXTENSION,60747.0,150.12500000000074,4.71,56025.98196389,1680.7794589167,356.831525625,0.9592341915431261,0.0007,,False,True,(),False,61011.00000000001,1709242800000000000,5619,,,,,,,19,61454.5,60870.4,443.4999999999927,140.60000000000582,1.6335174953958778,0.5178637200736724,2.9542048293088463,0.9365528726061957,0.995360007437379,1.0020811624580872,1.70924358e+18,,61439.00000000001,1709243880000000000,2024-02-29,21,18.0,1612.16235,0.007015128419465342,0.9591754239066408,TARGET
AFIB-1709256840000000000-000828,AFIB_REVERSAL,AFIB_REVERSAL,LONG,LONG,1709256960000000000,2024-03-01,1,1709256960000000000,61404.1,61404.1,MARKET_AFTER_DEFENSE,MARKET,,O-20240301-013600-001-000-226,61311.00000000001,61648.19999999999,ABSORBED_FLOW_SHOCK_PRIOR_SIDE_LIQUIDITY,61333.8,57.03499999999913,9.651,57638.14431389,1729.1443294167,179.1523537749987,0.8806101995072697,0.0007,,False,True,(),False,61404.19999999999,1709256960000000000,5855,,,,,,,16,61557.8,61271.0,153.6000000000131,133.1999999999898,1.6480686695283464,1.4291845493563817,2.6930831945299456,2.3354080827560595,0.3468011370815672,0.37580639372770974,,,61310.899999999994,1709257860000000000,2024-03-01,1,15.0,-1729.46470107,-0.001519440038303498,-1.000185277566395,STOP
AFIB-1709258580000000000-000831,AFIB_REVERSAL,AFIB_REVERSAL,LONG,LONG,1709258700000000000,2024-03-01,2,1709258700000000000,61270.3,61270.3,MARKET_AFTER_DEFENSE,MARKET,,O-20240301-020500-001-000-229,61197.299999999996,61513.5,ABSORBED_FLOW_SHOCK_PRIOR_SIDE_LIQUIDITY,61229.5,54.07000000000007,10.553,55908.67961282,1677.2603883846,158.93081755000614,0.9881742409748967,0.0007,,False,True,(),False,61270.4,1709258700000000000,5884,,,,,,,5,61275.3,61124.3,4.900000000001455,146.09999999999854,0.06703146374830458,1.9986320109437334,0.09062326613651653,2.7020528943961226,-0.5416098106518249,-0.5101716032794386,,,61197.2,1709258940000000000,2024-03-01,2,4.0,-1677.16000796,-0.0011947041311955587,-0.9999401521521076,STOP
AFIB-1709262180000000000-000842,AFIB_REVERSAL,AFIB_REVERSAL,LONG,LONG,1709262300000000000,2024-03-01,3,1709262300000000000,61119.8,61119.8,MARKET_AFTER_DEFENSE,MARKET,,O-20240301-030500-001-000-232,61028.899999999994,61648.19999999999,ABSORBED_FLOW_SHOCK_PRIOR_SIDE_LIQUIDITY,61056.2,54.41999999999971,9.211,54231.51960486,1626.9455881457998,176.6250753000021,2.5039615651899965,0.0007,,False,True,(),False,61119.9,1709262300000000000,5944,,,,,,,8,61170.4,60988.4,50.5,131.5,0.5549450549450106,1.4450549450548296,0.9279676589489207,2.416391032708576,-0.26663796134275364,-0.19987654606819905,,,61028.8,1709262720000000000,2024-03-01,3,7.0,-1626.70027299,-0.0014905129098705748,-0.9998492173569988,STOP
AFIB-1709264820000000000-000849,AFIB_CONTINUATION,AFIB_CONTINUATION,LONG,LONG,1709264880000000000,2024-03-01,3,1709264880000000000,61187.1,61187.1,MARKET_AFTER_DEFENSE,MARKET,,O-20240301-034800-001-000-235,61106.5,61513.40000000001,EFFICIENT_FLOW_SHOCK_LIQUIDITY_OR_MEASURED_EXTENSION,61108.8,45.81999999999935,9.484,52604.81933187,1578.1445799561,166.39652629999307,1.4435977441436105,0.0007,,False,True,(),False,61187.2,1709264880000000000,5987,,,,,,TIMEOUT,31,61318.3,61120.5,131.10000000000582,66.69999999999709,1.624535315985261,0.826517967781902,2.8611959842865056,1.4556962025316027,0.22026962229924482,0.2713166614945597,,,61309.7,1709266680000000000,2024-03-01,4,30.0,348.55758028,0.0020020527169081117,0.22086542938270967,TIMEOUT
AFIB-1709271300000000000-000861,AFIB_REVERSAL,AFIB_REVERSAL,SHORT,SHORT,1709271360000000000,2024-03-01,5,1709271360000000000,61459.9,61459.9,MARKET_AFTER_DEFENSE,MARKET,,O-20240301-053600-001-000-239,61521.299999999996,60869.100000000006,ABSORBED_FLOW_SHOCK_PRIOR_SIDE_LIQUIDITY,61499.25,36.18499999999949,10.755,52953.37691215,1588.6013073645,147.69609647499695,3.4189779693025795,0.0007,,False,True,(),False,61459.80000000001,1709271360000000000,6095,,,,,,,6,61442.2,61531.6,17.600000000013097,71.79999999998836,0.28617886178889856,1.167479674796835,0.48638938786826985,1.984247616415348,-0.584604414474882,-0.4646798503006158,,,61521.40000000001,1709271660000000000,2024-03-01,5,5.0,-1588.3719642,-0.0010022811659002881,-0.9998556320182813,STOP
AFIB-1709274060000000000-000871,AFIB_CONTINUATION,AFIB_CONTINUATION,SHORT,SHORT,1709274120000000000,2024-03-01,6,1709274120000000000,61674.4,61674.4,MARKET_AFTER_DEFENSE,MARKET,,O-20240301-062200-001-000-242,61789.7,61275.80000000001,EFFICIENT_FLOW_SHOCK_LIQUIDITY_OR_MEASURED_EXTENSION,61787.100000000006,52.615000000000144,7.63,51365.00494795,1540.9501484385,201.95564152500097,1.5465517954413435,0.0007,,False,True,(),False,61674.3,1709274120000000000,6141,,,,,,TIMEOUT,31,61552.6,61760.9,121.70000000000437,86.59999999999854,1.0545927209706283,0.7504332755632834,2.31302860401034,1.6459184643162275,0.10760640225697332,0.1744995571002245,,,61582.899999999994,1709275920000000000,2024-03-01,6,30.0,39.0652948,0.001481978717229198,0.025351433230715644,TIMEOUT
AFIB-1709278140000000000-000881,AFIB_CONTINUATION,AFIB_CONTINUATION,SHORT,SHORT,1709278260000000000,2024-03-01,7,1709278260000000000,61487.7,61487.7,MARKET_AFTER_DEFENSE,MARKET,,O-20240301-073100-001-000-246,61566.899999999994,61275.80000000001,EFFICIENT_FLOW_SHOCK_LIQUIDITY_OR_MEASURED_EXTENSION,61564.6,46.630000000000656,9.314,51404.07024275,1542.1221072824999,165.56974205000168,0.7595925948958311,0.0007,,False,True,(),False,61487.6,1709278260000000000,6210,,,,,,,9,61435.2,61601.8,52.400000000001455,114.20000000000437,0.6607818411097647,1.4401008827239679,1.1237400814926166,2.449067124169049,-0.30716880614961395,-0.20442116766587182,,,61567.00000000001,1709278740000000000,2024-03-01,7,8.0,-1541.82298108,-0.0012913172737268773,-0.9998060294959218,STOP
AFIB-1709279940000000000-000889,AFIB_REVERSAL,AFIB_REVERSAL,SHORT,SHORT,1709280060000000000,2024-03-01,8,1709280060000000000,61468.8,61468.8,MARKET_AFTER_DEFENSE,MARKET,,O-20240301-080100-001-000-249,61515.9,61275.80000000001,ABSORBED_FLOW_SHOCK_PRIOR_SIDE_LIQUIDITY,61491.35,63.98999999999869,11.214,49862.24726167,1495.8674178501,133.38878964999662,0.8012575890405997,0.0007,,False,True,(),False,61468.700000000004,1709280060000000000,6240,,,,,,,6,61450.6,61537.0,18.10000000000582,68.29999999999563,0.3834745762713334,1.4470338983050814,0.2828566963589028,1.0673542741052826,-0.6474026057706322,-0.510863845296132,,,61516.0,1709280360000000000,2024-03-01,8,5.0,-1495.82749806,-0.000769497321400902,-0.9999733132832337,STOP
AFIB-1709280720000000000-000891,AFIB_CONTINUATION,AFIB_CONTINUATION,LONG,LONG,1709280780000000000,2024-03-01,8,1709280780000000000,61593.0,61593.0,MARKET_AFTER_DEFENSE,MARKET,,O-20240301-081300-001-000-252,61519.00000000001,61856.700000000004,EFFICIENT_FLOW_SHOCK_LIQUIDITY_OR_MEASURED_EXTENSION,61521.75,54.97000000000007,9.047,48366.41976361,1450.9925929083,160.3769010500015,1.104181517666228,0.0007,,False,True,(),False,61593.100000000006,1709280780000000000,6252,,,,,,,8,61900.0,61545.4,306.8999999999942,47.700000000004366,4.141700404858303,0.6437246963563469,5.583045297434851,0.8677460432964218,1.2985861968679824,1.3733575630777668,1.70928108e+18,1.7092812e+18,61856.600000000006,1709281200000000000,2024-03-01,8,7.0,1602.08989487,0.004278076602736345,1.1041337514058898,TARGET
AFIB-1709281500000000000-000893,AFIB_CONTINUATION,AFIB_CONTINUATION,SHORT,SHORT,1709281560000000000,2024-03-01,8,1709281560000000000,61826.5,61826.5,MARKET_AFTER_DEFENSE,MARKET,,O-20240301-082600-001-000-255,61876.5,61385.5,EFFICIENT_FLOW_SHOCK_LIQUIDITY_OR_MEASURED_EXTENSION,61873.350000000006,62.78499999999913,10.959,49968.50965848,1499.0552897543998,136.781342475006,2.592104987306928,0.0007,,False,True,(),False,61826.4,1709281560000000000,6265,,,,,,,3,61777.1,61890.6,49.30000000000291,64.19999999999709,0.9840319361278311,1.2814371257484822,0.7852193995381634,1.0225372302301183,-0.5954997116282946,-0.27359323517997547,,,61876.600000000006,1709281680000000000,2024-03-01,8,2.0,-1499.1046239,-0.0008119508818240163,-1.0000329101574421,STOP
AFIB-1709287860000000000-000912,AFIB_REVERSAL,AFIB_REVERSAL,SHORT,SHORT,1709287920000000000,2024-03-01,10,1709287920000000000,62111.0,62111.0,MARKET_AFTER_DEFENSE,MARKET,,O-20240301-101200-001-000-258,62177.299999999996,61484.700000000004,ABSORBED_FLOW_SHOCK_PRIOR_SIDE_LIQUIDITY,62145.25,40.87999999999956,9.47,48469.40503458,1454.0821510373999,153.54584080000458,3.514149306739064,0.0007,,False,True,(),False,62110.899999999994,1709287920000000000,6371,,,,,,,11,61979.6,62233.7,131.29999999999563,122.80000000000291,1.9774096385541078,1.849397590361449,3.211839530332609,3.0039138943249566,0.08085135966764885,0.2881006074115315,,,62177.40000000001,1709288520000000000,2024-03-01,10,10.0,-1453.6621407,-0.0010706655353571524,-0.9997111508884831,STOP
AFIB-1709293980000000000-000926,AFIB_REVERSAL,AFIB_REVERSAL,LONG,LONG,1709294040000000000,2024-03-01,11,1709294040000000000,62022.8,62022.8,MARKET_AFTER_DEFENSE,MARKET,,O-20240301-115400-001-000-261,61918.1,62263.6,ABSORBED_FLOW_SHOCK_PRIOR_SIDE_LIQUIDITY,61954.3,49.71499999999942,7.359,47015.74289388,1410.4722868164,191.64438997500417,0.8014819532156896,0.0007,,False,True,(),False,62022.899999999994,1709294040000000000,6473,,,,,,,6,62030.0,61900.6,7.100000000005821,122.29999999999563,0.06774809160311179,1.1669847328244345,0.14281404002827927,2.4600221261188184,-0.4384900596931282,-0.4171112444795291,,,61918.0,1709294340000000000,2024-03-01,11,5.0,-1410.41585817,-0.0016913107900468083,-0.9999599930839286,STOP
AFIB-1709297820000000000-000939,AFIB_CONTINUATION,AFIB_CONTINUATION,SHORT,SHORT,1709297880000000000,2024-03-01,12,1709297880000000000,62284.4,62284.4,MARKET_AFTER_DEFENSE,MARKET,,O-20240301-125800-001-000-264,62403.2,61875.00000000001,EFFICIENT_FLOW_SHOCK_LIQUIDITY_OR_MEASURED_EXTENSION,62398.55,93.93999999999978,6.63,45605.32703571,1368.1598110712998,206.32835290000156,1.562017122078228,0.0007,,False,True,(),False,62284.3,1709297880000000000,6537,,,,,,,8,62218.4,62409.1,65.90000000000146,124.79999999999563,0.5542472666106365,1.0496215306980803,0.7015116031509645,1.3285075580157113,-0.37751171327263294,-0.10396966630366773,,,62403.299999999996,1709298300000000000,2024-03-01,13,7.0,-1367.6451516,-0.0019105938414655493,-0.9996238308806215,STOP
AFIB-1709303100000000000-000952,AFIB_REVERSAL,AFIB_REVERSAL,LONG,LONG,1709303160000000000,2024-03-01,14,1709303160000000000,62452.1,62452.1,MARKET_AFTER_DEFENSE,MARKET,,O-20240301-142600-001-000-267,62318.4,62750.0,ABSORBED_FLOW_SHOCK_PRIOR_SIDE_LIQUIDITY,62353.85,45.320000000000434,5.999,44237.68188411,1327.1304565233002,221.2053738000047,0.9496086211265314,0.0007,,False,True,(),False,62452.19999999999,1709303160000000000,6625,,,,,,,8,62496.0,62241.8,43.800000000010186,210.3999999999869,0.32735426008979074,1.5724962630792616,0.9664607237424927,4.642541924094989,-0.35776269192964355,-0.19829418809530244,,,62318.3,1709303580000000000,2024-03-01,14,7.0,-1327.21486065,-0.00214403976160947,-1.0000635989674451,STOP
AFIB-1709304960000000000-000960,AFIB_CONTINUATION,AFIB_CONTINUATION,LONG,LONG,1709305080000000000,2024-03-01,14,1709305080000000000,62045.9,62045.9,MARKET_AFTER_DEFENSE,MARKET,,O-20240301-145800-001-000-270,61918.8,62750.0,EFFICIENT_FLOW_SHOCK_LIQUIDITY_OR_MEASURED_EXTENSION,61925.9,141.3000000000011,6.014,42910.46702346,1287.3140107037998,214.04031450000232,2.880498804350205,0.0007,,False,True,(),False,62046.0,1709305080000000000,6657,,,,,,,10,62234.0,61884.9,188.0,161.09999999999854,1.4779874213836817,1.2665094339622818,1.330502476999282,1.1401273885350127,0.38085119707668996,0.47095800730566995,,,61918.700000000004,1709305620000000000,2024-03-01,15,9.0,-1287.44879406,-0.002051703574767038,-1.000104701226802,STOP
AFIB-1709313240000000000-000979,AFIB_CONTINUATION,AFIB_CONTINUATION,LONG,LONG,1709313360000000000,2024-03-01,17,1709313360000000000,61787.3,61787.3,MARKET_AFTER_DEFENSE,MARKET,,O-20240301-171600-001-000-273,61701.299999999996,62041.5,EFFICIENT_FLOW_SHOCK_LIQUIDITY_OR_MEASURED_EXTENSION,61704.45,62.49999999999964,7.233,41623.0182294,1248.6905468819998,172.61703750000584,0.9693124295450352,0.0007,,False,True,(),False,61787.399999999994,1709313360000000000,6795,,,,,,,13,62056.5,61709.6,269.1000000000058,77.79999999999563,3.125435540069807,0.9036004645760389,4.305600000000118,1.2447999999999373,0.5160238600433965,1.055569442268986,1.7093139e+18,,62041.40000000001,1709314080000000000,2024-03-01,17,12.0,1210.22440272,0.00411087050110564,0.9691948143132416,TARGET
AFIB-1709314080000000000-000980,AFIB_REVERSAL,AFIB_REVERSAL,SHORT,SHORT,1709314140000000000,2024-03-01,17,1709314140000000000,61866.9,61866.9,MARKET_AFTER_DEFENSE,MARKET,,O-20240301-172900-001-000-276,62060.19999999999,61533.40000000001,ABSORBED_FLOW_SHOCK_PRIOR_SIDE_LIQUIDITY,62007.25,74.54500000000044,4.584,42833.24263212,1284.9972789636,280.2762390750021,0.8809872389286776,0.0007,,False,True,(),False,61866.8,1709314140000000000,6808,,,,,,,5,61776.2,62076.0,90.60000000000582,209.1999999999971,0.4684591520166078,1.081695966908021,1.2153732644711956,2.806358575357111,-0.10658659506275282,0.013736091267357066,,,62060.3,1709314380000000000,2024-03-01,17,4.0,-1284.66127848,-0.0031276872248120154,-0.999738520470743,STOP
AFIB-1709321100000000000-000996,AFIB_REVERSAL,AFIB_REVERSAL,SHORT,SHORT,1709321220000000000,2024-03-01,19,1709321220000000000,62044.0,62044.0,MARKET_AFTER_DEFENSE,MARKET,,O-20240301-192700-001-000-279,62129.6,61776.19999999999,ABSORBED_FLOW_SHOCK_PRIOR_SIDE_LIQUIDITY,62102.65,55.61000000000058,7.217,41548.58135364,1246.4574406092,172.70200635000367,1.04761874991384,0.0007,,False,True,(),False,62043.9,1709321220000000000,6926,,,,,,,5,62040.0,62154.6,3.900000000001455,110.69999999999709,0.04550758459745143,1.2917152858809902,0.07013127135409844,1.9906491638193837,-0.5046932102418895,-0.48151571459723685,,,62129.7,1709321460000000000,2024-03-01,19,4.0,-1246.53120984,-0.0013828917911349163,-1.0000591831123926,STOP
AFIB-1709327460000000000-001015,AFIB_CONTINUATION,AFIB_CONTINUATION,LONG,LONG,1709327580000000000,2024-03-01,21,1709327580000000000,62650.6,62650.6,MARKET_AFTER_DEFENSE,MARKET,,O-20240301-211300-001-000-282,62519.399999999994,63199.00000000001,EFFICIENT_FLOW_SHOCK_LIQUIDITY_OR_MEASURED_EXTENSION,62527.1,153.89500000000118,5.52,40302.0501438,1209.0615043139999,219.01375367500236,2.1008054164614625,0.0007,,False,True,(),False,62650.700000000004,1709327580000000000,7032,,,,,,TIMEOUT,31,62928.0,62560.4,277.29999999999563,90.30000000000291,2.1119573495809147,0.6877380045696565,1.8018779037655124,0.586763702524463,0.8068153576428297,0.8638494470111893,1.70932788e+18,,62605.5,1709329380000000000,2024-03-01,21,30.0,-733.4939568,-0.0007214604146482699,-0.6066638911112893,TIMEOUT
AFIB-1709352660000000000-001074,AFIB_CONTINUATION,AFIB_CONTINUATION,SHORT,SHORT,1709352720000000000,2024-03-02,4,1709352720000000000,62216.3,62216.3,MARKET_AFTER_DEFENSE,MARKET,,O-20240302-041200-001-000-286,62259.7,62012.8,EFFICIENT_FLOW_SHOCK_LIQUIDITY_OR_MEASURED_EXTENSION,62257.8,37.46000000000022,9.081,39568.556187,1187.05668561,130.70618109999958,0.8900851438004439,0.0007,,False,True,(),False,62216.19999999999,1709352720000000000,7451,,,,,,,2,62204.6,62263.6,11.599999999991269,47.40000000000873,0.26666666666642136,1.0896551724138115,0.3096636412170635,1.2653497063536694,-0.6686963788892564,-0.5791199724678435,,,62259.80000000001,1709352780000000000,2024-03-02,4,1.0,-1187.1881892,-0.0007007821114118249,-1.0001107812218186,STOP
AFIB-1709357220000000000-001088,AFIB_CONTINUATION,AFIB_CONTINUATION,LONG,LONG,1709357280000000000,2024-03-02,5,1709357280000000000,62097.3,62097.3,MARKET_AFTER_DEFENSE,MARKET,,O-20240302-052800-001-000-289,62031.00000000001,62513.100000000006,EFFICIENT_FLOW_SHOCK_LIQUIDITY_OR_MEASURED_EXTENSION,62033.8,56.275,7.505,38381.3679978,1151.441039934,153.40355037500115,2.14058096567697,0.0007,,False,True,(),False,62097.40000000001,1709357280000000000,7527,,,,,,,3,62099.9,61988.6,2.499999999992724,108.80000000001019,0.03765060240952815,1.6385542168675873,0.044424700133144805,1.93336294980027,-0.5686719100487129,-0.5517350139100823,,,62030.899999999994,1709357400000000000,2024-03-02,5,2.0,-1151.19052405,-0.0010708982984797197,-0.9997824327296738,STOP
AFIB-1709362380000000000-001101,AFIB_CONTINUATION,AFIB_CONTINUATION,SHORT,SHORT,1709362440000000000,2024-03-02,6,1709362440000000000,62085.9,62085.9,MARKET_AFTER_DEFENSE,MARKET,,O-20240302-065400-001-000-292,62142.700000000004,61820.0,EFFICIENT_FLOW_SHOCK_LIQUIDITY_OR_MEASURED_EXTENSION,62140.8,38.164999999999054,7.757,37230.17747375,1116.9053242125,143.96827577500184,1.2430924037716127,0.0007,,False,True,(),False,62085.799999999996,1709362440000000000,7613,,,,,,TIMEOUT,31,61870.0,62131.2,215.79999999999563,45.400000000001455,3.792618629173331,0.7978910369067572,5.654395388444936,1.1895715970130376,0.8781744403022637,0.8948564488008225,1.70936316e+18,,62051.6,1709364240000000000,2024-03-02,7,30.0,-408.76426826,0.0005508505970769016,-0.36597933539998895,TIMEOUT
AFIB-1709366040000000000-001104,AFIB_CONTINUATION,AFIB_CONTINUATION,LONG,LONG,1709366100000000000,2024-03-02,7,1709366100000000000,62089.8,62089.8,MARKET_AFTER_DEFENSE,MARKET,,O-20240302-075500-001-000-296,62062.899999999994,62337.100000000006,EFFICIENT_FLOW_SHOCK_LIQUIDITY_OR_MEASURED_EXTENSION,62064.600000000006,34.659999999999854,9.686,36821.41320549,1104.6423961647,114.03986689999728,1.4030283825243526,0.0007,,False,True,(),False,62089.9,1709366100000000000,7674,,,,,,,4,62102.0,62045.3,12.099999999998545,44.599999999998545,0.4481481481479735,1.6518518518513527,0.3491055972301961,1.2867859203692653,-0.6579657802108786,-0.6579657802108786,,,62062.8,1709366280000000000,2024-03-02,7,3.0,-1104.27073654,-0.0004364639015362973,-0.9996635475643607,STOP
AFIB-1709366460000000000-001105,AFIB_CONTINUATION,AFIB_CONTINUATION,LONG,LONG,1709366520000000000,2024-03-02,8,1709366520000000000,62133.1,62133.1,MARKET_AFTER_DEFENSE,MARKET,,O-20240302-080200-001-000-299,62073.9,62337.100000000006,EFFICIENT_FLOW_SHOCK_LIQUIDITY_OR_MEASURED_EXTENSION,62075.4,29.95500000000029,7.321,35717.14246895,1071.5142740684998,146.34265157499934,0.7972444037629536,0.0007,,False,True,(),False,62133.2,1709366520000000000,7681,,,,,,,3,62138.6,62070.9,5.400000000001455,62.299999999995634,0.09106239460374119,1.050590219224287,0.18027040560845944,2.07978634618578,-0.5964522923466713,-0.5588955722732806,,,62073.799999999996,1709366640000000000,2024-03-02,8,2.0,-1071.3910129,-0.0009560106352159789,-0.9998849654442477,STOP
AFIB-1709384520000000000-001160,AFIB_CONTINUATION,AFIB_CONTINUATION,SHORT,SHORT,1709384580000000000,2024-03-02,13,1709384580000000000,62105.1,62105.1,MARKET_AFTER_DEFENSE,MARKET,,O-20240302-130300-001-000-302,62133.799999999996,61894.200000000004,EFFICIENT_FLOW_SHOCK_LIQUIDITY_OR_MEASURED_EXTENSION,62132.15,33.54999999999891,8.968,34645.75145605,1039.3725436815,115.89474925000087,1.0690776829995214,0.0007,,False,True,(),False,62104.99999999999,1709384580000000000,7982,,,,,,TIMEOUT,31,61903.3,62118.3,201.6999999999898,13.300000000010186,7.003472222221161,0.46180555555586256,6.011922503725674,0.3964232488825818,0.7858653699963942,0.9896409521761742,1.7093862e+18,,61960.99999999999,1709386380000000000,2024-03-02,13,30.0,512.5552784,0.0023186538926012403,0.49313913621819205,TIMEOUT
AFIB-1709390760000000000-001176,AFIB_REVERSAL,AFIB_REVERSAL,LONG,LONG,1709390820000000000,2024-03-02,14,1709390820000000000,61847.9,61847.9,MARKET_AFTER_DEFENSE,MARKET,,O-20240302-144700-001-000-306,61763.80000000001,62248.19999999999,ABSORBED_FLOW_SHOCK_PRIOR_SIDE_LIQUIDITY,61792.5,55.14000000000014,6.175,35158.30673445,1054.7492020335,170.78522010000069,1.834073989637903,0.0007,,False,True,(),False,61848.0,1709390820000000000,8086,,,,,,TIMEOUT,31,62049.8,61791.1,201.8000000000029,56.900000000001455,2.3966745843233648,0.6757719714965361,3.6597751178817988,1.0319187522669806,0.5111148373898237,0.6726082030561054,1.7093925e+18,,62000.0,1709392620000000000,2024-03-02,15,30.0,403.26702,0.00245763808045531,0.38233451063297585,TIMEOUT
AFIB-1709392860000000000-001177,AFIB_CONTINUATION,AFIB_CONTINUATION,SHORT,SHORT,1709392920000000000,2024-03-02,15,1709392920000000000,61875.7,61875.7,MARKET_AFTER_DEFENSE,MARKET,,O-20240302-152200-001-000-310,61972.99999999999,61604.99999999999,EFFICIENT_FLOW_SHOCK_LIQUIDITY_OR_MEASURED_EXTENSION,61971.2,35.92999999999993,5.792,35561.57375445,1066.8472126335,184.19058754999674,0.99931007576614,0.0007,,False,True,(),False,61875.6,1709392920000000000,8121,,,,,,,9,61853.5,61991.9,22.099999999998545,116.30000000000291,0.2268993839835715,1.194045174538089,0.6150848872807846,3.2368494294462327,-0.45346253090882144,-0.3513228925578863,,,61973.100000000006,1709393400000000000,2024-03-02,15,8.0,-1066.85216928,-0.0015757422958324004,-1.0000046460696914,STOP
AFIB-1709398200000000000-001189,AFIB_CONTINUATION,AFIB_CONTINUATION,LONG,LONG,1709398260000000000,2024-03-02,16,1709398260000000000,61806.3,61806.3,MARKET_AFTER_DEFENSE,MARKET,,O-20240302-165100-001-000-313,61743.5,62049.799999999996,EFFICIENT_FLOW_SHOCK_LIQUIDITY_OR_MEASURED_EXTENSION,61745.05,30.63499999999949,6.923,34494.72158517,1034.8416475551,149.4666227750019,1.047730437020293,0.0007,,False,True,(),False,61806.4,1709398260000000000,8210,,,,,,TIMEOUT,31,61992.9,61767.4,186.5,39.0,2.96502384737672,0.6200317965023704,6.087808062673514,1.2730536967521022,0.5543194089875029,0.6666404053966806,1.70939922e+18,,61892.1,1709400060000000000,2024-03-02,17,30.0,-6.15420085,0.0013865877967329772,-0.005946997653737472,TIMEOUT
AFIB-1709424120000000000-001258,AFIB_CONTINUATION,AFIB_CONTINUATION,SHORT,SHORT,1709424180000000000,2024-03-03,0,1709424180000000000,61954.1,61954.1,MARKET_AFTER_DEFENSE,MARKET,,O-20240303-000300-001-000-317,62025.40000000001,61720.0,EFFICIENT_FLOW_SHOCK_LIQUIDITY_OR_MEASURED_EXTENSION,62024.35,21.559999999999853,6.535,34488.56738432,1034.6570215296,158.31366960000133,0.9306090268278219,0.0007,,False,True,(),False,61954.0,1709424180000000000,8642,,,,,,TIMEOUT,31,61811.6,62015.3,142.40000000000146,61.30000000000291,1.9943977591034179,0.8585434173668826,6.604823747681003,2.843228200371212,0.17082624683220174,0.3509746198189381,,,61840.19999999999,1709425980000000000,2024-03-03,0,30.0,177.3864321,0.0018368466927076571,0.1714446704645741,TIMEOUT
