accepted_last15,breadth,delayed_cont_120m,delayed_cont_240m,delayed_cont_480m,delayed_cont_60m,delayed_entry_price,delayed_entry_time,delayed_rev_120m,delayed_rev_240m,delayed_rev_480m,delayed_rev_60m,direct_cont_120m,direct_cont_240m,direct_cont_480m,direct_cont_60m,direct_rev_120m,direct_rev_240m,direct_rev_480m,direct_rev_60m,entry_price,entry_time,event_id,event_time,impulse_atr,impulse_breadth,jump_close,jump_direction,jump_high,jump_log_return,jump_low,jump_open,jump_return,jump_zscore,last15_aligned_return,oi_abs_baseline,oi_change_1h,oi_material,oi_mode,period_label,premium_aligned,premium_change_1h,split,state,symbol,taker_1h,taker_aligned,timeframe_min,transition15,episode_id,abs_z,composite_policy,composite_entry_column,composite_template,composite_60m,chosen_entry_60m,composite_120m,chosen_entry_120m,composite_240m,chosen_entry_240m,composite_480m,chosen_entry_480m
True,4,0.00012086990533567601,0.006961095460492852,0.004251080979144075,-0.0017114165180504997,4295.18,2025-10-01 12:15:59.999000+00:00,-0.003920869905335676,-0.010761095460492852,-0.008051080979144075,-0.0020885834819495,-0.0024353967056808127,0.0048809156680354035,0.006561595761520169,-0.005044873692933703,-0.0013646032943191871,-0.008680915668035404,-0.01036159576152017,0.001244873692933703,4295.88,2025-10-01 12:00:59.999000+00:00,ETHUSDT:2025-10-01T11:59:59.999000+00:00:240m,2025-10-01 11:59:59.999000+00:00,0.35848879401551526,1,4295.88,1,4329.0,0.035997332028680086,4141.37,4143.98,0.03665308072654616,3.672849671103339,0.0008970114374784455,0.0038609554068482765,0.005324931656030429,True,BUILD,untouched_cascade_2025_10,True,0.00013759000000000004,untouched,MIXED_SPONSORSHIP,ETHUSDT,-0.10879734932886381,False,240,REJECTED_15,ETHUSDT:2025-10-01 11:59:59.999000+00:00,3.672849671103339,REJECTED_TRANSITION_REVERSAL,delayed_entry_time,delayed_rev_{h}m,-0.0020885834819495,2025-10-01 12:15:59.999000+00:00,-0.003920869905335676,2025-10-01 12:15:59.999000+00:00,-0.010761095460492852,2025-10-01 12:15:59.999000+00:00,-0.008051080979144075,2025-10-01 12:15:59.999000+00:00
True,4,-0.015129890830271596,-0.010162624126598173,-0.009043612381380394,-0.006649191580097567,4539.72,2025-10-03 16:15:59.999000+00:00,0.011329890830271595,0.006362624126598173,0.005243612381380393,0.0028491915800975673,-0.01593864819553502,-0.005328042001235365,-0.006770731492102709,-0.004097123444807158,0.012138648195535019,0.0015280420012353652,0.002970731492102709,0.0002971234448071586,4533.2,2025-10-03 16:00:59.999000+00:00,ETHUSDT:2025-10-03T15:59:59.999000+00:00:60m,2025-10-03 15:59:59.999000+00:00,1.227241055228822,4,4533.2,1,4540.77,0.01159970938979712,4455.51,4480.91,0.011667246904653483,2.5306883097705186,0.007476286570242241,0.0033923438191774125,0.008863007614341,True,BUILD,untouched_cascade_2025_10,False,-4.554e-05,untouched,MIXED_SPONSORSHIP,ETHUSDT,0.04918186008693943,True,60,PERSISTENT_15,ETHUSDT:2025-10-03 15:59:59.999000+00:00,2.5306883097705186,PERSISTENT_TRANSITION_CONTINUATION,delayed_entry_time,delayed_cont_{h}m,-0.006649191580097567,2025-10-03 16:15:59.999000+00:00,-0.015129890830271596,2025-10-03 16:15:59.999000+00:00,-0.010162624126598173,2025-10-03 16:15:59.999000+00:00,-0.009043612381380394,2025-10-03 16:15:59.999000+00:00
True,4,-0.006933864177192093,-0.012804845457021307,-0.00019228111062007222,-0.008646047691119417,4479.66,2025-10-03 18:15:59.999000+00:00,0.0031338641771920936,0.009004845457021305,-0.0036077188893799276,0.004846047691119417,-0.012661685714029801,-0.013433573774599626,-0.0038487376833513534,-0.010907598063343947,0.0088616857140298,0.009633573774599625,4.873768335135367e-05,0.007107598063343947,4469.56,2025-10-03 18:00:59.999000+00:00,ETHUSDT:2025-10-03T17:59:59.999000+00:00:60m,2025-10-03 17:59:59.999000+00:00,1.080307500823868,4,4469.53,-1,4524.7,-0.011947504333628175,4451.51,4523.24,-0.01187641629359426,-2.740478952115602,0.007613536953075428,0.0034310209927248536,-0.013744559624011998,True,UNWIND,untouched_cascade_2025_10,False,4.1640000000000015e-05,untouched,FORCED_UNWIND_ACCEPTED,ETHUSDT,-0.056549142203304426,True,60,MIXED_15,ETHUSDT:2025-10-03 17:59:59.999000+00:00,2.740478952115602,ACCEPTED_UNWIND_CONTINUATION,entry_time,direct_cont_{h}m,-0.010907598063343947,2025-10-03 18:00:59.999000+00:00,-0.012661685714029801,2025-10-03 18:00:59.999000+00:00,-0.013433573774599626,2025-10-03 18:00:59.999000+00:00,-0.0038487376833513534,2025-10-03 18:00:59.999000+00:00
True,4,0.001669616304689216,0.003486276417906455,-0.00559702414817985,-0.005427879252511412,4552.31,2025-10-05 03:15:59.999000+00:00,-0.005469616304689216,-0.007286276417906455,0.0017970241481798505,0.0016278792525114122,0.003742660802638755,0.0004969213853765048,-0.0033645409565695597,-0.005726278174821285,-0.007542660802638755,-0.004296921385376505,-0.00043545904343044004,0.0019262781748212849,4547.5,2025-10-05 03:00:59.999000+00:00,ETHUSDT:2025-10-05T02:59:59.999000+00:00:60m,2025-10-05 02:59:59.999000+00:00,2.243640729057389,4,4547.51,1,4550.09,0.013627310989418648,4477.71,4485.96,0.01372058600611692,3.31956110498384,0.005919371785655159,0.0016645642625494617,0.0029338414875503815,True,BUILD,untouched_cascade_2025_10,True,0.0001707,untouched,SPONSORED_BUILD_BROAD,ETHUSDT,0.0026321723050794638,True,60,PERSISTENT_15,ETHUSDT:2025-10-05 02:59:59.999000+00:00,3.31956110498384,PERSISTENT_TRANSITION_CONTINUATION,delayed_entry_time,delayed_cont_{h}m,-0.005427879252511412,2025-10-05 03:15:59.999000+00:00,0.001669616304689216,2025-10-05 03:15:59.999000+00:00,0.003486276417906455,2025-10-05 03:15:59.999000+00:00,-0.00559702414817985,2025-10-05 03:15:59.999000+00:00
True,4,-8.980160050441163e-05,0.0016284641112298676,-0.00959826816327246,-0.0014666030434098293,4568.56,2025-10-05 05:15:59.999000+00:00,-0.003710198399495588,-0.005428464111229867,0.0057982681632724594,-0.0023333969565901705,-0.00512752757393141,0.0010716869735587625,-0.011337675480411745,-0.003010829273412661,0.0013275275739314102,-0.004871686973558762,0.007537675480411745,-0.0007891707265873388,4573.16,2025-10-05 05:00:59.999000+00:00,ETHUSDT:2025-10-05T04:59:59.999000+00:00:60m,2025-10-05 04:59:59.999000+00:00,1.263411913610951,4,4573.16,1,4587.99,0.009458210275905295,4526.7,4530.1,0.009503080499149164,2.2178952753480523,0.005985547575314332,0.002025017536338325,0.012639777064304525,True,BUILD,untouched_cascade_2025_10,True,0.00017326,untouched,MIXED_SPONSORSHIP,ETHUSDT,-0.04264339106171155,False,60,REJECTED_15,ETHUSDT:2025-10-05 04:59:59.999000+00:00,2.2178952753480523,REJECTED_TRANSITION_REVERSAL,delayed_entry_time,delayed_rev_{h}m,-0.0023333969565901705,2025-10-05 05:15:59.999000+00:00,-0.003710198399495588,2025-10-05 05:15:59.999000+00:00,-0.005428464111229867,2025-10-05 05:15:59.999000+00:00,0.0057982681632724594,2025-10-05 05:15:59.999000+00:00
True,4,-0.002779369851058076,-0.003914396099917492,0.004905749624229196,-0.0014900681897321727,4537.34,2025-10-05 10:15:59.999000+00:00,-0.001020630148941924,0.00011439609991749258,-0.008705749624229197,-0.002309931810267827,-0.0020231166992414765,0.0006392819218517104,0.006524699848082695,-0.00020934389791881056,-0.0017768833007585233,-0.00443928192185171,-0.010324699848082696,-0.0035906561020811892,4548.53,2025-10-05 10:00:59.999000+00:00,ETHUSDT:2025-10-05T09:59:59.999000+00:00:120m,2025-10-05 09:59:59.999000+00:00,1.0231879030645268,4,4548.52,-1,4618.44,-0.012321220218056452,4536.95,4604.91,-0.012245624778768671,-2.31584011418257,0.000428527163128134,0.002199654723206379,-0.013441311661122057,True,UNWIND,untouched_cascade_2025_10,False,0.00011521000000000003,untouched,FORCED_UNWIND_ACCEPTED,ETHUSDT,-0.22593521146297588,True,120,PERSISTENT_15,ETHUSDT:2025-10-05 09:59:59.999000+00:00,2.31584011418257,ACCEPTED_UNWIND_CONTINUATION,entry_time,direct_cont_{h}m,-0.00020934389791881056,2025-10-05 10:00:59.999000+00:00,-0.0020231166992414765,2025-10-05 10:00:59.999000+00:00,0.0006392819218517104,2025-10-05 10:00:59.999000+00:00,0.006524699848082695,2025-10-05 10:00:59.999000+00:00
True,4,0.002754851389559456,0.009823329425556982,0.010314674850010487,0.0010502275705124426,4640.32,2025-10-06 14:15:59.999000+00:00,-0.0065548513895594554,-0.013623329425556984,-0.014114674850010488,-0.004850227570512442,0.005525363558135834,0.010498610251444397,0.00995513316266995,-0.0018288303812319256,-0.009325363558135834,-0.014298610251444398,-0.013755133162669951,-0.001971169618768074,4636.81,2025-10-06 14:00:59.999000+00:00,ETHUSDT:2025-10-06T13:59:59.999000+00:00:60m,2025-10-06 13:59:59.999000+00:00,1.6643748773661489,2,4636.81,1,4637.0,0.01254381224614828,4574.94,4579.01,0.012622815848840618,2.50485190243096,0.006995178734309215,0.0027777368217201115,0.015426489936473331,True,BUILD,untouched_cascade_2025_10,True,2.111999999999996e-05,untouched,SPONSORED_BUILD_BROAD,ETHUSDT,0.09139644371075124,True,60,PERSISTENT_15,ETHUSDT:2025-10-06 13:59:59.999000+00:00,2.50485190243096,PERSISTENT_TRANSITION_CONTINUATION,delayed_entry_time,delayed_cont_{h}m,0.0010502275705124426,2025-10-06 14:15:59.999000+00:00,0.002754851389559456,2025-10-06 14:15:59.999000+00:00,0.009823329425556982,2025-10-06 14:15:59.999000+00:00,0.010314674850010487,2025-10-06 14:15:59.999000+00:00
True,4,-0.002798809077971574,-0.004470165958676096,0.024011381704955218,0.002641125865371254,4672.85,2025-10-07 07:15:59.999000+00:00,-0.001001190922028426,0.0006701659586760961,-0.027811381704955215,-0.006441125865371254,-0.00219780460161688,-0.006739860396058659,0.014339991944278386,-0.003903218003680862,-0.00160219539838312,0.0029398603960586597,-0.018139991944278386,0.00010321800368086223,4667.49,2025-10-07 07:00:59.999000+00:00,ETHUSDT:2025-10-07T06:59:59.999000+00:00:60m,2025-10-07 06:59:59.999000+00:00,1.2274013388297442,4,4667.48,-1,4717.89,-0.008943323313736599,4663.48,4709.42,-0.008903450750731068,-2.55961008987268,0.0002998577817379111,0.003884414244121004,-0.013005994666812626,True,UNWIND,untouched_cascade_2025_10,False,9.686999999999999e-05,untouched,FORCED_UNWIND_ACCEPTED,ETHUSDT,-0.20875095286532966,True,60,MIXED_15,ETHUSDT:2025-10-07 06:59:59.999000+00:00,2.55961008987268,ACCEPTED_UNWIND_CONTINUATION,entry_time,direct_cont_{h}m,-0.003903218003680862,2025-10-07 07:00:59.999000+00:00,-0.00219780460161688,2025-10-07 07:00:59.999000+00:00,-0.006739860396058659,2025-10-07 07:00:59.999000+00:00,0.014339991944278386,2025-10-07 07:00:59.999000+00:00
False,4,0.035439493902111444,0.03597460377155749,0.032441589211841274,0.019908413474453282,4653.25,2025-10-07 14:15:59.999000+00:00,-0.03923949390211144,-0.03977460377155749,-0.03624158921184127,-0.02370841347445328,0.03886988515525304,0.04664317311782219,0.04291922586133558,0.021560229689493907,-0.04266988515525304,-0.05044317311782219,-0.046719225861335575,-0.025360229689493904,4702.0,2025-10-07 14:00:59.999000+00:00,ETHUSDT:2025-10-07T13:59:59.999000+00:00:60m,2025-10-07 13:59:59.999000+00:00,1.0891807155100282,4,4702.0,-1,4754.0,-0.00931420789569401,4661.0,4746.0,-0.009270965023177369,-2.5532731095413674,-0.003476527569994614,0.0042276738509574585,-0.010497781408655982,True,UNWIND,untouched_cascade_2025_10,True,-0.00025879,untouched,MIXED_SPONSORSHIP,ETHUSDT,0.009442755195745582,False,60,PERSISTENT_15,ETHUSDT:2025-10-07 13:59:59.999000+00:00,2.5532731095413674,PERSISTENT_TRANSITION_CONTINUATION,delayed_entry_time,delayed_cont_{h}m,0.019908413474453282,2025-10-07 14:15:59.999000+00:00,0.035439493902111444,2025-10-07 14:15:59.999000+00:00,0.03597460377155749,2025-10-07 14:15:59.999000+00:00,0.032441589211841274,2025-10-07 14:15:59.999000+00:00
True,4,0.012395537779808853,0.014939603055514795,0.013603858938391123,0.013977340023771058,4551.77,2025-10-07 15:15:59.999000+00:00,-0.016195537779808852,-0.018739603055514795,-0.017403858938391123,-0.017777340023771057,0.018671946276860987,0.026229076658049646,0.01901169046690855,0.0158254997615256,-0.022471946276860985,-0.030029076658049644,-0.02281169046690855,-0.019625499761525597,4591.69,2025-10-07 15:00:59.999000+00:00,ETHUSDT:2025-10-07T14:59:59.999000+00:00:60m,2025-10-07 14:59:59.999000+00:00,2.1888272395747985,4,4591.68,-1,4708.51,-0.023741979939972947,4588.08,4702.0,-0.023462356444066246,-5.490088136062569,0.006430951659670114,0.0042276738509574585,-0.03778211265992937,True,UNWIND,untouched_cascade_2025_10,False,0.00058106,untouched,FORCED_UNWIND_ACCEPTED,ETHUSDT,-0.15282791722213654,True,60,PERSISTENT_15,ETHUSDT:2025-10-07 14:59:59.999000+00:00,5.490088136062569,ACCEPTED_UNWIND_CONTINUATION,entry_time,direct_cont_{h}m,0.0158254997615256,2025-10-07 15:00:59.999000+00:00,0.018671946276860987,2025-10-07 15:00:59.999000+00:00,0.026229076658049646,2025-10-07 15:00:59.999000+00:00,0.01901169046690855,2025-10-07 15:00:59.999000+00:00
False,4,-0.001344134389998906,-0.006869304609889535,0.004750295791941097,-0.003507322245786413,4479.5,2025-10-07 16:15:59.999000+00:00,-0.0024558656100010937,0.0030693046098895357,-0.008550295791941097,-0.00029267775421358663,0.006203673813271928,0.005361157794381745,0.012407252289204597,0.0009978116754984074,-0.010003673813271928,-0.009161157794381746,-0.016207252289204596,-0.004797811675498407,4510.3,2025-10-07 16:00:59.999000+00:00,ETHUSDT:2025-10-07T15:59:59.999000+00:00:120m,2025-10-07 15:59:59.999000+00:00,1.3436805187768361,4,4510.3,-1,4708.51,-0.041624279968564486,4472.94,4702.0,-0.04076988515525304,-7.625259468945017,-8.869376261122497e-05,0.0042462442294368685,-0.03973566299447029,True,UNWIND,untouched_cascade_2025_10,True,-8.308999999999997e-05,untouched,FORCED_UNWIND_REJECTED,ETHUSDT,-0.07861949489119685,True,120,PERSISTENT_15,ETHUSDT:2025-10-07 15:59:59.999000+00:00,7.625259468945017,REJECTED_UNWIND_REVERSAL,delayed_entry_time,delayed_rev_{h}m,-0.00029267775421358663,2025-10-07 16:15:59.999000+00:00,-0.0024558656100010937,2025-10-07 16:15:59.999000+00:00,0.0030693046098895357,2025-10-07 16:15:59.999000+00:00,-0.008550295791941097,2025-10-07 16:15:59.999000+00:00
True,4,-0.00823812439120074,-0.004174320017982889,-0.01878330005597638,-0.009943864404687962,4537.62,2025-10-08 18:15:59.999000+00:00,0.004438124391200739,0.0003743200179828893,0.01498330005597638,0.006143864404687962,-0.007264790312520018,-0.004809417918046997,-0.015069524288129342,-0.005333994785088767,0.0034647903125200183,0.001009417918046997,0.011269524288129341,0.0015339947850887675,4536.99,2025-10-08 18:00:59.999000+00:00,ETHUSDT:2025-10-08T17:59:59.999000+00:00:120m,2025-10-08 17:59:59.999000+00:00,0.9033844882134634,4,4536.99,1,4556.75,0.020459181013467664,4436.55,4445.1,0.020669904681773987,2.349057207603502,0.002397186123274997,0.003409771738484224,0.006400712052158752,True,BUILD,untouched_cascade_2025_10,True,8.437000000000001e-05,untouched,SPONSORED_BUILD_BROAD,ETHUSDT,0.08363730034258811,True,120,PERSISTENT_15,ETHUSDT:2025-10-08 17:59:59.999000+00:00,2.349057207603502,PERSISTENT_TRANSITION_CONTINUATION,delayed_entry_time,delayed_cont_{h}m,-0.009943864404687962,2025-10-08 18:15:59.999000+00:00,-0.00823812439120074,2025-10-08 18:15:59.999000+00:00,-0.004174320017982889,2025-10-08 18:15:59.999000+00:00,-0.01878330005597638,2025-10-08 18:15:59.999000+00:00
True,4,-0.0043064672113199845,-0.0009202563135903713,0.014432823896715975,-0.003371873003546564,4429.73,2025-10-09 03:15:59.999000+00:00,0.0005064672113199848,-0.0028797436864096285,-0.018232823896715974,-0.00042812699645343563,-0.011442573161994695,-0.005538828682585249,0.011319943955236845,-0.010524364055174195,0.007642573161994694,0.001738828682585249,-0.015119943955236846,0.006724364055174194,4410.76,2025-10-09 03:00:59.999000+00:00,ETHUSDT:2025-10-09T02:59:59.999000+00:00:60m,2025-10-09 02:59:59.999000+00:00,1.5855380414670062,4,4410.76,-1,4479.78,-0.014962008453123812,4400.0,4477.24,-0.014850633759562193,-2.006147458474153,0.0020904977375565403,0.0029433058233152565,-0.011577190174872243,True,UNWIND,untouched_cascade_2025_10,True,-0.00018942000000000004,untouched,FORCED_UNWIND_ACCEPTED,ETHUSDT,-0.23416706236950455,True,60,MIXED_15,ETHUSDT:2025-10-09 02:59:59.999000+00:00,2.006147458474153,ACCEPTED_UNWIND_CONTINUATION,entry_time,direct_cont_{h}m,-0.010524364055174195,2025-10-09 03:00:59.999000+00:00,-0.011442573161994695,2025-10-09 03:00:59.999000+00:00,-0.005538828682585249,2025-10-09 03:00:59.999000+00:00,0.011319943955236845,2025-10-09 03:00:59.999000+00:00
True,4,-0.004915459408693743,-0.01187403482280146,0.007503169224819652,-0.0016076615687755519,4344.28,2025-10-09 09:15:59.999000+00:00,0.0011154594086937436,0.008074034822801458,-0.011303169224819653,-0.002192338431224448,-0.007953727700138235,-0.019407038411930908,0.009849178274075067,-0.0035249601272229073,0.004153727700138234,0.015607038411930908,-0.013649178274075068,-0.0002750398727770925,4326.26,2025-10-09 09:00:59.999000+00:00,ETHUSDT:2025-10-09T08:59:59.999000+00:00:60m,2025-10-09 08:59:59.999000+00:00,2.202154224836126,4,4326.26,-1,4425.17,-0.022438029167973023,4316.59,4424.42,-0.02218816887147046,-4.0038274763585315,0.0024786661778506414,0.002844816662788574,-0.018532166220822432,True,UNWIND,untouched_cascade_2025_10,False,0.0006577,untouched,FORCED_UNWIND_ACCEPTED,ETHUSDT,-0.20471099617870248,True,60,MIXED_15,ETHUSDT:2025-10-09 08:59:59.999000+00:00,4.0038274763585315,ACCEPTED_UNWIND_CONTINUATION,entry_time,direct_cont_{h}m,-0.0035249601272229073,2025-10-09 09:00:59.999000+00:00,-0.007953727700138235,2025-10-09 09:00:59.999000+00:00,-0.019407038411930908,2025-10-09 09:00:59.999000+00:00,0.009849178274075067,2025-10-09 09:00:59.999000+00:00
True,0,-0.010470093092117981,-0.00793268240229693,0.0015538258028418145,-0.00520876511912237,4343.01,2025-10-09 10:15:59.999000+00:00,0.006670093092117981,0.00413268240229693,-0.005353825802841814,0.00140876511912237,-0.010600087000869994,-0.005608498623447687,-0.0017546139307546987,-0.006321582677365254,0.006800087000869994,0.0018084986234476869,-0.002045386069245301,0.0025215826773652547,4333.29,2025-10-09 10:00:59.999000+00:00,ETHUSDT:2025-10-09T09:59:59.999000+00:00:120m,2025-10-09 09:59:59.999000+00:00,-0.16379141943283998,0,4333.29,-1,4425.17,-0.020814387859965096,4316.59,4424.42,-0.020599263633959697,-2.0627663678956525,0.0006733991204300738,0.0029762861580326927,-0.0011221085993540214,False,UNWIND,untouched_cascade_2025_10,False,0.00024635,untouched,MIXED_SPONSORSHIP,ETHUSDT,-0.007212814412278922,True,120,REJECTED_15,ETHUSDT:2025-10-09 09:59:59.999000+00:00,2.0627663678956525,REJECTED_TRANSITION_REVERSAL,delayed_entry_time,delayed_rev_{h}m,0.00140876511912237,2025-10-09 10:15:59.999000+00:00,0.006670093092117981,2025-10-09 10:15:59.999000+00:00,0.00413268240229693,2025-10-09 10:15:59.999000+00:00,-0.005353825802841814,2025-10-09 10:15:59.999000+00:00
True,4,0.03680240039477868,0.05130581358461307,0.09992467601132639,0.03223424821703426,4255.55,2025-10-10 15:15:59.999000+00:00,-0.04060240039477868,-0.05510581358461307,-0.10372467601132639,-0.036034248217034257,0.038154234752320174,0.050897063842719206,0.09739167543305972,0.03952646749421419,-0.04195423475232017,-0.054697063842719204,-0.10119167543305972,-0.04332646749421419,4277.7,2025-10-10 15:00:59.999000+00:00,ETHUSDT:2025-10-10T14:59:59.999000+00:00:60m,2025-10-10 14:59:59.999000+00:00,1.837954705481736,4,4277.71,-1,4373.7,-0.01763120730854379,4276.02,4353.8,-0.01747668703201799,-2.4002515119573733,0.0117521219429928,0.0026347914845903375,-0.02141057162485893,True,UNWIND,untouched_cascade_2025_10,True,-0.00051147,untouched,FORCED_UNWIND_ACCEPTED,ETHUSDT,-0.12406347372096382,True,60,PERSISTENT_15,ETHUSDT:2025-10-10 14:59:59.999000+00:00,2.4002515119573733,ACCEPTED_UNWIND_CONTINUATION,entry_time,direct_cont_{h}m,0.03952646749421419,2025-10-10 15:00:59.999000+00:00,0.038154234752320174,2025-10-10 15:00:59.999000+00:00,0.050897063842719206,2025-10-10 15:00:59.999000+00:00,0.09739167543305972,2025-10-10 15:00:59.999000+00:00
True,4,0.004746732955582269,0.02477694980159552,0.057290470745373204,0.0028295932890379924,4110.29,2025-10-10 16:15:59.999000+00:00,-0.00854673295558227,-0.028576949801595516,-0.0610904707453732,-0.006629593289037992,0.00016804552626627114,0.023828632431733734,0.0665040200073649,-0.003331536231035757,-0.003968045526266271,-0.027628632431733732,-0.0703040200073649,-0.0004684637689642429,4100.49,2025-10-10 16:00:59.999000+00:00,ETHUSDT:2025-10-10T15:59:59.999000+00:00:120m,2025-10-10 15:59:59.999000+00:00,2.8145430386630417,4,4100.48,-1,4373.7,-0.05994498695623399,4067.44,4353.8,-0.05818365565712724,-5.7904545318596305,0.008628755587899106,0.0026896527815924998,-0.026112371264606082,True,UNWIND,untouched_cascade_2025_10,True,-2.6100000000000038e-05,untouched,FORCED_UNWIND_ACCEPTED,ETHUSDT,-0.1564975462892706,True,120,MIXED_15,ETHUSDT:2025-10-10 15:59:59.999000+00:00,5.7904545318596305,ACCEPTED_UNWIND_CONTINUATION,entry_time,direct_cont_{h}m,-0.003331536231035757,2025-10-10 16:00:59.999000+00:00,0.00016804552626627114,2025-10-10 16:00:59.999000+00:00,0.023828632431733734,2025-10-10 16:00:59.999000+00:00,0.0665040200073649,2025-10-10 16:00:59.999000+00:00
True,4,-0.028539448838989387,-0.02430098843689986,-0.0251954163924739,-0.048085251339627474,3723.05,2025-10-10 21:15:59.999000+00:00,0.02473944883898939,0.02050098843689986,0.0213954163924739,0.04428525133962748,0.001153229696022619,0.006180708763286704,0.01005934547035271,-0.021670956023142493,-0.004953229696022619,-0.009980708763286704,-0.013859345470352712,0.017870956023142495,3864.76,2025-10-10 21:00:59.999000+00:00,ETHUSDT:2025-10-10T20:59:59.999000+00:00:60m,2025-10-10 20:59:59.999000+00:00,1.6276854541266645,4,3864.76,-1,4022.18,-0.03314149170574684,3831.55,3994.99,-0.03259832940758289,-3.0141164154368214,0.03718226910246858,0.00307883932634212,-0.049197909170782594,True,UNWIND,untouched_cascade_2025_10,True,-0.00034334999999999997,untouched,MIXED_SPONSORSHIP,ETHUSDT,0.010306213511878706,False,60,PERSISTENT_15,ETHUSDT:2025-10-10 20:59:59.999000+00:00,3.0141164154368214,PERSISTENT_TRANSITION_CONTINUATION,delayed_entry_time,delayed_cont_{h}m,-0.048085251339627474,2025-10-10 21:15:59.999000+00:00,-0.028539448838989387,2025-10-10 21:15:59.999000+00:00,-0.02430098843689986,2025-10-10 21:15:59.999000+00:00,-0.0251954163924739,2025-10-10 21:15:59.999000+00:00
True,3,0.02227895009050941,0.01637256271011113,0.02334696146883887,0.013758132919575962,3867.0,2025-10-11 00:15:59.999000+00:00,-0.02607895009050941,-0.020172562710111128,-0.027146961468838868,-0.01755813291957596,0.021110471204188533,0.006071204188481629,0.014521465968586401,-0.005441884816753882,-0.02491047120418853,-0.00987120418848163,-0.0183214659685864,0.001641884816753882,3820.0,2025-10-11 00:00:59.999000+00:00,ETHUSDT:2025-10-10T23:59:59.999000+00:00:240m,2025-10-10 23:59:59.999000+00:00,0.2370763465632172,0,3819.99,-1,4022.18,-0.04479327127218373,3400.0,3994.99,-0.04380486559415664,-2.731191138428243,0.018872625190382908,0.004353234293693831,0.00237520067292607,False,BUILD,untouched_cascade_2025_10,True,-0.0017646799999999998,untouched,MIXED_SPONSORSHIP,ETHUSDT,0.03495604984968418,False,240,REJECTED_15,ETHUSDT:2025-10-10 23:59:59.999000+00:00,2.731191138428243,REJECTED_TRANSITION_REVERSAL,delayed_entry_time,delayed_rev_{h}m,-0.01755813291957596,2025-10-11 00:15:59.999000+00:00,-0.02607895009050941,2025-10-11 00:15:59.999000+00:00,-0.020172562710111128,2025-10-11 00:15:59.999000+00:00,-0.027146961468838868,2025-10-11 00:15:59.999000+00:00
True,4,0.025033002481389635,0.022305955334987596,0.021712903225806338,0.010755086848635255,4030.0,2025-10-12 15:15:59.999000+00:00,-0.028833002481389633,-0.026105955334987593,-0.025512903225806335,-0.014555086848635256,0.031024358538764632,0.031754221249071804,0.038277683818440225,0.012953964538739328,-0.03482435853876463,-0.0355542212490718,-0.04207768381844022,-0.016753964538739327,3973.35,2025-10-12 15:00:59.999000+00:00,ETHUSDT:2025-10-12T14:59:59.999000+00:00:60m,2025-10-12 14:59:59.999000+00:00,2.578579376080486,4,3973.44,1,4027.0,0.042488711336714176,3806.05,3808.15,0.04340427766763377,4.871870214419622,0.03598022651899124,0.004374838595435193,0.06290106650817506,True,BUILD,untouched_cascade_2025_10,True,0.00076512,untouched,SPONSORED_BUILD_BROAD,ETHUSDT,0.12173430495361472,True,60,PERSISTENT_15,ETHUSDT:2025-10-12 14:59:59.999000+00:00,4.871870214419622,PERSISTENT_TRANSITION_CONTINUATION,delayed_entry_time,delayed_cont_{h}m,0.010755086848635255,2025-10-12 15:15:59.999000+00:00,0.025033002481389635,2025-10-12 15:15:59.999000+00:00,0.022305955334987596,2025-10-12 15:15:59.999000+00:00,0.021712903225806338,2025-10-12 15:15:59.999000+00:00
True,4,-0.010539656560236242,-0.01370818108642101,-0.04084675220138066,-0.0015658292070151885,4099.7,2025-10-13 12:15:59.999000+00:00,0.006739656560236242,0.00990818108642101,0.037046752201380664,-0.0022341707929848112,-0.022577479863180136,-0.015410365711623563,-0.04398809935390545,-0.006203210857331985,0.018777479863180138,0.011610365711623561,0.04018809935390545,0.002403210857331985,4078.35,2025-10-13 12:00:59.999000+00:00,ETHUSDT:2025-10-13T11:59:59.999000+00:00:60m,2025-10-13 11:59:59.999000+00:00,1.284622669105437,4,4078.36,-1,4152.91,-0.01734109564912796,4034.12,4149.7,-0.017191604212352662,-2.1424980255905437,0.00029169883933277685,0.00623460207441795,-0.022543580760473247,True,UNWIND,untouched_cascade_2025_10,False,0.0002945500000000001,untouched,FORCED_UNWIND_ACCEPTED,ETHUSDT,-0.08801798735214549,True,60,REJECTED_15,ETHUSDT:2025-10-13 11:59:59.999000+00:00,2.1424980255905437,ACCEPTED_UNWIND_CONTINUATION,entry_time,direct_cont_{h}m,-0.006203210857331985,2025-10-13 12:00:59.999000+00:00,-0.022577479863180136,2025-10-13 12:00:59.999000+00:00,-0.015410365711623563,2025-10-13 12:00:59.999000+00:00,-0.04398809935390545,2025-10-13 12:00:59.999000+00:00
