symbol,spot_state,perp_state,spot_direction,futures_direction,spot_return_z,futures_return_z,spot_volume_z,futures_volume_z,relative_return_z,open_interest_z,spot_directional_taker_pressure,futures_directional_taker_pressure,spot_confirmation_follow,futures_confirmation_follow_spot_direction,futures_confirmation_follow_futures_direction,confirmation_open_interest_z,confirmation_futures_pressure_spot_direction,confirmation_futures_pressure_futures_direction,spot_gap_repair,perp_gap_repair,spot_index_follow_ratio,perp_spot_follow_ratio,entry_ts,entry_price,spot_continuation_return,perp_reversal_return,event_score,spot_cross_market_breadth,route,horizon_minutes,gross_return,net_return,state_quality,rank_score
SOLUSDT,True,False,-1.0,-1.0,-2.9756688469083943,-2.8807891268168495,2.1490538178117435,2.8366793802591816,1.409387157891544,1.416098821238216,0.3177109439675647,0.19763344584105103,0.006146841206602027,0.006262810293782728,0.006262810293782728,2.328724515791368,0.06354570058230069,0.06354570058230069,1.5226749589894633,1.5226749589894633,0.8086471597848257,0.8496087080250183,2026-02-15 13:00:00+00:00,87.27,-0.0004583476566977218,-0.0038959550819295252,4.054972711307585,1.0,SPOT_LED_POSITION_BUILDUP_CONTINUATION,120,-0.0004583476566977218,-0.0020583476566977217,1.743652080961733,7.0704616063145105
SOLUSDT,False,True,-1.0,-1.0,-4.85735105319828,-4.942225160469291,3.9113998259300997,3.500207625172153,-1.4976301032968111,-5.516058472586705,0.3967581815704091,0.12093059033947928,-0.0048837209302325935,-0.004887130556201935,-0.004887130556201935,2.024151132383125,-0.1678292002633035,-0.1678292002633035,1.0144826160855807,1.0144826160855807,-0.4102414126537357,-0.3935012919896664,2026-02-15 17:55:00+00:00,86.36,0.011811023622047223,-0.0023158869847151875,17.281678806082287,1.0,PERP_LED_DELEVERAGING_NONCONFIRMATION_REVERSAL,60,-0.0023158869847151875,-0.003915886984715187,3.0414035709732246,52.56055963323096
SOLUSDT,False,True,-1.0,-1.0,-3.057139995313155,-3.1516747292066714,2.035366777563652,2.3305322676389473,-1.5424944695145364,-4.777165740783146,0.10750565330830197,0.2991259155804842,-0.006811663479923347,-0.007056572180361265,-0.007056572180361265,1.6813320523800765,-0.15533988879173743,-0.15533988879173743,2.0127063696428955,2.0127063696428955,-0.9028083587432223,-0.8697255779593025,2026-02-16 14:35:00+00:00,84.2,0.01045130641330183,-0.018527315914489306,16.1899115274751,0.75,PERP_LED_DELEVERAGING_NONCONFIRMATION_REVERSAL,60,-0.018527315914489306,-0.020127315914489307,9.804693976940769,158.73712804063905
SOLUSDT,False,True,-1.0,-1.0,-2.012365237404707,-2.1075965380804287,1.6186924777504281,1.9066874874936768,-1.538819490869066,-5.09657056541471,0.18938309173859147,0.2946121357134056,-0.0002398656752220507,-0.0003600576092175345,-0.0003600576092175345,-0.08676360780570257,-0.12477214086820165,-0.12477214086820165,1.4983682429134852,1.4983682429134852,-0.11347068048736587,-0.04566170217408737,2026-02-16 16:40:00+00:00,83.35,-0.015836832633473463,0.0137972405518898,9.28503073511523,1.0,PERP_LED_DELEVERAGING_NONCONFIRMATION_REVERSAL,60,0.0137972405518898,0.0121972405518898,1.4941783139604754,13.873491568865667
ETHUSDT,False,True,1.0,1.0,2.773352580041828,2.8624888006086753,2.1437073410731236,2.2535703557019615,2.3576541635950017,-1.8306175117380583,0.37922652026654924,0.22589118439630318,-0.001990473802958137,-0.002041461224776553,-0.002041461224776553,0.5627675684001265,-0.18429557893654236,-0.18429557893654236,1.2420614533256296,1.2420614533256296,-0.31766957032459886,-0.32328394478258093,2026-02-17 14:00:00+00:00,1989.6,-0.011042420587052626,0.021134901487736224,6.2891494144699625,0.75,PERP_LED_DELEVERAGING_NONCONFIRMATION_REVERSAL,60,0.021134901487736224,0.019534901487736223,1.076124374937273,6.767906982533606
ETHUSDT,False,True,-1.0,-1.0,-3.675811979712355,-3.708911508318032,2.0363799097156496,2.526097377024713,-1.068704741050001,-5.4776649696661215,0.2985340649825424,0.26889252273578945,-0.0024037733181161425,-0.002612588939197913,-0.002612588939197913,-0.2389043370796064,-0.08147804651267787,-0.08147804651267787,3.2031773312065797,3.2031773312065797,-0.2989121262667252,-0.304421484032634,2026-02-18 11:15:00+00:00,1984.05,-0.0009878783296792815,1.5120586678740722e-05,14.747842372488467,1.0,PERP_LED_DELEVERAGING_NONCONFIRMATION_REVERSAL,60,1.5120586678740722e-05,-0.0015848794133212594,7.9732485757703735,117.58821319212963
XRPUSDT,False,True,-1.0,-1.0,-3.0336950909386156,-3.128738376344011,1.2239524521087328,1.6018605521820537,-1.7606874151497145,-2.8725234455829427,0.1866732169051658,0.18065344624756074,-0.002705515088449628,-0.0030549191140736287,-0.0030549191140736287,0.7032153804426035,-0.17199167274467841,-0.17199167274467841,2.6535274052049695,2.6535274052049695,-0.35675434979752363,-0.353764378322139,2026-02-18 18:50:00+00:00,1.4447,0.010798089568768598,-0.01391292309822112,4.579162426806665,1.0,PERP_LED_DELEVERAGING_NONCONFIRMATION_REVERSAL,60,-0.01391292309822112,-0.01551292309822112,3.8398531374605036,17.583311211514825
ETHUSDT,False,True,-1.0,-1.0,-3.8118842528801644,-3.947431069655973,2.186988631501935,2.6359484604810284,-3.416194822239729,-9.754697968355948,0.4513903634383185,0.42779860245486134,-0.002292011589404064,-0.0024230500401252186,-0.0024230500401252186,-0.13201806949499265,-0.18559527500383122,-0.18559527500383122,1.4507048339096318,1.4507048339096318,-0.27909557581503996,-0.2880832178098364,2026-02-20 04:25:00+00:00,1936.13,-0.009054144091564131,0.002639285585162021,148.3362474129261,1.0,PERP_LED_DELEVERAGING_NONCONFIRMATION_REVERSAL,60,0.002639285585162021,0.001039285585162021,6.199397754087832,919.595399061511
ETHUSDT,False,True,-1.0,-1.0,-3.1414891692104865,-3.2193618075938195,2.1211294108304837,2.6699956773646694,-1.9274129192516698,-4.278438171249397,0.27983335639123263,0.2855505491842112,-0.0004492131025650714,-0.0005011624903126233,-0.0005011624903126233,0.7909769952133128,-0.1077184727660705,-0.1077184727660705,1.3207940503488063,1.3207940503488063,-0.07576698266244766,-0.07457128983016004,2026-02-22 17:40:00+00:00,1936.47,-0.003986635475891731,0.002050122129441778,20.240599497647203,1.0,PERP_LED_DELEVERAGING_NONCONFIRMATION_REVERSAL,60,0.002050122129441778,0.0004501221294417781,1.2690379147128565,25.6860881790323
ETHUSDT,False,True,1.0,1.0,2.9131526502367757,2.9983362825747104,2.0964231377208065,2.572247984324178,2.1343078889023883,-6.5440533232436975,0.14412551531527407,0.28887001379400656,-0.0013765693407992163,-0.001366714294589122,-0.001366714294589122,0.9357551226317844,-0.018698514707796487,-0.018698514707796487,0.9452055095087892,0.9452055095087892,-0.25971564325495483,-0.25090392415647966,2026-02-23 13:50:00+00:00,1929.0,-0.013965785381026441,0.017423535510627253,31.117130195629898,1.0,PERP_LED_DELEVERAGING_NONCONFIRMATION_REVERSAL,60,0.017423535510627253,0.015823535510627252,2.4797813027625866,77.16367765475212
BTCUSDT,True,False,-1.0,-1.0,-2.9579814334073213,-2.8598405461335656,1.8730767227189644,1.6928478215608387,1.736956650366132,1.1349784936386715,0.41219389428835995,0.3335478316331971,0.004495319142920673,0.004672193379624878,0.004672193379624878,0.4875603119310679,0.1671668754356338,0.1671668754356338,2.2352706637924276,2.2352706637924276,0.9055610037444104,1.0938492718037982,2026-02-23 17:20:00+00:00,64761.8,0.0025725041614038657,-0.002291474295031959,4.502245544723653,1.0,SPOT_LED_POSITION_BUILDUP_CONTINUATION,120,0.0025725041614038657,0.0009725041614038657,2.2973938960305134,10.343431432878694
BTCUSDT,False,True,-1.0,-1.0,-2.704858081338998,-2.7709635870194944,1.6971243981009294,2.105847170709547,-1.2496067175692445,-3.577505880599508,0.4400618571777687,0.19898482893555747,-0.0017599777122698779,-0.0017869761681263974,-0.0017869761681263974,2.7327429709774966,-0.06762455467864203,-0.06762455467864203,1.270797584181076,1.270797584181076,-0.389540016887151,-0.3875200067195811,2026-02-27 11:25:00+00:00,66487.7,0.00794432654460897,-0.008484276039026684,5.190764693120042,1.0,PERP_LED_DELEVERAGING_NONCONFIRMATION_REVERSAL,60,-0.008484276039026684,-0.010084276039026684,2.4437195901376985,12.684773368372545
SOLUSDT,False,True,1.0,1.0,2.2203465687178245,2.318102821131638,0.8489803619827702,1.6392770509254848,1.5210593824442147,-1.587164005667174,0.1534013169194326,0.17271082735167065,-0.003830041891083047,-0.004071856287425235,-0.004071856287425235,1.9282386772133409,-0.16983874809746946,-0.16983874809746946,1.9862764126547674,1.9862764126547674,-0.716591587199051,-0.7068555090098682,2026-02-27 13:10:00+00:00,83.16,-0.004208754208754106,0.0034872534872534278,1.584428312386384,1.0,PERP_LED_DELEVERAGING_NONCONFIRMATION_REVERSAL,60,0.0034872534872534278,0.0018872534872534277,2.7012767737882184,4.279979399981803
SOLUSDT,False,True,1.0,1.0,3.659063668710548,3.7387920144169744,2.574417376730022,2.220018679643991,1.5304861534921201,-2.2262192368074523,0.5948911596376318,0.27296081756236745,-0.00023166917641603835,-0.0005794414184727703,-0.0005794414184727703,1.371832041685704,-0.011928055661141523,-0.011928055661141523,2.4389868897560696,2.4389868897560696,0.017900347297329054,-0.021497388685475318,2026-03-03 16:15:00+00:00,86.24,-0.018205009276437756,0.01808905380333936,7.719436186228211,1.0,PERP_LED_DELEVERAGING_NONCONFIRMATION_REVERSAL,60,0.01808905380333936,0.01648905380333936,0.9311827210833081,7.18820559312094
ETHUSDT,False,True,-1.0,-1.0,-1.9805662495904517,-2.0444451352051494,1.6102327063783797,1.67501963707308,-1.9342261043001028,-2.2750383046081466,0.2480417371336121,0.18774336250993917,-0.002653925209346264,-0.0027388116109905436,-0.0027388116109905436,0.7576317147538919,-0.2795669952867228,-0.2795669952867228,1.4651015969641064,1.4651015969641064,-0.42039119759734767,-0.4906552016550036,2026-03-06 12:15:00+00:00,2042.96,0.01826271684222891,0.0025110623800759235,2.8291495724144458,1.0,PERP_LED_DELEVERAGING_NONCONFIRMATION_REVERSAL,60,0.0025110623800759235,0.0009110623800759235,2.135407735495697,6.041387881808151
SOLUSDT,True,False,1.0,1.0,2.8500851307910606,2.704767225013853,1.9673847901029575,2.4990566645860075,-2.3131941741989697,2.623089636940904,0.30769177321091323,0.1758992232957719,0.0015430267062312986,0.0017816842855447046,0.0017816842855447046,1.6196273805530381,0.03793391027516102,0.03793391027516102,1.6700264340550959,1.6700264340550959,0.268602115562291,0.21863903837446666,2026-03-09 03:20:00+00:00,84.34,-0.012212473322267048,0.013635285748162307,10.468591373440676,1.0,SPOT_LED_POSITION_BUILDUP_CONTINUATION,120,-0.012212473322267048,-0.013812473322267049,1.1766462256465393,12.317828527394893
XRPUSDT,False,True,-1.0,-1.0,-3.686135608527897,-3.7600159855420756,1.6918601753895561,2.441092402111531,-1.2337950581911583,-3.448719215446753,0.32639281877282666,0.1253147925597291,-0.00542456241863154,-0.005500868558193428,-0.005500868558193428,1.2247593151110574,-0.10657300608071907,-0.10657300608071907,1.5162938753977306,1.5162938753977306,-0.7504185564846165,-0.7474617344563855,2026-03-10 13:45:00+00:00,1.3892,-0.028217679239850302,0.02065937230060455,4.894148165558445,1.0,PERP_LED_DELEVERAGING_NONCONFIRMATION_REVERSAL,60,0.02065937230060455,0.01905937230060455,4.693071361423604,22.968586594346203
ETHUSDT,False,True,-1.0,-1.0,-2.0384803944937833,-2.0878316704921183,1.5697466783389804,1.7841623169740974,-1.3296003152692548,-2.319556177069348,0.37780173594045596,0.2391119457815234,-0.0005952150516821408,-0.0006391323294434592,-0.0006391323294434592,0.12655664308126435,-0.2310169268997877,-0.2310169268997877,1.33279274782346,1.33279274782346,-0.18414478358405453,-0.1418937950791709,2026-03-14 09:55:00+00:00,2066.62,-0.003256525147341982,-0.0005467865403412375,2.7469902735802436,1.0,PERP_LED_DELEVERAGING_NONCONFIRMATION_REVERSAL,60,-0.0005467865403412375,-0.0021467865403412374,0.9023860628811887,2.4788457377489954
ETHUSDT,True,False,1.0,1.0,2.717019114396739,2.626937158467398,2.067551761907486,2.1096619541269237,-1.7436030100540012,3.6560905016292384,0.20983974643806058,0.2874145016419172,0.0035991498798744193,0.0036513049948927456,0.0036513049948927456,3.0267274910758664,0.07071720995072295,0.07071720995072295,1.3427321592060646,1.3427321592060646,0.649155649168486,0.697315041982871,2026-03-15 22:45:00+00:00,2171.51,-0.0010315402646086103,-0.0030163342558864326,7.5145224325642825,1.0,SPOT_LED_POSITION_BUILDUP_CONTINUATION,120,-0.0010315402646086103,-0.00263154026460861,3.1868026456461687,23.947299968863337
SOLUSDT,False,True,1.0,1.0,4.290788185067853,4.3677418553741605,2.8129636964784073,3.0716524702383126,1.4995088644456613,-1.650565880404906,0.44906943990000503,0.28059120470537335,-0.0017896620696915555,-0.0017906045923741232,-0.0017906045923741232,0.2819633526605165,-0.09434389760700213,-0.09434389760700213,1.004295332113425,1.004295332113425,-0.19827874699985154,-0.19129047076726147,2026-03-16 13:40:00+00:00,94.77,-0.010762899651788449,0.024163764904505558,9.31719091860406,1.0,PERP_LED_DELEVERAGING_NONCONFIRMATION_REVERSAL,60,0.024163764904505558,0.022563764904505557,0.5657420631780016,5.2711268133144005
BTCUSDT,False,True,1.0,1.0,27.32240008990176,27.507755395715915,4.708359513085124,4.7588554057303964,2.9119750115267067,-5.0014614808215745,0.13942685169702274,0.20550966172674,-0.0035573261836702175,-0.003681495184278294,-0.003681495184278294,4.601825371551763,-0.034738929580132916,-0.034738929580132916,1.4893511270658013,1.4893511270658013,-0.08131127077491823,-0.09171764356563344,2026-03-23 11:15:00+00:00,70931.8,-0.003086062950608981,0.01381890773954697,391.8090650522935,1.0,PERP_LED_DELEVERAGING_NONCONFIRMATION_REVERSAL,60,0.01381890773954697,0.01221890773954697,1.8005383610497354,705.4672518336856
ETHUSDT,False,True,-1.0,-1.0,-8.46057863380208,-8.492336407996945,3.6454600539147455,3.915036683731019,-1.6770900972358558,-21.0582565747999,0.05517511475836423,0.2532353258003166,-0.0007071489390360064,-0.0007316944020563376,-0.0007316944020563376,3.1831204855374597,-0.01686097114051055,-0.01686097114051055,1.15754943008468,1.15754943008468,-0.03844420852913395,-0.038922809487559024,2026-03-26 09:40:00+00:00,2078.89,0.003444145673893173,-0.002179047472449125,297.34875296995125,1.0,PERP_LED_DELEVERAGING_NONCONFIRMATION_REVERSAL,60,-0.002179047472449125,-0.0037790474724491247,4.6051772836440685,1369.3437224971112
XRPUSDT,False,True,-1.0,-1.0,-2.7784620990406403,-2.861351572939325,1.4319268507896135,1.6560359643644205,-1.3169165933907427,-1.5264992468577503,0.36063770211627655,0.38176970774423247,-0.00045492455834406087,-0.0006071184639901972,-0.0006071184639901972,-0.2241881705715835,-0.17586083578397838,-0.17586083578397838,1.9834206387619675,1.9834206387619675,-0.061112938072857774,-0.08860993787157616,2026-03-27 18:30:00+00:00,1.3185,-0.004019719378081321,0.006219188471748183,3.63661492326516,1.0,PERP_LED_DELEVERAGING_NONCONFIRMATION_REVERSAL,60,0.006219188471748183,0.004619188471748183,0.7224369493450598,2.627224991106401
ETHUSDT,False,True,1.0,1.0,2.1738718156400187,2.220166767071661,1.7055287475418586,1.9184094636880942,1.2937560264289518,-1.5727796673100964,0.6093509450631562,0.33812333249690374,-0.0010968465661224114,-0.0011571822611939897,-0.0011571822611939897,0.38529841222519273,-0.11339415089583682,-0.11339415089583682,1.4911570761937973,1.4911570761937973,-0.2743675674974727,-0.23309216035846908,2026-03-28 06:25:00+00:00,2002.55,0.0013782427405057973,-0.0006291977728396514,2.930369046410505,1.0,PERP_LED_DELEVERAGING_NONCONFIRMATION_REVERSAL,60,-0.0006291977728396514,-0.0022291977728396513,0.898451306211144,2.632793897428223
XRPUSDT,False,True,-1.0,-1.0,-2.8878127213547145,-2.9682172753775893,1.8462175987001002,2.0027493836879864,-1.2846714347176793,-1.9906345579834863,0.08890047062755724,0.19986660326971917,-0.0009794319294809117,-0.0011311364150514702,-0.0011311364150514702,0.8363512265006667,-0.21047702383119704,-0.21047702383119704,1.9863409643166157,1.9863409643166157,-0.18577668485300658,-0.18921489304320033,2026-03-29 13:15:00+00:00,1.3276,0.0018830973184693622,0.0006779150346489793,3.038408299075248,1.0,PERP_LED_DELEVERAGING_NONCONFIRMATION_REVERSAL,60,0.0006779150346489793,-0.0009220849653510208,1.3412824740472205,4.075363800549256
SOLUSDT,False,True,-1.0,-1.0,-7.047081545413998,-7.134061604784067,3.812316979167427,3.962233525012752,-1.7250403386219924,-9.347988115958435,0.2944617836400075,0.1474319184242966,-0.009952128999748178,-0.010216952573158355,-0.010216952573158355,0.060067845684316654,-0.09995627797462281,-0.09995627797462281,2.00565084261898,2.00565084261898,-0.6475457751915321,-0.6514194355851387,2026-03-29 22:55:00+00:00,80.09,-0.01897864901985269,0.016980896491447073,67.20256460390114,1.0,PERP_LED_DELEVERAGING_NONCONFIRMATION_REVERSAL,60,0.016980896491447073,0.015380896491447072,15.02565290749293,1009.7624102315885
ETHUSDT,True,False,-1.0,-1.0,-2.0916169353366687,-2.0160236973608074,1.782814907776321,1.9169504653323788,1.2572343387815383,1.2358607110363304,0.1748304856067857,0.04157515553773705,0.0024850800167256493,0.0025762048035287144,0.0025762048035287144,2.064139336135819,0.05240178943616158,0.05240178943616158,1.7806238499268858,1.7806238499268858,0.6596035083303048,0.6859210662635883,2026-03-31 17:45:00+00:00,2098.45,0.0014963425385402518,0.0004479496771427893,1.0129577479986516,1.0,SPOT_LED_POSITION_BUILDUP_CONTINUATION,120,0.0014963425385402518,-0.00010365746145974829,1.4515254970103582,1.4703339986142359
ETHUSDT,False,True,1.0,1.0,5.650290640629438,5.71806718377147,2.474987309018011,2.8774397597128623,1.8336115994442121,-7.694284813531257,0.27433393101801085,0.1210155882259436,-0.0013005541913755359,-0.0014174963713061706,-0.0014174963713061706,2.0107324369336372,-0.009874039885813257,-0.009874039885813257,1.7464243131748662,1.7464243131748662,-0.09840240055107535,-0.1331250663609507,2026-04-05 15:35:00+00:00,2057.05,-0.001370895214020118,0.00019445322184685754,28.09133740100202,1.0,PERP_LED_DELEVERAGING_NONCONFIRMATION_REVERSAL,60,0.00019445322184685754,-0.0014055467781531425,3.804489135531812,106.87318794467062
BTCUSDT,False,True,-1.0,-1.0,-2.6461043768155577,-2.7454144708342754,1.9665803487400835,2.2509023432061834,-1.611105011415714,-5.042825866879684,0.10449551288782333,0.23898497285918563,-0.001237096180796149,-0.0012940070845079976,-0.0012940070845079976,0.4206259893839786,-0.17093715051377645,-0.17093715051377645,1.4367832853983873,1.4367832853983873,-0.2779317573310562,-0.365648328483886,2026-04-06 14:10:00+00:00,69254.5,-0.008601607115783061,0.005589528478293859,11.998666598314172,0.75,PERP_LED_DELEVERAGING_NONCONFIRMATION_REVERSAL,60,0.005589528478293859,0.003989528478293859,3.7361031073672057,44.828255562224676
ETHUSDT,False,True,1.0,1.0,3.066524694099679,3.159305791416404,2.735932438095344,3.043386421397824,1.8420056459773222,-8.991750427099124,0.16566012574816824,0.19665731902189765,-0.0006528161631563778,-0.0007627328718798898,-0.0007627328718798898,0.9859264108975921,-0.08169984985516132,-0.08169984985516132,1.7277758948980766,1.7277758948980766,-0.1494042835392364,-0.14037967835552823,2026-04-07 17:45:00+00:00,2096.12,-0.0011258897391369649,0.0029721580825525784,31.31800417710302,1.0,PERP_LED_DELEVERAGING_NONCONFIRMATION_REVERSAL,60,0.0029721580825525784,0.0013721580825525783,4.511260176137573,141.28366504027503
XRPUSDT,True,False,1.0,1.0,3.673493058226368,3.53999650755531,2.087411892874977,2.5330015776815764,-1.3102136822884145,1.93070170481482,0.30301761333435073,0.16106160055115315,0.0017533160542766435,0.001983370203676893,0.001983370203676893,0.44958370404666304,0.03230678591409486,0.03230678591409486,2.525154871522566,2.525154871522566,0.4046045595769115,0.4086791867227224,2026-04-07 19:55:00+00:00,1.3135,0.017814998096688406,-0.000913589645983981,5.877769631088114,1.0,SPOT_LED_POSITION_BUILDUP_CONTINUATION,120,0.017814998096688406,0.016214998096688405,1.9725770312989546,11.594353369550943
BTCUSDT,False,True,1.0,1.0,8.868903812723714,9.031180581127892,3.301704838236014,3.434232034847965,2.760261726377429,-7.365047225524996,0.15140559133742237,0.19466061394818301,-0.0051791486485762706,-0.005365818785727505,-0.005365818785727505,1.2762677689821302,-0.04312469657711304,-0.04312469657711304,1.8541454683263516,1.8541454683263516,-0.4726739409023017,-0.495315006034393,2026-04-07 23:35:00+00:00,72347.9,-0.012063929982763733,0.008425952930216196,122.7377194486556,1.0,PERP_LED_DELEVERAGING_NONCONFIRMATION_REVERSAL,60,0.008425952930216196,0.006825952930216196,8.8123371456249,1081.6061642666755
SOLUSDT,False,True,1.0,1.0,2.4898567996551693,2.6954301583487497,2.077396033344585,2.2093425699721787,2.3904678832128603,-1.5081408030744319,0.32746050366232327,0.1217123237290274,-0.0032112274024738152,-0.003450327186198643,-0.003450327186198643,0.0031006480275075294,-0.3655581455256717,-0.3655581455256717,1.661793369809402,1.661793369809402,-0.7827706605028741,-0.7465211703139685,2026-04-09 16:10:00+00:00,83.76,0.006088825214899618,-0.002507163323782091,2.6130667343774663,0.5,PERP_LED_DELEVERAGING_NONCONFIRMATION_REVERSAL,60,-0.002507163323782091,-0.004107163323782091,2.2468778416339306,5.871241744183465
ETHUSDT,False,True,1.0,1.0,3.898523765289878,3.9788684277982354,2.5396900542703986,2.777142785914075,1.8081548178323517,-5.532734562406152,0.24480040101096812,0.27222726817916154,-0.0009453362664146869,-0.0009815389993680368,-0.0009815389993680368,0.47721706016276266,-0.22882983408516255,-0.22882983408516255,1.2456758566749035,1.2456758566749035,-0.23938918903031728,-0.15483197719457528,2026-04-09 22:25:00+00:00,2229.0,-0.020412741139524404,0.016191117092866802,30.09295672887881,1.0,PERP_LED_DELEVERAGING_NONCONFIRMATION_REVERSAL,60,0.016191117092866802,0.014591117092866802,2.1009001169186416,63.22229631012912
ETHUSDT,False,True,-1.0,-1.0,-2.491847733576276,-2.5850882185853887,1.3373653967028423,1.7269492793261942,-2.08654760739178,-4.296866541296038,0.6536865168284178,0.16438384743740786,-0.0021379548062534504,-0.002204508547381634,-0.002204508547381634,0.12005417471645832,-0.10297651709259914,-0.10297651709259914,1.3895182119407898,1.3895182119407898,-0.5386007757945219,-0.5117676480396915,2026-04-11 22:45:00+00:00,2295.81,0.007034554253183001,-0.00537936501713987,6.5795206595495666,0.75,PERP_LED_DELEVERAGING_NONCONFIRMATION_REVERSAL,60,-0.00537936501713987,-0.00697936501713987,3.9511329208314505,25.99656068123695
BTCUSDT,False,True,-1.0,-1.0,-2.4627613273893907,-2.578910172586528,1.7369787548661668,1.9219261374867582,-1.9635191195570318,-2.073915785703358,0.4690709512966281,0.10732563207577006,-0.001661566267249892,-0.0017673191725671167,-0.0017673191725671167,-0.16682806183411733,-0.12035155737518144,-0.12035155737518144,1.655488157831962,1.655488157831962,-0.506055338365893,-0.5007550534649555,2026-04-13 17:00:00+00:00,72157.3,-0.003086312819354342,-0.0007802398371336006,2.1662202681201053,0.75,PERP_LED_DELEVERAGING_NONCONFIRMATION_REVERSAL,60,-0.0007802398371336006,-0.0023802398371336004,2.2342653228685703,4.8399108267558075
ETHUSDT,False,True,-1.0,-1.0,-3.6545053484535432,-3.7101700244112474,1.9357997811470777,2.2694412517449933,-1.53207295572657,-2.2665885448775396,0.4371354388169695,0.16868708717316927,-0.0022061209040769025,-0.0021681553801413678,-0.0021681553801413678,-0.08889012389808325,-0.043705644298051904,-0.043705644298051904,0.6899039990252134,0.6899039990252134,-0.34517738571864115,-0.3425083702678007,2026-04-14 18:55:00+00:00,2315.73,0.0016452695262401118,-0.001990732943823348,4.932268746501139,1.0,PERP_LED_DELEVERAGING_NONCONFIRMATION_REVERSAL,60,-0.001990732943823348,-0.0035907329438233477,0.7701493756947819,3.7985836958767365
XRPUSDT,False,True,-1.0,-1.0,-1.9230308332671142,-2.0339328462661768,1.6459019866761129,2.097409098661262,-1.287051447947872,-2.2970797136659105,0.38838491120454355,0.3616034260376162,-0.00014793993638573255,-0.00029609889703152703,-0.00029609889703152703,-0.058375542500460266,-0.18209035964313824,-0.18209035964313824,1.993870502644465,1.993870502644465,-0.07395281704184484,-0.05892795760211703,2026-04-15 07:25:00+00:00,1.3513,-0.0014060534300304184,0.0023680899874196637,4.560623996508376,1.0,PERP_LED_DELEVERAGING_NONCONFIRMATION_REVERSAL,60,0.0023680899874196637,0.0007680899874196636,0.9569066521015319,4.364091439992738
ETHUSDT,False,True,1.0,1.0,8.55054893679616,8.658691535390577,2.7160825400579705,3.4073321292615484,2.8387833291838156,-5.963428154886297,0.34241851004964063,0.2455246476220243,-0.0038300820670393865,-0.0038404078065330527,-0.0038404078065330527,4.230043192867829,-0.12958935698401497,-0.12958935698401497,1.0444540938170774,1.0444540938170774,-0.28069142270665803,-0.26697712385838934,2026-04-20 07:30:00+00:00,2313.75,-0.004490545650999378,0.00667747163695287,122.62812013179092,1.0,PERP_LED_DELEVERAGING_NONCONFIRMATION_REVERSAL,60,0.00667747163695287,0.00507747163695287,2.597153253299917,318.4840211463339
BTCUSDT,False,True,1.0,1.0,2.0640094370182425,2.134258806697676,2.5097049142877133,3.0856918207898594,1.1981026943899769,-4.302602989568601,0.42982551967412674,0.3722882567996204,-0.0015751573102756877,-0.0015492301487756155,-0.0015492301487756155,0.5974512644449275,-0.15900512822803836,-0.15900512822803836,0.7391589935739018,0.7391589935739018,-0.45972373353450563,-0.5794864960783834,2026-04-21 08:55:00+00:00,76500.0,0.0038117647058824033,0.0030313725490195287,12.638754799622445,0.5,PERP_LED_DELEVERAGING_NONCONFIRMATION_REVERSAL,60,0.0030313725490195287,0.0014313725490195286,2.319991517254244,29.321803923780433
ETHUSDT,False,True,-1.0,-1.0,-2.095535207616186,-2.143671028232965,1.8650594763868962,2.2434525657930915,-1.1556776912581157,-1.8020728489491298,0.33743413485231566,0.11223879895324418,-0.00016011424367645688,-0.00013855213023905577,-0.00013855213023905577,0.9364680037507123,-0.03208667634366824,-0.03208667634366824,0.7762967607747041,0.7762967607747041,-0.05439374480849409,-0.04757035234561734,2026-04-23 17:25:00+00:00,2309.92,-0.0005844358246172021,0.00012987462769253888,1.1241573750928622,0.75,PERP_LED_DELEVERAGING_NONCONFIRMATION_REVERSAL,60,0.00012987462769253888,-0.0014701253723074612,0.27638972371917064,0.3107055463187843
SOLUSDT,False,True,1.0,1.0,2.655946102960603,2.8119996839141717,2.0414522226347103,1.9806890228071747,1.5285760012653764,-2.6711356626388874,0.5425888477311043,0.28357973269832604,-0.0019322573312116065,-0.0020463847203273655,-0.0020463847203273655,0.6524873969073786,-0.2745375980936242,-0.2745375980936242,1.4967072189754778,1.4967072189754778,-0.6016309487412167,-0.5291969765855856,2026-04-27 03:00:00+00:00,87.78,-0.0034176349965823194,0.001025290498974707,6.448960747729796,0.75,PERP_LED_DELEVERAGING_NONCONFIRMATION_REVERSAL,60,0.001025290498974707,-0.0005747095010252932,2.715367046055369,17.511295495690078
ETHUSDT,False,True,-1.0,-1.0,-6.090357311800843,-6.210262638836243,3.004369863645082,3.17979087121882,-2.696181815932615,-5.543933182009333,0.35909833159403914,0.22036970480144125,-0.0001828925767386469,-0.00025707836968758,-0.00025707836968758,1.4710143160116156,-0.10438821129271458,-0.10438821129271458,1.3522086613518007,1.3522086613518007,-0.06944828653974204,-0.022509601165394362,2026-04-27 15:10:00+00:00,2295.61,0.006969825013830699,-0.008856033908198668,65.0470459248069,1.0,PERP_LED_DELEVERAGING_NONCONFIRMATION_REVERSAL,60,-0.008856033908198668,-0.010456033908198669,1.2932276211596676,84.12063646480168
