symbol,session_name,session_start,session_end,opening_end,opening_return,opening_abs_return,opening_range,opening_quote_volume,direction_value,confirmation_end,confirmation_return,confirmation_body_fraction,confirmation_taker_pressure,confirmation_high,confirmation_low,entry_price,prior_atr_1h,remaining_count,prior_abs_return_threshold,prior_volume_threshold,prior_range_threshold,directional_breadth
SOLUSDT,ASIA,2025-09-29 00:00:00+00:00,2025-09-29 08:00:00+00:00,2025-09-29 00:30:00+00:00,-0.003084954912197291,0.003084954912197291,0.006312292358803912,109441093.50340001,-1.0,2025-09-29 07:35:00+00:00,0.002550897627183968,0.7910447761193858,0.16331356426700294,208.4,207.73,208.3,0.41500000000000387,5,0.0034182280626132155,106477467.210258,0.008819393206247438,0.75
SOLUSDT,ASIA,2025-09-30 00:00:00+00:00,2025-09-30 08:00:00+00:00,2025-09-30 00:30:00+00:00,-0.004656851215955604,0.004656851215955604,0.009972247048308973,141825790.06365,-1.0,2025-09-30 07:35:00+00:00,-0.003617841671823663,1.0,-0.39497439914680055,210.07,209.31,209.31,0.3741666666666698,5,0.003397984416572686,107428777.429832,0.008819393206247438,1.0
SOLUSDT,ASIA,2025-10-01 00:00:00+00:00,2025-10-01 08:00:00+00:00,2025-10-01 00:30:00+00:00,-0.005177124778294462,0.005177124778294462,0.009059968362015313,78053549.9762,-1.0,2025-10-01 07:35:00+00:00,0.0018628200229269254,0.5342465753424546,0.4435512567744313,210.06,209.33,209.75,0.5199999999999984,5,0.0034182280626132155,108291569.10513999,0.008919539635657283,1.0
SOLUSDT,ASIA,2025-10-02 00:00:00+00:00,2025-10-02 08:00:00+00:00,2025-10-02 00:30:00+00:00,-0.004911679884643028,0.004911679884643028,0.007390050468637286,222366103.5675,-1.0,2025-10-02 07:35:00+00:00,-0.0022769890168764517,0.7499999999999791,-0.2196276230960541,224.1,223.42,223.47,0.667500000000004,5,0.0034182280626132155,108291569.10513999,0.008919539635657283,0.25
SOLUSDT,ASIA,2025-10-03 00:00:00+00:00,2025-10-03 08:00:00+00:00,2025-10-03 00:30:00+00:00,-0.005200119347001486,0.005200119347001486,0.010101871190486358,140211418.5741,-1.0,2025-10-03 07:35:00+00:00,0.0009180729212205918,0.41176470588232017,0.05942150978030347,229.17,228.66,228.95,0.7333333333333366,5,0.003442515457177109,109562638.19113001,0.008919539635657283,1.0
SOLUSDT,ASIA,2025-10-04 00:00:00+00:00,2025-10-04 08:00:00+00:00,2025-10-04 00:30:00+00:00,-0.0017616224112744217,0.0017616224112744217,0.00721835524619738,90226114.7225,-1.0,2025-10-04 07:35:00+00:00,0.00026162030173537687,0.2999999999999858,0.46635623353834377,229.49,229.29,229.4,0.2983333333333391,5,0.0034663786544337216,109985668.28717,0.008984759102565259,1.0
SOLUSDT,ASIA,2025-10-05 00:00:00+00:00,2025-10-05 08:00:00+00:00,2025-10-05 00:30:00+00:00,0.0016248023888987273,0.0016248023888987273,0.004962234322852606,40841640.9913,1.0,2025-10-05 07:35:00+00:00,-0.0008491487283996957,0.41666666666665186,-0.047187788803471076,235.78,235.3,235.33,0.6616666666666712,5,0.003442515457177109,109985668.28717,0.008984759102565259,1.0
SOLUSDT,ASIA,2025-10-06 00:00:00+00:00,2025-10-06 08:00:00+00:00,2025-10-06 00:30:00+00:00,-0.0003501860363317455,0.0003501860363317455,0.01230028452615453,198473469.56709,-1.0,2025-10-06 07:35:00+00:00,-0.005010706638115536,0.93599999999999,-0.24732361401642722,233.58,232.33,232.33,0.5691666666666725,5,0.003442515457177109,109985668.28717,0.008984759102565259,0.25
SOLUSDT,ASIA,2025-10-07 00:00:00+00:00,2025-10-07 08:00:00+00:00,2025-10-07 00:30:00+00:00,-0.004563654367761627,0.004563654367761627,0.007491281698023768,122428912.5573,-1.0,2025-10-07 07:35:00+00:00,-0.00077996360169863,0.5294117647058971,-0.2281411431458431,230.83,230.49,230.6,0.7633333333333402,5,0.003442515457177109,110498679.76724198,0.009041488477387994,0.75
SOLUSDT,ASIA,2025-10-08 00:00:00+00:00,2025-10-08 08:00:00+00:00,2025-10-08 00:30:00+00:00,0.0014556040756914523,0.0014556040756914523,0.006459243085880713,93496652.40089999,1.0,2025-10-08 07:35:00+00:00,-9.09793931674896e-05,0.04081632653063237,0.22663771424565193,220.03,219.54,219.81,0.5341666666666663,5,0.0034663786544337216,111015850.534168,0.009041488477387994,1.0
SOLUSDT,ASIA,2025-10-09 00:00:00+00:00,2025-10-09 08:00:00+00:00,2025-10-09 00:30:00+00:00,-0.0015723270440252124,0.0015723270440252124,0.007381201956673768,84111402.21919999,-1.0,2025-10-09 07:35:00+00:00,-0.001022267656340392,0.4259259259259659,-0.07342404464539576,225.0,224.46,224.76,0.6524999999999986,5,0.003442515457177109,110498679.76724198,0.008984759102565259,1.0
SOLUSDT,ASIA,2025-10-10 00:00:00+00:00,2025-10-10 08:00:00+00:00,2025-10-10 00:30:00+00:00,0.004257053575472014,0.004257053575472014,0.005389248675331851,70911529.4999,1.0,2025-10-10 07:35:00+00:00,-0.0007323324789454411,0.24242424242423852,-0.12732001281574445,218.67,218.01,218.32,0.759999999999998,5,0.0034182280626132155,109985668.28717,0.008984759102565259,1.0
SOLUSDT,ASIA,2025-10-11 00:00:00+00:00,2025-10-11 08:00:00+00:00,2025-10-11 00:30:00+00:00,-0.00015986358307573667,0.00015986358307573667,0.030160929340296416,288779763.30964,-1.0,2025-10-11 07:35:00+00:00,0.0040134147011932075,0.7300000000000182,-0.16760510043538046,182.77,181.77,182.62,1.1699999999999946,5,0.0034182280626132155,109985668.28717,0.008984759102565259,0.5
SOLUSDT,ASIA,2025-10-12 00:00:00+00:00,2025-10-12 08:00:00+00:00,2025-10-12 00:30:00+00:00,-0.014613778705636737,0.014613778705636737,0.015403712689725318,130031629.54338,-1.0,2025-10-12 07:35:00+00:00,-0.00033036009250086984,0.09836065573770644,-0.1331443755812114,181.96,181.35,181.56,0.7033333333333331,5,0.003397984416572686,109985668.28717,0.008984759102565259,1.0
SOLUSDT,ASIA,2025-10-13 00:00:00+00:00,2025-10-13 08:00:00+00:00,2025-10-13 00:30:00+00:00,0.00223486387647287,0.00223486387647287,0.017117025599349737,214689884.3526,1.0,2025-10-13 07:35:00+00:00,-0.0050193243989359315,0.8,-0.16100607362128327,199.37,198.12,198.23,0.8616666666666694,5,0.003397984416572686,110498679.76724198,0.009041488477387994,0.75
SOLUSDT,ASIA,2025-10-14 00:00:00+00:00,2025-10-14 08:00:00+00:00,2025-10-14 00:30:00+00:00,0.005705244989931968,0.005705244989931968,0.013999424681177562,201080214.52471,1.0,2025-10-14 07:35:00+00:00,-0.0011232513019505674,0.25287356321842913,0.020112692401446974,195.95,195.08,195.64,1.8483333333333316,5,0.0033650203299359083,111015850.534168,0.009077676478086839,1.0
SOLUSDT,ASIA,2025-10-15 00:00:00+00:00,2025-10-15 08:00:00+00:00,2025-10-15 00:30:00+00:00,-0.00148257968865817,0.00148257968865817,0.009389671361502235,91980159.7528,-1.0,2025-10-15 07:35:00+00:00,-0.0023043734065503196,0.43518518518517907,-0.12228074968354052,204.31,203.23,203.49,0.9916666666666648,5,0.0033650203299359083,111374364.93942799,0.00926841052543439,1.0
SOLUSDT,ASIA,2025-10-16 00:00:00+00:00,2025-10-16 08:00:00+00:00,2025-10-16 00:30:00+00:00,0.0027873845042070133,0.0027873845042070133,0.00758788003922985,60507970.806600004,1.0,2025-10-16 07:35:00+00:00,0.0011426197153838746,0.34375000000000555,0.10054293424796445,192.85,192.21,192.76,0.6508333333333359,5,0.0033650203299359083,111015850.534168,0.009200198199361615,1.0
SOLUSDT,ASIA,2025-10-17 00:00:00+00:00,2025-10-17 08:00:00+00:00,2025-10-17 00:30:00+00:00,0.004167568737822203,0.004167568737822203,0.007848019051742894,65192326.0574,1.0,2025-10-17 07:35:00+00:00,-0.0030788177339901024,0.3313253012048097,-0.26902713332649386,178.97,177.31,178.09,1.492499999999995,5,0.00332037617606884,111015850.534168,0.009077676478086839,1.0
SOLUSDT,ASIA,2025-10-18 00:00:00+00:00,2025-10-18 08:00:00+00:00,2025-10-18 00:30:00+00:00,0.005772719775688717,0.005772719775688717,0.008851503656055934,73753674.35800001,1.0,2025-10-18 07:35:00+00:00,0.00016011955593486782,0.06122448979586155,-0.21337939021111751,187.47,186.98,187.39,0.6683333333333366,5,0.00332037617606884,111015850.534168,0.009041488477387994,1.0
SOLUSDT,ASIA,2025-10-19 00:00:00+00:00,2025-10-19 08:00:00+00:00,2025-10-19 00:30:00+00:00,-0.0057075798794473664,0.0057075798794473664,0.00778791273270379,55541820.6801,-1.0,2025-10-19 07:35:00+00:00,0.001562668390990396,0.9062499999999944,0.30005305024147244,185.88,185.56,185.87,0.3691666666666696,5,0.0033650203299359083,111015850.534168,0.009041488477387994,1.0
SOLUSDT,ASIA,2025-10-20 00:00:00+00:00,2025-10-20 08:00:00+00:00,2025-10-20 00:30:00+00:00,-0.01741399510064978,0.01741399510064978,0.019437639791245104,159533146.28626,-1.0,2025-10-20 07:35:00+00:00,-0.0011872193258658514,0.6388888888888362,-0.17915171109532346,193.74,193.38,193.5,0.569999999999998,5,0.003397984416572686,111015850.534168,0.009041488477387994,1.0
SOLUSDT,ASIA,2025-10-21 00:00:00+00:00,2025-10-21 08:00:00+00:00,2025-10-21 00:30:00+00:00,-0.0015820281601011121,0.0015820281601011121,0.005484364288350957,63792705.3937,-1.0,2025-10-21 07:35:00+00:00,0.0003789519272412445,0.2799999999999727,-0.012766730805492288,184.95,184.7,184.79,0.4241666666666717,5,0.0034182280626132155,111015850.534168,0.009041488477387994,1.0
SOLUSDT,ASIA,2025-10-22 00:00:00+00:00,2025-10-22 08:00:00+00:00,2025-10-22 00:30:00+00:00,-0.0045275696652832265,0.0045275696652832265,0.01207351910742203,113321778.76276,-1.0,2025-10-22 07:35:00+00:00,-0.00021729682746640666,0.08695652173917341,0.08334599727473124,184.43,183.97,184.04,0.48833333333333684,5,0.003397984416572686,111015850.534168,0.009041488477387994,1.0
SOLUSDT,ASIA,2025-10-23 00:00:00+00:00,2025-10-23 08:00:00+00:00,2025-10-23 00:30:00+00:00,-0.0011666666666667602,0.0011666666666667602,0.0052777777777778725,54880104.6975,-1.0,2025-10-23 07:35:00+00:00,0.002619340353878341,0.556818181818195,0.11617147955606733,187.94,187.06,187.56,0.6266666666666675,5,0.003397984416572686,111374364.93942799,0.009077676478086839,0.25
SOLUSDT,ASIA,2025-10-24 00:00:00+00:00,2025-10-24 08:00:00+00:00,2025-10-24 00:30:00+00:00,0.0018298740001045921,0.0018298740001045921,0.007371778114706941,100482683.71819998,1.0,2025-10-24 07:35:00+00:00,-0.0009323043455742308,0.7200000000000273,-0.3417088582311285,193.13,192.88,192.89,0.33166666666666345,5,0.003397984416572686,111374364.93942799,0.009077676478086839,0.5
SOLUSDT,ASIA,2025-10-25 00:00:00+00:00,2025-10-25 08:00:00+00:00,2025-10-25 00:30:00+00:00,-0.004134580598480597,0.004134580598480597,0.005736730580391822,52745211.60319999,-1.0,2025-10-25 07:35:00+00:00,-0.0014399588583183798,0.39999999999999186,0.1707697793172005,194.86,194.16,194.17,0.2675000000000007,5,0.003397984416572686,111374364.93942799,0.009077676478086839,0.75
SOLUSDT,ASIA,2025-10-26 00:00:00+00:00,2025-10-26 08:00:00+00:00,2025-10-26 00:30:00+00:00,0.0013422125858242318,0.0013422125858242318,0.0051107325383305405,50505422.983,1.0,2025-10-26 07:35:00+00:00,0.0,0.0,-0.2083946023483354,193.9,193.74,193.79,0.18166666666667197,5,0.0034182280626132155,111374364.93942799,0.009077676478086839,1.0
SOLUSDT,ASIA,2025-10-27 00:00:00+00:00,2025-10-27 08:00:00+00:00,2025-10-27 00:30:00+00:00,0.008953581432573188,0.008953581432573188,0.013555422168867588,190055026.9333,1.0,2025-10-27 07:35:00+00:00,-0.002892724063541907,0.8550724637681237,-0.4170250152031538,203.97,203.28,203.37,0.5549999999999926,5,0.0034182280626132155,111374364.93942799,0.009077676478086839,1.0
SOLUSDT,ASIA,2025-10-28 00:00:00+00:00,2025-10-28 08:00:00+00:00,2025-10-28 00:30:00+00:00,0.005891238670694854,0.005891238670694854,0.00981873111782486,77854346.143,1.0,2025-10-28 07:35:00+00:00,0.0008894159501926513,0.29032258064517014,-0.005074084285445313,202.94,202.32,202.56,0.7316666666666668,5,0.003442515457177109,112242169.64987,0.009200198199361615,1.0
SOLUSDT,ASIA,2025-10-29 00:00:00+00:00,2025-10-29 08:00:00+00:00,2025-10-29 00:30:00+00:00,0.0037105751391466324,0.0037105751391466324,0.006699649556792473,71335524.20619999,1.0,2025-10-29 07:35:00+00:00,-0.0005617977528090679,0.4074074074074425,-0.07616379584238164,195.81,195.54,195.69,0.31333333333333496,5,0.0034663786544337216,112242169.64987,0.00945788368757501,0.75
SOLUSDT,ASIA,2025-10-30 00:00:00+00:00,2025-10-30 08:00:00+00:00,2025-10-30 00:30:00+00:00,0.0010319917440659854,0.0010319917440659854,0.011093911248710038,127228831.60700002,1.0,2025-10-30 07:35:00+00:00,-0.0003065603923972926,0.13043478260869834,0.07302198364529211,196.05,195.59,195.66,0.6991666666666632,5,0.0034663786544337216,112242169.64987,0.009200198199361615,0.75
SOLUSDT,ASIA,2025-10-31 00:00:00+00:00,2025-10-31 08:00:00+00:00,2025-10-31 00:30:00+00:00,-0.0027092928745597877,0.0027092928745597877,0.004822541316716417,68275527.2265,-1.0,2025-10-31 07:35:00+00:00,0.0006997900629810427,0.5652173913043532,0.31296218072563375,185.98,185.75,185.9,0.3741666666666674,5,0.0034663786544337216,114935290.96910198,0.00945788368757501,0.5
SOLUSDT,ASIA,2025-11-01 00:00:00+00:00,2025-11-01 08:00:00+00:00,2025-11-01 00:30:00+00:00,-0.0030996152201796523,0.0030996152201796523,0.007268063274903877,67878121.10372001,-1.0,2025-11-01 07:35:00+00:00,-0.00048397504839747807,0.3461538461538714,0.3053145676101958,186.09,185.83,185.87,0.3208333333333376,5,0.0034663786544337216,114935290.96910198,0.00945788368757501,1.0
SOLUSDT,ASIA,2025-11-02 00:00:00+00:00,2025-11-02 08:00:00+00:00,2025-11-02 00:30:00+00:00,-0.004670388662228908,0.004670388662228908,0.006173502254670419,46397486.8412,-1.0,2025-11-02 07:35:00+00:00,-5.349309939017832e-05,0.03448275862065924,-0.017335249073944903,187.09,186.8,186.93,0.3225000000000004,5,0.0034663786544337216,114935290.96910198,0.00945788368757501,1.0
SOLUSDT,ASIA,2025-11-03 00:00:00+00:00,2025-11-03 08:00:00+00:00,2025-11-03 00:30:00+00:00,0.0003197612449370446,0.0003197612449370446,0.009006608399062022,149898704.88042,1.0,2025-11-03 07:35:00+00:00,0.00011335940599654926,0.03225806451609946,0.02649568988447526,176.77,176.15,176.45,0.7241666666666641,5,0.0034663786544337216,114935290.96910198,0.00945788368757501,0.25
SOLUSDT,ASIA,2025-11-04 00:00:00+00:00,2025-11-04 08:00:00+00:00,2025-11-04 00:30:00+00:00,-0.011147264401060508,0.011147264401060508,0.011629308267052342,73065362.4811,-1.0,2025-11-04 07:35:00+00:00,0.0012749410339771838,0.2702702702702516,0.263592610972579,157.55,156.81,157.07,0.9391666666666675,5,0.0034663786544337216,119788389.37221998,0.00945788368757501,1.0
SOLUSDT,ASIA,2025-11-05 00:00:00+00:00,2025-11-05 08:00:00+00:00,2025-11-05 00:30:00+00:00,-0.0070990642142626514,0.0070990642142626514,0.011810261374636878,83086248.72374,-1.0,2025-11-05 07:35:00+00:00,0.001857069672131173,0.5370370370370302,0.2999303909552693,156.63,156.09,156.45,0.5674999999999955,5,0.0035844799699600305,119788389.37221998,0.009660569674654151,1.0
SOLUSDT,ASIA,2025-11-06 00:00:00+00:00,2025-11-06 08:00:00+00:00,2025-11-06 00:30:00+00:00,-0.006346663380368489,0.006346663380368489,0.009304331751802274,75055806.2967,-1.0,2025-11-06 07:35:00+00:00,-0.0033868539889613247,0.8709677419354647,0.04647312197042397,159.44,158.82,158.9,0.6533333333333289,5,0.0035844799699600305,119788389.37221998,0.00977049120256452,0.75
SOLUSDT,ASIA,2025-11-07 00:00:00+00:00,2025-11-07 08:00:00+00:00,2025-11-07 00:30:00+00:00,-0.0003865979381443285,0.0003865979381443285,0.011082474226804117,79428504.736,-1.0,2025-11-07 07:35:00+00:00,-0.0032479938861292856,0.6710526315789809,-0.2524337703633919,157.13,156.37,156.51,0.4133333333333364,5,0.0037031243686271864,119788389.37221998,0.00977049120256452,1.0
SOLUSDT,ASIA,2025-11-08 00:00:00+00:00,2025-11-08 08:00:00+00:00,2025-11-08 00:30:00+00:00,-0.0012985406876082628,0.0012985406876082628,0.006863715063071885,68707797.5459,-1.0,2025-11-08 07:35:00+00:00,0.0005620784411690671,0.18367346938775866,-0.08227938081004293,160.34,159.85,160.21,0.46000000000000324,5,0.0037031243686271864,119788389.37221998,0.009798627280863987,1.0
SOLUSDT,ASIA,2025-11-09 00:00:00+00:00,2025-11-09 08:00:00+00:00,2025-11-09 00:30:00+00:00,-0.006521463847030562,0.006521463847030562,0.00728124604280092,41987977.786299996,-1.0,2025-11-09 07:35:00+00:00,0.005068102629078419,0.8421052631578916,0.4856487340434932,158.77,157.82,158.65,0.371666666666665,5,0.0035844799699600305,114935290.96910198,0.00977049120256452,1.0
SOLUSDT,ASIA,2025-11-10 00:00:00+00:00,2025-11-10 08:00:00+00:00,2025-11-10 00:30:00+00:00,0.007722242490575182,0.007722242490575182,0.017876687340386707,118880367.07090999,1.0,2025-11-10 07:35:00+00:00,-0.00035842293906807043,0.13333333333334174,-0.07150688387603343,167.79,167.34,167.34,0.4783333333333317,5,0.0037031243686271864,114935290.96910198,0.00977049120256452,1.0
SOLUSDT,ASIA,2025-11-11 00:00:00+00:00,2025-11-11 08:00:00+00:00,2025-11-11 00:30:00+00:00,-0.002870126763932168,0.002870126763932168,0.006876345371920627,38381421.264699996,-1.0,2025-11-11 07:35:00+00:00,0.00048517193280384063,0.2857142857143292,-0.029961897427792983,165.05,164.77,164.97,0.5866666666666683,5,0.0037031243686271864,118754217.07000299,0.00977049120256452,0.75
SOLUSDT,ASIA,2025-11-12 00:00:00+00:00,2025-11-12 08:00:00+00:00,2025-11-12 00:30:00+00:00,0.0009060902206978749,0.0009060902206978749,0.011390848488770896,101187903.4907,1.0,2025-11-12 07:35:00+00:00,0.00012819691045451442,0.04166666666668887,-0.07095260374467705,156.16,155.68,156.03,0.3341666666666659,5,0.0037031243686271864,118754217.07000299,0.00977049120256452,1.0
SOLUSDT,ASIA,2025-11-13 00:00:00+00:00,2025-11-13 08:00:00+00:00,2025-11-13 00:30:00+00:00,-0.0024784763892512496,0.0024784763892512496,0.007304983042003497,37423119.879,-1.0,2025-11-13 07:35:00+00:00,-0.0031246014538960365,0.5910735826296657,-0.26939751416004376,157.159,156.33,156.33,0.4033333333333407,5,0.0037031243686271864,118754217.07000299,0.009798627280863987,0.75
SOLUSDT,ASIA,2025-11-14 00:00:00+00:00,2025-11-14 08:00:00+00:00,2025-11-14 00:30:00+00:00,-0.0038028071631057703,0.0038028071631057703,0.012583834612459332,130155463.15789999,-1.0,2025-11-14 07:35:00+00:00,-0.005348707974437428,0.777777777777781,-0.03867156179719777,144.06,143.07,143.19,1.1283333333333327,5,0.0037031243686271864,118754217.07000299,0.009798627280863987,1.0
SOLUSDT,ASIA,2025-11-15 00:00:00+00:00,2025-11-15 08:00:00+00:00,2025-11-15 00:30:00+00:00,0.014693171996542631,0.014693171996542631,0.018726591760299584,71526992.89928,1.0,2025-11-15 07:35:00+00:00,-0.001187565490744058,0.6296296296296647,-0.13670886672939808,143.18,142.91,142.98,0.42749999999999727,5,0.0037031243686271864,119944930.71682699,0.009864785896970093,1.0
SOLUSDT,ASIA,2025-11-16 00:00:00+00:00,2025-11-16 08:00:00+00:00,2025-11-16 00:30:00+00:00,-0.0048731546509960255,0.0048731546509960255,0.007309731976494065,30587829.7214,-1.0,2025-11-16 07:35:00+00:00,0.0004246585037865902,0.20689655172413118,0.1019209347262231,141.58,141.29,141.35,0.28333333333333854,5,0.0037031243686271864,118754217.07000299,0.009864785896970093,1.0
SOLUSDT,ASIA,2025-11-17 00:00:00+00:00,2025-11-17 08:00:00+00:00,2025-11-17 00:30:00+00:00,0.008386814469078185,0.008386814469078185,0.0169194865810968,87707704.47016001,1.0,2025-11-17 07:35:00+00:00,-7.071135624370228e-05,0.038461538461504824,-0.04683949639784524,141.42,141.16,141.41,0.3616666666666646,5,0.0037566911511262013,118754217.07000299,0.009864785896970093,1.0
SOLUSDT,ASIA,2025-11-18 00:00:00+00:00,2025-11-18 08:00:00+00:00,2025-11-18 00:30:00+00:00,-0.005653170359052773,0.005653170359052773,0.009396485867074023,52092791.271400005,-1.0,2025-11-18 07:35:00+00:00,0.0003651234117132418,0.055555555555567834,0.07954668981527635,137.58,136.68,136.99,0.7891666666666689,5,0.003852623093748009,118754217.07000299,0.009995385597191226,1.0
SOLUSDT,ASIA,2025-11-19 00:00:00+00:00,2025-11-19 08:00:00+00:00,2025-11-19 00:30:00+00:00,-0.0051205461915939665,0.0051205461915939665,0.010169973686082119,73985562.4528,-1.0,2025-11-19 07:35:00+00:00,0.0035880875493361497,0.6172839506172823,0.04819051611506464,139.94,139.13,139.85,0.4166666666666667,5,0.003852623093748009,114935290.96910198,0.009864785896970093,1.0
SOLUSDT,ASIA,2025-11-20 00:00:00+00:00,2025-11-20 08:00:00+00:00,2025-11-20 00:30:00+00:00,0.003139832055494729,0.003139832055494729,0.008981380065717548,60268403.6876,1.0,2025-11-20 07:35:00+00:00,0.0032161085087045738,0.8846153846154309,0.42182430874292365,143.54,143.02,143.49,0.41500000000000153,5,0.003852623093748009,112242169.64987,0.009864785896970093,1.0
SOLUSDT,ASIA,2025-11-21 00:00:00+00:00,2025-11-21 08:00:00+00:00,2025-11-21 00:30:00+00:00,0.005538507596736686,0.005538507596736686,0.010777636404460725,94632160.20802,1.0,2025-11-21 07:35:00+00:00,-0.035496094656252475,0.5464285714285724,-0.32335323858653175,129.42,121.02,124.72,0.6174999999999974,5,0.0037566911511262013,111374364.93942799,0.009798627280863987,1.0
SOLUSDT,ASIA,2025-11-22 00:00:00+00:00,2025-11-22 08:00:00+00:00,2025-11-22 00:30:00+00:00,-0.004510108864696605,0.004510108864696605,0.011430793157076307,74726473.413,-1.0,2025-11-22 07:35:00+00:00,-0.00031347962382444194,0.13333333333330807,-0.034548045912297765,127.85,127.55,127.56,0.49083333333332746,5,0.0037566911511262013,111015850.534168,0.009798627280863987,1.0
SOLUSDT,ASIA,2025-11-23 00:00:00+00:00,2025-11-23 08:00:00+00:00,2025-11-23 00:30:00+00:00,0.00588235294117645,0.00588235294117645,0.008705882352941173,35819849.1078,1.0,2025-11-23 07:35:00+00:00,0.0011701380762929592,0.4411764705882476,0.013732937655736688,128.41,128.07,128.34,0.3616666666666646,5,0.0037566911511262013,110498679.76724198,0.009798627280863987,1.0
SOLUSDT,ASIA,2025-11-24 00:00:00+00:00,2025-11-24 08:00:00+00:00,2025-11-24 00:30:00+00:00,-0.0001532332209623899,0.0001532332209623899,0.010190009193993353,112182576.9712,-1.0,2025-11-24 07:35:00+00:00,0.0008431703204045959,0.2749999999999787,0.46980810243266324,130.76,130.36,130.57,0.48833333333333684,5,0.003852623093748009,110498679.76724198,0.009798627280863987,1.0
SOLUSDT,ASIA,2025-11-25 00:00:00+00:00,2025-11-25 08:00:00+00:00,2025-11-25 00:30:00+00:00,-0.005564387917328939,0.005564387917328939,0.0060702413643590365,59149414.07602,-1.0,2025-11-25 07:35:00+00:00,-0.00043846828412741345,0.13043478260869834,-0.055802167793386204,137.1,136.64,136.78,0.39083333333333553,5,0.003852623093748009,111015850.534168,0.009864785896970093,0.75
SOLUSDT,ASIA,2025-11-26 00:00:00+00:00,2025-11-26 08:00:00+00:00,2025-11-26 00:30:00+00:00,0.0030237580993519586,0.0030237580993519586,0.007775377969762509,43625460.5595,1.0,2025-11-26 07:35:00+00:00,0.0006443298969072142,0.36000000000001364,-0.11141721152977013,139.78,139.53,139.77,0.37666666666666515,5,0.003852623093748009,111015850.534168,0.009798627280863987,0.75
SOLUSDT,ASIA,2025-11-27 00:00:00+00:00,2025-11-27 08:00:00+00:00,2025-11-27 00:30:00+00:00,-0.002938090241343061,0.002938090241343061,0.007205316544246249,62170872.51050001,-1.0,2025-11-27 07:35:00+00:00,-0.0013201778765981054,0.4871794871794629,-0.24514984370944726,143.93,143.54,143.73,0.26250000000000046,5,0.0037566911511262013,111015850.534168,0.00977049120256452,1.0
SOLUSDT,ASIA,2025-11-28 00:00:00+00:00,2025-11-28 08:00:00+00:00,2025-11-28 00:30:00+00:00,0.0012076436740782182,0.0012076436740782182,0.004404347517226714,33559234.6325,1.0,2025-11-28 07:35:00+00:00,-0.002644935306311935,0.9736842105262646,-0.44821066880074056,139.89,139.51,139.52,0.22166666666666401,5,0.0037031243686271864,111015850.534168,0.00977049120256452,0.5
SOLUSDT,ASIA,2025-11-29 00:00:00+00:00,2025-11-29 08:00:00+00:00,2025-11-29 00:30:00+00:00,0.002039627039627012,0.002039627039627012,0.004297785547785572,19662708.3899,1.0,2025-11-29 07:35:00+00:00,-0.0015281618396156826,0.7241379310343611,-0.23754340795412932,137.49,137.2,137.21,0.2666666666666586,5,0.0035844799699600305,111015850.534168,0.00977049120256452,1.0
SOLUSDT,ASIA,2025-11-30 00:00:00+00:00,2025-11-30 08:00:00+00:00,2025-11-30 00:30:00+00:00,0.0011041589988958211,0.0011041589988958211,0.004490246595509645,19998251.8882,1.0,2025-11-30 07:35:00+00:00,0.00029344875651093894,0.23529411764702932,0.14572538746575248,136.47,136.3,136.35,0.18333333333333002,5,0.0034663786544337216,110498679.76724198,0.009506177734384594,1.0
SOLUSDT,ASIA,2025-12-01 00:00:00+00:00,2025-12-01 08:00:00+00:00,2025-12-01 00:30:00+00:00,-0.026317762615280738,0.026317762615280738,0.03269100997225752,401595359.67058,-1.0,2025-12-01 07:35:00+00:00,0.001184272856466162,0.46875000000002776,0.19704737269035255,126.85,126.53,126.81,0.2724999999999973,5,0.0034351835724912294,110498679.76724198,0.009506177734384594,1.0
SOLUSDT,ASIA,2025-12-02 00:00:00+00:00,2025-12-02 08:00:00+00:00,2025-12-02 00:30:00+00:00,0.0033183218772221412,0.0033183218772221412,0.005293513470806682,36166061.472600006,1.0,2025-12-02 07:35:00+00:00,-0.0029030992546096313,0.7400000000000091,-0.3383737474284636,127.5,127.0,127.08,0.2183333333333337,5,0.0034351835724912294,111015850.534168,0.009506177734384594,0.5
SOLUSDT,ASIA,2025-12-03 00:00:00+00:00,2025-12-03 08:00:00+00:00,2025-12-03 00:30:00+00:00,-0.004399567255679915,0.004399567255679915,0.00879913451135953,65008841.64982,-1.0,2025-12-03 07:35:00+00:00,-0.0004219112579987305,0.2727272727272845,0.09002957997762939,142.27,142.05,142.15,0.4308333333333347,5,0.003397984416572686,111015850.534168,0.009391715713173772,1.0
SOLUSDT,ASIA,2025-12-04 00:00:00+00:00,2025-12-04 08:00:00+00:00,2025-12-04 00:30:00+00:00,-0.0033881897386254245,0.0033881897386254245,0.007536993500207464,77547462.32229999,-1.0,2025-12-04 07:35:00+00:00,0.0008393369238302029,0.545454545454569,0.09406639897095426,143.18,142.96,143.09,0.3633333333333321,5,0.003397984416572686,111015850.534168,0.009391715713173772,1.0
SOLUSDT,ASIA,2025-12-05 00:00:00+00:00,2025-12-05 08:00:00+00:00,2025-12-05 00:30:00+00:00,0.0027347966894568643,0.0027347966894568643,0.006189276718243867,42399353.86579999,1.0,2025-12-05 07:35:00+00:00,-0.0013550135501354532,0.5428571428571451,-0.20163471023705337,140.38,140.03,140.03,0.42833333333333456,5,0.0033995429582763803,111015850.534168,0.009391715713173772,1.0
