symbol,session_name,session_start,session_end,opening_end,opening_return,opening_abs_return,opening_range,opening_quote_volume,direction_value,confirmation_end,confirmation_return,confirmation_body_fraction,confirmation_taker_pressure,confirmation_high,confirmation_low,entry_price,prior_atr_1h,remaining_count,prior_abs_return_threshold,prior_volume_threshold,prior_range_threshold,directional_breadth,route,route_priority,entry_ts,initial_stop,rank_score,exit_ts,exit_price,exit_reason,gross_return,net_return,holding_minutes
ETHUSDT,ASIA,2025-04-10 00:00:00+00:00,2025-04-10 08:00:00+00:00,2025-04-10 00:30:00+00:00,-0.009965841673158837,0.009965841673158837,0.01067297896566186,230215715.60243,-1.0,2025-04-10 07:35:00+00:00,-0.012166221940251076,0.7749603803486504,-0.25484613540429457,1607.74,1582.5,1588.17,4.96333333333331,5,0.0027023943339766765,207769712.61508298,0.009281613737476133,1.0,SESSION_BREADTH_TSMOM,2,2025-04-10 07:35:00+00:00,1608.2363333333333,8.481202249961333,2025-04-10 08:00:00+00:00,1595.03,SESSION_END,-0.004319436836106805,-0.006319436836106805,25.0
BTCUSDT,ASIA,2025-04-21 00:00:00+00:00,2025-04-21 08:00:00+00:00,2025-04-21 00:30:00+00:00,0.012258791222343968,0.012258791222343968,0.014468122092251639,1367184320.2092001,1.0,2025-04-21 07:35:00+00:00,0.0013837004889305504,0.8017241379310769,0.3923914808294644,87525.2,87374.4,87495.3,78.69999999999952,5,0.0016529195528241503,344838286.99114,0.005696942310696113,1.0,SESSION_BREADTH_TSMOM,2,2025-04-21 07:35:00+00:00,87366.53,58.808149962276815,2025-04-21 08:00:00+00:00,87400.6,SESSION_END,-0.0010823438516125439,-0.003082343851612544,25.0
SOLUSDT,EUROPE,2025-04-23 08:00:00+00:00,2025-04-23 16:00:00+00:00,2025-04-23 08:30:00+00:00,0.0054121840142566935,0.0054121840142566935,0.012474424130420344,114172542.16218,1.0,2025-04-23 15:35:00+00:00,0.004282655246252709,0.5925925925925994,0.1615523804960446,150.27,149.19,150.08,0.9358333333333301,5,0.0031672720402760035,83464261.3526,0.011009038796048766,1.0,SESSION_BREADTH_TSMOM,2,2025-04-23 15:35:00+00:00,149.09641666666667,4.674964310470763,2025-04-23 16:00:00+00:00,151.35,SESSION_END,0.008462153518123516,0.006462153518123516,25.0
SOLUSDT,AMERICA,2025-04-25 16:00:00+00:00,2025-04-26 00:00:00+00:00,2025-04-25 16:30:00+00:00,-0.004972520282648496,0.004972520282648496,0.01053389165140006,155652745.37388,-1.0,2025-04-25 23:35:00+00:00,-0.0011943467586756906,0.5,-0.26548296030692287,150.71,150.35,150.53,0.3166666666666676,5,0.004780190604406209,120337653.7756,0.014462983324140134,0.75,SESSION_BREADTH_TSMOM,2,2025-04-25 23:35:00+00:00,150.74166666666667,2.3546406825432094,2025-04-25 23:40:00+00:00,150.74166666666667,CONFIRMATION_LEG_INVALIDATED,-0.0014061427400962057,-0.0034061427400962057,5.0
ETHUSDT,EUROPE,2025-05-02 08:00:00+00:00,2025-05-02 16:00:00+00:00,2025-05-02 08:30:00+00:00,0.003046345212059709,0.003046345212059709,0.005784199769733761,270878449.78022003,1.0,2025-05-02 15:35:00+00:00,0.0019181725047410225,0.5799011532125237,0.34691923232824684,1839.25,1833.18,1838.6,5.823333333333305,5,0.0022047079339686526,220518768.044301,0.008092155536983812,1.0,SESSION_BREADTH_TSMOM,2,2025-05-02 15:35:00+00:00,1832.5976666666668,3.394587006377585,2025-05-02 16:00:00+00:00,1840.21,SESSION_END,0.0008756662678124361,-0.001124333732187564,25.0
ETHUSDT,ASIA,2025-05-09 00:00:00+00:00,2025-05-09 08:00:00+00:00,2025-05-09 00:30:00+00:00,-0.007278396396151576,0.007278396396151576,0.010999170643499059,390090504.20483005,-1.0,2025-05-09 07:35:00+00:00,-0.003837374992961773,0.5299043062200824,-0.0789201469289923,2310.33,2293.61,2300.01,13.909166666666655,5,0.002497292367831472,195506313.65946302,0.008713241707530859,1.0,SESSION_BREADTH_TSMOM,2,2025-05-09 07:35:00+00:00,2311.7209166666667,11.630567384164335,2025-05-09 07:45:00+00:00,2311.7209166666667,CONFIRMATION_LEG_INVALIDATED,-0.005091680760808126,-0.007091680760808126,10.0
ETHUSDT,ASIA,2025-05-10 00:00:00+00:00,2025-05-10 08:00:00+00:00,2025-05-10 00:30:00+00:00,0.0067823794634669365,0.0067823794634669365,0.017160699736809365,544516896.7896,1.0,2025-05-10 07:35:00+00:00,0.0018400668190161618,0.6625954198472627,0.2762561561709833,2363.13,2356.58,2362.95,7.954166666666576,5,0.002537739694796537,198897124.87635902,0.008855680065849546,0.75,SESSION_BREADTH_TSMOM,2,2025-05-10 07:35:00+00:00,2355.784583333333,12.804302198765399,2025-05-10 08:00:00+00:00,2399.17,SESSION_END,0.015328297255549295,0.013328297255549295,25.0
ETHUSDT,AMERICA,2025-05-13 16:00:00+00:00,2025-05-14 00:00:00+00:00,2025-05-13 16:30:00+00:00,0.00917001965004216,0.00917001965004216,0.014897383113440018,889718072.9725299,1.0,2025-05-13 23:35:00+00:00,0.0021219562487113652,0.5178408051235278,0.18255350549745697,2675.34,2664.41,2673.01,9.806666666666615,5,0.003563798657446826,410397884.842546,0.012371910602529115,1.0,SESSION_BREADTH_TSMOM,2,2025-05-13 23:35:00+00:00,2663.429333333333,11.156665207292482,2025-05-14 00:00:00+00:00,2678.59,SESSION_END,0.002087534277836589,8.753427783658903e-05,25.0
ETHUSDT,ASIA,2025-05-17 00:00:00+00:00,2025-05-17 08:00:00+00:00,2025-05-17 00:30:00+00:00,-0.014370728513907416,0.014370728513907416,0.016606788631192103,1103956096.75813,-1.0,2025-05-17 07:35:00+00:00,-0.001721410997859385,0.7292724196278353,-0.4414133439619139,2504.44,2498.53,2499.45,5.5216666666667225,5,0.0027023943339766765,222935826.714784,0.009676470355327952,1.0,SESSION_BREADTH_TSMOM,2,2025-05-17 07:35:00+00:00,2504.992166666667,52.6662012330676,2025-05-17 08:00:00+00:00,2491.49,SESSION_END,0.003184700634139559,0.001184700634139559,25.0
ETHUSDT,ASIA,2025-05-22 00:00:00+00:00,2025-05-22 08:00:00+00:00,2025-05-22 00:30:00+00:00,0.007497274787668706,0.007497274787668706,0.014684777238399328,552958150.09671,1.0,2025-05-22 07:35:00+00:00,0.0024089198862071726,0.6382978723404049,0.22585423141956462,2622.0,2612.13,2621.58,9.590833333333345,5,0.002711605509258641,230404031.96926698,0.010024889169345194,1.0,SESSION_BREADTH_TSMOM,2,2025-05-22 07:35:00+00:00,2611.170916666667,13.271166735770471,2025-05-22 08:00:00+00:00,2634.41,SESSION_END,0.004893995224254155,0.002893995224254155,25.0
XRPUSDT,EUROPE,2025-05-22 08:00:00+00:00,2025-05-22 16:00:00+00:00,2025-05-22 08:30:00+00:00,0.009814114026697851,0.009814114026697851,0.015968727907847036,84847093.5803,1.0,2025-05-22 15:35:00+00:00,0.001728110599078292,0.7924528301886634,0.029059688135979478,2.4348,2.4295,2.4346,0.006533333333333391,5,0.003312995265686347,45112045.112562,0.010700491892703418,0.75,SESSION_BREADTH_TSMOM,2,2025-05-22 15:35:00+00:00,2.428846666666667,9.750183457292117,2025-05-22 16:00:00+00:00,2.432,SESSION_END,-0.0010679372381500185,-0.0030679372381500186,25.0
SOLUSDT,EUROPE,2025-05-23 08:00:00+00:00,2025-05-23 16:00:00+00:00,2025-05-23 08:30:00+00:00,0.01276852257781691,0.01276852257781691,0.013809732573432761,160271594.18441,1.0,2025-05-23 15:35:00+00:00,0.004788639365918224,0.9255319148936241,0.17355662952155604,182.55,181.61,182.55,1.1116666666666621,5,0.002880375937302948,86743873.96575001,0.01077823327505056,1.0,SESSION_BREADTH_TSMOM,2,2025-05-23 15:35:00+00:00,181.49883333333335,16.38095484920293,2025-05-23 15:55:00+00:00,181.49883333333335,CONFIRMATION_LEG_INVALIDATED,-0.005758239751666228,-0.007758239751666228,20.0
ETHUSDT,ASIA,2025-06-01 00:00:00+00:00,2025-06-01 08:00:00+00:00,2025-06-01 00:30:00+00:00,-0.003988793389999468,0.003988793389999468,0.005421276730455632,273543623.39432997,-1.0,2025-06-01 07:35:00+00:00,-0.0010551757365324654,0.702917771883196,-0.27354676788980503,2511.86,2508.09,2508.78,3.3583333333332726,5,0.002711605509258641,259614399.806965,0.010733509736605003,1.0,SESSION_BREADTH_TSMOM,2,2025-06-01 07:35:00+00:00,2512.1958333333337,3.099865477097655,2025-06-01 08:00:00+00:00,2507.62,SESSION_END,0.00046237613501398656,-0.0015376238649860135,25.0
SOLUSDT,AMERICA,2025-06-01 16:00:00+00:00,2025-06-02 00:00:00+00:00,2025-06-01 16:30:00+00:00,0.009541117673784738,0.009541117673784738,0.012786395794119549,144022657.24996,1.0,2025-06-01 23:35:00+00:00,0.00165584002037944,0.5,0.4995645729248981,157.38,156.86,157.28,0.3791666666666676,5,0.004668606991086288,119550567.72870001,0.013595691546536543,1.0,SESSION_BREADTH_TSMOM,2,2025-06-01 23:35:00+00:00,156.82208333333335,4.924034741495265,2025-06-02 00:00:00+00:00,157.62,SESSION_END,0.002161749745676511,0.00016174974567651108,25.0
ETHUSDT,ASIA,2025-06-03 00:00:00+00:00,2025-06-03 08:00:00+00:00,2025-06-03 00:30:00+00:00,0.002919635218243677,0.002919635218243677,0.008590096259720879,542973130.3393,1.0,2025-06-03 07:35:00+00:00,0.0018128856693879758,0.7592295345104341,0.4654428843162566,2615.33,2609.1,2613.83,4.052500000000085,5,0.002782632693427489,260268832.37643102,0.01025525778560006,1.0,SESSION_BREADTH_TSMOM,2,2025-06-03 07:35:00+00:00,2608.69475,4.377829876661401,2025-06-03 07:55:00+00:00,2608.69475,CONFIRMATION_LEG_INVALIDATED,-0.001964645749723548,-0.003964645749723548,20.0
ETHUSDT,AMERICA,2025-06-05 16:00:00+00:00,2025-06-06 00:00:00+00:00,2025-06-05 16:30:00+00:00,-0.009554349295883502,0.009554349295883502,0.01338690671663401,675551915.43966,-1.0,2025-06-05 23:35:00+00:00,-0.0011236372799716676,0.5230769230769446,-0.017333981591448833,2422.76,2417.56,2417.99,7.759166666666677,5,0.0035538600925680286,413486223.070595,0.011903066863389893,1.0,SESSION_BREADTH_TSMOM,2,2025-06-05 23:35:00+00:00,2423.5359166666667,8.784731041153977,2025-06-05 23:40:00+00:00,2423.5359166666667,CONFIRMATION_LEG_INVALIDATED,-0.0022936061218892245,-0.004293606121889225,5.0
SOLUSDT,ASIA,2025-06-11 00:00:00+00:00,2025-06-11 08:00:00+00:00,2025-06-11 00:30:00+00:00,-0.003998545983278756,0.003998545983278756,0.008724100327153749,113062896.61950001,-1.0,2025-06-11 07:35:00+00:00,-0.0021007142428427494,0.6363636363636974,-0.17179786618288795,166.73,166.18,166.26,0.5249999999999986,5,0.003823234209731685,77652155.938254,0.010772478174583225,1.0,SESSION_BREADTH_TSMOM,2,2025-06-11 07:35:00+00:00,166.7825,3.045564324792516,2025-06-11 07:40:00+00:00,166.7825,CONFIRMATION_LEG_INVALIDATED,-0.0031426681101889287,-0.005142668110188929,5.0
BTCUSDT,ASIA,2025-06-13 00:00:00+00:00,2025-06-13 08:00:00+00:00,2025-06-13 00:30:00+00:00,-0.018382833346273997,0.018382833346273997,0.020462193706242058,3705937216.4138,-1.0,2025-06-13 07:35:00+00:00,-0.000867016146743449,0.6435152374202634,-0.10923950151277173,104777.3,104636.2,104636.2,224.55833333333672,5,0.0015795468772210608,386424722.40527,0.00553148577587339,1.0,SESSION_BREADTH_TSMOM,2,2025-06-13 07:35:00+00:00,104799.75583333334,223.22512781848812,2025-06-13 07:55:00+00:00,104799.75583333334,CONFIRMATION_LEG_INVALIDATED,-0.0015630903390351225,-0.0035630903390351226,20.0
ETHUSDT,ASIA,2025-06-17 00:00:00+00:00,2025-06-17 08:00:00+00:00,2025-06-17 00:30:00+00:00,0.010668040312845184,0.010668040312845184,0.018677917982312994,1496163387.96628,1.0,2025-06-17 07:35:00+00:00,0.0026583529887982404,0.6254578754578646,0.11267710533308062,2580.14,2569.22,2576.09,5.747499999999945,5,0.0025998216214660474,278283419.122096,0.009676470355327952,0.5,HIGH_ACTIVITY_SESSION_TSMOM,1,2025-06-17 07:35:00+00:00,2568.6452499999996,33.0920786903797,2025-06-17 08:00:00+00:00,2581.13,SESSION_END,0.0019564533847808985,-4.354661521910157e-05,25.0
ETHUSDT,ASIA,2025-06-22 00:00:00+00:00,2025-06-22 08:00:00+00:00,2025-06-22 00:30:00+00:00,-0.005077049123174082,0.005077049123174082,0.025807969877627776,1545455802.9498298,-1.0,2025-06-22 07:35:00+00:00,-0.002798703573931305,0.8974719101123554,-0.2366141500044454,2283.2,2276.08,2276.81,4.3749999999999245,5,0.002642527717943821,280823763.42282605,0.009676470355327952,0.25,HIGH_ACTIVITY_SESSION_TSMOM,1,2025-06-22 07:35:00+00:00,2283.6375,13.216746538167142,2025-06-22 08:00:00+00:00,2269.74,SESSION_END,0.0031052217795951575,0.0011052217795951575,25.0
ETHUSDT,AMERICA,2025-06-23 16:00:00+00:00,2025-06-24 00:00:00+00:00,2025-06-23 16:30:00+00:00,-0.016656579860802045,0.016656579860802045,0.01995407536624012,1098900367.0086298,-1.0,2025-06-23 23:35:00+00:00,-0.002372881355932166,0.7139303482586825,-0.09123685565224116,2421.14,2413.1,2413.26,14.52499999999994,5,0.003525411115674393,440080983.43590504,0.011652609427906857,1.0,SESSION_BREADTH_TSMOM,2,2025-06-23 23:35:00+00:00,2422.5924999999997,23.595640654108845,2025-06-23 23:45:00+00:00,2422.5924999999997,CONFIRMATION_LEG_INVALIDATED,-0.0038671755219079618,-0.005867175521907962,10.0
SOLUSDT,ASIA,2025-06-24 00:00:00+00:00,2025-06-24 08:00:00+00:00,2025-06-24 00:30:00+00:00,-0.006301502666020364,0.006301502666020364,0.008448168409389924,90565318.3655,-1.0,2025-06-24 07:35:00+00:00,-0.005973633617137986,0.7190082644627854,-0.3204261513992658,145.68,144.47,144.77,0.4866666666666693,5,0.0038875651390223864,84857244.20443998,0.011018194644468302,1.0,SESSION_BREADTH_TSMOM,2,2025-06-24 07:35:00+00:00,145.72866666666667,3.4599469140037553,2025-06-24 08:00:00+00:00,143.94,SESSION_END,0.0057332320232093,0.0037332320232093003,25.0
XRPUSDT,AMERICA,2025-07-12 16:00:00+00:00,2025-07-13 00:00:00+00:00,2025-07-12 16:30:00+00:00,0.01021930478890054,0.01021930478890054,0.020662389974638266,125354373.94691001,1.0,2025-07-12 23:35:00+00:00,0.0014995245409992197,0.5540540540540776,0.08251557416771793,2.7397,2.7323,2.7383,0.008566666666666575,5,0.0027330620211121204,48100849.840722,0.009290484721521261,1.0,SESSION_BREADTH_TSMOM,2,2025-07-12 23:35:00+00:00,2.7314433333333334,19.48895726479697,2025-07-12 23:40:00+00:00,2.7314433333333334,CONFIRMATION_LEG_INVALIDATED,-0.0025039866583890236,-0.004503986658389024,5.0
SOLUSDT,ASIA,2025-07-13 00:00:00+00:00,2025-07-13 08:00:00+00:00,2025-07-13 00:30:00+00:00,0.005353585657370541,0.005353585657370541,0.009960159362549766,71783836.82484001,1.0,2025-07-13 07:35:00+00:00,0.0013586117458161961,0.7857142857142785,0.4025068884060232,162.17,161.89,162.15,0.2108333333333358,5,0.0032284852142047127,79725436.58389999,0.009521439884503194,0.75,SESSION_BREADTH_TSMOM,2,2025-07-13 07:35:00+00:00,161.86891666666665,3.035621779950965,2025-07-13 08:00:00+00:00,162.57,SESSION_END,0.002590194264569856,0.0005901942645698561,25.0
XRPUSDT,EUROPE,2025-07-14 08:00:00+00:00,2025-07-14 16:00:00+00:00,2025-07-14 08:30:00+00:00,-0.005240735731674273,0.005240735731674273,0.01193535298890989,117614421.90145999,-1.0,2025-07-14 15:35:00+00:00,-0.0062508312275568745,0.7014925373134343,-0.30982650470090967,3.0124,2.9856,2.9888,0.020383333333333382,5,0.002625630049996608,39835300.704612,0.008185194882687295,1.0,SESSION_BREADTH_TSMOM,2,2025-07-14 15:35:00+00:00,3.014438333333333,11.786400668855636,2025-07-14 16:00:00+00:00,2.948,SESSION_END,0.013650963597430343,0.011650963597430343,25.0
ETHUSDT,AMERICA,2025-07-14 16:00:00+00:00,2025-07-15 00:00:00+00:00,2025-07-14 16:30:00+00:00,0.0037927598804383678,0.0037927598804383678,0.008741281966124115,657392375.5550101,1.0,2025-07-14 23:35:00+00:00,0.0011676685551182953,0.5670436187399334,0.30958385893756946,3011.1,3004.91,3009.5,4.131666666666699,5,0.00325081149564449,445740104.3726639,0.0100195459751349,1.0,SESSION_BREADTH_TSMOM,2,2025-07-14 23:35:00+00:00,3004.496833333333,3.441410739066887,2025-07-15 00:00:00+00:00,3012.26,SESSION_END,0.0009170958631001813,-0.0010829041368998187,25.0
XRPUSDT,ASIA,2025-07-17 00:00:00+00:00,2025-07-17 08:00:00+00:00,2025-07-17 00:30:00+00:00,0.0057567683147472515,0.0057567683147472515,0.011480640810552957,59093361.34861,1.0,2025-07-17 07:35:00+00:00,0.0030226860542810208,0.7307692307692413,0.0483101951733369,3.1548,3.1418,3.1524,0.014616666666666686,5,0.0023345310802377894,37500543.027023,0.00890436717013108,1.0,SESSION_BREADTH_TSMOM,2,2025-07-17 07:35:00+00:00,3.1403383333333332,7.77159614964516,2025-07-17 08:00:00+00:00,3.1572,SESSION_END,0.0015226494099733756,-0.00047735059002662443,25.0
ETHUSDT,AMERICA,2025-07-17 16:00:00+00:00,2025-07-18 00:00:00+00:00,2025-07-17 16:30:00+00:00,-0.009441354830032167,0.009441354830032167,0.01433892972637906,615039713.97284,-1.0,2025-07-17 23:35:00+00:00,-0.008936173848164808,0.9833907865872846,-0.3544912700754804,3511.91,3480.0,3480.19,16.9133333333333,5,0.00325081149564449,458352733.547941,0.0100195459751349,0.75,SESSION_BREADTH_TSMOM,2,2025-07-17 23:35:00+00:00,3513.601333333333,7.273597681089595,2025-07-18 00:00:00+00:00,3476.65,SESSION_END,0.0010171858433016823,-0.0009828141566983178,25.0
ETHUSDT,EUROPE,2025-07-18 08:00:00+00:00,2025-07-18 16:00:00+00:00,2025-07-18 08:30:00+00:00,0.005270147015200566,0.005270147015200566,0.006847587126536152,474592186.19984996,1.0,2025-07-18 15:35:00+00:00,0.003453227667576053,0.7922330097087331,0.04539212604214482,3559.96,3544.51,3556.75,23.112500000000068,5,0.001851851437474905,324324713.593289,0.007285738581573378,0.75,SESSION_BREADTH_TSMOM,2,2025-07-18 15:35:00+00:00,3542.19875,7.287778700537395,2025-07-18 15:40:00+00:00,3542.19875,CONFIRMATION_LEG_INVALIDATED,-0.004091164686862991,-0.0060911646868629914,5.0
SOLUSDT,AMERICA,2025-07-18 16:00:00+00:00,2025-07-19 00:00:00+00:00,2025-07-18 16:30:00+00:00,0.0060455392960054866,0.0060455392960054866,0.012486581162777602,128756539.53632002,1.0,2025-07-18 23:35:00+00:00,0.0009613209681067492,0.5312499999999722,0.4900690003525894,177.14,176.82,177.01,0.5599999999999975,5,0.00399657270959386,110106224.89656001,0.010995189879348367,0.75,SESSION_BREADTH_TSMOM,2,2025-07-18 23:35:00+00:00,176.76399999999998,3.095585487883309,2025-07-19 00:00:00+00:00,177.21,SESSION_END,0.0011298796678154144,-0.0008701203321845857,25.0
XRPUSDT,AMERICA,2025-07-19 16:00:00+00:00,2025-07-20 00:00:00+00:00,2025-07-19 16:30:00+00:00,0.006714361109482203,0.006714361109482203,0.009910279716179051,90056098.07241,1.0,2025-07-19 23:35:00+00:00,0.0020156578639869416,0.758241758241776,0.12784285464012868,3.4305,3.4214,3.4301,0.006633333333333195,5,0.002683523924105924,49927837.27531299,0.009605410848639103,1.0,SESSION_BREADTH_TSMOM,2,2025-07-19 23:35:00+00:00,3.420736666666667,9.02608856887009,2025-07-20 00:00:00+00:00,3.425,SESSION_END,-0.001486837118451434,-0.003486837118451434,25.0
ETHUSDT,EUROPE,2025-07-20 08:00:00+00:00,2025-07-20 16:00:00+00:00,2025-07-20 08:30:00+00:00,0.003484786100120818,0.003484786100120818,0.006170634541919716,342414694.03693,1.0,2025-07-20 15:35:00+00:00,0.004886362123370569,0.61024276687728,0.3028638746072483,3784.0,3753.93,3773.7,9.524999999999977,5,0.001851851437474905,326997523.180032,0.007161077980677063,1.0,SESSION_BREADTH_TSMOM,2,2025-07-20 15:35:00+00:00,3752.9775,3.9410133734025816,2025-07-20 16:00:00+00:00,3785.39,SESSION_END,0.003097755518456591,0.0010977555184565908,25.0
ETHUSDT,ASIA,2025-07-21 00:00:00+00:00,2025-07-21 08:00:00+00:00,2025-07-21 00:30:00+00:00,-0.007170472457717292,0.007170472457717292,0.0125729561623993,635961932.33329,-1.0,2025-07-21 07:35:00+00:00,-0.0025214839380419685,0.6722807017543808,-0.1829646948404836,3799.85,3785.6,3789.77,10.820000000000013,5,0.002532390056929068,336203894.925264,0.008713241707530859,1.0,SESSION_BREADTH_TSMOM,2,2025-07-21 07:35:00+00:00,3800.932,10.712122927706229,2025-07-21 08:00:00+00:00,3786.97,SESSION_END,0.0007388311164002737,-0.0012611688835997264,25.0
ETHUSDT,AMERICA,2025-07-22 16:00:00+00:00,2025-07-23 00:00:00+00:00,2025-07-22 16:30:00+00:00,0.003391845583607278,0.003391845583607278,0.010877576161861791,852171466.38632,1.0,2025-07-22 23:35:00+00:00,0.0017643332023449254,0.5684754521963684,0.06326010873935073,3748.0,3736.39,3747.39,7.01666666666669,5,0.00325081149564449,500174610.54781693,0.010166193615958816,1.0,SESSION_BREADTH_TSMOM,2,2025-07-22 23:35:00+00:00,3735.688333333333,3.555327622599858,2025-07-23 00:00:00+00:00,3746.01,SESSION_END,-0.0003682563063891475,-0.0023682563063891476,25.0
XRPUSDT,AMERICA,2025-07-24 16:00:00+00:00,2025-07-25 00:00:00+00:00,2025-07-24 16:30:00+00:00,-0.012188314104949916,0.012188314104949916,0.014359260637638012,118666461.66418001,-1.0,2025-07-24 23:35:00+00:00,-0.003279001655418279,0.757352941176478,-0.2640531738148223,3.1439,3.1303,3.1309,0.01263333333333331,5,0.002683523924105924,53975282.182019,0.010071223345833219,1.0,SESSION_BREADTH_TSMOM,2,2025-07-24 23:35:00+00:00,3.145163333333333,19.97106538709646,2025-07-24 23:50:00+00:00,3.145163333333333,CONFIRMATION_LEG_INVALIDATED,-0.004555665570070255,-0.006555665570070255,15.0
BTCUSDT,ASIA,2025-07-25 00:00:00+00:00,2025-07-25 08:00:00+00:00,2025-07-25 00:30:00+00:00,-0.00331461168068814,0.00331461168068814,0.004441461303324661,450546660.0439,-1.0,2025-07-25 07:35:00+00:00,-0.002380632902078128,0.8384146341463414,-0.28106368217464106,115568.0,115240.0,115240.5,216.31666666666692,5,0.0014079352067088435,386424722.40527,0.004431463632964597,1.0,SESSION_BREADTH_TSMOM,2,2025-07-25 07:35:00+00:00,115589.63166666667,5.489778905429792,2025-07-25 08:00:00+00:00,115288.8,SESSION_END,-0.00041912348523309717,-0.002419123485233097,25.0
ETHUSDT,EUROPE,2025-07-25 08:00:00+00:00,2025-07-25 16:00:00+00:00,2025-07-25 08:30:00+00:00,0.00924069320347698,0.00924069320347698,0.011727830599226571,870641407.5310501,1.0,2025-07-25 15:35:00+00:00,0.0008191584109427108,0.5155709342560812,0.30625772199188694,3642.7,3636.92,3640.86,17.796666666666663,5,0.0020244200182990557,348116316.91124195,0.007304206716310924,1.0,SESSION_BREADTH_TSMOM,2,2025-07-25 15:35:00+00:00,3635.1403333333333,22.832257957200436,2025-07-25 15:40:00+00:00,3635.1403333333333,CONFIRMATION_LEG_INVALIDATED,-0.001570965834079563,-0.003570965834079563,5.0
ETHUSDT,ASIA,2025-07-29 00:00:00+00:00,2025-07-29 08:00:00+00:00,2025-07-29 00:30:00+00:00,0.0031217152837601514,0.0031217152837601514,0.008872520738990313,496315861.7855,1.0,2025-07-29 07:35:00+00:00,0.0056413735518212604,0.783333333333332,0.2855357328395649,3860.0,3832.4,3854.02,9.547500000000014,5,0.002532390056929068,364004930.44055295,0.008817739247582094,1.0,SESSION_BREADTH_TSMOM,2,2025-07-29 07:35:00+00:00,3831.44525,3.36158096247273,2025-07-29 08:00:00+00:00,3876.56,SESSION_END,0.005848438773021325,0.003848438773021325,25.0
XRPUSDT,ASIA,2025-08-01 00:00:00+00:00,2025-08-01 08:00:00+00:00,2025-08-01 00:30:00+00:00,-0.006224341146867984,0.006224341146867984,0.01605747583101568,246509037.73315,-1.0,2025-08-01 07:35:00+00:00,-0.0022067560685791188,0.6074766355139927,-0.2580665393067,2.9496,2.9389,2.939,0.01285833333333338,5,0.0025182914914950727,50824676.511079,0.009779015850611403,0.75,SESSION_BREADTH_TSMOM,2,2025-08-01 07:35:00+00:00,2.9508858333333334,20.97894582634966,2025-08-01 07:45:00+00:00,2.9508858333333334,CONFIRMATION_LEG_INVALIDATED,-0.004044176023590751,-0.006044176023590751,10.0
BTCUSDT,ASIA,2025-08-03 00:00:00+00:00,2025-08-03 08:00:00+00:00,2025-08-03 00:30:00+00:00,-0.0015892090218720956,0.0015892090218720956,0.004470761398219517,222812645.74769998,-1.0,2025-08-03 07:35:00+00:00,-0.0003739067626096215,0.7841328413284554,-0.14504111546349652,113676.4,113622.2,113622.2,61.408333333336486,5,0.0014079352067088435,389100746.95444,0.004431463632964597,1.0,SESSION_BREADTH_TSMOM,2,2025-08-03 07:35:00+00:00,113682.54083333333,2.2775223702599354,2025-08-03 08:00:00+00:00,113647.2,SESSION_END,-0.0002200274242181166,-0.0022200274242181166,25.0
BTCUSDT,ASIA,2025-08-08 00:00:00+00:00,2025-08-08 08:00:00+00:00,2025-08-08 00:30:00+00:00,-0.002832569266367879,0.002832569266367879,0.005262310732678142,446781330.05200005,-1.0,2025-08-08 07:35:00+00:00,-0.0006064130964701375,1.0,-0.00622173945905069,116917.0,116846.1,116846.1,115.72500000000218,5,0.0014079352067088435,379599432.53565997,0.004358213756374725,1.0,SESSION_BREADTH_TSMOM,2,2025-08-08 07:35:00+00:00,116928.5725,4.858428628572039,2025-08-08 08:00:00+00:00,116772.0,SESSION_END,0.0006341675075163256,-0.0013658324924836745,25.0
XRPUSDT,EUROPE,2025-08-11 08:00:00+00:00,2025-08-11 16:00:00+00:00,2025-08-11 08:30:00+00:00,0.02154614388755305,0.02154614388755305,0.027217804081129345,166731251.12735003,1.0,2025-08-11 15:35:00+00:00,0.0054729028402478175,0.8969072164948343,0.17337370339182478,3.197,3.1776,3.1967,0.012541666666666748,5,0.0027053133624666548,42435554.302317,0.00808470362558119,1.0,SESSION_BREADTH_TSMOM,2,2025-08-11 15:35:00+00:00,3.1763458333333334,62.58483383006068,2025-08-11 16:00:00+00:00,3.2073,SESSION_END,0.003315919542027812,0.001315919542027812,25.0
SOLUSDT,AMERICA,2025-08-12 16:00:00+00:00,2025-08-13 00:00:00+00:00,2025-08-12 16:30:00+00:00,0.00600187214360437,0.00600187214360437,0.01112273553218425,158028820.69820002,1.0,2025-08-12 23:35:00+00:00,0.0011986658328122513,0.5609756097561466,0.018522017887859787,192.12,191.71,192.11,0.6049999999999992,5,0.004148906035229605,127822827.91033399,0.011440550977027921,0.5,HIGH_ACTIVITY_SESSION_TSMOM,1,2025-08-12 23:35:00+00:00,191.64950000000002,2.6827010375439166,2025-08-13 00:00:00+00:00,191.76,SESSION_END,-0.0018218728853262034,-0.0038218728853262034,25.0
