decision_close,decision_fan_gain,decision_fan_magnitude,decision_time,entry_index,entry_price,entry_time,entry_transition,event_id,exit_index,exit_price,exit_reason,exit_time,gross_return,hold_minutes,mae_120m_net,mae_30m_net,mae_60m_net,mfe_120m_net,mfe_30m_net,mfe_60m_net,net_return,original_signal_time,period_label,planned_loss_fraction,policy,r_multiple,segment_id,signal_close,signal_fan_magnitude,signal_to_decision_minutes,split,stop_price,symbol
0.82,1.0033005886942368,1.350260915183642,2023-07-13 19:54:59.999000+00:00,13487,0.82,2023-07-13 19:55:00+00:00,immediate,continuous_boolean_run:XRPUSDT:2023-07-13T19:54:59.999000+00:00:1,13496,0.8281999999999999,roi_0.01,2023-07-13 20:44:59.999000+00:00,0.010000000000000009,49.99998333333333,-0.06714390243902434,-0.030680487804877962,-0.030680487804877962,0.015417073170731722,0.01444146341463416,0.015417073170731722,0.008100000000000008,2023-07-13 19:54:59.999000+00:00,fresh_2023_summer,0.0519,continuous_boolean_run,0.15606936416184986,1,0.82,1.350260915183642,0.0,fresh_confirmation,0.7789999999999999,XRPUSDT
0.8218,1.0031672575348942,1.3545375392413306,2023-07-13 19:59:59.999000+00:00,13488,0.8218,2023-07-13 20:00:00+00:00,immediate,continuous_boolean_run:XRPUSDT:2023-07-13T19:59:59.999000+00:00:1,13497,0.830018,roi_0.01,2023-07-13 20:49:59.999000+00:00,0.010000000000000009,49.99998333333333,-0.06919131175468483,-0.032807763446093915,-0.032807763446093915,0.013188829398880676,0.01221535653443674,0.013188829398880676,0.008100000000000008,2023-07-13 19:59:59.999000+00:00,fresh_2023_summer,0.0519,continuous_boolean_run,0.15606936416184986,1,0.8218,1.3545375392413306,0.0,fresh_confirmation,0.7807099999999999,XRPUSDT
0.8149,1.0027057539112567,1.358202584486077,2023-07-13 20:04:59.999000+00:00,13489,0.8148,2023-07-13 20:05:00+00:00,immediate,continuous_boolean_run:XRPUSDT:2023-07-13T20:04:59.999000+00:00:1,13498,0.822948,roi_0.01,2023-07-13 20:54:59.999000+00:00,0.010000000000000009,49.99998333333333,-0.06117835051546393,-0.024482228767795697,-0.028041384388807086,0.021909523809523948,0.013195729013254732,0.021909523809523948,0.008100000000000008,2023-07-13 20:04:59.999000+00:00,fresh_2023_summer,0.0519,continuous_boolean_run,0.15606936416184986,1,0.8149,1.358202584486077,0.0,fresh_confirmation,0.77406,XRPUSDT
0.8182,1.0020470468652434,1.3729737438799516,2023-07-13 20:29:59.999000+00:00,13494,0.8183,2023-07-13 20:30:00+00:00,immediate,continuous_boolean_run:XRPUSDT:2023-07-13T20:29:59.999000+00:00:1,13501,0.777385,stoploss,2023-07-13 21:09:59.999000+00:00,-0.050000000000000044,39.99998333333333,-0.0652019674935843,-0.017419980447268765,-0.0652019674935843,0.01753052670169876,0.01753052670169876,0.01753052670169876,-0.05190000000000004,2023-07-13 20:29:59.999000+00:00,fresh_2023_summer,0.0519,continuous_boolean_run,-1.0000000000000009,1,0.8182,1.3729737438799516,0.0,fresh_confirmation,0.777385,XRPUSDT
0.8288,1.0020218125966893,1.3807506947312929,2023-07-13 20:44:59.999000+00:00,13497,0.8288,2023-07-13 20:45:00+00:00,immediate,continuous_boolean_run:XRPUSDT:2023-07-13T20:44:59.999000+00:00:1,13501,0.78736,stoploss,2023-07-13 21:09:59.999000+00:00,-0.050000000000000044,24.999983333333333,-0.07706891891891897,-0.07706891891891897,-0.07706891891891897,0.0017196911196910708,0.0017196911196910708,0.0017196911196910708,-0.05190000000000004,2023-07-13 20:44:59.999000+00:00,fresh_2023_summer,0.0519,continuous_boolean_run,-1.0000000000000009,1,0.8288,1.3807506947312929,0.0,fresh_confirmation,0.78736,XRPUSDT
0.5448,1.0043078351070716,1.006533548565962,2023-07-13 15:29:59.999000+00:00,13434,0.5449,2023-07-13 15:30:00+00:00,immediate,fan_wave:XRPUSDT:2023-07-13T15:29:59.999000+00:00:1,13436,0.567,roi_0.03,,0.04055790053220765,10.0,-0.026124628372178535,-0.026124628372178535,-0.026124628372178535,0.19391574600844175,0.18418919067718842,0.18418919067718842,0.03865790053220765,2023-07-13 15:29:59.999000+00:00,fresh_2023_summer,0.0519,fan_wave,0.7448535748016888,1,0.5448,1.006533548565962,0.0,fresh_confirmation,0.517655,XRPUSDT
0.5474,1.0042813276838232,1.0108428485121344,2023-07-13 15:34:59.999000+00:00,13435,0.5474,2023-07-13 15:35:00+00:00,one_completed_bar_accepted,fan_wave_one_bar_acceptance:XRPUSDT:2023-07-13T15:29:59.999000+00:00:1,13436,0.57477,roi_0.05,2023-07-13 15:44:59.999000+00:00,0.050000000000000044,9.999983333333335,-0.012130179028133058,-0.012130179028133058,-0.012130179028133058,0.2036169894044575,0.17877226890756304,0.17877226890756304,0.048100000000000045,2023-07-13 15:29:59.999000+00:00,fresh_2023_summer,0.0519,fan_wave_one_bar_acceptance,0.9267822736030837,1,0.5448,1.006533548565962,5.0,fresh_confirmation,0.52003,XRPUSDT
239.05,1.0020342371184023,1.0263464062145367,2024-11-17 05:09:59.999000+00:00,14750,239.04,2024-11-17 05:10:00+00:00,immediate,continuous_boolean_run:SOLUSDT:2024-11-17T05:09:59.999000+00:00:1,14785,239.04,roi_0,2024-11-17 08:09:59.999000+00:00,0.0,179.99998333333332,-0.02080896921017393,-0.02080896921017393,-0.02080896921017393,0.003329250334672031,0.00044270414993309473,0.00044270414993309473,-0.0019,2024-11-17 05:09:59.999000+00:00,fresh_2024_autumn,0.0519,continuous_boolean_run,-0.036608863198458574,1,239.05,1.0263464062145367,0.0,fresh_confirmation,227.088,SOLUSDT
239.05,1.0020342371184023,1.0263464062145367,2024-11-17 05:09:59.999000+00:00,14750,239.04,2024-11-17 05:10:00+00:00,immediate,fan_wave:SOLUSDT:2024-11-17T05:09:59.999000+00:00:1,14785,239.04,roi_0,2024-11-17 08:09:59.999000+00:00,0.0,179.99998333333332,-0.02080896921017393,-0.02080896921017393,-0.02080896921017393,0.003329250334672031,0.00044270414993309473,0.00044270414993309473,-0.0019,2024-11-17 05:09:59.999000+00:00,fresh_2024_autumn,0.0519,fan_wave,-0.036608863198458574,1,239.05,1.0263464062145367,0.0,fresh_confirmation,227.088,SOLUSDT
0.6582,1.0020560055221375,1.0274300708871398,2024-11-12 08:34:59.999000+00:00,13351,0.6582,2024-11-12 08:35:00+00:00,immediate,continuous_boolean_run:XRPUSDT:2024-11-12T08:34:59.999000+00:00:1,13354,0.677946,roi_0.03,2024-11-12 08:54:59.999000+00:00,0.030000000000000027,19.999983333333333,-0.04823849893649344,-0.009952263749620093,-0.009952263749620093,0.06084688544515339,0.06084688544515339,0.06084688544515339,0.028100000000000028,2024-11-12 08:34:59.999000+00:00,fresh_2024_autumn,0.0519,continuous_boolean_run,0.5414258188824668,1,0.6582,1.0274300708871398,0.0,fresh_confirmation,0.62529,XRPUSDT
0.6647,1.002111760100065,1.033524009191975,2024-11-12 08:49:59.999000+00:00,13354,0.6647,2024-11-12 08:50:00+00:00,immediate,continuous_boolean_run:XRPUSDT:2024-11-12T08:49:59.999000+00:00:1,13356,0.6864,roi_0.03,,0.03264630660448331,10.0,-0.08103344365879338,-0.0020504438092372327,-0.01634260568677591,0.05045444561456304,0.05045444561456304,0.05045444561456304,0.03074630660448331,2024-11-12 08:49:59.999000+00:00,fresh_2024_autumn,0.0519,continuous_boolean_run,0.5924143854428383,1,0.6647,1.033524009191975,0.0,fresh_confirmation,0.6314649999999999,XRPUSDT
0.6797,1.0027140569275579,1.03632905218892,2024-11-12 08:54:59.999000+00:00,13355,0.6796,2024-11-12 08:55:00+00:00,immediate,continuous_boolean_run:XRPUSDT:2024-11-12T08:54:59.999000+00:00:1,13368,0.64562,stoploss,2024-11-12 10:04:59.999000+00:00,-0.050000000000000044,69.99998333333333,-0.10961041789287805,-0.03500771041789284,-0.03795061801059439,0.02738193054738082,0.02738193054738082,0.02738193054738082,-0.05190000000000004,2024-11-12 08:54:59.999000+00:00,fresh_2024_autumn,0.0519,continuous_boolean_run,-1.0000000000000009,1,0.6797,1.03632905218892,0.0,fresh_confirmation,0.64562,XRPUSDT
0.6863,1.0029016240271584,1.0393360894667936,2024-11-12 08:59:59.999000+00:00,13356,0.6864,2024-11-12 09:00:00+00:00,immediate,continuous_boolean_run:XRPUSDT:2024-11-12T08:59:59.999000+00:00:1,13367,0.65208,stoploss,2024-11-12 09:59:59.999000+00:00,-0.050000000000000044,59.99998333333333,-0.11845011655011649,-0.044586480186480135,-0.05915524475524479,0.0171850815850816,0.0171850815850816,0.0171850815850816,-0.05190000000000004,2024-11-12 08:59:59.999000+00:00,fresh_2024_autumn,0.0519,continuous_boolean_run,-1.0000000000000009,1,0.6863,1.0393360894667936,0.0,fresh_confirmation,0.65208,XRPUSDT
0.6946,1.0031568428980622,1.0426171102195265,2024-11-12 09:04:59.999000+00:00,13357,0.6945,2024-11-12 09:05:00+00:00,immediate,continuous_boolean_run:XRPUSDT:2024-11-12T09:04:59.999000+00:00:1,13360,0.659775,stoploss,2024-11-12 09:24:59.999000+00:00,-0.050000000000000044,19.999983333333333,-0.1287538516918646,-0.055751691864650774,-0.08354146868250532,0.005011447084233302,0.005011447084233302,0.005011447084233302,-0.05190000000000004,2024-11-12 09:04:59.999000+00:00,fresh_2024_autumn,0.0519,continuous_boolean_run,-1.0000000000000009,1,0.6946,1.0426171102195265,0.0,fresh_confirmation,0.659775,XRPUSDT
0.6736,1.002064591255554,1.0447696883881767,2024-11-12 09:09:59.999000+00:00,13358,0.6736,2024-11-12 09:10:00+00:00,immediate,continuous_boolean_run:XRPUSDT:2024-11-12T09:09:59.999000+00:00:1,13368,0.6399199999999999,stoploss,2024-11-12 10:04:59.999000+00:00,-0.050000000000000044,54.99998333333333,-0.10166247030878849,-0.026395249406175755,-0.07004133016627066,0.011164133016627232,0.011164133016627232,0.011164133016627232,-0.05190000000000004,2024-11-12 09:09:59.999000+00:00,fresh_2024_autumn,0.0519,continuous_boolean_run,-1.0000000000000009,1,0.6736,1.0447696883881767,0.0,fresh_confirmation,0.6399199999999999,XRPUSDT
0.6774,1.0020669844288121,1.0488837469229744,2024-11-12 09:19:59.999000+00:00,13360,0.6775,2024-11-12 09:20:00+00:00,immediate,continuous_boolean_run:XRPUSDT:2024-11-12T09:19:59.999000+00:00:1,13368,0.643625,stoploss,2024-11-12 10:04:59.999000+00:00,-0.04999999999999993,44.99998333333333,-0.1068446494464944,-0.034962730627306246,-0.07540553505535051,0.005332472324723238,0.005332472324723238,0.005332472324723238,-0.05189999999999993,2024-11-12 09:19:59.999000+00:00,fresh_2024_autumn,0.0519,continuous_boolean_run,-0.9999999999999987,1,0.6774,1.0488837469229744,0.0,fresh_confirmation,0.643625,XRPUSDT
0.8368,1.002070923819868,1.0873530371258802,2024-11-14 21:39:59.999000+00:00,14084,0.8369,2024-11-14 21:40:00+00:00,immediate,continuous_boolean_run:XRPUSDT:2024-11-14T21:39:59.999000+00:00:1,14093,0.8452689999999999,roi_0.01,2024-11-14 22:29:59.999000+00:00,0.010000000000000009,49.99998333333333,-0.10095604014816582,-0.034400896164416314,-0.03667117935237184,0.011124256183534532,0.0021626120205520257,0.011124256183534532,0.008100000000000008,2024-11-14 21:39:59.999000+00:00,fresh_2024_autumn,0.0519,continuous_boolean_run,0.15606936416184986,1,0.8368,1.0873530371258802,0.0,fresh_confirmation,0.795055,XRPUSDT
1.1588,1.0020857759198039,1.1694172275515933,2024-11-16 14:14:59.999000+00:00,14571,1.1587,2024-11-16 14:15:00+00:00,immediate,continuous_boolean_run:XRPUSDT:2024-11-16T14:14:59.999000+00:00:1,14578,1.193461,roi_0.03,2024-11-16 14:54:59.999000+00:00,0.030000000000000027,39.99998333333333,-0.07827870026754123,-0.035299499439026424,-0.035299499439026424,0.09415592474324665,-8.762406144823096e-05,0.09415592474324665,0.028100000000000028,2024-11-16 14:14:59.999000+00:00,fresh_2024_autumn,0.0519,continuous_boolean_run,0.5414258188824668,1,1.1588,1.1694172275515933,0.0,fresh_confirmation,1.100765,XRPUSDT
1.19,1.0022229436035388,1.1829544385212176,2024-11-16 14:54:59.999000+00:00,14579,1.1901,2024-11-16 14:55:00+00:00,immediate,continuous_boolean_run:XRPUSDT:2024-11-16T14:54:59.999000+00:00:1,14581,1.225803,roi_0.03,2024-11-16 15:09:59.999000+00:00,0.030000000000000027,14.999983333333335,-0.10264783631627582,-0.0523999579867238,-0.10264783631627582,0.0652372153600538,0.0652372153600538,0.0652372153600538,0.028100000000000028,2024-11-16 14:54:59.999000+00:00,fresh_2024_autumn,0.0519,continuous_boolean_run,0.5414258188824668,1,1.19,1.1829544385212176,0.0,fresh_confirmation,1.1305949999999998,XRPUSDT
1.1945,1.0022195139109296,1.1855800223535113,2024-11-16 14:59:59.999000+00:00,14580,1.1945,2024-11-16 15:00:00+00:00,immediate,continuous_boolean_run:XRPUSDT:2024-11-16T14:59:59.999000+00:00:1,14581,1.254225,roi_0.05,2024-11-16 15:09:59.999000+00:00,0.050000000000000044,9.999983333333335,-0.10596027626622005,-0.09465847634993706,-0.10596027626622005,0.061306362494767855,0.061306362494767855,0.061306362494767855,0.048100000000000045,2024-11-16 14:59:59.999000+00:00,fresh_2024_autumn,0.0519,continuous_boolean_run,0.9267822736030837,1,1.1945,1.1855800223535113,0.0,fresh_confirmation,1.1347749999999999,XRPUSDT
1.2253,1.0028907261481517,1.189007209524855,2024-11-16 15:04:59.999000+00:00,14581,1.2253,2024-11-16 15:05:00+00:00,immediate,continuous_boolean_run:XRPUSDT:2024-11-16T15:04:59.999000+00:00:1,14582,1.164035,stoploss,2024-11-16 15:14:59.999000+00:00,-0.050000000000000044,9.999983333333335,-0.12848124540928751,-0.11746353546070341,-0.12848124540928751,0.03458086182975585,0.03458086182975585,0.03458086182975585,-0.05190000000000004,2024-11-16 15:04:59.999000+00:00,fresh_2024_autumn,0.0519,continuous_boolean_run,-1.0000000000000009,1,1.2253,1.189007209524855,0.0,fresh_confirmation,1.164035,XRPUSDT
1.225,1.002332618879449,1.0184615725034085,2024-11-21 18:39:59.999000+00:00,16064,1.2249,2024-11-21 18:40:00+00:00,immediate,continuous_boolean_run:XRPUSDT:2024-11-21T18:39:59.999000+00:00:1,16078,1.163655,stoploss,2024-11-21 19:54:59.999000+00:00,-0.050000000000000044,74.99998333333333,-0.05390424524450986,-0.029820646583394547,-0.04402588782757787,0.010345897624295842,0.010345897624295842,0.010345897624295842,-0.05190000000000004,2024-11-21 18:39:59.999000+00:00,fresh_2024_autumn,0.0519,continuous_boolean_run,-1.0000000000000009,1,1.225,1.0184615725034085,0.0,fresh_confirmation,1.163655,XRPUSDT
1.238,1.0022853700435526,1.0275634754730965,2024-11-21 19:04:59.999000+00:00,16069,1.2379,2024-11-21 19:05:00+00:00,immediate,continuous_boolean_run:XRPUSDT:2024-11-21T19:04:59.999000+00:00:1,16075,1.176005,stoploss,2024-11-21 19:39:59.999000+00:00,-0.050000000000000044,34.99998333333333,-0.06385977057920676,-0.039625179739881985,-0.06385977057920676,-0.00028436061071167415,-0.00028436061071167415,-0.00028436061071167415,-0.05190000000000004,2024-11-21 19:04:59.999000+00:00,fresh_2024_autumn,0.0519,continuous_boolean_run,-1.0000000000000009,1,1.238,1.0275634754730965,0.0,fresh_confirmation,1.176005,XRPUSDT
1.232,1.0020408899416242,1.0296606194345699,2024-11-21 19:09:59.999000+00:00,16070,1.232,2024-11-21 19:10:00+00:00,immediate,continuous_boolean_run:XRPUSDT:2024-11-21T19:09:59.999000+00:00:1,16076,1.1703999999999999,stoploss,2024-11-21 19:44:59.999000+00:00,-0.050000000000000044,34.99998333333333,-0.059367532467532444,-0.04954610389610391,-0.059367532467532444,0.00361948051948048,0.00361948051948048,0.00361948051948048,-0.05190000000000004,2024-11-21 19:09:59.999000+00:00,fresh_2024_autumn,0.0519,continuous_boolean_run,-1.0000000000000009,1,1.232,1.0296606194345699,0.0,fresh_confirmation,1.1703999999999999,XRPUSDT
1.3489,1.0021131659577187,1.0863534678802578,2024-11-22 01:39:59.999000+00:00,16148,1.3489,2024-11-22 01:40:00+00:00,immediate,continuous_boolean_run:XRPUSDT:2024-11-22T01:39:59.999000+00:00:1,16153,1.389367,roi_0.03,2024-11-22 02:09:59.999000+00:00,0.030000000000000027,29.999983333333333,-0.0070152791163169284,-0.005532589517384432,-0.005532589517384432,0.04487885684631922,0.029384750537474927,0.04487885684631922,0.028100000000000028,2024-11-22 01:39:59.999000+00:00,fresh_2024_autumn,0.0519,continuous_boolean_run,0.5414258188824668,1,1.3489,1.0863534678802578,0.0,fresh_confirmation,1.281455,XRPUSDT
1.372,1.0025395437285518,1.0891123100166036,2024-11-22 01:44:59.999000+00:00,16149,1.372,2024-11-22 01:45:00+00:00,immediate,continuous_boolean_run:XRPUSDT:2024-11-22T01:44:59.999000+00:00:1,16158,1.3973,roi_0.01,,0.018440233236151515,45.0,-0.02376588921282806,-0.02150641399416918,-0.02150641399416918,0.027254518950437193,0.014499416909620878,0.027254518950437193,0.016540233236151516,2024-11-22 01:44:59.999000+00:00,fresh_2024_autumn,0.0519,continuous_boolean_run,0.31869428200677297,1,1.372,1.0891123100166036,0.0,fresh_confirmation,1.3034000000000001,XRPUSDT
1.3568,1.0020788966059346,1.0913764619013788,2024-11-22 01:49:59.999000+00:00,16150,1.3569,2024-11-22 01:50:00+00:00,immediate,continuous_boolean_run:XRPUSDT:2024-11-22T01:49:59.999000+00:00:1,16155,1.397607,roi_0.03,2024-11-22 02:19:59.999000+00:00,0.030000000000000027,29.999983333333333,-0.012880912373793173,-0.010596293020856394,-0.012880912373793173,0.03870726656349023,0.03723331859385361,0.03870726656349023,0.028100000000000028,2024-11-22 01:49:59.999000+00:00,fresh_2024_autumn,0.0519,continuous_boolean_run,0.5414258188824668,1,1.3568,1.0913764619013788,0.0,fresh_confirmation,1.2890549999999998,XRPUSDT
1.3586,1.0020222602600912,1.0935835091490809,2024-11-22 01:54:59.999000+00:00,16151,1.3586,2024-11-22 01:55:00+00:00,immediate,continuous_boolean_run:XRPUSDT:2024-11-22T01:54:59.999000+00:00:1,16155,1.399358,roi_0.03,2024-11-22 02:19:59.999000+00:00,0.030000000000000027,24.999983333333333,-0.014118460179596603,-0.011836699543647954,-0.014118460179596603,0.03740516708376253,0.03740516708376253,0.03740516708376253,0.028100000000000028,2024-11-22 01:54:59.999000+00:00,fresh_2024_autumn,0.0519,continuous_boolean_run,0.5414258188824668,1,1.3586,1.0935835091490809,0.0,fresh_confirmation,1.29067,XRPUSDT
1.387,1.0023831401345347,1.1002947412651891,2024-11-22 02:09:59.999000+00:00,16154,1.3868,2024-11-22 02:10:00+00:00,immediate,continuous_boolean_run:XRPUSDT:2024-11-22T02:09:59.999000+00:00:1,16177,1.3913,roi_0,,0.0032448802999711646,115.0,-0.03420458609749054,-0.02122506489760599,-0.03420458609749054,0.022256331122007436,0.016271329679838478,0.016271329679838478,0.0013448802999711646,2024-11-22 02:09:59.999000+00:00,fresh_2024_autumn,0.0519,continuous_boolean_run,0.025912915221024364,1,1.387,1.1002947412651891,0.0,fresh_confirmation,1.31746,XRPUSDT
1.3936,1.0024179490784078,1.102955197920808,2024-11-22 02:14:59.999000+00:00,16155,1.3937,2024-11-22 02:15:00+00:00,immediate,continuous_boolean_run:XRPUSDT:2024-11-22T02:14:59.999000+00:00:1,16177,1.407637,roi_0.01,2024-11-22 04:09:59.999000+00:00,0.010000000000000009,114.99998333333333,-0.038995501183898926,-0.029667812298199023,-0.038995501183898926,0.02758984716940517,0.011230515892946892,0.011230515892946892,0.008100000000000008,2024-11-22 02:14:59.999000+00:00,fresh_2024_autumn,0.0519,continuous_boolean_run,0.15606936416184986,1,1.3936,1.102955197920808,0.0,fresh_confirmation,1.324015,XRPUSDT
1.4007,1.0024612906874304,1.1056698912781036,2024-11-22 02:19:59.999000+00:00,16156,1.4008,2024-11-22 02:20:00+00:00,immediate,continuous_boolean_run:XRPUSDT:2024-11-22T02:19:59.999000+00:00:1,16177,1.414808,roi_0.01,2024-11-22 04:09:59.999000+00:00,0.010000000000000009,109.99998333333333,-0.04387601370645343,-0.04387601370645343,-0.04387601370645343,0.022371844660194165,0.00609543118218149,0.00609543118218149,0.008100000000000008,2024-11-22 02:19:59.999000+00:00,fresh_2024_autumn,0.0519,continuous_boolean_run,0.15606936416184986,1,1.4007,1.1056698912781036,0.0,fresh_confirmation,1.33076,XRPUSDT
1.3899,1.0021062839989223,1.1079987460781928,2024-11-22 02:24:59.999000+00:00,16157,1.3898,2024-11-22 02:25:00+00:00,immediate,continuous_boolean_run:XRPUSDT:2024-11-22T02:24:59.999000+00:00:1,16177,1.403698,roi_0.01,2024-11-22 04:09:59.999000+00:00,0.010000000000000009,104.99998333333333,-0.03629343790473437,-0.03629343790473437,-0.03629343790473437,0.030478759533745917,0.010403928622823478,0.010403928622823478,0.008100000000000008,2024-11-22 02:24:59.999000+00:00,fresh_2024_autumn,0.0519,continuous_boolean_run,0.15606936416184986,1,1.3899,1.1079987460781928,0.0,fresh_confirmation,1.3203099999999999,XRPUSDT
1.3974,1.0021701626687665,1.1104032835939717,2024-11-22 02:29:59.999000+00:00,16158,1.3973,2024-11-22 02:30:00+00:00,immediate,continuous_boolean_run:XRPUSDT:2024-11-22T02:29:59.999000+00:00:1,16177,1.411273,roi_0.01,2024-11-22 04:09:59.999000+00:00,0.010000000000000009,99.99998333333333,-0.041476325771130015,-0.041476325771130015,-0.041476325771130015,0.024937472267945418,0.0026086953410147237,0.0026086953410147237,0.008100000000000008,2024-11-22 02:29:59.999000+00:00,fresh_2024_autumn,0.0519,continuous_boolean_run,0.15606936416184986,1,1.3974,1.1104032835939717,0.0,fresh_confirmation,1.327435,XRPUSDT
0.6582,1.0020560055221375,1.0274300708871398,2024-11-12 08:34:59.999000+00:00,13351,0.6582,2024-11-12 08:35:00+00:00,immediate,fan_wave:XRPUSDT:2024-11-12T08:34:59.999000+00:00:1,13354,0.677946,roi_0.03,2024-11-12 08:54:59.999000+00:00,0.030000000000000027,19.999983333333333,-0.04823849893649344,-0.009952263749620093,-0.009952263749620093,0.06084688544515339,0.06084688544515339,0.06084688544515339,0.028100000000000028,2024-11-12 08:34:59.999000+00:00,fresh_2024_autumn,0.0519,fan_wave,0.5414258188824668,1,0.6582,1.0274300708871398,0.0,fresh_confirmation,0.62529,XRPUSDT
0.8368,1.002070923819868,1.0873530371258802,2024-11-14 21:39:59.999000+00:00,14084,0.8369,2024-11-14 21:40:00+00:00,immediate,fan_wave:XRPUSDT:2024-11-14T21:39:59.999000+00:00:1,14093,0.8452689999999999,roi_0.01,2024-11-14 22:29:59.999000+00:00,0.010000000000000009,49.99998333333333,-0.10095604014816582,-0.034400896164416314,-0.03667117935237184,0.011124256183534532,0.0021626120205520257,0.011124256183534532,0.008100000000000008,2024-11-14 21:39:59.999000+00:00,fresh_2024_autumn,0.0519,fan_wave,0.15606936416184986,1,0.8368,1.0873530371258802,0.0,fresh_confirmation,0.795055,XRPUSDT
1.1588,1.0020857759198039,1.1694172275515933,2024-11-16 14:14:59.999000+00:00,14571,1.1587,2024-11-16 14:15:00+00:00,immediate,fan_wave:XRPUSDT:2024-11-16T14:14:59.999000+00:00:1,14578,1.193461,roi_0.03,2024-11-16 14:54:59.999000+00:00,0.030000000000000027,39.99998333333333,-0.07827870026754123,-0.035299499439026424,-0.035299499439026424,0.09415592474324665,-8.762406144823096e-05,0.09415592474324665,0.028100000000000028,2024-11-16 14:14:59.999000+00:00,fresh_2024_autumn,0.0519,fan_wave,0.5414258188824668,1,1.1588,1.1694172275515933,0.0,fresh_confirmation,1.100765,XRPUSDT
1.225,1.002332618879449,1.0184615725034085,2024-11-21 18:39:59.999000+00:00,16064,1.2249,2024-11-21 18:40:00+00:00,immediate,fan_wave:XRPUSDT:2024-11-21T18:39:59.999000+00:00:1,16078,1.163655,stoploss,2024-11-21 19:54:59.999000+00:00,-0.050000000000000044,74.99998333333333,-0.05390424524450986,-0.029820646583394547,-0.04402588782757787,0.010345897624295842,0.010345897624295842,0.010345897624295842,-0.05190000000000004,2024-11-21 18:39:59.999000+00:00,fresh_2024_autumn,0.0519,fan_wave,-1.0000000000000009,1,1.225,1.0184615725034085,0.0,fresh_confirmation,1.163655,XRPUSDT
1.3489,1.0021131659577187,1.0863534678802578,2024-11-22 01:39:59.999000+00:00,16148,1.3489,2024-11-22 01:40:00+00:00,immediate,fan_wave:XRPUSDT:2024-11-22T01:39:59.999000+00:00:1,16153,1.389367,roi_0.03,2024-11-22 02:09:59.999000+00:00,0.030000000000000027,29.999983333333333,-0.0070152791163169284,-0.005532589517384432,-0.005532589517384432,0.04487885684631922,0.029384750537474927,0.04487885684631922,0.028100000000000028,2024-11-22 01:39:59.999000+00:00,fresh_2024_autumn,0.0519,fan_wave,0.5414258188824668,1,1.3489,1.0863534678802578,0.0,fresh_confirmation,1.281455,XRPUSDT
0.6583,1.0019752096358834,1.0294594606633525,2024-11-12 08:39:59.999000+00:00,13352,0.6583,2024-11-12 08:40:00+00:00,one_completed_bar_accepted,fan_wave_one_bar_acceptance:XRPUSDT:2024-11-12T08:34:59.999000+00:00:1,13354,0.678049,roi_0.03,2024-11-12 08:54:59.999000+00:00,0.030000000000000027,14.999983333333335,-0.048383366246392154,-0.0101029469846574,-0.0101029469846574,0.06068544736442362,0.06068544736442362,0.06068544736442362,0.028100000000000028,2024-11-12 08:34:59.999000+00:00,fresh_2024_autumn,0.0519,fan_wave_one_bar_acceptance,0.5414258188824668,1,0.6582,1.0274300708871398,5.0,fresh_confirmation,0.625385,XRPUSDT
1.372,1.0025395437285518,1.0891123100166036,2024-11-22 01:44:59.999000+00:00,16149,1.372,2024-11-22 01:45:00+00:00,one_completed_bar_accepted,fan_wave_one_bar_acceptance:XRPUSDT:2024-11-22T01:39:59.999000+00:00:1,16158,1.3973,roi_0.01,,0.018440233236151515,45.0,-0.02376588921282806,-0.02150641399416918,-0.02150641399416918,0.027254518950437193,0.014499416909620878,0.027254518950437193,0.016540233236151516,2024-11-22 01:39:59.999000+00:00,fresh_2024_autumn,0.0519,fan_wave_one_bar_acceptance,0.31869428200677297,1,1.3489,1.0863534678802578,5.0,fresh_confirmation,1.3034000000000001,XRPUSDT
1.5273,1.0022295732531346,1.0372760319387888,2026-02-06 15:39:59.999000+00:00,2780,1.5272,2026-02-06 15:40:00+00:00,immediate,continuous_boolean_run:XRPUSDT:2026-02-06T15:39:59.999000+00:00:1,2813,1.45084,stoploss,2026-02-06 18:29:59.999000+00:00,-0.050000000000000044,169.99998333333332,-0.03260979570455734,-0.01813886851754841,-0.01813886851754841,0.0075290204295444104,0.0075290204295444104,0.0075290204295444104,-0.05190000000000004,2026-02-06 15:39:59.999000+00:00,fresh_2026_feb_mar,0.0519,continuous_boolean_run,-1.0000000000000009,1,1.5273,1.0372760319387888,0.0,fresh_confirmation,1.45084,XRPUSDT
1.5403,1.0023967236892872,1.0397620959768663,2026-02-06 15:44:59.999000+00:00,2781,1.5403,2026-02-06 15:45:00+00:00,immediate,continuous_boolean_run:XRPUSDT:2026-02-06T15:44:59.999000+00:00:1,2809,1.463285,stoploss,2026-02-06 18:09:59.999000+00:00,-0.050000000000000044,144.99998333333332,-0.04085345062650135,-0.026505596312406662,-0.029946484451080932,-0.001185853405180724,-0.001185853405180724,-0.001185853405180724,-0.05190000000000004,2026-02-06 15:44:59.999000+00:00,fresh_2026_feb_mar,0.0519,continuous_boolean_run,-1.0000000000000009,1,1.5403,1.0397620959768663,0.0,fresh_confirmation,1.463285,XRPUSDT
