plan_id,causal_event_id,symbol,side,observed_time_ns,interaction_time_ns,entry,stop,target,gross_rr,source_level,source_scale,source_id,target_kind,zone_low,zone_high,departure_high,departure_low,family,risk_bps,risk_range,cost_r,planned_rr,defense_age,target_scale,defense_prominence,target_prominence,defense_distance,target_distance,move_5,flow_5,efficiency_5,activity_5,location_5,value_distance_5,move_15,flow_15,efficiency_15,activity_15,location_15,value_distance_15,move_60,flow_60,efficiency_60,activity_60,location_60,value_distance_60,move_240,flow_240,efficiency_240,activity_240,location_240,value_distance_240,move_block_0,flow_block_0,range_block_0,location_block_0,move_block_1,flow_block_1,range_block_1,location_block_1,move_block_2,flow_block_2,range_block_2,location_block_2,move_block_3,flow_block_3,range_block_3,location_block_3,move_block_4,flow_block_4,range_block_4,location_block_4,move_block_5,flow_block_5,range_block_5,location_block_5,move_block_6,flow_block_6,range_block_6,location_block_6,move_block_7,flow_block_7,range_block_7,location_block_7,high_change_15,low_change_15,high_change_60,low_change_60,high_change_240,low_change_240,market_move_5,relative_move_5,market_move_15,relative_move_15,market_move_60,relative_move_60,market_move_240,relative_move_240,inventory_change_5,inventory_change_15,inventory_change_60,inventory_change_surprise,spot_flow_15,relative_flow_15,spot_move_15,relative_spot_move_15,premium_bps,premium_change_15,spot_participation,futures_participation,nav_before,score,position_id,opened,closed,entry_fill,exit_fill,quantity,pnl_ex_funding,holding_minutes,evaluation_censored,funding,pnl,net_r,probability
ETHUSDT:PATH:ETHUSDT:5m:PIVOT:HIGH:3685:s2:ETHUSDT:15m:PIVOT:LOW:1224:s2:1739475000000000000,ETHUSDT:PATH:ETHUSDT:5m:PIVOT:HIGH:3685:s2:ETHUSDT:15m:PIVOT:LOW:1224:s2,ETHUSDT,-1,1739475000000000000,1739473800000000000,2637.61,2661.2400000000002,2610.73,1.1375370292001687,2661.23,5,ETHUSDT:5m:PIVOT:HIGH:3685:s2,15M_NEAREST_OPPOSING_LIQUIDITY,2637.61,2661.23,2637.61,2610.72,LEARNED_AUCTION_DIRECTION,89.58868066166002,1.6108175036677375,0.1339454930173502,1.1375370292001687,1.3333333333333333,1.0986122886681098,1.1308102616205504,1.507921112188832,6.238669365484553,7.096717416175399,0.8902553489579417,0.11115334564157892,0.37927565392355467,0.9512128591908783,0.7401837928153567,0.1105186556633111,1.2876996463937036,0.11398994483385419,0.33828796561605096,1.2000581366089307,0.8687763713080106,0.6698786676197739,-0.30028146862701255,-0.03533927147247808,-0.03876617090557082,1.3078996211220149,0.5382862351868695,0.16816830317856923,0.10906931891106242,0.020248506557137714,0.006706767547628638,1.1953537790720858,0.49331072168833157,-0.008178839879583014,0.8902553489579417,0.11115334564157905,1.4133098842210126,0.7401837928153567,0.7828107378768274,0.1459104128692885,1.1511922615835508,0.7333333333333426,0.5631986756670273,0.08589768966367684,0.9563751096232469,0.7987654320987497,0.08264970083161807,0.09241967443815374,0.5809093258451928,0.6951219512194885,-0.4356819943838812,-0.0407488152056521,1.4168520142566778,0.33583333333335,-1.7663421777733295,-0.28696938680697975,2.098121691111762,0.08666291502532163,-0.8017020980668993,-0.23433384284931583,1.0130491901935161,0.03496503496500346,0.12515526125933343,-0.1858421575148868,0.7580158276273313,0.36915887850465173,0.4390040086170237,1.304060044230379,1.4628922398946063,2.3487396144253867,0.18183900512203552,-1.2014667161296548,0.7832903580633328,0.10696499089460887,1.1296698967477439,0.15802974964595973,-0.3294875598412884,0.029206091214275864,-0.1032344664392909,0.21230378535035332,-13.084785020165413,-23.756643605441496,-27.980396806697172,-1.1450640272192485,0.05130003174940309,0.06268991308445192,72.16131032234507,-0.7610387251322237,3.993,-0.1676999999999999,0.47984930056412267,0.6477009980350517,8573.70589441,0.0005087769251544486,ETHUSDT-PERP.BINANCE-AccountStrategy-000,1739475000000000000,1739480880000000000,2637.31,2661.55,9.477,-254.83112812,98.0,False,0.0,-254.83112812,-0.9907467134919576,0.5367078941056542
XRPUSDT:PATH:XRPUSDT:5m:PIVOT:LOW:3720:s2:XRPUSDT:240m:PIVOT:HIGH:22:s2:1739485500000000000,XRPUSDT:PATH:XRPUSDT:5m:PIVOT:LOW:3720:s2:XRPUSDT:240m:PIVOT:HIGH:22:s2,XRPUSDT,1,1739485500000000000,1739484300000000000,2.5936,2.4947,2.7083,1.1597573306370075,2.4948,5,XRPUSDT:5m:PIVOT:LOW:3720:s2,240M_NEAREST_OPPOSING_LIQUIDITY,2.4948,2.5936,2.7084,2.5936,LEARNED_AUCTION_DIRECTION,381.3232572486119,2.70363898316509,0.03146936299292214,1.1597573306370075,1.3333333333333333,3.871201010907891,0.9308666017526702,1.7032490974729233,10.471148755955548,12.143991529910027,1.8844998518685419,0.06959943485024368,0.4644107351225229,11.14239933460457,0.8019801980197974,0.4719160449367476,1.6292910353553047,0.08578721474080019,0.2395498392282961,8.47846476154356,0.8712998712998685,0.8308211845872753,1.127655288731648,0.07904755299800416,0.14557967178401296,4.03871625590305,0.910873440285203,0.7447565202999653,1.09895133592757,0.05376535205224854,0.14228829307140997,1.607054178694758,0.9420625724217832,0.5528453700379304,1.8844998518685419,0.06959943485024365,2.3911367467176183,0.8019801980197974,0.7102386376389026,0.05443268235202183,1.3778629570194656,0.9553264604810972,0.22727636404446397,0.12075041694787585,1.557790078554654,0.15805471124620946,1.3589232600157426,0.13888297441364567,1.983933261137987,0.8663484486873445,0.24621606104814475,0.0545110340214493,0.5634559858601819,0.8823529411764816,-0.22727636404444293,0.06487171768850147,0.5350464403546291,0.1681415929203571,-0.6486846223768611,-0.0367229710902275,0.7859974256537099,0.15662650602410638,-0.004734924250914943,0.05820077639533629,0.5634559858601819,0.25210084033614827,0.8474500351680301,0.6888948672978885,-0.21596307347829788,-0.09978040736656212,-0.22211392050775014,-0.2699538418478784,0.14844448151757483,1.7360553703509671,0.6386802806071816,0.9906107547481231,0.36395181177691616,0.7637034769547318,1.0713387151838774,0.02761262074369264,-141.42511992915274,-97.27040470671966,29.184589010711193,-5.772825190218163,0.08083668152525819,0.004950533215542063,236.24987751837855,-3.771976515105621,-7.7448999999999995,-5.312499999999999,2.074804372706852,2.1830637495271716,8318.87476629,1.1426378726343833e-05,XRPUSDT-PERP.BINANCE-AccountStrategy-000,1739485500000000000,1739521560000000000,2.5939,2.7083,2441.0,274.76235299,601.0,False,-0.9359125024010001,273.82644048759903,1.0972094511195472,0.4832980777452671
SOLUSDT:PATH:SOLUSDT:5m:PIVOT:HIGH:3876:s2:SOLUSDT:15m:PIVOT:LOW:1280:s2:1739533800000000000,SOLUSDT:PATH:SOLUSDT:5m:PIVOT:HIGH:3876:s2:SOLUSDT:15m:PIVOT:LOW:1280:s2,SOLUSDT,-1,1739533800000000000,1739531100000000000,198.99,201.35999999999999,196.29,1.1392405063291327,201.35,5,SOLUSDT:5m:PIVOT:HIGH:3876:s2,15M_NEAREST_OPPOSING_LIQUIDITY,198.99,201.35,198.99,196.28,LEARNED_AUCTION_DIRECTION,119.10146238504328,2.6760847027730335,0.10075443037974785,1.1392405063291327,3.0,1.0986122886681098,1.5466666666666944,0.8220858895705463,10.364431486880385,11.807580174927214,0.5476084842856661,0.15321646875084147,0.19444444444444553,0.9288817001692499,0.8354430379746877,0.45242014601397257,1.2194816367066932,0.23661815702605002,0.2911051212937956,0.849905370140319,0.9064748201438872,0.5777437861496251,0.8807367376215148,0.1275279434934846,0.11370262390670595,0.6039146330279054,0.947791164658636,0.6656472479009987,-0.6605525532161362,-0.03314585665514641,-0.042609756541690316,0.6931121342993638,0.46548323471400166,0.04518463088739982,0.5476084842856661,0.15321646875084147,1.5450382235202504,0.8354430379746877,1.4081361024488477,0.2908263002025073,1.8188424656631113,0.8494623655914136,0.17601701280611293,0.2720152125684792,1.1734467520406973,0.4500000000000213,-0.6649531594897414,0.03357261982452324,0.9387574016325466,0.20833333333332593,1.15388930617337,0.11151085073025827,1.6623828987243257,0.8705882352941007,0.7822978346937611,0.3028091004629761,0.9387574016326022,0.8541666666666272,0.5280510384183388,0.26747944717350913,1.2712339813774451,0.646153846153865,-0.43026380908159084,0.08027547616485527,0.9387574016325466,0.3333333333333333,-1.8743884416047558,-0.24841292599581022,-3.342283004307291,-1.083983677072641,-0.11291496636172609,0.025405867431390776,0.48508625576484843,0.06252222852081768,1.2971356067629944,-0.07765397005630126,0.9794267068481293,-0.09868996922661444,-0.15732517066314428,-0.5032273825529918,1.0269721145839128,-8.40478892630614,-15.822505575151524,-0.5045250677625837,0.2469043449880329,-0.010286187961982884,54.61072215983798,-0.48339109233630495,2.828,-0.45640000000000003,0.6205231401241462,0.8305668953973133,8592.70120678,0.0005183396674848482,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1739533800000000000,1739545620000000000,198.97,201.38,97.75,-255.14460624999998,197.0,False,0.0,-255.14460624999998,-0.9897725992872503,0.523825916842834
SOLUSDT:PATH:SOLUSDT:5m:PIVOT:HIGH:3925:s2:SOLUSDT:15m:PIVOT:LOW:1306:s2:1739547600000000000,SOLUSDT:PATH:SOLUSDT:5m:PIVOT:HIGH:3925:s2:SOLUSDT:15m:PIVOT:LOW:1306:s2,SOLUSDT,-1,1739547600000000000,1739545800000000000,199.55,202.09,196.64999999999998,1.141732283464584,202.08,5,SOLUSDT:5m:PIVOT:HIGH:3925:s2,15M_NEAREST_OPPOSING_LIQUIDITY,199.55,202.08,199.55,196.64,LEARNED_AUCTION_DIRECTION,127.28639438737117,1.2420931438594462,0.0942755905511814,1.141732283464584,2.0,1.0986122886681098,2.5173745173745288,1.0013106159895213,4.810606060606048,5.492424242424311,-0.22021881596590487,-0.2165981601096105,-0.14689265536724172,1.1771934608043808,0.3676470588235258,-0.09562188990902915,-0.28851769877050387,-0.08867172559823067,-0.09175738724727882,1.3856197604445486,0.1552795031055888,-0.22425513566442362,-0.1246983274347133,-0.0506269324695076,-0.01609848484848547,2.865957626565386,0.6111111111111092,0.06625687772476509,0.052568902742080384,-0.026910973386981576,0.005627535662871059,1.5659804761154996,0.44076655052264757,-0.09723547319990589,-0.22021881596590487,-0.2165981601096105,0.5759569032954065,0.3676470588235257,-0.6267766300567432,-0.171077738773251,1.0841541709089906,0.1406250000000052,0.35573808732952567,0.11232361862059871,0.8554654004828669,0.9306930693069368,-0.6521864934374236,-0.36548289559494873,0.7622959014203881,0.11111111111113567,1.3213128957953328,0.20751863018947836,1.6770509831248346,0.8838383838383884,0.6860663112783468,0.2543191782693478,1.1603837610510317,0.7591240875912325,-0.8724053094033285,-0.2719337431205775,2.2191280685793418,0.5916030534351178,0.14398922582383958,0.2424981421977539,0.9062851272442277,0.3738317757009157,-0.14670391462906057,-0.10758287072798331,-1.4474786243401505,-0.990251423746211,-0.048901304876353524,0.011002793597180585,-0.6049635236682576,0.3847447077023527,-0.5007531502469613,0.21223545147645745,0.057770882161874926,-0.18246920959658824,0.059750879360177575,-0.007181976618097191,7.900272747232151,16.486191841895703,-98.97337798387085,0.9242100662975207,-0.17248181961595538,0.08381009401772471,-28.59509812114247,-1.5178480969080255,4.4208,-1.7892999999999994,0.6461145219374625,0.6374931526319365,8337.55660053,0.001330900552348505,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1739547600000000000,1739553600000000000,199.53,202.11,89.08,-247.7154456,100.0,False,1.5141095248560001,-246.201336075144,-0.9843065055754006,0.5344720952471801
XRPUSDT:PATH:XRPUSDT:5m:PIVOT:LOW:3954:s2:XRPUSDT:15m:PIVOT:HIGH:1293:s2:1739555700000000000,XRPUSDT:PATH:XRPUSDT:5m:PIVOT:LOW:3954:s2:XRPUSDT:15m:PIVOT:HIGH:1293:s2,XRPUSDT,1,1739555700000000000,1739554500000000000,2.7543,2.7215999999999996,2.7897999999999996,1.0856269113149466,2.7217,5,XRPUSDT:5m:PIVOT:LOW:3954:s2,15M_NEAREST_OPPOSING_LIQUIDITY,2.7217,2.7543,2.7899,2.7543,LEARNED_AUCTION_DIRECTION,118.72345060451154,1.689183800213203,0.10107522935779627,1.0856269113149466,1.3333333333333333,1.0986122886681098,1.1413333333333706,2.3151515151515083,6.542180726909091,7.102367455818489,-0.42052095342107426,-0.10981920676551092,-0.14920634920633838,2.1431776870936754,0.4587155963302913,0.08430147317761416,1.1106254343909268,0.08659102940558472,0.25175644028103156,2.404521504977823,0.7525773195876382,0.23206032711667354,0.9995628909518409,0.05678858520403651,0.12904301433811402,1.3986898320391754,0.8484210526315858,0.4031856790749534,0.39130175188424365,0.007826849252735817,0.022009152320767045,1.5678512861709757,0.8934911242603597,0.37981428332849543,-0.42052095342107426,-0.10981920676551078,0.975250721763861,0.4587155963302913,1.4494552011535804,0.24924033091503994,1.7805036112935793,0.8743718592964839,0.8947254328108335,0.011223904351564434,1.019986993404339,0.9122807017543928,0.14315606924976038,0.07068285071604574,0.8947254328108732,0.28000000000000713,0.5099934967021894,0.05673494362840378,1.055776010716809,0.7966101694915484,-0.46525722506167155,0.007890449856405904,0.7873583808735828,0.19318181818181418,0.420520953421114,0.1784958345040541,0.6531495659519101,0.8904109589041196,-0.25052312118705083,-0.2716135370382429,1.073670519373024,0.3833333333333278,-0.5733926661274009,0.23762218596270585,-1.053802737747665,3.6573153839477817,1.3921560677597862,1.0602598623662134,-0.027243374704425054,-0.3932775787166492,1.447361497011852,-0.33673606262092526,1.446995734606934,-0.44743284365509306,1.0341846850196361,-0.6428829331353925,-19.356643244670124,-67.34637029122581,-92.05136928702728,-1.4939790790023477,0.029731860798740906,0.056859168606844174,80.52071996764498,-2.154697732512645,-7.2022,-4.7734000000000005,0.9562975704187431,0.9535366729447223,8091.35526445,0.0021074618314721617,XRPUSDT-PERP.BINANCE-AccountStrategy-000,1739555700000000000,1739559840000000000,2.7546,2.7898,6679.0,222.17519846,69.0,False,0.0,222.17519846,0.9152780599320366,0.564270221212238
XRPUSDT:PATH:XRPUSDT:5m:PIVOT:HIGH:3973:s2:XRPUSDT:15m:PIVOT:LOW:1321:s2:1739561100000000000,XRPUSDT:PATH:XRPUSDT:5m:PIVOT:HIGH:3973:s2:XRPUSDT:15m:PIVOT:LOW:1321:s2,XRPUSDT,-1,1739561100000000000,1739560200000000000,2.7969,2.8353,2.7402,1.4765624999999853,2.8352,5,XRPUSDT:5m:PIVOT:HIGH:3973:s2,15M_NEAREST_OPPOSING_LIQUIDITY,2.7969,2.8352,2.7969,2.7401,LEARNED_AUCTION_DIRECTION,137.29486216883055,1.1698923146066111,0.08740312499999951,1.4765624999999853,1.0,1.0986122886681098,2.598455598455603,1.0426309378806373,4.530973451327453,6.690265486725626,0.03693799608849971,0.15573953069908314,0.0176767676767715,1.4801174077714299,0.4240506329113869,-0.12795593687479814,-0.5148744822096818,-0.11753222560633272,-0.1228197674418619,2.0503722183086652,0.18767507002800998,-0.3316002353379284,-0.7631719396066529,-0.0918626333078577,-0.09852507374631263,2.128468239114171,0.40744680851063886,-0.17341518901595848,-0.6717741025280117,-0.04139137596747632,-0.06152772933379849,1.1745505969797403,0.2801755669348943,-0.31859019494339824,0.03693799608849971,0.15573953069908325,0.8337433402831084,0.4240506329113869,-0.9709416114689209,-0.2165213270646285,1.7202552464069139,0.0858895705521515,0.0422148526725577,-0.1917142642363692,0.8495739100353058,0.6273291925465923,0.680714499345075,-0.037025192692948385,3.308589078212073,0.8819776714513544,-2.0843583507077827,-0.22904932054997587,2.538168016937801,0.15384615384614675,0.22162797653095137,0.11995228336765229,0.35882624771678734,0.7941176470588505,0.047491709256639134,0.014038455829064876,0.6912682125132144,0.6030534351144831,0.05804542242475512,-0.15476473895484966,0.8970656192919448,0.9823529411764593,-1.2673833408238175,-0.7159497237826834,-2.156988955055927,0.6215052921347579,-0.6253135353463659,-0.8210572364231259,0.34264711213042454,-0.30570911604192486,0.18921563558150933,-0.7040901177911911,0.41872268509918065,-1.1818946247058335,-1.0143920627811116,0.3426179602530999,-17.75320172765049,-41.960433301717615,-9.44324246265893,-0.9164578350457755,0.020750554802896018,-0.13828278040922903,-62.71635228979555,1.7493007290303453,6.261800000000001,3.3532000000000006,1.0005777701453498,1.0254730025004586,8313.530462910001,0.001661159026485802,XRPUSDT-PERP.BINANCE-AccountStrategy-000,1739561100000000000,1739566260000000000,2.7966,2.7402,5919.8,322.35477647000005,86.0,False,0.0,322.35477647000005,1.2924905085276515,0.4673760980533899
XRPUSDT:PATH:XRPUSDT:5m:PIVOT:HIGH:3996:s2:XRPUSDT:15m:PIVOT:LOW:1313:s2:1739568300000000000,XRPUSDT:PATH:XRPUSDT:5m:PIVOT:HIGH:3996:s2:XRPUSDT:15m:PIVOT:LOW:1313:s2,XRPUSDT,-1,1739568300000000000,1739567100000000000,2.7261,2.7512000000000003,2.6986000000000003,1.0956175298804671,2.7511,5,XRPUSDT:5m:PIVOT:HIGH:3996:s2,15M_NEAREST_OPPOSING_LIQUIDITY,2.7261,2.7511,2.7261,2.6985,LEARNED_AUCTION_DIRECTION,92.07292469095088,0.9539929537763164,0.130331474103585,1.0956175298804671,1.3333333333333333,1.0986122886681098,0.9581151832460721,1.3064361191162288,3.6947988223748958,4.048086359175642,-0.1316624913150171,-0.23973749720371745,-0.07067137809188127,0.484096530254286,0.0,-0.3932259431193352,0.136827674645193,0.036483389067895305,0.032876712328763324,1.3805556446928258,0.25555555555555076,-0.28845978446238824,1.3568744402316406,0.008983288765458789,0.17517173699705518,1.0754363158644769,0.780806979280259,0.31984337111006395,0.04180845614159097,-0.01752428908305275,0.002615777896676746,1.1283753252393898,0.8444272445820415,0.41884258046781037,-0.1316624913150171,-0.23973749720371754,0.7636424496270172,0.0,-0.22382623523550857,-0.11896871184128165,0.9150543146392679,0.1007194244604204,0.5990643354832386,0.15763470863579968,1.7774436327525405,0.4592592592592557,0.8558061935475088,0.06875390767395474,1.0138011831255234,0.8766233766233764,0.20407686153824578,-0.12505563832754818,0.78339182332428,0.6974789915966408,0.1316624913150171,0.007896360976589611,1.1191311761775136,0.23529411764706035,-0.10532999305201951,-0.026997658461036092,1.1191311761775136,0.10588235294116541,0.585898086351769,0.08361319579332374,1.040133681388521,0.8544303797468378,-1.5811197959001766,0.9805983349573177,-2.6909442680224243,0.7753568229895114,-0.7801077839146896,-1.0243071754689892,-0.4409883380051546,0.3093258466901375,-0.22855604099709378,0.3653837156422868,0.9522409730282767,0.4046334672033639,0.3174712488793088,-0.2756627927377178,-1.7219310438321145,-24.583701748497333,-169.89182032126848,-0.5247526602845295,0.09245482356615925,-0.05597143449826434,13.924516724044267,-0.361216197204417,7.2008,4.6124,0.7459769519417084,0.822031848287085,8635.88523938,0.0021389711854223215,XRPUSDT-PERP.BINANCE-AccountStrategy-000,1739568300000000000,1739569080000000000,2.7258,2.7515,9010.9,-256.25783128999996,13.0,False,0.0,-256.25783128999996,-0.9891201044121238,0.5748119097958888
XRPUSDT:PATH:XRPUSDT:5m:PIVOT:HIGH:4007:s2:XRPUSDT:15m:PIVOT:LOW:1332:s2:1739572200000000000,XRPUSDT:PATH:XRPUSDT:5m:PIVOT:HIGH:4007:s2:XRPUSDT:15m:PIVOT:LOW:1332:s2,XRPUSDT,-1,1739572200000000000,1739570400000000000,2.7361,2.7587,2.7061,1.327433628318565,2.7586,5,XRPUSDT:5m:PIVOT:HIGH:4007:s2,15M_NEAREST_OPPOSING_LIQUIDITY,2.7361,2.7586,2.7361,2.706,LEARNED_AUCTION_DIRECTION,82.59932020028572,1.078612737206263,0.14527964601769797,1.327433628318565,2.0,1.0986122886681098,1.798525798525789,1.658447488584475,4.177449168207054,5.545286506469461,-0.4463869529944,-0.17607053748873383,-0.27835051546390216,0.20445425782405988,0.05833333333334534,-0.3685994136539652,-0.41044555486609413,0.004406112315246699,-0.12181303116147112,0.39939474830096444,0.04430379746836355,-0.3877130470646341,-0.2887436752255629,-0.06488867502162406,-0.0372766481823776,0.5352549419253012,0.5984042553191503,0.0675609353836375,0.08948667620626923,-0.02873106585187194,0.004377772589306468,0.9974766330642373,0.7670278637770896,0.4031226101993301,-0.4463869529944,-0.1760705374887337,0.9919710066542508,0.05833333333334536,-0.4546533780498695,-0.16007497516429528,1.0994345323751344,0.26315789473686146,0.17359492616449296,0.1420412436936701,1.0415695569869579,0.7142857142857093,0.7522446800461484,0.20033155407783113,1.248230183373292,1.0,0.38025555255079063,0.17562869198092027,0.9671717314878789,0.4444444444444402,0.46291980310533903,0.23021398906235346,0.9506388813770132,0.48695652173914183,0.12399637583178594,-0.11901207284872643,1.3226280088723343,0.75,-0.20666062638629765,-0.06020197327746906,0.6778468545470695,0.04878048780487276,1.6274643512713853,2.424492347348581,-3.3790168935487968,-2.0546140856959867,-0.9795808155379767,-1.286221826004805,-0.23300181472657455,-0.21338513826782546,-0.3755573940886793,-0.034888160777414856,-0.437106310248197,0.14836263502263414,0.6846701850404777,-0.5951835088342085,3.725039093644966,-9.511231866277114,-69.0885110905981,-0.20285328083835263,-0.054382068792897406,0.05878818110814285,-32.93328503552351,1.0855414516663977,3.3535,-0.6465000000000003,0.34197652256755234,0.33096358748406124,8379.62740809,0.0005660200439617045,XRPUSDT-PERP.BINANCE-AccountStrategy-000,1739572200000000000,1739572620000000000,2.7357,2.7061,9543.7,264.27392864,7.0,False,0.0,264.27392864,1.0512556854451558,0.5014137579222876
XRPUSDT:PATH:XRPUSDT:5m:PIVOT:LOW:4019:s2:XRPUSDT:15m:PIVOT:HIGH:1335:s2:1739575200000000000,XRPUSDT:PATH:XRPUSDT:5m:PIVOT:LOW:4019:s2:XRPUSDT:15m:PIVOT:HIGH:1335:s2,XRPUSDT,1,1739575200000000000,1739574000000000000,2.7224,2.6900999999999997,2.7584999999999997,1.1176470588235157,2.6902,5,XRPUSDT:5m:PIVOT:LOW:4019:s2,15M_NEAREST_OPPOSING_LIQUIDITY,2.6902,2.7224,2.7586,2.7224,LEARNED_AUCTION_DIRECTION,118.6453129591545,1.4391413526891002,0.10114179566563399,1.1176470588235157,1.3333333333333333,1.0986122886681098,1.5729646697388773,1.8186215235791854,5.5737704918033,6.229508196721258,-0.18521356845556103,-0.07609705063777403,-0.12307692307693324,0.5197472167583643,0.15584415584414235,-0.23450936806522013,0.1915884772929637,0.08408183520745102,0.06342182890855079,0.6554863462355118,0.5454545454545332,-0.020660313536571683,-0.0646054167615824,-0.009210019242986839,-0.008340523439746604,0.9473050829014589,0.6822033898305068,0.2187280823271004,-0.8376426449088222,-0.0168751132556395,-0.048051118210862706,1.3447136489337403,0.26436781609195426,-0.3412331746310357,-0.18521356845556103,-0.07609705063777411,0.594226865461533,0.15584415584414235,0.25466865662636645,0.08677164877361217,0.7099853457462887,0.4347826086956375,0.24695142460736902,0.20160759851392246,0.6559647216134096,0.9294117647058393,0.6791164176703676,0.22448016296412823,1.628335956005028,0.6161137440758423,0.8103093619930153,0.014761070074123377,1.4739913156253879,1.0,-0.42444776104396686,-0.27100337605776864,1.3736672993786272,0.47752808988763024,-0.8797644501638548,-0.1736139912808872,1.365950067359664,0.3502824858756918,0.12347571230368451,0.22051300635680032,0.640530257575449,0.5180722891566375,-2.263417359647246,-1.5193411803931274,1.9181125459215291,3.1545265563587486,1.2007696425687626,0.914500813125184,0.22708893978453015,-0.4123025082400912,0.5643319371538268,-0.3727434598608631,-0.12560421790049647,0.06099880113891408,-0.739802213787541,-0.09784043112128127,-4.492657712944492,-2.9105145408792055,-66.6968085431563,-0.0776722261632941,0.1332489440192788,-0.04916710881182658,15.797501402523562,0.00987253508499819,-5.7924,0.18650000000000047,0.2635942341905316,0.33191081407983153,8643.90133673,0.0003195075634296312,XRPUSDT-PERP.BINANCE-AccountStrategy-000,1739575200000000000,1739581740000000000,2.7227,2.7585,7209.3,244.30118863,109.0,False,-0.4148103594829077,243.8863782705171,0.9404949947549944,0.5261112975270421
SOLUSDT:PATH:SOLUSDT:5m:PIVOT:HIGH:4057:s2:SOLUSDT:15m:PIVOT:LOW:1306:s2:1739586900000000000,SOLUSDT:PATH:SOLUSDT:5m:PIVOT:HIGH:4057:s2:SOLUSDT:15m:PIVOT:LOW:1306:s2,SOLUSDT,-1,1739586900000000000,1739585400000000000,198.45,200.22,196.64999999999998,1.0169491525423735,200.21,5,SOLUSDT:5m:PIVOT:HIGH:4057:s2,15M_NEAREST_OPPOSING_LIQUIDITY,198.45,200.21,198.45,196.64,LEARNED_AUCTION_DIRECTION,89.19123204837543,2.333678475842451,0.13454237288135512,1.0169491525423735,1.6666666666666667,1.0986122886681098,1.9913419913420238,1.0013106159895213,9.038297872340522,9.19148936170223,-0.022836438919126126,0.16304845187859068,-0.013157894736829804,0.8997129646218414,0.6363636363636912,0.08617124548426597,0.8570005702246315,0.18382706352648792,0.22336769759449956,1.3006628878122415,0.8210526315789584,0.19916091726629026,-0.10547699325841302,-0.019269462931434764,-0.01361702127659552,1.3792030861068016,0.8844221105527695,0.490983679368654,0.5273849662920839,0.025058931961481696,0.025555023159240117,1.6781172690089465,0.5224274406332474,0.0757314359233632,-0.022836438919126126,0.16304845187859068,0.7536024843318113,0.6363636363636912,0.09134575567656941,0.11697103704310322,1.0504761902807755,0.6739130434782542,1.415859212987118,0.282369573462984,1.8497515524509038,0.9259259259259234,1.5072049686636875,0.48362787595865286,1.5985507243402568,0.9571428571428549,0.7764389232510023,0.16556936083002433,1.0048033124424582,0.9090909090909267,-0.9819668735233321,-0.25922565719340424,1.7355693578552083,0.14473684210527743,-0.6622567286553067,-0.23410685375067458,1.0961490681190278,0.35416666666664814,-0.6394202897360508,-0.2793578257470988,1.5757142854211308,0.2898550724637938,1.700816516291973,2.1622783617974948,-1.1338776775279633,-2.6039632710671383,-0.13184624157301159,0.02966540435393042,-0.043269359207652014,0.020432920288525887,0.5451496004474168,0.3118509697772147,-0.200656290140457,0.09517929688204398,-0.41232475626238313,0.939709722554467,1.2555510853928809,-6.390547228196652,-60.50405889157062,-0.37583388762515757,0.10693645803990127,0.07689060548658665,32.186710547419395,0.011335078884400218,2.7664,-1.1646000000000003,0.3473397284426065,0.5649925858645314,8887.787715,0.0003293498424986035,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1739586900000000000,1739599320000000000,198.42,196.65,130.63,213.1176198,207.0,False,0.0,213.1176198,0.7992900919551272,0.5654931671190359
