plan_id,causal_event_id,symbol,side,observed_time_ns,interaction_time_ns,entry,stop,target,gross_rr,source_level,source_scale,source_id,target_kind,zone_low,zone_high,departure_high,departure_low,family,context_15,context_60,location_60,sweep_15,sweep_60,impulse_range,impulse_efficiency,impulse_activity,impulse_flow,opponent_reclaimed,footprint_gap,footprint_body,break_strength,source_age,pullback_depth,pullback_efficiency,pullback_activity,pullback_flow,pullback_duration,response_range,response_flow,response_activity,innovation_fast,innovation_slow,impact_slope,risk_range,cost_r,planned_rr,obstacle_distance,risk_bps,participation,market_15,market_60,relative_15,relative_60,market_dispersion,nav_before,score,position_id,opened,closed,entry_fill,exit_fill,quantity,pnl_ex_funding,holding_minutes,evaluation_censored,funding,pnl,net_r,probability
ETHUSDT:CONTROL:ETHUSDT:5m:PIVOT:LOW:7611:s2:1724756520000000000,ETHUSDT:CONTROL:ETHUSDT:5m:PIVOT:LOW:7611:s2,ETHUSDT,-1,1724756520000000000,1724754000000000000,2628.55,2658.8100000000004,2597.11,1.0389953734302653,2640.01,5,ETHUSDT:5m:PIVOT:LOW:7611:s2,UNTAKEN_60M_PIVOT,2640.3,2641.4,2658.8,2620.44,CONTROL_TRANSFER_FIRST_RETURN,-0.0,-1.0,0.7165389815232082,0.0,0.0,3.5065356949493527,0.3054657179818882,2.303146974489468,0.09996359560671515,2.0935344816619903,0.0,0.20419212622784516,0.02041921262280984,3.0,-0.48697788697787114,0.18872595696057212,0.779019196605827,0.23643029327654708,3.4,1.1096262447730247,0.3454269793783732,7.169826532247185,-0.015412449587239618,0.04962674850772275,1.5422785576503883,5.6171397633228635,0.10423859881030989,1.0389953734302653,5.836182226003631,115.12050369975925,1.3834983731161914,-0.3520893951097804,0.5687500180839223,1.0305682294818423,0.8014242852527999,0.4296992692157954,6473.02302466,1.0,ETHUSDT-PERP.BINANCE-AccountStrategy-000,1724756520000000000,1724767620000000000,2628.27,2597.11,5.755,168.77367946,185.0,False,0.0,168.77367946,0.8691131321333175,
SOLUSDT:CONTROL:SOLUSDT:5m:PIVOT:HIGH:7670:s2:1724774160000000000,SOLUSDT:CONTROL:SOLUSDT:5m:PIVOT:HIGH:7670:s2,SOLUSDT,1,1724774160000000000,1724772000000000000,153.941,153.398,154.84,1.655616942909743,154.29,5,SOLUSDT:5m:PIVOT:HIGH:7670:s2,FIRST_IMPULSE_EXTREME,153.679,153.828,154.85,153.408,CONTROL_TRANSFER_FIRST_RETURN,1.0,0.0,0.016055990119373753,1.6322944990587764,0.0,0.40973850315598553,0.14059405940593386,0.5483359165741464,-0.09468441498271499,0.8021693028979747,0.0,0.21496844003607032,0.09377817853922146,2.0,0.6260330578512349,-0.17572008505702522,0.9547389257348923,-0.07972013892384355,4.2,0.9927697441601829,0.6296834625322998,0.8331847585856581,-0.02065802273066583,0.05720421144005929,1.5890499246536192,0.7834084761046097,0.34020110497237166,1.655616942909743,1.2970243462578943,35.27325403888544,1.0282448634538064,-0.47177984103939624,-0.37926407996721956,-0.3842806490314015,0.3422046082034879,0.6367321610059046,6641.79670412,1.0,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1724774160000000000,1724774460000000000,153.96,153.38,264.86,-194.3198362,5.0,False,-2.405650252154,-196.725486452154,-0.987310588865823,
XRPUSDT:CONTROL:XRPUSDT:5m:PIVOT:LOW:7692:s2:1724780160000000000,XRPUSDT:CONTROL:XRPUSDT:5m:PIVOT:LOW:7692:s2,XRPUSDT,-1,1724780160000000000,1724779200000000000,0.5957,0.5986,0.5922999999999999,1.1724137931034668,0.5967,5,XRPUSDT:5m:PIVOT:LOW:7692:s2,UNTAKEN_5M_PIVOT,0.5968,0.598,0.5985,0.5957,CONTROL_TRANSFER_FIRST_RETURN,-1.0,-1.0,0.4399999999999733,0.0,0.0,0.8084210526315463,0.5714285714285431,0.3260304188758546,0.2922503145040867,0.5692518570687207,0.0,0.6063157894736737,0.1515789473684044,2.0,-0.1153846153846006,0.0652173913043431,0.6388985735640481,0.03494382932558659,2.2,0.621761658031029,0.7119189565977815,1.069242897496421,-0.060717845463657355,-0.022536672122590414,1.479076416135051,1.4652631578947444,0.24649655172413673,1.1724137931034668,1.7178947368421411,48.682222595266296,1.3681383036664911,-0.7969852628859034,0.05641577358220023,1.130863137558931,0.5705423660127433,0.4928411082784111,6445.07121767,1.0,XRPUSDT-PERP.BINANCE-AccountStrategy-000,1724780160000000000,1724788140000000000,0.5956,0.5923,51189.5,147.61720873,133.0,False,0.0,147.61720873,0.7634630337121708,
BTCUSDT:CONTROL:BTCUSDT:5m:PIVOT:HIGH:7763:s2:1724803680000000000,BTCUSDT:CONTROL:BTCUSDT:5m:PIVOT:HIGH:7763:s2,BTCUSDT,1,1724803680000000000,1724800500000000000,59275.9,59104.4,59676.4,2.3352769679300294,59500.0,5,BTCUSDT:5m:PIVOT:HIGH:7763:s2,UNTAKEN_5M_PIVOT,59210.2,59258.1,59757.7,59104.5,CONTROL_TRANSFER_FIRST_RETURN,0.0,-1.0,0.832836377189718,0.0,0.0,0.8487347833214016,0.4614951587480291,0.426259055943957,0.21131084329153266,0.7102205634722605,0.0,0.09918125425981027,0.34785909636007556,4.0,0.7374866064595115,-0.2146198048910823,0.7927072299041205,-0.14725409705565087,7.6,0.6387590924418917,0.015062005421130453,0.9925206706020993,-0.05837586689339595,-0.02767526000436671,2.255753233259713,0.3551061608675771,0.4147584839650146,2.3352769679300294,0.8292712386441087,28.932500392233607,0.7597943343807866,-0.9861907634178451,-0.4975995733885376,0.026775767392293814,0.45236737710369235,0.15557386597595868,6592.6884264,1.0,BTCUSDT-PERP.BINANCE-AccountStrategy-000,1724803680000000000,1724804580000000000,59282.4,59097.799999999996,0.792,-193.0817592,15.0,False,0.0,-193.0817592,-0.9762418946157404,
ETHUSDT:CONTROL:ETHUSDT:5m:PIVOT:LOW:7790:s2:1724810760000000000,ETHUSDT:CONTROL:ETHUSDT:5m:PIVOT:LOW:7790:s2,ETHUSDT,-1,1724810760000000000,1724808000000000000,2440.67,2449.69,2416.57,2.671840354767179,2432.77,5,ETHUSDT:5m:PIVOT:LOW:7790:s2,FIRST_IMPULSE_EXTREME,2437.0,2444.67,2449.68,2416.56,CONTROL_TRANSFER_FIRST_RETURN,-0.0,1.0,0.45878594249202875,0.0,0.0,2.0056744905855295,0.40940106141017385,1.1642337973684653,0.054919256756237975,1.4568446277327807,0.0,0.9496002063451171,0.5323703894764195,1.0,0.7277392091759749,-0.1584516298633023,1.01984586435684,-0.03391015404624696,7.2,0.23321045039264476,0.30064009464832137,0.4178796192659841,-0.06923289135940092,-0.010926027010272387,1.7775908380086318,1.1167397472272305,0.3247011086474508,2.671840354767179,2.9837503224142137,36.95706506819841,0.7046599640699931,-0.7704192136513072,-0.4353704932504718,0.21593709791926508,0.37228904588173994,0.17576030110951057,6399.6066672,1.0,ETHUSDT-PERP.BINANCE-AccountStrategy-000,1724810760000000000,1724810820000000000,2440.38,2449.98,15.626,-188.21798268,1.0,False,0.0,-188.21798268,-0.9803622444729115,
ETHUSDT:CONTROL:ETHUSDT:5m:PIVOT:HIGH:7815:s2:1724818740000000000,ETHUSDT:CONTROL:ETHUSDT:5m:PIVOT:HIGH:7815:s2,ETHUSDT,1,1724818740000000000,1724815800000000000,2479.8,2463.2799999999997,2583.99,6.306900726392061,2474.35,5,ETHUSDT:5m:PIVOT:HIGH:7815:s2,UNTAKEN_5M_PIVOT,2472.4,2473.41,2481.17,2463.29,CONTROL_TRANSFER_FIRST_RETURN,0.0,-1.0,0.8347107438016683,0.0,0.0,0.8466834433312586,0.25852470424495105,0.5849078798103743,0.04762888777033803,0.8083211456395064,0.0,0.11509425003558409,0.1880252599591769,5.0,-0.1377410468319518,0.028789405498776535,0.9071480806219673,-0.09177402064988881,4.8,1.423662884927195,0.629977039312695,1.7444564581055264,0.1312047708591482,0.03642793341427911,1.6010051325921726,1.8825316936518262,0.1801307506053221,6.306900726392061,11.87294050614878,66.61827566739429,1.0019529122820372,0.3479810007677529,0.24774418132032655,0.3614930195064729,0.07958521843622635,0.26364683610934575,6211.3886845199995,1.0,ETHUSDT-PERP.BINANCE-AccountStrategy-000,1724818740000000000,1724824380000000000,2480.09,2463.01,9.4,-183.78457,94.0,False,0.0,-183.78457,-0.9862774082389835,
ETHUSDT:CONTROL:ETHUSDT:5m:PIVOT:LOW:7852:s2:1724829060000000000,ETHUSDT:CONTROL:ETHUSDT:5m:PIVOT:LOW:7852:s2,ETHUSDT,-1,1724829060000000000,1724826300000000000,2459.85,2468.82,2437.4300000000003,2.4994425863989944,2463.75,5,ETHUSDT:5m:PIVOT:LOW:7852:s2,UNTAKEN_5M_PIVOT,2465.55,2467.02,2468.81,2455.8,CONTROL_TRANSFER_FIRST_RETURN,1.0,-0.0,0.4334811529933329,0.0,0.0,1.2318237454100323,0.2721765469493695,0.5336481694699062,0.1930340710388858,0.8184391218506727,0.0,0.2878824969399859,0.2408812729498205,2.0,-0.04181184668990964,0.007056056448454086,1.06813119619074,0.06412940775221859,5.2,0.48072868347825715,0.05639245973579576,0.7488221157467104,0.05835505296245917,0.01468200780458172,1.4223478505665432,1.7566707466340807,0.3290769230769137,2.4994425863989944,4.39069767441854,36.46563814866864,0.8135960835785677,0.11937947656325494,0.06788577588401684,0.34820165635017325,0.2989094789131381,0.1671956394786769,6027.60411452,1.0,ETHUSDT-PERP.BINANCE-AccountStrategy-000,1724829060000000000,1724831520000000000,2459.55,2437.43,14.715,300.22630438,41.0,False,0.0,300.22630438,1.6602854615527898,
XRPUSDT:CONTROL:XRPUSDT:5m:PIVOT:HIGH:7895:s2:1724843520000000000,XRPUSDT:CONTROL:XRPUSDT:5m:PIVOT:HIGH:7895:s2,XRPUSDT,1,1724843520000000000,1724839500000000000,0.5802,0.5758,0.5926,2.8181818181817655,0.5788,5,XRPUSDT:5m:PIVOT:HIGH:7895:s2,UNTAKEN_5M_PIVOT,0.5769,0.5789,0.5803,0.5759,CONTROL_TRANSFER_FIRST_RETURN,0.0,-1.0,0.8518518518518672,0.0,1.8232558139534971,0.5777777777778124,0.07222222222222655,0.7296215008147569,0.003068533947247032,0.9663722166488331,0.0,0.8888888888888888,0.17777777777780737,7.0,-0.1891891891891965,0.04929577464788936,0.7041649475767923,-0.11358747452995666,5.4,1.6260162601625816,0.3798658889425187,1.3362942106696931,0.18195875491827973,0.05498076869305447,1.6554512364717127,1.9555555555555852,0.1582363636363611,2.8181818181817655,5.5111111111110915,75.83591864874302,0.7610167573818071,1.2008546403930127,0.45517581925445344,0.04403286374510751,0.15030405697203825,0.22385370071198804,6327.8304189,1.0,XRPUSDT-PERP.BINANCE-AccountStrategy-000,1724843520000000000,1724852460000000000,0.5803,0.5757,36390.8,-188.4315624,149.0,False,0.0,-188.4315624,-0.9926075233052576,
ETHUSDT:CONTROL:ETHUSDT:5m:PIVOT:LOW:7963:s2:1724862660000000000,ETHUSDT:CONTROL:ETHUSDT:5m:PIVOT:LOW:7963:s2,ETHUSDT,-1,1724862660000000000,1724860800000000000,2476.49,2497.38,2455.05,1.0263283867879016,2476.37,5,ETHUSDT:5m:PIVOT:LOW:7963:s2,FIRST_IMPULSE_EXTREME,2480.37,2487.05,2497.37,2455.04,CONTROL_TRANSFER_FIRST_RETURN,1.0,-1.0,0.5324333223575941,1.8979397781299465,1.3154264972776897,1.1924337957124873,0.4391875154818,0.7053459932565465,0.182542458487115,0.9725801630521904,1.0,0.19302227826817286,0.1526691887347615,5.0,0.5066131317902632,-0.19729580573951305,2.170567875775903,-0.029379324577902644,3.2,1.2540547771126576,0.04830829460997326,3.054114237437774,0.046077707589510825,0.05393322670952984,1.5632965621348465,1.4049600672551734,0.1422588798468144,1.0263283867879016,1.4419503993274239,84.35325803859627,1.7841202851759173,0.10610382811187269,0.5731525731320047,-0.2292311529962061,-0.1777405900267658,0.25386704499998514,6139.3988565,1.0,ETHUSDT-PERP.BINANCE-AccountStrategy-000,1724862660000000000,1724863560000000000,2476.23,2497.65,7.626,-182.31432444,15.0,False,0.0,-182.31432444,-0.9898598038741059,
BTCUSDT:CONTROL:BTCUSDT:5m:PIVOT:LOW:7986:s2:1724869020000000000,BTCUSDT:CONTROL:BTCUSDT:5m:PIVOT:LOW:7986:s2,BTCUSDT,-1,1724869020000000000,1724867100000000000,58820.9,59053.1,58561.1,1.1188630490956337,58706.2,5,BTCUSDT:5m:PIVOT:LOW:7986:s2,FIRST_IMPULSE_EXTREME,58739.9,58906.4,59053.0,58561.0,CONTROL_TRANSFER_FIRST_RETURN,-0.0,-0.0,0.9357622243528333,1.2529077085745914,0.0,0.8676743569344979,0.2579139866313552,0.3853915466334211,0.08596299337973191,0.9902551494437748,1.0,0.8082736674622095,0.36531424025456727,3.0,0.5281446860394274,-0.19254704400652117,1.0267921897163117,-0.012195846125945124,3.4,0.1984285524038011,0.4504838043542392,0.6330963154593172,-0.09860891707713523,-0.014316250052634217,1.8809443161912531,0.985202863961799,0.3039839793281691,1.1188630490956337,1.1023070803500494,39.475764566675636,0.9174921020461368,-0.2328350694651936,0.0986747349352087,-0.2535611144561822,-0.03091244812367741,0.1876112301446781,5957.08453206,1.0,BTCUSDT-PERP.BINANCE-AccountStrategy-000,1724869020000000000,1724869440000000000,58814.4,59059.7,0.576,-175.2405408,7.0,False,0.0,-175.2405408,-0.9805721789850145,
ETHUSDT:CONTROL:ETHUSDT:5m:PIVOT:HIGH:7998:s2:1724872500000000000,ETHUSDT:CONTROL:ETHUSDT:5m:PIVOT:HIGH:7998:s2,ETHUSDT,1,1724872500000000000,1724871000000000000,2521.31,2511.99,2545.1899999999996,2.5622317596565702,2524.0,5,ETHUSDT:5m:PIVOT:HIGH:7998:s2,FIRST_IMPULSE_EXTREME,2514.43,2518.6,2545.2,2512.0,CONTROL_TRANSFER_FIRST_RETURN,1.0,1.0,0.9088160037217936,1.105839416058353,0.0,2.256674706811969,0.7864347826087,1.077230567847687,0.27640190952360616,1.8058394304783982,0.0,0.416202278965326,1.3015054478915447,2.0,0.7193616380608204,-0.19787956597365988,1.8334918457744211,-0.17943710834294363,4.0,0.9590778097982509,0.4447857325724007,1.2263029688570384,-0.06719904674479676,0.030531509094911813,1.484062877515422,0.9302170839225034,0.32463218884119593,2.5622317596565702,2.383431755801359,36.96491109780298,1.1645997849390033,-0.22932292183452793,0.8126795259897934,-0.2578190004028835,-0.5682084052676512,0.3821852028115647,5781.843991260001,1.0,ETHUSDT-PERP.BINANCE-AccountStrategy-000,1724872500000000000,1724872920000000000,2521.59,2511.7,13.717,-170.18194946,7.0,False,0.0,-170.18194946,-0.9811284526600387,
ETHUSDT:CONTROL:ETHUSDT:5m:PIVOT:HIGH:8014:s2:1724877240000000000,ETHUSDT:CONTROL:ETHUSDT:5m:PIVOT:HIGH:8014:s2,ETHUSDT,1,1724877240000000000,1724875200000000000,2521.9,2499.99,2553.4199999999996,1.4386125057051156,2521.49,5,ETHUSDT:5m:PIVOT:HIGH:8014:s2,FIRST_IMPULSE_EXTREME,2512.52,2515.23,2553.43,2500.0,CONTROL_TRANSFER_FIRST_RETURN,1.0,1.0,0.8107839894144806,1.105839416058353,0.0,0.9768322365455451,0.14990039840636857,0.8288146820461366,0.1395712940880486,1.7332122128973475,0.0,0.2931578472910894,0.6360768051924778,3.0,0.5900074850299347,-0.19446157641544312,2.828760720580926,-0.02246931820115829,2.8,0.6233341410225902,0.32380123216559537,0.44697110023758513,0.025208578093148325,-0.024160483114293266,1.7156358816844883,2.3701433336338646,0.1381232314011847,1.4386125057051156,3.40971784007929,86.8789404813843,0.565607625330985,-0.21819624485674627,-0.15918598296844302,0.18124987210409266,0.2775781830296791,0.08610400773003157,5611.6620418,1.0,ETHUSDT-PERP.BINANCE-AccountStrategy-000,1724877240000000000,1724880360000000000,2522.17,2553.42,6.68,196.91458308,52.0,False,0.0,196.91458308,1.1696747571588588,
BTCUSDT:CONTROL:BTCUSDT:5m:PIVOT:LOW:8036:s2:1724883120000000000,BTCUSDT:CONTROL:BTCUSDT:5m:PIVOT:LOW:8036:s2,BTCUSDT,-1,1724883120000000000,1724881800000000000,58999.9,59354.2,58602.7,1.1210838272650558,59178.0,5,BTCUSDT:5m:PIVOT:LOW:8036:s2,UNTAKEN_5M_PIVOT,59221.6,59317.2,59354.1,58971.0,CONTROL_TRANSFER_FIRST_RETURN,-0.0,1.0,0.7328157113496241,1.2613181211312172,0.0,0.8705112885981882,0.6206618240516394,0.29435666345264283,0.2661245522988086,0.7872572015154327,0.0,0.3607320294321048,0.34526130432048213,1.0,-0.08614347026363825,0.03499377334993561,1.5173818559973387,0.11964047671793507,2.4,0.6864371047083093,0.683748524918889,3.9418938948212734,-0.13915517679177586,-0.04995835033723879,1.8892392208653066,1.3368970504999487,0.19983031329382125,1.1210838272650558,1.498773662033847,60.05094923889627,1.5080985047056783,0.297032477068462,0.29559045923136973,-0.102301470834578,0.09490282040457243,0.19107601816106018,5808.57662488,1.0,BTCUSDT-PERP.BINANCE-AccountStrategy-000,1724883120000000000,1724910060000000000,58993.299999999996,59360.899999999994,0.402,-171.5643942,449.0,False,-0.23147708649600002,-171.795871286496,-0.9858747525778755,
ETHUSDT:CONTROL:ETHUSDT:5m:PIVOT:HIGH:8167:s2:1724925660000000000,ETHUSDT:CONTROL:ETHUSDT:5m:PIVOT:HIGH:8167:s2,ETHUSDT,1,1724925660000000000,1724921700000000000,2542.99,2539.43,2553.9799999999996,3.0870786516853794,2545.49,5,ETHUSDT:5m:PIVOT:HIGH:8167:s2,FIRST_IMPULSE_EXTREME,2542.58,2542.65,2553.99,2539.44,CONTROL_TRANSFER_FIRST_RETURN,0.0,1.0,0.42832014072119073,1.395504864139544,0.0,1.0546623794212329,0.321148825065285,0.8717388014186302,0.16332713375716693,0.8564733740891175,1.0,0.152197213290468,0.15434083601291565,4.0,0.7554945054945084,-0.1137068430845568,0.9820235198933451,0.019510631675916275,10.2,0.20649488175072733,0.334777315282004,1.7267707428793384,-0.13836158553841313,-0.0942021416618812,1.1859558628234876,0.7631296891746902,0.8571876404494512,3.0870786516853794,2.355841371918485,13.999268577540398,1.2293753791680784,-0.676235187433002,0.08581755006047262,-0.1359206402037355,-0.13706621974130306,0.07898639605651776,5636.78075359,1.0,ETHUSDT-PERP.BINANCE-AccountStrategy-000,1724925660000000000,1724926740000000000,2543.33,2539.1,24.037,-162.75969496,18.0,False,0.0,-162.75969496,-0.9624861073189707,
SOLUSDT:CONTROL:SOLUSDT:5m:PIVOT:LOW:8189:s2:1724929800000000000,SOLUSDT:CONTROL:SOLUSDT:5m:PIVOT:LOW:8189:s2,SOLUSDT,-1,1724929800000000000,1724927400000000000,145.28,145.581,144.908,1.2358803986711937,145.225,5,SOLUSDT:5m:PIVOT:LOW:8189:s2,FIRST_IMPULSE_EXTREME,145.338,145.382,145.571,144.898,CONTROL_TRANSFER_FIRST_RETURN,-0.0,-1.0,0.8202502844140933,1.4885844748858956,1.2392790553138813,1.1239949217096787,0.29251101321585576,0.7003049274706176,0.2059203011102619,1.0032058451835002,0.0,0.1489631823952992,0.4231908590774474,1.0,0.5592972181552109,-0.13300835654596077,1.0638502575180788,-0.020355523330104184,5.0,0.6962113798406082,0.24380206765030613,1.5748251379796356,-0.06533356748533561,-0.03909509392355434,1.2961571126762994,1.019043588658452,0.5791893687707877,1.2358803986711937,1.2594159966145313,20.718612334800916,1.0337646268486713,-0.562980814089618,-0.08721480429326935,-0.08670795069623838,0.43523918065299,0.1985074542522038,5474.02105863,1.0,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1724929800000000000,1724930100000000000,145.26,145.6,326.42,-158.4540606,5.0,False,0.0,-158.4540606,-0.9648852211982342,
ETHUSDT:CONTROL:ETHUSDT:5m:PIVOT:HIGH:8199:s2:1724933040000000000,ETHUSDT:CONTROL:ETHUSDT:5m:PIVOT:HIGH:8199:s2,ETHUSDT,1,1724933040000000000,1724930400000000000,2556.35,2548.0299999999997,2573.81,2.098557692307655,2564.97,5,ETHUSDT:5m:PIVOT:HIGH:8199:s2,FIRST_IMPULSE_EXTREME,2554.08,2558.08,2573.82,2548.04,CONTROL_TRANSFER_FIRST_RETURN,-1.0,1.0,0.8175878028859045,0.0,1.6795865633074998,4.42833964305027,0.31790650722161357,4.236777509878546,0.19189096811484727,3.1559272125967293,0.0,0.8653326122228262,1.189832341806386,4.0,0.677394338891042,-0.3702055520237317,1.0382552481270835,-0.23964613000257,2.8,0.5742666459723423,0.36198283627503836,0.6990098245566709,0.036604991066286716,-0.0020981991435651947,1.1735083928985561,1.7998918334235139,0.36870432692306965,2.098557692307655,3.7771768523526443,32.546404052653834,0.8693476821032935,-0.8154648045183666,0.3444703691381906,-0.21369841370007325,0.26726444214780476,0.15413705401265357,5315.56699803,1.0,ETHUSDT-PERP.BINANCE-AccountStrategy-000,1724933040000000000,1724935140000000000,2556.64,2573.81,13.617,209.38749241,35.0,False,0.0,209.38749241,1.3130458299030063,
BTCUSDT:CONTROL:BTCUSDT:5m:PIVOT:HIGH:8220:s2:1724939100000000000,BTCUSDT:CONTROL:BTCUSDT:5m:PIVOT:HIGH:8220:s2,BTCUSDT,1,1724939100000000000,1724938200000000000,60263.4,60140.0,60534.9,2.200162074554269,60419.3,5,BTCUSDT:5m:PIVOT:HIGH:8220:s2,FIRST_IMPULSE_EXTREME,60235.0,60246.1,60535.0,60140.1,CONTROL_TRANSFER_FIRST_RETURN,1.0,1.0,0.7646366578405424,0.0,0.0,1.2460772237990732,0.5185878577159687,1.129190036441136,0.05011078795503447,0.987072954143731,0.0,0.07133294060942648,0.13302629465001028,4.0,0.6875949367088571,-0.2444204463642902,1.8049181205695373,0.058231433883845586,2.0,0.8498407519615309,0.5283811178685199,1.0224842399092113,-0.19644051248278388,-0.029072185814124896,1.505688205818069,0.7930166550634671,0.5860298217179833,2.200162074554269,1.744765168960525,20.47677363042932,0.8302433703327267,-0.12646476232513398,-0.5549270013875843,0.19957391954168185,0.3702332853206372,0.2144886730067698,5524.95449044,1.0,BTCUSDT-PERP.BINANCE-AccountStrategy-000,1724939100000000000,1724939820000000000,60270.0,60534.899999999994,0.817,181.91160234,12.0,False,0.0,181.91160234,1.097514936727939,
BTCUSDT:CONTROL:BTCUSDT:5m:PIVOT:HIGH:8233:s2:1724943960000000000,BTCUSDT:CONTROL:BTCUSDT:5m:PIVOT:HIGH:8233:s2,BTCUSDT,1,1724943960000000000,1724941500000000000,60930.1,60403.9,62164.9,2.3466362599772137,60834.4,5,BTCUSDT:5m:PIVOT:HIGH:8233:s2,UNTAKEN_60M_PIVOT,60684.7,60745.2,60955.0,60404.0,CONTROL_TRANSFER_FIRST_RETURN,1.0,1.0,0.9059397884458862,0.0,0.0,1.69660061806943,0.36877667140824927,0.9649335578827274,0.05035648351200008,1.1570744131609123,1.0,0.0005453553899211665,0.0801672423195622,5.0,-0.019569850804104966,0.008275975090133081,0.7850647335327754,0.011963106717167153,4.2,0.4613227985216898,0.11581409762973476,2.210523446876467,0.08737928333244104,0.016917422973166677,1.4902571309580466,2.8696600618069215,0.13895119726339872,2.3466362599772137,6.734048354844574,86.36125658746614,1.5271515038054422,0.8134852315292038,0.2539471116225883,-0.17165977749332595,0.2973654692447134,0.6891874036386306,5706.86609278,1.0,BTCUSDT-PERP.BINANCE-AccountStrategy-000,1724943960000000000,1724949960000000000,60936.600000000006,60397.40000000001,0.282,-169.162494,100.0,False,-0.09576445680697385,-169.25825845680697,-0.9886235031338994,
XRPUSDT:CONTROL:XRPUSDT:5m:PIVOT:LOW:8266:s2:1724952300000000000,XRPUSDT:CONTROL:XRPUSDT:5m:PIVOT:LOW:8266:s2,XRPUSDT,-1,1724952300000000000,1724951100000000000,0.5715,0.5726,0.5704,1.0,0.5708,5,XRPUSDT:5m:PIVOT:LOW:8266:s2,FIRST_IMPULSE_EXTREME,0.5719,0.5723,0.5725,0.5703,CONTROL_TRANSFER_FIRST_RETURN,-0.0,-0.0,0.9555555555555599,1.3809523809524118,1.1156462585033957,1.094224924012121,0.3749999999999965,0.5159493858635885,0.16858063513206079,0.9348454761122705,0.0,0.29179331306995826,0.29179331306987727,2.0,0.5217391304347805,-0.30000000000000276,0.8395479030565914,-0.40226956848956263,2.0,0.9230769230768324,0.6782414112850694,0.48954909418730086,0.04464908152626386,-0.015293814585101043,1.2836835769918844,0.8024316109422436,0.6234545454545511,1.0,0.8024316109422436,19.24759405074348,0.8533311825875713,-0.23244838835103143,0.7120812501865229,0.23244838835103143,-0.08402989674747519,0.29314411123815587,5537.60783432,1.0,XRPUSDT-PERP.BINANCE-AccountStrategy-000,1724952300000000000,1724954460000000000,0.5714,0.5728,84130.59999999999,-165.91395626,36.0,False,0.0,-165.91395626,-0.9987101604398445,
ETHUSDT:CONTROL:ETHUSDT:5m:PIVOT:LOW:8322:s2:1724970180000000000,ETHUSDT:CONTROL:ETHUSDT:5m:PIVOT:LOW:8322:s2,ETHUSDT,-1,1724970180000000000,1724968500000000000,2524.38,2534.23,2504.1200000000003,2.0568527918781676,2528.0,5,ETHUSDT:5m:PIVOT:LOW:8322:s2,FIRST_IMPULSE_EXTREME,2530.1,2530.99,2534.22,2504.11,CONTROL_TRANSFER_FIRST_RETURN,-0.0,-0.0,0.8606811145510905,1.4440468846391048,0.0,1.7923837707343235,0.5718545020870579,1.2858777233507939,0.13293760717255426,1.7047690344788888,0.0,0.16634218518804705,1.2335487890351151,4.0,0.6729747675962834,-0.2621911783727833,2.231951370603814,0.11325911397312945,3.6,0.9287440402324746,0.582349267130924,0.4939169467293117,-0.12573774457764483,0.012247234916095723,1.4209435258298322,1.8409781169690815,0.3075386802030485,2.0568527918781676,3.7866209796744674,39.01948201142423,0.6917781442018717,-0.5912951673599115,0.3789463298998287,-0.27407356137486516,0.11528530274697307,0.27042725641233456,5371.69387806,1.0,ETHUSDT-PERP.BINANCE-AccountStrategy-000,1724970180000000000,1724978280000000000,2524.09,2534.53,12.201,-158.23855132,135.0,False,1.6924303831088898,-156.5461209368911,-0.9714261738820958,
BTCUSDT:CONTROL:BTCUSDT:5m:PIVOT:LOW:8364:s2:1724981280000000000,BTCUSDT:CONTROL:BTCUSDT:5m:PIVOT:LOW:8364:s2,BTCUSDT,-1,1724981280000000000,1724980200000000000,59047.7,59268.5,58655.1,1.7780797101448975,59146.1,5,BTCUSDT:5m:PIVOT:LOW:8364:s2,UNTAKEN_5M_PIVOT,59188.3,59206.4,59268.4,59007.2,CONTROL_TRANSFER_FIRST_RETURN,-1.0,-0.0,0.9911347517730497,1.4857459175200625,0.0,0.8019525183048927,0.28447298828863493,0.9232129924507332,0.18477054206296092,0.8133139573380155,0.0,0.1927668071888025,0.15975149767029118,1.0,-0.5175257731958963,0.1350914962325147,1.8129829353418168,0.2655317406343008,1.6,1.5747631321015767,0.614160016216338,5.650937446085185,-0.07040740609284055,-0.036033889881873386,1.5652560635515833,2.351542045706717,0.320911413043474,1.7780797101448975,4.181229199023739,37.39349712181895,1.4549777711630651,0.7732552103882228,0.3296364775696645,-0.08833662704321954,0.4050967147577844,0.14166297835660754,5215.14775712,1.0,BTCUSDT-PERP.BINANCE-AccountStrategy-000,1724981280000000000,1724982720000000000,59040.99999999999,59275.5,0.522,-153.2896065,24.0,False,0.0,-153.2896065,-0.9797715784800203,
