episode_id,event_time,entry_time,delayed_entry_time,period_label,split,symbol,family,side,state,transition15,oi_mode,oi_material,taker_aligned,premium_aligned,accepted_last15,breadth,impulse_breadth,impulse_atr,last15_aligned_return,cont_120m,cont_240m,cont_480m,cont_720m,delayed_cont_120m,delayed_cont_240m,delayed_cont_480m,delayed_cont_720m,delayed_rev_120m,delayed_rev_240m,delayed_rev_480m,delayed_rev_720m
ETHUSDT:2024-08-04 14:59:59.999000+00:00,2024-08-04 14:59:59.999000+00:00,2024-08-04 15:00:59.999000+00:00,2024-08-04 15:15:59.999000+00:00,untouched_shock_2024_08,untouched,ETHUSDT,impulse_only_2atr,-1,FORCED_UNWIND_ACCEPTED,PERSISTENT_15,UNWIND,True,True,False,True,4,4,1.7657088041297286,0.0007783241947136,0.016581260260575,0.04516067274442,0.0477140277341157,0.1832339550805127,0.0339481428451108,0.0397280636738818,0.0491156096465369,0.1925292372048626,-0.0377481428451108,-0.0435280636738818,-0.0529156096465369,-0.1963292372048626
ETHUSDT:2024-08-04 17:59:59.999000+00:00,2024-08-04 17:59:59.999000+00:00,2024-08-04 18:00:59.999000+00:00,2024-08-04 18:15:59.999000+00:00,untouched_shock_2024_08,untouched,ETHUSDT,impulse_only_2atr,-1,FORCED_UNWIND_REJECTED,PERSISTENT_15,UNWIND,True,True,False,False,2,2,2.15163804010785,-0.0184213902451908,-0.0229634348404403,-0.0130449097625409,0.139493632432873,0.1421094257481502,-0.0284702276811574,-0.0193919427900968,0.1578035540835572,0.1513763511606838,0.0246702276811574,0.0155919427900968,-0.1616035540835573,-0.1551763511606838
ETHUSDT:2024-08-05 00:59:59.999000+00:00,2024-08-05 00:59:59.999000+00:00,2024-08-05 01:00:59.999000+00:00,2024-08-05 01:15:59.999000+00:00,untouched_shock_2024_08,untouched,ETHUSDT,impulse_only_2atr,-1,FORCED_UNWIND_ACCEPTED,PERSISTENT_15,UNWIND,True,True,True,True,4,4,2.3899068820620446,0.0308541086377692,0.0745675143703187,0.0737282560846225,0.077920588747605,0.1162889439597156,0.0072124924458257,0.0038368557368556,-0.0030050677717343,0.039099740999741,-0.0110124924458257,-0.0076368557368556,-0.0007949322282656,-0.042899740999741
ETHUSDT:2024-08-05 01:59:59.999000+00:00,2024-08-05 01:59:59.999000+00:00,2024-08-05 02:00:59.999000+00:00,2024-08-05 02:15:59.999000+00:00,untouched_shock_2024_08,untouched,ETHUSDT,impulse_only_2atr,-1,FORCED_UNWIND_ACCEPTED,PERSISTENT_15,UNWIND,True,True,True,True,4,3,1.8549748669993944,0.0135912825096838,0.0005726306114258,0.0011465570884234,-0.0012656602096342,-0.0099608620979818,-0.0512964084980027,-0.0095487327229664,-0.0107108452048498,-0.0466391212131924,0.0474964084980027,0.0057487327229664,0.0069108452048498,0.0428391212131924
ETHUSDT:2024-08-08 01:59:59.999000+00:00,2024-08-08 01:59:59.999000+00:00,2024-08-08 02:00:59.999000+00:00,2024-08-08 02:15:59.999000+00:00,untouched_shock_2024_08,untouched,ETHUSDT,impulse_only_2atr,1,SPONSORED_BUILD_BROAD,MIXED_15,BUILD,True,True,True,True,4,4,1.7563500943495065,0.0004060772120952,-0.0058976055367861,-0.0088578836881294,-0.0031956342047429,-0.0044010660281431,-0.0062743567122481,-0.0103791452237417,-0.0089210263196588,-0.0030272852031565,0.0024743567122481,0.0065791452237417,0.0051210263196588,-0.0007727147968434
ETHUSDT:2024-08-13 16:59:59.999000+00:00,2024-08-13 16:59:59.999000+00:00,2024-08-13 17:00:59.999000+00:00,2024-08-13 17:15:59.999000+00:00,untouched_shock_2024_08,untouched,ETHUSDT,impulse_only_2atr,1,SPONSORED_BUILD_BROAD,REJECTED_15,BUILD,True,True,True,True,4,4,1.761594446647785,0.0066083706027635,-0.0084981432360744,-0.0082586796345417,-0.0019294724432655,-7.270851753603366e-05,-0.0097799152586162,-0.0067718914011117,-0.002970339777517,0.0105159414191966,0.0059799152586161,0.0029718914011117,-0.0008296602224829,-0.0143159414191966
ETHUSDT:2024-08-14 13:59:59.999000+00:00,2024-08-14 13:59:59.999000+00:00,2024-08-14 14:00:59.999000+00:00,2024-08-14 14:15:59.999000+00:00,untouched_shock_2024_08,untouched,ETHUSDT,public_vectorized_no_ema,-1,FORCED_UNWIND_ACCEPTED,PERSISTENT_15,UNWIND,True,True,False,True,4,4,1.8234623351653807,0.0108072703455051,-0.0074266494358603,-0.0016554579895636,-0.0036306049969338,0.0037508015334665,-0.0102103436531453,-0.0070315236765325,-0.0069482688676212,-0.0057448584479033,0.0064103436531453,0.0032315236765325,0.0031482688676212,0.0019448584479033
ETHUSDT:2025-10-01 08:59:59.999000+00:00,2025-10-01 08:59:59.999000+00:00,2025-10-01 09:00:59.999000+00:00,2025-10-01 09:15:59.999000+00:00,untouched_cascade_2025_10,untouched,ETHUSDT,public_vectorized_no_ema,1,SPONSORED_BUILD_BROAD,MIXED_15,BUILD,True,True,True,True,4,4,2.9780976851204697,0.0045285846416822,-0.0041354364462388,-0.0036762279166151,0.0057107403513763,0.0081256643954881,0.000496783129634,0.0006858186052916,0.0042518211584374,0.0071153585489543,-0.004296783129634,-0.0044858186052916,-0.0080518211584374,-0.0109153585489543
ETHUSDT:2025-10-05 02:59:59.999000+00:00,2025-10-05 02:59:59.999000+00:00,2025-10-05 03:00:59.999000+00:00,2025-10-05 03:15:59.999000+00:00,untouched_cascade_2025_10,untouched,ETHUSDT,impulse_only_2atr,1,SPONSORED_BUILD_BROAD,PERSISTENT_15,BUILD,True,True,True,True,4,4,2.243640729065928,0.0059193717856551,0.0037426608026387,0.0004969213853765,-0.0033645409565695,-0.0049368334249588,0.0016696163046892,0.0034862764179064,-0.0055970241481798,-0.0056233843916606,-0.0054696163046892,-0.0072862764179064,0.0017970241481798,0.0018233843916606
ETHUSDT:2025-10-07 14:59:59.999000+00:00,2025-10-07 14:59:59.999000+00:00,2025-10-07 15:00:59.999000+00:00,2025-10-07 15:15:59.999000+00:00,untouched_cascade_2025_10,untouched,ETHUSDT,public_vectorized_no_ema,-1,FORCED_UNWIND_ACCEPTED,PERSISTENT_15,UNWIND,True,True,False,True,4,4,2.1888272395748,0.0064309516596701,0.0186719462768609,0.0262290766580496,0.0190116904669085,0.0226421620362,0.0123955377798088,0.0149396030555147,0.0136038589383911,0.0178835127873333,-0.0161955377798088,-0.0187396030555147,-0.0174038589383911,-0.0216835127873333
ETHUSDT:2025-10-09 08:59:59.999000+00:00,2025-10-09 08:59:59.999000+00:00,2025-10-09 09:00:59.999000+00:00,2025-10-09 09:15:59.999000+00:00,untouched_cascade_2025_10,untouched,ETHUSDT,public_vectorized_no_ema,-1,FORCED_UNWIND_ACCEPTED,MIXED_15,UNWIND,True,True,False,True,4,4,2.202154224836126,0.0024786661778506,-0.0079537277001382,-0.0194070384119309,0.009849178274075,-0.0039317780253613,-0.0049154594086937,-0.0118740348228014,0.0075031692248196,-0.004024632850553,0.0011154594086937,0.0080740348228014,-0.0113031692248196,0.000224632850553
ETHUSDT:2025-10-10 14:59:59.999000+00:00,2025-10-10 14:59:59.999000+00:00,2025-10-10 15:00:59.999000+00:00,2025-10-10 15:15:59.999000+00:00,untouched_cascade_2025_10,untouched,ETHUSDT,public_vectorized_no_ema,-1,FORCED_UNWIND_ACCEPTED,PERSISTENT_15,UNWIND,True,True,True,True,4,4,1.837954705481736,0.0117521219429928,0.0381542347523201,0.0508970638427192,0.0973916754330597,0.1006434228674286,0.0368024003947786,0.051305813584613,0.0999246760113263,0.1079682896452868,-0.0406024003947786,-0.055105813584613,-0.1037246760113263,-0.1117682896452868
ETHUSDT:2025-10-10 15:59:59.999000+00:00,2025-10-10 15:59:59.999000+00:00,2025-10-10 16:00:59.999000+00:00,2025-10-10 16:15:59.999000+00:00,untouched_cascade_2025_10,untouched,ETHUSDT,public_vectorized_no_ema,-1,FORCED_UNWIND_ACCEPTED,MIXED_15,UNWIND,True,True,True,True,4,4,2.8145430386630417,0.0086287555878991,0.0001680455262662,0.0238286324317337,0.0665040200073649,0.0739299617850548,0.0047467329555822,0.0247769498015955,0.0572904707453732,0.0744814718669485,-0.0085467329555822,-0.0285769498015955,-0.0610904707453732,-0.0782814718669485
ETHUSDT:2025-10-10 20:59:59.999000+00:00,2025-10-10 20:59:59.999000+00:00,2025-10-10 21:00:59.999000+00:00,2025-10-10 21:15:59.999000+00:00,untouched_cascade_2025_10,untouched,ETHUSDT,public_vectorized_no_ema,-1,MIXED_SPONSORSHIP,PERSISTENT_15,UNWIND,True,False,True,True,4,4,1.6276854541266643,0.0371822691024685,0.0011532296960226,0.0061807087632867,0.0100593454703527,0.011521273248533,-0.0285394488389893,-0.0243009884368998,-0.0251954163924739,-0.0307983494715353,0.0247394488389893,0.0205009884368998,0.0213954163924739,0.0269983494715353
ETHUSDT:2025-10-12 14:59:59.999000+00:00,2025-10-12 14:59:59.999000+00:00,2025-10-12 15:00:59.999000+00:00,2025-10-12 15:15:59.999000+00:00,untouched_cascade_2025_10,untouched,ETHUSDT,public_vectorized_no_ema,1,SPONSORED_BUILD_BROAD,PERSISTENT_15,BUILD,True,True,True,True,4,4,2.578579376080486,0.0359802265189912,0.0310243585387646,0.0317542212490718,0.0382776838184402,0.0443179269382259,0.0250330024813896,0.0223059553349875,0.0217129032258063,0.0306930521091812,-0.0288330024813896,-0.0261059553349875,-0.0255129032258063,-0.0344930521091812
ETHUSDT:2026-04-02 01:59:59.999000+00:00,2026-04-02 01:59:59.999000+00:00,2026-04-02 02:00:59.999000+00:00,2026-04-02 02:15:59.999000+00:00,postpub_2026_04,post_publication,ETHUSDT,public_vectorized_no_ema,-1,FORCED_UNWIND_REJECTED,PERSISTENT_15,UNWIND,True,True,True,False,4,4,2.140771165710008,-0.0037547053393345,0.0189857502287281,0.0217114287892649,0.0246610704483074,0.0271056038426349,0.0103001106913395,0.0138277955579083,0.0193623625382004,0.0172977284212045,-0.0141001106913395,-0.0176277955579083,-0.0231623625382004,-0.0210977284212045
ETHUSDT:2026-04-05 22:59:59.999000+00:00,2026-04-05 22:59:59.999000+00:00,2026-04-05 23:00:59.999000+00:00,2026-04-05 23:15:59.999000+00:00,postpub_2026_04,post_publication,ETHUSDT,impulse_only_2atr,1,SPONSORED_BUILD_BROAD,PERSISTENT_15,BUILD,True,True,True,True,4,4,1.6180062770118422,0.0075433221544616,0.0154430088393711,0.0209538266370581,0.017937025597245,0.0303735360841062,0.0069580423583284,0.0145567830566686,0.0112415760351076,0.0227470139286396,-0.0107580423583284,-0.0183567830566686,-0.0150415760351076,-0.0265470139286396
ETHUSDT:2026-04-06 22:59:59.999000+00:00,2026-04-06 22:59:59.999000+00:00,2026-04-06 23:00:59.999000+00:00,2026-04-06 23:15:59.999000+00:00,postpub_2026_04,post_publication,ETHUSDT,public_vectorized_no_ema,-1,MIXED_SPONSORSHIP,MIXED_15,UNWIND,True,False,True,True,4,4,1.837823318005064,0.0113623547986917,-0.0055123389894957,-0.0027508008935785,-0.0014769760920196,0.0055195541613195,-0.0065501645442837,-0.0060923021891543,-0.0038172986121047,0.0023304573854151,0.0027501645442837,0.0022923021891543,1.729861210476749e-05,-0.0061304573854151
ETHUSDT:2026-04-07 10:59:59.999000+00:00,2026-04-07 10:59:59.999000+00:00,2026-04-07 11:00:59.999000+00:00,2026-04-07 11:15:59.999000+00:00,postpub_2026_04,post_publication,ETHUSDT,public_vectorized_no_ema,-1,FORCED_UNWIND_ACCEPTED,PERSISTENT_15,UNWIND,True,True,True,True,4,4,2.02767724871509,0.004628217349857,-0.0006884824425727,0.0075814417537795,-0.0004729951299867,-0.06458765353471,-0.0024651801152393,0.0066447569964988,-0.001631778928361,-0.0699610969283896,-0.0013348198847606,-0.0104447569964988,-0.0021682210716389,0.0661610969283896
ETHUSDT:2026-04-07 22:59:59.999000+00:00,2026-04-07 22:59:59.999000+00:00,2026-04-07 23:00:59.999000+00:00,2026-04-07 23:15:59.999000+00:00,postpub_2026_04,post_publication,ETHUSDT,public_vectorized_no_ema,1,SPONSORED_BUILD_BROAD,PERSISTENT_15,BUILD,True,True,True,True,4,4,2.5049580073676725,0.019379791548959,0.0053638788752705,0.0058235039653931,0.0095906272530641,0.0082342826243693,0.0028041835393937,-0.0007205907808764,0.0068715757893744,0.0058625755068544,-0.0066041835393937,-0.0030794092191235,-0.0106715757893744,-0.0096625755068544
ETHUSDT:2026-04-09 15:59:59.999000+00:00,2026-04-09 15:59:59.999000+00:00,2026-04-09 16:00:59.999000+00:00,2026-04-09 16:15:59.999000+00:00,postpub_2026_04,post_publication,ETHUSDT,impulse_only_2atr,1,SPONSORED_BUILD_BROAD,MIXED_15,BUILD,True,True,True,True,4,4,1.7984837316893436,0.0022603978300181,0.0003462888871848,-0.0026352311016286,-0.0145613110568832,-0.0162573042729104,-0.0055803388621203,-0.0001388562500281,-0.0141286596792912,-0.0145892665062068,0.0017803388621203,-0.0036611437499718,0.0103286596792912,0.0107892665062068
ETHUSDT:2026-04-11 18:59:59.999000+00:00,2026-04-11 18:59:59.999000+00:00,2026-04-11 19:00:59.999000+00:00,2026-04-11 19:15:59.999000+00:00,postpub_2026_04,post_publication,ETHUSDT,public_vectorized_no_ema,1,SPONSORED_BUILD_BROAD,PERSISTENT_15,BUILD,True,True,True,True,4,4,2.4415988463602614,0.0041002714632436,-0.0049029769395673,-0.0056059859918936,-0.0375364835660785,-0.0407217221118044,-0.0068317934265805,-0.0151004356921799,-0.0419767648126695,-0.0454519286294713,0.0030317934265805,0.0113004356921799,0.0381767648126695,0.0416519286294713
ETHUSDT:2026-04-12 01:59:59.999000+00:00,2026-04-12 01:59:59.999000+00:00,2026-04-12 02:00:59.999000+00:00,2026-04-12 02:15:59.999000+00:00,postpub_2026_04,post_publication,ETHUSDT,public_vectorized_no_ema,-1,FORCED_UNWIND_ACCEPTED,REJECTED_15,UNWIND,True,True,True,True,4,4,2.5129378961752487,0.0037551262414151,0.0004490477564565,-0.0010343240513633,0.0003137858894819,0.0125459673928726,0.0026593115169827,0.0001503412739093,0.0028661441893507,0.0143138829686783,-0.0064593115169827,-0.0039503412739093,-0.0066661441893507,-0.0181138829686783
ETHUSDT:2026-04-13 22:59:59.999000+00:00,2026-04-13 22:59:59.999000+00:00,2026-04-13 23:00:59.999000+00:00,2026-04-13 23:15:59.999000+00:00,postpub_2026_04,post_publication,ETHUSDT,public_vectorized_no_ema,1,MIXED_SPONSORSHIP,PERSISTENT_15,BUILD,True,True,False,True,4,4,2.832621504900291,0.0036870764556269,0.0016714741259456,0.0042820516418154,0.0066800414120928,0.0074751195806068,0.0032006312031114,0.0038254585254924,0.0102522538414127,0.0066435572652114,-0.0070006312031114,-0.0076254585254924,-0.0140522538414127,-0.0104435572652115
ETHUSDT:2026-04-14 14:59:59.999000+00:00,2026-04-14 14:59:59.999000+00:00,2026-04-14 15:00:59.999000+00:00,2026-04-14 15:15:59.999000+00:00,postpub_2026_04,post_publication,ETHUSDT,impulse_only_2atr,-1,MIXED_SPONSORSHIP,MIXED_15,UNWIND,True,False,True,True,4,4,1.5762301385548685,0.0075904931077985,0.0063055032141762,0.0148086153532192,0.0142601646202509,0.0101616645692323,-0.0004177211350754,0.0085742010858653,0.0080615974438164,0.0063187450608501,-0.0033822788649245,-0.0123742010858653,-0.0118615974438164,-0.0101187450608501
ETHUSDT:2026-07-15 12:59:59.999000+00:00,2026-07-15 12:59:59.999000+00:00,2026-07-15 13:00:59.999000+00:00,2026-07-15 13:15:59.999000+00:00,postpub_2026_07,post_publication,ETHUSDT,public_vectorized_no_ema,1,MIXED_SPONSORSHIP,PERSISTENT_15,BUILD,True,False,True,True,4,4,2.5576250501256896,0.0185015832069057,0.0010843309648991,-0.0060002112387309,-0.0040123873090677,-0.008475908404395,-0.0062600751274484,-0.0114302470537244,-0.0098461724216217,-0.0145829167612638,0.0024600751274484,0.0076302470537244,0.0060461724216217,0.0107829167612638
ETHUSDT:2026-07-22 13:59:59.999000+00:00,2026-07-22 13:59:59.999000+00:00,2026-07-22 14:00:59.999000+00:00,2026-07-22 14:15:59.999000+00:00,postpub_2026_07,post_publication,ETHUSDT,impulse_only_2atr,1,SPONSORED_BUILD_BROAD,PERSISTENT_15,BUILD,True,True,True,True,4,4,1.7687849487294924,0.001337492124805,-0.0003425362935458,-0.0025962172197725,-0.0025962172197725,-0.0079699827234985,-0.0003025806052674,-0.004801119739466,-0.0046465307657823,-0.0102581105105042,-0.0034974193947325,0.001001119739466,0.0008465307657823,0.0064581105105042
ETHUSDT:2026-07-23 12:59:59.999000+00:00,2026-07-23 12:59:59.999000+00:00,2026-07-23 13:00:59.999000+00:00,2026-07-23 13:15:59.999000+00:00,postpub_2026_07,post_publication,ETHUSDT,public_vectorized_no_ema,-1,FORCED_UNWIND_REJECTED,PERSISTENT_15,UNWIND,True,True,False,False,4,4,1.6368986187246075,-2.101436331725104e-05,0.0023448121880745,0.0067787496716574,0.0078241922773837,0.0153524297346992,0.0054310073678996,0.0034493691433631,0.0062742576762129,0.0110491625470375,-0.0092310073678996,-0.0072493691433631,-0.0100742576762129,-0.0148491625470375
ETHUSDT:2026-07-26 14:59:59.999000+00:00,2026-07-26 14:59:59.999000+00:00,2026-07-26 15:00:59.999000+00:00,2026-07-26 15:15:59.999000+00:00,postpub_2026_07,post_publication,ETHUSDT,impulse_only_2atr,1,SPONSORED_BUILD_BROAD,MIXED_15,BUILD,True,True,True,True,4,3,1.754492913739965,0.0013613051645173,0.0074159519870167,0.0064833029475925,0.0251257453288509,0.02165334014817,0.0075441488941443,0.0049157995923161,0.0286130811733289,0.0224135478501788,-0.0113441488941443,-0.0087157995923161,-0.0324130811733289,-0.0262135478501788
ETHUSDT:2026-07-26 15:59:59.999000+00:00,2026-07-26 15:59:59.999000+00:00,2026-07-26 16:00:59.999000+00:00,2026-07-26 16:15:59.999000+00:00,postpub_2026_07,post_publication,ETHUSDT,impulse_only_2atr,1,UNSPONSORED_CONFLICT,REJECTED_15,BUILD,True,False,False,False,4,3,1.8540515034088088,-4.702587468119468e-05,-0.0035721009949001,-0.002072435415099,0.0190221636986873,0.0164722096814649,-0.0006953952674746,-0.0003968627902834,0.0187196905737061,0.0206365833219854,-0.0031046047325253,-0.0034031372097165,-0.0225196905737061,-0.0244365833219854
ETHUSDT:2026-07-26 22:59:59.999000+00:00,2026-07-26 22:59:59.999000+00:00,2026-07-26 23:00:59.999000+00:00,2026-07-26 23:15:59.999000+00:00,postpub_2026_07,post_publication,ETHUSDT,public_vectorized_no_ema,1,SPONSORED_BUILD_BROAD,PERSISTENT_15,BUILD,True,True,True,True,4,4,2.0723775192425986,0.0013408613364431,-0.0057119962444397,-0.0052810303164008,0.007540206042758,0.0071041095679567,-0.0091528955358147,-0.007915967614978,0.0052813377222125,0.0021685728305205,0.0053528955358147,0.004115967614978,-0.0090813377222125,-0.0059685728305205
ETHUSDT:2026-07-27 22:59:59.999000+00:00,2026-07-27 22:59:59.999000+00:00,2026-07-27 23:00:59.999000+00:00,2026-07-27 23:15:59.999000+00:00,postpub_2026_07,post_publication,ETHUSDT,public_vectorized_no_ema,-1,FORCED_UNWIND_ACCEPTED,PERSISTENT_15,UNWIND,True,True,True,True,4,4,2.4268297131318284,0.0111040277574566,0.005851774136446,0.0074581404196632,0.0006627883136853,0.0057830808414399,0.0060586825840317,0.0052014308695284,-2.674625349251389e-05,0.0075297688595377,-0.0098586825840317,-0.0090014308695284,-0.0037732537465074,-0.0113297688595377
SOLUSDT:2022-11-05 00:59:59.999000+00:00,2022-11-05 00:59:59.999000+00:00,2022-11-05 01:00:59.999000+00:00,2022-11-05 01:15:59.999000+00:00,dev_ftx_2022_11,development,SOLUSDT,impulse_only_2atr,1,SPONSORED_BUILD_BROAD,MIXED_15,BUILD,True,True,True,True,3,3,1.967370713316186,0.0171861345761725,-0.006195532646048,-0.0122092783505154,-0.0013272623138604,-0.0027591065292096,0.0012746031746031,-0.0030544011544011,0.0113756132756133,0.0041606060606061,-0.0050746031746031,-0.0007455988455988,-0.0151756132756133,-0.0079606060606061
SOLUSDT:2022-11-05 15:59:59.999000+00:00,2022-11-05 15:59:59.999000+00:00,2022-11-05 16:00:59.999000+00:00,2022-11-05 16:15:59.999000+00:00,dev_ftx_2022_11,development,SOLUSDT,public_vectorized_no_ema,1,SPONSORED_BUILD_BROAD,PERSISTENT_15,BUILD,True,True,True,False,4,3,3.00396342363778,-0.0130007959670999,-0.0115748185971512,-0.0061999193765117,-0.0104998387530233,-0.0344181402848696,-0.0427697930311763,-0.0398879486507729,-0.0446036940005239,-0.0571790149331935,0.0389697930311763,0.0360879486507729,0.0408036940005239,0.0533790149331935
SOLUSDT:2022-11-07 07:59:59.999000+00:00,2022-11-07 07:59:59.999000+00:00,2022-11-07 08:00:59.999000+00:00,2022-11-07 08:15:59.999000+00:00,dev_ftx_2022_11,development,SOLUSDT,public_vectorized_no_ema,-1,SPONSORED_BUILD_BROAD,MIXED_15,BUILD,True,True,True,True,4,4,1.833581523196444,0.0102993241068555,-0.0188105691056909,-0.0298674796747966,-0.0685666666666666,-0.0542577235772356,-0.0143720179085384,-0.0098948832747041,-0.0409150303805565,-0.0329201471058524,0.0105720179085384,0.0060948832747041,0.0371150303805565,0.0291201471058524
SOLUSDT:2022-11-07 15:59:59.999000+00:00,2022-11-07 15:59:59.999000+00:00,2022-11-07 16:00:59.999000+00:00,2022-11-07 16:15:59.999000+00:00,dev_ftx_2022_11,development,SOLUSDT,impulse_only_2atr,1,SPONSORED_BUILD_BROAD,MIXED_15,BUILD,True,True,True,True,4,4,2.003412412318229,0.0350268223414325,-0.0226317073170731,-0.0153146341463413,-0.100070731707317,-0.1961073170731706,-0.0062090181594337,-0.009594675284703,-0.0920815943367191,-0.1853410587873192,0.0024090181594337,0.005794675284703,0.0882815943367191,0.1815410587873192
SOLUSDT:2022-11-07 22:59:59.999000+00:00,2022-11-07 22:59:59.999000+00:00,2022-11-07 23:00:59.999000+00:00,2022-11-07 23:15:59.999000+00:00,dev_ftx_2022_11,development,SOLUSDT,public_vectorized_no_ema,-1,FORCED_UNWIND_REJECTED,PERSISTENT_15,UNWIND,True,True,False,False,4,4,1.556243366230585,-0.0020470829068577,0.0093359550561798,0.0535988083077971,0.0512154239019407,0.0382770514130064,-0.000195841854124,0.0482022494887525,0.0505880708929788,0.0260481935923653,-0.0036041581458759,-0.0520022494887525,-0.0543880708929788,-0.0298481935923653
SOLUSDT:2022-11-08 17:59:59.999000+00:00,2022-11-08 17:59:59.999000+00:00,2022-11-08 18:00:59.999000+00:00,2022-11-08 18:15:59.999000+00:00,dev_ftx_2022_11,development,SOLUSDT,public_vectorized_no_ema,-1,MIXED_SPONSORSHIP,PERSISTENT_15,BUILD,True,True,False,True,4,4,1.9292091772516908,0.038446897601827,0.0978624703087887,0.0701506730007918,0.1291372129849565,0.2344420427553445,0.0445344941956882,0.0403885572139303,0.083920895522388,0.214932504145937,-0.0483344941956882,-0.0441885572139303,-0.087720895522388,-0.218732504145937
SOLUSDT:2022-11-13 06:59:59.999000+00:00,2022-11-13 06:59:59.999000+00:00,2022-11-13 07:00:59.999000+00:00,2022-11-13 07:15:59.999000+00:00,dev_ftx_2022_11,development,SOLUSDT,public_vectorized_no_ema,-1,FORCED_UNWIND_ACCEPTED,MIXED_15,UNWIND,True,True,True,True,4,4,1.750870126185653,0.0298285390392518,0.0072287519170378,0.0030660410428685,-0.0169441831592784,-0.0065739209815234,0.0210595508852742,0.0230748092701885,-0.0021159205412408,0.0087520800345473,-0.0248595508852742,-0.0268748092701885,-0.0016840794587591,-0.0125520800345473
SOLUSDT:2022-11-14 06:59:59.999000+00:00,2022-11-14 06:59:59.999000+00:00,2022-11-14 07:00:59.999000+00:00,2022-11-14 07:15:59.999000+00:00,dev_ftx_2022_11,development,SOLUSDT,public_vectorized_no_ema,1,MIXED_SPONSORSHIP,MIXED_15,BUILD,True,True,False,True,4,4,2.5471760181893823,0.0372900654711074,-0.0034097447158933,-0.0104780949766676,-0.0327811419160032,-0.0436924787263244,0.0084703703703703,0.0195462081128745,-0.007332098765432,-0.020594885361552,-0.0122703703703703,-0.0233462081128745,0.003532098765432,0.016794885361552
SOLUSDT:2023-03-09 20:59:59.999000+00:00,2023-03-09 20:59:59.999000+00:00,2023-03-09 21:00:59.999000+00:00,2023-03-09 21:15:59.999000+00:00,confirm_recovery_2023_03,confirmation,SOLUSDT,impulse_only_2atr,-1,FORCED_UNWIND_ACCEPTED,MIXED_15,UNWIND,True,True,False,True,4,4,2.1841832404452908,0.032868984572876,-0.021360810569541,-0.0170163482711418,-0.0149929000773669,-0.0046971195619829,-0.0147197623368262,0.0044806123046302,0.0044220745770647,0.0219833928466896,0.0109197623368262,-0.0082806123046302,-0.0082220745770647,-0.0257833928466896
SOLUSDT:2023-03-11 07:59:59.999000+00:00,2023-03-11 07:59:59.999000+00:00,2023-03-11 08:00:59.999000+00:00,2023-03-11 08:15:59.999000+00:00,confirm_recovery_2023_03,confirmation,SOLUSDT,public_vectorized_no_ema,-1,FORCED_UNWIND_ACCEPTED,MIXED_15,UNWIND,True,True,True,True,4,4,1.8679342492131397,0.0051919262629797,-0.0302804386067785,-0.0216021226691687,-0.0064737070481999,-0.0526798756889881,-0.0234078901227354,-0.0156931034482758,-0.002659789596727,-0.0560788427819989,0.0196078901227354,0.0118931034482758,-0.0011402104032729,0.0522788427819989
SOLUSDT:2023-03-12 17:59:59.999000+00:00,2023-03-12 17:59:59.999000+00:00,2023-03-12 18:00:59.999000+00:00,2023-03-12 18:15:59.999000+00:00,confirm_recovery_2023_03,confirmation,SOLUSDT,impulse_only_2atr,1,MIXED_SPONSORSHIP,MIXED_15,BUILD,True,True,False,True,4,4,2.085079989455522,0.0042751231127224,-0.0115443965517241,0.0275719827586207,0.0760094827586208,0.058121551724138,0.004123442587367,0.0280544171912307,0.0773815281093985,0.0600709138267852,-0.007923442587367,-0.0318544171912307,-0.0811815281093985,-0.0638709138267852
SOLUSDT:2023-03-12 22:59:59.999000+00:00,2023-03-12 22:59:59.999000+00:00,2023-03-12 23:00:59.999000+00:00,2023-03-12 23:15:59.999000+00:00,confirm_recovery_2023_03,confirmation,SOLUSDT,impulse_only_2atr,1,FORCED_UNWIND_REJECTED,PERSISTENT_15,UNWIND,True,True,False,False,4,4,1.3513938151853129,-0.0102290304875006,0.0179124621899575,-0.0099661423674127,-0.0089074611816898,-0.0258463601532565,0.0048611559072471,-0.0204305754494915,-0.0138697500876444,-0.0357558621725847,-0.0086611559072471,0.0166305754494915,0.0100697500876444,0.0319558621725847
SOLUSDT:2023-03-13 14:59:59.999000+00:00,2023-03-13 14:59:59.999000+00:00,2023-03-13 15:00:59.999000+00:00,2023-03-13 15:15:59.999000+00:00,confirm_recovery_2023_03,confirmation,SOLUSDT,public_vectorized_no_ema,1,MIXED_SPONSORSHIP,PERSISTENT_15,BUILD,False,True,False,True,4,4,2.107490267072035,0.0040271093212846,0.0036764809470233,0.0063179719219293,0.0028449004549233,-0.0118300494056646,-0.0280652845295967,-0.0181043656467447,-0.025539309884663,-0.0362627871508912,0.0242652845295967,0.0143043656467447,0.021739309884663,0.0324627871508912
SOLUSDT:2023-03-14 12:59:59.999000+00:00,2023-03-14 12:59:59.999000+00:00,2023-03-14 13:00:59.999000+00:00,2023-03-14 13:15:59.999000+00:00,confirm_recovery_2023_03,confirmation,SOLUSDT,public_vectorized_no_ema,1,UNSPONSORED_CONFLICT,MIXED_15,BUILD,True,False,False,True,4,4,2.708993483481572,0.0050232383456176,0.0156668099420669,0.0137512801345543,-0.0329689590730703,-0.025914202952719,-0.0074904008726478,-0.0116718389237342,-0.0672576947550221,-0.0483048722843376,0.0036904008726478,0.0078718389237342,0.0634576947550221,0.0445048722843376
