abs_flow_open_10s,aligned_lag_consensus_3,aligned_ret_1m_bps,barrier_s100_t150_exit_min,barrier_s100_t150_gross_bps,barrier_s100_t150_outcome,barrier_s100_t200_exit_min,barrier_s100_t200_gross_bps,barrier_s100_t200_outcome,barrier_s50_t100_exit_min,barrier_s50_t100_gross_bps,barrier_s50_t100_outcome,barrier_s50_t75_exit_min,barrier_s50_t75_gross_bps,barrier_s50_t75_outcome,barrier_s75_t100_exit_min,barrier_s75_t100_gross_bps,barrier_s75_t100_outcome,barrier_s75_t150_exit_min,barrier_s75_t150_gross_bps,barrier_s75_t150_outcome,close_120m_bps,close_240m_bps,close_60m_bps,dir_bps_d1_h30,dir_bps_d30_h480,direction,entry_price,entry_time,event_time,exit_price,exit_time,flow_open_10s,gross_bps,mae_bps,mfe_bps,notional_open_10s_burst,path_ready,period_label,phase,phase_offset_minute,phase_priority,regime,sc_abs50,sc_all,sc_consensus_flow,sc_reversal30_realign_price,selection_score,state30_aligned_flow_3m,state30_aligned_ret_60s_bps,state30_notional_burst,symbol,symbol_priority,time_to_mae_min,time_to_mfe_min,scenario,selected_phase
0.7265414097719531,1.0,3.5556445143313904,183,-100.0,STOP,183,-100.0,STOP,123,-50.0,STOP,123,-50.0,STOP,123,-75.0,STOP,123,-75.0,STOP,-22.007077391777308,-137.28914503481352,-46.19256090855244,-15.887318591916351,-223.01957133120013,-1,92096.2,2026-01-13 12:33:00+00:00,2026-01-13 12:03:00+00:00,94173.2,2026-01-13 20:03:00+00:00,-0.7265414097719531,-223.01957133120013,-231.74436207043544,43.04760593262944,2.4972699108054766,True,rep_2026_01,placebo_03,3,1,era_2026,True,True,True,False,0.7265414097719531,-0.25634620384248186,-0.19544971351053111,0.7856024801490883,BTCUSDT,0,448,88,sc_all,placebo_03
0.6496209780774646,-3.0,20.848240827226746,125,150.0,TARGET,126,200.0,TARGET,30,-50.0,STOP,30,-50.0,STOP,35,-75.0,STOP,35,-75.0,STOP,-5.602432847314846,350.04727995859497,-30.07202407097679,4.792998579162111,347.1925453619088,1,3213.79,2026-01-13 20:03:00+00:00,2026-01-13 19:33:00+00:00,3327.33,2026-01-14 03:33:00+00:00,0.6496209780774646,347.1925453619088,-78.3134368500592,514.9817166530039,21.486059742362382,True,rep_2026_01,placebo_03,3,1,era_2026,True,True,False,False,0.6496209780774646,0.367410391850747,-5.910275964177953,2.703085892031905,ETHUSDT,1,35,127,sc_all,placebo_03
0.8269594829497671,-3.0,2.130071848137334,182,-100.0,STOP,182,-100.0,STOP,109,-50.0,STOP,109,-50.0,STOP,154,-75.0,STOP,154,-75.0,STOP,-46.51058809668899,-61.809246758596245,-6.425910160888781,11.901149524717487,-48.17418378359894,1,95425.7,2026-01-14 03:33:00+00:00,2026-01-14 03:03:00+00:00,94967.1,2026-01-14 11:03:00+00:00,0.8269594829497671,-48.17418378359894,-106.64921978095704,34.44911810257579,2.8657778175993984,True,rep_2026_01,placebo_03,3,1,era_2026,True,True,False,False,0.8269594829497671,0.22658316681352025,4.800692733619063,1.8098590047702474,BTCUSDT,0,182,28,sc_all,placebo_03
0.9556630770483043,1.0,-0.6894887443688852,223,150.0,TARGET,231,200.0,TARGET,16,-50.0,STOP,16,-50.0,STOP,58,-75.0,STOP,58,-75.0,STOP,-4.845464394114067,106.69521281263172,-61.08584870315339,-35.92156390959831,133.36280699548632,1,144.5,2026-01-14 11:03:00+00:00,2026-01-14 10:33:00+00:00,146.44,2026-01-14 18:33:00+00:00,0.9556630770483043,133.36280699548632,-83.39172718360588,266.3182318079319,0.48548630513115615,True,rep_2026_01,placebo_03,3,1,era_2026,True,True,True,False,0.9556630770483043,-0.2335787568901208,-2.767783023480857,1.4230230413170404,SOLUSDT,2,59,330,sc_all,placebo_03
0.2173917557602166,-3.0,-4.791075003524399,419,-100.0,STOP,419,-100.0,STOP,5,-50.0,STOP,5,-50.0,STOP,12,-75.0,STOP,12,-75.0,STOP,50.40539246417497,-4.781257561799399,15.01194413617888,25.298293893163265,-87.79205907165827,1,146.44,2026-01-14 18:33:00+00:00,2026-01-14 18:03:00+00:00,145.16,2026-01-15 02:03:00+00:00,0.2173917557602166,-87.79205907165827,-119.5315461459738,85.67401285298584,0.8182550902138249,True,rep_2026_01,placebo_03,3,1,era_2026,False,True,False,False,0.2173917557602166,-0.19463980587712335,-25.915584305998262,1.2411000488651185,SOLUSDT,2,419,98,sc_all,placebo_03
0.9471876965941033,1.0,13.779601121508087,74,150.0,TARGET,76,200.0,TARGET,44,-50.0,STOP,44,-50.0,STOP,64,100.0,TARGET,74,150.0,TARGET,340.22977211620685,259.6240892762433,-5.101483184647911,-52.321898303020156,179.07908702716372,1,1.3725,2026-03-01 00:33:00+00:00,2026-03-01 00:03:00+00:00,1.3973,2026-03-01 08:03:00+00:00,0.9471876965941033,179.07908702716372,-56.25996646271012,429.2688151564082,0.508417271266458,True,rep_2026_03,placebo_03,3,1,era_2026,True,True,True,False,0.9471876965941033,-0.27322410946170916,-8.739349474736402,1.524565025499044,XRPUSDT,3,45,116,sc_all,placebo_03
0.9414367046816182,-1.0,-1.1573404329791797,48,-100.0,STOP,48,-100.0,STOP,43,-50.0,STOP,43,-50.0,STOP,45,-75.0,STOP,45,-75.0,STOP,-173.67415954868022,-153.70586724972844,-156.05300961468734,17.34806425945924,-44.00701948605705,1,86.54,2026-03-01 08:03:00+00:00,2026-03-01 07:33:00+00:00,86.16,2026-03-01 15:33:00+00:00,0.9414367046816182,-44.00701948605705,-243.2868529094139,47.26506003553298,0.7090695640269985,True,rep_2026_03,placebo_03,3,1,era_2026,True,True,False,False,0.9414367046816182,0.03972941474414062,-2.31107003570721,0.4267412524423395,SOLUSDT,2,318,350,sc_all,placebo_03
0.7836670501901949,-1.0,4.647920139447825,28,-100.0,STOP,28,-100.0,STOP,25,-50.0,STOP,25,-50.0,STOP,27,-75.0,STOP,27,-75.0,STOP,-302.82137137068287,-339.9760854141962,-38.37437118004484,10.451141867501113,-367.63196788829293,1,86.16,2026-03-01 15:33:00+00:00,2026-03-01 15:03:00+00:00,83.05,2026-03-01 23:03:00+00:00,0.7836670501901949,-367.63196788829293,-538.8669490648899,55.55569844602184,1.5259007238140818,True,rep_2026_03,placebo_03,3,1,era_2026,True,True,False,False,0.7836670501901949,0.3110542578755071,3.482904777762525,0.3632727582056914,SOLUSDT,2,307,8,sc_all,placebo_03
0.7190755867289723,-1.0,-0.0,6,-100.0,STOP,6,-100.0,STOP,3,-50.0,STOP,3,-50.0,STOP,4,-75.0,STOP,4,-75.0,STOP,-255.58597775966228,-111.35839196743382,-68.39889869115162,-0.0,-40.85562039590162,-1,83.05,2026-03-01 23:03:00+00:00,2026-03-01 22:33:00+00:00,83.39,2026-03-02 06:33:00+00:00,-0.7190755867289723,-40.85562039590162,-365.3104356666073,27.73257941882686,1.5060399950966532,True,rep_2026_03,placebo_03,3,1,era_2026,True,True,False,False,0.7190755867289723,-0.22275616972600515,-56.74630379981793,4.248452911722106,SOLUSDT,2,128,440,sc_all,placebo_03
0.6495651480293004,-3.0,-18.49027684671854,36,-100.0,STOP,36,-100.0,STOP,32,-50.0,STOP,32,-50.0,STOP,36,-75.0,STOP,36,-75.0,STOP,-67.0438931151763,1.0114528169647237,-64.21734727212196,-41.58135435578573,-138.7338176653119,1,66238.0,2026-03-02 06:33:00+00:00,2026-03-02 06:03:00+00:00,65325.4,2026-03-02 14:03:00+00:00,0.6495651480293004,-138.7338176653119,-139.57579208050353,70.63073993896792,6.206779554869464,True,rep_2026_03,placebo_03,3,1,era_2026,True,True,False,False,0.6495651480293004,-0.1289672125280575,-0.9963587624417984,1.101761061352237,BTCUSDT,0,439,169,sc_all,placebo_03
0.5268528749998019,1.0,3.38848359485762,29,-100.0,STOP,29,-100.0,STOP,27,-50.0,STOP,27,-50.0,STOP,28,-75.0,STOP,28,-75.0,STOP,-544.7481390496838,-527.1340199893425,-278.35363287496466,72.38903713338392,-595.5447175366305,-1,65325.4,2026-03-02 14:03:00+00:00,2026-03-02 13:33:00+00:00,69334.0,2026-03-02 21:33:00+00:00,-0.5268528749998019,-595.5447175366305,-705.4185942261128,13.939974591895394,0.5926191589474272,True,rep_2026_03,placebo_03,3,1,era_2026,True,True,True,False,0.5268528749998019,-0.08969068560293843,10.067582167481703,1.5604436582250159,BTCUSDT,0,163,1,sc_all,placebo_03
0.7198372822068932,1.0,34.36823178986989,160,150.0,TARGET,268,200.0,TARGET,58,-50.0,STOP,58,-50.0,STOP,63,-75.0,STOP,63,-75.0,STOP,89.53227851375357,128.81144176946913,-59.24592925074971,-43.51816304544333,199.67193459005426,-1,87.51,2026-03-02 21:33:00+00:00,2026-03-02 21:03:00+00:00,85.78,2026-03-03 05:03:00+00:00,-0.7198372822068932,199.67193459005426,-77.40505352349635,272.21232522461185,4.860264365083665,True,rep_2026_03,placebo_03,3,1,era_2026,True,True,True,False,0.7198372822068932,0.25310151971069594,-5.714612419074575,1.1176650067737943,SOLUSDT,2,63,288,sc_all,placebo_03
0.7135583777256724,-1.0,-1.1594875078206752,13,-100.0,STOP,13,-100.0,STOP,6,-50.0,STOP,6,-50.0,STOP,12,-75.0,STOP,12,-75.0,STOP,12.831731127818287,170.48205502184217,-1.1657049613954111,54.641768227347704,129.06432822069974,-1,85.78,2026-03-03 05:03:00+00:00,2026-03-03 04:33:00+00:00,84.68,2026-03-03 12:33:00+00:00,-0.7135583777256724,129.06432822069974,-114.75060716663936,253.83571695299977,0.04783677590025734,True,rep_2026_03,placebo_03,3,1,era_2026,True,True,False,False,0.7135583777256724,-0.24833763367679013,-9.330534850003056,1.256435063740196,SOLUSDT,2,13,307,sc_all,placebo_03
