population,split,variant,horizon_hours,signals,mean_mfe_bps,mean_mae_bps,median_impulse_atr,median_volume_ratio,gross_n,gross_mean,gross_median,gross_win_rate,gross_t_stat_naive,gross_profit_factor,net10_n,net10_mean,net10_median,net10_win_rate,net10_t_stat_naive,net10_profit_factor,net15_n,net15_mean,net15_median,net15_win_rate,net15_t_stat_naive,net15_profit_factor,net20_n,net20_mean,net20_median,net20_win_rate,net20_t_stat_naive,net20_profit_factor
all_symbol_events,stress,public_vectorized_no_volume,12,28,1111.490469091525,-155.64058926696057,2.195490732205462,4.598574942165511,28,267.05804906207874,134.5459708433394,0.75,3.2823559724880025,7.467503206782425,28,257.05804906207874,124.5459708433394,0.7142857142857143,3.1594480135623755,6.839475379341503,28,252.05804906207874,119.5459708433394,0.7142857142857143,3.097994034099562,6.545915231191054,28,247.05804906207874,114.5459708433394,0.7142857142857143,3.0365400546367485,6.270247171227381
all_symbol_events,stress,public_vectorized_no_adx,12,30,1052.299769049153,-163.3435257702529,2.195490732205462,4.538931520009916,30,251.37312060273953,128.0315396868381,0.7333333333333333,3.2781729974283227,7.355667208723794,30,241.37312060273953,118.0315396868381,0.7,3.147762355687155,6.688615814261174,30,236.37312060273953,113.0315396868381,0.7,3.0825570348165714,6.380565626427979,30,231.37312060273953,108.0315396868381,0.7,3.0173517139459873,6.092857330338277
all_symbol_events,stress,public_vectorized_no_ema,12,34,956.7681138154984,-149.88598054888894,2.1795855277242246,4.538931520009916,34,228.05951136894785,128.0315396868381,0.7058823529411765,3.2404858719259155,5.9640550332522775,34,218.05951136894785,118.0315396868381,0.6764705882352942,3.098396386051171,5.443710720739492,34,213.05951136894785,113.0315396868381,0.6764705882352942,3.027351643113799,5.203257716309933,34,208.05951136894782,108.0315396868381,0.6764705882352942,2.956306900176427,4.977677279303702
all_symbol_events,stress,recursive_utbot_full,12,18,760.7850208639245,-148.0823268150449,2.350577105245306,6.374097694798353,18,184.16768290317768,94.12840340167483,0.6666666666666666,2.147182073677715,7.020961978553793,18,174.16768290317768,84.12840340167483,0.6111111111111112,2.030593645141827,6.08126392659724,18,169.16768290317768,79.12840340167483,0.6111111111111112,1.9722994308738833,5.670444808868038,18,164.16768290317768,74.12840340167483,0.6111111111111112,1.9140052166059396,5.30148644747781
all_symbol_events,stress,recursive_utbot_no_adx,12,20,707.0695156231264,-160.39255781517497,2.341399448158687,5.291968189989414,20,168.92932683005898,90.96903070761553,0.65,2.171035457519636,6.8158653397740565,20,158.92932683005898,80.96903070761553,0.6,2.042518077011533,5.835658158224561,20,153.92932683005898,75.96903070761553,0.6,1.9782593867574816,5.414868123776821,20,148.92932683005898,70.96903070761553,0.6,1.9140006965034302,5.039734103188055
all_symbol_events,stress,impulse_only_2atr,12,48,729.5692794599604,-179.01071281758868,2.0007570904674417,3.675706963023079,48,136.3228913784494,70.85360978544064,0.5625,2.3384817597121046,2.777831881884414,48,126.32289137844941,60.85360978544064,0.5416666666666666,2.1669418417961777,2.5559391084432184,48,121.32289137844941,55.85360978544064,0.5416666666666666,2.081171882838214,2.4533304154484425,48,116.32289137844941,50.85360978544064,0.5416666666666666,1.9954019238802507,2.356204816473351
all_symbol_events,stress,public_vectorized_full,24,28,1237.4398198530548,-161.58511037648182,2.195490732205462,4.598574942165511,28,407.07348210118573,316.8968555076923,0.9285714285714286,5.890465995721767,40.58177957169108,28,397.07348210118573,306.8968555076923,0.8928571428571429,5.745763226941127,36.45848765385515,28,392.07348210118573,301.8968555076923,0.8928571428571429,5.6734118425508075,34.41351883187314,28,387.07348210118573,296.8968555076923,0.8928571428571429,5.601060458160489,32.54712319989485
all_symbol_events,stress,public_vectorized_no_volume,24,28,1237.4398198530548,-161.58511037648182,2.195490732205462,4.598574942165511,28,407.07348210118573,316.8968555076923,0.9285714285714286,5.890465995721767,40.58177957169108,28,397.07348210118573,306.8968555076923,0.8928571428571429,5.745763226941127,36.45848765385515,28,392.07348210118573,301.8968555076923,0.8928571428571429,5.6734118425508075,34.41351883187314,28,387.07348210118573,296.8968555076923,0.8928571428571429,5.601060458160489,32.54712319989485
all_symbol_events,stress,public_vectorized_no_adx,24,30,1185.3568643010226,-172.62053418421908,2.195490732205462,4.538931520009916,30,379.44706331643806,279.41404755566,0.9,5.644520600142012,37.544839045849045,30,369.44706331643806,269.41404755566,0.8333333333333334,5.495764129323451,32.830868073361316,30,364.44706331643806,264.41404755566,0.8333333333333334,5.421385893914171,30.296625377993415,30,359.44706331643806,259.41404755566,0.8333333333333334,5.347007658504891,28.08059739412835
all_symbol_events,stress,public_vectorized_no_ema,24,34,1064.5975286012008,-164.4325121281511,2.1795855277242246,4.538931520009916,34,346.47305971754184,244.07453872498706,0.8823529411764706,5.594443889684711,27.60609124342805,34,336.47305971754184,234.07453872498706,0.8529411764705882,5.4329755234502475,24.426086950570028,34,331.47305971754184,229.07453872498706,0.8529411764705882,5.352241340333016,22.95407948038587,34,326.47305971754184,224.07453872498706,0.8529411764705882,5.271507157215784,21.618787231218864
all_symbol_events,stress,recursive_utbot_full,24,18,951.4705708379715,-157.329359652078,2.350577105245306,6.374097694798353,18,328.92661156951675,236.1433487680714,0.9444444444444444,4.505016621724835,146.04188429353084,18,318.92661156951675,226.1433487680714,0.8888888888888888,4.368055474062487,102.76772805002147,18,313.92661156951675,221.1433487680714,0.8888888888888888,4.299574900231313,86.08825815632086,18,308.92661156951675,216.1433487680714,0.8888888888888888,4.231094326400139,73.77459183340905
all_symbol_events,stress,recursive_utbot_no_adx,24,20,901.943062411432,-174.3080704361243,2.341399448158687,5.291968189989414,20,295.3016704455621,228.44080995788497,0.9,4.249155650384537,92.78000855870617,20,285.3016704455621,218.44080995788497,0.8,4.105263621464645,63.665637001770534,20,280.3016704455621,213.44080995788497,0.8,4.033317607004698,51.47969264695977,20,275.3016704455621,208.44080995788497,0.8,3.961371592544752,43.01307951379187
all_symbol_events,stress,impulse_only_2atr,24,48,816.5598686769007,-234.39450171863714,2.0007570904674417,3.675706963023079,48,186.02933650308694,208.0543736620266,0.7083333333333334,2.8283096177265596,3.1840106388922793,48,176.02933650308694,198.0543736620266,0.6666666666666666,2.676273940403181,2.9950235739621296,48,171.02933650308694,193.0543736620266,0.6666666666666666,2.600256101741491,2.902421151723201,48,166.02933650308694,188.0543736620266,0.6666666666666666,2.524238263079802,2.813189735376184
global_nonoverlap,development,recursive_utbot_full,1,21,217.1646116832176,-70.95992514349838,2.377450100348179,5.272200987707683,21,44.12714097349017,2.143289540419424,0.5238095238095238,1.2748670284093122,2.6075663991582805,21,34.12714097349018,-7.856710459580576,0.3333333333333333,0.9859593402417963,2.0340321436533535,21,29.127140973490175,-12.856710459580576,0.3333333333333333,0.8415054961580382,1.8015773759831826,21,24.127140973490175,-17.856710459580576,0.3333333333333333,0.6970516520742801,1.608186750486554
global_nonoverlap,development,public_vectorized_no_ema,1,45,194.48270530723624,-96.14004317284301,2.119718252609629,4.556042726001241,45,42.939158727142974,-3.5238634716971973,0.4888888888888889,1.1840336021198012,1.9452638469822239,45,32.93915872714297,-13.523863471697197,0.35555555555555557,0.908286792629716,1.642041692956154,45,27.939158727142967,-18.523863471697197,0.35555555555555557,0.7704133878846736,1.5124007483814417,45,22.939158727142967,-23.523863471697197,0.3333333333333333,0.6325399831396311,1.397104930766133
global_nonoverlap,development,recursive_utbot_no_adx,1,23,231.0483810144026,-85.94766279465446,2.377450100348179,5.73968553329286,23,42.90196091523112,-3.5238634716971973,0.4782608695652174,0.9508590054940053,2.1117856913203132,23,32.90196091523113,-13.523863471697197,0.30434782608695654,0.7292236803924832,1.7388848592603494,23,27.901960915231133,-18.523863471697197,0.30434782608695654,0.618406017841722,1.5812003622256974,23,22.901960915231133,-23.523863471697197,0.30434782608695654,0.5075883552909608,1.444821487955006
global_nonoverlap,development,impulse_only_2atr,1,67,177.13490686959116,-100.5155114395183,1.9836520138390998,3.847677003213469,67,28.43041294135559,-12.019216206555772,0.44776119402985076,1.0137481748831396,1.5633044317457048,67,18.43041294135559,-22.01921620655577,0.3582089552238806,0.6571764370845247,1.3261536963067455,67,13.430412941355591,-27.01921620655577,0.3582089552238806,0.4788905681852172,1.2248997832215132,67,8.430412941355588,-32.01921620655577,0.34328358208955223,0.30060469928590955,1.1339474400728928
global_nonoverlap,development,public_vectorized_full,1,39,156.4489787805266,-89.04078415163531,2.092436097918575,4.556042726001241,39,11.585530424310651,-5.734679860263103,0.46153846153846156,0.4571489305791576,1.242556694665051,39,1.5855304243106498,-15.734679860263103,0.3076923076923077,0.06256282719290854,1.029343241912355,39,-3.41446957568935,-20.734679860263103,0.3076923076923077,-0.134730224500216,0.9406132312084394,39,-8.41446957568935,-25.734679860263103,0.28205128205128205,-0.33202327619334054,0.8620069936417745
global_nonoverlap,development,public_vectorized_no_volume,1,39,156.4489787805266,-89.04078415163531,2.092436097918575,4.556042726001241,39,11.585530424310651,-5.734679860263103,0.46153846153846156,0.4571489305791576,1.242556694665051,39,1.5855304243106498,-15.734679860263103,0.3076923076923077,0.06256282719290854,1.029343241912355,39,-3.41446957568935,-20.734679860263103,0.3076923076923077,-0.134730224500216,0.9406132312084394,39,-8.41446957568935,-25.734679860263103,0.28205128205128205,-0.33202327619334054,0.8620069936417745
global_nonoverlap,development,public_vectorized_no_adx,1,43,171.60138534934066,-96.40178379874813,2.092436097918575,4.575137506665819,43,8.18684511254615,-12.019216206555772,0.4186046511627907,0.2844855212727912,1.1508436341736543,43,-1.8131548874538563,-22.01921620655577,0.27906976744186046,-0.06300550532159731,0.970222661896326,43,-6.813154887453858,-27.01921620655577,0.27906976744186046,-0.2367510186187915,0.8943616337090523,43,-11.813154887453855,-32.01921620655577,0.2558139534883721,-0.41049653191598556,0.8265789187971251
global_nonoverlap,development,recursive_utbot_full,2,19,236.66478855437882,-103.52660652947424,2.377450100348179,4.815996579778636,19,34.770469366217284,34.3494355231777,0.5789473684210527,0.8175636208934453,1.7774421640654274,19,24.770469366217284,24.349435523177704,0.5263157894736842,0.582432017611787,1.5025478295015269,19,19.770469366217284,19.349435523177704,0.5263157894736842,0.4648662159709579,1.382716992371324,19,14.770469366217284,14.349435523177704,0.5263157894736842,0.3473004143301288,1.273392453559297
global_nonoverlap,development,public_vectorized_no_ema,2,39,210.04437173188145,-132.81013378998816,2.092436097918575,3.8855187527388058,39,28.6443181170421,3.2538465114129167,0.5128205128205128,0.5414418458548867,1.4111776199624058,39,18.644318117042104,-6.746153488587083,0.48717948717948717,0.352419421357809,1.249559627424321,39,13.644318117042104,-11.746153488587083,0.48717948717948717,0.25790820910927015,1.1765729648211165,39,8.644318117042104,-16.746153488587083,0.48717948717948717,0.16339699686073125,1.108274482116672
global_nonoverlap,development,recursive_utbot_no_adx,2,21,250.01366192937562,-132.90400364290804,2.377450100348179,5.345212186125345,21,17.661587531684454,3.2538465114129167,0.5238095238095238,0.315785438207161,1.2453472407560815,21,7.6615875316844555,-6.746153488587083,0.47619047619047616,0.13698755968086793,1.0994117488316875,21,2.66158753168445,-11.746153488587083,0.47619047619047616,0.047588620417721265,1.0333999856801361,21,-2.33841246831555,-16.746153488587083,0.47619047619047616,-0.04181031884542529,0.9715892565923734
global_nonoverlap,development,public_vectorized_full,2,34,179.0188104820819,-119.61745529165506,2.053851729126306,3.804455632865139,34,3.4556934359879032,12.375758798522373,0.5294117647058824,0.1160333339510391,1.056680053187728,34,-6.544306564012096,2.375758798522373,0.5,-0.2197410514231306,0.900652251171969,34,-11.544306564012095,-2.624241201477627,0.5,-0.3876282441102154,0.8311562512760232,34,-16.544306564012093,-7.624241201477627,0.5,-0.5555154367973002,0.7665631250586641
global_nonoverlap,development,public_vectorized_no_volume,2,34,179.0188104820819,-119.61745529165506,2.053851729126306,3.804455632865139,34,3.4556934359879032,12.375758798522373,0.5294117647058824,0.1160333339510391,1.056680053187728,34,-6.544306564012096,2.375758798522373,0.5,-0.2197410514231306,0.900652251171969,34,-11.544306564012095,-2.624241201477627,0.5,-0.3876282441102154,0.8311562512760232,34,-16.544306564012093,-7.624241201477627,0.5,-0.5555154367973002,0.7665631250586641
global_nonoverlap,development,impulse_only_2atr,2,57,187.46033331333274,-152.04203418703685,1.9794893845154602,3.2065311698349266,57,0.7097572752064198,-26.12881045152338,0.47368421052631576,0.017170253401243445,1.0081616667446909,57,-9.29024272479358,-36.12881045152338,0.45614035087719296,-0.2247470048086114,0.899395064700288,57,-14.290242724793583,-41.12881045152338,0.45614035087719296,-0.34570563391353887,0.8496762472306594,57,-19.290242724793583,-46.12881045152338,0.45614035087719296,-0.46666426301846625,0.8027227594797489
global_nonoverlap,development,public_vectorized_no_adx,2,37,185.82560311865475,-142.08950402443955,2.092436097918575,3.9905741994872272,37,-12.974205687250555,-32.7016602381347,0.4864864864864865,-0.3566350440959426,0.8422287356629967,37,-22.97420568725054,-42.7016602381347,0.4594594594594595,-0.6315151043422502,0.7375928130575758,37,-27.974205687250535,-47.7016602381347,0.4594594594594595,-0.7689551344654042,0.6900517582402977,37,-32.97420568725054,-52.7016602381347,0.4594594594594595,-0.9063951645885584,0.6452751888728585
global_nonoverlap,development,public_vectorized_no_ema,4,37,242.02316982278023,-149.9902843327406,2.0427191283458597,3.61833706624305,37,42.85042966196486,7.934350092938525,0.5675675675675675,0.939423142545756,1.6818249386485953,37,32.85042966196486,-2.0656499070614753,0.4594594594594595,0.7201900683486933,1.4869039020606911,37,27.850429661964856,-7.065649907061475,0.43243243243243246,0.6105735312501618,1.3964855516579378,37,22.850429661964853,-12.065649907061475,0.43243243243243246,0.5009569941516304,1.3126723143201853
global_nonoverlap,development,impulse_only_2atr,4,53,231.11989563466364,-173.2003748692944,1.9663156593348703,3.160806332532142,53,32.737434875371214,7.934350092938525,0.5283018867924528,0.8201006108438339,1.4052340574640414,53,22.737434875371214,-2.0656499070614753,0.4716981132075472,0.5695920985044001,1.2654513196102317,53,17.737434875371214,-7.065649907061475,0.4528301886792453,0.44433784233468326,1.2007680102849367,53,12.737434875371212,-12.065649907061475,0.4528301886792453,0.31908358616496624,1.1398430902466223
global_nonoverlap,development,recursive_utbot_full,4,19,262.456723561148,-140.66776360713743,2.377450100348179,4.815996579778636,19,14.283759557748121,8.792865217936985,0.631578947368421,0.3302024614161607,1.211868272293813,19,4.283759557748121,-1.2071347820630152,0.47368421052631576,0.0990291067533508,1.0599730188616274,19,-0.7162404422518786,-6.207134782063015,0.47368421052631576,-0.016557570578054133,0.9903288762739351,19,-5.7162404422518795,-11.207134782063015,0.47368421052631576,-0.1321442479094591,0.9254642622484777
global_nonoverlap,development,recursive_utbot_no_adx,4,20,283.89885031512824,-165.88324812237795,2.3836784912033466,5.308706586916514,20,10.410927142568525,8.363607655437754,0.6,0.18284590017234373,1.1223484302915894,20,0.41092714256852503,-1.6363923445622452,0.45,0.007217065517726193,1.0045964005567765,20,-4.589072857431471,-6.636392344562245,0.45,-0.08059735180958251,0.950201019245898,20,-9.589072857431475,-11.636392344562246,0.45,-0.16841176913689135,0.898958098110123
global_nonoverlap,development,public_vectorized_full,4,34,203.5263451497623,-152.74035702225896,2.053851729126306,3.804455632865139,34,5.107886293663211,6.141968295956257,0.5294117647058824,0.15001674641896476,1.0711982660564332,34,-4.892113706336789,-3.858031704043743,0.4117647058823529,-0.14367958469371864,0.9362763802878489,34,-9.892113706336788,-8.858031704043743,0.4117647058823529,-0.2905277502500603,0.8759017994122211,34,-14.892113706336788,-13.858031704043743,0.4117647058823529,-0.437375915806402,0.8198240245377619
global_nonoverlap,development,public_vectorized_no_volume,4,34,203.5263451497623,-152.74035702225896,2.053851729126306,3.804455632865139,34,5.107886293663211,6.141968295956257,0.5294117647058824,0.15001674641896476,1.0711982660564332,34,-4.892113706336789,-3.858031704043743,0.4117647058823529,-0.14367958469371864,0.9362763802878489,34,-9.892113706336788,-8.858031704043743,0.4117647058823529,-0.2905277502500603,0.8759017994122211,34,-14.892113706336788,-13.858031704043743,0.4117647058823529,-0.437375915806402,0.8198240245377619
global_nonoverlap,development,public_vectorized_no_adx,4,36,212.40130096523387,-172.34692247821351,2.053851729126306,3.804455632865139,36,0.5431892523694271,2.5884386396513026,0.5,0.013987452229467921,1.006626360789051,36,-9.456810747630573,-7.411561360348697,0.3888888888888889,-0.24351860424079064,0.8916487942716956,36,-14.456810747630572,-12.411561360348697,0.3888888888888889,-0.3722716324759199,0.8399640928215996,36,-19.456810747630573,-17.4115613603487,0.3888888888888889,-0.5010246607110492,0.7916614426644105
global_nonoverlap,development,public_vectorized_no_ema,8,35,298.626546913969,-189.9384262201456,2.0152673603340365,3.61833706624305,35,68.67743337919549,-37.32581287325676,0.45714285714285713,1.1232166625101616,1.8522617121278326,35,58.67743337919549,-47.32581287325676,0.45714285714285713,0.9596670644480975,1.6822074090008152,35,53.67743337919549,-52.32581287325676,0.45714285714285713,0.8778922654170653,1.6049837025476978,35,48.67743337919549,-57.32581287325676,0.45714285714285713,0.7961174663860332,1.5323445953240091
global_nonoverlap,development,impulse_only_2atr,8,47,288.75088955134635,-233.80250088266996,1.9794893845154602,3.2065311698349266,47,49.08714383477494,-37.32581287325676,0.46808510638297873,0.8773401442541104,1.4725466165618935,47,39.08714383477493,-47.32581287325676,0.46808510638297873,0.6986089988431657,1.3579505950248207,47,34.08714383477493,-52.32581287325676,0.46808510638297873,0.6092434261376936,1.304739646966632,47,29.087143834774945,-57.32581287325676,0.46808510638297873,0.5198778534322217,1.2540002880478462
global_nonoverlap,development,recursive_utbot_full,8,19,306.38708649173026,-178.86105101473134,2.377450100348179,4.815996579778636,19,44.986833859940305,20.917584716217963,0.5263157894736842,0.776614430628903,1.6836303166995872,19,34.9868338599403,10.917584716217963,0.5263157894736842,0.603982937368725,1.4959672220083757,19,29.986833859940294,5.917584716217963,0.5263157894736842,0.5176671907386359,1.411279663081613,19,24.986833859940297,0.9175847162179629,0.5263157894736842,0.431351444108547,1.3319209350596224
global_nonoverlap,development,public_vectorized_full,8,33,262.6032220759124,-189.43931990772913,2.0152673603340365,3.61833706624305,33,25.05892780268931,-38.83338052667828,0.42424242424242425,0.5222827414342437,1.2924010172902414,33,15.058927802689311,-48.83338052667828,0.42424242424242425,0.31386091846295416,1.1646537996528241,33,10.058927802689311,-53.83338052667828,0.42424242424242425,0.2096500069773094,1.1066276973430111,33,5.058927802689311,-58.83338052667828,0.42424242424242425,0.10543909549166462,1.0520381765432323
global_nonoverlap,development,public_vectorized_no_volume,8,33,262.6032220759124,-189.43931990772913,2.0152673603340365,3.61833706624305,33,25.05892780268931,-38.83338052667828,0.42424242424242425,0.5222827414342437,1.2924010172902414,33,15.058927802689311,-48.83338052667828,0.42424242424242425,0.31386091846295416,1.1646537996528241,33,10.058927802689311,-53.83338052667828,0.42424242424242425,0.2096500069773094,1.1066276973430111,33,5.058927802689311,-58.83338052667828,0.42424242424242425,0.10543909549166462,1.0520381765432323
global_nonoverlap,development,recursive_utbot_no_adx,8,20,308.4225501716451,-243.31361108786854,2.3836784912033466,5.308706586916514,20,2.720693698893659,9.193400317425438,0.5,0.03449261211665838,1.0245233551751627,20,-7.279306301106341,-0.8065996825745625,0.5,-0.09228612865333138,0.9372164892174483,20,-12.279306301106335,-5.8065996825745625,0.5,-0.1556754990383262,0.8963272622123084,20,-17.279306301106338,-10.806599682574562,0.5,-0.21906486942332112,0.857128469516484
global_nonoverlap,development,public_vectorized_no_adx,8,35,263.1661932532357,-231.02141217084196,2.0152673603340365,3.61833706624305,35,1.9963909417228825,-38.83338052667828,0.42857142857142855,0.03613771899005657,1.0184039517364507,35,-8.003609058277117,-48.83338052667828,0.42857142857142855,-0.14487752323935252,0.9299100246785909,35,-13.003609058277117,-53.83338052667828,0.42857142857142855,-0.23538514435405708,0.8889032776166751,35,-18.003609058277117,-58.83338052667828,0.42857142857142855,-0.3258927654687616,0.8498507834648513
global_nonoverlap,development,public_vectorized_no_ema,12,32,341.67602805566605,-216.12279419282598,2.0525335190423126,3.418155351229607,32,103.94691273437446,25.63880365552995,0.5625,1.4333019106365574,2.2052560850500083,32,93.94691273437446,15.638803655529951,0.53125,1.2954140337450897,2.0356354265431578,32,88.94691273437446,10.638803655529951,0.53125,1.2264700952993557,1.9558220966267272,32,83.94691273437446,5.638803655529951,0.53125,1.157526156853622,1.879930339445115
global_nonoverlap,development,impulse_only_2atr,12,42,336.26280281976636,-259.87446337720024,1.9729025219251652,3.1494750781752865,42,79.6861054054007,16.01558374518919,0.5238095238095238,1.18173256553374,1.6817183389427792,42,69.6861054054007,6.015583745189188,0.5,1.033434118831933,1.5724924806229064,42,64.6861054054007,1.015583745189188,0.5,0.9592848954810295,1.5207212574626914,42,59.6861054054007,-3.984416254810812,0.5,0.885135672130126,1.4709927097726598
global_nonoverlap,development,recursive_utbot_full,12,18,317.5037307422642,-196.66060868111074,2.387520185635103,4.979176381819164,18,76.95477494015532,28.671505896036287,0.6111111111111112,1.0084694699036962,2.0951131260515155,18,66.95477494015532,18.671505896036287,0.5555555555555556,0.8774224399191445,1.9007997838392863,18,61.95477494015532,13.671505896036287,0.5555555555555556,0.8118989249268685,1.809333501501429,18,56.95477494015532,8.671505896036287,0.5555555555555556,0.7463754099345927,1.7230278572074276
global_nonoverlap,development,public_vectorized_full,12,30,304.92033614325015,-217.3194017806799,2.0525335190423126,3.418155351229607,30,73.52015525964808,25.63880365552995,0.5666666666666667,1.1498106227879121,1.8426699819040298,30,63.52015525964807,15.638803655529951,0.5333333333333333,0.9934166898960167,1.692839433001399,30,58.52015525964807,10.638803655529951,0.5333333333333333,0.9152197234500691,1.6224604718517985,30,53.520155259648064,5.638803655529951,0.5333333333333333,0.8370227570041213,1.5554903678426404
global_nonoverlap,development,public_vectorized_no_volume,12,30,304.92033614325015,-217.3194017806799,2.0525335190423126,3.418155351229607,30,73.52015525964808,25.63880365552995,0.5666666666666667,1.1498106227879121,1.8426699819040298,30,63.52015525964807,15.638803655529951,0.5333333333333333,0.9934166898960167,1.692839433001399,30,58.52015525964807,10.638803655529951,0.5333333333333333,0.9152197234500691,1.6224604718517985,30,53.520155259648064,5.638803655529951,0.5333333333333333,0.8370227570041213,1.5554903678426404
global_nonoverlap,development,public_vectorized_no_adx,12,32,292.0532432509365,-260.61965851018635,2.0525335190423126,3.418155351229607,32,41.604267048367966,16.01558374518919,0.53125,0.6284949878349891,1.381289512897436,32,31.60426704836796,6.015583745189188,0.5,0.47742995714851677,1.277481754818062,32,26.60426704836796,1.015583745189188,0.5,0.4018974418052807,1.2285653983251488,32,21.60426704836796,-3.984416254810812,0.5,0.32636492646204457,1.1817061359477339
global_nonoverlap,development,recursive_utbot_no_adx,12,19,300.8077251486895,-262.831492558875,2.377450100348179,5.272200987707683,19,29.478108460979,25.05841486218685,0.5789473684210527,0.34120209106353866,1.2679852134101417,19,19.478108460978998,15.05841486218685,0.5263157894736842,0.22545447058266638,1.1703095353323676,19,14.478108460978998,10.05841486218685,0.5263157894736842,0.16758066034223026,1.1240229989944366,19,9.478108460978998,5.058414862186851,0.5263157894736842,0.10970685010179412,1.0795772813488316
global_nonoverlap,development,impulse_only_2atr,24,34,499.9099550607276,-270.27123490942614,1.9729025219251652,3.2288664340412683,34,123.98658684378985,76.57393350439246,0.5588235294117647,1.4139008376885374,2.056657771410375,34,113.98658684378987,66.57393350439246,0.5294117647058824,1.2998642411758918,1.9340976258625238,34,108.98658684378987,61.57393350439246,0.5294117647058824,1.2428459429195688,1.8762282740566132,34,103.98658684378987,56.57393350439246,0.5294117647058824,1.185827644663246,1.8205077174753097
global_nonoverlap,development,public_vectorized_no_ema,24,27,487.67254297866384,-268.69812810057624,2.0126309401660505,3.5851090042116036,27,81.60282602527938,84.19921175206069,0.5555555555555556,0.8040259533177966,1.5954318356534498,27,71.60282602527937,74.19921175206069,0.5185185185185185,0.7054967733272994,1.5048030604334266,27,66.60282602527936,69.19921175206069,0.5185185185185185,0.6562321833320508,1.4617164386828776,27,61.602826025279356,64.19921175206069,0.5185185185185185,0.6069675933368023,1.4200443612402482
global_nonoverlap,development,public_vectorized_no_adx,24,26,468.25683632852366,-270.4601025410243,2.000687916588271,3.418155351229607,26,61.777602117722004,103.923708471797,0.5769230769230769,0.7128715671860785,1.5075009994501603,26,51.777602117722004,93.923708471797,0.5384615384615384,0.5974783594944548,1.4098800861690253,26,46.777602117722004,88.923708471797,0.5384615384615384,0.5397817556486431,1.3636559624535005,26,41.777602117722004,83.923708471797,0.5384615384615384,0.4820851518028312,1.3190611610950076
global_nonoverlap,development,public_vectorized_full,24,25,444.6570126136078,-269.5094777881761,2.0126309401660505,3.5851090042116036,25,20.595579589394884,84.19921175206069,0.56,0.242406427030084,1.1513457463742631,25,10.595579589394886,74.19921175206069,0.52,0.12470814814556824,1.0752198292122936,25,5.595579589394886,69.19921175206069,0.52,0.06585900870331035,1.0390584961755585,25,0.5955795893948852,64.19921175206069,0.52,0.007009869261052459,1.0040887914892311
global_nonoverlap,development,public_vectorized_no_volume,24,25,444.6570126136078,-269.5094777881761,2.0126309401660505,3.5851090042116036,25,20.595579589394884,84.19921175206069,0.56,0.242406427030084,1.1513457463742631,25,10.595579589394886,74.19921175206069,0.52,0.12470814814556824,1.0752198292122936,25,5.595579589394886,69.19921175206069,0.52,0.06585900870331035,1.0390584961755585,25,0.5955795893948852,64.19921175206069,0.52,0.007009869261052459,1.0040887914892311
global_nonoverlap,development,recursive_utbot_no_adx,24,17,446.5130560665434,-280.54309001411167,2.377450100348179,5.272200987707683,17,9.232418111464158,0.5363655867829387,0.5294117647058824,0.09969689453266689,1.0694293505026504,17,-0.7675818885358489,-9.463634413217061,0.47058823529411764,-0.00828878519826998,0.9944474003001738,17,-5.767581888535849,-14.463634413217061,0.47058823529411764,-0.06228162506373838,0.959061875989999,17,-10.767581888535847,-19.46363441321706,0.47058823529411764,-0.11627446492920676,0.9249815282008774
global_nonoverlap,development,recursive_utbot_full,24,17,395.8990352469374,-284.7850838485062,2.377450100348179,4.815996579778636,17,-59.24948324473412,-2.567524795428211,0.47058823529411764,-0.762860885128421,0.6081644356257951,17,-69.24948324473412,-12.567524795428211,0.4117647058823529,-0.8916149000752469,0.5590914388221216,17,-74.24948324473412,-17.567524795428213,0.4117647058823529,-0.9559919075486599,0.5359466719800506,17,-79.24948324473412,-22.567524795428213,0.4117647058823529,-1.020368915022073,0.5136374457814392
global_nonoverlap,forward,public_vectorized_full,1,21,68.2818029732549,-46.28546447832658,2.036884670351701,5.213026269745486,21,13.38507827332792,10.040160642570406,0.6190476190476191,0.6741641816538965,1.5680853085329978,21,3.3850782733279168,0.04016064257040597,0.5238095238095238,0.17049571749759396,1.1210532117912477,21,-1.6149217266720828,-4.959839357429594,0.47619047619047616,-0.08133851458055717,0.9471914577433097,21,-6.614921726672083,-9.959839357429594,0.42857142857142855,-0.33317274665870833,0.802106343887677
global_nonoverlap,forward,public_vectorized_no_adx,1,21,68.2818029732549,-46.28546447832658,2.036884670351701,5.213026269745486,21,13.38507827332792,10.040160642570406,0.6190476190476191,0.6741641816538965,1.5680853085329978,21,3.3850782733279168,0.04016064257040597,0.5238095238095238,0.17049571749759396,1.1210532117912477,21,-1.6149217266720828,-4.959839357429594,0.47619047619047616,-0.08133851458055717,0.9471914577433097,21,-6.614921726672083,-9.959839357429594,0.42857142857142855,-0.33317274665870833,0.802106343887677
