source_id,symbol,source_kind,source_side,source_price,source_timeframe_minutes,source_semantic_weight,source_accumulated,source_interaction_index,source_interaction_time_ns,line_slope_atr_per_hour,branch,side,confirmation_index,confirmation_time_ns,event_extreme,zone_lower,zone_upper,location_kind,event_strength,reason,counterfactual_mfe_r,counterfactual_mae_r,episode_id,response_index,response_time_ns,diagnostic_role,diagnostic_period
XRPUSDT:ACTIVE_POOL:HIGH:1764817200000000000:5dcf634cf8aa9017,XRPUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,2.2078,15,13.802457112521584,True,93244,1767636300000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,LONG,93246.0,1.76763642e+18,2.2136,2.2081,2.2092,DIRECTIONAL_FVG,3.594530681791427,NEAREST_OPPOSING_LIQUIDITY_RR_BELOW_ONE,27.10831531354393,-1.277766856693594,,93253.0,1.76763684e+18,dev,2026-01-01_2026-01-08
SOLUSDT:ACTIVE_POOL:LOW:1767303000000000000:c4af6dc940aab427,SOLUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,125.27,15,16.344871272863568,True,87705,1767303960000000000,0.0,FAILED_AUCTION_REVERSAL,LONG,87707.0,1.76730408e+18,125.25,125.26,125.2996,TRANSFERRED_BOUNDARY_OB_OVERLAP,3.640577171319303,NO_FIRST_DEFENDED_RETURN,27.00000000000264,-0.1428571428570268,,,,dev,2026-01-01_2026-01-08
SOLUSDT:ACTIVE_POOL:LOW:1722786600000000000:f2db0b1e1ce14e52,SOLUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,135.077,5,3.767842744861862,True,91677,1722787080000000000,0.0,FAILED_AUCTION_REVERSAL,LONG,91679.0,1.7227872e+18,134.873,135.01181000000005,135.14819,TRANSFERRED_BOUNDARY_OB_OVERLAP,3.118065652692441,NO_FIRST_DEFENDED_RETURN,26.713793103446346,-14.355172413792127,,,,dev,2024-08-01_2024-08-08
XRPUSDT:ACTIVE_POOL:LOW:1720875600000000000:e19ca996d18e02ac,XRPUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,0.5084,15,29.98501245304748,True,92198,1722818340000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,SHORT,92200.0,1.72281846e+18,0.5057,0.5087,0.511,DIRECTIONAL_FVG,4.299999999999967,NO_FIRST_DEFENDED_RETURN,26.67286245353107,-0.4646840148698796,,,,dev,2024-08-01_2024-08-08
BTCUSDT:ACTIVE_POOL:LOW:1767613800000000000:8d5b6c47573e98c7,BTCUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,92850.0,5,10.748862682265525,True,92913,1767616440000000000,0.0,FAILED_AUCTION_REVERSAL,LONG,92915.0,1.76761656e+18,92831.7,92845.7,92869.782,TRANSFERRED_BOUNDARY_OB_OVERLAP,3.669085228564824,NO_FIRST_DEFENDED_RETURN,26.503401360540785,-11.44897959183542,,,,dev,2026-01-01_2026-01-08
SOLUSDT:60m:HIGH:c1435:s2:1761948000000000000,SOLUSDT,EXTERNAL_SWING,HIGH,188.96,60,4.121226277494175,False,89290,1762128660000000000,0.0,FAILED_AUCTION_REVERSAL,SHORT,89291.0,1.76212872e+18,189.1,188.8319,189.0881,TRANSFERRED_BOUNDARY,5.999999999999552,NO_FIRST_DEFENDED_RETURN,26.039999999999964,-0.4399999999999977,,,,dev,2025-11-01_2025-11-08
ETHUSDT:ACTIVE_POOL:HIGH:1707061500000000000:19f3bbada9069936,ETHUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,2307.08,15,16.382898529244144,True,91784,1707068700000000000,0.0,FAILED_AUCTION_REVERSAL,SHORT,91790.0,1.70706906e+18,2307.82,2307.1,2307.26,TRANSFERRED_BOUNDARY_OB_OVERLAP,5.11622187336532,NO_FIRST_DEFENDED_RETURN,25.924418604647144,-2.8488372093019567,,,,dev,2024-02-01_2024-02-08
XRPUSDT:ACTIVE_POOL:LOW:1762505100000000000:6d07521dfb41377b,XRPUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,2.2155,15,23.103072735361856,True,95581,1762506120000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,SHORT,95582.0,1.76250618e+18,2.2125,2.2145,2.216,DIRECTIONAL_FVG,4.615458517779998,NO_FIRST_DEFENDED_RETURN,25.71912013536342,-1.9881556683587491,,,,dev,2025-11-01_2025-11-08
BTCUSDT:ACTIVE_POOL:LOW:1722769200000000000:6b8eb33f2d76bc12,BTCUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,60080.5,60,98.28263152402158,True,91594,1722782100000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,SHORT,91596.0,1.72278222e+18,59955.1,60121.8,60250.0,DIRECTIONAL_FVG,5.389731434573405,NO_FIRST_DEFENDED_RETURN,25.527039413382063,-0.2187710772530201,,,,dev,2024-08-01_2024-08-08
BTCUSDT:DIAGONAL:15:HIGH:1767536100000000000:1767558600000000000:8463c8dc5b50c118,BTCUSDT,DIAGONAL_RESISTANCE,HIGH,91302.5624,15,5.132070283532987,True,91985,1767560760000000000,-0.6087150837987552,ACCEPTED_AUCTION_CONTINUATION,LONG,91986.0,1.76756082e+18,91348.2,91303.1,91311.2,DIRECTIONAL_FVG,3.785741809529807,NEAREST_OPPOSING_LIQUIDITY_RR_BELOW_ONE,25.23856440955711,-3.923185425294132,,91988.0,1.76756094e+18,dev,2026-01-01_2026-01-08
SOLUSDT:ACTIVE_POOL:LOW:1762182900000000000:5ccba2ca2769ddd3,SOLUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,174.7,15,18.48948171979827,True,90196,1762183020000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,SHORT,90201.0,1.76218332e+18,174.21,174.5,174.64,DIRECTIONAL_FVG,4.193999722511588,NO_FIRST_DEFENDED_RETURN,25.158150851583173,-0.3406326034063153,,,,dev,2025-11-01_2025-11-08
SOLUSDT:ACTIVE_POOL:LOW:1722806100000000000:1025757eb2623535,SOLUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,140.928,15,17.264978272690673,True,92001,1722806520000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,SHORT,92008.0,1.72280694e+18,140.301,140.859,140.877,DIRECTIONAL_FVG,4.090365417229308,NO_FIRST_DEFENDED_RETURN,25.12354103915672,-2.6508377259036062,,,,dev,2024-08-01_2024-08-08
ETHUSDT:ACTIVE_POOL:LOW:1738512900000000000:39bc6516511e9399,ETHUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,3059.09,15,29.250312689301435,True,88828,1738513740000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,SHORT,88829.0,1.7385138e+18,3053.04,3058.86,3060.51,DIRECTIONAL_FVG,5.36165048543696,NO_FIRST_DEFENDED_RETURN,25.00267596372824,-0.6483477835374114,,,,dev,2025-02-01_2025-02-08
XRPUSDT:ACTIVE_POOL:LOW:1762404900000000000:8709f87eeb1123d8,XRPUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,2.3447,5,5.480902308198934,True,93909,1762405800000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,SHORT,93910.0,1.76240586e+18,2.3408,2.3443,2.3494,DIRECTIONAL_FVG,3.301617095089453,NO_FIRST_DEFENDED_RETURN,24.99999999999849,0.0,,,,dev,2025-11-01_2025-11-08
BTCUSDT:ACTIVE_POOL:HIGH:1707203400000000000:e1a0764351ec2094,BTCUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,42786.2,5,7.293882280445363,True,94034,1707203700000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,LONG,94035.0,1.70720376e+18,42793.2,42772.7,42774.0,ORDER_BLOCK,3.4984671090194954,NO_FIRST_DEFENDED_RETURN,24.79461700961858,-11.141538220794274,,,,dev,2024-02-01_2024-02-08
SOLUSDT:ACTIVE_POOL:LOW:1767416100000000000:7d88048a99fa1556,SOLUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,132.11,15,28.78971555822503,True,89608,1767418140000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,SHORT,89611.0,1.76741832e+18,132.03,132.1,132.11,DIRECTIONAL_FVG,3.632206249891511,NO_FIRST_DEFENDED_RETURN,24.77876106194821,-2.064896755162444,,,,dev,2026-01-01_2026-01-08
XRPUSDT:15m:HIGH:c4874:s4:1766432700000000000,XRPUSDT,DEFENDED_INTRADAY_SWING,HIGH,1.9375,15,6.937181787747325,False,88822,1767370980000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,LONG,88826.0,1.76737122e+18,1.9434,1.9379,1.9395,DIRECTIONAL_FVG_OB_OVERLAP,3.2182234433694394,NO_FIRST_DEFENDED_RETURN,24.77611940298465,-0.2132196162046635,,,,dev,2026-01-01_2026-01-08
ETHUSDT:15m:LOW:c5827:s2:1738431000000000000,ETHUSDT,DEFENDED_INTRADAY_SWING,LOW,3238.89,15,2.9997572172433817,False,87542,1738436580000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,SHORT,87543.0,1.73843664e+18,3234.22,3237.21,3238.85,DIRECTIONAL_FVG,5.343173431734252,NO_FIRST_DEFENDED_RETURN,24.717492345310195,-1.1520585060687347,,,,dev,2025-02-01_2025-02-08
BTCUSDT:ACTIVE_POOL:HIGH:1722517200000000000:7c3cf52d51b5decb,BTCUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,64890.0,15,8.718706800609402,True,87180,1722517260000000000,0.0,FAILED_AUCTION_REVERSAL,SHORT,87182.0,1.72251738e+18,64927.2,64866.559,64898.739,TRANSFERRED_BOUNDARY_OB_OVERLAP,6.384858044163822,NO_FIRST_DEFENDED_RETURN,24.7102593010155,-0.3213077790304502,,,,dev,2024-08-01_2024-08-08
BTCUSDT:15m:LOW:c5901:s4:1767357000000000000,BTCUSDT,DEFENDED_INTRADAY_SWING,LOW,89306.2,15,2.496446863052283,False,88678,1767362340000000000,0.0,FAILED_AUCTION_REVERSAL,LONG,88680.0,1.76736246e+18,89262.3,89311.6,89316.349,TRANSFERRED_BOUNDARY_OB_OVERLAP,5.326570132084221,NO_FIRST_DEFENDED_RETURN,24.61339421613512,-14.10654490106612,,,,dev,2026-01-01_2026-01-08
SOLUSDT:15m:LOW:c6078:s4:1707036300000000000,SOLUSDT,DEFENDED_INTRADAY_SWING,LOW,96.077,15,3.05886708657451,False,91277,1707038280000000000,0.0,FAILED_AUCTION_REVERSAL,LONG,91279.0,1.7070384e+18,96.01,96.05315,96.07,TRANSFERRED_BOUNDARY_OB_OVERLAP,3.821371451419078,NO_FIRST_DEFENDED_RETURN,24.40860215054055,-3.0430107526885357,,,,dev,2024-02-01_2024-02-08
XRPUSDT:ACTIVE_POOL:HIGH:1767619800000000000:398ad0d7fa2385f8,XRPUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,2.1369,15,18.61478440111379,True,93042,1767624180000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,LONG,93043.0,1.76762424e+18,2.1452,2.1343,2.138,DIRECTIONAL_FVG,5.599999999999961,NO_FIRST_DEFENDED_RETURN,24.33284813197377,-1.8195050946141464,,,,dev,2026-01-01_2026-01-08
XRPUSDT:ACTIVE_POOL:HIGH:1754601300000000000:d075e7173eb00af9,XRPUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,3.1196,15,25.622470505735915,True,96320,1754601660000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,LONG,96321.0,1.75460172e+18,3.1273,3.1182,3.1196,DIRECTIONAL_FVG,6.202898550724683,NO_FIRST_DEFENDED_RETURN,24.21649126864846,-0.3700705446976,,,,dev,2025-08-01_2025-08-08
SOLUSDT:ACTIVE_POOL:LOW:1762250400000000000:e39b54b2e54ea411,SOLUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,158.56,15,12.268287734746822,True,91728,1762274940000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,SHORT,91731.0,1.76227512e+18,158.15,158.55,158.6512,TRANSFERRED_BOUNDARY_OB_OVERLAP,3.194335380729008,NO_FIRST_DEFENDED_RETURN,24.026590693257365,-2.01804368471041,,,,dev,2025-11-01_2025-11-08
ETHUSDT:DIAGONAL:15:LOW:1762175700000000000:1762263000000000000:b15dd6dddd4b92c2,ETHUSDT,DIAGONAL_SUPPORT,LOW,3481.5467491408936,15,3.178011025584621,True,91597,1762267080000000000,-1.8627287080895087,ACCEPTED_AUCTION_CONTINUATION,SHORT,91598.0,1.76226714e+18,3471.38,3479.08,3480.5,DIRECTIONAL_FVG,5.595282828167284,NO_FIRST_DEFENDED_RETURN,23.416510914284466,-11.930293853849491,,,,dev,2025-11-01_2025-11-08
BTCUSDT:ACTIVE_POOL:LOW:1722771000000000000:368915e189ba9396,BTCUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,60501.4,15,20.12701562232213,True,91574,1722780900000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,SHORT,91587.0,1.72278168e+18,60333.0,60431.3,60471.4,DIRECTIONAL_FVG,7.381207926578303,NO_FIRST_DEFENDED_RETURN,23.253668763101768,-0.2962962962962944,,,,dev,2024-08-01_2024-08-08
SOLUSDT:15m:LOW:c6096:s2:1722775500000000000,SOLUSDT,DEFENDED_INTRADAY_SWING,LOW,143.006,15,3.71740175673186,False,91568,1722780540000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,SHORT,91571.0,1.72278072e+18,142.509,142.953,143.086,DIRECTIONAL_FVG,5.647530864197469,NO_FIRST_DEFENDED_RETURN,22.909400760938738,-0.0772828154723915,,,,dev,2024-08-01_2024-08-08
XRPUSDT:ACTIVE_POOL:LOW:1722769200000000000:d58b14ec43f92246,XRPUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,0.5433,60,66.28880415315402,True,91431,1722772320000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,SHORT,91433.0,1.72277244e+18,0.5416,0.5432,0.5435,DIRECTIONAL_FVG,3.577557284834088,NO_FIRST_DEFENDED_RETURN,22.879177377893686,-8.354755784062219,,,,dev,2024-08-01_2024-08-08
XRPUSDT:ACTIVE_POOL:LOW:1762497000000000000:c793e14d54d9532c,XRPUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,2.2247,15,7.891269746484319,True,95447,1762498080000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,SHORT,95450.0,1.76249826e+18,2.2224,2.223947,2.2243,TRANSFERRED_BOUNDARY_OB_OVERLAP,1.9419785682959445,NO_FIRST_DEFENDED_RETURN,22.61198057204384,-5.180787911494729,,,,dev,2025-11-01_2025-11-08
SOLUSDT:15m:HIGH:c6183:s4:1762340400000000000,SOLUSDT,DEFENDED_INTRADAY_SWING,HIGH,157.25,15,7.059512275277834,False,92870,1762343460000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,LONG,92875.0,1.76234376e+18,157.55,157.23,157.29,DIRECTIONAL_FVG_OB_OVERLAP,2.858439515777364,NO_FIRST_DEFENDED_RETURN,22.59721203228089,-4.8422597212030025,,,,dev,2025-11-01_2025-11-08
XRPUSDT:ACTIVE_POOL:LOW:1722564900000000000:ee4dc52850a42e66,XRPUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,0.5863,15,15.457327768389309,True,87979,1722565200000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,SHORT,87981.0,1.72256532e+18,0.5854,0.5868,0.5876,DIRECTIONAL_FVG,4.299652828011167,NO_FIRST_DEFENDED_RETURN,22.500000000000057,-2.900000000000011,,,,dev,2024-08-01_2024-08-08
BTCUSDT:ACTIVE_POOL:LOW:1707017400000000000:883947c4f1350cb8,BTCUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,42997.5,15,8.673913002215778,True,90963,1707019440000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,SHORT,90965.0,1.70701956e+18,42986.9,42991.2,43000.0,DIRECTIONAL_FVG,5.65622612681805,NO_FIRST_DEFENDED_RETURN,22.43821816464949,0.0,,,,dev,2024-02-01_2024-02-08
XRPUSDT:ACTIVE_POOL:HIGH:1762239600000000000:6568b31c89c60a95,XRPUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,2.3084,15,25.133595575922804,True,91614,1762268100000000000,0.0,FAILED_AUCTION_REVERSAL,SHORT,91616.0,1.76226822e+18,2.3114,2.307455,2.309345,TRANSFERRED_BOUNDARY_OB_OVERLAP,4.028631468347726,NO_FIRST_DEFENDED_RETURN,22.417910447761415,-3.1194029850746814,,,,dev,2025-11-01_2025-11-08
ETHUSDT:ACTIVE_POOL:LOW:1767569400000000000:9651bebb67349133,ETHUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,3134.66,15,19.526208768061064,True,92148,1767570540000000000,0.0,FAILED_AUCTION_REVERSAL,LONG,92149.0,1.7675706e+18,3132.99,3134.2034,3135.2705,TRANSFERRED_BOUNDARY_OB_OVERLAP,5.430012528401572,NO_FIRST_DEFENDED_RETURN,22.34482758620425,-0.0318302387268784,,,,dev,2026-01-01_2026-01-08
XRPUSDT:ACTIVE_POOL:LOW:1722556500000000000:b0c9c492607b81c1,XRPUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,0.5953,5,9.535543110289542,True,87840,1722556860000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,SHORT,87843.0,1.72255704e+18,0.5943,0.5954,0.5957,DIRECTIONAL_FVG,2.435408438911151,NO_FIRST_DEFENDED_RETURN,22.28571428571313,-2.4285714285713604,,,,dev,2024-08-01_2024-08-08
BTCUSDT:ACTIVE_POOL:LOW:1754309700000000000:c42c87738b74a6ab,BTCUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,114166.0,15,18.761146917976863,True,91527,1754314080000000000,0.0,FAILED_AUCTION_REVERSAL,LONG,91531.0,1.75431432e+18,114115.4,114156.292,114173.1,TRANSFERRED_BOUNDARY_OB_OVERLAP,6.047619047618706,NO_FIRST_DEFENDED_RETURN,22.268148148148235,-1.6725925925925065,,,,dev,2025-08-01_2025-08-08
ETHUSDT:ACTIVE_POOL:HIGH:1754478000000000000:b1d36bd0c9d742bb,ETHUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,3632.52,15,15.4141338053666,True,94498,1754492340000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,LONG,94500.0,1.75449246e+18,3639.89,3628.87,3632.09,DIRECTIONAL_FVG,3.621399347094444,NO_FIRST_DEFENDED_RETURN,22.16503930346304,-5.735133420282368,,,,dev,2025-08-01_2025-08-08
ETHUSDT:ACTIVE_POOL:LOW:1762182900000000000:4a60b4b0c5cc2235,ETHUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,3703.0,15,17.840491346013316,True,90195,1762182960000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,SHORT,90197.0,1.76218308e+18,3696.01,3699.07,3701.0,DIRECTIONAL_FVG,4.600472331710877,NO_FIRST_DEFENDED_RETURN,21.90333058612551,-1.139283463421786,,,,dev,2025-11-01_2025-11-08
BTCUSDT:ACTIVE_POOL:LOW:1738494000000000000:174025f3315a35ac,BTCUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,99200.0,15,11.52007160840838,True,88517,1738495080000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,SHORT,88518.0,1.73849514e+18,99159.0,99237.4,99254.4,DIRECTIONAL_FVG,4.593012275731745,NO_FIRST_DEFENDED_RETURN,21.7664073002824,-4.3976860716178345,,,,dev,2025-02-01_2025-02-08
BTCUSDT:ACTIVE_POOL:HIGH:1706876100000000000:dd62f7c1201e0358,BTCUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,43191.0,15,16.489177129139964,True,88576,1706876220000000000,0.0,FAILED_AUCTION_REVERSAL,SHORT,88580.0,1.70687646e+18,43205.6,43186.467,43194.4,TRANSFERRED_BOUNDARY_OB_OVERLAP,4.308656716417693,NO_FIRST_DEFENDED_RETURN,21.57003257329209,-9.938110749186562,,,,dev,2024-02-01_2024-02-08
ETHUSDT:ACTIVE_POOL:LOW:1761939900000000000:92e19adf0a606b65,ETHUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,3807.22,15,17.476427436423496,True,89430,1762137060000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,SHORT,89432.0,1.76213718e+18,3780.0,3804.42,3805.43,DIRECTIONAL_FVG,3.946716395901112,NO_FIRST_DEFENDED_RETURN,21.564211374789352,-1.5789099357531189,,,,dev,2025-11-01_2025-11-08
ETHUSDT:ACTIVE_POOL:LOW:1767357000000000000:5e32760edb74c9a4,ETHUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,3039.21,15,18.02080344480213,True,88693,1767363240000000000,0.0,FAILED_AUCTION_REVERSAL,LONG,88695.0,1.76736336e+18,3038.07,3040.5,3041.76,ORDER_BLOCK,5.818906758889415,NO_FIRST_DEFENDED_RETURN,21.45546558704425,-5.135627530364386,,,,dev,2026-01-01_2026-01-08
SOLUSDT:ACTIVE_POOL:LOW:1722829800000000000:e82a19a1b99a9bec,SOLUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,127.663,5,6.471149065303497,True,92395,1722830160000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,SHORT,92398.0,1.72283034e+18,127.011,127.559,127.809,TRANSFERRED_BOUNDARY_OB_OVERLAP,2.3674927947097166,NO_FIRST_DEFENDED_RETURN,21.368745078387967,-3.624692772090613,,,,dev,2024-08-01_2024-08-08
SOLUSDT:ACTIVE_POOL:LOW:1738635900000000000:225283b478b38a48,SOLUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,217.49,5,5.850904394878171,True,90879,1738636800000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,SHORT,90882.0,1.73863698e+18,216.56,217.04,217.18,DIRECTIONAL_FVG_OB_OVERLAP,3.769314445981693,NO_FIRST_DEFENDED_RETURN,21.32790567097128,-0.8983717012914271,,,,dev,2025-02-01_2025-02-08
ETHUSDT:ACTIVE_POOL:HIGH:1738605600000000000:5a04400178f6ff74,ETHUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,2732.93,15,18.18578397827684,True,90420,1738609260000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,LONG,90422.0,1.73860938e+18,2740.0,2732.52,2734.0,DIRECTIONAL_FVG,4.079924347493436,NO_FIRST_DEFENDED_RETURN,21.048321048321,-5.360945360945364,,,,dev,2025-02-01_2025-02-08
XRPUSDT:ACTIVE_POOL:LOW:1722753000000000000:2908e9f6d068e962,XRPUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,0.554,15,15.66281046497233,True,91119,1722753600000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,SHORT,91122.0,1.72275378e+18,0.5533,0.5539,0.554,DIRECTIONAL_FVG_OB_OVERLAP,2.927046718806853,NO_FIRST_DEFENDED_RETURN,20.99999999999756,-3.1999999999997337,,,,dev,2024-08-01_2024-08-08
BTCUSDT:ACTIVE_POOL:HIGH:1754238600000000000:a72380d64b413441,BTCUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,113922.2,15,9.81550959609104,True,90286,1754239620000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,LONG,90289.0,1.7542398e+18,113949.0,113921.6,113928.9,TRANSFERRED_BOUNDARY_OB_OVERLAP,2.4847211084110783,NO_FIRST_DEFENDED_RETURN,20.995752459807434,-2.5135759987093405,,,,dev,2025-08-01_2025-08-08
BTCUSDT:ACTIVE_POOL:LOW:1722606300000000000:fa10dcaca3c8ac12,BTCUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,64086.3,15,48.11129648984177,True,88721,1722609720000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,SHORT,88722.0,1.72260978e+18,63944.9,64035.6,64240.0,DIRECTIONAL_FVG,4.647310804378849,NO_FIRST_DEFENDED_RETURN,20.982002490221884,-0.1421187005571032,,,,dev,2024-08-01_2024-08-08
SOLUSDT:ACTIVE_POOL:LOW:1722812700000000000:ac2ec2e6ae1bb452,SOLUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,139.802,15,14.301192046081267,True,92113,1722813240000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,SHORT,92114.0,1.7228133e+18,139.105,139.68511999999998,140.10313000000002,TRANSFERRED_BOUNDARY,5.061650778935039,NO_FIRST_DEFENDED_RETURN,20.752888788100325,-0.4566398317751005,,,,dev,2024-08-01_2024-08-08
BTCUSDT:ACTIVE_POOL:HIGH:1738926000000000000:bacc8dc6a6519592,BTCUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,97450.0,15,11.36016558847572,True,95709,1738926600000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,LONG,95710.0,1.73892666e+18,97558.0,97457.2,97490.9,DIRECTIONAL_FVG,6.394678492239545,NO_FIRST_DEFENDED_RETURN,20.748586652804963,-3.3140554941843265,,,,dev,2025-02-01_2025-02-08
XRPUSDT:ACTIVE_POOL:LOW:1767690000000000000:d5315f3a8e656169,XRPUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,2.3211,15,22.2008491845796,True,94582,1767716580000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,SHORT,94583.0,1.76771664e+18,2.3152,2.3235,2.3268,DIRECTIONAL_FVG,4.937499999999959,NO_FIRST_DEFENDED_RETURN,20.56737588652516,-0.7819603564284071,,,,dev,2026-01-01_2026-01-08
BTCUSDT:15m:HIGH:c6233:s4:1767655800000000000,BTCUSDT,DEFENDED_INTRADAY_SWING,HIGH,94361.0,15,3.265707577044462,False,94461,1767709320000000000,0.0,FAILED_AUCTION_REVERSAL,SHORT,94465.0,1.76770956e+18,94415.4,94346.333,94375.667,TRANSFERRED_BOUNDARY_OB_OVERLAP,7.226258969962096,NO_FIRST_DEFENDED_RETURN,20.54838709677584,-0.3151881720429963,,,,dev,2026-01-01_2026-01-08
ETHUSDT:ACTIVE_POOL:LOW:1738490400000000000:8c2a734706595c7a,ETHUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,3095.03,15,11.540434120533384,True,88461,1738491720000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,SHORT,88463.0,1.73849184e+18,3091.22,3095.0,3097.0,DIRECTIONAL_FVG,2.458871770138537,NO_FIRST_DEFENDED_RETURN,20.49473202015572,-8.19056344480081,,,,dev,2025-02-01_2025-02-08
BTCUSDT:ACTIVE_POOL:HIGH:1706973300000000000:3f45b035b68b0f7d,BTCUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,43064.9,15,14.551036040547524,True,90207,1706974080000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,LONG,90208.0,1.70697414e+18,43072.0,43053.2,43066.7,DIRECTIONAL_FVG,4.663366336633471,NO_FIRST_DEFENDED_RETURN,20.3506178054767,-6.463195691204393,,,,dev,2024-02-01_2024-02-08
XRPUSDT:ACTIVE_POOL:HIGH:1738692000000000000:bb8c3c1fcce21487,XRPUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,2.6511,15,16.83865994956561,True,91847,1738694880000000000,0.0,FAILED_AUCTION_REVERSAL,SHORT,91851.0,1.73869512e+18,2.6549,2.6466,2.6475,ORDER_BLOCK,3.665865489614094,NO_FIRST_DEFENDED_RETURN,20.327272727272486,-5.86363636363632,,,,dev,2025-02-01_2025-02-08
