kind,family,symbol,event_index,event_time,event_ts_ns,state,reason,actionable,side,score,entry_reference,stop_reference,objective_reference,event_open,event_high,event_low,event_close,diagnostics_json,entry_index,entry_time,entry_price,actual_geometry_valid,objective_gross_bps,stop_gross_bps,objective_net_bps,planned_loss_cost_inclusive_bps,cost_aware_reward_r,objective_exceeds_round_trip_cost,gross_1m_bps,net_1m_bps,opposite_net_1m_bps,mfe_1m_bps,mae_1m_bps,objective_hit_1m,stop_hit_1m,gross_5m_bps,net_5m_bps,opposite_net_5m_bps,mfe_5m_bps,mae_5m_bps,objective_hit_5m,stop_hit_5m,gross_15m_bps,net_15m_bps,opposite_net_15m_bps,mfe_15m_bps,mae_15m_bps,objective_hit_15m,stop_hit_15m,gross_30m_bps,net_30m_bps,opposite_net_30m_bps,mfe_30m_bps,mae_30m_bps,objective_hit_30m,stop_hit_30m,gross_60m_bps,net_60m_bps,opposite_net_60m_bps,mfe_60m_bps,mae_60m_bps,objective_hit_60m,stop_hit_60m,gross_120m_bps,net_120m_bps,opposite_net_120m_bps,mfe_120m_bps,mae_120m_bps,objective_hit_120m,stop_hit_120m
exact_actionable_rising_edge,absorption,XRPUSDT,6070,2026-04-17T05:10:59.999000+00:00,1776402659999000000,REAL_FLOW_ABSORPTION_RECLAIM,ACTIONABLE,True,1,9.599939053445729,1.4266,1.4252031235281413,1.4289,1.4262,1.4272,1.4254,1.4266,"{""absorption_60s"": 0.2997236434610851, ""aggression_side"": -1, ""ask_depth_change_1_1m"": -0.0127308926873713, ""atr"": 0.0013125098123918616, ""bid_depth_change_1_1m"": -0.0856410716317604, ""depth_defense"": 0.1365551875280288, ""depth_imbalance_1"": 0.1365551875280288, ""depth_snapshot_age_seconds"": 24.0, ""efficiency_60s"": 0.0268458308748772, ""execution_contract"": ""actual-fill-v1"", ""family"": ""REAL_FLOW_ABSORPTION_RECLAIM"", ""flow_15s"": -0.2298422238124902, ""flow_3m"": -0.4559626271223618, ""flow_60s"": -0.3079919430757207, ""flow_price_alignment_60s"": -2.804262497345676, ""notional_burst"": 4.690218148151777, ""prior_balance_high"": 1.4319, ""prior_balance_low"": 1.4259, ""prior_balance_midpoint"": 1.4289, ""reclaimed"": 1, ""ret_60s_bps"": 2.804262497345676, ""reward_distance"": 0.0022999999999999687, ""reward_r"": 1.6465307035627585, ""risk_distance"": 0.0013968764718588211, ""same_depth_change"": -0.0856410716317604, ""side"": 1, ""sweep_buffer"": 6.562549061959308e-05, ""sweep_distance_atr"": 0.38094953293245587, ""swept"": 1, ""trade_count_burst"": 1.7478991596638656}",6071,2026-04-17T05:11:00+00:00,1.4266,True,16.122248703209774,9.791647776944412,-3.877751296790226,29.791647776944412,,False,-5.609311604097488,-25.60931160409749,-14.390688395902512,4.905567917850234,-7.012131273929971,False,False,10.508986149495628,-9.491013850504372,-30.508986149495627,16.109266309865887,-7.012131273929971,True,False,55.92073848396345,35.92073848396345,-75.92073848396345,66.37115222635175,-7.012131273929971,True,False,-6.310696840225923,-26.310696840225923,-13.689303159774077,66.37115222635175,-13.327256207518957,True,True,-4.206688696965677,-24.206688696965678,-15.793311303034322,66.37115222635175,-22.45614978767049,True,True,58.708583497836074,38.708583497836074,-78.70858349783607,66.37115222635175,-22.45614978767049,True,True
exact_actionable_rising_edge,absorption,BTCUSDT,6108,2026-04-17T05:48:59.999000+00:00,1776404939999000000,REAL_FLOW_ABSORPTION_RECLAIM,ACTIONABLE,True,-1,11.218764571139872,74648.7,74666.29724423184,74617.1,74646.5,74662.2,74646.5,74648.7,"{""absorption_60s"": 0.3698447205309667, ""aggression_side"": 1, ""ask_depth_change_1_1m"": 0.1245328749341734, ""atr"": 27.314961545595963, ""bid_depth_change_1_1m"": 0.043359746488037, ""depth_defense"": 0.0780329254722088, ""depth_imbalance_1"": -0.0780329254722088, ""depth_snapshot_age_seconds"": 28.0, ""efficiency_60s"": 0.0331355921196993, ""execution_contract"": ""actual-fill-v1"", ""family"": ""REAL_FLOW_ABSORPTION_RECLAIM"", ""flow_15s"": 0.6710747483288079, ""flow_3m"": 0.434573418791997, ""flow_60s"": 0.3825197385658176, ""flow_price_alignment_60s"": 0.2947181155393114, ""notional_burst"": 2.2602484315800204, ""prior_balance_high"": 74657.9, ""prior_balance_low"": 74576.3, ""prior_balance_midpoint"": 74617.1, ""reclaimed"": 1, ""ret_60s_bps"": 0.2947181155393114, ""reward_distance"": 31.59999999999127, ""reward_r"": 1.7957357176872963, ""risk_distance"": 17.597244231845252, ""same_depth_change"": 0.1245328749341734, ""side"": -1, ""sweep_buffer"": 1.3657480772797983, ""sweep_distance_atr"": 0.1574228831633192, ""swept"": 1, ""trade_count_burst"": 1.3019607843137255}",6109,2026-04-17T05:49:00+00:00,74648.8,True,4.246551853478442,2.3439417956949704,-15.753448146521558,22.34394179569497,,False,0.42868319246861025,-19.57131680753139,-20.42868319246861,0.44207983835101183,-1.8484857873270462,False,False,-0.576014103127122,-20.57601410312712,-19.42398589687288,2.2373927367358064,-6.428043632057002,False,True,4.448482095864215,-15.551517904135785,-24.448482095864215,11.943020751594926,-6.428043632057002,True,True,-14.68469341365707,-34.68469341365707,-5.315306586342929,11.943020751594926,-17.54683452872565,True,True,-22.23950796132584,-42.23950796132584,2.2395079613258417,11.943020751594926,-24.03043225679162,True,True,-42.06879569735961,-62.06879569735961,22.06879569735961,11.943020751594926,-54.98673923502358,True,True
exact_actionable_rising_edge,absorption,XRPUSDT,6274,2026-04-17T08:34:59.999000+00:00,1776414899999000000,REAL_FLOW_ABSORPTION_RECLAIM,ACTIONABLE,True,-1,12.287704533739415,1.4423,1.4438993040108326,1.4399000000000002,1.4423,1.4437,1.442,1.4423,"{""absorption_60s"": 0.3716775425567779, ""aggression_side"": 1, ""ask_depth_change_1_1m"": 0.0363845036287433, ""atr"": 0.0013286934055498111, ""bid_depth_change_1_1m"": -0.03038149989648, ""depth_defense"": 0.0055947282448196, ""depth_imbalance_1"": -0.0055947282448196, ""depth_snapshot_age_seconds"": 30.0, ""efficiency_60s"": 0.0, ""execution_contract"": ""actual-fill-v1"", ""family"": ""REAL_FLOW_ABSORPTION_RECLAIM"", ""flow_15s"": 0.396868037032385, ""flow_3m"": 0.3161403239996099, ""flow_60s"": 0.3716775425567779, ""flow_price_alignment_60s"": 0.0, ""notional_burst"": 6.599875271253225, ""prior_balance_high"": 1.4428, ""prior_balance_low"": 1.437, ""prior_balance_midpoint"": 1.4399000000000002, ""reclaimed"": 1, ""ret_60s_bps"": 0.0, ""reward_distance"": 0.0023999999999997357, ""reward_r"": 1.5006527737964204, ""risk_distance"": 0.0015993040108326362, ""same_depth_change"": 0.0363845036287433, ""side"": -1, ""sweep_buffer"": 6.643467027749056e-05, ""sweep_distance_atr"": 0.6773571662512183, ""swept"": 1, ""trade_count_burst"": 2.7804878048780486}",6275,2026-04-17T08:35:00+00:00,1.4424,True,17.332224070990556,10.394509226516746,-2.6677759290094443,30.394509226516746,,False,11.792863216801123,-8.207136783198877,-31.792863216801123,11.792863216800407,-4.158868847634125,False,False,22.20989252784054,2.209892527840541,-42.20989252784054,29.160612207138765,-4.158868847634125,True,False,-6.237654844103077,-26.237654844103076,-13.762345155896924,29.160612207138765,-20.77706959773212,True,True,-11.086475636640229,-31.08647563664023,-8.913524363359771,29.160612207138765,-33.22262191977959,True,True,-41.511060023786094,-61.511060023786094,21.511060023786094,29.160612207138765,-111.68678661025113,True,True,43.77286822534476,23.77286822534476,-63.77286822534476,73.06159209146998,-111.68678661025113,True,True
exact_actionable_rising_edge,absorption,BTCUSDT,6465,2026-04-17T11:45:59.999000+00:00,1776426359999000000,REAL_FLOW_ABSORPTION_RECLAIM,ACTIONABLE,True,1,10.037114374439767,75334.8,75311.00333578484,75419.9,75336.9,75364.9,75317.5,75334.8,"{""absorption_60s"": 0.3174344139313336, ""aggression_side"": -1, ""ask_depth_change_1_1m"": 0.0454352620747497, ""atr"": 43.31109476766903, ""bid_depth_change_1_1m"": 0.0194195472579665, ""depth_defense"": -0.0315780344793336, ""depth_imbalance_1"": -0.0315780344793336, ""depth_snapshot_age_seconds"": 28.0, ""efficiency_60s"": 0.0101161164383651, ""execution_contract"": ""actual-fill-v1"", ""family"": ""REAL_FLOW_ABSORPTION_RECLAIM"", ""flow_15s"": -0.6028633508876741, ""flow_3m"": -0.4315655494088755, ""flow_60s"": -0.3206784343121075, ""flow_price_alignment_60s"": 0.2787517496823868, ""notional_burst"": 1.884232519331609, ""prior_balance_high"": 75509.7, ""prior_balance_low"": 75330.1, ""prior_balance_midpoint"": 75419.9, ""reclaimed"": 1, ""ret_60s_bps"": -0.2787517496823868, ""reward_distance"": 85.09999999999127, ""reward_r"": 3.5761314792088323, ""risk_distance"": 23.79666421515867, ""same_depth_change"": 0.0194195472579665, ""side"": 1, ""sweep_buffer"": 2.165554738383452, ""sweep_distance_atr"": 0.2909185294806147, ""swept"": 1, ""trade_count_burst"": 1.286410395235517}",6466,2026-04-17T11:46:00+00:00,75334.9,True,11.282951195261681,3.172057600813183,-8.717048804738319,23.172057600813183,,False,6.96645448261531,-13.03354551738469,-26.966454482615312,7.245011741736109,-0.01327406903881552,False,False,15.863187343432548,-4.136812656567452,-35.86318734343255,16.512564240023735,-0.01327406903881552,True,False,29.14713935822921,9.14713935822921,-49.14713935822921,33.24928007153968,-0.01327406903881552,True,False,35.72298375429736,15.72298375429736,-55.72298375429736,45.26812293639897,-0.01327406903881552,True,False,58.73743673054629,38.73743673054629,-78.73743673054629,81.0275534885734,-0.01327406903881552,True,False,201.7217651293094,181.7217651293094,-221.7217651293094,214.51441162321953,-0.01327406903881552,True,False
exact_actionable_rising_edge,absorption,XRPUSDT,6553,2026-04-17T13:13:59.999000+00:00,1776431639999000000,REAL_FLOW_ABSORPTION_RECLAIM,ACTIONABLE,True,-1,13.800252021148697,1.4727,1.475186398315984,1.46435,1.4731,1.4748,1.4717,1.4727,"{""absorption_60s"": 0.4176004583562176, ""aggression_side"": 1, ""ask_depth_change_1_1m"": 0.0849730007062905, ""atr"": 0.002575988773226048, ""bid_depth_change_1_1m"": 0.0305970792283514, ""depth_defense"": -0.205418520272113, ""depth_imbalance_1"": 0.205418520272113, ""depth_snapshot_age_seconds"": 28.0, ""efficiency_60s"": 0.0073808863777372, ""execution_contract"": ""actual-fill-v1"", ""family"": ""REAL_FLOW_ABSORPTION_RECLAIM"", ""flow_15s"": 0.603429907535723, ""flow_3m"": 0.2494630555111245, ""flow_60s"": 0.420705638875229, ""flow_price_alignment_60s"": -2.715730887762801, ""notional_burst"": 10.409021768290764, ""prior_balance_high"": 1.474, ""prior_balance_low"": 1.4547, ""prior_balance_midpoint"": 1.46435, ""reclaimed"": 1, ""ret_60s_bps"": -2.715730887762801, ""reward_distance"": 0.008349999999999858, ""reward_r"": 3.3582712577951135, ""risk_distance"": 0.002486398315984184, ""same_depth_change"": 0.0849730007062905, ""side"": -1, ""sweep_buffer"": 0.0001287994386613024, ""sweep_distance_atr"": 0.3105603597015104, ""swept"": 1, ""trade_count_burst"": 5.004255319148936}",6554,2026-04-17T13:14:00+00:00,1.4727,True,56.698580837916126,16.883264181328794,36.698580837916126,36.8832641813288,0.994992760334207,True,-27.124177476118575,-47.124177476118575,7.124177476118575,6.1130923961771035,-33.21699152913743,False,True,-20.35002737287344,-40.35002737287344,0.3500273728734413,6.1130923961771035,-33.21699152913743,False,True,10.870304759503126,-9.129695240496874,-30.870304759503128,38.77951589134613,-33.89374177471792,False,True,-72.39299570341241,-92.39299570341241,52.39299570341241,55.83563464328412,-93.26912706035846,False,True,-82.49979169899464,-102.49979169899464,62.49979169899464,55.83563464328412,-144.93495809584425,False,True,-162.98852189073625,-182.98852189073625,142.98852189073625,55.83563464328412,-244.8225835803904,False,True
exact_actionable_rising_edge,absorption,ETHUSDT,7230,2026-04-18T00:30:59.999000+00:00,1776472259999000000,REAL_FLOW_ABSORPTION_RECLAIM,ACTIONABLE,True,-1,8.951372218819065,2420.29,2421.5613132274916,2418.42,2420.28,2421.33,2419.62,2420.29,"{""absorption_60s"": 0.2583763717002516, ""aggression_side"": 1, ""ask_depth_change_1_1m"": 0.0119564473253996, ""atr"": 1.542088183278045, ""bid_depth_change_1_1m"": 0.0553330689072697, ""depth_defense"": -0.0951252099608271, ""depth_imbalance_1"": 0.0951252099608271, ""depth_snapshot_age_seconds"": 17.0, ""efficiency_60s"": 0.0019344312696779, ""execution_contract"": ""actual-fill-v1"", ""family"": ""REAL_FLOW_ABSORPTION_RECLAIM"", ""flow_15s"": 0.5386187659565858, ""flow_3m"": 0.3709793181468276, ""flow_60s"": 0.2588771517576166, ""flow_price_alignment_60s"": 0.041317448151196, ""notional_burst"": 1.9227040611166244, ""prior_balance_high"": 2420.84, ""prior_balance_low"": 2416.0, ""prior_balance_midpoint"": 2418.42, ""reclaimed"": 1, ""ret_60s_bps"": 0.041317448151196, ""reward_distance"": 1.8699999999998909, ""reward_r"": 1.4709199586395232, ""risk_distance"": 1.271313227491646, ""same_depth_change"": 0.0119564473253996, ""side"": -1, ""sweep_buffer"": 0.07710440916390227, ""sweep_distance_atr"": 0.3177509595840231, ""swept"": 1, ""trade_count_burst"": 1.2036108324974926}",7231,2026-04-18T00:31:00+00:00,2420.29,True,7.726346842733545,5.252730984681708,-12.273653157266455,25.25273098468171,,False,-1.7351786864453835,-21.735178686445384,-18.264821313554616,3.8845865056922424,-1.7351786864439818,False,False,30.994688682335173,10.994688682335173,-50.99468868233517,50.86687437861442,-1.7351786864439818,True,False,30.207252842408572,10.207252842408572,-50.20725284240857,50.86687437861442,-1.7351786864439818,True,False,9.424798663872258,-10.575201336127742,-29.42479866387226,50.86687437861442,-9.08569107554325,True,True,-4.378681673714003,-24.378681673714002,-15.621318326285998,50.86687437861442,-26.119748866070573,True,True,3.0166224388605243,-16.983377561139477,-23.016622438860523,50.86687437861442,-26.119748866070573,True,True
exact_actionable_rising_edge,continuation,BTCUSDT,7304,2026-04-18T01:44:59.999000+00:00,1776476699999000000,REAL_FLOW_EFFICIENT_BALANCE_BREAK,ACTIONABLE,True,-1,18.325815713869183,77149.3,77164.66933392346,77082.7,77237.2,77237.3,77149.3,77149.3,"{""ask_depth_change_1_1m"": 2.3132451999119428, ""atr"": 31.128892823055093, ""balance_width"": 77.30000000000291, ""bid_depth_change_1_1m"": -0.0389627350142314, ""depth_imbalance_1"": -0.5090906024238214, ""depth_snapshot_age_seconds"": 28.0, ""depth_support"": 0.5090906024238214, ""displacement_atr"": 2.8237432182262685, ""efficiency_60s"": 0.4882911955935399, ""execution_contract"": ""actual-fill-v1"", ""family"": ""REAL_FLOW_EFFICIENT_BALANCE_BREAK"", ""flow_3m"": -0.557469004522834, ""flow_60s"": -0.7777003070376184, ""invalidation"": ""accepted-balance-boundary-plus-atr-buffer"", ""notional_burst"": 4.81577834566864, ""opposite_depth_change"": -0.0389627350142314, ""prior_balance_high"": 77237.3, ""prior_balance_low"": 77160.0, ""ret_60s_bps"": -11.38700721861987, ""reward_distance"": 66.60000000000582, ""reward_r"": 4.333304249336927, ""risk_distance"": 15.369333923459635, ""same_depth_change"": 2.3132451999119428, ""side"": -1, ""trade_count_burst"": 1.9725158562367864}",7305,2026-04-18T01:45:00+00:00,77149.4,True,8.645563024468617,1.9791902365362546,-11.354436975531383,21.979190236536255,,False,-5.312952454836143,-25.312952454836143,-14.687047545163857,0.0,-8.084933700832897,False,True,2.074113259204439,-17.925886740795562,-22.074113259204438,3.0076045952681474,-16.215099651908627,False,True,-3.4343040655625567,-23.434304065562557,-16.565695934437443,7.702312500777,-16.215099651908627,False,True,-13.27709223398406,-33.277092233984064,-6.72290776601594,8.273090237485167,-16.215099651908627,False,True,-17.27619410713203,-37.27619410713203,-2.7238058928679685,8.273090237485167,-29.845475511184457,False,True,4.278330064520071,-15.72166993547993,-24.27833006452007,12.113714749473706,-29.845475511184457,True,True
exact_actionable_rising_edge,continuation,BTCUSDT,7334,2026-04-18T02:14:59.999000+00:00,1776478499999000000,REAL_FLOW_EFFICIENT_BALANCE_BREAK,ACTIONABLE,True,1,15.827300981909247,77251.9,77218.3828786161,77351.9,77197.3,77252.3,77197.2,77251.9,"{""ask_depth_change_1_1m"": -0.0696399204545897, ""atr"": 32.11414255928764, ""balance_width"": 128.6999999999971, ""bid_depth_change_1_1m"": -0.0170916239694169, ""depth_imbalance_1"": 0.0478570918249671, ""depth_snapshot_age_seconds"": 29.0, ""depth_support"": 0.0478570918249671, ""displacement_atr"": 1.70018551481458, ""efficiency_60s"": 0.5180414131731916, ""execution_contract"": ""actual-fill-v1"", ""family"": ""REAL_FLOW_EFFICIENT_BALANCE_BREAK"", ""flow_3m"": 0.5948385950734304, ""flow_60s"": 0.7645892283760027, ""invalidation"": ""accepted-balance-boundary-plus-atr-buffer"", ""notional_burst"": 2.284117816083203, ""opposite_depth_change"": -0.0696399204545897, ""prior_balance_high"": 77223.2, ""prior_balance_low"": 77094.5, ""ret_60s_bps"": 7.070286187883564, ""reward_distance"": 100.0, ""reward_r"": 2.9835497760873158, ""risk_distance"": 33.51712138389121, ""same_depth_change"": -0.0170916239694169, ""side"": 1, ""trade_count_burst"": 1.6235038084874864}",7335,2026-04-18T02:15:00+00:00,77251.8,True,12.957626877301287,4.325740161899017,-7.042373122698713,24.325740161899017,,False,8.850245123906015,-11.149754876093985,-28.850245123906014,10.117621436787099,-0.8026025037740427,False,False,8.281166772011138,-11.718833227988862,-28.28116677201114,10.117621436787099,-0.8026025037740427,False,False,3.274468429667061,-16.72553157033294,-23.27446842966706,16.58132795101586,-0.8026025037740427,True,False,4.01204654696496,-15.98795345303504,-24.01204654696496,16.58132795101586,-4.376260024864934,True,True,-4.428061552490709,-24.42806155249071,-15.571938447509291,16.58132795101586,-8.89695328344376,True,True,-28.5189286625866,-48.5189286625866,8.5189286625866,16.58132795101586,-45.22728347697325,True,True
exact_actionable_rising_edge,absorption,ETHUSDT,7409,2026-04-18T03:29:59.999000+00:00,1776482999999000000,REAL_FLOW_ABSORPTION_RECLAIM,ACTIONABLE,True,1,11.570644430136428,2415.71,2414.859619295485,2416.995,2415.65,2415.75,2415.0,2415.71,"{""absorption_60s"": 0.3177213923292145, ""aggression_side"": -1, ""ask_depth_change_1_1m"": 0.0119266239982289, ""atr"": 0.9358713634326954, ""bid_depth_change_1_1m"": -0.0044233845728516, ""depth_defense"": 0.2338640458720876, ""depth_imbalance_1"": 0.2338640458720876, ""depth_snapshot_age_seconds"": 60.0, ""efficiency_60s"": 0.0110078330777245, ""execution_contract"": ""actual-fill-v1"", ""family"": ""REAL_FLOW_ABSORPTION_RECLAIM"", ""flow_15s"": -0.6473701158378894, ""flow_3m"": -0.1927421592474202, ""flow_60s"": -0.3212577439495374, ""flow_price_alignment_60s"": -0.2483772685250054, ""notional_burst"": 3.349319464916832, ""prior_balance_high"": 2418.42, ""prior_balance_low"": 2415.57, ""prior_balance_midpoint"": 2416.995, ""reclaimed"": 1, ""ret_60s_bps"": 0.2483772685250054, ""reward_distance"": 1.2849999999998545, ""reward_r"": 1.5110879082479356, ""risk_distance"": 0.8503807045149188, ""same_depth_change"": -0.0044233845728516, ""side"": 1, ""sweep_buffer"": 0.04679356817163477, ""sweep_distance_atr"": 0.6090580631823725, ""swept"": 1, ""trade_count_burst"": 1.2116788321167884}",7410,2026-04-18T03:30:00+00:00,2415.7,True,5.36076499565441,3.4788289295639707,-14.63923500434559,23.47882892956397,,False,0.8278831033794303,-19.17211689662057,-20.82788310337943,0.8278831033794303,-1.159151502397859,False,False,-4.844489901648082,-24.844489901648082,-15.155510098351918,4.8421441297705465,-10.022821393287327,False,True,-5.382911456864873,-25.382911456864875,-14.617088543135127,4.8421441297705465,-10.022821393287327,False,True,-48.55083504172759,-68.5508350417276,28.550835041727588,14.395395960020805,-77.71144724886634,True,True,-58.83065940038842,-78.83065940038841,38.83065940038842,14.395395960020805,-77.71144724886634,True,True,-33.503924924129535,-53.503924924129535,13.503924924129535,14.395395960020805,-77.71144724886634,True,True
exact_actionable_rising_edge,continuation,BTCUSDT,7477,2026-04-18T04:37:59.999000+00:00,1776487079999000000,REAL_FLOW_EFFICIENT_BALANCE_BREAK,ACTIONABLE,True,1,15.59406433106048,76981.5,76962.67385487117,77110.69999999998,76951.3,76981.6,76943.9,76981.5,"{""ask_depth_change_1_1m"": -0.0834921614589548, ""atr"": 31.507634192120044, ""balance_width"": 143.29999999998836, ""bid_depth_change_1_1m"": -0.1221632213100305, ""depth_imbalance_1"": 0.2587074996909185, ""depth_snapshot_age_seconds"": 27.0, ""depth_support"": 0.2587074996909185, ""displacement_atr"": 0.9584978616880734, ""efficiency_60s"": 0.3677021459980779, ""execution_contract"": ""actual-fill-v1"", ""family"": ""REAL_FLOW_EFFICIENT_BALANCE_BREAK"", ""flow_3m"": 0.8478268771016121, ""flow_60s"": 0.3566876582399789, ""invalidation"": ""accepted-balance-boundary-plus-atr-buffer"", ""notional_burst"": 2.8373163877641003, ""opposite_depth_change"": -0.0834921614589548, ""prior_balance_high"": 76967.4, ""prior_balance_low"": 76824.1, ""ret_60s_bps"": 3.936785412238718, ""reward_distance"": 129.19999999998254, ""reward_r"": 6.8627963460319545, ""risk_distance"": 18.826145128827193, ""same_depth_change"": -0.1221632213100305, ""side"": 1, ""trade_count_burst"": 1.7180851063829787}",7478,2026-04-18T04:38:00+00:00,76981.5,True,16.78325311925466,2.445541477994473,-3.2167468807453403,22.445541477994475,,False,1.0911117270266943,-18.908888272973307,-21.091111727026693,2.389899051129308,0.0,False,False,3.350893083317967,-16.649106916682033,-23.350893083317967,5.051885830931193,-0.532609677124576,False,False,8.037661875772299,-11.962338124227701,-28.0376618757723,11.333961614535006,-6.0682333752885596,False,True,21.02190555189181,1.021905551891809,-41.021905551891805,23.303107807213532,-6.0682333752885596,True,True,11.21718215837399,-8.78281784162601,-31.21718215837399,32.69462258444262,-6.0682333752885596,True,True,10.853859573293734,-9.146140426706266,-30.853859573293732,32.69462258444262,-6.0682333752885596,True,True
exact_actionable_rising_edge,continuation,BTCUSDT,7509,2026-04-18T05:09:59.999000+00:00,1776488999999000000,REAL_FLOW_EFFICIENT_BALANCE_BREAK,ACTIONABLE,True,1,10.561314234936686,77182.5,77156.91599397655,77258.70000000001,77150.3,77182.5,77150.2,77182.5,"{""ask_depth_change_1_1m"": -0.0557446800350418, ""atr"": 27.893373489655644, ""balance_width"": 97.60000000000582, ""bid_depth_change_1_1m"": -0.0225387825966272, ""depth_imbalance_1"": 0.0641614600122596, ""depth_snapshot_age_seconds"": 28.0, ""depth_support"": 0.0641614600122596, ""displacement_atr"": 1.154396043631602, ""efficiency_60s"": 0.3788383535546951, ""execution_contract"": ""actual-fill-v1"", ""family"": ""REAL_FLOW_EFFICIENT_BALANCE_BREAK"", ""flow_3m"": 0.3080182124681013, ""flow_60s"": 0.3457339549958245, ""invalidation"": ""accepted-balance-boundary-plus-atr-buffer"", ""notional_burst"": 3.0786123467126454, ""opposite_depth_change"": -0.0557446800350418, ""prior_balance_high"": 77161.1, ""prior_balance_low"": 77063.5, ""ret_60s_bps"": 4.172800657698098, ""reward_distance"": 76.20000000001164, ""reward_r"": 2.9784233137755822, ""risk_distance"": 25.584006023447728, ""same_depth_change"": -0.0225387825966272, ""side"": 1, ""trade_count_burst"": 1.755915317559153}",7510,2026-04-18T05:10:00+00:00,77182.5,True,9.872704304734192,3.3147418162726705,-10.127295695265808,23.314741816272672,,False,0.9587206010471968,-19.041279398952803,-20.958720601047197,0.9587206010471968,-2.0213878451254157,False,False,-3.0192747879545307,-23.01927478795453,-16.98072521204547,6.61848108653644,-4.211685870495266,False,True,-4.211685870495266,-24.211685870495266,-15.788314129504734,6.61848108653644,-11.849079906587592,False,True,-6.272818554457504,-26.272818554457505,-13.727181445542495,6.61848108653644,-15.403948167394747,False,True,-9.358830129449137,-29.35883012944914,-10.641169870550863,6.61848108653644,-16.76655019432988,False,True,-19.05094725323785,-39.05094725323785,-0.949052746762149,6.61848108653644,-22.63434835465887,False,True
exact_actionable_rising_edge,continuation,BTCUSDT,7539,2026-04-18T05:39:59.999000+00:00,1776490799999000000,REAL_FLOW_EFFICIENT_BALANCE_BREAK,ACTIONABLE,True,1,14.129060841797596,77134.1,77122.7311772568,77189.90000000001,77068.0,77150.0,77068.0,77134.1,"{""ask_depth_change_1_1m"": -0.0505718744112819, ""atr"": 27.125484954656187, ""balance_width"": 63.10000000000582, ""bid_depth_change_1_1m"": -0.0706731308491006, ""depth_imbalance_1"": 0.2212081338185866, ""depth_snapshot_age_seconds"": 27.0, ""depth_support"": 0.2212081338185866, ""displacement_atr"": 2.4368227926800445, ""efficiency_60s"": 0.398782473328568, ""execution_contract"": ""actual-fill-v1"", ""family"": ""REAL_FLOW_EFFICIENT_BALANCE_BREAK"", ""flow_3m"": 0.3274026306165471, ""flow_60s"": 0.6368086388213158, ""invalidation"": ""accepted-balance-boundary-plus-atr-buffer"", ""notional_burst"": 3.392185080431533, ""opposite_depth_change"": -0.0505718744112819, ""prior_balance_high"": 77126.8, ""prior_balance_low"": 77063.7, ""ret_60s_bps"": 8.573165222597867, ""reward_distance"": 55.80000000000291, ""reward_r"": 4.908159908938791, ""risk_distance"": 11.368822743199416, ""same_depth_change"": -0.0706731308491006, ""side"": 1, ""trade_count_burst"": 2.2}",7540,2026-04-18T05:40:00+00:00,77134.0,True,7.247128373999434,1.4609410562393954,-12.752871626000566,21.460941056239395,,False,-4.953647191547413,-24.95364719154741,-15.046352808452587,0.012964443070741299,-7.029202604652651,False,True,-3.449138851659262,-23.449138851659264,-16.550861148340736,0.012964443070741299,-7.029202604652651,False,True,-7.872520060331518,-27.872520060331517,-12.127479939668483,0.012964443070741299,-7.885494730532149,False,True,-3.0730471319206427,-23.073047131920642,-16.926952868079358,0.012964443070741299,-10.480767196801885,False,True,-11.713757608943276,-31.713757608943276,-8.286242391056724,5.573160839212416,-16.348565357129832,False,True,-19.010980833049004,-39.010980833049004,-0.989019166950996,5.573160839212416,-19.647468047338986,False,True
