plan_id,causal_event_id,symbol,side,observed_time_ns,interaction_time_ns,entry,stop,target,gross_rr,source_level,source_scale,source_id,target_kind,zone_low,zone_high,departure_high,departure_low,family,move_3,flow_3,efficiency_3,location_3,move_15,flow_15,efficiency_15,location_15,move_60,flow_60,efficiency_60,location_60,move_240,flow_240,efficiency_240,location_240,body,wick,activity,range_expansion,impact_residual,flow_change,basis,basis_change,basis_dislocation,market_5,market_15,market_60,relative_15,relative_60,context_15,context_60,channel_location,source_age,source_kind,event_age,penetration,event_flow,event_activity,return_depth,return_activity,origin_overlap,entry_distance,risk_range,risk_bps,cost_r,planned_rr,target_range,is_origin_return,label_closed,label_net_r,label_win,label_hold,label_ambiguous,month,forecast,utility
SOLUSDT:EVENT:1723932420000000000:1:1723932600000000000:0,SOLUSDT:EVENT:1723932420000000000:1,SOLUSDT,-1,1723932600000000000,1723932420000000000,141.569,141.834,140.63299999999998,3.532075471697943,141.799,3.584962500721156,60:1723910400000000000:1,OBSERVED_OPPOSING_STRUCTURE,141.799,141.799,141.824,141.536,LIQUIDITY_RECLAIM,0.5938069216758375,0.3829728989871339,0.4565826330532164,0.7203389830509455,-1.8579234972678003,0.02500055294646741,-0.39968652037618296,-0.341935483870911,-1.6830601092896447,0.0919688182462433,-0.12306872669152737,-0.5753538717734901,-5.012750455373519,0.0185364792093669,-0.08831835686777874,-0.7149245388484946,0.7685589519651863,-0.05676855895199162,1.5631084267426427,1.2364986992111404,0.33577175626270805,0.7159076515225398,1.523075351297365,1.4524339271659858,0.880018099079979,-0.3271042236401911,-1.0094130675526212,0.8012181616833243,-0.8485104297151791,-2.484278270972969,1.0,-1.0,-2.7830033003300776,1.9624394510065237,0.0,1.3862943611198906,0.09107468123863999,0.24519830381641308,2.5774778164617262,0.1254752851710509,0.0,0.0,0.8378870673953637,0.9653916211294182,18.718787305131407,0.6416671698112849,3.532075471697943,3.409836065573932,0.0,1723936140000000000,-0.9684841324117743,0,59.0,False,2024-08,0.5,0.3583328301887151
ETHUSDT:EVENT:1723930380000000000:-1:1723934700000000000:1,ETHUSDT:EVENT:1723930380000000000:-1,ETHUSDT,1,1723934700000000000,1723930380000000000,2606.22,2604.99,2613.1,5.593495934959356,2599.4553846153844,1.584962500721156,CHANNEL:15:15:1723925700000000000:1:-1,OBSERVED_OPPOSING_STRUCTURE,2606.1,2606.41,2613.11,2606.1,LIQUIDITY_ORIGIN_RETURN,-0.2843137254903141,-0.2833039700494505,-0.6641221374048717,-0.21327014218021123,-1.019607843137386,0.09089731604422999,-0.2785714285714074,-0.6261261261261635,0.25490196078423505,0.10521376526375317,0.01487981686378731,-0.4551214361140744,-0.38888888888891365,0.007493957436479685,-0.006157189424122007,-0.16972972972974743,0.09638554216859549,0.6867469879515168,0.3753295774380154,0.47758087264779664,0.2949203031414335,-0.46390332221721087,0.0,0.15635540687730654,0.6230799052529112,-0.2930479557084349,-0.514437877954913,0.7872885553184251,-0.505169965182473,-0.5323865945341901,-1.0,1.0,2.1656854499578118,1.8245492920510458,1.0,4.290459441148391,0.29914529914526106,-0.3096608903304095,2.067604506339721,0.5045912906315267,0.5265387061276248,1.0,2.2106586224233578,0.4019607843137386,4.719478785367384,2.542053658536547,5.593495934959356,2.2483660130719714,1.0,1723939080000000000,1.0381538686276854,1,73.0,False,2024-08,0.5,-1.5420536585365472
BTCUSDT:EVENT:1723934880000000000:1:1723935060000000000:0,BTCUSDT:EVENT:1723934880000000000:1,BTCUSDT,-1,1723935060000000000,1723934880000000000,59273.9,59305.7,59122.2,4.7704402515731195,59277.90000000001,1.584962500721156,CHANNEL:15:15:1723932900000000000:1:1,OBSERVED_OPPOSING_STRUCTURE,59277.90000000001,59277.90000000001,59305.6,59271.5,LIQUIDITY_RECLAIM,0.18671799807501355,-0.0074565883554648,0.18130841121489888,0.8592375366568001,-0.013474494706532354,-0.06688667056996175,-0.0038910505836818226,-0.24343675417664112,-0.4600577478344778,-0.03829817452321459,-0.02586860049789051,-0.1167608286252444,1.2550529355148445,0.009045467006926159,0.019035384795047468,0.23430012610339013,0.8248175182480317,-0.17518248175196824,0.544722053029191,0.49062134404841296,0.11884838021928033,0.4938065629978533,1.0522438965721026,0.2760533721701819,1.0573890036501765,-0.1453283482639215,0.09807692307695219,-0.7095238095238882,-0.11155141778348454,0.24946606168941038,1.0,-1.0,-1.0379139072847225,1.1631508098056809,1.0,1.3862943611198906,0.533205004812116,-0.10758300907032556,1.4398390351090606,0.3749999999997158,0.0,0.0,0.07699711260841617,0.612127045235711,5.364924528332982,2.237350943396533,4.7704402515731195,2.9201154956689557,0.0,1723935480000000000,-0.9455579311715637,0,7.0,False,2024-08,0.5,-1.237350943396533
XRPUSDT:EVENT:1723935360000000000:1:1723935540000000000:0,XRPUSDT:EVENT:1723935360000000000:1,XRPUSDT,-1,1723935540000000000,1723935360000000000,0.5653,0.5657,0.5642,2.7500000000002776,0.5655692307692307,1.584962500721156,CHANNEL:15:15:1723932900000000000:1:1,OBSERVED_OPPOSING_STRUCTURE,0.5655692307692307,0.5655692307692307,0.5656,0.5653,LIQUIDITY_RECLAIM,0.49999999999990746,0.2511021580250207,1.0,1.0,-0.5000000000000925,-0.1332999340174141,-0.1764705882353479,-0.1428571428572789,-0.5000000000000925,-0.03939054594702892,-0.03370786516854802,0.07692307692298495,4.333333333332901,0.058383397420078954,0.07428571428570979,0.4893617021276606,0.6666666666666666,0.3333333333333333,0.4078505173340029,0.7921114448198435,0.08327786032321233,1.073799038703028,0.9330457842460227,0.9330457842460227,0.22078838372509482,0.07045009784736139,-0.5533268101761764,-0.6857142857142675,0.05332681017608387,0.18571428571417503,1.0,-1.0,-0.9414741474148101,1.3173014896329391,1.0,1.3862943611198906,0.05128205128212719,-0.1345698880717267,1.1032214214030103,-0.0,0.0,0.0,0.4487179487177803,0.6666666666665433,7.075888908543356,1.6965000000001866,2.7500000000002776,1.8333333333331792,0.0,1723935960000000000,-0.9501995542360566,0,7.0,False,2024-08,0.5,-0.6965000000001866
SOLUSDT:EVENT:1723936140000000000:1:1723936260000000000:0,SOLUSDT:EVENT:1723936140000000000:1,SOLUSDT,-1,1723936260000000000,1723936140000000000,141.764,141.878,140.63299999999998,9.921052631581297,141.824,1.584962500721156,15:1723932900000000000:1,OBSERVED_OPPOSING_STRUCTURE,141.824,141.824,141.868,141.721,LIQUIDITY_RECLAIM,-0.023483365949120462,0.1787884968386702,-0.03896103896104855,0.4149659863944368,-1.0332681017613004,0.045075079212012675,-0.30841121495330515,-0.6104868913858181,-1.1898238747553997,0.04842122479019514,-0.07584830339321605,-0.6809815950920641,-4.160469667319083,0.03848851175728294,-0.06906633746995262,-0.8353127474267861,0.5395683453236204,-0.15827338129489046,1.295982604151764,0.8039988091207468,-0.07935324311682707,0.7183232675642528,-0.6690989691082727,-2.1648459703771383,-0.8729046090926599,-0.5737818623201171,-0.6597988920006381,-0.7949119373776554,-0.3734692097606622,-0.3949119373777443,-0.0,-1.0,0.8010808324709912,1.5260563034950494,0.0,1.0986122886681096,0.1722113502934759,0.1787884968386702,2.1408764074240065,0.4174757281553666,0.0,0.0,0.23483365949120463,0.44618395303317754,8.041533816764192,1.4928526315792627,9.921052631581297,4.4266144814091515,0.0,1723936380000000000,-0.9524858617864951,0,2.0,False,2024-08,0.5,-0.49285263157926273
SOLUSDT:EVENT:1723936440000000000:1:1723936620000000000:0,SOLUSDT:EVENT:1723936440000000000:1,SOLUSDT,-1,1723936620000000000,1723936440000000000,141.726,141.91,140.63299999999998,5.940217391304525,141.898,3.584962500721156,60:1723842000000000000:1,OBSERVED_OPPOSING_STRUCTURE,141.898,141.898,141.9,141.722,LIQUIDITY_RECLAIM,0.6027397260273881,0.39612602876382075,1.0,0.9542857142858163,-0.5088062622309063,0.12400958172102451,-0.17759562841531518,-0.04395604395601915,-0.13698630136985082,0.05237616267615127,-0.009900990099009424,-0.47272727272725,-4.305283757338566,0.040417198325787385,-0.0723589001447192,-0.7298136645962654,0.9090909090910265,0.03896103896104136,0.9198949573262155,0.9183410800124259,0.23920324941619964,0.6186168932160906,2.541055027447392,1.553853391512705,2.1059851612760294,-0.05938869495505937,-0.6251083752383866,0.03150684931505239,0.11630211300748028,-0.16849315068490323,-0.0,-1.0,1.0811774175003548,3.3044417131978476,0.0,1.3862943611198906,0.0078277886497439,0.06793682627224869,2.165341071751621,0.022727272727221345,0.0,0.0,0.6731898238747495,0.7201565557729904,12.982797792924199,0.9249000000000124,5.940217391304525,4.277886497064685,0.0,1723941240000000000,-0.9597724664184657,0,77.0,False,2024-08,0.5,0.07509999999998762
ETHUSDT:EVENT:1723936740000000000:-1:1723936920000000000:0,ETHUSDT:EVENT:1723936740000000000:-1,ETHUSDT,1,1723936920000000000,1723936740000000000,2609.21,2608.1,2613.1,3.5045045045039878,2608.8149999999996,1.584962500721156,CHANNEL:15:15:1723934700000000000:-1:-1,OBSERVED_OPPOSING_STRUCTURE,2608.8149999999996,2608.8149999999996,2609.98,2608.11,LIQUIDITY_RECLAIM,0.3146473779384922,0.17630049198752537,1.0,0.9819819819824027,0.5895117540687828,-0.13218238389081216,0.18843930635840206,0.07590759075907694,0.6003616636527779,0.011145004141809382,0.04850964348333588,0.46360153256704106,-0.8571428571428571,-0.014905329821753863,-0.013008397826444284,0.15351351351352127,0.25000000000023687,0.7499999999997632,0.626956565702914,0.6799583061246137,0.012030216931821644,0.4604955787927675,0.8815705754749992,3.2245944677455896,1.760610806500478,-0.350909090908978,0.2043871197295547,0.7969258139120654,0.38512463433922806,-0.19656415025928753,0.0,1.0,-1.0725287871989668,1.1837700970084164,1.0,1.3862943611198906,0.25497287522586076,-0.5640468890631423,2.187240423279297,0.6609442060083307,0.0,0.0,0.14285714285730733,0.4014466546112761,4.254161221213039,2.8201675675672435,3.5045045045039878,1.4068716094032736,0.0,1723937220000000000,-0.9420344036742718,0,5.0,False,2024-08,0.5,-1.8201675675672435
BTCUSDT:EVENT:1723938120000000000:1:1723938180000000000:0,BTCUSDT:EVENT:1723938120000000000:1,BTCUSDT,-1,1723938180000000000,1723938120000000000,59385.9,59416.1,59122.2,8.731788079471185,59406.6,1.584962500721156,15:1723929300000000000:1,OBSERVED_OPPOSING_STRUCTURE,59406.6,59406.6,59416.0,59385.9,LIQUIDITY_RECLAIM,-0.06820461384155575,-0.38275965479324253,-0.0813397129187036,0.5759162303665359,-0.8144433299899645,-0.021228716306378417,-0.2365967365967301,-0.372916666666697,-3.0672016048145623,-0.1145609960009764,-0.20587047259997784,-0.6900102986611845,1.374122367101344,0.03621538950656167,0.02049486880292004,-0.33064312736445345,0.6845878136199838,0.31541218638001617,1.0205150331231225,0.903213574924722,0.47277027608603805,0.05972396209049213,0.6976298929717295,0.46604792172222353,0.6647417702852411,-0.4796138415245923,-0.9304359507092472,-1.4538865546219273,0.11599262071928274,-1.613315050192635,1.0,-1.0,-2.5806291390728164,2.379546134130174,0.0,0.6931471805599453,0.18856569709130852,-0.3702466651453228,1.6523342978150044,-0.0,0.0,0.0,0.41524573721158864,0.6058174523570306,5.085382220358214,2.3603046357618167,8.731788079471185,5.289869608826722,0.0,1723939020000000000,-0.9447160668439162,0,14.0,False,2024-08,0.5,-1.3603046357618167
ETHUSDT:EVENT:1723938060000000000:1:1723938300000000000:0,ETHUSDT:EVENT:1723938060000000000:1,ETHUSDT,-1,1723938300000000000,1723938060000000000,2610.26,2612.7700000000004,2605.4,1.9362549800795636,2610.9425,1.584962500721156,CHANNEL:15:15:1723932900000000000:1:1,OBSERVED_OPPOSING_STRUCTURE,2610.9425,2610.9425,2612.76,2610.25,LIQUIDITY_RECLAIM,0.8892857142856507,0.6291765253335685,1.0,0.9919999999998254,-0.6678571428572772,-0.11548314249560832,-0.15190901705933013,-0.3045897079276827,-1.4428571428573158,0.007525695819001419,-0.11209766925639493,-0.3045897079276827,1.2357142857141563,0.049918955301854376,0.018837108013934928,-0.2670270270270545,0.988636363636117,-0.011363636363882998,0.8827387489947592,0.6257058997644719,0.06050458303802364,0.6443728164768616,0.73582400238692,0.73582400238692,0.4307398542052535,0.4392156862745195,-0.34765406162472706,-1.1312324929972988,-0.3202030812325501,-0.31162464986001703,-0.0,-1.0,1.3553162853296665,1.9070703157390494,1.0,1.6094379124341003,0.6491071428571924,-0.19872618939289868,2.620586307686763,0.014440433213309317,0.0,0.0,0.24374999999996497,0.896428571428664,9.615900331768552,1.2485330677289752,1.9362549800795636,1.7357142857143595,0.0,1723939080000000000,-0.9557946197224182,0,13.0,False,2024-08,0.5,-0.2485330677289752
XRPUSDT:EVENT:1723938780000000000:1:1723938960000000000:0,XRPUSDT:EVENT:1723938780000000000:1,XRPUSDT,-1,1723938960000000000,1723938780000000000,0.5657,0.5660999999999999,0.5642,3.7500000000002776,0.566,1.584962500721156,15:1723932900000000000:1,OBSERVED_OPPOSING_STRUCTURE,0.566,0.566,0.566,0.5655,LIQUIDITY_RECLAIM,0.4,0.4153440544911833,1.0,1.0,0.2,-0.1143132956752111,0.058823529411764705,-0.1428571428571428,-0.2,-0.05790471749305487,-0.013333333333332939,-0.5714285714286054,2.2000000000002222,0.06968336981848683,0.03426791277258451,0.03030303030306092,0.5,0.5,0.3530018884433691,0.6466271649250325,-0.055820296067813246,0.4795232501201029,1.0308288528582121,0.3440502047291627,0.24814407480246797,-0.2601517126229491,0.15636363636362643,-0.7152531301034547,0.043636363636373576,0.5152531301034546,1.0,-1.0,-1.9870187018702663,2.0193376176101303,0.0,1.3862943611198906,0.0,-0.0934744392001178,1.7474487947553805,0.4,0.0,0.0,0.6,0.8,7.070885628424182,1.6977000000001867,3.7500000000002776,3.000000000000222,0.0,1723939080000000000,-0.9501871351208946,0,2.0,False,2024-08,0.5,-0.6977000000001867
BTCUSDT:EVENT:1723939440000000000:1:1723939500000000000:0,BTCUSDT:EVENT:1723939440000000000:1,BTCUSDT,-1,1723939500000000000,1723939440000000000,59454.6,59532.1,59122.2,4.289032258064535,59518.6,1.584962500721156,15:1723924800000000000:1,OBSERVED_OPPOSING_STRUCTURE,59518.6,59518.6,59532.0,59446.8,LIQUIDITY_RECLAIM,-0.18489065606353416,-0.13152864516828017,-0.1163954943679032,0.6243441762853954,-1.2266401590456855,-0.2528528915675594,-0.2582670573461483,-0.03189493433394941,-3.467196819085566,-0.16901731740689,-0.207916070577014,-0.38522637013502337,0.20477137176944452,0.008773646171437135,0.0029651380372521735,-0.6223469138814288,0.7641791044775685,-0.22985074626835264,0.9677261433269755,0.9260728278710636,0.29042446534339933,0.6834247520681782,0.016819528144695894,0.03363518149890332,-0.48616106281412735,0.46363636363637517,-0.5309090909090542,-1.1145454545454632,-0.6957310681366312,-2.352651364540103,1.0,-0.0,-3.4097682119204116,2.8487778605973277,0.0,0.6931471805599453,0.26640159045728923,-0.09716356478167497,2.033533606759332,0.10863509749298202,0.0,0.0,1.2723658051690045,1.5407554671968413,13.035156236859722,0.9211873548387095,4.289032258064535,6.608349900596546,0.0,1723940760000000000,-0.961601957581603,0,21.0,False,2024-08,0.5,0.0788126451612905
ETHUSDT:EVENT:1723939080000000000:1:1723939500000000000:0,ETHUSDT:EVENT:1723939080000000000:1,ETHUSDT,-1,1723939500000000000,1723939080000000000,2612.28,2614.9900000000002,2605.4,2.5387453874538806,2613.11,1.584962500721156,15:1723932900000000000:1,OBSERVED_OPPOSING_STRUCTURE,2613.11,2613.11,2614.98,2611.25,LIQUIDITY_RECLAIM,0.26181818181810906,-0.061553143549555836,0.24161073825496493,0.7685950413221556,-0.4618181818181752,-0.21978035739280255,-0.14221724524076204,0.13924050632898033,-1.4290909090910149,-0.04266729554095173,-0.1007433991284402,-0.42614240170034856,0.6363636363636364,0.04388336221371631,0.00967438774946098,-0.48540540540543087,0.7199999999997999,-0.2800000000002001,0.5902020614587034,0.643040360505773,0.06582437966968263,0.5006216012801037,0.12731084184980368,0.16557853970255998,-0.41853454047634653,0.46363636363637517,-0.5309090909090542,-1.1145454545454632,0.06909090909087906,-0.3145454545455517,-0.0,-1.0,1.4025721549273913,2.0626344233634546,0.0,2.0794415416798357,0.6799999999999603,-0.2582702118792008,3.0008958834008963,0.5537634408602847,0.0,0.0,0.30181818181815534,0.9854545454545587,10.374079348308896,1.1573291512914974,2.5387453874538806,2.5018181818182215,0.0,1723941360000000000,-0.9572289782876772,0,31.0,False,2024-08,0.5,-0.15732915129149738
SOLUSDT:EVENT:1723939860000000000:-1:1723940220000000000:0,SOLUSDT:EVENT:1723939860000000000:-1,SOLUSDT,1,1723940220000000000,1723939860000000000,141.54,141.249,141.89000000000001,1.202749140893562,141.47285714285715,3.584962500721156,CHANNEL:60:60:1723921200000000000:-1:-1,OBSERVED_OPPOSING_STRUCTURE,141.47285714285715,141.47285714285715,141.572,141.259,LIQUIDITY_RECLAIM,0.2509803921568396,0.11377374784110536,0.17204301075267586,0.8795986622073559,-0.27450980392165825,-0.01605026502292895,-0.0524737631184602,0.05639097744360999,-0.729411764705923,-0.04387075564322302,-0.04505813953488589,-0.11838006230533071,1.819607843137282,-0.05998590486463458,0.02969029946250357,0.43617854346122265,0.8543307086613878,0.003937007874034691,1.004517153198388,1.1816616953403736,0.5778020890592499,0.38432559783893977,0.0,0.8379763879173829,0.5110760604865999,0.4940463458110665,-0.061818181818153004,0.8763636363636382,-0.21269162210350523,-1.605775401069561,1.0,1.0,-0.661384360973315,1.8218575003853346,1.0,1.9459101490553132,0.8386554621849764,0.13616586362972696,2.3025456721303295,0.3227665706053137,0.0,0.0,0.26330532212879193,1.1411764705882432,20.559559135226568,0.5830701030927898,1.202749140893562,1.3725490196079568,0.0,1723941240000000000,0.4984778110952183,1,17.0,False,2024-08,0.5,0.41692989690721016
BTCUSDT:EVENT:1723941600000000000:1:1723941900000000000:0,BTCUSDT:EVENT:1723941600000000000:1,BTCUSDT,-1,1723941900000000000,1723941600000000000,59664.0,59722.7,59122.2,9.22998296422538,59690.2,3.584962500721156,60:1723914000000000000:1,OBSERVED_OPPOSING_STRUCTURE,59690.2,59690.2,59722.6,59629.1,LIQUIDITY_RECLAIM,0.588560885608875,0.28391023893885703,0.7994987468671753,1.0,-2.645756457564567,-0.24928357498966644,-0.4385321100917378,-0.44586288416077036,-5.654981549815422,-0.1850751532817483,-0.2701154490173586,-0.6818675352877399,-6.714022140221339,-0.07548493357206543,-0.09382977077585553,-0.8048293089092471,1.0,-0.0,1.0160129235294826,0.630661791521058,-0.16912449635429994,0.9440682590776486,1.0122368407738946,1.9823283224229549,0.8403292604342948,0.032246376811620125,-2.500414460666345,-4.4476928202565205,-0.14534199689822191,-1.2072887295589014,1.0,-0.0,-5.616721854304519,2.1594842493533726,0.0,1.791759469228055,0.5977859778597974,-0.18699339856426006,3.100134931294921,0.5711947626841618,0.0,0.0,0.4833948339482793,1.0830258302582343,9.83842853311831,1.220306984667863,9.22998296422538,9.99630996309955,0.0,1723949400000000000,-0.9562254862161702,0,125.0,False,2024-08,0.5,-0.22030698466786292
XRPUSDT:EVENT:1723941600000000000:1:1723941960000000000:0,XRPUSDT:EVENT:1723941600000000000:1,XRPUSDT,-1,1723941960000000000,1723941600000000000,0.5664,0.5673,0.5647,1.8888888888889026,0.5666249999999999,1.584962500721156,CHANNEL:15:15:1723938300000000000:-1:1,OBSERVED_OPPOSING_STRUCTURE,0.5666249999999999,0.5666249999999999,0.5672,0.5661,LIQUIDITY_RECLAIM,1.1999999999997335,0.1518602168199737,1.0,1.0,-1.7999999999998224,-0.15790553761646653,-0.27272727272727887,-0.15789473684208688,-2.1999999999997337,-0.06025399520355145,-0.11578947368421275,-0.19999999999997775,-0.8000000000000445,0.030374412124326088,-0.01162790697674595,-0.4838709677419193,0.75,0.25,0.43054007425546975,0.9276904753388269,0.24814863434703494,0.8335126057767621,0.5149805402859808,0.5149805402859808,-0.20461327663443915,0.13577817531300335,-2.0563601079665954,-3.687331302110583,0.256360107966773,1.4873313021108494,-0.0,-1.0,-0.741784037558741,1.5404450409471488,1.0,1.9459101490553132,1.1500000000000776,-0.037309436492823846,2.7896503812049964,0.5714285714286319,0.0,0.0,0.44999999999978907,1.7999999999998224,15.889830508474786,0.75579999999999,1.8888888888889026,3.399999999999689,0.0,1723946280000000000,0.7619761738939704,1,72.0,False,2024-08,0.5,0.24420000000000996
SOLUSDT:EVENT:1723941840000000000:1:1723942020000000000:0,SOLUSDT:EVENT:1723941840000000000:1,SOLUSDT,-1,1723942020000000000,1723941840000000000,142.745,143.01,141.267,5.577358490566358,142.92566666666667,3.584962500721156,CHANNEL:60:60:1723910400000000000:1:1,OBSERVED_OPPOSING_STRUCTURE,142.92566666666667,142.92566666666667,143.0,142.585,LIQUIDITY_RECLAIM,0.5900383141762411,0.1377826492916007,0.6525423728813682,0.22891566265060403,-3.5593869731801435,-0.3234071213068787,-0.5095995611629173,-0.5860389610389682,-4.237547892720356,-0.19308116856432983,-0.23080133555926832,-0.7070649052268887,-7.042145593869825,-0.038720855611227796,-0.11193666260657899,-0.7854438367690413,0.40959409594094276,-0.5904059040590572,1.1634403320729017,1.083827724652594,0.03489206717839988,0.7300516512552484,-0.21016939653506483,0.8511993272786178,-0.5536920263662823,1.0485865724381287,-1.9575971731447412,-3.2212014134273543,-1.6017898000354023,-1.0163464792930013,-1.0,-1.0,-2.053569572407257,2.2755564206061263,1.0,1.3862943611198906,0.2848020434227183,-0.06687222971670842,2.455375960101578,0.46966731898238145,0.0,0.0,0.692209450830154,1.015325670498049,18.56457318995316,0.646992452830222,5.577358490566358,5.662835249042272,0.0,1723942200000000000,-0.9683301179759115,0,3.0,False,2024-08,0.5,0.353007547169778
ETHUSDT:EVENT:1723941420000000000:1:1723942800000000000:0,ETHUSDT:EVENT:1723941420000000000:1,ETHUSDT,-1,1723942800000000000,1723941420000000000,2615.4,2622.69,2605.5800000000004,1.3470507544581287,2616.0,1.584962500721156,15:1723929300000000000:1,OBSERVED_OPPOSING_STRUCTURE,2616.0,2616.0,2622.68,2614.75,LIQUIDITY_RECLAIM,0.7572463768114847,0.004497151803857535,1.0,0.9904761904759822,1.55797101449266,0.21427714702250072,0.34959349593494493,0.996389891696672,-0.8043478260870515,-0.057599165019505995,-0.03540669856459849,0.1030303030302796,-0.7934782608695876,0.014061372313581181,-0.010851791288836355,-0.3968516984258672,0.9937499999998632,-0.00625000000013678,0.6827534866684358,0.7035680741442436,-0.053252764883951254,1.1027703469884154,0.38396109225846686,0.6131603083958659,6.0094238941412017e-05,0.8008045052292049,1.3065164923570847,-1.6494259301904697,0.2514545221355753,0.8450781041034182,-0.0,-1.0,-2.278488916640589,2.6718471524382497,0.0,3.1780538303479458,2.4202898550724123,-0.08041600361388902,4.085028933067899,0.5200000000000727,0.0,0.0,0.21739130434779386,2.6413043478260825,27.873365450791326,0.4311185185185206,1.3470507544581287,3.5579710144926597,0.0,1723946280000000000,0.7227875436420023,1,58.0,False,2024-08,0.5,0.5688814814814793
ETHUSDT:EVENT:1723944240000000000:-1:1723944480000000000:0,ETHUSDT:EVENT:1723944240000000000:-1,ETHUSDT,1,1723944480000000000,1723944240000000000,2610.0,2606.1,2622.6699999999996,3.248717948717775,2609.48,1.584962500721156,15:1723941000000000000:-1,OBSERVED_OPPOSING_STRUCTURE,2609.48,2609.48,2610.38,2606.11,LIQUIDITY_RECLAIM,0.5075630252101729,-0.1027067564139797,0.8342541436467642,1.0,-2.5210084033614217,-0.4365458667557608,-0.5060728744939681,-0.3700404858299755,-0.8336134453781828,-0.07893707317434628,-0.04066907182683058,-0.5304767652383897,3.0016806722689444,0.013637071918498169,0.04448318804483197,-0.05053852526925462,1.0,0.0,0.6285355480615008,0.4835527341427854,0.03604548549500247,0.7558851497988213,0.0,4.710347314732521,0.2953251210515473,-0.5782960495001819,-2.4458453979738914,-0.24743770133400333,-0.07516300538753029,-0.5861757440441795,1.0,1.0,-2.2018683828108054,1.5260563034950494,0.0,1.6094379124341003,1.1327731092436955,-0.3966150031125179,2.3987371593291638,0.4222222222223008,0.0,0.0,0.1747899159663858,1.3109243697479698,14.942528735632532,0.8024769230769043,3.248717948717775,4.2588235294117665,0.0,1723945800000000000,-0.9642007986930932,0,22.0,False,2024-08,0.5,0.19752307692309568
XRPUSDT:EVENT:1723944360000000000:-1:1723944780000000000:0,XRPUSDT:EVENT:1723944360000000000:-1,XRPUSDT,1,1723944780000000000,1723944360000000000,0.5657,0.5651,0.5687,5.000000000000555,0.5652,1.584962500721156,15:1723941000000000000:-1,OBSERVED_OPPOSING_STRUCTURE,0.5652,0.5652,0.5657,0.5652,LIQUIDITY_RECLAIM,0.18181818181816348,-0.46480222626925594,0.3333333333333333,1.0,-2.0,-0.16434887484385294,-0.44000000000002487,-0.3750000000000434,0.5454545454544903,0.14589920325370956,0.029126213592229243,-0.5000000000000555,0.9090909090908174,0.0439554761114069,0.013477088948785772,0.0322580645160897,0.9999999999998899,0.0,0.3770611963525399,0.31015492830383123,0.21558995857914026,-0.2711587480611907,0.0,-0.1513459963264907,0.5417728164504868,0.11331192162729492,-1.9317406543769358,-0.4143458430492879,-0.06825934562306424,0.9598003885037782,0.0,1.0,3.182178217821921,1.5546296759391054,0.0,2.0794415416798357,0.0,0.07702516807293859,1.621189485591859,0.0,0.0,0.0,0.9090909090908174,1.0909090909089807,10.606328442636272,1.1308000000001246,5.000000000000555,5.454545454545509,0.0,1723946040000000000,-0.9576270776375304,0,21.0,False,2024-08,0.5,-0.1308000000001246
XRPUSDT:EVENT:1723946280000000000:-1:1723946340000000000:0,XRPUSDT:EVENT:1723946280000000000:-1,XRPUSDT,1,1723946340000000000,1723946280000000000,0.5652,0.5645,0.5687,4.999999999999683,0.5646,1.584962500721156,15:1723938300000000000:-1,OBSERVED_OPPOSING_STRUCTURE,0.5646,0.5646,0.5652,0.5646,LIQUIDITY_RECLAIM,0.40000000000017766,0.2414913000802236,0.5000000000001388,1.0,-0.5999999999999334,-0.22019000732741023,-0.23076923076919134,0.20000000000008877,-2.0,0.08097196651587531,-0.12820512820512237,-0.4782608695651712,0.40000000000017766,0.06324499785908977,0.0058479532163769644,-0.5384615384615121,0.7500000000000694,0.2499999999999306,0.6080724595856208,0.9722307477565866,0.3181209222449563,0.8570865065899622,0.0,0.0,0.3953698980884626,-0.16480836236936994,-0.9402300374956155,-4.1253089471082625,0.34023003749568215,2.1253089471082625,0.0,1.0,3.073487348735058,2.289162072661905,0.0,0.6931471805599453,0.0,0.26173267747957224,1.2631995216850491,0.0,0.0,0.0,1.2000000000000888,1.4000000000000665,12.384996461430182,0.9683142857142387,4.999999999999683,6.999999999999889,0.0,1723949940000000000,2.1243998912390865,1,60.0,False,2024-08,0.5,0.03168571428576128
