variant,scenario_id,branch,side,signal_observed_ns,opened_ns,closed_ns,entry_reference,stop_price,target_price,planned_loss,gross_realized_pnl,native_net_realized_pnl,native_commissions,extra_composite_cost,net_pnl,realized_r,nav_before,nav_after,net_reward_to_risk_at_signal,reason_code
no-pullback,opening-drive-4b28308fe9071559b3,CONTINUATION,SELL,1647018960000000000,1647018960000000000,1647020760000000000,38573.9,38784.12733333333,37318.0,277.36621286366324,-217.3468,-231.74467096,14.39787096,45.59325804000001,-277.33792900000003,-0.9998980270041863,9245.566466175014,8968.228537175015,4.4697096259499824,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-778f243b2b1c7f7f18,CONTINUATION,BUY,1647047580000000000,1647047580000000000,1647047820000000000,39228.0,39162.89433333333,40047.2,268.98437603159056,-141.3321,-171.9656959,30.6335959,97.00638702499998,-268.972082925,-0.9999542980645496,8968.228537175015,8699.256454250015,6.131967142233871,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-ebf1211f937786500c,CONTINUATION,BUY,1647049020000000000,1647049020000000000,1647049080000000000,39174.4,39163.125,40047.2,260.9248636125,-42.10380000000001,-94.6431945,52.5393945,166.37474925000004,-261.01794375000003,-1.0003567315747963,8699.256454250015,8438.238510500016,11.615098679521672,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-2086ba9add7a01666b,CONTINUATION,BUY,1647049680000000000,1647049680000000000,1647049980000000000,39214.9,39164.003666666664,40047.2,253.14261958033947,-117.4772,-150.03893022,32.56173022,103.11214567999997,-253.15107589999997,-1.0000334053573219,8438.238510500016,8185.0874346000155,7.0464061241724565,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-eba303d6d779e5bbbd,CONTINUATION,BUY,1647104760000000000,1647104760000000000,1647104940000000000,39314.6,39271.185000000005,39910.9,245.548058661238,-104.11659999999999,-138.05152015,33.934920149999996,107.46058049999999,-245.51210064999998,-0.9998535601892596,8185.0874346000155,7939.575333950015,5.245316237266361,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-bf39806ee2799e0947,CONTINUATION,BUY,1647251820000000000,1647251820000000000,1647251880000000000,39247.0,39172.836,40831.50000000001,238.165168707,-132.8922,-158.17317512,25.28097512,80.05642123,-238.22959635,-1.0002705166475425,7939.575333950015,7701.345737600015,11.463784018871216,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-9c857fbb3da33cd883,CONTINUATION,BUY,1647366780000000000,1647366780000000000,1647366840000000000,39257.1,39246.961,40263.4,231.00005212525,-33.8047,-81.10028009,47.29558009,149.769336935,-230.86961702500003,-0.9994353460137781,7701.345737600015,7470.476120575015,13.716316233371428,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-917d590cbb5758c1a5,CONTINUATION,SELL,1647566280000000000,1647566280000000000,1647568860000000000,40431.4,40536.878,39988.5,224.043273058,-142.214,-161.86014832,19.64614832,62.212802980000006,-224.0729513,-1.0001324665614588,7470.476120575015,7246.403169275015,2.3018976381696845,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-02b1cef40d9552829c,CONTINUATION,BUY,1647620880000000000,1647620880000000000,1647631680000000000,41138.8,41079.634666666665,42087.8,217.37165764066967,922.8870000000001,896.0777479000001,26.809252100000002,84.89596495,811.1817829500001,3.731773460047581,7246.403169275015,8057.5849522250155,7.337467668331151,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-279ad16eceaabdd39c,CONTINUATION,SELL,1647768420000000000,1647768420000000000,1647768480000000000,41708.0,41731.24766666667,41188.3,241.68912040534272,-65.3312,-107.6248617,42.2936617,133.92992869999998,-241.55479039999997,-0.9994442033422214,8057.5849522250155,7816.030161825016,5.330807660018748,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-b7ad21d7a00552a9a4,CONTINUATION,SELL,1647768960000000000,1647768960000000000,1647769380000000000,41692.2,41732.511333333336,41188.3,234.46321651317274,-91.8437,-126.06618043,34.222480430000005,108.371188045,-234.437368475,-0.999889756531719,7816.030161825016,7581.592793350016,4.293742192683778,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-114a4a6c3213c24157,CONTINUATION,SELL,1647769680000000000,1647769680000000000,1647769800000000000,41696.5,41732.414000000004,41188.3,227.40344781950924,-82.8931,-117.56781942,34.67471942,109.803278155,-227.37109757500002,-0.9998577407474715,7581.592793350016,7354.221695775016,4.52894649344729,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-830631c7c68967277d,CONTINUATION,SELL,1647797580000000000,1647797580000000000,1647800640000000000,41129.9,41204.104,40472.0,220.518203866,-120.3524,-144.39063464,24.03823464,76.12107636000002,-220.51171100000002,-0.9999705563264795,7354.221695775016,7133.709984775016,4.388957789798331,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-2779dbcc8a5fc9785b,CONTINUATION,SELL,1647997500000000000,1647997500000000000,1647999780000000000,42065.5,42203.920333333335,41530.0,213.92136489691845,-146.8424,-162.93617001,16.09377001,50.96360504,-213.89977505000002,-0.9998990757798837,7133.709984775016,6919.810209725016,2.3449942978660636,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-a02fc7baa400dfba20,CONTINUATION,BUY,1648081080000000000,1648081080000000000,1648081140000000000,43152.2,43043.448333333334,44077.0,207.5578882912492,-130.23360000000002,-148.80530397,18.57170397,58.810395930000006,-207.6156999,-1.0002785324577483,6919.810209725016,6712.194509825015,4.956090053568871,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-636121ff5e2c82a679,CONTINUATION,BUY,1648082580000000000,1648082580000000000,1648083300000000000,43090.2,43043.777,44077.0,201.28557422575,-84.1232,-112.23216956,28.10896956,89.01173693999999,-201.24390649999998,-0.9997929919920476,6712.194509825015,6510.950603325015,8.299366739150889,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-b4135693a4f3201849,CONTINUATION,BUY,1648083480000000000,1648083480000000000,1648083600000000000,43071.3,43043.981,44077.0,195.29910409375,-58.01249999999999,-90.95160225,32.939102250000005,104.307157125,-195.258759375,-0.999793420871349,6510.950603325015,6315.691843950015,10.231587626309407,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-330579e39fe1311289,CONTINUATION,BUY,1648139040000000000,1648139040000000000,1648139100000000000,44113.2,44012.973333333335,45515.0,189.43995690333145,-114.1278,-132.19543352,18.06763352,57.214172829999995,-189.40960635,-0.9998397880055107,6315.691843950015,6126.282237600015,8.024100802164508,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-0a21a8e6539a131e55,CONTINUATION,BUY,1648142040000000000,1648142040000000000,1648142760000000000,44088.6,44015.84166666667,45515.0,183.6809072437456,-96.3144,-117.29558181,20.98118181,66.44040909,-183.7359909,-1.0002998877623208,6126.282237600015,5942.546246700015,9.789901709891591,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-042a75942cf79f6640,CONTINUATION,BUY,1648171920000000000,1648171920000000000,1648171980000000000,44258.2,44196.013333333336,44658.2,178.26740208666297,-86.2714,-108.35487557,22.083475569999997,69.93100598000001,-178.28588155,-1.0001036614833712,5942.546246700015,5764.260365150015,2.5933216588597934,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-e8e4cf94113fcf2789,CONTINUATION,BUY,1648172520000000000,1648172520000000000,1648172640000000000,44237.3,44193.35533333333,44658.2,172.89968800533856,-68.8352,-93.79388077,24.95868077,79.03582243,-172.82970319999998,-0.9995952288512144,5764.260365150015,5591.430661950015,3.2124412623742926,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-536a3a6230fffdc6a0,CONTINUATION,SELL,1648195680000000000,1648195680000000000,1648196100000000000,43788.5,43834.90666666667,43218.8,167.73783561333832,-69.4144,-93.00962915,23.59522915,74.71822565,-167.7278548,-0.9999404975430747,5591.430661950015,5423.702807150014,4.498979056457971,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-16c97c6b11e2325883,CONTINUATION,SELL,1648196280000000000,1648196280000000000,1648196400000000000,43739.9,43836.746333333336,43218.8,162.69134690141934,-96.8968,-112.67635179,15.77955179,49.96858065999999,-162.64493245,-0.9997147085428737,5423.702807150014,5261.0578747000145,2.804923953647721,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-d8bf52eea60a629b82,CONTINUATION,SELL,1648196640000000000,1648196640000000000,1648196700000000000,43811.0,43836.960333333336,43218.8,157.80933846692125,-44.745999999999995,-71.89759744,27.15159744,85.98005855999999,-157.877656,-1.0004329118526345,5261.0578747000145,5103.180218700015,5.746443743188737,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-0cb0bef030c52ce96f,CONTINUATION,BUY,1648282740000000000,1648282740000000000,1648282980000000000,44543.7,44527.34833333333,45018.399999999994,153.08826831958947,-30.1924,-59.70874798,29.51634798,93.46843526999999,-153.17718324999998,-1.0005808082577883,5103.180218700015,4950.003035450015,4.900831648697912,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-c2c2728366f776f03b,CONTINUATION,BUY,1648427640000000000,1648427640000000000,1648428360000000000,47397.8,47040.956666666665,49440.9,148.40232308916725,-123.80959999999999,-129.70824745,5.89864745,18.67905025,-148.38729769999998,-0.9998987523318065,4950.003035450015,4801.615737750015,4.607430760461635,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-7ed2ffbc6a48255822,CONTINUATION,SELL,1648569840000000000,1648569840000000000,1648569900000000000,47267.0,47318.776333333335,46524.0,143.94547572925197,-60.761399999999995,-80.73224581,19.97084581,63.24101174,-143.97325755,-1.0001930023893233,4801.615737750015,4657.642480200015,5.48142526712048,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-a8706a7f9c39182566,CONTINUATION,SELL,1648570260000000000,1648570260000000000,1648570740000000000,47220.4,47319.723333333335,46524.0,139.5873091833347,-81.426,-95.38011876,13.95411876,44.18804273999999,-139.5681615,-0.9998628264743642,4657.642480200015,4518.074318700014,3.6779503595538836,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-40d560c10e5d5d425c,CONTINUATION,SELL,1648574340000000000,1648574340000000000,1648575180000000000,47199.4,47316.755333333334,46524.0,135.5345638800005,-84.52799999999999,-96.77729952,12.249299520000001,38.78944848,-135.566748,-1.0002374606084097,4518.074318700014,4382.507570700014,3.2145111293215454,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-da64fcdfd8fbd7e603,CONTINUATION,SELL,1648604640000000000,1648604640000000000,1648605720000000000,46670.7,46914.96466666667,45942.0,131.44173653966806,-102.1174,-109.15878807,7.04138807,22.29772888,-131.45651695,-1.000112448379952,4382.507570700014,4251.051053750014,2.096461335679604,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-ca3566433d0bbdbe59,CONTINUATION,BUY,1648662540000000000,1648662540000000000,1648664280000000000,47543.5,47502.05133333334,48162.8,127.50083091849247,-46.82339999999999,-66.17278325,19.349383250000002,61.273046949999994,-127.44583019999999,-0.9995686246270219,4251.051053750014,4123.605223550014,4.856795258227373,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-831c85b30839a1cf1b,CONTINUATION,SELL,1648742940000000000,1648742940000000000,1648743000000000000,46180.7,46206.755,44780.6,123.66323185125,-33.851699999999994,-55.42048575,21.56878575,68.30115487500001,-123.721640625,-1.0004723212621538,4123.605223550014,3999.883582925014,13.968962880598788,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-a5cff4d636daa6dba7,CONTINUATION,SELL,1648744080000000000,1648744080000000000,1648754880000000000,46020.0,46209.155,44780.6,119.86366594,125.28,117.6153696,7.6646304,24.2713296,93.34403999999999,0.7787517532354225,3999.883582925014,4093.2276229250137,4.534176282177568,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-ab3837d9064afe3bb9,CONTINUATION,SELL,1648776540000000000,1648776540000000000,1648776600000000000,45161.1,45190.109333333334,43874.4,122.70783474266752,-36.772000000000006,-57.39375788,20.62175788,65.30223332000001,-122.69599120000001,-0.999903481772844,4093.2276229250137,3970.5316317250135,12.606064174662738,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-da318465328a169901,CONTINUATION,SELL,1648777080000000000,1648777080000000000,1648777200000000000,45143.2,45190.33233333333,43874.4,119.01825195632988,-48.79560000000001,-65.64099108,16.84539108,53.34373842,-118.98472950000001,-0.9997183418864011,3970.5316317250135,3851.5469022250136,10.463186144398017,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-e0cd66553866ff7266,CONTINUATION,SELL,1648777680000000000,1648777680000000000,1648788480000000000,45076.0,45191.34366666667,43874.4,115.50087405691878,230.25189999999998,220.05388118,10.198018820000001,32.293726255,187.760154925,1.6256167449648207,3851.5469022250136,4039.3070571500134,6.200072761762029,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-c18bbe3f2e310c1406,CONTINUATION,BUY,1648860780000000000,1648860780000000000,1648863000000000000,46800.0,46580.837,47286.700000000004,121.17422502725,-91.84479999999999,-98.88757994,7.04277994,22.30213646,-121.1897164,-1.000127843794722,4039.3070571500134,3918.117340750013,1.4389244452423018,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-b9090281f0e0fa8483,CONTINUATION,BUY,1648863420000000000,1648863420000000000,1648863540000000000,46643.7,46578.05766666667,47286.700000000004,117.52935092274711,-56.87520000000001,-71.42339411,14.54819411,46.06928134,-117.49267545000001,-0.9996879462665355,3918.117340750013,3800.624665300013,4.2236492714598315,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-a07a3de49163c3859d,CONTINUATION,BUY,1648864200000000000,1648864200000000000,1648867020000000000,46754.4,46579.62666666667,47286.700000000004,113.81984179999846,-81.28200000000001,-89.0940558,7.8120557999999996,24.7381767,-113.8322325,-1.0001088623899452,3800.624665300013,3686.792432800013,1.88651348463747,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-8dff29915e9ed5360a,CONTINUATION,SELL,1648949700000000000,1648949700000000000,1648949760000000000,45557.8,45605.91033333333,44701.0,110.54247716308016,-45.6469,-61.21948324,15.57258324,49.313180235000004,-110.532663475,-0.9999112224700223,3686.792432800013,3576.259769325013,6.7744229939340554,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-0b3c1f0a36bcbfe0ba,CONTINUATION,SELL,1649031900000000000,1649031900000000000,1649042700000000000,46170.0,46198.66966666666,44936.399999999994,107.25105496374269,75.6645,57.47790561,18.18659439,57.590882234999995,-0.11297662499999461,-0.0010533847432846932,3576.259769325013,3576.146792700013,11.897047254512746,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-534e46fb02f7dfbec4,CONTINUATION,SELL,1649094300000000000,1649094300000000000,1649098920000000000,45310.0,45536.454333333335,44714.0,107.23045936633395,-82.446,-88.39826268,5.9522626800000005,18.84883182,-107.2470945,-1.0001551344064397,3576.146792700013,3468.899698200013,1.79396273350663,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-94b8cf43af532dd726,CONTINUATION,SELL,1649203740000000000,1649203740000000000,1649203920000000000,45228.8,45307.967666666664,44420.0,103.97866138858144,-55.9944,-67.51611317,11.52171317,36.48542503,-104.0015382,-1.000220014482905,3468.899698200013,3364.898160000013,5.042239597994946,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-b458998a5049fcb5a5,CONTINUATION,SELL,1649204100000000000,1649204100000000000,1649204460000000000,45035.4,45309.863666666664,44420.0,100.61344863849922,180.9276,175.93243063,4.99516937,14.729746330000001,161.2026843,1.6021981800782505,3364.898160000013,3526.100844300013,1.60219818007826,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-37df07ff0dd882cf19,CONTINUATION,SELL,1649206380000000000,1649206380000000000,1649208000000000000,45030.9,45309.652,44420.0,105.68476127,-85.034,-89.99369894,4.95969894,15.705713309999997,-105.69941225,-1.00013862906841,3526.100844300013,3420.4014320500128,1.5694089160239466,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-750946ef0bb78adcf8,CONTINUATION,SELL,1649208120000000000,1649208120000000000,1649208180000000000,45271.0,45305.505666666664,44420.0,102.54048396258067,-34.5345,-50.85457377,16.32007377,51.68023360499999,-102.53480737499999,-0.9999446405228324,3420.4014320500128,3317.8666246750126,7.650787780914766,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-d72d5bf45f1100b3b4,CONTINUATION,SELL,1649208660000000000,1649208660000000000,1649211900000000000,45138.1,45305.77933333333,44420.0,99.38616647566526,-70.7694,-77.63951865,6.87011865,21.755375700000002,-99.39489435,-1.0000878177984345,3317.8666246750126,3218.4717303250127,2.7638963357868724,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-cf1612d33263450515,CONTINUATION,SELL,1649264700000000000,1649264700000000000,1649265420000000000,43570.1,43674.84333333333,41882.7,96.49038215249811,-59.3649,-68.2691145,8.9042145,28.196679224999997,-96.465793725,-0.9997451722446362,3218.4717303250127,3122.005936600013,9.538950683657966,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-246726cb4b9e81553d,CONTINUATION,SELL,1649292780000000000,1649292780000000000,1649293740000000000,42765.0,43105.77166666667,41902.4,93.59536619125078,-78.72479999999999,-82.29530786,3.57050786,11.306608240000001,-93.6019161,-1.0000699811220979,3122.005936600013,3028.404020500013,1.9722341015559417,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-82609da552c2cdb92f,CONTINUATION,SELL,1649294460000000000,1649294460000000000,1649294580000000000,43025.6,43111.13333333333,41902.4,90.83220941666465,-51.7275,-61.10778663,9.38028663,29.704240995,-90.812027625,-0.9997778123884219,3028.404020500013,2937.5919928750127,7.056967171849771,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-2cb4c41a167ad56680,CONTINUATION,BUY,1649405040000000000,1649405040000000000,1649405220000000000,43780.1,43760.653,44250.7,88.08115451625,-20.079,-36.38785104,16.30885104,51.644694959999995,-88.032546,-0.9994481394287239,2937.5919928750127,2849.559446875013,4.753991858982111,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-461a4e5421fdca3bb8,CONTINUATION,BUY,1649405400000000000,1649405400000000000,1649405460000000000,43779.3,43760.09133333333,44250.7,85.45725263783669,-19.334399999999995,-35.20179165,15.86739165,50.24674019999999,-85.44853185,-0.9998979514603207,2849.559446875013,2764.1109150250127,4.7768343809269735,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-b272a9e87365b54017,CONTINUATION,BUY,1649405760000000000,1649405760000000000,1649406660000000000,43858.0,43759.835999999996,44250.7,82.92195276200202,-49.6892,-57.66942922,7.98022922,25.27072588,-82.9401551,-1.0002195116901096,2764.1109150250127,2681.1707599250126,1.9930662851650875,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-e87e31c7f21c7a6f97,CONTINUATION,BUY,1649407800000000000,1649407800000000000,1649408160000000000,43898.0,43761.008,44250.7,80.283557376,-54.251999999999995,-60.50033352,6.24833352,19.786389479999997,-80.286723,-1.000039430539745,2681.1707599250126,2600.8840369250124,1.4136024836129921,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-2bea583243081577db,CONTINUATION,BUY,1649525520000000000,1649525520000000000,1649525760000000000,42564.7,42532.81266666667,42919.600000000006,78.00403128416396,-25.9985,-38.48230325,12.483803250000001,39.532043625,-78.014346875,-1.0001322443297638,2600.8840369250124,2522.8696900500127,3.038191971920977,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-c9b3c54777758a1ed6,CONTINUATION,BUY,1649525880000000000,1649525880000000000,1649526180000000000,42554.4,42532.630000000005,42919.600000000006,75.65738088999558,-19.2712,-32.81024344,13.53904344,42.87363755999999,-75.68388099999999,-1.0003502647024345,2522.8696900500127,2447.1858090500127,3.5180643959510167,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-824cc73bdb4a70ccf3,CONTINUATION,BUY,1649526360000000000,1649526360000000000,1649526720000000000,42566.3,42532.69266666667,42919.600000000006,73.36597810849749,-25.300799999999995,-36.83511846,11.53431846,36.52534179,-73.36046024999999,-0.9999247899552387,2447.1858090500127,2373.8253488000128,2.968088800683124,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-dfe36e679ae9910f5f,CONTINUATION,SELL,1649581860000000000,1649581860000000000,1649582400000000000,42536.6,42556.92166666667,42221.8,71.18396949750282,-17.1738,-30.13183818,12.958038179999999,41.033787569999994,-71.16562574999999,-0.9997423050775011,2373.8253488000128,2302.659723050013,2.985807011049749,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-d4bfce95c8360ffdc9,CONTINUATION,SELL,1649582640000000000,1649582640000000000,1649583120000000000,42515.5,42556.97866666667,42221.8,69.06566483733552,-27.224,-37.2693608,10.045360800000001,31.8103092,-69.07967,-1.0002027803930862,2302.659723050013,2233.580053050013,2.1859841464725003,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-e2603948f7bcab5cf9,CONTINUATION,SELL,1649583420000000000,1649583420000000000,1649583720000000000,42520.0,42557.05533333333,42221.8,66.97311488933111,-24.634400000000003,-34.80281499,10.168414989999999,32.19998081000001,-67.0027958,-1.0004431765002708,2233.580053050013,2166.5772572500127,2.3263571338656313,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-8a48e00cb31f083906,CONTINUATION,SELL,1649583840000000000,1649583840000000000,1649583900000000000,42542.9,42556.901,42221.8,64.98458537625,-11.690000000000001,-24.48049994,12.79049994,40.503249809999986,-64.98374974999999,-0.9999871411620899,2166.5772572500127,2101.593507500013,3.309009442469987,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-a014785ef5de1f90fb,CONTINUATION,SELL,1649584200000000000,1649584200000000000,1649589360000000000,42499.5,42556.998,42221.8,62.9497038465,-29.8425,-37.78847823,7.94597823,25.162264395,-62.950742625000004,-1.000016501721796,2101.593507500013,2038.642764875013,1.7656720712464276,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-a81e6dbccdf39c7779,CONTINUATION,BUY,1649610600000000000,1649610600000000000,1649610900000000000,42863.8,42847.721333333335,43280.1,61.15571613433207,-12.252099999999999,-23.99286127,11.74076127,37.179077355000004,-61.171938625,-1.000265265320944,2038.642764875013,1977.470826250013,4.376331208142581,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-544dbbba8786c3fb22,CONTINUATION,BUY,1649611260000000000,1649611260000000000,1649612160000000000,42883.6,42846.922333333336,43280.1,59.272652790581766,232.7455,223.13333508,9.612164920000001,28.321404004999998,194.811931075,3.2867084887072067,1977.470826250013,2172.282757325013,3.286708488707245,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-664ce73fa0bf8aded0,CONTINUATION,SELL,1649636640000000000,1649636640000000000,1649636700000000000,41825.6,41845.33066666667,40276.6,65.1622530866693,-15.562999999999999,-27.46100198,11.89800198,37.67700626999999,-65.13800824999998,-0.9996279312712367,2172.282757325013,2107.144749075013,18.032900810490716,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-1ba69b03e2f6f5a9a6,CONTINUATION,SELL,1649694540000000000,1649694540000000000,1649694600000000000,40512.1,40542.853,38733.5,63.1655081775,-21.252,-31.319031,10.067031,31.878931499999993,-63.19796249999999,-1.0005137981698617,2107.144749075013,2043.946786575013,18.779622553919157,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-3a0a55f3a61a56c417,CONTINUATION,SELL,1649697480000000000,1649697480000000000,1649698560000000000,40356.1,40542.90756666667,38733.5,61.12801011839249,-46.1396,-49.73636954,3.5967695400000004,11.389770209999998,-61.12613974999999,-0.9999694024328802,2043.946786575013,1982.820646825013,6.316758076242673,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-e91384afdaac4c2ee9,CONTINUATION,SELL,1649698740000000000,1649698740000000000,1649703780000000000,40382.5,40545.222,38733.5,59.429132539,-43.2782,-47.15301828,3.87481828,12.270257870000002,-59.42327615,-0.9999014559232181,1982.820646825013,1923.397370675013,7.115203267059369,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-27140b47b675a394a7,CONTINUATION,BUY,1649751240000000000,1649751240000000000,1649751600000000000,40255.6,40170.513333333336,41098.8,57.580875659998945,-33.6996,-39.43237241,5.73277241,18.153779290000003,-57.5861517,-1.000091628339107,1923.397370675013,1865.811218975013,5.379302409865619,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-0d3d74b4cb95e13619,CONTINUATION,BUY,1649752920000000000,1649752920000000000,1649753340000000000,40233.4,40170.37666666667,41098.8,55.866753122498494,-28.539,-35.09512586,6.55612586,20.761065190000004,-55.85619105000001,-0.9998109417156331,1865.811218975013,1809.955027925013,6.522548111056247,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-4b21db93fa2435724c,CONTINUATION,BUY,1649757360000000000,1649757360000000000,1649757960000000000,40214.3,40171.37633333333,41098.8,54.289997980168415,-22.5654,-30.17631807,7.61091807,24.101240580000006,-54.27755865,-0.999770872524752,1809.955027925013,1755.677469275013,7.978799008396263,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
no-pullback,opening-drive-cc279ae84d8273d2d4,CONTINUATION,SELL,1649928420000000000,1649928420000000000,1649928840000000000,40971.0,41043.94066666667,40609.0,52.57068201716797,-28.503899999999998,-34.27610866,5.77220866,18.278660765,-52.554769425,-0.9996973105244713,1755.677469275013,1703.122699850013,2.237343334476622,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
