group,policy,horizon_min,count,mean,median,win_rate,profit_factor,gross_profit,gross_loss,q10,q90
split_state:untouched:SPONSORED_BUILD_BROAD,cont,60,19,0.0009377839675160528,-0.0006209349670544967,0.47368421052631576,1.367537811584431,0.06629697650371946,0.04847908112091446,-0.006978716160841034,0.012953964538739328
split_state:untouched:SPONSORED_BUILD_BROAD,rev,60,19,-0.004737783967516051,-0.003179065032945503,0.21052631578947367,0.1994244743835817,0.022423582657001444,0.11244147803980643,-0.016753964538739327,0.00317871616084103
split_state:untouched:SPONSORED_BUILD_BROAD,delayed_cont,60,19,0.0016184958390597331,-0.0012325414069371693,0.42105263157894735,1.7746400615905913,0.07044911083309169,0.039697689890956754,-0.005599748084844345,0.011611718907746624
split_state:untouched:SPONSORED_BUILD_BROAD,delayed_rev,60,19,-0.005418495839059731,-0.0025674585930628305,0.21052631578947367,0.06967399620775129,0.007710240155672062,0.11066166109780698,-0.01541171890774663,0.0017997480848443448
split_state:untouched:SPONSORED_BUILD_BROAD,cont,120,19,0.0032056472683045724,-0.0035598698446069757,0.47368421052631576,1.846165920072487,0.1328876232952011,0.07198032519741425,-0.009446822003420518,0.031024358538764632
split_state:untouched:SPONSORED_BUILD_BROAD,rev,120,19,-0.007005647268304572,-0.00024013015539302404,0.47368421052631576,0.20451153288752744,0.034220455352807266,0.16732775345059414,-0.03482435853876463,0.005646822003420513
split_state:untouched:SPONSORED_BUILD_BROAD,delayed_cont,120,19,0.0022119486414110268,0.001669616304689216,0.631578947368421,1.599567893640142,0.11212254569923046,0.07009552151242096,-0.011630652263054164,0.025033002481389635
split_state:untouched:SPONSORED_BUILD_BROAD,delayed_rev,120,19,-0.0060119486414110255,-0.005469616304689216,0.3684210526315789,0.27577237813143646,0.043495521512420955,0.15772254569923047,-0.028833002481389633,0.00783065226305416
split_state:untouched:SPONSORED_BUILD_BROAD,cont,240,19,0.0025556240702575166,0.0011334141862016217,0.631578947368421,1.6212171770238746,0.12672091836024774,0.0781640610253549,-0.011346834966705398,0.031754221249071804
split_state:untouched:SPONSORED_BUILD_BROAD,rev,240,19,-0.006355624070257517,-0.0049334141862016215,0.2631578947368421,0.30023797183690487,0.051811605192124646,0.17256846252701746,-0.0355542212490718,0.007546834966705398
split_state:untouched:SPONSORED_BUILD_BROAD,delayed_cont,240,19,0.00241359531179895,0.0014997663535056955,0.631578947368421,1.593099413927566,0.12317808202376951,0.07731977109958944,-0.014153575318077804,0.022305955334987596
split_state:untouched:SPONSORED_BUILD_BROAD,delayed_rev,240,19,-0.006213595311798949,-0.005299766353505695,0.3157894736842105,0.3103713736088589,0.053132829359518324,0.17119114028369836,-0.026105955334987593,0.010353575318077802
split_state:untouched:SPONSORED_BUILD_BROAD,cont,480,19,0.010446103631625575,0.005710740351376322,0.5789473684210527,4.639275202305039,0.2530131935765859,0.05453722457569999,-0.007950293679750075,0.04186257340765498
split_state:untouched:SPONSORED_BUILD_BROAD,rev,480,19,-0.014246103631625578,-0.009510740351376322,0.21052631578947367,0.09523224923577596,0.028490274239167557,0.2991662432400536,-0.04566257340765499,0.004150293679750074
split_state:untouched:SPONSORED_BUILD_BROAD,delayed_cont,480,19,0.00798639679930829,0.004251821158437487,0.5789473684210527,2.9878470543250466,0.2280761539937194,0.07633461480686189,-0.012870504033441242,0.030981778011078785
split_state:untouched:SPONSORED_BUILD_BROAD,delayed_rev,480,19,-0.011786396799308292,-0.008051821158437488,0.3684210526315789,0.17274942972593862,0.04676427502934486,0.27070581421620243,-0.03478177801107879,0.009070504033441241
split_state:untouched:SPONSORED_BUILD_BROAD,cont,720,19,0.011677877996374729,0.008125664395488131,0.5789473684210527,6.2492212640093,0.2641487482881456,0.04226906635702578,-0.005298177385841139,0.04431792693822591
split_state:untouched:SPONSORED_BUILD_BROAD,rev,720,19,-0.01547787799637473,-0.011925664395488133,0.3157894736842105,0.05513226865329129,0.01715931181880067,0.3112389937499206,-0.048117926938225905,0.001498177385841139
split_state:untouched:SPONSORED_BUILD_BROAD,delayed_cont,720,19,0.009942424740247856,0.0070848969227217526,0.631578947368421,4.436204737568816,0.24388127803161408,0.05497520796690482,-0.007077136283764727,0.03630755920383858
split_state:untouched:SPONSORED_BUILD_BROAD,delayed_rev,720,19,-0.01374242474024786,-0.010884896922721753,0.3157894736842105,0.10042212504885316,0.0291479227637483,0.29025399282845765,-0.04010755920383858,0.0032771362837647256
split_state:untouched:SPONSORED_BUILD_IDIOSYNCRATIC,cont,15,1,-0.004564446294754485,-0.004564446294754485,0.0,0.0,0.0,0.004564446294754485,-0.004564446294754485,-0.004564446294754485
split_state:untouched:SPONSORED_BUILD_IDIOSYNCRATIC,rev,15,1,0.0007644462947544856,0.0007644462947544856,1.0,,0.0007644462947544856,-0.0,0.0007644462947544856,0.0007644462947544856
split_state:untouched:SPONSORED_BUILD_IDIOSYNCRATIC,delayed_cont,15,1,-0.0007311905159459325,-0.0007311905159459325,0.0,0.0,0.0,0.0007311905159459325,-0.0007311905159459325,-0.0007311905159459325
split_state:untouched:SPONSORED_BUILD_IDIOSYNCRATIC,delayed_rev,15,1,-0.0030688094840540673,-0.0030688094840540673,0.0,0.0,0.0,0.0030688094840540673,-0.0030688094840540673,-0.0030688094840540673
split_state:untouched:SPONSORED_BUILD_IDIOSYNCRATIC,cont,30,1,-0.0033987510407993285,-0.0033987510407993285,0.0,0.0,0.0,0.0033987510407993285,-0.0033987510407993285,-0.0033987510407993285
split_state:untouched:SPONSORED_BUILD_IDIOSYNCRATIC,rev,30,1,-0.00040124895920067125,-0.00040124895920067125,0.0,0.0,0.0,0.00040124895920067125,-0.00040124895920067125,-0.00040124895920067125
split_state:untouched:SPONSORED_BUILD_IDIOSYNCRATIC,delayed_cont,30,1,-0.004738537318417211,-0.004738537318417211,0.0,0.0,0.0,0.004738537318417211,-0.004738537318417211,-0.004738537318417211
split_state:untouched:SPONSORED_BUILD_IDIOSYNCRATIC,delayed_rev,30,1,0.0009385373184172114,0.0009385373184172114,1.0,,0.0009385373184172114,-0.0,0.0009385373184172114,0.0009385373184172114
split_state:untouched:SPONSORED_BUILD_IDIOSYNCRATIC,cont,60,1,-0.013057368859283979,-0.013057368859283979,0.0,0.0,0.0,0.013057368859283979,-0.013057368859283979,-0.013057368859283979
split_state:untouched:SPONSORED_BUILD_IDIOSYNCRATIC,rev,60,1,0.009257368859283977,0.009257368859283977,1.0,,0.009257368859283977,-0.0,0.009257368859283977,0.009257368859283977
split_state:untouched:SPONSORED_BUILD_IDIOSYNCRATIC,delayed_cont,60,1,-0.003235782267490426,-0.003235782267490426,0.0,0.0,0.0,0.003235782267490426,-0.003235782267490426,-0.003235782267490426
split_state:untouched:SPONSORED_BUILD_IDIOSYNCRATIC,delayed_rev,60,1,-0.0005642177325095737,-0.0005642177325095737,0.0,0.0,0.0,0.0005642177325095737,-0.0005642177325095737,-0.0005642177325095737
split_state:untouched:SPONSORED_BUILD_IDIOSYNCRATIC,cont,120,1,-0.008394587843463796,-0.008394587843463796,0.0,0.0,0.0,0.008394587843463796,-0.008394587843463796,-0.008394587843463796
split_state:untouched:SPONSORED_BUILD_IDIOSYNCRATIC,rev,120,1,0.004594587843463795,0.004594587843463795,1.0,,0.004594587843463795,-0.0,0.004594587843463795,0.004594587843463795
split_state:untouched:SPONSORED_BUILD_IDIOSYNCRATIC,delayed_cont,120,1,-0.008912856904324517,-0.008912856904324517,0.0,0.0,0.0,0.008912856904324517,-0.008912856904324517,-0.008912856904324517
split_state:untouched:SPONSORED_BUILD_IDIOSYNCRATIC,delayed_rev,120,1,0.005112856904324516,0.005112856904324516,1.0,,0.005112856904324516,-0.0,0.005112856904324516,0.005112856904324516
split_state:untouched:SPONSORED_BUILD_IDIOSYNCRATIC,cont,240,1,-0.010392922564529493,-0.010392922564529493,0.0,0.0,0.0,0.010392922564529493,-0.010392922564529493,-0.010392922564529493
split_state:untouched:SPONSORED_BUILD_IDIOSYNCRATIC,rev,240,1,0.006592922564529493,0.006592922564529493,1.0,,0.006592922564529493,-0.0,0.006592922564529493,0.006592922564529493
split_state:untouched:SPONSORED_BUILD_IDIOSYNCRATIC,delayed_cont,240,1,-0.006575237936216492,-0.006575237936216492,0.0,0.0,0.0,0.006575237936216492,-0.006575237936216492,-0.006575237936216492
split_state:untouched:SPONSORED_BUILD_IDIOSYNCRATIC,delayed_rev,240,1,0.002775237936216492,0.002775237936216492,1.0,,0.002775237936216492,-0.0,0.002775237936216492,0.002775237936216492
split_state:untouched:SPONSORED_BUILD_IDIOSYNCRATIC,cont,480,1,-0.01155861781848465,-0.01155861781848465,0.0,0.0,0.0,0.01155861781848465,-0.01155861781848465,-0.01155861781848465
split_state:untouched:SPONSORED_BUILD_IDIOSYNCRATIC,rev,480,1,0.00775861781848465,0.00775861781848465,1.0,,0.00775861781848465,-0.0,0.00775861781848465,0.00775861781848465
split_state:untouched:SPONSORED_BUILD_IDIOSYNCRATIC,delayed_cont,480,1,-0.011083503088996404,-0.011083503088996404,0.0,0.0,0.0,0.011083503088996404,-0.011083503088996404,-0.011083503088996404
split_state:untouched:SPONSORED_BUILD_IDIOSYNCRATIC,delayed_rev,480,1,0.007283503088996403,0.007283503088996403,1.0,,0.007283503088996403,-0.0,0.007283503088996403,0.007283503088996403
split_state:untouched:SPONSORED_BUILD_IDIOSYNCRATIC,cont,720,1,-0.02155029142381358,-0.02155029142381358,0.0,0.0,0.0,0.02155029142381358,-0.02155029142381358,-0.02155029142381358
split_state:untouched:SPONSORED_BUILD_IDIOSYNCRATIC,rev,720,1,0.017750291423813583,0.017750291423813583,1.0,,0.017750291423813583,-0.0,0.017750291423813583,0.017750291423813583
split_state:untouched:SPONSORED_BUILD_IDIOSYNCRATIC,delayed_cont,720,1,-0.01809635999332114,-0.01809635999332114,0.0,0.0,0.0,0.01809635999332114,-0.01809635999332114,-0.01809635999332114
split_state:untouched:SPONSORED_BUILD_IDIOSYNCRATIC,delayed_rev,720,1,0.01429635999332114,0.01429635999332114,1.0,,0.01429635999332114,-0.0,0.01429635999332114,0.01429635999332114
split_state:untouched:UNSPONSORED_CONFLICT,cont,15,3,0.014957036184306488,0.016162984017569007,1.0,,0.04487110855291947,-0.0,0.013268709217738962,0.016162984017569007
split_state:untouched:UNSPONSORED_CONFLICT,rev,15,3,-0.018757036184306488,-0.019962984017569005,0.0,0.0,0.0,0.05627110855291946,-0.019962984017569005,-0.01706870921773896
split_state:untouched:UNSPONSORED_CONFLICT,delayed_cont,15,3,0.011486121426972562,0.024447986759124532,0.6666666666666666,3.386708471913657,0.048895973518249064,0.014437609237331383,-0.006660490038040199,0.024447986759124532
split_state:untouched:UNSPONSORED_CONFLICT,delayed_rev,15,3,-0.01528612142697256,-0.02824798675912453,0.3333333333333333,0.18828968818273875,0.010637609237331381,0.05649597351824906,-0.02824798675912453,0.0028604900380402006
split_state:untouched:UNSPONSORED_CONFLICT,cont,30,3,0.027965506259732167,0.042035047512968396,0.6666666666666666,484.3410121185802,0.08407009502593679,0.00017357624674029068,0.008268148505201446,0.042035047512968396
split_state:untouched:UNSPONSORED_CONFLICT,rev,30,3,-0.031765506259732165,-0.045835047512968394,0.0,0.0,0.0,0.0952965187791965,-0.045835047512968394,-0.012068148505201444
split_state:untouched:UNSPONSORED_CONFLICT,delayed_cont,30,3,0.00770298679634386,0.0060776988271552665,1.0,,0.02310896038903158,-0.0,0.0060776988271552665,0.00997838995320789
split_state:untouched:UNSPONSORED_CONFLICT,delayed_rev,30,3,-0.01150298679634386,-0.009877698827155267,0.0,0.0,0.0,0.03450896038903158,-0.013778389953207891,-0.009877698827155267
split_state:untouched:UNSPONSORED_CONFLICT,cont,60,3,0.008726267886823858,0.0063906889993379365,1.0,,0.026178803660471577,-0.0,0.0063906889993379365,0.01199607832930415
split_state:untouched:UNSPONSORED_CONFLICT,rev,60,3,-0.012526267886823858,-0.010190688999337937,0.0,0.0,0.0,0.037578803660471574,-0.01579607832930415,-0.010190688999337937
split_state:untouched:UNSPONSORED_CONFLICT,delayed_cont,60,3,-0.02354184675069351,-0.015294258482435806,0.0,0.0,0.0,0.07062554025208052,-0.03508847032625429,-0.015294258482435806
split_state:untouched:UNSPONSORED_CONFLICT,delayed_rev,60,3,0.01974184675069351,0.011494258482435805,1.0,,0.05922554025208053,-0.0,0.011494258482435805,0.03128847032625429
split_state:untouched:UNSPONSORED_CONFLICT,cont,120,3,-0.008058909422627348,0.003303134139635246,0.6666666666666666,0.2146077062105112,0.006606268279270492,0.03078299654715254,-0.02396577040979498,0.003303134139635246
split_state:untouched:UNSPONSORED_CONFLICT,rev,120,3,0.004258909422627351,-0.007103134139635246,0.3333333333333333,1.899372587981152,0.02698299654715254,0.014206268279270491,-0.007103134139635246,0.020165770409794986
split_state:untouched:UNSPONSORED_CONFLICT,delayed_cont,120,3,-0.02857249308870582,-0.009548638815169973,0.0,0.0,0.0,0.08571747926611746,-0.05520588907165601,-0.009548638815169973
split_state:untouched:UNSPONSORED_CONFLICT,delayed_rev,120,3,0.024772493088705824,0.005748638815169973,1.0,,0.07431747926611747,-0.0,0.005748638815169973,0.05140588907165601
split_state:untouched:UNSPONSORED_CONFLICT,cont,240,3,-0.006325895326909474,0.013310979996567397,0.6666666666666666,0.5838194447473113,0.026621959993134794,0.04559964597386322,-0.033817520779777094,0.013310979996567397
split_state:untouched:UNSPONSORED_CONFLICT,rev,240,3,0.0025258953269094767,-0.017110979996567396,0.3333333333333333,1.2214275857446089,0.04179964597386322,0.03422195999313479,-0.017110979996567396,0.030017520779777103
split_state:untouched:UNSPONSORED_CONFLICT,delayed_cont,240,3,-0.016821758142150946,0.00018939731187396394,0.6666666666666666,0.007450124091640383,0.0003787946237479279,0.050844069050200766,-0.04063737577778582,0.00018939731187396394
split_state:untouched:UNSPONSORED_CONFLICT,delayed_rev,240,3,0.013021758142150947,-0.003989397311873964,0.3333333333333333,5.896137357662989,0.04704406905020077,0.007978794623747927,-0.003989397311873964,0.03683737577778583
split_state:untouched:UNSPONSORED_CONFLICT,cont,480,3,-0.0315050660357563,0.009440590750995582,0.6666666666666666,0.16650603455817303,0.018881181501991164,0.11339637960926006,-0.08882898553720893,0.009440590750995582
split_state:untouched:UNSPONSORED_CONFLICT,rev,480,3,0.0277050660357563,-0.013240590750995583,0.3333333333333333,4.138651426901753,0.10959637960926007,0.026481181501991167,-0.013240590750995583,0.08502898553720895
split_state:untouched:UNSPONSORED_CONFLICT,delayed_cont,480,3,-0.04276038864794995,-0.006139434409154308,0.0,0.0,0.0,0.12828116594384983,-0.09402972458226383,-0.006139434409154308
split_state:untouched:UNSPONSORED_CONFLICT,delayed_rev,480,3,0.03896038864794994,0.002339434409154308,1.0,,0.11688116594384983,-0.0,0.002339434409154308,0.09022972458226383
split_state:untouched:UNSPONSORED_CONFLICT,cont,720,3,-0.02624657116880294,0.023727756119943502,0.6666666666666666,0.3760483961199297,0.047455512239887004,0.12619522574629582,-0.09621062937304796,0.023727756119943502
split_state:untouched:UNSPONSORED_CONFLICT,rev,720,3,0.02244657116880294,-0.0275277561199435,0.3333333333333333,2.2231239119708355,0.12239522574629581,0.055055512239887,-0.0275277561199435,0.09241062937304796
split_state:untouched:UNSPONSORED_CONFLICT,delayed_cont,720,3,-0.04139883288121226,0.0038304597209143495,0.6666666666666666,0.05810002617268869,0.007660919441828699,0.13185741808546547,-0.1047198425241895,0.0038304597209143495
split_state:untouched:UNSPONSORED_CONFLICT,delayed_rev,720,3,0.03759883288121225,-0.007630459720914349,0.3333333333333333,8.391199401424824,0.12805741808546545,0.015260919441828698,-0.007630459720914349,0.1009198425241895
split_transition:confirmation:MIXED_15,cont,15,56,-0.004569851096156456,-0.004513241441979941,0.125,0.2724348921822363,0.09582546651618339,0.3517371279009449,-0.01652346809094328,0.006030214115780876
split_transition:confirmation:MIXED_15,rev,15,56,0.000769851096156457,0.000713241441979941,0.5178571428571429,1.2885856457026972,0.1925011477529622,0.1493894863682007,-0.009830214115780877,0.01272346809094328
split_transition:confirmation:MIXED_15,delayed_cont,15,56,-0.002525983427378875,-0.0034683199372672483,0.44642857142857145,0.399943266135495,0.09428109091627467,0.23573616284949173,-0.009848568088836928,0.0066922616515063945
split_transition:confirmation:MIXED_15,delayed_rev,15,56,-0.001274016572621125,-0.0003316800627327515,0.48214285714285715,0.6284324777091653,0.1206657396765073,0.1920106677432904,-0.010492261651506395,0.006048568088836927
split_transition:confirmation:MIXED_15,cont,30,56,-0.005238146985962454,-0.005738808255348325,0.25,0.226259854739673,0.0857784276425377,0.37911465885643514,-0.01402697140845992,0.00669063416180228
split_transition:confirmation:MIXED_15,rev,30,56,0.001438146985962453,0.0019388082553483251,0.625,1.5124146439935409,0.23770627340127942,0.15717004218738218,-0.01049063416180228,0.010226971408459918
split_transition:confirmation:MIXED_15,delayed_cont,30,56,-0.003356628093045089,-0.0034217901555397704,0.32142857142857145,0.36580622001944135,0.10842273531422797,0.296393908524753,-0.011909787565247952,0.009610008896238654
split_transition:confirmation:MIXED_15,delayed_rev,30,56,-0.00044337190695491055,-0.0003782098444602294,0.48214285714285715,0.870801751564052,0.16734736050445986,0.19217618729393493,-0.013410008896238656,0.008109787565247951
split_transition:confirmation:MIXED_15,cont,60,56,-0.004550967482679945,-0.004825345520155276,0.30357142857142855,0.24687638655638156,0.08354203439466155,0.3383962134247386,-0.0155549711744125,0.006432849368488881
split_transition:confirmation:MIXED_15,rev,60,56,0.0007509674826799458,0.0010253455201552758,0.5178571428571429,1.2521173773445995,0.20885814737612346,0.1668039683460466,-0.010232849368488882,0.0117549711744125
split_transition:confirmation:MIXED_15,delayed_cont,60,56,-0.004500118927582922,-0.0037474853050093885,0.2857142857142857,0.3082162647647375,0.11227866089907489,0.36428532084371845,-0.016489675240613108,0.008924458778613599
split_transition:confirmation:MIXED_15,delayed_rev,60,56,0.0007001189275829218,-5.251469499061132e-05,0.5,1.202226735458125,0.23308142064739956,0.193874760702756,-0.0127244587786136,0.012689675240613109
split_transition:confirmation:MIXED_15,cont,120,56,-0.0057684123050999025,-0.003064789393369947,0.30357142857142855,0.22763048246813342,0.09520277663952048,0.4182338657251151,-0.021048662213586353,0.007480318395903364
split_transition:confirmation:MIXED_15,rev,120,56,0.0019684123050999034,-0.0007352106066300529,0.42857142857142855,1.6098493471171038,0.29098243301452065,0.18075134392892603,-0.011280318395903365,0.017248662213586355
split_transition:confirmation:MIXED_15,delayed_cont,120,56,-0.0022380352433857523,-1.8457419192250942e-05,0.5,0.5454970863867821,0.15042177597580964,0.2757517496054118,-0.015059253839853503,0.007576422704784714
split_transition:confirmation:MIXED_15,delayed_rev,120,56,-0.0015619647566142475,-0.003781542580807749,0.42857142857142855,0.6712370901287535,0.17858804692215743,0.26605807329255526,-0.011376422704784716,0.011259253839853501
split_transition:confirmation:MIXED_15,cont,240,56,-0.0004952737985667337,-0.0029759116572953695,0.4107142857142857,0.9220149182717865,0.32791387742532363,0.3556492101450608,-0.017912075806021263,0.02323672463104877
split_transition:confirmation:MIXED_15,rev,240,56,-0.0033047262014332655,-0.0008240883427046302,0.4642857142857143,0.5632927847721507,0.23870819661370002,0.42377286389396296,-0.027036724631048767,0.014112075806021264
split_transition:confirmation:MIXED_15,delayed_cont,240,56,0.0027771493259632967,0.000588389493684573,0.5178571428571429,1.6820251025772983,0.38354769096406094,0.22802732871011644,-0.011720691676879768,0.01957427384890266
split_transition:confirmation:MIXED_15,delayed_rev,240,56,-0.006577149325963295,-0.004388389493684573,0.35714285714285715,0.26552482353271845,0.13315385233491572,0.5014742145888603,-0.023374273848902657,0.007920691676879766
split_transition:confirmation:MIXED_15,cont,480,56,0.0011492296360324165,-0.003555172413792982,0.42857142857142855,1.1174462060177692,0.6123256855165277,0.5479688258987123,-0.03296895907307039,0.028864575257775874
split_transition:confirmation:MIXED_15,rev,480,56,-0.004949229636032415,-0.0002448275862070176,0.48214285714285715,0.6098228713444447,0.4331791371968178,0.710335996814633,-0.03266457525777587,0.02916895907307039
split_transition:confirmation:MIXED_15,delayed_cont,480,56,0.0026655160193095775,0.002227781765972838,0.5178571428571429,1.2816203924693539,0.6793047221595214,0.5300358250781851,-0.030486414896406897,0.03320369531292623
split_transition:confirmation:MIXED_15,delayed_rev,480,56,-0.0064655160193095775,-0.0060277817659728375,0.4107142857142857,0.5433015424884865,0.43072751185378355,0.7927964089351199,-0.03700369531292623,0.0266864148964069
split_transition:confirmation:MIXED_15,cont,720,56,0.0009030591097350596,-0.0027673750658938493,0.4107142857142857,1.0892234290586431,0.6173653762186007,0.5667940660734374,-0.025914202952719054,0.04286727390185065
split_transition:confirmation:MIXED_15,rev,720,56,-0.004703059109735059,-0.0010326249341061505,0.48214285714285715,0.6324925462230785,0.4532707808885351,0.7166420910336985,-0.046667273901850645,0.022114202952719056
split_transition:confirmation:MIXED_15,delayed_cont,720,56,0.0049466434284249645,0.003495336198657397,0.5892857142857143,1.541912612006963,0.7881867598983682,0.5111747279065701,-0.03809433820863149,0.051064520836497276
split_transition:confirmation:MIXED_15,delayed_rev,720,56,-0.008746643428424966,-0.0072953361986573964,0.3392857142857143,0.46433844431096033,0.4245937654556895,0.9144057974474876,-0.054864520836497274,0.034294338208631495
split_transition:confirmation:PERSISTENT_15,cont,15,16,0.00958539328632238,0.003861684507930909,0.875,114.93412060177374,0.15471238883196609,0.0013460962508080342,0.0002898124052215917,0.02293899141023749
split_transition:confirmation:PERSISTENT_15,rev,15,16,-0.013385393286322378,-0.007661684507930909,0.0,0.0,0.0,0.21416629258115805,-0.026738991410237486,-0.0040898124052215915
split_transition:confirmation:PERSISTENT_15,delayed_cont,15,16,0.0017804613579896268,0.0012802495799623798,0.6875,1.72323997635503,0.06787594245342357,0.039388560725589536,-0.011135882674186234,0.011844301569987848
split_transition:confirmation:PERSISTENT_15,delayed_rev,15,16,-0.005580461357989628,-0.0050802495799623796,0.1875,0.23354328333855728,0.0272063220741953,0.11649370380202932,-0.015644301569987848,0.007335882674186235
split_transition:confirmation:PERSISTENT_15,cont,30,16,0.01333274342441404,0.005640826766945341,0.8125,41.40698419273263,0.21860327653743145,0.005279381746806827,-9.311124511433952e-05,0.037020074764593916
split_transition:confirmation:PERSISTENT_15,rev,30,16,-0.017132743424414038,-0.009440826766945342,0.0625,0.0046952766271202585,0.0012931592565781486,0.27541705404720285,-0.040820074764593914,-0.0037068887548856603
split_transition:confirmation:PERSISTENT_15,delayed_cont,30,16,-0.003907353687435578,-0.0013254963558537594,0.5,0.31981177890098866,0.029394633892484524,0.09191229289145376,-0.01534009150700598,0.0037897530047485547
split_transition:confirmation:PERSISTENT_15,delayed_rev,30,16,0.00010735368743557713,-0.00247450364414624,0.4375,1.0285403723678026,0.06190114142987766,0.06018348243090843,-0.007589753004748555,0.01154009150700598
split_transition:confirmation:PERSISTENT_15,cont,60,16,0.006684052371275061,0.008258684365047576,0.6875,5.567419984016091,0.13035955310008843,0.02341471515968745,-0.0051937691243252185,0.01851834198744197
split_transition:confirmation:PERSISTENT_15,rev,60,16,-0.01048405237127506,-0.012058684365047577,0.25,0.032433553980178095,0.005622932955784583,0.17336777089618555,-0.022318341987441967,0.0013937691243252187
split_transition:confirmation:PERSISTENT_15,delayed_cont,60,16,-0.001779111754767312,-0.0029783513550903787,0.4375,0.6358695492944773,0.04970891008786436,0.07817469816414134,-0.013447557798873286,0.011054494329267873
split_transition:confirmation:PERSISTENT_15,delayed_rev,60,16,-0.0020208882452326877,-0.0008216486449096211,0.4375,0.5852046656349114,0.04561799545396059,0.07795220737768359,-0.014854494329267873,0.009647557798873286
split_transition:confirmation:PERSISTENT_15,cont,120,16,0.01865640161285316,0.011771584403086911,0.875,42.6559608643175,0.3056683252258544,0.007165899420203932,-0.00014759625249093165,0.05056638664100395
split_transition:confirmation:PERSISTENT_15,rev,120,16,-0.022456401612853158,-0.01557158440308691,0.0625,0.0013132398699064324,0.00047247073833302125,0.35977489654398365,-0.05436638664100395,-0.003652403747509068
split_transition:confirmation:PERSISTENT_15,delayed_cont,120,16,0.0032497578622604772,-0.0033623342267665593,0.4375,1.4824005730446197,0.15978232817979993,0.10778620238363233,-0.02254444933694276,0.03637968006763699
split_transition:confirmation:PERSISTENT_15,delayed_rev,120,16,-0.007049757862260475,-0.00043766577323344044,0.4375,0.3976421260361101,0.07446153393009922,0.18725765972626685,-0.04017968006763699,0.01874444933694276
split_transition:confirmation:PERSISTENT_15,cont,240,16,0.016309795241988015,0.011988338165971791,0.8125,15.252250713362436,0.2792665844769927,0.018309860605184542,-0.004171859118885888,0.03989937350664148
split_transition:confirmation:PERSISTENT_15,rev,240,16,-0.020109795241988013,-0.01578833816597179,0.125,0.02869522185385873,0.009505647230619444,0.33126237110242773,-0.04369937350664148,0.00037185911888588854
split_transition:confirmation:PERSISTENT_15,delayed_cont,240,16,0.004821865048663748,0.0003845413218420818,0.5,1.8773169243109853,0.16508823412400175,0.08793839334538178,-0.018104365646744766,0.03337103959434852
split_transition:confirmation:PERSISTENT_15,delayed_rev,240,16,-0.008621865048663746,-0.004184541321842082,0.3125,0.31981891746598057,0.06486356335882953,0.20281340413744953,-0.03717103959434852,0.014304365646744767
split_transition:confirmation:PERSISTENT_15,cont,480,16,0.01663934666781884,0.020838323837631303,0.8125,4.263642781203654,0.34780389919034527,0.08157435250524388,-0.01496473713395162,0.04778386190247537
split_transition:confirmation:PERSISTENT_15,rev,480,16,-0.02043934666781884,-0.0246383238376313,0.1875,0.1766708550653361,0.07017435250524388,0.3972038991903454,-0.05158386190247537,0.011164737133951622
split_transition:confirmation:PERSISTENT_15,delayed_cont,480,16,0.003966233025475267,0.00434060682511729,0.5625,1.3339845775816048,0.2534676888563129,0.19000796044870866,-0.03596702184097199,0.04394665549827394
split_transition:confirmation:PERSISTENT_15,delayed_rev,480,16,-0.007766233025475265,-0.00814060682511729,0.3125,0.5770456017653675,0.16953016697178275,0.29378989537938704,-0.047746655498273935,0.03216702184097199
split_transition:confirmation:PERSISTENT_15,cont,720,16,0.01758553656480657,0.024052246984172757,0.6875,3.4234989910383176,0.3974687303546286,0.11610014531772354,-0.023480305433328505,0.057983254034104384
split_transition:confirmation:PERSISTENT_15,rev,720,16,-0.021385536564806566,-0.027852246984172754,0.3125,0.22104952756216692,0.09710014531772355,0.43926873035462866,-0.06178325403410438,0.019680305433328507
split_transition:confirmation:PERSISTENT_15,delayed_cont,720,16,0.00855616701306549,0.010547578006620551,0.625,1.6806469263805186,0.3380289012648593,0.20113022905581152,-0.03626278715089125,0.05839136257840273
split_transition:confirmation:PERSISTENT_15,delayed_rev,720,16,-0.012356167013065487,-0.014347578006620551,0.375,0.47424607112899275,0.17833022905581147,0.3760289012648593,-0.06219136257840273,0.03246278715089125
split_transition:confirmation:REJECTED_15,cont,15,1,-0.00434498777506108,-0.00434498777506108,0.0,0.0,0.0,0.00434498777506108,-0.00434498777506108,-0.00434498777506108
split_transition:confirmation:REJECTED_15,rev,15,1,0.0005449877750610805,0.0005449877750610805,1.0,,0.0005449877750610805,-0.0,0.0005449877750610805,0.0005449877750610805
split_transition:confirmation:REJECTED_15,delayed_cont,15,1,0.004402521008403339,0.004402521008403339,1.0,,0.004402521008403339,-0.0,0.004402521008403339,0.004402521008403339
split_transition:confirmation:REJECTED_15,delayed_rev,15,1,-0.00820252100840334,-0.00820252100840334,0.0,0.0,0.0,0.00820252100840334,-0.00820252100840334,-0.00820252100840334
split_transition:confirmation:REJECTED_15,cont,30,1,0.0019421236465246977,0.0019421236465246977,1.0,,0.0019421236465246977,-0.0,0.0019421236465246977,0.0019421236465246977
split_transition:confirmation:REJECTED_15,rev,30,1,-0.0057421236465246975,-0.0057421236465246975,0.0,0.0,0.0,0.0057421236465246975,-0.0057421236465246975,-0.0057421236465246975
