run_id,scenario_id,branch,side,signal_observed_ns,opened_ns,closed_ns,entry_reference,stop_price,target_price,planned_loss,gross_realized_pnl,native_net_realized_pnl,native_commissions,extra_composite_cost,net_pnl,realized_r,nav_before,nav_after,net_reward_to_risk_at_signal,reason_code
baseline:development-2023,QH-1675021560000000000-2768,QUARTER_HOUR_DELIVERY,SELL,1675021560000000000,1675021560000000000,1675021680000000000,23895.0,23934.13,23351.6,221.70546121,-115.57960000000001,-141.02850753,25.44890753,80.58820716999999,-221.6167147,-0.9995997098604803,7392.557793825007,7170.9410791250075,6.772700499144298,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1675026060000000000-2773,QUARTER_HOUR_DELIVERY,BUY,1675026060000000000,1675026060000000000,1675026120000000000,23716.7,23692.083,23837.4,215.12057441875,-87.945,-118.4525628,30.507562800000002,96.60728219999999,-215.059845,-0.9997176959065208,7170.9410791250075,6955.881234125008,1.413151997182915,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1675034160000000000-2782,QUARTER_HOUR_DELIVERY,SELL,1675034160000000000,1675034160000000000,1675034220000000000,23856.9,23873.089,23473.7,208.6737778845,-65.0268,-99.5126796,34.485879600000004,109.20528540000001,-208.717965,-1.0002117521230887,6955.881234125008,6747.163269125008,6.688315335300748,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1675040460000000000-2789,QUARTER_HOUR_DELIVERY,SELL,1675040460000000000,1675040460000000000,1675040520000000000,23741.6,23755.805,23600.0,202.4015543325,-57.680400000000006,-92.40859899,34.728198989999996,109.97263011000001,-202.3812291,-0.9998995796619891,6747.163269125008,6544.7820400250075,2.129198152757368,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1675057560000000000-2808,QUARTER_HOUR_DELIVERY,SELL,1675057560000000000,1675057560000000000,1675057620000000000,23712.0,23716.1135,23600.0,196.319642613375,-20.2827,-62.51552593,42.232825930000004,133.737282095,-196.252808025,-0.9996595623979072,6544.7820400250075,6348.529232000007,1.9281038155996344,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1675061160000000000-2812,QUARTER_HOUR_DELIVERY,BUY,1675061160000000000,1675061160000000000,1675061400000000000,23696.0,23683.453,23804.6,190.45117699975,-49.5125,-83.29313591,33.78063591,106.972013715,-190.265149625,-0.9990232280121312,6348.529232000007,6158.264082375007,1.517723319454107,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1675074660000000000-2827,QUARTER_HOUR_DELIVERY,SELL,1675074660000000000,1675074660000000000,1675074720000000000,23267.3,23282.215,23151.0,184.70919407875,-55.234300000000005,-86.29491937,31.060619369999998,98.358628005,-184.65354737500002,-0.9996987334386492,6158.264082375007,5973.610535000007,1.6353794565104638,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1675075560000000000-2828,QUARTER_HOUR_DELIVERY,SELL,1675075560000000000,1675075560000000000,1675078800000000000,23258.4,23279.852,23151.0,179.154735331,341.42460000000005,313.39627255000005,28.02832745,82.62328449999998,230.77298805000007,1.2881210626313169,5973.610535000007,6204.383523050007,1.2881210626313995,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1675312260000000000-3091,QUARTER_HOUR_DELIVERY,SELL,1675312260000000000,1675312260000000000,1675312680000000000,23886.3,23898.5605,23694.5,186.095593455875,-47.5887,-80.86706006,33.27836006,105.38147351500001,-186.248533575,-1.0008218363276897,6204.383523050007,6018.134989475007,3.2456792897850577,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1675333860000000000-3115,QUARTER_HOUR_DELIVERY,SELL,1675333860000000000,1675333860000000000,1675336140000000000,23807.7,23810.4995,23694.5,180.511132292375,-13.123600000000003,-53.29717061,40.17357061,127.21630694000001,-180.51347755,-1.0000129923157381,6018.134989475007,5837.621511925007,2.0142042589433826,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1675336560000000000-3118,QUARTER_HOUR_DELIVERY,SELL,1675336560000000000,1675336560000000000,1675337160000000000,23818.1,23822.6005,23694.5,175.125653457375,-19.588499999999996,-56.91689407,37.32839407,118.20658125499997,-175.12347532499996,-0.9999875624596852,5837.621511925007,5662.498036600007,2.1865102661454188,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1675337460000000000-3119,QUARTER_HOUR_DELIVERY,SELL,1675337460000000000,1675337460000000000,1675338060000000000,23834.3,23840.6995,23694.5,169.845515239125,-25.785599999999995,-60.3604635,34.574863500000006,109.48706775,-169.84753125,-1.000011869673875,5662.498036600007,5492.650505350007,2.470680771342123,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1675338360000000000-3120,QUARTER_HOUR_DELIVERY,SELL,1675338360000000000,1675338360000000000,1675347540000000000,23841.1,23842.7825,23694.5,164.75981225,-7.480000000000004,-45.2456488,37.765648799999994,119.5912212,-164.83687,-1.0004676974861022,5492.650505350007,5327.813635350007,2.9629344275971,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1675361760000000000-3146,QUARTER_HOUR_DELIVERY,BUY,1675361760000000000,1675361760000000000,1675364760000000000,24047.0,23968.435999999998,24281.4,159.83292991500278,-109.647,-121.70366694,12.05666694,38.179445310000006,-159.88311225,-1.0003139674347703,5327.813635350007,5167.930523100007,1.72945845169078,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1675432860000000000-3225,QUARTER_HOUR_DELIVERY,SELL,1675432860000000000,1675432860000000000,1675433040000000000,23297.7,23352.474000000002,23151.0,155.01833587350345,-94.6396,-109.14128117,14.50168117,45.92199038000001,-155.06327155000002,-1.0002898732994607,5167.930523100007,5012.8672515500075,1.2462281976929908,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1675957560000000000-3808,QUARTER_HOUR_DELIVERY,BUY,1675957560000000000,1675957560000000000,1675958580000000000,22591.4,22568.976000000002,22699.0,150.36202722199465,-59.8304,-81.54261711,21.71221711,68.75535418999999,-150.29797129999997,-0.9995739887046076,5012.8672515500075,4862.569280250007,1.307987194862877,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1675980960000000000-3834,QUARTER_HOUR_DELIVERY,BUY,1675980960000000000,1675980960000000000,1675981200000000000,21899.9,21878.0885,22614.7,145.847481979875,-58.184200000000004,-79.21602676,21.03182676,66.60078474,-145.8168115,-0.9997897085403282,4862.569280250007,4716.752468750007,12.469835438783647,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1675989060000000000-3843,QUARTER_HOUR_DELIVERY,SELL,1675989060000000000,1675989060000000000,1675989420000000000,21829.2,21841.0625,21684.7,141.474789290625,-37.7349,-62.66103384,24.92613384,78.93275713499997,-141.593790975,-1.0008411511688526,4716.752468750007,4575.158677775007,2.5073199903928884,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1675989960000000000-3844,QUARTER_HOUR_DELIVERY,SELL,1675989960000000000,1675989960000000000,1675991280000000000,21837.1,21852.376,21684.7,137.211113592,-43.6968,-66.15669816,22.45989816,71.12301084,-137.27970900000003,-1.0004999260351752,4575.158677775007,4437.878968775007,2.492733244750255,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1675991760000000000-3846,QUARTER_HOUR_DELIVERY,SELL,1675991760000000000,1675991760000000000,1675993380000000000,21841.8,21864.853499999997,21684.7,133.10704045799284,-55.0704,-73.82581911,18.75541911,59.39216049,-133.2179796,-1.0008334581072906,4437.878968775007,4304.660989175007,2.2290407553132097,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1676000760000000000-3856,QUARTER_HOUR_DELIVERY,SELL,1676000760000000000,1676000760000000000,1676007540000000000,21842.9,21846.2215,21684.7,129.12408454525,566.0396,536.45432736,29.58527264,87.22104196000001,449.2332854,3.4790820549250165,4304.660989175007,4753.894274575006,3.479082054925211,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1676010660000000000-3867,QUARTER_HOUR_DELIVERY,BUY,1676010660000000000,1676010660000000000,1676010720000000000,21843.5,21840.748499999998,21933.8,142.591465795633,-11.241999999999997,-42.81257134,31.57057134,99.97347590999999,-142.78604725,-1.001364607995866,4753.894274575006,4611.108227325007,1.6181200192281249,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1676031360000000000-3890,QUARTER_HOUR_DELIVERY,BUY,1676031360000000000,1676031360000000000,1676031480000000000,21769.2,21760.062,21914.0,138.308172915,-30.121000000000002,-56.05575694,25.93475694,82.12673031000001,-138.18248725,-0.9990912636444323,4611.108227325007,4472.925740075007,2.68129097640467,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1676052060000000000-3913,QUARTER_HOUR_DELIVERY,BUY,1676052060000000000,1676052060000000000,1676052120000000000,21686.6,21682.654,21897.0,134.1839480995,-14.348100000000002,-43.06811784,28.720017839999997,90.946723185,-134.014841025,-0.9987397369290805,4472.925740075007,4338.910899050006,4.872442352159729,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1676052960000000000-3914,QUARTER_HOUR_DELIVERY,BUY,1676052960000000000,1676052960000000000,1676054640000000000,21700.1,21684.4785,21897.0,130.12814133025,-42.151199999999996,-63.25173406,21.10053406,66.81835784,-130.0700919,-0.9995539056375001,4338.910899050006,4208.840807150006,3.4095182818605996,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1676055660000000000-3917,QUARTER_HOUR_DELIVERY,BUY,1676055660000000000,1676055660000000000,1676055900000000000,21707.6,21695.281,21897.0,126.22257518975,-34.599900000000005,-56.57652438,21.976624379999997,69.59264389500001,-126.169168275,-0.9995768830205713,4208.840807150006,4082.671638875006,3.492143893335837,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1676067360000000000-3930,QUARTER_HOUR_DELIVERY,BUY,1676067360000000000,1676067360000000000,1676067540000000000,21621.0,21580.65,21794.4,122.4403327125,-67.8249,-80.912423,13.087523000000001,41.443822825000005,-122.356245825,-0.9993132419225171,4082.671638875006,3960.315393050006,1.9358907812393467,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1676085360000000000-3950,QUARTER_HOUR_DELIVERY,SELL,1676085360000000000,1676085360000000000,1676085480000000000,21684.4,21696.983500000002,21595.8,118.79974256663027,-33.1758,-53.73598072,20.560180719999998,65.10723893,-118.84321965,-1.00036596950827,3960.315393050006,3841.4721734000063,1.244247014820808,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1676171760000000000-4046,QUARTER_HOUR_DELIVERY,BUY,1676171760000000000,1676171760000000000,1676171820000000000,21803.7,21803.0795,21891.9,115.23987163325,-2.0747999999999998,-29.21741659,27.14261659,85.95161921000002,-115.16903580000002,-0.9993853183603378,3841.4721734000063,3726.3031376000063,1.6632356378353923,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1676184360000000000-4060,QUARTER_HOUR_DELIVERY,BUY,1676184360000000000,1676184360000000000,1676184420000000000,21801.2,21800.82,21874.7,111.782439185,-1.3516000000000012,-27.87120844,26.51960844,83.97876006000001,-111.84996850000002,-1.0006041138079682,3726.3031376000063,3614.453169100006,1.2315964066336968,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1676284260000000000-4171,QUARTER_HOUR_DELIVERY,BUY,1676284260000000000,1676284260000000000,1676305920000000000,21527.3,21496.483500000002,21696.2,108.37889203974656,-52.9144,-66.21907991,13.30467991,42.13148638999999,-108.3505663,-0.9997386415452911,3614.453169100006,3506.102602800006,2.1634906561326925,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1676306760000000000-4196,QUARTER_HOUR_DELIVERY,BUY,1676306760000000000,1676306760000000000,1676307360000000000,21517.5,21502.6965,21688.0,105.15135823575,-33.063199999999995,-50.36248282,17.299282820000002,54.78106228,-105.1435451,-0.9999256962926482,3506.102602800006,3400.959057700006,2.9339248672215477,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1676307660000000000-4197,QUARTER_HOUR_DELIVERY,BUY,1676307660000000000,1676307660000000000,1676308020000000000,21505.1,21487.553,21688.0,102.02276249775,-35.8575,-51.71406761,15.856567609999999,50.21246411499999,-101.92653172499999,-0.9990567715439765,3400.959057700006,3299.0325259750057,3.022708815415701,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1676308560000000000-4198,QUARTER_HOUR_DELIVERY,BUY,1676308560000000000,1676308560000000000,1676308620000000000,21497.4,21480.608,21688.0,98.933471108,-33.9024,-49.51372872,15.61132872,49.43587427999999,-98.949603,-1.0001630579804723,3299.0325259750057,3200.0829229750057,3.2271150857676902,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1676395860000000000-4295,QUARTER_HOUR_DELIVERY,SELL,1676395860000000000,1676395860000000000,1676395920000000000,22025.2,22033.2285,21901.0,95.986015053375,-18.695999999999998,-37.22960654,18.53360654,58.68975406000001,-95.9193606,-0.9993055816168852,3200.0829229750057,3104.1635623750058,2.2218210937438148,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1676396760000000000-4296,QUARTER_HOUR_DELIVERY,SELL,1676396760000000000,1676396760000000000,1676396880000000000,22021.8,22038.730499999998,21901.0,93.10509774112127,-31.4847,-46.25994807,14.77524807,46.788285555,-93.048233625,-0.9993892480916632,3104.1635623750058,3011.1153287500056,1.7580054333341333,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1676402160000000000-4302,QUARTER_HOUR_DELIVERY,BUY,1676402160000000000,1676402160000000000,1676418900000000000,22118.2,22101.514499999997,22320.0,90.32871800550544,128.8332,114.3818658,14.4513342,45.76255830000001,68.61930749999999,0.7596621430608339,3011.1153287500056,3079.7346362500057,3.379546316392882,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1676421960000000000-4324,QUARTER_HOUR_DELIVERY,BUY,1676421960000000000,1676421960000000000,1676423880000000000,22134.1,22121.522999999997,22230.8,92.36127141050605,-25.426800000000004,-41.50220414,16.07540414,50.90544645999999,-92.4076506,-1.0005021497515751,3079.7346362500057,2987.3269856500056,1.3858008004364415,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1676436360000000000-4340,QUARTER_HOUR_DELIVERY,BUY,1676436360000000000,1676436360000000000,1676436420000000000,22101.7,22096.4035,22190.8,89.615475943875,-12.354299999999999,-30.8989388,18.5446388,58.724689525,-89.623628325,-1.0000909706837924,2987.3269856500056,2897.7033573250055,1.4535183293181866,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1676439060000000000-4343,QUARTER_HOUR_DELIVERY,BUY,1676439060000000000,1676439060000000000,1676447760000000000,22095.8,22093.5575,22190.8,86.904376515,-5.403199999999998,-24.93844995,19.53524995,61.86162484999999,-86.80007479999999,-0.9987998105598053,2897.7033573250055,2810.9032825250056,1.7461040385441025,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1676498460000000000-4409,QUARTER_HOUR_DELIVERY,BUY,1676498460000000000,1676498460000000000,1676498520000000000,24187.8,24178.3715,24281.4,84.322272313125,-17.343,-33.40541502,16.06241502,50.86431423,-84.26972925,-0.9993768779981417,2810.9032825250056,2726.6335532750054,1.25260790064795,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1676520060000000000-4433,QUARTER_HOUR_DELIVERY,BUY,1676520060000000000,1676520060000000000,1676520300000000000,24763.2,24740.1015,24934.1,81.78687557775,-31.3698,-43.47038665,12.10058665,38.3185244,-81.78891105,-1.0000248875169226,2726.6335532750054,2644.8446422250054,2.2187606344918778,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1676521860000000000-4435,QUARTER_HOUR_DELIVERY,BUY,1676521860000000000,1676521860000000000,1676522580000000000,24706.0,24689.1255,24934.1,79.317561707875,-24.859900000000003,-37.93873458,13.078834579999999,41.41630949500001,-79.35504407500001,-1.0004725607585248,2644.8446422250054,2565.4895981500053,3.539817079968469,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1676522760000000000-4436,QUARTER_HOUR_DELIVERY,BUY,1676522760000000000,1676522760000000000,1676522820000000000,24687.5,24683.444499999998,24934.1,76.94978578637874,-7.679300000000001,-24.32420523,16.64490523,52.70886654500001,-77.03307177500001,-1.0010823420464416,2565.4895981500053,2488.4565263750055,5.096516558067094,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1676524560000000000-4438,QUARTER_HOUR_DELIVERY,BUY,1676524560000000000,1676524560000000000,1676530800000000000,24637.4,24630.9655,24934.1,74.623531495,-11.008000000000001,-26.26149664,15.25349664,48.30273936,-74.564236,-0.9992054048661049,2488.4565263750055,2413.8922903750054,5.981715901905185,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1676530860000000000-4445,QUARTER_HOUR_DELIVERY,BUY,1676530860000000000,1676530860000000000,1676531040000000000,24627.7,24591.147,24934.1,72.36512822125,-36.051,-44.77749324,8.72649324,27.63389526,-72.4113885,-1.0006392620297522,2413.8922903750054,2341.480901875005,3.6646134231836434,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1676531760000000000-4446,QUARTER_HOUR_DELIVERY,BUY,1676531760000000000,1676531760000000000,1676531820000000000,24641.6,24615.84,24934.1,70.2274496,-28.896000000000004,-38.82629184,9.930291839999999,31.445924160000004,-70.27221600000001,-1.000637448750524,2341.480901875005,2271.2086858750054,4.071860983543496,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1676532660000000000-4447,QUARTER_HOUR_DELIVERY,BUY,1676532660000000000,1676532660000000000,1676532720000000000,24609.2,24598.0715,24934.1,68.11214624025,-15.739799999999999,-28.29947125,12.559671250000001,39.772292300000004,-68.07176355,-0.9994071147001071,2271.2086858750054,2203.1369223250053,5.990398526142197,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1676533560000000000-4448,QUARTER_HOUR_DELIVERY,BUY,1676533560000000000,1676533560000000000,1676546280000000000,24580.0,24560.024999999998,24934.1,66.09331180625233,-23.26,-33.5469676,10.2869676,32.5753974,-66.122365,-1.000439578422592,2203.1369223250053,2137.014557325005,5.577411937770764,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1676549760000000000-4466,QUARTER_HOUR_DELIVERY,BUY,1676549760000000000,1676549760000000000,1676554260000000000,24529.7,24487.374499999998,24678.0,64.06152775875162,-34.263,-41.40969318,7.14669318,22.63119507,-64.04088825,-0.9996778174128261,2137.014557325005,2072.973669075005,1.408479088881426,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1676559660000000000-4477,QUARTER_HOUR_DELIVERY,SELL,1676559660000000000,1676559660000000000,1676559960000000000,24425.9,24451.1335,24287.0,62.1388402255,-25.300800000000002,-34.13385144,8.83305144,27.97132956,-62.105181,-0.9994583222767298,2072.973669075005,2010.8684880750052,1.6539540475335133,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1676573160000000000-4492,QUARTER_HOUR_DELIVERY,SELL,1676573160000000000,1676573160000000000,1676579340000000000,25020.9,25030.4415,24520.9,60.309487846125,640.5,628.4484263,12.051573699999999,35.545710650000004,592.90271565,9.831002331884255,2010.8684880750052,2603.7712037250053,9.831002331884388,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1676649660000000000-4577,QUARTER_HOUR_DELIVERY,BUY,1676649660000000000,1676649660000000000,1676649780000000000,24157.2,24121.626500000002,24281.4,78.09949042399782,-38.7328,-48.18772019,9.45492019,29.94058061,-78.1283008,-1.0003688932648058,2603.7712037250053,2525.6429029250053,1.2241270958488046,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1676655960000000000-4584,QUARTER_HOUR_DELIVERY,BUY,1676655960000000000,1676655960000000000,1676656140000000000,24441.2,24407.4905,24678.0,75.762661251375,-36.2949,-45.76470898,9.46980898,29.987728445,-75.752437425,-0.9998650545505381,2525.6429029250053,2449.890465500005,2.8425290590764214,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1676663160000000000-4592,QUARTER_HOUR_DELIVERY,BUY,1676663160000000000,1676663160000000000,1676664360000000000,24511.1,24484.6475,24678.0,73.43759894625,193.93779999999998,183.07589112,10.861908880000001,32.00639176999999,151.06949935,2.057113815234753,2449.890465500005,2600.9599648500052,2.057113815234795,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1676668560000000000-4598,QUARTER_HOUR_DELIVERY,SELL,1676668560000000000,1676668560000000000,1676670900000000000,24776.4,24800.890499999998,24620.0,78.01693686187247,197.846,185.97555372,11.87044628,34.994388220000005,150.98116549999997,1.9352357522996488,2600.9599648500052,2751.941130350005,1.9352357522997277,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1676672160000000000-4602,QUARTER_HOUR_DELIVERY,SELL,1676672160000000000,1676672160000000000,1676672220000000000,24131.2,24190.495,23916.0,82.54333836,-51.2352,-58.75019078,7.51499078,23.79747082,-82.5476616,-1.0000523753955908,2751.941130350005,2669.393468750005,1.8753568425458513,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1676691060000000000-4623,QUARTER_HOUR_DELIVERY,BUY,1676691060000000000,1676691060000000000,1676700420000000000,24574.5,24559.863,24678.0,80.06348584875,160.9425,146.38923945,14.553260550000001,42.887467575,103.50177187499999,1.2927462597685024,2669.393468750005,2772.895240625005,1.2927462597685326,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1676725260000000000-4661,QUARTER_HOUR_DELIVERY,SELL,1676725260000000000,1676725260000000000,1676725440000000000,24619.1,24625.7565,24520.9,83.1699916515,-12.783600000000003,-29.69626845,16.912668449999998,53.55678345,-83.2530519,-1.0009986804958217,2772.895240625005,2689.642188725005,1.4073135956348373,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1676744160000000000-4682,QUARTER_HOUR_DELIVERY,SELL,1676744160000000000,1676744160000000000,1676749440000000000,24806.1,24842.6245,24620.0,80.620820408875,203.4073,193.14501589,10.26228411,30.254761365,162.890254525,2.0204489820233644,2689.642188725005,2852.5324432500047,2.0204489820232583,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1676853960000000000-4804,QUARTER_HOUR_DELIVERY,BUY,1676853960000000000,1676853960000000000,1676854020000000000,24303.2,24291.833000000002,24420.0,85.53794852774642,-20.3946,-36.0431619,15.6485619,49.55377935,-85.59694125,-1.0006896672561003,2852.5324432500047,2766.935502000005,1.6785631274921617,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1676855760000000000-4806,QUARTER_HOUR_DELIVERY,BUY,1676855760000000000,1676855760000000000,1676859180000000000,23928.9,23821.163,24293.6,82.9716383105,210.7966,205.49869708,5.29790292,15.606550829999996,189.89214625,2.2886392280140053,2766.935502000005,2956.827648250005,2.2886392280139694,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1676948460000000000-4909,QUARTER_HOUR_DELIVERY,SELL,1676948460000000000,1676948460000000000,1676948880000000000,24891.8,24921.619000000002,24720.2,88.67636481000264,-39.336,-51.17166384,11.835663839999999,37.47960216,-88.65126599999999,-0.9997169616722965,2956.827648250005,2868.176382250005,2.00048931166814,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1676949360000000000-4910,QUARTER_HOUR_DELIVERY,SELL,1676949360000000000,1676949360000000000,1676949540000000000,24933.2,24959.1055,24720.2,85.99498215175,-35.172200000000004,-47.36787381,12.195673809999999,38.619633740000005,-85.98750755,-0.999913080954691,2868.176382250005,2782.1888747000053,2.7755341780152922,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1676955660000000000-4917,QUARTER_HOUR_DELIVERY,SELL,1676955660000000000,1676955660000000000,1676955960000000000,24893.3,24907.0305,24787.2,83.414861279875,-22.372099999999996,-37.01040018,14.638300180000002,46.354617245,-83.36501742499999,-0.9994024583376364,2782.1888747000053,2698.823857275005,1.3476628253065985,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1676962860000000000-4925,QUARTER_HOUR_DELIVERY,SELL,1676962860000000000,1676962860000000000,1676965980000000000,24987.2,25041.7535,24787.2,80.934114094875,-47.993399999999994,-55.90898838,7.91558838,25.06602987,-80.97501825,-1.0005054006654976,2698.823857275005,2617.848839025005,1.7666991033272725,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1676966460000000000-4929,QUARTER_HOUR_DELIVERY,SELL,1676966460000000000,1676966460000000000,1676966640000000000,24992.6,25009.695,24855.2,78.5100851575,-24.5898,-37.53239533,12.94259533,40.984885219999995,-78.51728055,-1.0000916492764664,2617.848839025005,2539.331558475005,1.8318709935350865,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1676968260000000000-4931,QUARTER_HOUR_DELIVERY,SELL,1676968260000000000,1676968260000000000,1676968320000000000,25034.4,25077.453,24855.2,76.121223924,-40.68639999999999,-49.20141405,8.515014050000001,26.96421115,-76.1656252,-1.000583296927074,2539.331558475005,2463.165933275005,1.75828706240497,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1677091560000000000-5068,QUARTER_HOUR_DELIVERY,SELL,1677091560000000000,1677091560000000000,1677092460000000000,23804.9,23816.677,23701.1,73.85189917625,161.409,147.37496639,14.034033610000002,41.36983889,106.0051275,1.435374427501387,2463.165933275005,2569.171060775005,1.4353744275015017,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1677094260000000000-5071,QUARTER_HOUR_DELIVERY,SELL,1677094260000000000,1677094260000000000,1677095280000000000,23805.9,23825.1125,23701.1,77.074870403125,-26.937599999999996,-38.96633274,12.02873274,38.09098700999999,-77.05731974999999,-0.9997722908513084,2569.171060775005,2492.1137410250053,1.259102464168052,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1677106860000000000-5085,QUARTER_HOUR_DELIVERY,BUY,1677106860000000000,1677106860000000000,1677110100000000000,24094.2,24069.7895,24215.9,74.758862774375,104.97500000000001,94.24382318,10.73117682,33.982059930000005,60.26176325,0.8060818612486418,2492.1137410250053,2552.3755042750054,1.4119030969419433,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
baseline:development-2023,QH-1677162660000000000-5147,QUARTER_HOUR_DELIVERY,BUY,1677162660000000000,1677162660000000000,1677162780000000000,24060.6,24030.386000000002,24209.6,76.5559866224977,-34.881,-44.8791189,9.9981189,31.66070985,-76.53982875,-0.9997889404446269,2552.3755042750054,2475.835675525005,1.7017733687167627,PERIODIC_ALGORITHMIC_FLOW_DELIVERY
