run_id,scenario_id,ts_event_ns,client_order_id,order_side,last_price,last_quantity,native_commission,extra_cost_to_composite_model,composite_cost_rate
baseline:development-2023,QH-1678435260000000000-6561,1678435260000000000,O-20230310-080100-09-000-844,1,19944.6,0.344,1.23496963,3.910737169999999,0.00075
baseline:development-2023,QH-1678435260000000000-6561,1678435320000000000,O-20230310-080100-09-000-845,2,19941.5,0.344,1.23477768,3.9101293199999994,0.00075
baseline:development-2023,QH-1678445160000000000-6572,1678445160000000000,O-20230310-104600-09-000-847,1,19705.4,0.156,0.55332763,1.7522041700000002,0.00075
baseline:development-2023,QH-1678445160000000000-6572,1678445280000000000,O-20230310-104600-09-000-848,2,19664.4,0.156,0.55217635,1.7485584500000002,0.00075
baseline:development-2023,QH-1678446060000000000-6573,1678446060000000000,O-20230310-110100-09-000-850,1,19642.0,0.168,0.59397408,1.8809179200000001,0.00075
baseline:development-2023,QH-1678446060000000000-6573,1678447260000000000,O-20230310-110100-09-000-851,2,19607.9,0.168,0.5929429,1.8776525000000002,0.00075
baseline:development-2023,QH-1678448760000000000-6576,1678448760000000000,O-20230310-114600-09-000-853,1,19648.2,0.224,0.79221542,2.5086821800000005,0.00075
baseline:development-2023,QH-1678448760000000000-6576,1678455060000000000,O-20230310-114600-09-000-855,2,20052.0,0.224,0.8983296,2.4704064000000003,0.00075
baseline:development-2023,QH-1678467660000000000-6597,1678467660000000000,O-20230310-170100-09-000-856,2,19999.9,0.262,0.94319528,2.9867850700000007,0.00075
baseline:development-2023,QH-1678467660000000000-6597,1678470420000000000,O-20230310-170100-09-000-857,1,20019.0,0.262,0.94409604,2.98963746,0.00075
baseline:development-2023,QH-1678490160000000000-6622,1678490160000000000,O-20230310-231600-09-000-859,2,20146.6,0.294,1.06615807,3.3761672299999996,0.00075
baseline:development-2023,QH-1678490160000000000-6622,1678490280000000000,O-20230310-231600-09-000-860,1,20158.9,0.294,1.06680899,3.3782284600000003,0.00075
baseline:development-2023,QH-1678491960000000000-6624,1678491960000000000,O-20230310-234600-09-000-862,2,20191.2,0.298,1.08305597,3.4296772300000002,0.00075
baseline:development-2023,QH-1678491960000000000-6624,1678492020000000000,O-20230310-234600-09-000-863,1,20201.6,0.298,1.08361382,3.431443779999999,0.00075
baseline:development-2023,QH-1678493760000000000-6626,1678493760000000000,O-20230311-001600-09-000-865,2,20151.3,0.265,0.96121701,3.043853865,0.00075
baseline:development-2023,QH-1678493760000000000-6626,1678493820000000000,O-20230311-001600-09-000-866,1,20165.4,0.265,0.96188958,3.045983670000001,0.00075
baseline:development-2023,QH-1678494660000000000-6627,1678494660000000000,O-20230311-003100-09-000-868,2,20228.3,0.232,0.84473381,2.67499039,0.00075
baseline:development-2023,QH-1678494660000000000-6627,1678494900000000000,O-20230311-003100-09-000-869,1,20247.1,0.232,0.8455189,2.6774765,0.00075
baseline:development-2023,QH-1678525260000000000-6661,1678525260000000000,O-20230311-090100-09-000-871,1,20078.8,0.193,0.69753751,2.20886879,0.00075
baseline:development-2023,QH-1678525260000000000-6661,1678525560000000000,O-20230311-090100-09-000-872,2,20051.6,0.193,0.69659258,2.20587652,0.00075
baseline:development-2023,QH-1678541460000000000-6679,1678541460000000000,O-20230311-133100-09-000-874,2,20090.3,0.257,0.92937728,2.9430280449999997,0.00075
baseline:development-2023,QH-1678541460000000000-6679,1678541880000000000,O-20230311-133100-09-000-875,1,20101.9,0.257,0.92991389,2.9447273350000005,0.00075
baseline:development-2023,QH-1678547760000000000-6686,1678547760000000000,O-20230311-151600-09-000-877,1,20097.1,0.236,0.85372481,2.7034618899999994,0.00075
baseline:development-2023,QH-1678547760000000000-6686,1678547880000000000,O-20230311-151600-09-000-878,2,20083.2,0.236,0.85313434,2.70159206,0.00075
baseline:development-2023,QH-1678548660000000000-6687,1678548660000000000,O-20230311-153100-09-000-880,1,20095.6,0.3,1.0851624,3.4363475999999995,0.00075
baseline:development-2023,QH-1678548660000000000-6687,1678548720000000000,O-20230311-153100-09-000-881,2,20092.1,0.3,1.0849734,3.4357490999999993,0.00075
baseline:development-2023,QH-1678550460000000000-6689,1678550460000000000,O-20230311-160100-09-000-883,1,20054.3,0.292,1.05405401,3.33783769,0.00075
baseline:development-2023,QH-1678550460000000000-6689,1678550880000000000,O-20230311-160100-09-000-884,2,20050.8,0.292,1.05387005,3.3372551499999994,0.00075
baseline:development-2023,QH-1678553160000000000-6692,1678553160000000000,O-20230311-164600-09-000-886,1,20080.4,0.152,0.54939974,1.73976586,0.00075
baseline:development-2023,QH-1678553160000000000-6692,1678556820000000000,O-20230311-164600-09-000-888,2,20195.0,0.152,0.613928,1.688302,0.00075
baseline:development-2023,QH-1678563060000000000-6703,1678563060000000000,O-20230311-193100-09-000-889,2,20210.1,0.285,1.03677813,3.2831307449999994,0.00075
baseline:development-2023,QH-1678563060000000000-6703,1678563300000000000,O-20230311-193100-09-000-890,1,20214.5,0.285,1.03700385,3.283845525,0.00075
baseline:development-2023,QH-1678572060000000000-6713,1678572060000000000,O-20230311-220100-09-000-892,2,20337.2,0.222,0.81267451,2.5734692900000002,0.00075
baseline:development-2023,QH-1678572060000000000-6713,1678572600000000000,O-20230311-220100-09-000-893,1,20349.9,0.222,0.813182,2.5750763500000002,0.00075
baseline:development-2023,QH-1678573860000000000-6715,1678573860000000000,O-20230311-223100-09-000-895,2,20358.6,0.148,0.5423531,1.7174514999999997,0.00075
baseline:development-2023,QH-1678573860000000000-6715,1678576020000000000,O-20230311-223100-09-000-896,1,20390.6,0.148,0.54320558,1.7201510199999999,0.00075
baseline:development-2023,QH-1678577460000000000-6719,1678577460000000000,O-20230311-233100-09-000-898,2,20379.5,0.188,0.68964228,2.1838672199999998,0.00075
baseline:development-2023,QH-1678577460000000000-6719,1678577760000000000,O-20230311-233100-09-000-899,1,20396.9,0.188,0.6902311,2.1857318,0.00075
baseline:development-2023,QH-1678582860000000000-6725,1678582860000000000,O-20230312-010100-09-000-901,1,20449.5,0.234,0.86133294,2.72755431,0.00075
baseline:development-2023,QH-1678582860000000000-6725,1678583100000000000,O-20230312-010100-09-000-902,2,20442.7,0.234,0.86104652,2.72664733,0.00075
baseline:development-2023,QH-1678583760000000000-6726,1678583760000000000,O-20230312-011600-09-000-904,1,20435.4,0.207,0.761423,2.4111728500000003,0.00075
baseline:development-2023,QH-1678583760000000000-6726,1678584780000000000,O-20230312-011600-09-000-905,2,20425.1,0.207,0.76103923,2.4099575449999997,0.00075
baseline:development-2023,QH-1678618860000000000-6765,1678618860000000000,O-20230312-110100-09-000-907,2,20412.3,0.216,0.79363022,2.5131623799999994,0.00075
baseline:development-2023,QH-1678618860000000000-6765,1678619160000000000,O-20230312-110100-09-000-908,1,20419.8,0.216,0.79392182,2.5140857800000003,0.00075
baseline:development-2023,QH-1678619760000000000-6766,1678619760000000000,O-20230312-111600-09-000-910,2,20414.2,0.222,0.81575143,2.58321287,0.00075
baseline:development-2023,QH-1678619760000000000-6766,1678619880000000000,O-20230312-111600-09-000-911,1,20419.6,0.222,0.81596722,2.5838961799999995,0.00075
baseline:development-2023,QH-1678622460000000000-6769,1678622460000000000,O-20230312-120100-09-000-913,2,20425.7,0.183,0.67282256,2.130604765,0.00075
baseline:development-2023,QH-1678622460000000000-6769,1678623240000000000,O-20230312-120100-09-000-915,1,20326.8,0.183,0.74396088,2.04589242,0.00075
baseline:development-2023,QH-1678648560000000000-6798,1678648560000000000,O-20230312-191600-09-000-916,2,21158.1,0.143,0.54460949,1.7245967349999995,0.00075
baseline:development-2023,QH-1678648560000000000-6798,1678651080000000000,O-20230312-191600-09-000-918,1,20750.0,0.143,0.59345,1.6319874999999995,0.00075
baseline:development-2023,QH-1678653060000000000-6803,1678653060000000000,O-20230312-203100-09-000-919,1,21080.8,0.072,0.27320717,0.8651560299999999,0.00075
baseline:development-2023,QH-1678653060000000000-6803,1678654800000000000,O-20230312-203100-09-000-921,2,21350.0,0.072,0.30744,0.84546,0.00075
baseline:development-2023,QH-1678658460000000000-6809,1678658460000000000,O-20230312-220100-09-000-922,2,21199.5,0.099,0.37777509,1.196287785,0.00075
baseline:development-2023,QH-1678658460000000000-6809,1678659480000000000,O-20230312-220100-09-000-923,1,21270.7,0.099,0.37904387,1.2003056050000003,0.00075
baseline:development-2023,QH-1678666560000000000-6818,1678666560000000000,O-20230313-001600-09-000-925,1,21929.2,0.148,0.58419389,1.8499473100000001,0.00075
baseline:development-2023,QH-1678666560000000000-6818,1678666920000000000,O-20230313-001600-09-000-927,2,22127.4,0.148,0.65497104,1.8011703600000002,0.00075
baseline:development-2023,QH-1678700760000000000-6856,1678700760000000000,O-20230313-094600-09-000-928,1,21982.0,0.135,0.5341626,1.6915149,0.00075
baseline:development-2023,QH-1678700760000000000-6856,1678701120000000000,O-20230313-094600-09-000-929,2,21935.9,0.135,0.53304237,1.6879675050000005,0.00075
baseline:development-2023,QH-1678701660000000000-6857,1678701660000000000,O-20230313-100100-09-000-931,1,21986.9,0.14,0.55406988,1.7545546200000006,0.00075
baseline:development-2023,QH-1678701660000000000-6857,1678701720000000000,O-20230313-100100-09-000-932,2,21946.0,0.14,0.5530392,1.7512908000000005,0.00075
baseline:development-2023,QH-1678725960000000000-6884,1678725960000000000,O-20230313-164600-09-000-934,1,24077.1,0.145,0.62841231,1.9899723149999997,0.00075
baseline:development-2023,QH-1678725960000000000-6884,1678726020000000000,O-20230313-164600-09-000-935,2,24043.9,0.145,0.62754579,1.987228335,0.00075
baseline:development-2023,QH-1678732260000000000-6891,1678732260000000000,O-20230313-183100-09-000-937,1,24203.8,0.133,0.57943897,1.83489008,0.00075
baseline:development-2023,QH-1678732260000000000-6891,1678732440000000000,O-20230313-183100-09-000-938,2,24166.8,0.133,0.57855319,1.83208511,0.00075
baseline:development-2023,QH-1678734060000000000-6893,1678734060000000000,O-20230313-190100-09-000-940,1,24313.9,0.143,0.62583979,1.9818259849999997,0.00075
baseline:development-2023,QH-1678734060000000000-6893,1678734660000000000,O-20230313-190100-09-000-941,2,24284.4,0.143,0.62508046,1.97942144,0.00075
baseline:development-2023,QH-1678734960000000000-6894,1678734960000000000,O-20230313-191600-09-000-943,1,24324.7,0.151,0.66114535,2.093626925,0.00075
baseline:development-2023,QH-1678734960000000000-6894,1678735020000000000,O-20230313-191600-09-000-944,2,24300.4,0.151,0.66048487,2.09153543,0.00075
baseline:development-2023,QH-1678735860000000000-6895,1678735860000000000,O-20230313-193100-09-000-946,1,24212.9,0.123,0.53607361,1.6975664150000005,0.00075
baseline:development-2023,QH-1678735860000000000-6895,1678737480000000000,O-20230313-193100-09-000-947,2,24176.8,0.123,0.53527435,1.6950354499999998,0.00075
baseline:development-2023,QH-1678743060000000000-6903,1678743060000000000,O-20230313-213100-09-000-949,1,24114.0,0.15,0.651078,2.061747,0.00075
baseline:development-2023,QH-1678743060000000000-6903,1678743180000000000,O-20230313-213100-09-000-950,2,24092.8,0.15,0.6505056,2.0599343999999995,0.00075
baseline:development-2023,QH-1678743960000000000-6904,1678743960000000000,O-20230313-214600-09-000-952,1,24149.7,0.118,0.51293963,1.6243088200000002,0.00075
baseline:development-2023,QH-1678743960000000000-6904,1678744620000000000,O-20230313-214600-09-000-953,2,24115.1,0.118,0.51220472,1.6219816299999996,0.00075
baseline:development-2023,QH-1678744860000000000-6905,1678744860000000000,O-20230313-220100-09-000-955,1,24115.6,0.14,0.60771312,1.9244248800000001,0.00075
baseline:development-2023,QH-1678744860000000000-6905,1678749600000000000,O-20230313-220100-09-000-956,2,24093.8,0.14,0.60716376,1.9226852399999999,0.00075
baseline:development-2023,QH-1678750260000000000-6911,1678750260000000000,O-20230313-233100-09-000-958,2,24043.7,0.133,0.57560618,1.8227528950000003,0.00075
baseline:development-2023,QH-1678750260000000000-6911,1678751100000000000,O-20230313-233100-09-000-959,1,24066.6,0.133,0.5761544,1.82448895,0.00075
baseline:development-2023,QH-1678757460000000000-6919,1678757460000000000,O-20230314-013100-09-000-961,2,24293.9,0.189,0.82647848,2.6171818450000006,0.00075
baseline:development-2023,QH-1678757460000000000-6919,1678758420000000000,O-20230314-013100-09-000-962,1,24297.9,0.189,0.82661456,2.6176127650000005,0.00075
baseline:development-2023,QH-1678770060000000000-6933,1678770060000000000,O-20230314-050100-09-000-964,2,24415.1,0.166,0.72952319,2.31015676,0.00075
baseline:development-2023,QH-1678770060000000000-6933,1678770420000000000,O-20230314-050100-09-000-965,1,24423.1,0.166,0.72976223,2.31091372,0.00075
baseline:development-2023,QH-1678770960000000000-6934,1678770960000000000,O-20230314-051600-09-000-967,2,24461.6,0.023,0.10127102,0.32069158000000003,0.00075
baseline:development-2023,QH-1678770960000000000-6934,1678792620000000000,O-20230314-051600-09-000-968,1,24736.9,0.023,0.10241077,0.32430075500000005,0.00075
baseline:development-2023,QH-1678793460000000000-6959,1678793460000000000,O-20230314-113100-09-000-970,1,24683.6,0.066,0.29324117,0.9285970300000002,0.00075
baseline:development-2023,QH-1678793460000000000-6959,1678793700000000000,O-20230314-113100-09-000-971,2,24614.7,0.066,0.29242264,0.9260050100000001,0.00075
baseline:development-2023,QH-1678819560000000000-6988,1678819560000000000,O-20230314-184600-09-000-973,1,25457.1,0.103,0.47197463,1.4945863449999999,0.00075
baseline:development-2023,QH-1678819560000000000-6988,1678819620000000000,O-20230314-184600-09-000-974,2,25429.5,0.103,0.47146293,1.492965945,0.00075
baseline:development-2023,QH-1678820460000000000-6989,1678820460000000000,O-20230314-190100-09-000-976,1,25081.4,0.051,0.23024725,0.7291163,0.00075
baseline:development-2023,QH-1678820460000000000-6989,1678821180000000000,O-20230314-190100-09-000-977,2,24990.3,0.051,0.22941095,0.7264680249999999,0.00075
baseline:development-2023,QH-1678822260000000000-6991,1678822260000000000,O-20230314-193100-09-000-979,1,24559.8,0.033,0.14588521,0.46196983999999996,0.00075
baseline:development-2023,QH-1678822260000000000-6991,1678823880000000000,O-20230314-193100-09-000-981,2,24844.4,0.033,0.16397304,0.45092586000000007,0.00075
baseline:development-2023,QH-1678827660000000000-6997,1678827660000000000,O-20230314-210100-09-000-982,1,24617.6,0.077,0.34119994,1.08046646,0.00075
baseline:development-2023,QH-1678827660000000000-6997,1678827720000000000,O-20230314-210100-09-000-983,2,24568.7,0.077,0.34052218,1.078320245,0.00075
baseline:development-2023,QH-1678832160000000000-7002,1678832160000000000,O-20230314-221600-09-000-985,2,24687.4,0.039,0.17330555,0.5488009,0.00075
baseline:development-2023,QH-1678832160000000000-7002,1678838100000000000,O-20230314-235500-09-000-988,1,24705.6,0.039,0.17343331,0.54920549,0.00075
baseline:development-2023,QH-1678846560000000000-7018,1678846560000000000,O-20230315-021600-09-000-989,2,24853.7,0.113,0.50552426,1.600826815,0.00075
baseline:development-2023,QH-1678846560000000000-7018,1678846740000000000,O-20230315-021600-09-000-990,1,24872.3,0.113,0.50590258,1.602024845,0.00075
baseline:development-2023,QH-1678848360000000000-7020,1678848360000000000,O-20230315-024600-09-000-992,2,24846.8,0.132,0.59035997,1.86947323,0.00075
baseline:development-2023,QH-1678848360000000000-7020,1678848420000000000,O-20230315-024600-09-000-993,1,24856.3,0.132,0.59058569,1.8701880100000001,0.00075
baseline:development-2023,QH-1678862760000000000-7036,1678862760000000000,O-20230315-064600-09-000-995,1,24852.0,0.102,0.45628272,1.44489528,0.00075
baseline:development-2023,QH-1678862760000000000-7036,1678862820000000000,O-20230315-064600-09-000-996,2,24830.6,0.102,0.45588982,1.4436510799999995,0.00075
baseline:development-2023,QH-1678867260000000000-7041,1678867260000000000,O-20230315-080100-09-000-998,2,24873.7,0.099,0.44324933,1.4036228950000003,0.00075
baseline:development-2023,QH-1678867260000000000-7041,1678867320000000000,O-20230315-080100-09-000-999,1,24894.7,0.099,0.44362355,1.404807925,0.00075
baseline:development-2023,QH-1678868160000000000-7042,1678868160000000000,O-20230315-081600-09-000-1001,2,24871.4,0.071,0.31785649,1.0065455600000002,0.00075
baseline:development-2023,QH-1678868160000000000-7042,1678868280000000000,O-20230315-081600-09-000-1002,1,24913.3,0.071,0.31839197,1.0082412549999997,0.00075
baseline:development-2023,QH-1678869060000000000-7043,1678869060000000000,O-20230315-083100-09-000-1004,2,24797.3,0.089,0.39725275,1.257967025,0.00075
baseline:development-2023,QH-1678869060000000000-7043,1678869480000000000,O-20230315-083100-09-000-1005,1,24821.3,0.089,0.39763723,1.2591845449999999,0.00075
baseline:development-2023,QH-1678870860000000000-7045,1678870860000000000,O-20230315-090100-09-000-1007,2,24760.0,0.101,0.4501368,1.4254332,0.00075
baseline:development-2023,QH-1678870860000000000-7045,1678870980000000000,O-20230315-090100-09-000-1008,1,24775.3,0.101,0.45041495,1.426314025,0.00075
baseline:development-2023,QH-1678887060000000000-7063,1678887060000000000,O-20230315-133100-09-000-1010,2,24960.3,0.039,0.17522131,0.5548674650000001,0.00075
baseline:development-2023,QH-1678887060000000000-7063,1678887300000000000,O-20230315-133100-09-000-1011,1,25052.4,0.039,0.17586785,0.5569148500000001,0.00075
baseline:development-2023,QH-1678891560000000000-7068,1678891560000000000,O-20230315-144600-09-000-1013,1,24545.8,0.047,0.20765747,0.65758198,0.00075
baseline:development-2023,QH-1678891560000000000-7068,1678891620000000000,O-20230315-144600-09-000-1014,2,24477.3,0.047,0.20707796,0.655746865,0.00075
baseline:development-2023,QH-1678952760000000000-7136,1678952760000000000,O-20230316-074600-09-000-1016,2,24590.1,0.087,0.38508097,1.2194230549999998,0.00075
baseline:development-2023,QH-1678952760000000000-7136,1678952880000000000,O-20230316-074600-09-000-1017,1,24608.6,0.087,0.38537068,1.22034047,0.00075
baseline:development-2023,QH-1678961760000000000-7146,1678961760000000000,O-20230316-101600-09-000-1019,2,24722.1,0.079,0.35154826,1.113236165,0.00075
baseline:development-2023,QH-1678961760000000000-7146,1678961880000000000,O-20230316-101600-09-000-1020,1,24744.3,0.079,0.35186395,1.114235825,0.00075
baseline:development-2023,QH-1678974360000000000-7160,1678974360000000000,O-20230316-134600-09-000-1022,2,24744.7,0.07,0.31178322,0.98731353,0.00075
baseline:development-2023,QH-1678974360000000000-7160,1678974840000000000,O-20230316-134600-09-000-1023,1,24771.9,0.07,0.31212594,0.9883988100000004,0.00075
baseline:development-2023,QH-1678975260000000000-7161,1678975260000000000,O-20230316-140100-09-000-1025,2,24816.3,0.075,0.33502005,1.060896825,0.00075
baseline:development-2023,QH-1678975260000000000-7161,1678975320000000000,O-20230316-140100-09-000-1026,1,24837.9,0.075,0.33531165,1.061820225,0.00075
baseline:development-2023,QH-1678985160000000000-7172,1678985160000000000,O-20230316-164600-09-000-1028,2,24736.6,0.083,0.3695648,1.17028855,0.00075
baseline:development-2023,QH-1678985160000000000-7172,1678985400000000000,O-20230316-164600-09-000-1029,1,24751.1,0.083,0.36978143,1.170974545,0.00075
baseline:development-2023,QH-1678986060000000000-7173,1678986060000000000,O-20230316-170100-09-000-1031,2,24751.6,0.063,0.28068314,0.8888299599999999,0.00075
baseline:development-2023,QH-1678986060000000000-7173,1678986180000000000,O-20230316-170100-09-000-1032,1,24780.5,0.063,0.28101087,0.8898677549999999,0.00075
baseline:development-2023,QH-1678988760000000000-7176,1678988760000000000,O-20230316-174600-09-000-1034,2,24717.5,0.074,0.3292371,1.04258415,0.00075
baseline:development-2023,QH-1678988760000000000-7176,1678989780000000000,O-20230316-174600-09-000-1036,1,24609.4,0.074,0.36421912,1.0016025800000001,0.00075
baseline:development-2023,QH-1678998660000000000-7187,1678998660000000000,O-20230316-203100-09-000-1037,2,24903.3,0.071,0.31826417,1.0078365549999997,0.00075
baseline:development-2023,QH-1678998660000000000-7187,1678998720000000000,O-20230316-203100-09-000-1038,1,24924.5,0.071,0.31853511,1.0086945149999997,0.00075
baseline:development-2023,QH-1678999560000000000-7188,1678999560000000000,O-20230316-204600-09-000-1040,2,24890.6,0.066,0.29570033,0.9363843700000002,0.00075
baseline:development-2023,QH-1678999560000000000-7188,1679000280000000000,O-20230316-204600-09-000-1042,1,24609.4,0.066,0.32484408,0.8933212200000001,0.00075
baseline:development-2023,QH-1679012160000000000-7202,1679012160000000000,O-20230317-001600-09-000-1043,2,24944.9,0.083,0.37267681,1.1801432150000004,0.00075
baseline:development-2023,QH-1679012160000000000-7202,1679012280000000000,O-20230317-001600-09-000-1044,1,24962.1,0.083,0.37293377,1.180956955,0.00075
baseline:development-2023,QH-1679013060000000000-7203,1679013060000000000,O-20230317-003100-09-000-1046,2,24903.8,0.064,0.28689178,0.9084906200000001,0.00075
baseline:development-2023,QH-1679013060000000000-7203,1679015040000000000,O-20230317-003100-09-000-1047,1,24934.4,0.064,0.28724429,0.9096069100000002,0.00075
baseline:development-2023,QH-1679017560000000000-7208,1679017560000000000,O-20230317-014600-09-000-1049,1,25407.0,0.058,0.26524908,0.83995542,0.00075
baseline:development-2023,QH-1679017560000000000-7208,1679017620000000000,O-20230317-014600-09-000-1050,2,25371.4,0.058,0.26487742,0.8387784800000001,0.00075
baseline:development-2023,QH-1679022960000000000-7214,1679022960000000000,O-20230317-031600-09-000-1052,1,25724.6,0.049,0.22689097,0.7184880800000001,0.00075
baseline:development-2023,QH-1679022960000000000-7214,1679023020000000000,O-20230317-031600-09-000-1053,2,25678.3,0.049,0.22648261,0.717194915,0.00075
baseline:development-2023,QH-1679024760000000000-7216,1679024760000000000,O-20230317-034600-09-000-1055,1,25682.0,0.059,0.27274284,0.8636856599999999,0.00075
baseline:development-2023,QH-1679024760000000000-7216,1679024880000000000,O-20230317-034600-09-000-1056,2,25652.1,0.059,0.2724253,0.8626801249999998,0.00075
baseline:development-2023,QH-1679027460000000000-7219,1679027460000000000,O-20230317-043100-09-000-1058,2,25759.0,0.056,0.25965072,0.82222728,0.00075
baseline:development-2023,QH-1679027460000000000-7219,1679033040000000000,O-20230317-043100-09-000-1059,1,25789.5,0.056,0.25995816,0.8232008399999999,0.00075
baseline:development-2023,QH-1679052660000000000-7247,1679052660000000000,O-20230317-113100-09-000-1061,2,26607.6,0.044,0.21073219,0.6673186099999999,0.00075
baseline:development-2023,QH-1679052660000000000-7247,1679052840000000000,O-20230317-113100-09-000-1062,1,26653.6,0.044,0.21109651,0.6684722900000001,0.00075
baseline:development-2023,QH-1679054460000000000-7249,1679054460000000000,O-20230317-120100-09-000-1064,2,26867.1,0.033,0.15959057,0.5053701549999999,0.00075
baseline:development-2023,QH-1679054460000000000-7249,1679089140000000000,O-20230317-120100-09-000-1065,1,26936.8,0.033,0.16000459,0.50668121,0.00075
baseline:development-2023,QH-1679092260000000000-7291,1679092260000000000,O-20230317-223100-09-000-1067,2,27323.8,0.024,0.11803882,0.37378958000000007,0.00075
baseline:development-2023,QH-1679092260000000000-7291,1679092500000000000,O-20230317-223100-09-000-1068,1,27430.4,0.024,0.11849933,0.37524787000000004,0.00075
baseline:development-2023,QH-1679101260000000000-7301,1679101260000000000,O-20230318-010100-09-000-1070,2,27560.2,0.028,0.13890341,0.43986079,0.00075
baseline:development-2023,QH-1679101260000000000-7301,1679101380000000000,O-20230318-010100-09-000-1071,1,27639.3,0.028,0.13930207,0.44112323,0.00075
baseline:development-2023,QH-1679102160000000000-7302,1679102160000000000,O-20230318-011600-09-000-1073,2,27477.8,0.053,0.26213821,0.83010434,0.00075
baseline:development-2023,QH-1679102160000000000-7302,1679102400000000000,O-20230318-011600-09-000-1074,1,27499.3,0.053,0.26234332,0.8307538550000001,0.00075
baseline:development-2023,QH-1679103060000000000-7303,1679103060000000000,O-20230318-013100-09-000-1076,2,27355.8,0.041,0.2018858,0.63930505,0.00075
baseline:development-2023,QH-1679103060000000000-7303,1679104080000000000,O-20230318-013100-09-000-1077,1,27393.8,0.041,0.20216624,0.64019311,0.00075
baseline:development-2023,QH-1679109360000000000-7310,1679109360000000000,O-20230318-031600-09-000-1079,2,27220.7,0.046,0.2253874,0.7137267500000001,0.00075
baseline:development-2023,QH-1679109360000000000-7310,1679109780000000000,O-20230318-031600-09-000-1080,1,27248.1,0.046,0.22561427,0.7144451799999999,0.00075
baseline:development-2023,QH-1679112060000000000-7313,1679112060000000000,O-20230318-040100-09-000-1082,2,27285.8,0.054,0.26521798,0.8398569199999999,0.00075
baseline:development-2023,QH-1679112060000000000-7313,1679112180000000000,O-20230318-040100-09-000-1083,1,27301.8,0.054,0.2653735,0.8403493999999999,0.00075
baseline:development-2023,QH-1679116560000000000-7318,1679116560000000000,O-20230318-051600-09-000-1085,1,27349.8,0.039,0.1919956,0.6079860500000001,0.00075
baseline:development-2023,QH-1679116560000000000-7318,1679125980000000000,O-20230318-051600-09-000-1086,2,27315.0,0.039,0.1917513,0.60721245,0.00075
baseline:development-2023,QH-1679126460000000000-7329,1679126460000000000,O-20230318-080100-09-000-1088,2,27333.5,0.044,0.21648132,0.6855241799999999,0.00075
baseline:development-2023,QH-1679126460000000000-7329,1679127180000000000,O-20230318-080100-09-000-1090,1,27205.0,0.044,0.239404,0.6583610000000001,0.00075
baseline:development-2023,QH-1679130060000000000-7333,1679130060000000000,O-20230318-090100-09-000-1091,2,27193.5,0.047,0.23005701,0.7285138649999999,0.00075
baseline:development-2023,QH-1679130060000000000-7333,1679130120000000000,O-20230318-090100-09-000-1092,1,27216.6,0.047,0.23025244,0.7291327100000001,0.00075
baseline:development-2023,QH-1679138160000000000-7342,1679138160000000000,O-20230318-111600-09-000-1094,2,27395.5,0.05,0.2465595,0.78077175,0.00075
baseline:development-2023,QH-1679138160000000000-7342,1679138400000000000,O-20230318-111600-09-000-1095,1,27412.6,0.05,0.2467134,0.7812591,0.00075
baseline:development-2023,QH-1679139060000000000-7343,1679139060000000000,O-20230318-113100-09-000-1097,2,27388.8,0.046,0.22677926,0.7181343400000001,0.00075
baseline:development-2023,QH-1679139060000000000-7343,1679140200000000000,O-20230318-113100-09-000-1098,1,27408.8,0.046,0.22694486,0.71865874,0.00075
baseline:development-2023,QH-1679153460000000000-7359,1679153460000000000,O-20230318-153100-09-000-1100,1,27329.2,0.032,0.15741619,0.49848461000000005,0.00075
baseline:development-2023,QH-1679153460000000000-7359,1679153520000000000,O-20230318-153100-09-000-1101,2,27286.4,0.032,0.15716966,0.49770394,0.00075
baseline:development-2023,QH-1679154360000000000-7360,1679154360000000000,O-20230318-154600-09-000-1103,1,27166.2,0.015,0.07334874,0.23227101,0.00075
baseline:development-2023,QH-1679154360000000000-7360,1679157060000000000,O-20230318-154600-09-000-1104,2,27029.5,0.015,0.07297965,0.231102225,0.00075
baseline:development-2023,QH-1679158860000000000-7365,1679158860000000000,O-20230318-170100-09-000-1106,2,27334.9,0.04,0.19681128,0.62323572,0.00075
baseline:development-2023,QH-1679158860000000000-7365,1679158920000000000,O-20230318-170100-09-000-1107,1,27358.1,0.04,0.19697832,0.62376468,0.00075
baseline:development-2023,QH-1679168760000000000-7376,1679168760000000000,O-20230318-194600-09-000-1109,2,27384.8,0.04,0.19717056,0.6243734400000001,0.00075
baseline:development-2023,QH-1679168760000000000-7376,1679172120000000000,O-20230318-194600-09-000-1110,1,27406.1,0.04,0.19732392,0.6248590799999999,0.00075
baseline:development-2023,QH-1679173260000000000-7381,1679173260000000000,O-20230318-210100-09-000-1112,1,27316.2,0.046,0.22617814,0.7162307600000001,0.00075
baseline:development-2023,QH-1679173260000000000-7381,1679173620000000000,O-20230318-210100-09-000-1113,2,27305.0,0.046,0.2260854,0.7159371,0.00075
baseline:development-2023,QH-1679174160000000000-7382,1679174160000000000,O-20230318-211600-09-000-1115,1,27317.3,0.045,0.22127013,0.7006887449999999,0.00075
baseline:development-2023,QH-1679174160000000000-7382,1679174220000000000,O-20230318-211600-09-000-1116,2,27306.3,0.045,0.22118103,0.700406595,0.00075
baseline:development-2023,QH-1679187660000000000-7397,1679187660000000000,O-20230319-010100-09-000-1118,1,27099.1,0.033,0.16096865,0.509734075,0.00075
