trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,price,time_in_force,expire_time_ns,filled_qty,liquidity_side,avg_px,slippage,commissions,status,is_post_only,is_reduce_only,is_quote_quantity,display_qty,emulation_trigger,trigger_instrument_id,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last,trigger_price,trigger_type
BACKTESTER-001,PortfolioStrategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-045,XRPUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-7a485cda448821af-43913,STOP_MARKET,BUY,984110,,GTC,,984110,TAKER,0.3882638005913973,0.00016380059139731173,['305.67543104 USDT'],FILLED,,True,False,,NO_TRIGGER,,OUO,OL-20220730-233100-001-000-33,['O-20220730-233100-001-000-100'],O-20220730-233100-001-000-98,,,,['STOP_LOSS'],d371bcc9-db03-4407-b13a-09e7819873c9,2022-07-30 23:31:00+00:00,2022-07-31 00:09:00+00:00,0.3881,DEFAULT
BACKTESTER-001,PortfolioStrategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-047,XRPUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-3bb55a09686680ac-44215,LIMIT,BUY,1319802,0.3911,GTD,1.659234060000001e+18,1319802,MAKER,0.39112467968680154,2.4679686801531986e-05,['206.48285380 USDT'],FILLED,True,False,False,,NO_TRIGGER,,OTO,OL-20220731-012100-001-000-34,"['O-20220731-012100-001-000-102', 'O-20220731-012100-001-000-103']",,,,,['ENTRY'],8680b755-e7d9-49fe-b12a-2e09b0ba8e97,2022-07-31 01:21:00+00:00,2022-07-31 01:35:00+00:00,,
BACKTESTER-001,PortfolioStrategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-048,XRPUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-0521af94e505f6de-44223,STOP_MARKET,SELL,1319802,,GTC,,1319802,TAKER,0.38992492085934105,0.00017507914065895136,['411.69895232 USDT'],FILLED,,True,False,,NO_TRIGGER,,OUO,OL-20220731-012100-001-000-34,['O-20220731-012100-001-000-103'],O-20220731-012100-001-000-101,,,,['STOP_LOSS'],7ef94170-4b47-4722-ad93-1ffe59ecdf10,2022-07-31 01:21:00+00:00,2022-07-31 01:37:00+00:00,0.3901,DEFAULT
BACKTESTER-001,PortfolioStrategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-050,XRPUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-b366c48fa7ea1f80-44690,LIMIT,SELL,2288615,0.3883,GTD,1.659242460000001e+18,2288615,MAKER,0.38829704511243696,2.9548875630225346e-06,['355.46497676 USDT'],FILLED,True,False,False,,NO_TRIGGER,,OTO,OL-20220731-034100-001-000-35,"['O-20220731-034100-001-000-105', 'O-20220731-034100-001-000-106']",,,,,['ENTRY'],1c39337b-9c17-4269-9c8a-cad7705b976f,2022-07-31 03:41:00+00:00,2022-07-31 03:57:00+00:00,,
BACKTESTER-001,PortfolioStrategy-000,XRPUSDT-PERP.BINANCE,BINANCE-4-051,XRPUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-2b9bad1a638e6607-44697,STOP_MARKET,BUY,2288615,,GTC,,2288615,TAKER,0.3888987117536152,0.00019871175361518834,['712.03154016 USDT'],FILLED,,True,False,,NO_TRIGGER,,OUO,OL-20220731-034100-001-000-35,['O-20220731-034100-001-000-106'],O-20220731-034100-001-000-104,,,,['STOP_LOSS'],bf16f19d-d773-4f08-9dc4-85d76c71c15b,2022-07-31 03:41:00+00:00,2022-07-31 03:59:00+00:00,0.3887,DEFAULT
BACKTESTER-001,PortfolioStrategy-000,SOLUSDT-PERP.BINANCE,BINANCE-3-019,SOLUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-a45e878bba5f0c9b-47451,LIMIT,BUY,16467.5,43.940,GTD,1.659247560000001e+18,16467.5,MAKER,43.940399332017606,0.0003993320176078896,['289.43541040 USDT'],FILLED,True,False,False,,NO_TRIGGER,,OTO,OL-20220731-050600-001-000-36,"['O-20220731-050600-001-000-108', 'O-20220731-050600-001-000-109']",,,,,['ENTRY'],1d4858e7-5d1a-4be7-bc36-a3ee9877b52c,2022-07-31 05:06:00+00:00,2022-07-31 05:23:00+00:00,,
BACKTESTER-001,PortfolioStrategy-000,SOLUSDT-PERP.BINANCE,BINANCE-3-020,SOLUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-1091a88ff5e51176-47456,STOP_MARKET,SELL,16467.5,,GTC,,16467.5,TAKER,43.875407013815085,0.0015929861849173221,['578.01461200 USDT'],FILLED,,True,False,,NO_TRIGGER,,OUO,OL-20220731-050600-001-000-36,['O-20220731-050600-001-000-109'],O-20220731-050600-001-000-107,,,,['STOP_LOSS'],6f72e51f-8668-44d8-99a3-15947ad94104,2022-07-31 05:06:00+00:00,2022-07-31 05:24:00+00:00,43.877,DEFAULT
BACKTESTER-001,PortfolioStrategy-000,ETHUSDT-PERP.BINANCE,BINANCE-2-019,ETHUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-370ac7c52142e888-51579,LIMIT,SELL,227.658,1700.42,GTD,1.659256860000001e+18,227.658,MAKER,1700.41,0.009999999999990905,['154.84477591 USDT'],FILLED,True,False,False,,NO_TRIGGER,,OTO,OL-20220731-074100-001-000-38,"['O-20220731-074100-001-000-114', 'O-20220731-074100-001-000-115']",,,,,['ENTRY'],f803f6d2-ceb4-4e23-a3e7-6fb5ad4aac7f,2022-07-31 07:41:00+00:00,2022-07-31 08:01:00+00:00,,
BACKTESTER-001,PortfolioStrategy-000,ETHUSDT-PERP.BINANCE,BINANCE-2-020,ETHUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-b4de5c59ee6b2eeb-52239,STOP_MARKET,BUY,227.658,,GTC,,227.658,TAKER,1706.5,0.009999999999990905,['310.79870160 USDT'],FILLED,,True,False,,NO_TRIGGER,,OUO,OL-20220731-074100-001-000-38,['O-20220731-074100-001-000-115'],O-20220731-074100-001-000-113,,,,['STOP_LOSS'],7a024253-0232-4801-b168-9f4d36e29ceb,2022-07-31 07:41:00+00:00,2022-07-31 10:57:00+00:00,1706.49,DEFAULT
BACKTESTER-001,PortfolioStrategy-000,ETHUSDT-PERP.BINANCE,BINANCE-2-022,ETHUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-4106d6f5e4d1b79b-53302,LIMIT,BUY,336.011,1709.03,GTD,1.659285660000001e+18,336.011,MAKER,1709.04,0.009999999999990905,['229.70249578 USDT'],FILLED,True,False,False,,NO_TRIGGER,,OTO,OL-20220731-154100-001-000-39,"['O-20220731-154100-001-000-117', 'O-20220731-154100-001-000-118']",,,,,['ENTRY'],c746b3fc-52e4-4114-b4ad-3c0d86015691,2022-07-31 15:41:00+00:00,2022-07-31 15:42:00+00:00,,
BACKTESTER-001,PortfolioStrategy-000,ETHUSDT-PERP.BINANCE,BINANCE-2-023,ETHUSDT-PERP.BINANCE-PortfolioStrategy-000,BINANCE-001,T-456f84888e8fda76-53433,STOP_MARKET,SELL,336.011,,GTC,,336.011,TAKER,1705.74,0.009999999999990905,['458.51792251 USDT'],FILLED,,True,False,,NO_TRIGGER,,OUO,OL-20220731-154100-001-000-39,['O-20220731-154100-001-000-118'],O-20220731-154100-001-000-116,,,,['STOP_LOSS'],750e35d8-24d7-4b2c-9ae5-98061cc10820,2022-07-31 15:41:00+00:00,2022-07-31 16:18:00+00:00,1705.75,DEFAULT
