plan_id,causal_event_id,symbol,side,observed_time_ns,interaction_time_ns,entry,stop,target,gross_rr,source_level,source_scale,source_id,target_kind,zone_low,zone_high,departure_high,departure_low,family,move_3,flow_3,efficiency_3,location_3,move_15,flow_15,efficiency_15,location_15,move_60,flow_60,efficiency_60,location_60,move_240,flow_240,efficiency_240,location_240,context_scale,context_age,source_strength,body,wick,activity,range_expansion,impact_residual,flow_change,basis,basis_change,basis_dislocation,market_5,market_15,market_60,relative_15,relative_60,context_15,context_60,channel_location,source_age,source_kind,event_age,penetration,event_flow,event_activity,return_depth,return_activity,origin_overlap,entry_distance,risk_range,risk_bps,cost_r,planned_rr,target_range,is_origin_return,acceptance,channel_width,channel_slope,channel_age,response_effort,m_opponent_markout_1,m_own_markout_1,m_trapped_opponent_1,m_trapped_self_1,m_extreme_flow_1,m_extreme_share_1,m_late_flow_1,m_late_progress_1,m_flow_price_alignment_1,m_opponent_markout_5,m_own_markout_5,m_trapped_opponent_5,m_trapped_self_5,m_extreme_flow_5,m_extreme_share_5,m_late_flow_5,m_late_progress_5,m_flow_price_alignment_5,x_spot_move_15,x_relative_move_15,x_spot_flow_15,x_relative_flow_15,x_oi_change_15,x_spot_move_60,x_relative_move_60,x_spot_flow_60,x_relative_flow_60,x_oi_change_60,x_index_basis,x_premium,x_premium_change,x_spot_activity,x_futures_activity,label_closed,label_net_r,label_win,label_hold,label_ambiguous,month,forecast,utility
XRPUSDT:CORRIDOR:5:1724298600000000000:1724301300000000000:1724302200000000000:1724305680000000000:0,XRPUSDT:CORRIDOR:5:1724298600000000000:1724301300000000000:1724302200000000000,XRPUSDT,-1,1724305680000000000,1724305560000000000,0.5992,0.5998,0.5984,1.3333333333330866,0.5993,0.0,CORRIDOR:5:1724298600000000000:1724301300000000000:1724302200000000000,OBSERVED_OPPOSING_STRUCTURE,0.5993,0.5993,0.5997,0.5987,CORRIDOR_REJECTION,-0.44444444444438963,-0.4852755169010094,-0.6666666666664199,1.1102230246251565e-13,-1.555555555555487,-0.20881920559951173,-0.4999999999999802,-0.4736842105262604,-2.4444444444443896,-0.115694706499169,-0.2244897959183544,-0.70588235294114,-0.33333333333329224,0.07111284328847695,-0.004846526655895965,-0.7045454545454377,0.0,0.0,3.444444444444513,1.0,-0.0,0.6857730169902891,0.49783842823934576,-0.02594543189875312,0.5833889728969262,1.3569586984629733,-0.10091156430691584,0.4508589052581653,0.29089181081456605,0.1746172133896296,0.2736018746184496,-1.7301727689451165,-2.718046319062839,-0.0,-1.0,-0.9354838709676796,2.501435951739211,0.0,1.0986122886681096,0.44444444444438963,-0.48527551690100956,2.128607850798025,0.8333333333331792,0.0,0.0,0.11111111111122077,0.6666666666667078,10.013351134847213,1.19899999999991,1.3333333333330866,0.8888888888887793,0.0,0.0,3.444444444444513,-0.0,9.6,0.88501779118161,,,,,,,,,,,,,,,,,,,-1.3337789658339008,-0.22359666307806494,-0.15685017128365938,-0.05196903431585312,-3.3219726452315967,-2.6702353084374684,0.22129238488613764,-0.10847198506019261,-0.007222721438976232,24.867998534965352,4.808767904520561,3.0970999999999997,-2.1583,0.43077492765371905,0.7120486103087821,1724305740000000000,-0.9565583258416849,0,1.0,False,2024-08,0.5,-0.19899999999990992
BTCUSDT:CORRIDOR:5:1724302800000000000:1724303400000000000:1724305500000000000:1724306460000000000:0,BTCUSDT:CORRIDOR:5:1724302800000000000:1724303400000000000:1724305500000000000,BTCUSDT,1,1724306460000000000,1724306280000000000,60676.1,60637.9,60737.310000000005,1.6023560209426981,60647.36,0.0,CORRIDOR:5:1724302800000000000:1724303400000000000:1724305500000000000,OBSERVED_OPPOSING_STRUCTURE,60647.36,60647.36,60699.9,60638.0,CORRIDOR_ACCEPTANCE,0.19429143715574393,0.32952722077868307,0.42731277533041484,0.11359404096830628,0.6019028542813945,0.12174287981852637,0.31748547279450573,0.6494845360824388,-0.6800200300450673,-0.12021203264687208,-0.06084774621381808,0.04819840898453642,-2.383575363044515,-0.02936332338513008,-0.03500000000000015,0.6150424585523655,0.0,0.0,1.8037055583374522,-0.2704402515723328,0.5241090146750045,0.8646167199443949,0.8781556742080086,-0.11467543145666276,-0.3440522753847557,0.0,-0.5442123021670575,0.4438790036570833,0.1852045065044951,0.6620987036426212,-0.3518089853984372,-0.060195849361226794,-0.3282110446466301,-1.0,1.0,1.3191560244308516,1.2809338454620645,0.0,1.3862943611198906,0.526189283925886,0.32578190883913005,1.2943996837857463,0.45298819946712054,0.0,0.0,0.28783174762140545,0.38257386079114925,6.295724346158881,1.905455497382344,1.6023560209426981,0.6130195292939916,0.0,1.0,1.8037055583374522,-0.15222834251377057,1.2,-0.03572669487195204,,,,,,,,,,,,,,,,,,,0.5205816753158835,0.08161946994396595,-0.11519797354711138,0.23694085336563628,1.1559923129489391,-0.7549420026919461,0.07530217953024652,-0.18780552667862874,0.06759349403175671,30.178836579715096,-4.371011617617659,-4.3627,0.6952,0.35938386059945915,0.3117862570088732,1724306640000000000,0.10810076471091469,1,3.0,False,2024-08,0.5,-0.9054554973823441
BTCUSDT:CORRIDOR:15:1724292000000000000:1724295600000000000:1724302800000000000:1724307360000000000:0,BTCUSDT:CORRIDOR:15:1724292000000000000:1724295600000000000:1724302800000000000,BTCUSDT,1,1724307360000000000,1724306640000000000,60805.8,60723.1,60974.5,2.0399032648124327,60772.92888888889,1.584962500721156,CORRIDOR:15:1724292000000000000:1724295600000000000:1724302800000000000,OBSERVED_OPPOSING_STRUCTURE,60772.92888888889,60772.92888888889,60925.6,60723.2,CORRIDOR_ACCEPTANCE,-0.6565809379727442,-0.44958438940803974,-0.5870153291253173,-0.22935779816513757,1.3081190115986128,0.025510016075127723,0.26981485333888744,0.06149627888760145,1.04488149268789,-0.0004970484031278434,0.08261562998405377,0.3372060857538277,-0.13111447302067383,-0.026705781089159573,-0.0018575674439872025,0.8080128205128274,0.0,0.0,12.604471339720815,0.5782828282828862,-0.022727272727126574,0.7781680261908437,0.7518717490254878,0.19911126312971933,0.3603070487128942,0.0,0.0,0.5124005696458481,-0.6632903621853403,1.310616016105153,1.8048978883054765,-0.0024970045065402235,-0.7600163956175865,-1.0,1.0,1.0526050001778162,1.6613976513648114,0.0,2.5649493574615367,1.5397994060625813,0.004383901860806417,3.8562298009150884,0.784693313149536,0.0,0.0,0.3315291085336465,0.8340897629854075,13.600676251279378,0.8817090689237744,2.0399032648124327,1.7014624306605608,0.0,1.0,12.604471339720815,-0.1191796940662242,3.066666666666667,0.06562439683458796,,,,,,,,,,,,,,,,,,,1.3395039653626426,-0.0299878445609236,0.07784931513567239,-0.05233929906054517,-3.13078227963004,0.996098971759651,0.049673659899126095,-0.07548387650860296,0.07498682810547515,7.754036806932874,-4.664651133534647,-4.7313,-0.3686,0.635344559810839,0.8118123948963173,1724307660000000000,-0.9623954602198824,0,5.0,False,2024-08,0.5,0.11829093107622557
ETHUSDT:CORRIDOR:15:1724287500000000000:1724295600000000000:1724302800000000000:1724307360000000000:0,ETHUSDT:CORRIDOR:15:1724287500000000000:1724295600000000000:1724302800000000000,ETHUSDT,1,1724307360000000000,1724306700000000000,2625.17,2620.3399999999997,2631.6499999999996,1.3416149068321017,2622.042039215686,1.584962500721156,CORRIDOR:15:1724287500000000000:1724295600000000000:1724302800000000000,OBSERVED_OPPOSING_STRUCTURE,2622.042039215686,2622.042039215686,2628.85,2620.35,CORRIDOR_ACCEPTANCE,-0.28097062579817506,-0.14436813582962563,-0.303867403314863,-0.0352941176470305,1.867177522349831,0.15160016854114675,0.3801352054081772,0.40404858299597346,1.3537675606640929,0.047903539254888466,0.10595761695321756,0.4885337039611024,1.0881226053639874,0.023098028553998156,0.01439675566069698,0.8419922713611059,0.0,0.0,12.766133273232105,0.588785046729109,-0.05607476635530502,0.5727043361147186,0.9050156674773899,0.2992728660840225,0.07158963370208274,0.0,0.9903235041419656,0.6061822935337113,-0.6632903621853403,1.310616016105153,1.8048978883054765,0.556561506244678,-0.4511303276413836,-1.0,0.0,1.1251699719492416,1.6739764335716716,0.0,2.4849066497880004,1.7389427290711192,0.1628037603794567,3.622386471973591,0.5405436541994971,0.0,0.0,0.7989682718553703,1.2337164750958227,18.398808458120357,0.6516161490682715,1.3416149068321017,1.6551724137929111,0.0,1.0,12.766133273232105,-0.19953421981818878,3.066666666666667,0.05741402009555692,,,,,,,,,,,,,,,,,,,1.8869131611749377,-0.01713114869960578,0.37951600547199493,-0.22791583693084708,-26.910536493254256,1.2829323424330323,0.07220363243424434,0.16675352194386728,-0.11884998268897864,11.706253154830648,-4.22045540245608,-4.1798,0.5186000000000004,0.5206098921514212,0.7196527459584255,1724307660000000000,-0.9681404857240241,0,5.0,False,2024-08,0.5,0.3483838509317285
ETHUSDT:CORRIDOR:5:1724310900000000000:1724311500000000000:1724312100000000000:1724312880000000000:0,ETHUSDT:CORRIDOR:5:1724310900000000000:1724311500000000000:1724312100000000000,ETHUSDT,1,1724312880000000000,1724312880000000000,2629.68,2628.74,2631.6499999999996,2.0957446808507294,2628.9349999999995,0.0,CORRIDOR:5:1724310900000000000:1724311500000000000:1724312100000000000,OBSERVED_OPPOSING_STRUCTURE,2628.9349999999995,2628.9349999999995,2630.0,2628.75,CORRIDOR_REJECTION,-0.3461538461538798,-0.39162681498965035,-0.8796992481204036,-0.2648221343875393,0.16272189349104924,-0.20330553304502227,0.0544015825914659,0.21951219512184306,1.4201183431952353,0.04579416097038454,0.11369019422074499,0.42857142857133934,6.642011834319705,0.031657762864384494,0.11141992158419745,0.8304808475957337,0.0,0.0,1.7544378698226326,0.05599999999976717,0.4319999999999709,0.4765426740813993,0.6711002616669756,0.10163603841753756,-0.03661362266216803,-0.038027295994336185,0.6720604313359413,0.3166793341798101,0.11804008908685039,0.6182159836005608,1.376725838264305,-0.4554940901095116,0.043392504930930276,1.0,0.0,-0.7487352445192887,1.2809338454620645,0.0,0.0,0.05473372781050212,-0.2374041127957648,0.4765426740813993,0.3004694835680851,0.0,0.0,0.2204142011835419,0.27810650887576555,3.574579416507159,3.3564382978721454,2.0957446808507294,0.5828402366863518,0.0,0.0,1.7544378698226326,0.19970414201182785,0.6,-0.2374041127957648,,,,,,,,,,,,,,,,,,,0.22773227882936395,-0.06499336624783705,0.1116207550790836,-0.31492628812410345,-5.391370443437182,1.4503443352804264,-0.02892832956528391,0.13524387066511426,-0.08944970969472954,44.294170904279895,-4.59488675750408,-4.518,-0.2737999999999997,0.6098066458537581,0.5268038805439295,1724313000000000000,-0.030809744792405523,0,2.0,False,2024-08,0.5,-2.3564382978721454
BTCUSDT:CORRIDOR:5:1724310900000000000:1724311200000000000:1724311800000000000:1724313660000000000:0,BTCUSDT:CORRIDOR:5:1724310900000000000:1724311200000000000:1724311800000000000,BTCUSDT,1,1724313660000000000,1724312940000000000,60951.9,60799.9,61184.6,1.5309210526315598,60837.93333333333,0.0,CORRIDOR:5:1724310900000000000:1724311200000000000:1724311800000000000,OBSERVED_OPPOSING_STRUCTURE,60837.93333333333,60837.93333333333,61128.8,60800.0,CORRIDOR_ACCEPTANCE,-0.47542997542993115,-0.25493259946825875,-0.6211878009630061,-0.3967684021543414,1.7579852579852087,0.21227564140902325,0.29269789322969547,-0.0008486562942090492,2.67444717444718,0.17627256923825138,0.16726853630426672,0.21517302573203057,5.8353808353807315,0.026572295213358608,0.09563886763580597,0.4991506228765541,0.0,0.0,1.588042588042512,0.1211498973306145,-0.6365503080081565,0.9574880969586932,0.8695976889364776,0.06171604896841567,0.11125462688594631,-0.7049452255858402,-0.688526778476195,-0.5161223311992051,0.2757985257985298,1.5938188034188407,2.550898800898857,0.16416645456636791,0.12354837354832293,1.0,1.0,2.7632800412585534,1.5686159179138452,0.0,2.5649493574615367,3.5733005733006227,0.22998882878813828,4.20529356290163,0.608182443272963,0.0,0.0,1.4000819000819704,1.867321867321834,24.937696774013606,0.48059921052631577,1.5309210526315598,2.8587223587222717,0.0,1.0,1.588042588042512,0.04095004095004021,4.2,0.018729956700233405,,,,,,,,,,,,,,,,,,,1.8589703222959344,-0.09891817114710198,0.3113475518267788,-0.0990719104177559,-19.713426161356296,2.7633871366655662,-0.08415243941370894,0.05228377032536734,0.1239887989128841,-15.686728363704106,-6.664748399599629,-7.0798,-1.0019999999999993,1.232166738056916,1.2735138259863712,1724318160000000000,-0.9736306261831452,0,75.0,False,2024-08,0.5,0.5194007894736843
SOLUSDT:CORRIDOR:5:1724310300000000000:1724310900000000000:1724311500000000000:1724314560000000000:0,SOLUSDT:CORRIDOR:5:1724310300000000000:1724310900000000000:1724311500000000000,SOLUSDT,1,1724314560000000000,1724312160000000000,142.923,142.638,143.607,2.40000000000002,142.37484999999995,0.0,CORRIDOR:5:1724310300000000000:1724310900000000000:1724311500000000000,OBSERVED_OPPOSING_STRUCTURE,142.37484999999995,142.37484999999995,143.617,142.648,CORRIDOR_ACCEPTANCE,-0.45689655172411575,-0.25198487712665407,-0.3099415204678343,-0.7964601769911839,-1.409482758620686,-0.18471044385036206,-0.29015084294588456,-0.9080000000000155,1.366379310344863,0.031448243195236245,0.08982714650042721,-0.20069204152249465,6.163793103448324,0.015054175855786748,0.10952818627450808,0.3465160075329661,0.0,0.0,2.2090517241378884,-0.8,0.06285714285712429,0.8886398155017423,0.9571555062279415,-0.45484435536812423,0.018774144863145215,-0.38959880863664864,-1.0882643574383621,0.07026428908211847,-0.5223111111111194,-1.3246393246393344,0.3029503685503852,-0.08484343398135152,1.0634289417944778,1.0,0.0,3.139121951219752,1.1631508098056809,0.0,3.713572066704308,5.354094827586386,0.04207544639864125,4.374542428509028,0.5587086905767961,0.0,0.0,2.3627155172415994,1.2284482758620578,19.940807287840066,0.6011810526315862,2.40000000000002,2.9482758620689635,0.0,1.0,2.2090517241378884,-0.14331896551725234,8.2,-0.30249183006535946,,,,,,,,,,,,,,,,,,,-1.3340419329010216,-0.07383087121432558,-0.13059591138451276,-0.0541145324658493,-15.496866646440566,1.4664721668946672,-0.09857531292446006,0.12472374111814893,-0.09327549792291269,-24.13631976221353,-5.620021473032866,-7.4781,-2.3802000000000003,0.8044191476724283,0.9215706542667645,1724318100000000000,-0.9696315169977935,0,59.0,False,2024-08,0.5,0.39881894736841383
XRPUSDT:CORRIDOR:5:1724313600000000000:1724314500000000000:1724315700000000000:1724317140000000000:0,XRPUSDT:CORRIDOR:5:1724313600000000000:1724314500000000000:1724315700000000000,XRPUSDT,1,1724317140000000000,1724316900000000000,0.5997,0.5992000000000001,0.6014628571428572,3.5257142857147423,0.5996485714285714,0.0,CORRIDOR:5:1724313600000000000:1724314500000000000:1724315700000000000,OBSERVED_OPPOSING_STRUCTURE,0.5996485714285714,0.5996485714285714,0.5997,0.5993,CORRIDOR_REJECTION,0.33333333333329224,0.19497534530160893,0.6,1.0,-1.2222222222221948,-0.009052018992535745,-0.44000000000002487,-0.5294117647059131,-1.4444444444443896,-0.08722082034306688,-0.10399999999999687,-0.6666666666666975,2.777777777777805,0.05417444373230127,0.04424778761062023,-0.11688311688311948,0.0,0.0,2.1269841269841465,0.6666666666666666,0.3333333333333333,1.4646289719262122,0.5650260806636156,0.032088103705781024,0.5970476045166662,0.0,3.3344448149374983,0.34720509789342213,-0.19959039569609716,-0.35308340308344416,-0.5807730517049097,-0.8691388191387506,-0.8636713927394799,0.0,1.0,-0.9462686567163985,1.6094379124341003,0.0,1.6094379124341003,0.3873015873015113,0.058877300337855265,2.2640388321854394,0.0,0.0,0.0,0.05714285714287829,0.555555555555487,8.337502084374602,1.4386800000001583,3.5257142857147423,1.9587301587301709,0.0,0.0,2.1269841269841465,-0.03174603174602783,2.8,0.5257825017627893,,,,,,,,,,,,,,,,,,,-0.9985848176470212,-0.2225178425684154,-0.1371340217841357,0.1280820027916005,-27.492203557635264,-1.4419203851214433,-0.0009607205873087335,-0.0741195278424439,-0.013101292500623168,-47.68943882051957,-7.291328098465444,-6.479,-3.0049,0.3958504983425807,0.7077879827685905,1724317680000000000,-0.9531231874995184,0,9.0,False,2024-08,0.5,-0.4386800000001583
ETHUSDT:CORRIDOR:15:1724306400000000000:1724313600000000000:1724315400000000000:1724317860000000000:0,ETHUSDT:CORRIDOR:15:1724306400000000000:1724313600000000000:1724315400000000000,ETHUSDT,1,1724317860000000000,1724317740000000000,2631.01,2630.43,2641.9399999999996,18.844827586193418,2630.9369333333334,1.584962500721156,CORRIDOR:15:1724306400000000000:1724313600000000000:1724315400000000000,OBSERVED_OPPOSING_STRUCTURE,2630.9369333333334,2630.9369333333334,2632.3,2630.44,CORRIDOR_REJECTION,-0.24324324324321556,0.010104443298191783,-0.41538461538452925,-0.38709677419341426,-0.4864864864864311,-0.04305095941390658,-0.16463414634144988,-0.7692307692307054,-0.06906906906893476,-0.026039373059472078,-0.004128522706867116,-0.4265289912628728,3.252252252252216,0.010010078175952616,0.05234159779614502,0.2040742088032239,0.0,0.0,5.146546546546284,0.3027027027028595,-0.6972972972971405,1.042542683695352,0.7603051388959057,-0.07928236802511729,0.8725112788064147,-0.26916003305621494,0.8016866466575845,0.2532143320796815,-0.9438211796702208,-0.4672998470167943,-0.5628364213268874,-0.019186639469636835,0.49376735225795265,1.0,0.0,-0.9914731396117611,1.2809338454620645,0.0,1.0986122886681096,0.14922922922922588,0.010104443298191669,1.4735174177680779,0.9463953829598853,0.0,0.0,0.021941941941986516,0.1741741741742808,2.204476607844067,5.442868965513657,18.844827586193418,3.282282282281944,0.0,0.0,5.146546546546284,0.3885885885885722,0.7333333333333333,0.5032978373995814,,,,,,,,,,,,,,,,,,,-0.40805170317544426,-0.07828507184135704,0.04325566748021551,-0.0863066268941197,-3.240856869322073,-0.018006725360052798,-0.051059324913719985,-7.599397635342597e-06,-0.026031773661836583,24.87342348061361,-6.195817338989773,-6.1578,0.7868999999999997,0.766820421782596,0.5657834886469004,1724317920000000000,-0.934224181711579,0,1.0,False,2024-08,0.5,-4.442868965513657
ETHUSDT:CORRIDOR:5:1724313600000000000:1724314800000000000:1724316300000000000:1724318280000000000:0,ETHUSDT:CORRIDOR:5:1724313600000000000:1724314800000000000:1724316300000000000,ETHUSDT,1,1724318280000000000,1724318160000000000,2627.48,2623.4199999999996,2632.66,1.2758620689653513,2624.8737777777774,0.0,CORRIDOR:5:1724313600000000000:1724314800000000000:1724316300000000000,OBSERVED_OPPOSING_STRUCTURE,2624.8737777777774,2624.8737777777774,2627.62,2623.43,CORRIDOR_REJECTION,0.10724637681155409,-0.10625332946557478,0.11111111111108077,0.9331742243437371,-1.7942028985505987,-0.2519422434027367,-0.47578785549578534,-0.32217573221755824,-1.0898550724636134,-0.047193050134897226,-0.0674802584350283,-0.5108695652173677,1.8898550724636134,-0.011308899159567022,0.03146718146718134,-0.052746453255723136,0.0,0.0,3.9648953301123386,0.7137404580152552,0.1793893129772039,0.6527292077181456,0.9449895112744751,0.5716977379383276,0.18852749627115323,0.0,0.9807874870115807,0.7512046147505038,-0.04273900743337653,-1.3427624872579131,-1.0403403802685147,-0.45144041129268553,-0.04951469219509863,0.0,0.0,-0.6189424092274523,1.9740810260220096,0.0,1.0986122886681096,0.4184863123992541,-0.1062533294655747,1.8036485824640283,0.050979122835358485,0.0,0.0,0.7554267310789666,1.1768115942029216,15.452068141338469,0.775995073891549,1.2758620689653513,1.5014492753621527,0.0,0.0,3.9648953301123386,-0.06312399355877235,4.6,-0.061431364703144614,,,,,,,,,,,,,,,,,,,-1.7796732775663555,-0.01241948053302643,-0.1534797088354193,-0.09846253456731638,-18.250512871293978,-1.0740891143783473,-0.014986894147485861,-0.019329868763850053,-0.027863181371047027,22.107588921613797,-3.063698192439235,-1.7084000000000001,2.5157000000000003,0.8743850954334191,0.9347695043331358,1724320260000000000,-0.9648417407438473,0,33.0,False,2024-08,0.5,0.22400492610845102
SOLUSDT:CORRIDOR:5:1724313600000000000:1724314800000000000:1724315700000000000:1724318400000000000:0,SOLUSDT:CORRIDOR:5:1724313600000000000:1724314800000000000:1724315700000000000,SOLUSDT,1,1724318400000000000,1724317980000000000,142.885,142.571,143.54757142857147,2.1101000909920287,142.84542857142858,0.0,CORRIDOR:5:1724313600000000000:1724314800000000000:1724315700000000000,OBSERVED_OPPOSING_STRUCTURE,142.84542857142858,142.84542857142858,142.886,142.581,CORRIDOR_REJECTION,1.0849056603772933,0.29382639641033576,1.0,0.9930069930069596,-0.8207547169811504,-0.12716310049846544,-0.22715404699740027,0.04827586206895007,-0.6792452830188831,-0.07723258305883646,-0.04525455688246615,-0.3980198019802055,3.9150943396225055,-0.02979695587218345,0.06490459806068001,0.19383259911894468,0.0,0.0,3.359164420485228,0.8139534883721622,0.16279069767423415,0.5259124588802672,0.5951853166460586,0.07279517072841468,0.4857060175870718,-0.10642151501816244,-0.036337554433218955,0.4440866955963341,0.8756943728596058,-0.732415902140702,-0.7563621858795186,-0.08833881484044848,0.07711690286063555,0.0,0.0,-0.888866599799464,2.151762203259462,0.0,2.0794415416798357,1.2473045822103375,-0.16557066620760888,2.482369072248807,0.02464788732407193,0.0,0.0,0.18665768194059326,1.481132075471642,21.97571473562606,0.5454573248407766,2.1101000909920287,3.1253369272239238,0.0,0.0,3.359164420485228,-0.017520215633410805,7.0,0.41095527917438474,,,,,,,,,,,,,,,,,,,-1.036611549371363,0.21635616922171388,-0.3736460029490588,0.24648290245059337,-4.884626325054597,-0.7069535095112899,0.028050269583159374,-0.3001523895022635,0.22291980644342702,16.356289462340357,-2.8951275675370702,-2.3324000000000003,2.8582,1.0825436986797867,0.7874319641355794,1724322780000000000,1.0972084752541944,1,73.0,False,2024-08,0.5,0.4545426751592234
BTCUSDT:CORRIDOR:5:1724316300000000000:1724318400000000000:1724319300000000000:1724320740000000000:0,BTCUSDT:CORRIDOR:5:1724316300000000000:1724318400000000000:1724319300000000000,BTCUSDT,-1,1724320740000000000,1724320560000000000,60857.9,60897.1,60761.299999999996,2.4642857142860457,60873.308000000005,0.0,CORRIDOR:5:1724316300000000000:1724318400000000000:1724319300000000000,OBSERVED_OPPOSING_STRUCTURE,60873.308000000005,60873.308000000005,60897.0,60828.0,CORRIDOR_REJECTION,0.3864615384615564,-0.09699119287532523,1.0,1.0,-0.08492307692309484,0.07188956863279251,-0.031095087877428616,-0.26847521047711864,0.6843076923076744,0.08196179495117686,0.0560936238902307,-0.05625341343529544,-2.2387692307692486,-0.006360078065300119,-0.03904857995406036,0.1226688769166937,0.0,0.0,2.7996307692307836,0.7067448680351781,0.2932551319648219,0.6341624710238538,0.7216648426062712,0.43258110216846646,-0.27868174388683803,-0.0,-1.0199142203359823,-0.2281875576842925,-0.21220902304444447,0.17905744888026798,0.7809724115546874,-0.26398052580336284,-0.09666471924701303,-0.0,-1.0,-0.8645271903987075,1.6486586255873816,0.0,1.3862943611198906,0.29159384615379025,-0.2864901722921275,1.5011600483505145,0.6599276066036562,0.0,0.0,0.18963692307696103,0.48246153846150264,6.4412344165666395,1.8635969387756486,2.4642857142860457,1.1889230769231485,0.0,0.0,2.7996307692307836,0.18203076923076206,2.8,-0.26174199265729836,,,,,,,,,,,,,,,,,,,-0.0786036540412597,-0.0063242374879220855,0.13098139080489266,-0.05909182217209792,8.181465906584862,0.7376603981012393,-0.05366510853891435,0.25723976692019696,-0.17527797196902015,21.210550570831543,6.269522904753799,6.7838,1.074,0.81199187469398,0.5030098822148947,1724321520000000000,-0.948573176724195,0,13.0,False,2024-08,0.5,-0.8635969387756486
XRPUSDT:CORRIDOR:15:1724310900000000000:1724311800000000000:1724314500000000000:1724320860000000000:0,XRPUSDT:CORRIDOR:15:1724310900000000000:1724311800000000000:1724314500000000000,XRPUSDT,-1,1724320860000000000,1724316420000000000,0.6004,0.6007,0.5997241666666666,2.2527777777783515,0.6011366666666667,1.584962500721156,CORRIDOR:15:1724310900000000000:1724311800000000000:1724314500000000000,OBSERVED_OPPOSING_STRUCTURE,0.6011366666666667,0.6011366666666667,0.6006,0.5978,CORRIDOR_ACCEPTANCE,-0.444444444444513,0.18764888214901634,-0.6666666666667284,-0.4285714285715192,-0.6666666666667078,-0.0038344198010961685,-0.21428571428572846,-0.6923076923077185,-0.7777777777778052,0.0017539366280925053,-0.05600000000000441,-0.8571428571428741,1.7777777777776818,-0.021782353732361565,0.028070175438595434,0.1612903225806278,0.0,0.0,3.361111111111128,0.1999999999999556,-0.40000000000013325,0.6811203906761556,0.8397506547519109,0.10361894162704756,-0.012211547520167874,-0.0,1.6530625586330672,-0.42581716213956566,0.37782408308994675,0.4244881531970187,0.6800467380720316,-1.0911548198637266,-1.4578245158498369,1.0,-0.0,1.4870523415977481,1.1420974006078486,0.0,4.31748811353631,3.7074074074073446,-0.0047899055878689095,4.692690331475914,0.779220779220796,0.0,0.0,0.8185185185184423,0.33333333333329224,4.996668887407844,2.4022000000002643,2.2527777777783515,0.7509259259260245,0.0,1.0,3.361111111111128,-0.1944444444444513,5.066666666666666,0.01605013770520246,,,,,,,,,,,,,,,,,,,-0.3332500832488902,-0.3337499167696642,0.34243426547726435,-0.34626868527836163,-10.266838555033075,-0.7778426429307367,-0.0003888890022664199,0.14396640687518078,-0.14221247024708814,-17.250859794977202,5.7332201271198535,5.5133,-1.359699999999999,0.5332291854897406,0.44051408407156495,1724320920000000000,-0.9444434301841445,0,1.0,False,2024-08,0.5,-1.4022000000002643
BTCUSDT:CORRIDOR:15:1724306400000000000:1724313600000000000:1724319000000000000:1724321100000000000:0,BTCUSDT:CORRIDOR:15:1724306400000000000:1724313600000000000:1724319000000000000,BTCUSDT,1,1724321100000000000,1724321040000000000,60834.0,60779.9,61092.1,4.770794824399362,60794.049999999996,1.584962500721156,CORRIDOR:15:1724306400000000000:1724313600000000000:1724319000000000000,OBSERVED_OPPOSING_STRUCTURE,60794.049999999996,60794.049999999996,60846.7,60780.0,CORRIDOR_REJECTION,-0.060307692307710214,-0.1620342465394432,-0.17314487632516648,0.6143497757847183,0.014769230769194949,-0.04542316589693197,0.005050505050492987,-0.07692307692307687,-0.7138461538461538,-0.0982547426717194,-0.05810458825886528,-0.20480611687601757,-0.1476923076923077,-0.01699844649673934,-0.002639102705080247,-0.3078970718722316,0.0,0.0,5.563956043956121,0.7697368421052191,0.07236842105302838,0.36990851874932323,0.37721814495725564,-0.07299286180441183,0.6245203730954694,0.0,0.01643382673166549,0.14719606607370087,-0.201837065887715,-0.18037909769557256,-0.8716910094125393,0.1951483284647675,0.1578448555663855,0.0,0.0,-0.8232580186443187,1.1837700970084164,0.0,0.6931471805599453,0.1729230769230232,-0.2158489572109283,1.2075207558745342,0.24121557454884593,0.0,0.0,0.49169230769236144,0.665846153846136,8.893053226813713,1.3487678373382985,4.770794824399362,3.1766153846153666,0.0,0.0,5.563956043956121,0.17327472527472398,0.3333333333333333,0.43364783727484374,,,,,,,,,,,,,,,,,,,-0.00602737626857045,0.020796752706924278,-0.07631683767553385,0.030893671778599502,3.0038760752404414,-0.6855796033404861,-0.027926471113704134,-0.22507126297072585,0.12681652029900653,15.624688937325715,-5.4735381256654225,-5.5896,-0.0011999999999993786,0.6373522116148169,0.4650541986108115,1724322840000000000,1.572477673217075,1,29.0,False,2024-08,0.5,-0.3487678373382985
