plan_id,causal_event_id,symbol,side,observed_time_ns,interaction_time_ns,entry,stop,target,gross_rr,source_level,source_scale,source_id,target_kind,zone_low,zone_high,departure_high,departure_low,family,source_prominence,effort_ratio,extension_noise,value_reclaim,event_minutes,first_effort,response_flow,risk_bps,risk_range,cost_r,planned_rr,market_move,relative_move,nav_before,score,position_id,opened,closed,entry_fill,exit_fill,quantity,pnl_ex_funding,holding_minutes,evaluation_censored,funding,pnl,net_r,probability
ETHUSDT:PROBE:ETHUSDT:5m:PIVOT:HIGH:3894:s2:1739538720000000000:1739539500000000000,ETHUSDT:PROBE:ETHUSDT:5m:PIVOT:HIGH:3894:s2:1739538720000000000,ETHUSDT,-1,1739539500000000000,1739538720000000000,2687.03,2691.8,2678.51,1.7861635220125816,2690.39,0.0,ETHUSDT:PROBE:ETHUSDT:5m:PIVOT:HIGH:3894:s2:1739538720000000000,5M_OPPOSING_LIQUIDITY,2688.385,2692.3949999999995,2691.79,2685.35,DEFENDED_AUCTION_PROBE,1.9502113668388716,1.6623283139682121,-1.0274314214464173,0.8669831131125066,13.0,1.0059474542815805,0.042252188104941024,17.751941734926596,2.1520415068802263,0.6759823899371095,1.7861635220125816,0.30127619250367255,-0.32359702522512857,4922.77554189,1.0,ETHUSDT-PERP.BINANCE-AccountStrategy-000,1739539500000000000,1739539920000000000,2686.69,2692.13,17.57,-142.8337337,7.0,False,0.0,-142.8337337,-0.9671626130730978,
SOLUSDT:PROBE:SOLUSDT:5m:PIVOT:LOW:3909:s2:1739543340000000000:1739543520000000000,SOLUSDT:PROBE:SOLUSDT:5m:PIVOT:LOW:3909:s2:1739543340000000000,SOLUSDT,1,1739543520000000000,1739543340000000000,196.93,196.63,198.54000000000002,5.366666666666509,197.03,0.0,SOLUSDT:PROBE:SOLUSDT:5m:PIVOT:LOW:3909:s2:1739543340000000000,5M_OPPOSING_LIQUIDITY,196.81,197.25,197.31,196.64,DEFENDED_AUCTION_PROBE,1.5051546391752384,1.09356802541027,0.9545454545454957,0.09577089679388656,3.0,0.8231325371204885,0.4227825303917154,15.233839435332929,1.1590470057952662,0.7877199999999701,5.366666666666509,-0.1407847488464847,-0.11038148631612035,4779.94180819,1.0,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1739543520000000000,1739543940000000000,196.96,198.54,251.71,362.91849852,7.0,False,0.0,362.91849852,2.5308432130433878,
BTCUSDT:PROBE:BTCUSDT:15m:PIVOT:LOW:1254:s2:1739546160000000000:1739546460000000000,BTCUSDT:PROBE:BTCUSDT:15m:PIVOT:LOW:1254:s2:1739546160000000000,BTCUSDT,1,1739546460000000000,1739546160000000000,96436.0,96225.59999999999,97561.0,5.346958174904721,96309.5,1.0986122886681098,BTCUSDT:PROBE:BTCUSDT:15m:PIVOT:LOW:1254:s2:1739546160000000000,5M_OPPOSING_LIQUIDITY,96211.65,96407.35,96626.6,96225.7,DEFENDED_AUCTION_PROBE,2.0301358234295352,1.1426170588039537,0.7603474706183938,0.3809027205922919,5.0,2.8726511219326696,0.3546393386334223,21.817578497657383,2.01922615524889,0.5500152091254524,5.346958174904721,-0.19970483131089103,-0.11275734981503463,5142.860306709999,1.0,BTCUSDT-PERP.BINANCE-AccountStrategy-000,1739546460000000000,1739552400000000000,96446.3,97561.0,0.457,478.46284505,99.0,False,-3.140803771435,475.322041278565,3.0807891130052165,
ETHUSDT:PROBE:ETHUSDT:5m:PIVOT:HIGH:3947:s2:1739553960000000000:1739554440000000000,ETHUSDT:PROBE:ETHUSDT:5m:PIVOT:HIGH:3947:s2:1739553960000000000,ETHUSDT,-1,1739554440000000000,1739553960000000000,2737.49,2744.7900000000004,2730.01,1.0246575342464261,2743.05,0.0,ETHUSDT:PROBE:ETHUSDT:5m:PIVOT:HIGH:3947:s2:1739553960000000000,5M_OPPOSING_LIQUIDITY,2739.77,2746.3300000000004,2744.78,2733.37,DEFENDED_AUCTION_PROBE,1.3734939759036446,1.484799959641852,-1.088414634146325,0.742021701566684,8.0,0.6212052384263258,0.24144282770941752,26.666764079505814,1.9861243368250932,0.44999835616434425,1.0246575342464261,-0.7653594038678297,0.22772912419815516,5618.1823479899995,1.0,ETHUSDT-PERP.BINANCE-AccountStrategy-000,1739554440000000000,1739554620000000000,2737.17,2745.12,15.371,-164.33358979,3.0,False,0.0,-164.33358979,-0.9750104192138058,
SOLUSDT:PROBE:SOLUSDT:5m:PIVOT:HIGH:3987:s2:1739565600000000000:1739566080000000000,SOLUSDT:PROBE:SOLUSDT:5m:PIVOT:HIGH:3987:s2:1739565600000000000,SOLUSDT,-1,1739566080000000000,1739565600000000000,201.67,202.16,201.01999999999998,1.326530612244885,202.11,0.0,SOLUSDT:PROBE:SOLUSDT:5m:PIVOT:HIGH:3987:s2:1739565600000000000,5M_OPPOSING_LIQUIDITY,201.9,202.32000000000002,202.15,201.67,DEFENDED_AUCTION_PROBE,1.615763546798071,1.1831258644536653,-0.2857142857142857,1.2748527069119624,8.0,0.6618373997632154,0.4898153436131734,24.297119055883826,2.1996109531647803,0.49388571428570505,1.326530612244885,0.35805816621095654,-0.20462594466379913,5453.8487582,1.0,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1739566080000000000,1739566680000000000,201.64,201.02,212.74,101.89735424,10.0,False,0.0,101.89735424,0.6227856006384161,
SOLUSDT:PROBE:SOLUSDT:5m:PIVOT:HIGH:4027:s2:1739577300000000000:1739577540000000000,SOLUSDT:PROBE:SOLUSDT:5m:PIVOT:HIGH:4027:s2:1739577300000000000,SOLUSDT,-1,1739577540000000000,1739577300000000000,199.49,200.01,197.95,2.9615384615386047,199.74,0.0,SOLUSDT:PROBE:SOLUSDT:5m:PIVOT:HIGH:4027:s2:1739577300000000000,5M_OPPOSING_LIQUIDITY,199.45999999999998,200.02000000000004,200.0,199.49,DEFENDED_AUCTION_PROBE,1.3392070484581946,2.3065116279069766,0.5714285714285279,1.231595642722931,4.0,0.3173501996354163,0.4282204821126977,26.06646949721699,1.6369359916054016,0.46036153846155453,2.9615384615386047,-0.649780030450405,0.3882392304814086,5555.74611244,1.0,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1739577540000000000,1739578140000000000,199.46,197.95,209.43,287.0615124,10.0,False,3.58319796084177,290.64471036084177,1.7438084491181272,
ETHUSDT:PROBE:ETHUSDT:5m:PIVOT:LOW:4099:s2:1739598660000000000:1739599380000000000,ETHUSDT:PROBE:ETHUSDT:5m:PIVOT:LOW:4099:s2:1739598660000000000,ETHUSDT,1,1739599380000000000,1739598660000000000,2719.4,2716.99,2732.72,5.526970954356017,2718.28,0.0,ETHUSDT:PROBE:ETHUSDT:5m:PIVOT:LOW:4099:s2:1739598660000000000,5M_OPPOSING_LIQUIDITY,2716.9700000000003,2719.59,2721.45,2717.0,DEFENDED_AUCTION_PROBE,0.7569060773480288,1.6938782537969848,0.16030534351148484,0.15306568524406153,12.0,0.6273788472125698,0.383051667434212,8.862249025521471,1.7352694107766267,1.3540580912861333,5.526970954356017,-0.07103455740796995,0.26190611621335874,5846.3908228,1.0,ETHUSDT-PERP.BINANCE-AccountStrategy-000,1739599380000000000,1739599620000000000,2719.83,2716.57,28.058,-167.7363356,4.0,False,0.0,-167.7363356,-0.9563526209814484,
XRPUSDT:PROBE:XRPUSDT:15m:PIVOT:HIGH:1365:s2:1739608500000000000:1739608860000000000,XRPUSDT:PROBE:XRPUSDT:15m:PIVOT:HIGH:1365:s2:1739608500000000000,XRPUSDT,-1,1739608860000000000,1739608500000000000,2.799,2.8081,2.7584000000000004,4.461538461538357,2.8061,1.0986122886681098,XRPUSDT:PROBE:XRPUSDT:15m:PIVOT:HIGH:1365:s2:1739608500000000000,5M_OPPOSING_LIQUIDITY,2.8024,2.8097999999999996,2.808,2.7953,DEFENDED_AUCTION_PROBE,1.83870967741932,1.3976234891112844,-0.24324324324316862,1.2361207043886036,6.0,1.7253245709229779,0.1594704466644031,32.511611289746725,2.2515463917526146,0.36909890109889665,4.461538461538357,-0.31030453671407204,-0.7089016070247216,5678.6544871999995,1.0,XRPUSDT-PERP.BINANCE-AccountStrategy-000,1739608860000000000,1739611080000000000,2.7986,2.8085,13207.9,-167.78721805,37.0,False,0.0,-167.78721805,-0.9849000816901355,
XRPUSDT:PROBE:XRPUSDT:5m:PIVOT:LOW:4138:s2:1739611920000000000:1739612520000000000,XRPUSDT:PROBE:XRPUSDT:5m:PIVOT:LOW:4138:s2:1739611920000000000,XRPUSDT,1,1739612520000000000,1739611920000000000,2.7973,2.7870999999999997,2.8114999999999997,1.392156862745047,2.7916,0.0,XRPUSDT:PROBE:XRPUSDT:5m:PIVOT:LOW:4138:s2:1739611920000000000,5M_OPPOSING_LIQUIDITY,2.7878,2.7954,2.8026,2.7872,DEFENDED_AUCTION_PROBE,1.3495440729483623,1.2063051566893082,-1.0263157894737396,0.8412254532646847,10.0,2.6396888311553526,0.17581228466877324,36.46373288528299,2.4908424908425575,0.32909411764705204,1.392156862745047,-0.18355096622925612,0.1575141033976125,5510.86726915,1.0,XRPUSDT-PERP.BINANCE-AccountStrategy-000,1739612520000000000,1739613480000000000,2.7977,2.7867,11806.0,-162.8307132,16.0,False,0.0,-162.8307132,-0.984906762386453,
BTCUSDT:PROBE:BTCUSDT:5m:PIVOT:HIGH:4152:s2:1739615460000000000:1739615820000000000,BTCUSDT:PROBE:BTCUSDT:5m:PIVOT:HIGH:4152:s2:1739615460000000000,BTCUSDT,-1,1739615820000000000,1739615460000000000,97517.1,97575.8,97404.1,1.9250425894379148,97549.5,0.0,BTCUSDT:PROBE:BTCUSDT:5m:PIVOT:HIGH:4152:s2:1739615460000000000,5M_OPPOSING_LIQUIDITY,97531.75,97567.25,97575.7,97504.0,DEFENDED_AUCTION_PROBE,1.4400000000001525,2.0439607341015793,0.9690140845068783,2.366969930560674,6.0,1.2697340314552266,0.6242679355783309,6.0194571003441535,3.32860788205269,1.9935352640546131,1.9250425894379148,-0.02502077772273681,-0.26151582902796333,5348.03655595,1.0,BTCUSDT-PERP.BINANCE-AccountStrategy-000,1739615820000000000,1739616480000000000,97503.7,97589.79999999999,0.831,-152.61044925,11.0,False,0.0,-152.61044925,-0.9511930073365714,
ETHUSDT:PROBE:ETHUSDT:5m:PIVOT:HIGH:4171:s2:1739620380000000000:1739621040000000000,ETHUSDT:PROBE:ETHUSDT:5m:PIVOT:HIGH:4171:s2:1739620380000000000,ETHUSDT,-1,1739621040000000000,1739620380000000000,2706.39,2710.01,2698.34,2.2237569060770603,2707.16,0.0,ETHUSDT:PROBE:ETHUSDT:5m:PIVOT:HIGH:4171:s2:1739620380000000000,5M_OPPOSING_LIQUIDITY,2705.545,2708.7749999999996,2710.0,2705.22,DEFENDED_AUCTION_PROBE,1.2974137931034482,1.1589385015858444,-0.6996904024768438,0.8490812929176891,11.0,0.8461556103588396,0.31301368206335506,13.37575146228129,2.069359756097731,0.8971458563535054,2.2237569060770603,0.10574663620994246,-0.024113006295373773,5195.4261067,1.0,ETHUSDT-PERP.BINANCE-AccountStrategy-000,1739621040000000000,1739621280000000000,2706.02,2710.38,21.237,-150.1073634,4.0,False,0.0,-150.1073634,-0.9630738032338495,
ETHUSDT:PROBE:ETHUSDT:5m:PIVOT:LOW:4201:s2:1739629500000000000:1739629800000000000,ETHUSDT:PROBE:ETHUSDT:5m:PIVOT:LOW:4201:s2:1739629500000000000,ETHUSDT,1,1739629800000000000,1739629500000000000,2699.0,2694.72,2712.97,3.2640186915885856,2696.05,0.0,ETHUSDT:PROBE:ETHUSDT:5m:PIVOT:LOW:4201:s2:1739629500000000000,5M_OPPOSING_LIQUIDITY,2694.11,2697.9900000000002,2699.0,2694.73,DEFENDED_AUCTION_PROBE,1.3919621749408904,1.1559090687550821,-0.32989690721641995,1.3016729425451308,5.0,1.6478024300809238,0.19899000405289566,15.85772508336495,2.047357091605022,0.7567289719625814,3.2640186915885856,-0.6222470034749081,0.06472530250472719,5045.3187433,1.0,ETHUSDT-PERP.BINANCE-AccountStrategy-000,1739629800000000000,1739629860000000000,2699.34,2694.38,19.077,-146.06991822,1.0,False,0.0,-146.06991822,-0.9650524618421485,
BTCUSDT:PROBE:BTCUSDT:5m:PIVOT:LOW:4221:s2:1739635920000000000:1739636220000000000,BTCUSDT:PROBE:BTCUSDT:5m:PIVOT:LOW:4221:s2:1739635920000000000,BTCUSDT,1,1739636220000000000,1739635920000000000,97632.9,97522.09999999999,97811.5,1.6119133574007323,97540.2,0.0,BTCUSDT:PROBE:BTCUSDT:5m:PIVOT:LOW:4221:s2:1739635920000000000,5M_OPPOSING_LIQUIDITY,97508.1,97572.29999999999,97649.1,97522.2,DEFENDED_AUCTION_PROBE,1.079622132253697,1.1451399331193752,-1.4548286604361123,2.2786129479175465,5.0,0.6339586239212185,0.8166740943528363,11.348633503665559,3.4784428631227953,1.0573960288808386,1.6119133574007323,0.08400764113038924,0.07164672723519187,4899.24882508,1.0,BTCUSDT-PERP.BINANCE-AccountStrategy-000,1739636220000000000,1739636880000000000,97644.7,97509.6,0.607,-141.23503005,11.0,False,0.0,-141.23503005,-0.9609298288545544,
SOLUSDT:PROBE:SOLUSDT:5m:PIVOT:LOW:4260:s2:1739646960000000000:1739647800000000000,SOLUSDT:PROBE:SOLUSDT:5m:PIVOT:LOW:4260:s2:1739646960000000000,SOLUSDT,1,1739647800000000000,1739646960000000000,194.64,194.38,194.99,1.3461538461539806,194.43,0.0,SOLUSDT:PROBE:SOLUSDT:5m:PIVOT:LOW:4260:s2:1739646960000000000,5M_OPPOSING_LIQUIDITY,194.29000000000002,194.57,194.82,194.39,DEFENDED_AUCTION_PROBE,1.5789473684209923,1.485440105890139,-1.0714285714286076,0.4981380932083595,14.0,0.9513166385972643,0.2178649237472767,13.357994245786628,1.7587373167981282,0.8983384615384928,1.3461538461539806,0.528682555337643,-0.3312732100212643,4758.0137950299995,1.0,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1739647800000000000,1739648220000000000,194.67,194.35,262.98,-135.3058398,7.0,False,0.0,-135.3058398,-0.9479154231774486,
SOLUSDT:PROBE:SOLUSDT:5m:PIVOT:LOW:4271:s2:1739650680000000000:1739650860000000000,SOLUSDT:PROBE:SOLUSDT:5m:PIVOT:LOW:4271:s2:1739650680000000000,SOLUSDT,1,1739650860000000000,1739650680000000000,193.95,193.79000000000002,194.99,6.500000000001421,193.91,0.0,SOLUSDT:PROBE:SOLUSDT:5m:PIVOT:LOW:4271:s2:1739650680000000000,5M_OPPOSING_LIQUIDITY,193.795,194.025,194.06,193.8,DEFENDED_AUCTION_PROBE,1.1874999999999585,1.8262695685376098,0.7826086956518945,0.5644118142594764,3.0,1.189742502593145,0.5988980716253444,8.249548852795472,1.3296398891964063,1.4546250000002892,6.500000000001421,-0.9034524840367766,0.08077740084236584,4622.70795523,1.0,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1739650860000000000,1739650980000000000,193.98,193.76,313.72,-129.8392964,2.0,False,0.0,-129.8392964,-0.9362426933698281,
XRPUSDT:PROBE:XRPUSDT:5m:PIVOT:HIGH:4288:s2:1739655960000000000:1739656200000000000,XRPUSDT:PROBE:XRPUSDT:5m:PIVOT:HIGH:4288:s2:1739655960000000000,XRPUSDT,-1,1739656200000000000,1739655960000000000,2.7409,2.7449000000000003,2.7284,3.124999999999584,2.7428,0.0,XRPUSDT:PROBE:XRPUSDT:5m:PIVOT:HIGH:4288:s2:1739655960000000000,5M_OPPOSING_LIQUIDITY,2.7399499999999994,2.7456500000000004,2.7448,2.7353,DEFENDED_AUCTION_PROBE,1.2105263157894668,1.5954686860597633,0.456140350877182,0.2999669777921671,4.0,1.0044999909390222,0.07835135302868176,14.59374657959228,1.2684989429177012,0.8222699999999079,3.124999999999584,-1.051962490952868,0.3418817307786336,4492.86865883,1.0,XRPUSDT-PERP.BINANCE-AccountStrategy-000,1739656200000000000,1739656380000000000,2.7405,2.7453,17072.9,-128.77917742,3.0,False,0.0,-128.77917742,-0.9554339495094858,
XRPUSDT:PROBE:XRPUSDT:5m:PIVOT:HIGH:4320:s2:1739665020000000000:1739665380000000000,XRPUSDT:PROBE:XRPUSDT:5m:PIVOT:HIGH:4320:s2:1739665020000000000,XRPUSDT,-1,1739665380000000000,1739665020000000000,2.7657,2.7698,2.7536,2.951219512194913,2.7658,0.0,XRPUSDT:PROBE:XRPUSDT:5m:PIVOT:HIGH:4320:s2:1739665020000000000,5M_OPPOSING_LIQUIDITY,2.76315,2.76845,2.7697,2.7608,DEFENDED_AUCTION_PROBE,1.5947712418300775,1.0054493280479935,-0.9433962264150596,0.1511481154297315,6.0,2.0752847844774034,0.5276274059953031,14.82445673789715,1.4057142857143714,0.8094731707316648,2.951219512194913,-0.3292079745249717,0.12165259691471536,4364.089481409999,1.0,XRPUSDT-PERP.BINANCE-AccountStrategy-000,1739665380000000000,1739665680000000000,2.7653,2.7702,16530.1,-126.74867428,5.0,False,0.0,-126.74867428,-0.9681185107066794,
ETHUSDT:PROBE:ETHUSDT:5m:PIVOT:HIGH:4323:s2:1739666220000000000:1739666460000000000,ETHUSDT:PROBE:ETHUSDT:5m:PIVOT:HIGH:4323:s2:1739666220000000000,ETHUSDT,-1,1739666460000000000,1739666220000000000,2700.38,2704.5800000000004,2688.4100000000003,2.8499999999997674,2703.0,0.0,ETHUSDT:PROBE:ETHUSDT:5m:PIVOT:HIGH:4323:s2:1739666220000000000,5M_OPPOSING_LIQUIDITY,2701.6449999999995,2704.3550000000005,2704.57,2700.25,DEFENDED_AUCTION_PROBE,1.7530120481929141,1.1374519531599179,0.19926199261987668,1.3321097127534816,4.0,1.0011712175878704,0.25639162706672425,15.553366563225445,3.0299386798126595,0.7715371428570927,2.8499999999997674,-0.5166101743824794,-0.1308583682817922,4237.34080713,1.0,ETHUSDT-PERP.BINANCE-AccountStrategy-000,1739666460000000000,1739666580000000000,2700.02,2704.95,16.09,-122.80668365,2.0,False,0.0,-122.80668365,-0.9660672360312881,
BTCUSDT:PROBE:BTCUSDT:5m:PIVOT:LOW:4368:s2:1739679420000000000:1739680320000000000,BTCUSDT:PROBE:BTCUSDT:5m:PIVOT:LOW:4368:s2:1739679420000000000,BTCUSDT,1,1739680320000000000,1739679420000000000,97453.9,97420.79999999999,97618.9,4.984894259817855,97476.5,0.0,BTCUSDT:PROBE:BTCUSDT:5m:PIVOT:LOW:4368:s2:1739679420000000000,5M_OPPOSING_LIQUIDITY,97460.5,97492.5,97500.0,97420.9,DEFENDED_AUCTION_PROBE,1.099324975892027,1.0204237255824005,-1.3062500000011397,0.05594214044890644,15.0,1.4573768710439814,0.5632291180587962,3.396477719209372,1.6286698376253945,3.5330719033226408,4.984894259817855,0.5185879100763577,-0.32112052576471684,4114.53412348,1.0,BTCUSDT-PERP.BINANCE-AccountStrategy-000,1739680320000000000,1739684940000000000,97467.4,97618.9,0.738,61.43297976,77.0,False,0.0,61.43297976,0.4976908516359651,
ETHUSDT:PROBE:ETHUSDT:5m:PIVOT:LOW:4472:s2:1739710620000000000:1739711100000000000,ETHUSDT:PROBE:ETHUSDT:5m:PIVOT:LOW:4472:s2:1739710620000000000,ETHUSDT,1,1739711100000000000,1739710620000000000,2703.43,2701.89,2711.4399999999996,5.20129870129867,2702.41,0.0,ETHUSDT:PROBE:ETHUSDT:5m:PIVOT:LOW:4472:s2:1739710620000000000,5M_OPPOSING_LIQUIDITY,2701.1,2703.72,2705.44,2701.9,DEFENDED_AUCTION_PROBE,1.5341959334566369,2.0127294556393096,0.31297709923654315,0.23488368016708913,8.0,0.8414370735429457,0.4928173861687846,5.696467080708447,1.1302752293577778,2.1065688311688806,5.20129870129867,-0.740519060467769,0.191126418001355,4175.96710324,1.0,ETHUSDT-PERP.BINANCE-AccountStrategy-000,1739711100000000000,1739711220000000000,2703.82,2701.51,23.632,-118.45929928,2.0,False,0.0,-118.45929928,-0.9455637967717003,
SOLUSDT:PROBE:SOLUSDT:5m:PIVOT:HIGH:4505:s2:1739721000000000000:1739721780000000000,SOLUSDT:PROBE:SOLUSDT:5m:PIVOT:HIGH:4505:s2:1739721000000000000,SOLUSDT,-1,1739721780000000000,1739721000000000000,190.25,190.53,189.73,1.857142857142886,190.51,0.0,SOLUSDT:PROBE:SOLUSDT:5m:PIVOT:HIGH:4505:s2:1739721000000000000,5M_OPPOSING_LIQUIDITY,190.34999999999997,190.67000000000002,190.52,190.02,DEFENDED_AUCTION_PROBE,1.7108433734939301,1.0568589283884848,-0.5,0.4396048058454668,13.0,0.7313436563436564,0.0573485024378918,14.717477003942243,1.6015252621544422,0.8153571428571394,1.857142857142886,0.2009524756197177,-0.33751212347816295,4057.50780396,1.0,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1739721780000000000,1739722260000000000,190.22,190.56,224.54,-119.0937706,8.0,False,0.0,-119.0937706,-0.9783819391447482,
XRPUSDT:PROBE:XRPUSDT:5m:PIVOT:LOW:4531:s2:1739728920000000000:1739729220000000000,XRPUSDT:PROBE:XRPUSDT:5m:PIVOT:LOW:4531:s2:1739728920000000000,XRPUSDT,1,1739729220000000000,1739728920000000000,2.7231,2.7199999999999998,2.7392999999999996,5.22580645161221,2.7238,0.0,XRPUSDT:PROBE:XRPUSDT:5m:PIVOT:LOW:4531:s2:1739728920000000000,5M_OPPOSING_LIQUIDITY,2.7211000000000003,2.7265,2.7274,2.7201,DEFENDED_AUCTION_PROBE,1.9999999999999667,1.864883172885222,0.37037037037033993,0.2704263889737467,5.0,1.1980436736776237,0.618432942972375,11.384084315670833,1.1348383160465012,1.0541032258063412,5.22580645161221,-0.6195063427509475,0.2949049830802958,3938.41403336,1.0,XRPUSDT-PERP.BINANCE-AccountStrategy-000,1739729220000000000,1739729280000000000,2.7235,2.7196,17049.6,-112.89477888,1.0,False,0.0,-112.89477888,-0.9555011901045651,
SOLUSDT:PROBE:SOLUSDT:5m:PIVOT:HIGH:4554:s2:1739735340000000000:1739736240000000000,SOLUSDT:PROBE:SOLUSDT:5m:PIVOT:HIGH:4554:s2:1739735340000000000,SOLUSDT,-1,1739736240000000000,1739735340000000000,188.77,189.26999999999998,187.44,2.660000000000176,188.98,0.0,SOLUSDT:PROBE:SOLUSDT:5m:PIVOT:HIGH:4554:s2:1739735340000000000,5M_OPPOSING_LIQUIDITY,188.75,189.20999999999998,189.26,188.71,DEFENDED_AUCTION_PROBE,1.0399999999999785,3.582691978792543,-0.173913043478234,1.004763808685116,15.0,0.637933417222493,0.42265952828823616,26.487259628117368,2.1097046413501124,0.45304800000002576,2.660000000000176,-0.3275033753710914,0.3628461891767882,3825.5192544799997,1.0,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1739736240000000000,1739736780000000000,188.75,189.3,151.54,-111.9918485,9.0,False,0.0,-111.9918485,-0.9758313495076368,
