plan_id,causal_event_id,symbol,side,observed_time_ns,interaction_time_ns,entry,stop,target,gross_rr,source_level,source_scale,source_id,target_kind,zone_low,zone_high,departure_high,departure_low,family,risk_bps,risk_range,cost_r,planned_rr,defense_age,target_scale,defense_prominence,target_prominence,defense_distance,target_distance,move_5,flow_5,efficiency_5,activity_5,location_5,value_distance_5,move_15,flow_15,efficiency_15,activity_15,location_15,value_distance_15,move_60,flow_60,efficiency_60,activity_60,location_60,value_distance_60,move_240,flow_240,efficiency_240,activity_240,location_240,value_distance_240,move_block_0,flow_block_0,range_block_0,location_block_0,move_block_1,flow_block_1,range_block_1,location_block_1,move_block_2,flow_block_2,range_block_2,location_block_2,move_block_3,flow_block_3,range_block_3,location_block_3,move_block_4,flow_block_4,range_block_4,location_block_4,move_block_5,flow_block_5,range_block_5,location_block_5,move_block_6,flow_block_6,range_block_6,location_block_6,move_block_7,flow_block_7,range_block_7,location_block_7,high_change_15,low_change_15,high_change_60,low_change_60,high_change_240,low_change_240,market_move_5,relative_move_5,market_move_15,relative_move_15,market_move_60,relative_move_60,market_move_240,relative_move_240,nav_before,score,position_id,opened,closed,entry_fill,exit_fill,quantity,pnl_ex_funding,holding_minutes,evaluation_censored,funding,pnl,net_r,probability
XRPUSDT:PATH:XRPUSDT:5m:PIVOT:HIGH:3996:s2:XRPUSDT:15m:PIVOT:LOW:1313:s2:1739568300000000000,XRPUSDT:PATH:XRPUSDT:5m:PIVOT:HIGH:3996:s2:XRPUSDT:15m:PIVOT:LOW:1313:s2,XRPUSDT,-1,1739568300000000000,1739567100000000000,2.7261,2.7512000000000003,2.6986000000000003,1.0956175298804671,2.7511,5,XRPUSDT:5m:PIVOT:HIGH:3996:s2,15M_NEAREST_OPPOSING_LIQUIDITY,2.7261,2.7511,2.7261,2.6985,LEARNED_AUCTION_DIRECTION,92.07292469095088,0.9539929537763164,0.130331474103585,1.0956175298804671,1.3333333333333333,1.0986122886681098,0.9581151832460721,1.3064361191162288,3.6947988223748958,4.048086359175642,-0.1316624913150171,-0.23973749720371745,-0.07067137809188127,0.484096530254286,0.0,-0.3932259431193352,0.136827674645193,0.036483389067895305,0.032876712328763324,1.3805556446928258,0.25555555555555076,-0.28845978446238824,1.3568744402316406,0.008983288765458789,0.17517173699705518,1.0754363158644769,0.780806979280259,0.31984337111006395,0.04180845614159097,-0.01752428908305275,0.002615777896676746,1.1283753252393898,0.8444272445820415,0.41884258046781037,-0.1316624913150171,-0.23973749720371754,0.7636424496270172,0.0,-0.22382623523550857,-0.11896871184128165,0.9150543146392679,0.1007194244604204,0.5990643354832386,0.15763470863579968,1.7774436327525405,0.4592592592592557,0.8558061935475088,0.06875390767395474,1.0138011831255234,0.8766233766233764,0.20407686153824578,-0.12505563832754818,0.78339182332428,0.6974789915966408,0.1316624913150171,0.007896360976589611,1.1191311761775136,0.23529411764706035,-0.10532999305201951,-0.026997658461036092,1.1191311761775136,0.10588235294116541,0.585898086351769,0.08361319579332374,1.040133681388521,0.8544303797468378,-1.5811197959001766,0.9805983349573177,-2.6909442680224243,0.7753568229895114,-0.7801077839146896,-1.0243071754689892,-0.4409883380051546,0.3093258466901375,-0.22855604099709378,0.3653837156422868,0.9522409730282767,0.4046334672033639,0.3174712488793088,-0.2756627927377178,7344.398647290001,0.001575589999824106,XRPUSDT-PERP.BINANCE-AccountStrategy-000,1739568300000000000,1739569080000000000,2.7258,2.7515,7665.3,-217.99078385,13.0,False,0.0,-217.99078385,-0.9893743260175388,0.5646859187108353
XRPUSDT:PATH:XRPUSDT:5m:PIVOT:HIGH:4007:s2:XRPUSDT:15m:PIVOT:LOW:1332:s2:1739572200000000000,XRPUSDT:PATH:XRPUSDT:5m:PIVOT:HIGH:4007:s2:XRPUSDT:15m:PIVOT:LOW:1332:s2,XRPUSDT,-1,1739572200000000000,1739570400000000000,2.7361,2.7587,2.7061,1.327433628318565,2.7586,5,XRPUSDT:5m:PIVOT:HIGH:4007:s2,15M_NEAREST_OPPOSING_LIQUIDITY,2.7361,2.7586,2.7361,2.706,LEARNED_AUCTION_DIRECTION,82.59932020028572,1.078612737206263,0.14527964601769797,1.327433628318565,2.0,1.0986122886681098,1.798525798525789,1.658447488584475,4.177449168207054,5.545286506469461,-0.4463869529944,-0.17607053748873383,-0.27835051546390216,0.20445425782405988,0.05833333333334534,-0.3685994136539652,-0.41044555486609413,0.004406112315246699,-0.12181303116147112,0.39939474830096444,0.04430379746836355,-0.3877130470646341,-0.2887436752255629,-0.06488867502162406,-0.0372766481823776,0.5352549419253012,0.5984042553191503,0.0675609353836375,0.08948667620626923,-0.02873106585187194,0.004377772589306468,0.9974766330642373,0.7670278637770896,0.4031226101993301,-0.4463869529944,-0.1760705374887337,0.9919710066542508,0.05833333333334536,-0.4546533780498695,-0.16007497516429528,1.0994345323751344,0.26315789473686146,0.17359492616449296,0.1420412436936701,1.0415695569869579,0.7142857142857093,0.7522446800461484,0.20033155407783113,1.248230183373292,1.0,0.38025555255079063,0.17562869198092027,0.9671717314878789,0.4444444444444402,0.46291980310533903,0.23021398906235346,0.9506388813770132,0.48695652173914183,0.12399637583178594,-0.11901207284872643,1.3226280088723343,0.75,-0.20666062638629765,-0.06020197327746906,0.6778468545470695,0.04878048780487276,1.6274643512713853,2.424492347348581,-3.3790168935487968,-2.0546140856959867,-0.9795808155379767,-1.286221826004805,-0.23300181472657455,-0.21338513826782546,-0.3755573940886793,-0.034888160777414856,-0.437106310248197,0.14836263502263414,0.6846701850404777,-0.5951835088342085,7126.407863439999,0.0007573228305155968,XRPUSDT-PERP.BINANCE-AccountStrategy-000,1739572200000000000,1739572620000000000,2.7357,2.7061,8120.5,224.86419706,7.0,False,0.0,224.86419706,1.051788415561607,0.504350446230586
XRPUSDT:PATH:XRPUSDT:5m:PIVOT:LOW:4019:s2:XRPUSDT:15m:PIVOT:HIGH:1335:s2:1739575200000000000,XRPUSDT:PATH:XRPUSDT:5m:PIVOT:LOW:4019:s2:XRPUSDT:15m:PIVOT:HIGH:1335:s2,XRPUSDT,1,1739575200000000000,1739574000000000000,2.7224,2.6900999999999997,2.7584999999999997,1.1176470588235157,2.6902,5,XRPUSDT:5m:PIVOT:LOW:4019:s2,15M_NEAREST_OPPOSING_LIQUIDITY,2.6902,2.7224,2.7586,2.7224,LEARNED_AUCTION_DIRECTION,118.6453129591545,1.4391413526891002,0.10114179566563399,1.1176470588235157,1.3333333333333333,1.0986122886681098,1.5729646697388773,1.8186215235791854,5.5737704918033,6.229508196721258,-0.18521356845556103,-0.07609705063777403,-0.12307692307693324,0.5197472167583643,0.15584415584414235,-0.23450936806522013,0.1915884772929637,0.08408183520745102,0.06342182890855079,0.6554863462355118,0.5454545454545332,-0.020660313536571683,-0.0646054167615824,-0.009210019242986839,-0.008340523439746604,0.9473050829014589,0.6822033898305068,0.2187280823271004,-0.8376426449088222,-0.0168751132556395,-0.048051118210862706,1.3447136489337403,0.26436781609195426,-0.3412331746310357,-0.18521356845556103,-0.07609705063777411,0.594226865461533,0.15584415584414235,0.25466865662636645,0.08677164877361217,0.7099853457462887,0.4347826086956375,0.24695142460736902,0.20160759851392246,0.6559647216134096,0.9294117647058393,0.6791164176703676,0.22448016296412823,1.628335956005028,0.6161137440758423,0.8103093619930153,0.014761070074123377,1.4739913156253879,1.0,-0.42444776104396686,-0.27100337605776864,1.3736672993786272,0.47752808988763024,-0.8797644501638548,-0.1736139912808872,1.365950067359664,0.3502824858756918,0.12347571230368451,0.22051300635680032,0.640530257575449,0.5180722891566375,-2.263417359647246,-1.5193411803931274,1.9181125459215291,3.1545265563587486,1.2007696425687626,0.914500813125184,0.22708893978453015,-0.4123025082400912,0.5643319371538268,-0.3727434598608631,-0.12560421790049647,0.06099880113891408,-0.739802213787541,-0.09784043112128127,7351.2720604999995,0.0003291417074710711,XRPUSDT-PERP.BINANCE-AccountStrategy-000,1739575200000000000,1739581740000000000,2.7227,2.7585,6133.2,207.83544174,109.0,False,-0.35289347048681136,207.4825482695132,0.9408011137934551,0.5261530248946398
SOLUSDT:PATH:SOLUSDT:5m:PIVOT:HIGH:4069:s2:SOLUSDT:15m:PIVOT:LOW:1306:s2:1739590800000000000,SOLUSDT:PATH:SOLUSDT:5m:PIVOT:HIGH:4069:s2:SOLUSDT:15m:PIVOT:LOW:1306:s2,SOLUSDT,-1,1739590800000000000,1739589000000000000,198.29,199.88,196.64999999999998,1.0314465408805102,199.87,5,SOLUSDT:5m:PIVOT:HIGH:4069:s2,15M_NEAREST_OPPOSING_LIQUIDITY,198.29,199.87,198.29,196.64,LEARNED_AUCTION_DIRECTION,80.1855867668568,2.363932253539282,0.1496528301886789,1.0314465408805102,2.0,1.0986122886681098,2.188235294117678,1.0013106159895213,9.155470249520208,9.443378119002041,-0.3347664150575396,0.4383967205647916,-0.11711711711711457,1.9453758005197168,0.017241379310377725,-0.8306380762159651,1.0258573930453432,0.4175743278288076,0.2574626865671627,1.357942717578064,0.564885496183212,-0.043056878976799995,0.19327747984913765,0.1598602174828549,0.024952015355088324,1.018295159251949,0.7348837209302364,0.45626438810071707,0.29363309438617563,0.06916768246405602,0.015441751368256894,1.0711465004330971,0.5378151260504214,0.0882368349192113,-0.3347664150575396,0.4383967205647916,1.493573236410646,0.017241379310377777,2.0858522784355182,0.5527965381971125,2.1631060665257253,1.0,0.025751262696711297,-0.18821629105453427,0.5665277793281609,0.2727272727272845,-0.025751262696711297,0.08417590449506639,0.5407765166314495,0.3333333333334236,1.1073042959596104,0.44788010134000794,1.3648169229269431,0.9245283018868077,0.6952840928118638,0.2727737412829968,1.1073042959596104,0.7906976744186001,-0.927045457082485,-0.4584391444354269,1.493573236410646,0.3275862068965407,-0.4635227285412425,-0.3203657379453118,0.8755429316889892,0.05882352941179421,-2.4382697457889617,-0.3122174674485956,-0.2230124767489757,-2.936330943861693,-0.14867498449931715,0.033451871512349525,0.0771530138767765,-0.4119194289343161,1.0004254745271104,0.025431918518232788,-0.0991967209022086,0.2924742007513462,-0.47209395052005815,0.7657270449062338,7558.75460877,0.0003101673851377499,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1739590800000000000,1739599320000000000,198.27,196.65,122.0,180.74727,142.0,False,0.0,180.74727,0.7970769408243039,0.5669787157110517
SOLUSDT:PATH:SOLUSDT:5m:PIVOT:HIGH:4108:s2:SOLUSDT:15m:PIVOT:LOW:1271:s2:1739603100000000000,SOLUSDT:PATH:SOLUSDT:5m:PIVOT:HIGH:4108:s2:SOLUSDT:15m:PIVOT:LOW:1271:s2,SOLUSDT,-1,1739603100000000000,1739600700000000000,195.93,197.19,194.63,1.0317460317460483,197.18,5,SOLUSDT:5m:PIVOT:HIGH:4108:s2,15M_NEAREST_OPPOSING_LIQUIDITY,195.93,197.18,195.93,194.62,LEARNED_AUCTION_DIRECTION,64.30868167202526,1.7891692085137618,0.18660000000000135,1.0317460317460483,2.6666666666666665,1.0986122886681098,1.748502994012003,1.9753086419753074,6.929422548120906,7.149404216315334,-0.6394621530522299,-0.23251333064479993,-0.31707317073172253,0.9832432591200142,0.0857142857142904,-0.2601629092580916,-0.24139584559315094,-0.041477602568507355,-0.06614785992218462,1.2396023027668448,0.0714285714285714,-0.24182338429184821,0.5821899805481282,0.0243481578213725,0.07516040329972402,1.25111980849439,0.7621951219512126,0.23011107042565798,1.2034292890598555,0.09738570690303047,0.0856233582541927,1.0674464327674322,0.9099307159353317,0.545464313672683,-0.6394621530522299,-0.23251333064479993,0.8608144368010007,0.08571428571429035,0.17216288736025606,0.23470154863930237,0.811625040412416,0.6060606060606347,0.07378409458294691,-0.21213802670365875,0.5902727566635753,0.7083333333333728,1.1805455133270806,0.2833415207318207,1.3281137024929743,0.8888888888888831,0.5902727566635053,-0.16468330134357007,1.1805455133271505,0.7708333333333136,-0.07378409458294691,0.1186039299709622,1.0329773241612568,0.0,0.811625040412416,0.006040695209834676,1.0083826259669644,1.0,0.737840945829469,0.2178687563302948,0.8608144368010705,0.8571428571428339,0.7951863148950142,0.48279169118626153,-0.21299633434686582,3.613837806085365,-0.14199755623124388,-2.4494578449890985,-0.5127433721046473,-0.1267187809475826,-0.3195886905487592,0.07819284495560827,0.5341196569323299,0.04807032361579833,0.9314761379637988,0.27195315109605667,7739.50187877,0.00052888800470576,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1739603100000000000,1739613900000000000,195.9,194.63,151.91,172.13286684,180.0,False,0.9282913467073871,173.0611581867074,0.7453587276352,0.5867590240054109
XRPUSDT:PATH:XRPUSDT:5m:PIVOT:HIGH:4161:s2:XRPUSDT:15m:PIVOT:LOW:1384:s2:1739618400000000000,XRPUSDT:PATH:XRPUSDT:5m:PIVOT:HIGH:4161:s2:XRPUSDT:15m:PIVOT:LOW:1384:s2,XRPUSDT,-1,1739618400000000000,1739616600000000000,2.7977,2.8178,2.7760000000000002,1.0796019900497196,2.8177,5,XRPUSDT:5m:PIVOT:HIGH:4161:s2,15M_NEAREST_OPPOSING_LIQUIDITY,2.7977,2.8177,2.7977,2.7759,LEARNED_AUCTION_DIRECTION,71.84472959931455,1.3329959804583946,0.16702686567163988,1.0796019900497196,2.0,1.0986122886681098,1.5138461538461354,1.6647398843930616,5.16267123287679,5.573630136986221,0.6087924801754682,0.07084523021162067,0.2511848341232305,1.346694473570367,0.8850574712643825,0.2478452465408484,0.8488730621824749,0.148725592236478,0.246153846153853,0.9280251378948322,0.9397590361445848,0.4195180231052469,-0.19895462394900468,0.0006355577769679673,-0.02568493150684848,1.0710350816576468,0.7434944237918244,0.25379486442522675,-0.8289775997875465,-0.021174287645988103,-0.05198045534878882,1.121138129463759,0.2762430939226521,-0.10807277571874412,0.6087924801754682,0.07084523021162066,0.9993385995333176,0.8850574712643825,0.9304186961172356,0.3320884664003444,1.1831250086428697,1.0,-0.05743325284670956,0.08172500615948558,0.8385254915624595,0.30136986301371366,-0.5283859261900136,-0.06733131118861183,1.3324514660444065,0.21551724137930472,0.28716626423370084,0.07162949442609823,0.6891990341608718,0.9333333333333382,0.6547390824528563,0.07293029240241722,1.0452852018107057,0.9560439560439614,-0.8500121421317299,-0.24346860896152198,1.5851577785700408,0.2753623188405853,-0.7466322870076323,-0.1674808196031039,0.8844720938397965,0.12987012987011864,-2.035968985078218,-0.2387455487388174,-1.8237507195326141,0.07958184957959598,-1.3611812188511498,-3.8398242422159257,0.6455946235754437,-0.03680214339997556,0.6792486348157856,0.16962442736668937,-0.3449345381620972,0.1459799142130925,-0.49519785831934515,-0.33377974146820133,7912.563036959999,0.00033242155234248887,XRPUSDT-PERP.BINANCE-AccountStrategy-000,1739618400000000000,1739626380000000000,2.7973,2.8182,9919.6,-235.1713969,133.0,False,0.0,-235.1713969,-0.9907088925189895,0.5624948320664014
XRPUSDT:PATH:XRPUSDT:5m:PIVOT:LOW:4208:s2:XRPUSDT:15m:PIVOT:HIGH:1398:s2:1739631600000000000,XRPUSDT:PATH:XRPUSDT:5m:PIVOT:LOW:4208:s2:XRPUSDT:15m:PIVOT:HIGH:1398:s2,XRPUSDT,1,1739631600000000000,1739630700000000000,2.7847,2.7563,2.8238999999999996,1.3802816901408348,2.7564,5,XRPUSDT:5m:PIVOT:LOW:4208:s2,15M_NEAREST_OPPOSING_LIQUIDITY,2.7564,2.7847,2.824,2.7847,LEARNED_AUCTION_DIRECTION,101.98585125866335,1.2004663250454652,0.1176633802816902,1.3802816901408348,1.0,1.0986122886681098,1.5640138408304352,1.5458392101551386,4.649386084583906,6.417462482946752,0.4246393758089506,0.1764618904763707,0.335260115606932,1.0264967736492692,0.8552631578947245,0.1747212138169521,1.0102515904431835,0.23981020708615383,0.3530280649926193,1.2352988307840238,0.9568627450980354,0.40858668655249103,-0.486104321761371,0.04934818443873381,-0.06275579809004139,2.0526065771790774,0.537001897533205,0.1770621548974991,-0.22297393889488973,0.009091975145113354,-0.019009009009009127,1.239704434366791,0.41863905325443657,-0.07457085920160395,0.4246393758089506,0.17646189047637068,0.5564240096807164,0.8552631578947245,0.3367829532277951,0.18013952570787922,0.6516018008103177,0.9887640449438466,0.9810633854896669,0.3594347488924598,1.1494548621035645,0.8853503184713489,-0.35142569032465437,-0.0015740154372056538,0.9957061225865261,0.3161764705882206,-1.0323129653286904,-0.2569676372425724,1.6326651862999846,0.3677130044843045,0.014642737096859244,0.17329524493806245,0.7980291717789101,0.678899082568779,0.7394582233914732,0.17067870909291674,0.9590992798443618,0.9694656488549644,-0.04392821129057773,0.05167341142486225,0.92249243710223,0.3492063492063475,0.43115339843181233,0.4565153630454649,-0.31913805472160106,1.1624233781250144,2.4474295852159305,0.8675905394914815,0.359455071983861,0.0651843038250896,0.7199631851426409,0.29028840530054256,-0.41940168796381955,-0.06670263379755148,-0.20711312145731353,-0.015860817437576197,7677.391640060001,0.0003522895183588372,XRPUSDT-PERP.BINANCE-AccountStrategy-000,1739631600000000000,1739639880000000000,2.785,2.7559,7170.3,-228.52068764,138.0,False,-0.7711085471460777,-229.29179618714608,-0.9955281990596921,0.47665835816142976
XRPUSDT:PATH:XRPUSDT:5m:PIVOT:LOW:4246:s2:XRPUSDT:15m:PIVOT:HIGH:1405:s2:1739646300000000000,XRPUSDT:PATH:XRPUSDT:5m:PIVOT:LOW:4246:s2:XRPUSDT:15m:PIVOT:HIGH:1405:s2,XRPUSDT,1,1739646300000000000,1739642100000000000,2.7688,2.7369,2.8040999999999996,1.106583072100287,2.737,5,XRPUSDT:5m:PIVOT:LOW:4246:s2,15M_NEAREST_OPPOSING_LIQUIDITY,2.737,2.7688,2.8042,2.7688,LEARNED_AUCTION_DIRECTION,115.21236636810265,2.4213261880258448,0.10415548589341607,1.106583072100287,4.666666666666667,1.0986122886681098,1.8005115089513941,1.634517766497458,9.377756001959984,10.377266046055784,-0.9202827540910105,-0.10876840274695873,-0.3684210526315679,0.6516003404678236,0.21698113207547445,-0.22957533662549195,-0.37951821128930613,-0.02515081241995715,-0.10482180293500955,0.459244514291771,0.21698113207547445,-0.2708606015974774,0.42506039664403567,0.011323585240655711,0.054875061244488973,0.5150905196703763,0.6390041493776023,0.04488183391180548,-0.4250603966440272,-0.04338706815262734,-0.02116202172886138,0.8188118031069044,0.47321428571428853,0.009614913819150972,-0.9202827540910105,-0.10876840274695874,1.3935710276235584,0.21698113207547445,-0.1183220683831516,0.043470850508851695,0.5390227559675869,0.756097560975623,0.3812599981234236,0.05347534035553161,0.867695168142956,0.9696969696969717,0.5127289629935596,-0.05027890077110829,1.1832206838313408,0.6333333333332956,-0.210350343792276,-0.28065878166416824,0.5916103419156412,0.42222222222215205,-0.6967855138118084,-0.20477135634232688,1.354130338162547,0.4854368932038743,1.656508957363889,0.08730492983047485,1.748537232772955,0.9548872180451166,0.1183220683831516,0.036046958222324295,1.117486201396302,0.5764705882352972,-1.5028921167056872,-1.4725306598025456,0.23909647311226692,0.42506039664403567,4.394820886730255,1.5579222573426277,0.07792055971740697,-0.9982033138084174,-0.14518753751755717,-0.23433067377174896,0.6565949841940835,-0.2315345875500478,-0.008065639671323364,-0.4169947569727039,7448.099843870001,0.0003691836461175192,XRPUSDT-PERP.BINANCE-AccountStrategy-000,1739646300000000000,1739650980000000000,2.7692,2.7366,6268.3,-221.60258307,78.0,False,0.0,-221.60258307,-0.9917633925221222,0.5309669681647554
XRPUSDT:PATH:XRPUSDT:5m:PIVOT:LOW:4280:s2:XRPUSDT:15m:PIVOT:HIGH:1418:s2:1739654100000000000,XRPUSDT:PATH:XRPUSDT:5m:PIVOT:LOW:4280:s2:XRPUSDT:15m:PIVOT:HIGH:1418:s2,XRPUSDT,1,1739654100000000000,1739652300000000000,2.7391,2.7127999999999997,2.7773999999999996,1.4562737642585142,2.7129,5,XRPUSDT:5m:PIVOT:LOW:4280:s2,15M_NEAREST_OPPOSING_LIQUIDITY,2.7129,2.7391,2.7775,2.7391,LEARNED_AUCTION_DIRECTION,96.01693987076206,1.8562088748110528,0.12497794676805878,1.4562737642585142,2.0,1.0986122886681098,1.4057507987220454,1.1492537313432687,7.189066059225616,10.46924829157161,0.24449034833713368,0.07758758704798153,0.14705882352943,0.7828140239409924,0.929824561403517,0.23825653436703953,0.7481298126614883,0.04932724230449437,0.21414141414141705,1.3580553961458661,0.9590163934426457,0.29162967735317447,-0.23643725211470942,-0.0441367096270822,-0.030523917995443798,1.543865416143813,0.7820895522388106,0.40172235459543465,-0.5099281034414258,-0.07510210925596365,-0.032308552263834237,1.2858653136580804,0.4055727554179602,-0.11519718941956737,0.24449034833713368,0.07758758704798155,0.6967974927607576,0.929824561403517,0.1955922786696635,-0.01419421703018811,1.1002065675169659,0.722222222222225,0.8679407365967132,0.10126124949312783,1.1613291546012627,0.8631578947368347,1.014634945598961,0.3585247920629775,1.1613291546012086,0.8736842105263246,-0.3789600399225002,-0.0885583171366642,0.452307144423624,0.16216216216215243,0.41563359217308926,0.13985987204493183,1.1368801197675549,0.9354838709677497,-0.3789600399225002,-0.22426061020067287,1.2713498113529758,0.6634615384615602,-0.513429731507921,-0.11229923277092657,0.9168388062641835,0.04000000000002368,-1.884440188496357,-1.7009366495416756,0.2223215952720416,-0.6846093568694674,4.086482655952779,1.4486192834789373,0.6460791184778027,-0.40158877014066907,1.0252744933701243,-0.27714468070863607,-0.14459405547783782,-0.0918431966368716,-0.08947977642252664,-0.42044832701889917,7226.4972608,0.0006549550771318448,XRPUSDT-PERP.BINANCE-AccountStrategy-000,1739654100000000000,1739666220000000000,2.7394,2.7774,7231.2,260.86423838,202.0,False,-0.0556899143223852,260.80854846567763,1.20301966062419,0.4700056141105147
SOLUSDT:PATH:SOLUSDT:5m:PIVOT:HIGH:4398:s2:SOLUSDT:60m:PIVOT:LOW:302:s2:1739692800000000000,SOLUSDT:PATH:SOLUSDT:5m:PIVOT:HIGH:4398:s2:SOLUSDT:60m:PIVOT:LOW:302:s2,SOLUSDT,-1,1739692800000000000,1739687700000000000,192.79,196.19,188.70999999999998,1.2000000000000017,196.18,5,SOLUSDT:5m:PIVOT:HIGH:4398:s2,60M_NEAREST_OPPOSING_LIQUIDITY,192.79,196.18,192.79,188.7,LEARNED_AUCTION_DIRECTION,176.35769490118813,3.8647423514873265,0.06804352941176459,1.2000000000000017,5.666666666666667,2.4849066497880004,1.7894736842105323,1.5387978142076537,14.968082764692907,17.961699317631513,0.33469650554699404,0.2803809111568012,0.097701149425296,3.2707294314488884,0.22222222222222998,-0.5160137670502529,0.704747134682987,0.30120075024274334,0.15196078431372614,1.7784034235335757,0.5935483870967802,0.007333584641494925,1.3697101569241805,0.3028541898657307,0.17682882089661664,2.0443144888831686,0.7927631578947378,0.40173819865995664,0.5228769063776971,0.11175399746345042,0.04748509638958431,1.0343539850059527,0.8432835820895538,0.4327495276604563,0.33469650554699404,0.2803809111568012,1.5947304087825915,0.22222222222223,0.5709528624036266,0.3465384615384615,0.9844014869028315,0.7599999999999909,0.29532044607086066,0.31798861753475977,1.1025296653311758,0.8035714285714558,0.33469650554699404,-0.13285592668636387,0.748145130046143,0.7105263157895091,-0.6890810408319709,-0.17515363088197108,0.9056493679506207,0.13043478260869834,-0.059064089214172125,0.11372942257875825,0.885961338212526,0.7111111111111139,0.4331366542372436,0.22854288568574282,1.1025296653311758,0.4464285714285696,0.7678331597841818,0.36772308258558867,2.165683271186218,0.3818181818181724,-1.3640267122896295,-1.3412929337514894,-0.3580570119760285,-0.23302123001614528,-0.11366889269079707,-1.9607883989163624,0.5061828415187721,-0.1714863359717781,0.7519505702817443,-0.04720343559875728,1.2197055459394157,0.1500046109847648,0.49452503823732974,0.028351868140367387,7487.305809269999,0.00044111242222322385,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1739692800000000000,1739729820000000000,192.77,188.71,61.39,241.00934347000003,617.0,False,-1.9705055512799998,239.03883791872002,1.0641960495445821,0.4960467735334408
ETHUSDT:PATH:ETHUSDT:5m:PIVOT:LOW:4542:s2:ETHUSDT:15m:PIVOT:HIGH:1508:s2:1739731800000000000,ETHUSDT:PATH:ETHUSDT:5m:PIVOT:LOW:4542:s2:ETHUSDT:15m:PIVOT:HIGH:1508:s2,ETHUSDT,1,1739731800000000000,1739730900000000000,2678.55,2657.99,2702.6899999999996,1.1741245136186258,2658.0,5,ETHUSDT:5m:PIVOT:LOW:4542:s2,15M_NEAREST_OPPOSING_LIQUIDITY,2658.0,2678.55,2702.7,2678.55,LEARNED_AUCTION_DIRECTION,76.75794739691399,1.78579362184405,0.15633560311283742,1.1741245136186258,1.0,1.0986122886681098,1.9280812517156458,1.7162162162161705,6.916348957165431,8.120654855348551,0.9417662394583447,0.19604768174609638,0.48339768339770706,4.086581741351016,0.8701149425287726,0.39885090337911006,0.9146112275300504,0.19562410887210707,0.22495193334757985,3.3342165424040275,0.9328978622327984,0.5900734532644404,-0.5406889735398265,-0.0536313970436114,-0.06980264633325768,4.433328775828628,0.6161919040479832,0.23902034212778267,-0.3296248441098232,-0.04064977448232573,-0.030693329559010517,2.120891190515386,0.459731543624167,-0.09909865610519271,0.9417662394583447,0.1960476817460965,1.308844454199224,0.8701149425287726,0.34150309322210076,0.18901052920734385,1.466808440050885,0.6635897435897697,0.29787494474879783,0.19949107207126887,1.3028267785477385,0.8267898383371796,-0.06318559434066445,-0.17210520851152236,2.265654882786282,0.6653386454183279,-0.5987587273233383,0.023532645086018118,1.4773393724409503,0.23828920570262324,-0.3746003093053385,-0.09794493649624084,1.2336235085555887,0.5146341463414504,-1.0109695094504945,-0.2604060374044048,1.4788437913538557,0.22278738555438618,-0.03309721608316935,-0.24518636886434067,1.0184916040148169,0.7902511078286445,0.15894952957074016,0.2953160658691544,-0.6253751983111376,-0.5815120767629167,-1.4055741870374894,-0.4564370371006951,1.0941956749496682,-0.15242943549132348,0.8969415611723541,0.01766966635769629,-0.42189600901281277,-0.11879296452701371,-0.18244615500814937,-0.1471786891016738,7726.344647190001,0.0011831695478526916,ETHUSDT-PERP.BINANCE-AccountStrategy-000,1739731800000000000,1739746860000000000,2678.86,2657.65,9.616,-229.61330008,251.0,False,0.0,-229.61330008,-0.9906077218697383,0.5483976766346182
