symbol,symbol_priority,provisional_index,provisional_time,event_label,offset_minute,bar_index,bar_time,parent_direction,side,fresh_parent_extreme,dynamic_parent_extreme,extreme_updates,bars_since_extreme,close,directional_return_bps,efficiency_60s,flow_60s,flow_3m,parent_flow_consensus,opposite_flow_consensus,parent_flow_run,opposite_flow_run,return_z_vs_parent,efficiency_z_vs_parent,impact_per_abs_flow,impact_per_abs_flow_z_vs_parent,opposite_depth_change,same_depth_change,resilience_1m,resilience_3m,retrace_fraction_from_dynamic_extreme,premium_change_directional,oi_change_5m,parent_run_vwap,pre_value_15m,pre_value_30m,pre_value_60m,source_run_start_open,source_target_touched,parent_vwap_touched,pre_value_15m_touched,pre_value_30m_touched,pre_value_60m_touched,absorption_under_load_observation,deep_absorption_under_load_observation,counterflow_resilience_observation,next_open,updated_stop,pre_value_15m_cost_rr,pre_value_15m_geometry_eligible,pre_value_15m_net_reward_bps,pre_value_30m_cost_rr,pre_value_30m_geometry_eligible,pre_value_30m_net_reward_bps,pre_value_60m_cost_rr,pre_value_60m_geometry_eligible,pre_value_60m_net_reward_bps
SOLUSDT,2,9427,2026-04-19T13:07:59.999000+00:00,STOP_NO_LATER_POSITIVE,45,9472,2026-04-19T13:52:59.999000+00:00,1,-1,False,86.89,8,33,86.27,-5.79407861391773,0.0657911793165442,-0.2719582397663764,-0.4025891441100233,False,True,0,2,-0.7562215036239627,2.573924366959843,-21.305030577024556,-1.3576296057177337,0.0,0.0,0.0,-0.021419242256680307,0.558558558558563,-0.00047551,0.0013019887961591,86.01865413643264,85.73645045355175,85.66056823528815,85.64505079668233,85.78,False,False,False,False,False,False,False,False,86.26,86.9041,0.42985666092950786,False,40.69435966244541,0.5227789727313206,False,49.49127807927779,0.5417810037932957,False,51.29019282607007
SOLUSDT,2,9427,2026-04-19T13:07:59.999000+00:00,STOP_NO_LATER_POSITIVE,60,9487,2026-04-19T14:07:59.999000+00:00,1,-1,False,86.89,8,48,85.99,2.326122364523938,0.0103076832344548,0.0031383729533336,-0.3127983078353721,False,False,0,0,-0.16829938319326793,-0.7938422849130374,741.1873599381897,26.668832170536746,0.0469655484573523,-0.017370945512828,0.06433649397018029,0.07914669000598748,0.8108108108108163,-1.380000000000001e-05,0.0013122591542047,86.01865413643264,85.73645045355175,85.66056823528815,85.64505079668233,85.78,False,True,False,False,False,False,False,False,85.99,86.904,0.07511146287062417,False,9.485933997934755,0.14498587884845165,False,18.31047385880248,0.1592747594961871,False,20.11503701798702
SOLUSDT,2,9427,2026-04-19T13:07:59.999000+00:00,STOP_NO_LATER_POSITIVE,90,9517,2026-04-19T14:37:59.999000+00:00,1,-1,False,87.08,11,7,86.57,1.1552012951083304,0.0097105885996108,0.2370665713119353,-0.103083252145167,False,False,0,0,-0.2530768905253478,-0.8300850515235749,4.872898311687431,-0.39542364470446745,0.1288885094342682,0.0006523570069238,0.1282361524273444,0.16638153219899232,0.3923076923076971,-6.795e-05,3.456843829674483e-05,86.01865413643264,85.73645045355175,85.66056823528815,85.64505079668233,85.78,False,False,False,False,False,False,False,False,86.58,87.09815,0.9697379561242402,False,77.43007004484272,1.0795037894892912,True,86.19447501869273,1.1019502152690852,True,87.98674096993199
SOLUSDT,2,9427,2026-04-19T13:07:59.999000+00:00,STOP_NO_LATER_POSITIVE,120,9547,2026-04-19T15:07:59.999000+00:00,1,-1,False,87.08,11,37,86.36,3.4744339917530795,0.0182917140962777,-0.2757914125723508,-0.1636234231579702,False,True,0,1,-0.08515885396398536,-0.30922334806397905,12.598049951352285,-0.11147501801910173,-0.0010475669179491,0.0510832583340774,-0.052130825252026496,-0.1242293923472612,0.5538461538461542,0.00017471,-0.0006683785962489,86.01865413643264,85.73645045355175,85.66056823528815,85.64505079668233,85.78,False,False,False,False,False,False,False,False,86.36,87.09545,0.49641536986274354,False,52.20351394722657,0.5799704512501432,False,60.99024602962524,0.5970569423320187,False,62.787077734792774
XRPUSDT,3,1374,2026-04-13T22:54:59.999000+00:00,EARLY_STOP_LATER_POSITIVE,0,1374,2026-04-13T22:54:59.999000+00:00,1,-1,False,1.3766,0,0,1.3756,0.0,0.0,0.1621348302508024,0.2447526774032773,True,False,1,0,-1.1494179407705347,-1.4894514779219938,0.0,-0.6744907594765952,0.006890992095258,-0.0309688353977459,0.0378598274930039,0.0378598274930039,0.1315789473684349,-0.00010739,0.0006380857627747,1.3727126175701525,1.3698494167321902,1.3711525753842146,1.3672675747797667,1.369,False,False,False,False,False,False,False,False,1.3756,1.3768915000000002,0.7419257594700323,False,21.80418194104196,0.4195771676812981,False,12.330798311902555,1.3805687338246433,True,40.57302428201017
XRPUSDT,3,1374,2026-04-13T22:54:59.999000+00:00,EARLY_STOP_LATER_POSITIVE,1,1375,2026-04-13T22:55:59.999000+00:00,1,-1,False,1.3766,0,1,1.3746,-7.272198706061817,0.0387677458561909,0.0712497365224605,0.2105189063678406,True,False,2,0,-2.19172170938417,-0.5602435046465043,-102.06632418447316,-3.9514105624595817,-0.0207005886394819,0.0202066990244997,-0.0409072876639816,-0.003047460170977699,0.2631578947368406,-0.0001197399999999,0.0025466769765083,1.3727126175701525,1.3698494167321902,1.3711525753842146,1.3672675747797667,1.369,False,False,False,False,False,False,False,False,1.3745,1.3768975,0.3694905795802701,False,13.834727303091448,0.11627797839023941,False,4.353762210151952,0.871160054451232,False,32.618590179944746
XRPUSDT,3,1374,2026-04-13T22:54:59.999000+00:00,EARLY_STOP_LATER_POSITIVE,2,1376,2026-04-13T22:56:59.999000+00:00,1,-1,False,1.3766,0,2,1.3739,-4.366176753980336,0.0304523556661001,-0.0086268866225373,0.0996818808535789,False,False,0,0,-1.7752097637185955,-0.7595516329599606,-506.1126852030036,-16.92363751707987,-0.0257455292396769,0.0043661874404086,-0.0301117166800855,-0.0331591768510632,0.35526315789475377,-6.04e-05,0.0025466769765083,1.3727126175701525,1.3698494167321902,1.3711525753842146,1.3672675747797667,1.369,False,False,False,False,False,False,False,False,1.3738,1.3768965,0.20584577057368375,False,8.756611353979444,,False,-0.7291846281465126,0.6476318372774416,False,27.55004527757456
XRPUSDT,3,1374,2026-04-13T22:54:59.999000+00:00,EARLY_STOP_LATER_POSITIVE,3,1377,2026-04-13T22:57:59.999000+00:00,1,-1,False,1.3766,0,3,1.3742,2.911208171944301,0.0225914008552108,-0.2122328405296011,-0.0237577677300344,False,True,0,1,-0.7321626688117209,-0.9479675887117492,13.717048523998548,-0.23409410263679342,0.0280395575307053,0.0299850830678554,-0.0019455255371501022,-0.0729645298812172,0.31578947368420285,0.00011411,0.0025466769765083,1.3727126175701525,1.3698494167321902,1.3711525753842146,1.3672675747797667,1.369,False,True,False,False,False,False,False,False,1.3742,1.376899,0.2941188948507399,False,11.659025380657013,0.05489308950791469,False,2.175990509281096,0.7680774718642878,False,30.446988940717752
XRPUSDT,3,1374,2026-04-13T22:54:59.999000+00:00,EARLY_STOP_LATER_POSITIVE,5,1379,2026-04-13T22:59:59.999000+00:00,1,-1,False,1.3766,0,5,1.3741,0.0,0.0,-0.2797528646262073,-0.2888013153885848,False,True,0,3,-1.1494179407705347,-1.4894514779219938,0.0,-0.6744907594765952,-0.0088841284519285,-0.0517898064356787,0.0429056779837502,0.040960152446600104,0.3289473684210434,-4.467000000000002e-05,0.0025466769765083,1.3727126175701525,1.3698494167321902,1.3711525753842146,1.3672675747797667,1.369,False,False,False,False,False,False,False,True,1.3742,1.3768935,0.2944161538819063,False,11.659025380657013,0.054948568659001315,False,2.175990509281096,0.7688537496524354,False,30.446988940717752
XRPUSDT,3,1374,2026-04-13T22:54:59.999000+00:00,EARLY_STOP_LATER_POSITIVE,10,1384,2026-04-13T23:04:59.999000+00:00,1,-1,False,1.3766,0,10,1.3736,14.57088994500458,0.1418531702931493,0.459863233238577,0.1412180920407237,True,False,1,0,0.9389866966155801,1.9105681507598982,31.685268340236107,0.3427897599951222,-0.044933763650796,0.0665317393678019,-0.11146550301859791,-0.04220467556779811,0.3947368421052755,5.375999999999997e-05,0.0028017612171042,1.3727126175701525,1.3698494167321902,1.3711525753842146,1.3672675747797667,1.369,False,True,False,False,False,False,False,False,1.3735,1.376887,0.14730734721384944,False,6.578691429266499,,False,-2.9091764413158145,0.568214088724047,False,25.376230216478405
XRPUSDT,3,1374,2026-04-13T22:54:59.999000+00:00,EARLY_STOP_LATER_POSITIVE,15,1389,2026-04-13T23:09:59.999000+00:00,1,-1,False,1.3766,0,15,1.3744,8.73489646453941,0.0845212950710581,0.4180404203802019,0.1788614914455513,True,False,1,0,0.10253017993335481,0.5364042832804761,20.894860971994646,-0.0036447752913264905,-0.0277277699456675,-0.0249655199382563,-0.0027622500074111975,0.0119475103176266,0.2894736842105217,3.885e-05,0.0006539245040448,1.3727126175701525,1.3698494167321902,1.3711525753842146,1.3672675747797667,1.369,False,False,False,False,False,False,False,False,1.3743,1.3768660000000001,0.3202467293511895,False,12.384364897110054,0.07504320471633896,False,2.9020200522844775,0.8060484740589023,False,31.170961363846686
XRPUSDT,3,1374,2026-04-13T22:54:59.999000+00:00,EARLY_STOP_LATER_POSITIVE,20,1394,2026-04-13T23:14:59.999000+00:00,1,-1,False,1.3766,0,20,1.3749,-8.724100880479906,0.1016740526458076,-0.1406201003198067,0.0804652335283204,False,False,0,0,-2.3998187608017636,0.9475315941445803,-62.04021232083457,-2.6663406860789194,0.0013268441886307,-0.0141945475654607,0.0155213917540914,0.04837131077091679,0.22368421052631887,-1.460000000000003e-05,-0.0004350246512656,1.3727126175701525,1.3698494167321902,1.3711525753842146,1.3672675747797667,1.369,False,False,False,False,False,False,False,False,1.375,1.3768705,0.5195505395108355,False,17.458787402253613,0.23751209085278088,False,7.981269932983999,1.078330314951471,True,36.23581978351555
XRPUSDT,3,1374,2026-04-13T22:54:59.999000+00:00,EARLY_STOP_LATER_POSITIVE,30,1404,2026-04-13T23:24:59.999000+00:00,1,-1,False,1.3789,1,4,1.3752,-11.627908286901734,0.0994036492423833,-0.2559253542304917,-0.0895565015759966,False,True,0,1,-2.8160133018720956,0.8931132394422069,-45.434764843126736,-2.133209703731144,0.009202746884519,-0.0059723248608326,0.015175071745351598,0.052179066647404,0.3737373737373767,0.0001583,0.0023112350578038,1.3727126175701525,1.3698494167321902,1.3711525753842146,1.3672675747797667,1.369,False,False,False,False,False,False,False,True,1.3752,1.379171,0.3868514398503174,False,18.907673558826737,0.19296941348311844,False,9.431534437066588,0.7709740857906705,False,37.68197513258633
XRPUSDT,3,1374,2026-04-13T22:54:59.999000+00:00,EARLY_STOP_LATER_POSITIVE,45,1419,2026-04-13T23:39:59.999000+00:00,1,-1,False,1.3841,2,13,1.3784,-1.4508523783160263,0.0183488495620938,-0.4063195797150746,-0.1488655311262893,False,True,0,1,-1.3573645278680952,-1.0496555357803823,-3.57071736323867,-0.7891314554352726,0.0056159879701165,-0.0287103262150568,0.034326314185173304,0.06021390086784041,0.377483443708609,4.366e-05,0.00229095398435,1.3727126175701525,1.3698494167321902,1.3711525753842146,1.3672675747797667,1.369,False,False,False,False,False,False,False,True,1.3783,1.3844125,0.6420023754168811,False,41.311639467531705,0.49506991868232536,False,31.85681358039207,0.9331076682226248,False,60.04371486783235
XRPUSDT,3,1374,2026-04-13T22:54:59.999000+00:00,EARLY_STOP_LATER_POSITIVE,60,1434,2026-04-13T23:54:59.999000+00:00,1,-1,False,1.3841,2,28,1.3765,3.633060893731734,0.0735277607828197,-0.0989174180185905,-0.0423627621352504,False,True,0,2,-0.6287015502815176,0.2729048331705257,36.72822205096588,0.5046977645427265,0.0314223266690141,0.0309065682331894,0.0005157584358247008,-0.0368273738189889,0.5033112582781453,0.00010407,0.0013278806003145,1.3727126175701525,1.3698494167321902,1.3711525753842146,1.3672675747797667,1.369,False,False,False,False,False,False,False,False,1.3764,1.3843465000000001,0.3549562371192371,False,27.59214812416368,0.23315774076672896,False,18.12427067557023,0.5962656641306786,False,46.35008151869681
XRPUSDT,3,1374,2026-04-13T22:54:59.999000+00:00,EARLY_STOP_LATER_POSITIVE,90,1464,2026-04-14T00:24:59.999000+00:00,1,-1,False,1.3841,2,58,1.3647,-0.7327349334657832,0.0137006649727783,0.1554838650262495,-0.0038570432687842,False,False,0,0,-1.254438776066142,-1.1610659385845599,-4.71261074798576,-0.8257928427760176,0.016287027486916,-0.0127437683449973,0.0290307958319133,-0.0142922639887561,1.2847682119205257,0.0001166799999999,-0.0020951212790069,1.3727126175701525,1.3698494167321902,1.3711525753842146,1.3672675747797667,1.369,True,True,True,True,True,False,False,False,1.3647,1.3842765000000001,,False,-57.73295766241746,,False,-67.28200618608236,,False,-38.81420663711219
XRPUSDT,3,1374,2026-04-13T22:54:59.999000+00:00,EARLY_STOP_LATER_POSITIVE,120,1494,2026-04-14T00:54:59.999000+00:00,1,-1,False,1.3841,2,88,1.3612,-11.747431600609191,0.1344439264272482,-0.5778023934563934,-0.4253094293597781,False,True,0,3,-2.8331442419563686,1.7329790667394667,-20.331226962069405,-1.327240829426523,0.0040696346496591,-0.0265273383801281,0.0305969730297872,-0.0415245985727508,1.5165562913907265,-7.442999999999995e-05,0.0005006024005924,1.3727126175701525,1.3698494167321902,1.3711525753842146,1.3672675747797667,1.369,True,True,True,True,True,False,False,False,1.3611,1.3842675000000002,,False,-84.28195380346891,,False,-93.85625879226198,,False,-65.31316420370857
