symbol,symbol_priority,provisional_index,provisional_time,event_label,offset_minute,bar_index,bar_time,parent_direction,side,fresh_parent_extreme,dynamic_parent_extreme,extreme_updates,bars_since_extreme,close,directional_return_bps,efficiency_60s,flow_60s,flow_3m,parent_flow_consensus,opposite_flow_consensus,parent_flow_run,opposite_flow_run,return_z_vs_parent,efficiency_z_vs_parent,impact_per_abs_flow,impact_per_abs_flow_z_vs_parent,opposite_depth_change,same_depth_change,resilience_1m,resilience_3m,retrace_fraction_from_dynamic_extreme,premium_change_directional,oi_change_5m,parent_run_vwap,pre_value_15m,pre_value_30m,pre_value_60m,source_run_start_open,source_target_touched,parent_vwap_touched,pre_value_15m_touched,pre_value_30m_touched,pre_value_60m_touched,absorption_under_load_observation,deep_absorption_under_load_observation,counterflow_resilience_observation,next_open,updated_stop,pre_value_15m_cost_rr,pre_value_15m_geometry_eligible,pre_value_15m_net_reward_bps,pre_value_30m_cost_rr,pre_value_30m_geometry_eligible,pre_value_30m_net_reward_bps,pre_value_60m_cost_rr,pre_value_60m_geometry_eligible,pre_value_60m_net_reward_bps
ETHUSDT,1,7116,2026-04-17T22:36:59.999000+00:00,FAST_TARGET,112,7228,2026-04-18T00:28:59.999000+00:00,1,-1,False,2441.65,0,112,2420.43,4.380346365341538,0.4753641589743538,0.5825076910158692,0.5132346359900822,True,False,6,0,0.05570577433290997,14.265100252409038,7.519808635822261,-0.19009713510366252,0.0685308922326159,0.0331073769060741,0.035423515326541796,0.10059335395511967,1.8293103448276224,6.891999999999998e-05,-0.0004396915104118,2435.7038528373528,2426.1623730196275,2426.7664314663416,2425.5339033918794,2430.05,True,True,True,True,True,False,False,False,2420.44,2441.8892,,False,-43.64187098059523,,False,-46.137526508989154,,False,-41.04536114045041
ETHUSDT,1,7116,2026-04-17T22:36:59.999000+00:00,FAST_TARGET,113,7229,2026-04-18T00:29:59.999000+00:00,1,-1,False,2441.65,0,113,2420.28,-0.6610586857247774,0.0796061121904209,0.3820508621150289,0.4340838315070474,True,False,7,0,-0.5396303336832249,1.1952920515273773,-1.7302897369827523,-0.550848703849071,-0.0525178926336471,-0.0891056939747247,0.03658780134107761,0.007958915880966803,1.8422413793103498,-1.846000000000004e-05,-0.0004396915104118,2435.7038528373528,2426.1623730196275,2426.7664314663416,2425.5339033918794,2430.05,True,True,True,True,True,False,False,False,2420.28,2441.8792000000003,,False,-44.3045144348053,,False,-46.80033494612877,,False,-41.70783294444867
ETHUSDT,1,7116,2026-04-17T22:36:59.999000+00:00,FAST_TARGET,114,7230,2026-04-18T00:30:59.999000+00:00,1,-1,False,2441.65,0,114,2420.29,0.041317448151196,0.0019344312696779,0.2588771517576166,0.3709793181468276,True,False,8,0,-0.4566872117421109,-1.3697953308358712,0.15960252911667308,-0.47714336880532726,0.0119564473253996,0.0553330689072697,-0.043376621581870105,0.028634695085749298,1.841379310344853,-2.346e-05,-2.6714864957644305e-05,2435.7038528373528,2426.1623730196275,2426.7664314663416,2425.5339033918794,2430.05,True,True,True,True,True,False,False,False,2420.29,2441.8693000000003,,False,-44.263096652168414,,False,-46.75890685141624,,False,-41.66642589061407
ETHUSDT,1,7116,2026-04-17T22:36:59.999000+00:00,FAST_TARGET,115,7231,2026-04-18T00:31:59.999000+00:00,1,-1,False,2441.65,0,115,2420.71,1.7351786864453835,0.102416061747569,0.3217533450430337,0.3038493731014002,True,False,9,0,-0.25666028533750457,1.9485847974521948,5.39288468378756,-0.27304664778717225,0.0057837497290071,0.018881381908727,-0.0130976321797199,-0.019886452420512398,1.8051724137931222,0.00010695,-2.6714864957644305e-05,2435.7038528373528,2426.1623730196275,2426.7664314663416,2425.5339033918794,2430.05,True,True,True,True,True,False,False,False,2420.7,2441.8632000000002,,False,-42.56526219534649,,False,-45.06064967299437,,False,-39.96903123840043
ETHUSDT,1,7116,2026-04-17T22:36:59.999000+00:00,FAST_TARGET,116,7232,2026-04-18T00:32:59.999000+00:00,1,-1,False,2441.65,0,116,2419.91,-3.264051460513317,0.1724573139111724,0.0972200545369883,0.2378195995647876,True,False,10,0,-0.8470159874919699,4.261679223116944,-33.57384930531903,-1.7927397201098696,-0.0441569065426622,0.0135779847587154,-0.0577348913013776,-0.1142091450629676,1.8741379310345179,-0.0001762,-2.6714864957644305e-05,2435.7038528373528,2426.1623730196275,2426.7664314663416,2425.5339033918794,2430.05,True,True,True,True,True,False,False,False,2419.92,2441.861,,False,-45.79578258631532,,False,-48.29197438899422,,False,-43.19871479999014
ETHUSDT,1,7116,2026-04-17T22:36:59.999000+00:00,FAST_TARGET,117,7233,2026-04-18T00:33:59.999000+00:00,1,-1,False,2441.65,0,117,2417.01,-12.032426977812634,0.5819492530930006,-0.0685673269475631,0.1312066349040289,False,False,0,0,-1.882467513647128,17.785045705253307,-175.4833900239243,-7.327177016980812,0.0187199414763823,0.0662765650735817,-0.04755662359719941,-0.11838914707829691,2.1241379310344883,-2.7159999999999923e-05,-2.6714864957644305e-05,2435.7038528373528,2426.1623730196275,2426.7664314663416,2425.5339033918794,2430.05,True,True,True,True,True,False,False,False,2417.0,2441.87005,,False,-57.90803897239403,,False,-60.407246447420334,,False,-55.30783364451562
ETHUSDT,1,7116,2026-04-17T22:36:59.999000+00:00,FAST_TARGET,118,7234,2026-04-18T00:34:59.999000+00:00,1,-1,False,2441.65,0,118,2412.01,-20.66676928019468,0.0232233017194931,-0.3354377521563729,-0.3067680227953813,False,True,0,1,-2.9020911482312926,-0.6667358331109646,-61.61133965177159,-2.8861949698295386,0.0,0.0,0.0,-0.10529151489857701,2.5551724137931124,9.578999999999996e-05,-2.6714864957644305e-05,2435.7038528373528,2426.1623730196275,2426.7664314663416,2425.5339033918794,2430.05,True,True,True,True,True,False,False,False,2412.01,2441.9041,,False,-78.67460342049657,,False,-81.17898129087918,,False,-76.0690187514945
ETHUSDT,1,7116,2026-04-17T22:36:59.999000+00:00,FAST_TARGET,119,7235,2026-04-18T00:35:59.999000+00:00,1,-1,False,2441.65,0,119,2412.8,3.316199665609396,0.0698650844364317,0.3579432859477052,-0.2215803358930776,False,False,0,0,-0.06995858870864924,0.8735971031651232,9.264595246758232,-0.1220508850365656,-0.021260599194859,0.0552288833939673,-0.0764894825888263,-0.12404610618602571,2.487068965517253,3.395000000000004e-05,-0.000245662744029,2435.7038528373528,2426.1623730196275,2426.7664314663416,2425.5339033918794,2430.05,True,True,True,True,True,False,False,False,2412.81,2441.9119,,False,-75.33951293150929,,False,-77.84306044131826,,False,-72.73479217957177
ETHUSDT,1,7116,2026-04-17T22:36:59.999000+00:00,FAST_TARGET,120,7236,2026-04-18T00:36:59.999000+00:00,1,-1,False,2441.65,0,120,2411.01,-7.462965382387582,0.0806210887693347,0.0299737293273621,-0.1816584580611493,False,False,0,0,-1.3428628886677962,1.2288113932630436,-248.98354491130624,-10.193665037973934,0.0341559798415094,0.10716249699247,-0.0730065171509606,-0.1494959997397869,2.6413793103448375,-0.0001300899999999,-0.000245662744029,2435.7038528373528,2426.1623730196275,2426.7664314663416,2425.5339033918794,2430.05,True,True,True,True,True,False,False,False,2411.0,2441.93015,,False,-82.88831613283863,,False,-85.39374312045432,,False,-80.28163994972857
SOLUSDT,2,412,2026-04-13T06:52:59.999000+00:00,FAST_TARGET,0,412,2026-04-13T06:52:59.999000+00:00,1,-1,False,82.58,0,0,82.5,-1.212047756166247,0.00746523093545,0.1744519640247667,0.352850161993152,True,False,1,0,-1.1083774785035005,-0.6744907594765952,-6.94774497343708,-1.0122102678792564,0.0077548214258422,0.0213774783940805,-0.013622656968238299,-0.013622656968238299,0.30769230769229505,0.00016483,0.0005043088962328,82.45106748006515,82.27825202391494,82.26299537072622,82.15303915973661,82.32,False,False,False,False,False,False,False,False,82.51,82.59264999999999,0.2694229260106797,False,8.087259251613482,0.33102365758384755,False,9.936326417863146,0.774986232742791,False,23.262736669906765
SOLUSDT,2,412,2026-04-13T06:52:59.999000+00:00,FAST_TARGET,1,413,2026-04-13T06:53:59.999000+00:00,1,-1,False,82.58,0,1,82.43,-9.700497911156308,0.0672144597257174,-0.2808104504432282,0.0647864943947935,False,False,0,0,-3.6921847813739888,2.3739694813104206,-34.544647094901926,-2.8410712815512063,0.0144326563449588,-0.0220666613990025,0.0364993177439613,0.022876660775723,0.5769230769230328,-0.00033285,0.0005043088962328,82.45106748006515,82.27825202391494,82.26299537072622,82.15303915973661,82.32,False,True,False,False,False,False,False,False,82.42,82.59295,,False,-2.801750050345202,,False,-0.9506637619771467,0.30232049576183795,False,12.390298503202075
SOLUSDT,2,412,2026-04-13T06:52:59.999000+00:00,FAST_TARGET,2,414,2026-04-13T06:54:59.999000+00:00,1,-1,False,82.58,0,2,82.38,-4.854369027366662,0.0395998910181367,-0.6131597525762118,-0.2112915063810228,False,True,0,1,-2.217067065894872,0.9650489567118922,-7.916972708927725,-1.0764414924930392,0.0017709825036162,0.0459728600610489,-0.0442018775574327,-0.021325216781709698,0.769230769230765,0.00030281,0.0005043088962328,82.45106748006515,82.27825202391494,82.26299537072622,82.15303915973661,82.32,False,True,False,False,False,False,False,False,82.38,82.59285,,False,-7.648946821431339,,False,-5.796961729329624,0.16472243919225427,False,7.550478303397519
SOLUSDT,2,412,2026-04-13T06:52:59.999000+00:00,FAST_TARGET,3,415,2026-04-13T06:55:59.999000+00:00,1,-1,False,82.58,0,3,82.36,-2.428068483459773,0.0294167521786065,0.0143554786252973,-0.3127072881891829,False,False,0,0,-1.4785231680291493,0.4454959096309154,-169.13880384398186,-11.760695841692877,-0.0299477687603618,0.0075861999138688,-0.0375339686742306,-0.045236528487702,0.8461538461538252,-0.0002677599999999,-0.0025139542577788,82.45106748006515,82.27825202391494,82.26299537072622,82.15303915973661,82.32,False,True,False,False,False,False,False,False,82.37,82.5927,,False,-8.861481597054448,,False,-7.009271667622867,0.13478432857578868,False,6.339788790020748
SOLUSDT,2,412,2026-04-13T06:52:59.999000+00:00,FAST_TARGET,4,416,2026-04-13T06:56:59.999000+00:00,1,-1,False,82.58,0,4,82.37,0.0,0.0,0.1292832903923373,-0.2645195549439649,False,False,0,0,-0.739441125385008,-1.0553736621646976,0.0,-0.5517796058097171,0.0317266964858822,-0.0247894558056183,0.056516152291500504,-0.025219693940162796,0.8076923076922677,0.0001904899999999,-0.0025139542577788,82.45106748006515,82.27825202391494,82.26299537072622,82.15303915973661,82.32,False,True,False,False,False,False,False,False,82.37,82.5924,,False,-8.861481597054448,,False,-7.009271667622867,0.13488877476727418,False,6.339788790020748
SOLUSDT,2,412,2026-04-13T06:52:59.999000+00:00,FAST_TARGET,5,417,2026-04-13T06:57:59.999000+00:00,1,-1,False,82.58,0,5,82.32,-6.072014273633951,0.0561696570540351,-0.8056939083985254,-0.2339813943023711,False,True,0,1,-2.587707244274365,1.8104535582823706,-7.5363785307695,-1.0512193189533976,-0.0314132269970569,0.0175882763397507,-0.0490015033368076,-0.030019319719537696,1.0,-0.00013065,-0.0025139542577788,82.45106748006515,82.27825202391494,82.26299537072622,82.15303915973661,82.32,True,True,False,False,False,False,False,False,82.33,82.59245,,False,-13.7145662474125,,False,-11.86145642247281,0.028800169191526902,False,1.494089671248993
SOLUSDT,2,412,2026-04-13T06:52:59.999000+00:00,FAST_TARGET,6,418,2026-04-13T06:58:59.999000+00:00,1,-1,False,82.58,0,6,82.35,2.4289531331457423,0.0338973622848657,-0.2602191666943248,-0.3794582587206777,False,True,0,2,-8.980339335865542e-05,0.6741007308135544,9.334259132378437,0.06680658707460756,0.0193127486925535,-0.0122459672578315,0.031558715950384994,0.0390733649050779,0.8846153846153825,0.00010568,-0.0025139542577788,82.45106748006515,82.27825202391494,82.26299537072622,82.15303915973661,82.32,True,True,False,False,False,False,False,True,82.35,82.5921,,False,-11.287434598050687,,False,-9.434774830142638,0.07930393378413853,False,3.9175276579706164
SOLUSDT,2,412,2026-04-13T06:52:59.999000+00:00,FAST_TARGET,7,419,2026-04-13T06:59:59.999000+00:00,1,-1,False,82.58,0,7,82.31,-4.858496390965817,0.049991040248011,-0.4477024707422353,-0.4890949710235826,False,True,0,3,-2.218323397971326,1.4952148839500412,-10.852065173775296,-1.270951592099723,0.0,0.0,0.0,-0.017442787386422604,1.0384615384615028,4.953e-05,-0.0025139542577788,82.45106748006515,82.27825202391494,82.26299537072622,82.15303915973661,82.32,True,True,False,False,False,False,False,False,82.31,82.59205,,False,-16.14287740431817,,False,-14.289317303634013,,False,-0.9305260280167786
SOLUSDT,2,412,2026-04-13T06:52:59.999000+00:00,FAST_TARGET,8,420,2026-04-13T07:00:59.999000+00:00,1,-1,False,82.58,0,8,82.28,-3.645421997962592,0.0265529527191991,0.3571599559934242,-0.0534123786385685,False,False,0,0,-1.8490745459032791,0.29938224479625114,-10.206692930658505,-1.2281824388974047,0.0356524646427272,-0.0676266303512511,0.1032790949939783,0.1348378109443633,1.1538461538461202,-7.282000000000002e-05,6.947129826873066e-05,82.45106748006515,82.27825202391494,82.26299537072622,82.15303915973661,82.32,True,True,True,True,False,False,False,False,82.28,82.59224999999999,,False,-19.787557597830112,,False,-17.933321673093676,,False,-4.569659666577834
SOLUSDT,2,412,2026-04-13T06:52:59.999000+00:00,FAST_TARGET,9,421,2026-04-13T07:01:59.999000+00:00,1,-1,False,82.58,0,9,82.27,-1.2154360391756172,0.0061338620338965,-0.063825348229457,-0.0315555616166591,False,True,0,1,-1.1094088411461445,-0.7424184171950365,-19.043155625050233,-1.8137794037092585,0.0183420725473508,0.0262763262057952,-0.007934253658444398,0.0953448413355339,1.1923076923076776,2.679000000000006e-05,6.947129826873066e-05,82.45106748006515,82.27825202391494,82.26299537072622,82.15303915973661,82.32,True,True,True,True,False,False,False,True,82.28,82.5921,,False,-19.787557597830112,,False,-17.933321673093676,,False,-4.569659666577834
SOLUSDT,2,412,2026-04-13T06:52:59.999000+00:00,FAST_TARGET,10,422,2026-04-13T07:02:59.999000+00:00,1,-1,False,82.58,0,10,82.27,-1.2154360391756172,0.0079372732114881,-0.4657600136129793,-0.0898893881863828,False,True,0,2,-1.1094088411461445,-0.6504067312873116,-2.6095757550002294,-0.7247175442615615,0.0412747384340446,0.0542364593702464,-0.0129617209362018,0.0823831203993321,1.1923076923076776,0.00012356,6.947129826873066e-05,82.45106748006515,82.27825202391494,82.26299537072622,82.15303915973661,82.32,True,True,True,True,False,False,False,True,82.26,82.59195,,False,-22.218821287982564,,False,-20.36413454002071,,False,-6.997223405860158
SOLUSDT,2,412,2026-04-13T06:52:59.999000+00:00,FAST_TARGET,11,423,2026-04-13T07:03:59.999000+00:00,1,-1,False,82.58,0,11,82.27,1.2155837856081482,0.0084739298511851,0.1263677161217173,-0.155408783611348,False,False,0,0,-0.36942843694872124,-0.6230260192313737,9.619417228587714,0.08570416197611905,-0.0508995473042749,-0.0132867681980515,-0.037612779106223404,-0.0585087537008696,1.1923076923076776,-0.00011769,6.947129826873066e-05,82.45106748006515,82.27825202391494,82.26299537072622,82.15303915973661,82.32,True,True,True,True,False,False,False,False,82.26,82.59179999999999,,False,-22.218821287982564,,False,-20.36413454002071,,False,-6.997223405860158
SOLUSDT,2,412,2026-04-13T06:52:59.999000+00:00,FAST_TARGET,12,424,2026-04-13T07:04:59.999000+00:00,1,-1,False,82.58,0,12,82.31,6.076441822745283,0.0342432683695363,0.4032926701077355,-0.134813788817545,False,False,0,0,1.1101726993303598,0.6917491752791068,15.067077269485106,0.4467234177130358,0.0021999656786266,0.1009067428663175,-0.0987067771876909,-0.1492812772301161,1.0384615384615028,-0.0001070699999999,6.947129826873066e-05,82.45106748006515,82.27825202391494,82.26299537072622,82.15303915973661,82.32,True,True,True,True,False,False,False,False,82.31,82.59185,,False,-16.14287740431817,,False,-14.289317303634013,,False,-0.9305260280167786
SOLUSDT,2,412,2026-04-13T06:52:59.999000+00:00,FAST_TARGET,13,425,2026-04-13T07:05:59.999000+00:00,1,-1,False,82.58,0,13,82.22,-10.940255148203516,0.0719869733503418,-0.3054910218851052,0.1075795781985135,False,False,0,0,-4.069555649362889,2.6174674866880516,-35.812034935292864,-2.9250617309245084,-0.0236105027127547,-0.0369173041144944,0.013306801401739697,-0.12301275489217461,1.3846153846153553,8.701999999999994e-05,0.0003916582613394,82.45106748006515,82.27825202391494,82.26299537072622,82.15303915973661,82.32,True,True,True,True,False,False,False,False,82.21,82.59205,,False,-28.302155931754207,,False,-26.44634116606424,,False,-13.071300296388904
SOLUSDT,2,412,2026-04-13T06:52:59.999000+00:00,FAST_TARGET,14,426,2026-04-13T07:06:59.999000+00:00,1,-1,False,82.58,0,14,82.17,-4.86677220945421,0.0325226890436277,-0.4991783887004091,-0.1227576203136979,False,True,0,1,-2.220842482121802,0.6039636461208314,-9.749565124633914,-1.1978883421533535,0.0379715848011354,-0.000317462903984,0.0382890477051194,-0.0471109280808318,1.5769230769230327,-6.218999999999994e-05,0.0003916582613394,82.45106748006515,82.27825202391494,82.26299537072622,82.15303915973661,82.32,True,True,True,True,False,False,False,False,82.17,82.592,,False,-33.174154060477946,,False,-31.31743589220191,,False,-17.935884110575877
SOLUSDT,2,412,2026-04-13T06:52:59.999000+00:00,FAST_TARGET,15,427,2026-04-13T07:07:59.999000+00:00,1,-1,False,82.58,0,15,82.14,-3.651634146839352,0.0196066887259789,0.6607997820968736,0.1841570885993959,True,False,1,0,-1.8509654677254275,-0.05502249036229733,-5.526082552942631,-0.9179959620850383,-0.1157206200759105,-0.0216942108379927,-0.0940264092379178,-0.042430560131058705,1.6923076923076503,-9.654e-05,0.0003916582613394,82.45106748006515,82.27825202391494,82.26299537072622,82.15303915973661,82.32,True,True,True,True,True,False,False,False,82.14,82.5919,,False,-36.83126660761536,,False,-34.97387030998443,,False,-21.587431182932253
SOLUSDT,2,412,2026-04-13T06:52:59.999000+00:00,FAST_TARGET,16,428,2026-04-13T07:08:59.999000+00:00,1,-1,False,82.58,0,16,82.18,6.086057031629,0.0438625518205818,-0.183480688514835,0.111453518546024,False,False,0,0,1.1130994817793052,1.1825338052917596,33.17001413532276,1.6464144308990405,0.0130326244650336,0.030957327009869,-0.0179247025448354,-0.0736620640776338,1.5384615384614755,0.0002644299999999,0.0003916582613394,82.45106748006515,82.27825202391494,82.26299537072622,82.15303915973661,82.32,True,True,True,True,True,False,False,False,82.18,82.5919,,False,-31.955709894735378,,False,-30.099217659553794,,False,-16.71929420012151
SOLUSDT,2,412,2026-04-13T06:52:59.999000+00:00,FAST_TARGET,17,429,2026-04-13T07:09:59.999000+00:00,1,-1,False,82.58,0,17,82.18,0.0,0.0,0.3542389249652542,0.2635641850015301,True,False,1,0,-0.739441125385008,-1.0553736621646976,0.0,-0.5517796058097171,0.0146873253721235,0.0114137242105305,0.0032736011615930004,-0.1086775106211602,1.5384615384614755,-9.447999999999998e-05,0.0003916582613394,82.45106748006515,82.27825202391494,82.26299537072622,82.15303915973661,82.32,True,True,True,True,False,False,False,False,82.17,82.5908,,False,-33.174154060477946,,False,-31.31743589220191,,False,-17.935884110575877
SOLUSDT,2,412,2026-04-13T06:52:59.999000+00:00,FAST_TARGET,18,430,2026-04-13T07:10:59.999000+00:00,1,-1,False,82.58,0,18,82.17,0.0,0.0,-0.159053516585831,-0.1085019810362946,False,True,0,1,-0.739441125385008,-1.0553736621646976,0.0,-0.5517796058097171,-0.0100890471514352,0.0191943866982673,-0.0292834338497025,-0.043934535232944896,1.5769230769230327,-0.0001133199999999,0.0017259624108498,82.45106748006515,82.27825202391494,82.26299537072622,82.15303915973661,82.32,True,True,True,True,False,False,False,False,82.18,82.59055,,False,-31.955709894735378,,False,-30.099217659553794,,False,-16.71929420012151
SOLUSDT,2,412,2026-04-13T06:52:59.999000+00:00,FAST_TARGET,19,431,2026-04-13T07:11:59.999000+00:00,1,-1,False,82.58,0,19,82.21,3.649857087781673,0.02542163179998,0.3615072351812991,0.1080529163514943,True,False,1,0,0.37154229628237656,0.2416612179037362,10.0962214101777,0.11730222233186591,0.012220038644509,-0.0258177565411104,0.0380377951856194,0.012027962497509901,1.4230769230769125,8.365999999999994e-05,0.0017259624108498,82.45106748006515,82.27825202391494,82.26299537072622,82.15303915973661,82.32,True,True,True,True,False,False,False,False,82.21,82.59015,,False,-28.302155931754207,,False,-26.44634116606424,,False,-13.071300296388904
SOLUSDT,2,412,2026-04-13T06:52:59.999000+00:00,FAST_TARGET,20,432,2026-04-13T07:12:59.999000+00:00,1,-1,False,82.58,0,20,82.17,-4.86677220945421,0.0384589270936168,-0.3151018774403538,-0.1156852152763962,False,True,0,1,-2.220842482121802,0.9068359348789174,-15.445075253034648,-1.575332751709165,0.0425678923500558,0.0766937283449507,-0.034125835994894896,-0.025371474658977995,1.5769230769230327,-8.595e-05,0.0017259624108498,82.45106748006515,82.27825202391494,82.26299537072622,82.15303915973661,82.32,True,True,True,True,True,False,False,False,82.17,82.5903,,False,-33.174154060477946,,False,-31.31743589220191,,False,-17.935884110575877
SOLUSDT,2,412,2026-04-13T06:52:59.999000+00:00,FAST_TARGET,21,433,2026-04-13T07:13:59.999000+00:00,1,-1,False,82.58,0,21,82.16,-1.217063227937943,0.0076330628964627,0.2684790509390421,0.0287429309739794,True,False,1,0,-1.1099041426594338,-0.6659278194916046,-4.533177630346074,-0.8521956380041911,-0.1143055589888888,-0.0031272904580456,-0.1111782685308432,-0.10726630934011869,1.61538461538459,0.00023368,0.0017259624108498,82.45106748006515,82.27825202391494,82.26299537072622,82.15303915973661,82.32,True,True,True,True,True,False,False,False,82.15,82.5903,,False,-35.61193230857461,,False,-33.75476210909498,,False,-20.369952493803893
SOLUSDT,2,412,2026-04-13T06:52:59.999000+00:00,FAST_TARGET,22,434,2026-04-13T07:14:59.999000+00:00,1,-1,False,82.58,0,22,82.19,4.867956771315004,0.0421071769683117,0.2353202502956763,0.0340626141400521,True,False,2,0,0.7423208012474372,1.0929729765887382,20.686518755516385,0.8191267188944316,0.0638644701460031,-0.0166277325643485,0.08049220271035161,-0.06481190181538649,1.4999999999999727,-0.00017173,0.0017259624108498,82.45106748006515,82.27825202391494,82.26299537072622,82.15303915973661,82.32,True,True,True,True,True,False,False,False,82.18,82.59,,False,-31.955709894735378,,False,-30.099217659553794,,False,-16.71929420012151
SOLUSDT,2,412,2026-04-13T06:52:59.999000+00:00,FAST_TARGET,23,435,2026-04-13T07:15:59.999000+00:00,1,-1,False,82.58,0,23,82.19,1.2167670514481492,0.0078106876138498,-0.0771826137983832,0.0578887648744205,False,False,0,0,-0.369068261550055,-0.6568652441295639,15.764781620519216,0.49296064684329743,-0.0672648805825317,0.0166392404743387,-0.0839041210568704,-0.11459018687736199,1.4999999999999727,0.00021377,0.0002345609897538,82.45106748006515,82.27825202391494,82.26299537072622,82.15303915973661,82.32,True,True,True,True,True,False,False,False,82.19,82.58995,,False,-30.73756222349953,,False,-28.881295866434158,,False,-15.503000332961463
SOLUSDT,2,412,2026-04-13T06:52:59.999000+00:00,FAST_TARGET,24,436,2026-04-13T07:16:59.999000+00:00,1,-1,False,82.58,0,24,82.14,-6.085316319960561,0.04587053590139,-0.4523309572891856,-0.0795830353381401,False,True,0,1,-2.5917562666299494,1.2849829876228656,-13.45323865608567,-1.443332707583501,0.1090210080494571,0.0664563226995356,0.0425646853499215,0.039152767003402714,1.6923076923076503,-0.00036227,0.0002345609897538,82.45106748006515,82.27825202391494,82.26299537072622,82.15303915973661,82.32,True,True,True,True,True,False,False,True,82.14,82.58985,,False,-36.83126660761536,,False,-34.97387030998443,,False,-21.587431182932253
SOLUSDT,2,412,2026-04-13T06:52:59.999000+00:00,FAST_TARGET,25,437,2026-04-13T07:17:59.999000+00:00,1,-1,False,82.58,0,25,82.1,-4.87092070030078,0.0289812342110223,-0.6963690362208396,-0.4258529706011922,False,True,0,2,-2.22210524514091,0.42327538502817663,-6.994740499560451,-1.0153246857644864,0.1019638303274894,-0.0207002288133695,0.1226640591408589,0.08132462343391,1.8461538461538252,0.00024225,0.0002345609897538,82.45106748006515,82.27825202391494,82.26299537072622,82.15303915973661,82.32,True,True,True,True,True,False,False,True,82.09,82.58945,,False,-42.93239419112414,,False,-41.073866576466486,,False,-27.679273935510267
SOLUSDT,2,412,2026-04-13T06:52:59.999000+00:00,FAST_TARGET,26,438,2026-04-13T07:18:59.999000+00:00,1,-1,False,82.58,0,26,82.08,-1.21824937715462,0.0087716015206828,-0.3952593355910974,-0.552488586918694,False,True,0,3,-1.1102651957318304,-0.6078385386957212,-3.0821520643647435,-0.7560354213326079,-0.050791744355507,0.018168126154145,-0.068959870509652,0.0962688739811284,1.9230769230768852,-8.019999999999994e-05,0.0002345609897538,82.45106748006515,82.27825202391494,82.26299537072622,82.15303915973661,82.32,True,True,True,True,True,False,False,True,82.09,82.58924999999999,,False,-42.93239419112414,,False,-41.073866576466486,,False,-27.679273935510267
SOLUSDT,2,412,2026-04-13T06:52:59.999000+00:00,FAST_TARGET,27,439,2026-04-13T07:19:59.999000+00:00,1,-1,False,82.58,0,27,82.06,-3.6551934613476167,0.0245905807022695,-0.2594778324205434,-0.4845833047553037,False,True,0,4,-1.8520488908064079,0.1992602316361857,-14.086727283159396,-1.4853143273885216,0.0484399717227022,0.0770966653434519,-0.0286566936207497,0.025047495010457207,1.9999999999999454,0.0001917299999999,0.0002345609897538,82.45106748006515,82.27825202391494,82.26299537072622,82.15303915973661,82.32,True,True,True,True,True,False,False,True,82.06,82.5892,,False,-46.59663952168545,,False,-44.737432455059775,,False,-31.337942936462397
SOLUSDT,2,412,2026-04-13T06:52:59.999000+00:00,FAST_TARGET,28,440,2026-04-13T07:20:59.999000+00:00,1,-1,False,82.58,0,28,81.96,-12.193636433411736,0.0543299885762704,-0.5769636186724784,-0.5075110414803231,False,True,0,5,-4.45107355414771,1.7165919917945303,-21.134151337733645,-1.9523507738525572,-0.117853560290786,-0.0257157740915309,-0.0921377861992551,-0.1897543503296568,2.3846153846153553,-0.00029891,0.000105966182087,82.45106748006515,82.27825202391494,82.26299537072622,82.15303915973661,82.32,True,True,True,True,True,False,False,False,81.95,82.58935,,False,-60.055158500909016,,False,-58.19345585432732,,False,-44.77598044375861
SOLUSDT,2,412,2026-04-13T06:52:59.999000+00:00,FAST_TARGET,29,441,2026-04-13T07:21:59.999000+00:00,1,-1,False,82.58,0,29,81.9,-6.103143308149407,0.0215412560215892,-0.1583235782238025,-0.3593460640597423,False,True,0,6,-2.597182640282323,0.04368090051319306,-38.548543284460116,-3.1064115582113594,0.2289677642690202,0.1152219550535094,0.1137458092155108,-0.0070486706044939895,2.6153846153845355,3.238999999999998e-05,0.000105966182087,82.45106748006515,82.27825202391494,82.26299537072622,82.15303915973661,82.32,True,True,True,True,True,False,False,False,81.91,82.58955,,False,-64.95812769075292,,False,-63.09551589869676,,False,-49.671488186620024
SOLUSDT,2,412,2026-04-13T06:52:59.999000+00:00,FAST_TARGET,30,442,2026-04-13T07:22:59.999000+00:00,1,-1,False,82.58,0,30,81.86,-6.106124632537285,0.0324647000005473,-0.0249270689018012,-0.3111832144975685,False,True,0,7,-2.5980901284085385,0.6010049921630972,-244.95959217455786,-16.785378800430102,0.0,0.0,0.0,0.02160802301625571,2.7692307692307105,1.0959999999999965e-05,0.000105966182087,82.45106748006515,82.27825202391494,82.26299537072622,82.15303915973661,82.32,True,True,True,True,True,False,False,True,81.86,82.5896,,False,-71.09357731675424,,False,-69.22982784341778,,False,-55.797600749647444
