group,policy,horizon_min,count,mean,median,win_rate,profit_factor,gross_profit,gross_loss,q10,q90,best,worst,mean_without_best,top1_positive_share,top2_positive_share
top_of_hour:False,continuation,720,2592,-0.0013950129337014434,-0.0017608071589746848,0.4498456790123457,0.8752594366533794,25.371277304294495,28.98715082844864,-0.028374752798432604,0.025754596098677623,0.27023800847241364,-0.29179098116947466,-0.001499850070484969,0.010651336360848949,0.01924223952789348
top_of_hour:False,reversal,720,2592,-0.002404987066298557,-0.002039192841025315,0.44290123456790126,0.7944332085705743,24.090852861600283,30.324579337446146,-0.029554596098677617,0.02457475279843263,0.28799098116947464,-0.27403800847241366,-0.002517065788118616,0.011954370516641987,0.019467394616461357
top_of_hour:True,continuation,30,864,-0.0019407813489824132,-0.0019489627547129443,0.28125,0.38634663788102735,1.05570935900178,2.7325444445225853,-0.006651262801310107,0.0031293536559939194,0.18976767395946648,-0.0871004267642128,-0.0021629232438937097,0.1797537099973237,0.2165625832335808
top_of_hour:True,reversal,30,864,-0.0018592186510175861,-0.0018510372452870555,0.2916666666666667,0.3995525172312123,1.0689147070988883,2.675279621578083,-0.006929353655993917,0.002851262801310111,0.0833004267642128,-0.1935676739594665,-0.001957897266794215,0.07792990985248596,0.12582673370682693
top_of_hour:True,continuation,60,864,-0.0014353723709473608,-0.001544949195176158,0.3599537037037037,0.5711128677517985,1.6514189118384,2.8915806403369197,-0.008714985174894083,0.005120004758270504,0.07904151105789016,-0.05468666869887727,-0.001528624843054936,0.047862786656536,0.09079987734041652
top_of_hour:True,reversal,60,864,-0.0023646276290526383,-0.002255050804823842,0.32523148148148145,0.39301297838653,1.3228298587111773,3.3658681302126574,-0.00892000475827049,0.004914985174894088,0.05088666869887727,-0.08284151105789016,-0.0024263324915415494,0.038468037566415196,0.07028659490808452
top_of_hour:True,continuation,120,864,-0.0014394223464161337,-0.0018035028945330028,0.38078703703703703,0.6708776227486621,2.5350578710729423,3.778718778376483,-0.011180534688464193,0.008173738813354205,0.13696913894398077,-0.09525892797814604,-0.0015998030663354815,0.05402998507722812,0.08929156653934235
top_of_hour:True,reversal,120,864,-0.0023605776535838654,-0.001996497105466997,0.375,0.5127819776286658,2.14655214171609,4.186091234412551,-0.011973738813354205,0.007380534688464196,0.09145892797814605,-0.1407691389439808,-0.0024692908698431123,0.04260736378154223,0.07021431346499496
top_of_hour:True,continuation,240,864,-0.0011874995382186438,-0.0017719112827407218,0.41550925925925924,0.7943840200126172,3.963882999951381,4.98988260097229,-0.014979371847587273,0.01328299774229686,0.1522571712122326,-0.13782233009708733,-0.0013653033281959919,0.03841111637606359,0.06765985203013945
top_of_hour:True,reversal,240,864,-0.002612500461781356,-0.002028088717259278,0.4097222222222222,0.597936717554705,3.3568422095652677,5.614042608544359,-0.01708299774229685,0.011179371847587275,0.1340223300970873,-0.15605717121223261,-0.0027708258737846802,0.03992512061341246,0.066551725211405
top_of_hour:True,continuation,480,864,-0.00020368754162079553,-0.0005940663139087237,0.48032407407407407,0.9748576367654651,6.823596076457743,6.999582112418113,-0.02115721431009508,0.021364522290854168,0.1369178563600496,-0.1879210109299282,-0.0003625769320051177,0.020065351879844307,0.040040861308554804
top_of_hour:True,reversal,480,864,-0.0035963124583792056,-0.003205933686091276,0.3900462962962963,0.6392228255916883,5.505342994796752,8.612556958836386,-0.02516452229085416,0.017357214310095098,0.18412101092992816,-0.14071785636004963,-0.003813829634958936,0.03344405809119357,0.06344829784905015
top_of_hour:True,continuation,720,864,-0.0008077730210922458,-3.225397774085756e-05,0.5,0.9246393005675191,8.563090117941037,9.26100600816474,-0.028539580079426356,0.027416951032080257,0.17960453494575845,-0.18238606147248038,-0.001016825521633208,0.02097426658741549,0.03982269587605992
top_of_hour:True,reversal,720,864,-0.0029922269789077575,-0.003767746022259142,0.4074074074074074,0.7503990624696432,7.772385758598599,10.357669868374904,-0.03121695103208021,0.024739580079426372,0.17858606147248035,-0.18340453494575848,-0.003202630557646329,0.022976994068379893,0.04469099488981258
funding_boundary:False,continuation,30,3348,-0.0017242737642179185,-0.0019,0.2747909199522103,0.41475107237457837,4.09108554325952,9.86395410586111,-0.006657422543226275,0.003105191859823866,0.18976767395946648,-0.18678829510873596,-0.001781486775190038,0.04638565289159696,0.08857521248539652
funding_boundary:False,reversal,30,3348,-0.0020757262357820813,-0.0019,0.26642771804062126,0.33645647709208854,3.5238304408741707,10.473361878272579,-0.006905191859823865,0.0028574225432262757,0.18298829510873593,-0.1935676739594665,-0.0021310187429062276,0.051928802528688436,0.07690163601455861
funding_boundary:False,continuation,60,3348,-0.0014425476997287435,-0.001771127717243957,0.34707287933094383,0.5843492867394751,6.789841245534373,11.619490944226207,-0.00885745198828155,0.005233871275707774,0.2529101924076963,-0.13947143917464555,-0.0015185419453539078,0.037248321906500154,0.0639620385248653
funding_boundary:False,reversal,60,3348,-0.0023574523002712565,-0.0020288722827560427,0.32646356033452806,0.40624160718671204,5.400114939571221,13.292865240879387,-0.00903387127570777,0.005057451988281551,0.13567143917464553,-0.2567101924076963,-0.0023986918854146436,0.025123805825032694,0.0381982201598733
funding_boundary:False,continuation,120,3348,-0.001449511754776317,-0.0018722164830001092,0.37664277180406214,0.6768059326810818,10.162673376404133,15.015638731395242,-0.010961195459204818,0.008289286818576392,0.21664744041239214,-0.24532874382471614,-0.001514673676547207,0.021317957626721316,0.03913591590759399
funding_boundary:False,reversal,120,3348,-0.002350488245223683,-0.0019277835169998908,0.38082437275985664,0.5237755185838091,8.655198069392636,16.524632714401527,-0.012089286818576394,0.007161195459204819,0.24152874382471612,-0.22044744041239217,-0.0024233532682502563,0.027905628720252384,0.04474274664014167
funding_boundary:False,continuation,240,3348,-0.0015902064360946116,-0.0019,0.4136798088410992,0.7395825129531823,15.120127256100176,20.444138404144937,-0.015212258541280242,0.012861428784205618,0.26274335459277176,-0.19380581309786604,-0.0016691827017142312,0.017377059739147938,0.030162850518073117
funding_boundary:False,reversal,240,3348,-0.0022097935639053884,-0.0019,0.4074074074074074,0.6555056642537084,14.077693870646925,21.476082722602168,-0.016661428784205606,0.011412258541280244,0.19000581309786602,-0.2665433545927718,-0.002267222786092951,0.01349694167551425,0.024860841300104887
funding_boundary:False,continuation,480,3348,-0.0012178388919687122,-0.0011633881385241112,0.46296296296296297,0.8609892078234781,25.253668663460555,29.330993273771814,-0.021115257189818742,0.019844537617140494,0.21802548359107843,-0.2915898456309304,-0.0012833433205564166,0.008633418237031783,0.015869503173648634
funding_boundary:False,reversal,480,3348,-0.0025821611080312887,-0.0026366118614758885,0.42682198327359616,0.7286994021378969,23.220226263951112,31.865301653639875,-0.023644537617140488,0.017315257189818755,0.28778984563093035,-0.22182548359107845,-0.0026689170108514146,0.01239392942857399,0.02184498478412391
funding_boundary:False,continuation,720,3348,-0.00138944109370308,-0.0014016418384482515,0.46206690561529273,0.8757304998857027,32.781703115081896,37.43355189679981,-0.028702085694189024,0.025864853601349037,0.27023800847241364,-0.29179098116947466,-0.0014705965910338586,0.008243562194548857,0.014892459775625134
funding_boundary:False,reversal,720,3348,-0.0024105589062969213,-0.0023983581615517483,0.4339904420549582,0.7947164686645392,31.243616682959505,39.3141679012416,-0.029664853601348982,0.024902085694189037,0.28799098116947464,-0.27403800847241366,-0.0024973236329404146,0.009217594239867467,0.015010622619745185
funding_boundary:True,continuation,30,108,-0.0019426956300626634,-0.002243932343849884,0.2777777777777778,0.2845353018426246,0.083440416840241,0.2932515448870087,-0.005852626656670466,0.0024702585996740152,0.014785283756099566,-0.01650520310360569,-0.002099031886008105,0.17719570821905378,0.3173826133604808
funding_boundary:True,reversal,30,108,-0.0018573043699373366,-0.0015560676561501157,0.35185185185185186,0.26641731977123984,0.07284843424200221,0.27343730619523454,-0.006270258599674015,0.002052626656670466,0.01270520310360569,-0.018585283756099566,-0.0019934025706246543,0.17440598738744412,0.2875295711427766
funding_boundary:True,continuation,60,108,-0.0020329594251693875,-0.0014179719683370267,0.3333333333333333,0.3624161696544327,0.12480234276583083,0.3443619606841247,-0.0071602727603831545,0.0032749915559281205,0.018722006756420564,-0.030778469773038428,-0.0022269310717263034,0.1500132637057066,0.2816041969908895
funding_boundary:True,reversal,60,108,-0.0017670405748306127,-0.002382028031662973,0.37962962962962965,0.4239670063763032,0.14046074857258378,0.3313011306542899,-0.0070749915559281205,0.0033602727603831545,0.02697846977303843,-0.022522006756420562,-0.0020356902042499496,0.19207123731863904,0.30342600923429436
funding_boundary:True,continuation,120,108,-0.0016304893578403493,-0.0019437521876093248,0.3425925925925926,0.5423736995546653,0.20870332578670925,0.38479617643346703,-0.00894695371698496,0.0061979841489096755,0.018896117997675557,-0.025384502717729504,-0.0018223268097610585,0.09054056961692611,0.18039420032239542
funding_boundary:True,reversal,120,108,-0.002169510642159651,-0.001856247812390675,0.32407407407407407,0.4286149882010536,0.1757616212915294,0.41006877064477176,-0.009997984148909676,0.005146953716984959,0.021584502717729506,-0.022696117997675555,-0.0023915107670184283,0.12280555083141888,0.22924886358858548
funding_boundary:True,continuation,240,108,-0.0021997651469133333,-0.002962970708020583,0.3611111111111111,0.577768369799237,0.32508959597614695,0.562664231842787,-0.01505625115404263,0.009103907735833059,0.03526859063808209,-0.02750059748558152,-0.0025499366963058143,0.1084888322315608,0.19909137844897137
funding_boundary:True,reversal,240,108,-0.0016002348530866665,-0.000837029291979417,0.49074074074074076,0.6598598290140236,0.33527505703237603,0.5081004211657361,-0.012903907735833062,0.01125625115404263,0.023700597485581523,-0.03906859063808209,-0.0018366912300835652,0.0706900110475348,0.12140176805483859
funding_boundary:True,continuation,480,108,0.0017382378833726286,-0.0024074618648693294,0.4074074074074074,1.2196587658365383,1.042372075874097,0.854642384469853,-0.022777141554007993,0.027614247987988106,0.1369178563600496,-0.06613999383049272,0.00047487696302985367,0.1313521913422662,0.23814544821422906
funding_boundary:True,reversal,480,108,-0.005538237883372628,-0.0013925381351306703,0.4537037037037037,0.5164164826808052,0.6387397840486211,1.236869475452865,-0.03141424798798812,0.018977141554007995,0.062339993830492726,-0.14071785636004963,-0.006172613880698474,0.09759842018193028,0.13847130345194666
funding_boundary:True,continuation,720,108,0.003130179327222869,-0.0009925287641795327,0.4722222222222222,1.4149979343575296,1.1526643071536367,0.8146049398135669,-0.021700849072536804,0.03373729225081887,0.12272569513760158,-0.058350990977095604,0.0020124642261912925,0.1064713241972918,0.21216605810941225
funding_boundary:True,reversal,720,108,-0.006930179327222869,-0.002807471235820467,0.4351851851851852,0.45291309453998424,0.6196219372393751,1.3680813045794449,-0.03753729225081887,0.017900849072536803,0.054550990977095606,-0.1265256951376016,-0.007504769703898743,0.08803915371385766,0.16559172587095353
split_asset:post_publication:BTCUSDT,continuation,30,288,-0.001881602992418044,-0.0019802266475497524,0.19444444444444445,0.14399351427830986,0.09115623068254278,0.6330578924989395,-0.0045604440151315135,0.0011129954234701666,0.007557979679435846,-0.011426386083733352,-0.0019144935243757234,0.08291237606957422,0.1579878116650531
split_asset:post_publication:BTCUSDT,reversal,30,288,-0.0019183970075819555,-0.0018197733524502474,0.17708333333333334,0.12519429583773944,0.079068574966205,0.6315669131498083,-0.004912995423470166,0.0007604440151315138,0.007626386083733352,-0.011357979679435847,-0.001951654091523821,0.09645280804659721,0.18172705596937755
split_asset:post_publication:BTCUSDT,continuation,60,288,-0.0018726950238025797,-0.0018868526193890217,0.2361111111111111,0.23022027207750279,0.16130084304731104,0.7006370099024541,-0.005759894561116994,0.0018334986145953558,0.016012719366361075,-0.015414877859737818,-0.001935013540841478,0.09927238484218211,0.14883079761986484
split_asset:post_publication:BTCUSDT,reversal,60,288,-0.0019273049761974197,-0.0019131473806109783,0.2534722222222222,0.21732553934523827,0.15412480280540436,0.7091886359502613,-0.005633498614595354,0.0019598945611169947,0.011614877859737817,-0.019812719366361073,-0.0019744902822459746,0.07536021229757929,0.12708955949948653
split_asset:post_publication:BTCUSDT,continuation,120,288,-0.0018101866444352039,-0.001672426023604055,0.2951388888888889,0.34713195066556973,0.27719476089929684,0.7985285144966355,-0.007222409453975173,0.0034554756527473,0.017255205523117892,-0.020320262599960545,-0.0018766165823012428,0.06224939269103503,0.11699097502408883
split_asset:post_publication:BTCUSDT,reversal,120,288,-0.0019898133555647955,-0.002127573976395945,0.3090277777777778,0.3110023806476317,0.25867283412031916,0.8317390805229803,-0.007255475652747299,0.0034224094539751755,0.016520262599960547,-0.02105520552311789,-0.002054308393737358,0.063865471827151,0.11828474702729617
split_asset:post_publication:BTCUSDT,continuation,240,288,-0.002111488578009021,-0.0021912727210251374,0.3576388888888889,0.39978039098468365,0.4050349811635774,1.0131436916301755,-0.009922784227802382,0.005844375185224906,0.01813374202125574,-0.02405035799893905,-0.0021820294511771914,0.04477080465781362,0.07406934273474089
split_asset:post_publication:BTCUSDT,reversal,240,288,-0.0016885114219909784,-0.0016087272789748624,0.3680555555555556,0.4799874822468511,0.44886175569433906,0.9351530452277408,-0.009644375185224905,0.006122784227802385,0.020250357998939053,-0.02193374202125574,-0.001764953475722442,0.045114910642395915,0.07714531843920833
split_asset:post_publication:BTCUSDT,continuation,480,288,-0.0018540182121330353,-0.001713128859177891,0.4027777777777778,0.557046849866023,0.6714913332323369,1.205448578326651,-0.013218834941863431,0.008727895210527439,0.020226899741039986,-0.025423539187121133,-0.0019309552084855546,0.030122354139217836,0.057451705730471064
split_asset:post_publication:BTCUSDT,reversal,480,288,-0.001945981787866964,-0.002086871140822109,0.375,0.5445006518898605,0.6699492472584336,1.2303920021641193,-0.012527895210527438,0.009418834941863432,0.021623539187121135,-0.024026899741039984,-0.0020281055543303374,0.03227638403298307,0.06347818447087741
split_asset:post_publication:BTCUSDT,continuation,720,288,-0.0020729585605771435,-0.002073101457572322,0.4166666666666667,0.58419522177683,0.8387868880852647,1.435798953531482,-0.01632945366621766,0.011993247202359728,0.02338242721110119,-0.025209976039534773,-0.002161653284520274,0.02787648155120459,0.054446247480030074
split_asset:post_publication:BTCUSDT,reversal,720,288,-0.0017270414394228552,-0.0017268985424276778,0.4027777777777778,0.6410631274375198,0.8883374466334124,1.3857253811871948,-0.015793247202359726,0.012529453666217662,0.021409976039534775,-0.027182427211101187,-0.0018076582250638232,0.02410117475141174,0.0478137356460549
split_asset:post_publication:ETHUSDT,continuation,30,288,-0.0019647937140519775,-0.0020244992696417533,0.24305555555555555,0.20564209363738825,0.14648907681265172,0.7123496664596213,-0.0058212443455369555,0.0019960785820446717,0.00760995276653166,-0.012635637602588444,-0.0019981552000470425,0.051948943444187344,0.09674083231632492
split_asset:post_publication:ETHUSDT,reversal,30,288,-0.001835206285948022,-0.0017755007303582465,0.2534722222222222,0.22931904810831633,0.15726891156760098,0.6858083219206315,-0.005796078582044671,0.0020212443455369564,0.008835637602588443,-0.01140995276653166,-0.0018723869266746302,0.05618171776302085,0.11075508401858714
split_asset:post_publication:ETHUSDT,continuation,60,288,-0.002303032833900131,-0.002045448265499004,0.2916666666666667,0.23498721870281075,0.20373618390913092,0.8670096400723686,-0.007631802986189205,0.0025680336465762977,0.010051466652809994,-0.01947666016671311,-0.002346079870439191,0.04933569707623994,0.09524857201597202
split_asset:post_publication:ETHUSDT,reversal,60,288,-0.0014969671660998688,-0.0017545517345009959,0.3159722222222222,0.41654354396850374,0.3077915697259218,0.7389181135626841,-0.006368033646576296,0.0038318029861892063,0.01567666016671311,-0.013851466652809995,-0.0015568055888622837,0.050932714566135316,0.09477119399276825
split_asset:post_publication:ETHUSDT,continuation,120,288,-0.0027721167509306885,-0.002619403932097795,0.2986111111111111,0.2751315346156778,0.30302968111455425,1.1013993053825926,-0.009542075690460092,0.004221189742682276,0.012516663998890188,-0.022995391360883785,-0.0028253877639962664,0.041305075967652545,0.08119878649860192
split_asset:post_publication:ETHUSDT,reversal,120,288,-0.001027883249069311,-0.0011805960679022048,0.3993055555555556,0.624561728128809,0.49246242830887577,0.7884928040408374,-0.008021189742682277,0.0057420756904600955,0.019195391360883787,-0.016316663998890188,-0.0010983476205325626,0.038978387502171655,0.07731869512397066
split_asset:post_publication:ETHUSDT,continuation,240,288,-0.0030044987300014685,-0.0028267630236696742,0.3333333333333333,0.34652766668691243,0.4588547392779123,1.3241503735183353,-0.011224636156430122,0.006500235333023588,0.013834815343709573,-0.030877953542854483,-0.0030631722982025532,0.03015075177273108,0.05927710635638583
split_asset:post_publication:ETHUSDT,reversal,240,288,-0.0007955012699985308,-0.0009732369763303256,0.4548611111111111,0.7567173953170973,0.7126167493123132,0.9417211150718903,-0.010300235333023587,0.007424636156430123,0.027077953542854485,-0.017634815343709573,-0.0008926213216112589,0.037997919034298805,0.07088083649105686
split_asset:post_publication:ETHUSDT,continuation,480,288,-0.0033443298991476782,-0.0028594551550829997,0.3854166666666667,0.41498984661881855,0.6832437485642873,1.6464107595188189,-0.017105478972710118,0.008146903123686553,0.021897897628795807,-0.02895195863903542,-0.003432281911440165,0.03204990557880737,0.06342258117418807
split_asset:post_publication:ETHUSDT,reversal,480,288,-0.00045567010085232067,-0.000940544844917,0.4861111111111111,0.8900130267318156,1.0619354848744313,1.1931684739198998,-0.011946903123686545,0.013305478972710122,0.025151958639035424,-0.025697897628795804,-0.0005448952880993161,0.023685015706965965,0.04172305472817257
split_asset:post_publication:ETHUSDT,continuation,720,288,-0.0030699438679439826,-0.0027308648817725304,0.3680555555555556,0.5047578238539455,0.9011318888072459,1.7852757227751133,-0.019912363820918575,0.01251772552845103,0.026548331853904608,-0.03388896337651691,-0.003173143434919065,0.029461094634043467,0.05706826288449124
split_asset:post_publication:ETHUSDT,reversal,720,288,-0.000730056132056016,-0.0010691351182274694,0.4479166666666667,0.850192655777775,1.1932542367705343,1.403510402802667,-0.016317725528451017,0.01611236382091858,0.03008896337651691,-0.030348331853904606,-0.0008374394752914619,0.025215886480278293,0.047823901042553144
split_asset:post_publication:SOLUSDT,continuation,30,288,-0.002104509431476873,-0.002158896045614243,0.21180555555555555,0.18649496635696158,0.13894733901364026,0.7450460552789797,-0.005876006055387604,0.001437999925448909,0.010982871039831877,-0.011511637875048818,-0.0021501100602967643,0.07904340678847908,0.14473709930579934
split_asset:post_publication:SOLUSDT,reversal,30,288,-0.0016954905685231264,-0.001641103954385757,0.2777777777777778,0.24247041299891892,0.15629569586022846,0.6445969795948889,-0.005237999925448909,0.0020760060553876047,0.007711637875048818,-0.014782871039831879,-0.0017282680195460256,0.049340052728932174,0.0940448766371956
split_asset:post_publication:SOLUSDT,continuation,60,288,-0.0020791179027450906,-0.0017704626675840035,0.2881944444444444,0.2779461607557472,0.23049563417077001,0.8292815901613562,-0.007483871496932746,0.0025157826866362,0.01992200604706197,-0.017912396694214947,-0.0021557768712113174,0.08643116438510119,0.14311997022675413
split_asset:post_publication:SOLUSDT,reversal,60,288,-0.001720882097254909,-0.0020295373324159963,0.3159722222222222,0.356609230685752,0.27470170754800965,0.7703157515574235,-0.006315782686636192,0.0036838714969327476,0.014112396694214947,-0.02372200604706197,-0.0017760503160405186,0.05137353102091119,0.08712417334934901
split_asset:post_publication:SOLUSDT,continuation,120,288,-0.002687361715616763,-0.0030539201657647655,0.2673611111111111,0.2857216800786868,0.3095952867245477,1.0835554608221756,-0.008683284932257994,0.0036121142320926026,0.018738885237281636,-0.022393956910141885,-0.0027620176283446323,0.060527036556451023,0.11545384413275195
split_asset:post_publication:SOLUSDT,reversal,120,288,-0.0011126382843832364,-0.0007460798342352342,0.4375,0.582977549648662,0.4479596346839926,0.7683994605863647,-0.007412114232092601,0.0048832849322579955,0.018593956910141887,-0.022538885237281633,-0.0011813023791376793,0.04150810803133804,0.0820893094387019
split_asset:post_publication:SOLUSDT,continuation,240,288,-0.0023918883909600716,-0.002349112780378069,0.375,0.41922349048120855,0.4972444747601965,1.1861083313566974,-0.011648470293147148,0.006291045027171254,0.018738885237281636,-0.029750761954808067,-0.002465514779908649,0.03768545693005184,0.07399629379257233
split_asset:post_publication:SOLUSDT,reversal,240,288,-0.0014081116090399277,-0.0014508872196219308,0.4131944444444444,0.6035862142326006,0.6174760674822555,1.0230122108857547,-0.010091045027171251,0.007848470293147154,0.02595076195480807,-0.022538885237281633,-0.0015034386946282485,0.042027154284087,0.07380540569275376
split_asset:post_publication:SOLUSDT,continuation,480,288,-0.0024376748789360376,-0.002285777703343526,0.4270833333333333,0.4961289925423817,0.6912633098800206,1.3933136750135997,-0.01379811183622348,0.007819099156998445,0.018202483247930626,-0.025715755037948082,-0.0025095918062073507,0.02633219930490734,0.04921955125464722
split_asset:post_publication:SOLUSDT,reversal,480,288,-0.0013623251210639615,-0.0015142222966564739,0.4305555555555556,0.6798747691592002,0.833263334895212,1.2256129697616327,-0.011619099156998446,0.00999811183622348,0.021915755037948084,-0.022002483247930624,-0.0014434334143009373,0.026301115289927075,0.05170582239879556
split_asset:post_publication:SOLUSDT,continuation,720,288,-0.0023846449885228877,-0.0020929021519438965,0.4236111111111111,0.5519211867922919,0.8459386682978888,1.5327164249924805,-0.015173835103209875,0.009431349378497423,0.024128657815170276,-0.03232275780323966,-0.002477025834528787,0.02852293992390665,0.05703198589658974
split_asset:post_publication:SOLUSDT,reversal,720,288,-0.0014153550114771119,-0.0017070978480561033,0.4375,0.7051018803698259,0.9746254421549104,1.3822476854603185,-0.013231349378497424,0.011373835103209873,0.028522757803239665,-0.027928657815170274,-0.0015196689934099227,0.029265353200892696,0.05472386151065956
split_asset:post_publication:XRPUSDT,continuation,30,288,-0.001903195921059775,-0.0022577154897619337,0.2569444444444444,0.21931040100345148,0.15397734313049066,0.7020977683957059,-0.005242852421823661,0.002250197183732585,0.010373310130060277,-0.012789458272328013,-0.0019459712034678592,0.06736906819641149,0.12610363587320964
split_asset:post_publication:XRPUSDT,reversal,30,288,-0.0018968040789402243,-0.001542284510238066,0.24305555555555555,0.18581258322128166,0.12467107308547476,0.6709506478202594,-0.006050197183732584,0.0014428524218236614,0.008989458272328011,-0.014173310130060278,-0.0019347353066449917,0.072105405446898,0.1316781133127228
split_asset:post_publication:XRPUSDT,continuation,60,288,-0.0018801987611920753,-0.001635482683754062,0.3298611111111111,0.29540740038801844,0.2270280627783629,0.7685253060016807,-0.007234252453353405,0.0025504501038702853,0.013756610080042154,-0.01846295754026349,-0.0019346824156911498,0.06059431557354256,0.11556515446501231
split_asset:post_publication:XRPUSDT,reversal,60,288,-0.001919801238807924,-0.0021645173162459378,0.2951388888888889,0.31311978537685475,0.25204510022343624,0.8049478570001184,-0.0063504501038702844,0.003434252453353406,0.01466295754026349,-0.017556610080042154,-0.001977580886121762,0.058175927749695905,0.10633391663934555
split_asset:post_publication:XRPUSDT,continuation,120,288,-0.0016293934920544074,-0.0017669563098768198,0.40625,0.5019755334664535,0.4729882325882825,0.9422535582999518,-0.008695555155949018,0.0060028182997572755,0.017151108261586293,-0.022085338104413252,-0.0016948307803946192,0.03626117328063773,0.06610140468209923
split_asset:post_publication:XRPUSDT,reversal,120,288,-0.002170606507945592,-0.00203304369012318,0.3472222222222222,0.39935903095279346,0.41564460402160264,1.0407792783099332,-0.009802818299757276,0.004895555155949019,0.018285338104413254,-0.02095110826158629,-0.0022418815762813376,0.04399272341681331,0.0865356148884167
split_asset:post_publication:XRPUSDT,continuation,240,288,-0.0018935090890248505,-0.0015404810109443817,0.4166666666666667,0.5766063901162611,0.7426685512403663,1.287999168879523,-0.013474937299463462,0.009131135838685269,0.01879976186114664,-0.028783200293604802,-0.00196561107839827,0.025313798234418646,0.04594030703001853
split_asset:post_publication:XRPUSDT,reversal,240,288,-0.0019064909109751493,-0.002259518989055618,0.3993055555555556,0.5798345051606459,0.7577237482144652,1.3067931305753082,-0.012931135838685269,0.00967493729946346,0.024983200293604804,-0.022599761861146636,-0.00200018321482386,0.03297138350550099,0.06072763667580081
split_asset:post_publication:XRPUSDT,continuation,480,288,-0.0018832844715803922,-0.002207638312576741,0.4513888888888889,0.681791475873944,1.1621124959929114,1.7044984238080645,-0.0175255533868326,0.013754298842608094,0.022513976116762327,-0.030107622247767404,-0.0019682923481948267,0.019373319015493707,0.03791789925380828
split_asset:post_publication:XRPUSDT,reversal,480,288,-0.001916715528419607,-0.0015923616874232588,0.4583333333333333,0.6766428398067064,1.1551201439088021,1.7071342160936491,-0.017554298842608094,0.013725553386832602,0.026307622247767407,-0.026313976116762325,-0.0020150581687547534,0.022774793069355752,0.04383242673257298
split_asset:post_publication:XRPUSDT,continuation,720,288,-0.0021582459250534154,-0.001943683382841164,0.4652777777777778,0.6998113403884194,1.4490391242236922,2.070613950639076,-0.023268523199770894,0.01794786907224563,0.025575567029319637,-0.032281788851048696,-0.0022548794196679553,0.017650018278851844,0.03472060270058907
split_asset:post_publication:XRPUSDT,reversal,720,288,-0.0016417540749465833,-0.0018563166171588358,0.4583333333333333,0.763546701118202,1.5268304701329183,1.9996556437175346,-0.021747869072245626,0.019468523199770896,0.028481788851048698,-0.029375567029319635,-0.001746714154828101,0.018654192071873712,0.03724788190385436
split_asset:post_sample:BTCUSDT,continuation,30,576,-0.0018169596177396842,-0.001921868217679022,0.24305555555555555,0.3051357702452867,0.45957979251824643,1.5061485323363044,-0.005812889294293842,0.0024063104315257397,0.033862972071414324,-0.05321666984259098,-0.0018790116728512568,0.07368246520558208,0.11419607159228018
split_asset:post_sample:BTCUSDT,reversal,30,576,-0.001983040382260315,-0.001878131782320978,0.23958333333333334,0.26776156481656965,0.4176858450923881,1.5599171052743297,-0.006206310431525739,0.0020128892942938422,0.04941666984259098,-0.03766297207141432,-0.0020724311826513606,0.1183106165152915,0.22309909504015046
split_asset:post_sample:BTCUSDT,continuation,60,576,-0.0013149135797268562,-0.0016749182157674719,0.3472222222222222,0.5516905678220094,0.932046063731846,1.689436285654515,-0.007472058975298333,0.0051826939870632934,0.06364475257176573,-0.04514925251845102,-0.0014278869121642347,0.06828498617003614,0.11840259544467682
split_asset:post_sample:BTCUSDT,reversal,60,576,-0.002485086420273143,-0.002125081784232528,0.3090277777777778,0.30402224231286024,0.6252791926078313,2.056688970685162,-0.008982693987063294,0.003672058975298333,0.04134925251845102,-0.06744475257176573,-0.002561320053210055,0.06612926354705177,0.09303271981387255
split_asset:post_sample:BTCUSDT,continuation,120,576,-0.0011482229606040717,-0.0014779111328819688,0.3697916666666667,0.6887190480153612,1.463316464157977,2.1246928894659227,-0.009891035173792738,0.007916379730635149,0.046978444703550185,-0.0607569656883009,-0.0012319215130634704,0.03210409084721299,0.05896292842054194
split_asset:post_sample:BTCUSDT,reversal,120,576,-0.0026517770393959276,-0.002322088867118031,0.3506944444444444,0.41218004732030583,1.071031220401223,2.5984547950932773,-0.01171637973063515,0.006091035173792738,0.0569569656883009,-0.05077844470355018,-0.0027554444180527917,0.053179556863864386,0.09088334025505738
split_asset:post_sample:BTCUSDT,continuation,240,576,-0.001412964518228967,-0.0018005104997907845,0.40625,0.70938561744811,1.986639264978161,2.8005068274780465,-0.012911794594394998,0.01179384211279434,0.05501272778731715,-0.07662212790710464,-0.001511096157021221,0.027691352303923132,0.052990797443002405
split_asset:post_sample:BTCUSDT,reversal,240,576,-0.0023870354817710324,-0.0019994895002092153,0.375,0.5557050043558772,1.7197061494296961,3.0946385869298116,-0.015593842112794342,0.009111794594394996,0.07282212790710464,-0.05881272778731715,-0.0025178340267951642,0.04234568093581252,0.07497830771014963
split_asset:post_sample:BTCUSDT,continuation,480,576,-0.0010694803379519757,-0.0010401551032368933,0.4444444444444444,0.844057927087502,3.3342966653303896,3.9503173399907294,-0.01745554006573484,0.015827476686143274,0.07251445412752779,-0.1055041874131518,-0.0011974523978919409,0.021748051060220357,0.04121519455245975
