futures_close,spot_close,index_close,futures_return,spot_return,index_return,path_return,path_z,path_continuity,dominant_sign_fraction,max_single_bar_share,spot_path_return,spot_path_continuity,index_path_return,index_path_continuity,futures_pressure,flow_persistence,open_interest_1h_z,open_interest_5m_z,futures_return_z,event_peer_spot_path_breadth,confirmation_peer_spot_breadth,symbol,event_ts,event_direction,gradual_state,discrete_state,spot_delivery_ratio,index_delivery_ratio,entry_ts,entry_price,confirmation_price_extension,confirmation_open_interest_5m_z,confirmation_directional_futures_taker_pressure,confirmation_directional_spot_follow,confirmation_directional_index_follow,confirmation_directional_return_z,continuation_gross_return,reclaim_gross_return,route,trade_direction,horizon_minutes,gross_return,cost_return,net_return,context_score,state_quality,rank_score
112980.5,113030.55,113030.71086957,0.00011152988924045815,0.00014634282753434036,-8.372325907757272e-05,-0.011830906793688811,-3.914812919267364,0.8093793192083995,0.8333333333333333,0.1874908533863742,-0.011896778262439511,0.7947847300860857,-0.012050173360096395,0.8043924843158063,0.002022168255268353,-0.06514136109379388,1.048620951350803,-2.738593598524346,0.14324698330213723,1.0,1.0,BTCUSDT,2025-08-05 14:40:00+00:00,-1.0,True,False,1.005567744713012,1.0185333694391498,2025-08-05 14:45:00+00:00,112733.1,0.002189758409636977,0.2647851714766216,0.33563870530173123,0.002254497015620416,0.002195793254825773,2.327100650468984,-0.0022894784229299248,-2.5724476662158935e-05,GRADUAL_INFORMATION_DIFFUSION,-1.0,120,-0.0022894784229299248,0.002,-0.004289478422929925,5.409330042793321,1.1979569073950338,6.480144289143732
169.09,169.19,169.20925714,0.0025462634038424525,0.0024855025223118332,0.0025497142913595283,0.012616961989472486,2.1076035769502974,0.898033731408527,0.7916666666666667,0.21613018616007595,0.012789039076430697,0.8993107294182855,0.012902852210558535,0.9004286221655567,0.24098721630932873,0.10868763359320859,0.15304325508763097,0.08003455836481004,1.2226489545706258,1.0,1.0,SOLUSDT,2025-08-07 06:10:00+00:00,1.0,True,False,1.0136385515864905,1.0226591965105858,2025-08-07 06:15:00+00:00,169.17,0.00047312082323003324,0.5049430912485388,0.10484622358441076,0.00047272943030129966,0.00026945249645038416,0.2393802739531068,0.00325116746468046,-0.0033102796004018664,GRADUAL_INFORMATION_DIFFUSION,1.0,120,0.00325116746468046,0.002,0.00125116746468046,1.7277047829822818,0.18071848400208051,0.3122281891837015
3.0722,3.0738,3.07349375,0.0020853705830381486,0.0020516835881452256,0.0019469541660726009,0.009582909264985506,2.014778329556892,0.9669781452250527,0.8333333333333333,0.2104275145191167,0.009610743779975062,0.9670872991353867,0.009509053491906672,0.9480293760586005,0.1906734949983222,0.11293146791298492,0.8597853281007903,0.6376765639996893,0.9406930097114987,1.0,1.0,XRPUSDT,2025-08-07 19:45:00+00:00,1.0,True,False,1.0029045996596522,0.9922929695944537,2025-08-07 19:50:00+00:00,3.0813,0.002962046741748603,0.7410665450744252,0.05033658164210686,0.0029561312478618706,0.002991904600932793,1.3336923313048905,0.06906175964690209,-0.009541427319637696,GRADUAL_INFORMATION_DIFFUSION,1.0,120,0.06906175964690209,0.002,0.06706175964690209,3.0194337206725907,1.3217778509785933,3.9910206144829155
4254.03,4256.19,4256.28567568,-0.002204886158216013,-0.0020935780357653755,-0.0017163037097738254,-0.015136286665109466,-2.150683802842091,0.9154247534323933,0.9166666666666667,0.2317180174064725,-0.014837025907301182,0.9286589994071068,-0.014524702439352666,0.9413389092942679,-0.08402161033120159,-0.12889457259328785,2.8379200707150103,0.1475282982939992,-1.3033873317250853,0.75,0.75,ETHUSDT,2025-08-10 02:40:00+00:00,-1.0,True,False,0.9802289184639911,0.9595948306683066,2025-08-10 02:45:00+00:00,4250.38,0.0008580099341094494,0.2659642868961595,0.20956648933897826,0.0009590635762091182,0.0010197436675518645,0.5433279709459863,-0.0008328667083883357,-0.003594972684795139,GRADUAL_INFORMATION_DIFFUSION,-1.0,120,-0.0008328667083883357,0.002,-0.0028328667083883357,5.194788188583475,0.21025337180991233,1.0922217324879824
117111.9,117159.99,117158.77975,0.0009559531875282801,0.001081072461772692,0.0011825907756506382,0.004942521480479911,2.3493532734916407,0.8858946798605715,0.8333333333333333,0.21985500790144955,0.005014257899560448,0.8829613035377184,0.005005868783912959,0.8515929722676505,0.2538377412534749,0.13896705182508587,6.363254282366114,0.9562141050496722,1.2223891099604578,0.5,0.5,BTCUSDT,2025-08-10 02:50:00+00:00,1.0,True,False,1.0145141340030295,1.012816798810735,2025-08-10 02:55:00+00:00,117168.2,0.00048073679959093063,1.4846127834943632,0.05387708334246111,0.00034144053674545205,0.00030786166792040603,0.603630280392869,0.011340961114022496,-0.010137562922363008,GRADUAL_INFORMATION_DIFFUSION,1.0,120,0.011340961114022496,0.002,0.009340961114022496,6.385412782450617,0.5235324004368788,3.3429704817767005
182.85,182.94,182.94428125,-0.0028398249656831354,-0.0027839205730728622,-0.0027133313702183415,-0.017349310197241508,-2.5948825078534625,0.904418548234104,0.8333333333333333,0.26270529901550344,-0.017287124082023375,0.9041197683086354,-0.01713745806053879,0.9062842214497149,-0.24795747750462493,-0.18536879800040107,2.4802971626627945,-1.6252658076981557,-1.559534022669812,1.0,1.0,SOLUSDT,2025-08-10 05:25:00+00:00,-1.0,True,False,0.9964156433592374,0.9877890167220366,2025-08-10 05:30:00+00:00,182.29,0.0030626196335794553,0.11856256861872813,0.3653638606636537,0.002956152587986871,0.002594315139553771,1.6796645901454366,0.009106368972516266,-0.009051511328103556,GRADUAL_INFORMATION_DIFFUSION,-1.0,120,0.009106368972516266,0.002,0.0071063689725162655,6.8064747906539,0.6190614957619254,4.2136264647680415
121136.1,121171.03,121158.9945,-0.0010627019865552256,-0.0009511775921158261,-0.0004159473901257371,0.018110592494554822,5.447532526774352,0.8108063151511022,0.75,0.23188014263695825,0.01823088154123731,0.828849770637648,0.018069557305997463,0.8744265096902509,0.026016945985502637,0.15201107604076672,10.923385503552904,3.7192447030302582,-1.3110625528364337,1.0,0.5,BTCUSDT,2025-08-11 02:20:00+00:00,1.0,True,False,1.0066419166970189,0.9977341885104147,2025-08-11 02:25:00+00:00,121587.2,0.0037239105435951103,2.2282177914095085,0.13793834869015398,0.0036611631737653028,0.0035841302384618245,4.429073453881051,0.001326619907358717,-0.0014647923465629376,GRADUAL_INFORMATION_DIFFUSION,1.0,120,0.001326619907358717,0.002,-0.000673380092641283,39.49824540299048,5.488104316433791,216.7704910877132
117440.1,117500.0,117503.9745,-0.0006596932367877173,-0.0005919098931546074,-0.0006586458651813842,-0.004027976903504538,-2.557840368308114,0.8776176079138278,0.8333333333333333,0.19324526043635762,-0.003912930238220369,0.8120446910931979,-0.003858712680340659,0.7768506751079167,0.01475379334732363,-0.07638710148482655,0.28529511528627727,-0.20869788391226135,-0.590118904749649,1.0,1.0,BTCUSDT,2025-08-17 23:50:00+00:00,-1.0,True,False,0.9714381020447083,0.9579778565719653,2025-08-17 23:55:00+00:00,117367.4,0.0006190389824259901,0.18051843849664223,0.34334637048769256,0.0007662509420924835,0.0007324881170536202,0.5530958070321186,0.010554038003738664,-0.001566022592304095,GRADUAL_INFORMATION_DIFFUSION,-1.0,120,0.010554038003738664,0.002,0.008554038003738664,2.40436488283858,0.23811794318250784,0.5725224205617742
3.0311,3.0326,3.0324,-0.002931925474956465,-0.0029304773939211604,-0.0029841000598938017,-0.01590659970096553,-4.364630375963648,0.8435440016145619,0.8333333333333333,0.18546896565896093,-0.016125952523488918,0.8425144114942993,-0.01625882547097879,0.8702679127720055,-0.2763784579053491,-0.2048199725785398,0.3177996109190838,-0.6621237938342323,-1.2750101464745767,1.0,1.0,XRPUSDT,2025-08-18 02:05:00+00:00,-1.0,True,False,1.0137900510886733,1.0221433729794482,2025-08-18 02:10:00+00:00,3.0227,0.0027712711556860947,1.158786319505463,0.2192131825283491,0.0026745488198698375,0.0024185006361281403,1.2056494762678616,0.013663281172461739,-0.003506798557580848,GRADUAL_INFORMATION_DIFFUSION,-1.0,120,0.013663281172461739,0.002,0.011663281172461739,4.0431824671979895,1.6985024882850899,6.867355481126434
182.54,182.63,182.64105263,-0.002626109398501164,-0.0025702034765142656,-0.002521183865082932,-0.015923816812464686,-2.17490762918095,0.8201364297553846,0.7916666666666667,0.196226393005972,-0.015808244021174644,0.8285232366602465,-0.015624323821163522,0.8694900628512836,-0.01239400485632125,-0.18329522995883396,0.27106591344930947,-0.024313421391329092,-0.9073390386122584,1.0,0.5,SOLUSDT,2025-08-19 02:05:00+00:00,-1.0,True,False,0.9927421426250285,0.9811921353511973,2025-08-19 02:10:00+00:00,182.42,0.0006573901610605892,-0.14492979460771177,0.12566632081692353,0.000547705129257281,0.0008302727259721365,0.23216998975265865,0.025874355882030464,-0.005043306654971991,GRADUAL_INFORMATION_DIFFUSION,-1.0,120,0.025874355882030464,0.002,0.023874355882030462,1.794887989651366,0.01219707425461865,0.021892382088500903
3.1167,3.1169,3.11661053,0.00237712929155931,0.0022483468069591783,0.0020818543514826704,0.02271571210532386,4.9097114964669695,0.8825077577717727,0.8333333333333333,0.228804297496878,0.022517335767014535,0.86845965610899,0.022421871328245135,0.8652330138204944,0.07251378369210015,0.07384057706556081,1.0458284773321598,1.5073766813130869,1.1715118087794063,1.0,1.0,XRPUSDT,2025-08-24 19:05:00+00:00,1.0,True,False,0.9912669989217361,0.9870644259041363,2025-08-24 19:10:00+00:00,3.1186,0.0006096191484583624,0.6903167363004291,0.008084411416853676,0.0006414574131876627,0.0009688688101057163,0.29881462083309646,-0.03200153915218362,0.03559289424741863,GRADUAL_INFORMATION_DIFFUSION,1.0,120,-0.03200153915218362,0.002,-0.034001539152183624,7.386904395772179,0.2809803890206275,2.07557527078225
205.19,205.2,205.20210526,0.000780069270700956,0.0007800312407990617,0.0007607719109783417,0.03365118431488323,3.3147310750800774,0.8598174773029449,0.75,0.3348050593895783,0.033347158092446705,0.8479711663177005,0.033313662767000984,0.8483542162489622,-0.14324806471284346,0.08919781475405138,2.641393471571845,0.963880059515459,0.2641024883253722,1.0,0.5,SOLUSDT,2025-08-27 04:40:00+00:00,1.0,True,False,0.990965363370523,0.9899699949718272,2025-08-27 04:45:00+00:00,205.25,0.00029241191091178287,0.5271648461570432,0.07583468764691181,0.0003410724324730552,0.00018978204103703433,0.08418536048804669,-0.011010962241169264,0.010621193666260687,GRADUAL_INFORMATION_DIFFUSION,1.0,120,-0.011010962241169264,0.002,-0.013010962241169264,7.783652542861902,0.03271295136618401,0.2546262470859159
112737.6,112783.19,112774.52695652,0.0016281111031322126,0.0015756774858388667,0.001516116573878179,0.007653108799406283,2.0317723008345245,0.8410384827920718,0.75,0.23037268460618052,0.007598004980451378,0.875036227383706,0.007498068736410346,0.885901775117242,-0.05212868659946268,0.13396177118587946,0.2786148288348692,2.192701479599266,1.3531679528066887,1.0,1.0,BTCUSDT,2025-08-28 04:45:00+00:00,1.0,True,False,0.9927998124162066,0.9797415577042411,2025-08-28 04:50:00+00:00,112893.2,0.0013801961368700155,0.837023873608899,0.2851152079840764,0.0013362741441262926,0.0013031953431585919,1.146000213945209,0.00019310286181983827,0.0016484606690215786,GRADUAL_INFORMATION_DIFFUSION,1.0,120,0.00019310286181983827,0.002,-0.0018068971381801618,1.6386715115342114,1.2457295917193478,2.0413415930256398
4329.92,4331.35,4331.60023256,-0.00012008738681146269,-0.0003508682871835589,-0.00011896716182135947,-0.017608813230619802,-2.7397975950715736,0.8954919579413115,0.75,0.26136873354729934,-0.01781626337693254,0.8919377560729689,-0.017824894768191157,0.9124902338034995,0.0713429660376812,-0.08332745533926662,0.40499938118991735,2.89826755211085,-0.05189508019905608,1.0,1.0,ETHUSDT,2025-08-29 13:55:00+00:00,-1.0,True,False,1.0117810407547514,1.0122712152568927,2025-08-29 14:00:00+00:00,4329.67,5.7737787303224763e-05,1.5786687371005523,0.03976675532884477,1.847016260825285e-05,0.00020913949473744253,0.026699571600616208,0.003649238856541115,-0.011349594772811833,GRADUAL_INFORMATION_DIFFUSION,-1.0,120,0.003649238856541115,0.002,0.0016492388565411149,2.5853394099126628,0.048824671880024616,0.12622834838748223
110915.1,110966.55,110957.40956522,0.004359663680499892,0.004488253515194884,0.004225676538718304,0.022014870808584774,5.926266883017851,0.9643192216300147,0.8333333333333333,0.24927050689057248,0.022165593009104256,0.969112115683335,0.0221393035299684,0.9958474222569045,0.10234971733147824,0.05053760644327862,2.091842409684862,3.9133386225148263,4.512360869725752,1.0,0.75,BTCUSDT,2025-09-02 13:50:00+00:00,1.0,True,False,1.0068463813315092,1.005652212200814,2025-09-02 13:55:00+00:00,111148.2,0.002101607445694764,3.6135550625564186,0.13894096597412253,0.0019217049797823904,0.0018404633732043152,2.1634766758815753,-0.004480504407628705,-0.000852915296873924,GRADUAL_INFORMATION_DIFFUSION,1.0,120,-0.004480504407628705,0.002,-0.006480504407628705,14.724417838713444,6.269033447868743,92.30786793128978
112401.4,112454.96,112465.25543478,0.0009034216259848904,0.0009696579862001897,0.0012497595963942842,0.008268865913272805,2.739421846383795,0.9916089541864676,0.9166666666666667,0.2870757852638195,0.008384707562035132,1.0,0.008451142912354825,1.0,-0.10674085378012921,0.16496752938006534,2.420284766265856,-1.4550285682158621,0.944953663874396,1.0,1.0,BTCUSDT,2025-09-05 07:20:00+00:00,1.0,True,False,1.0140093756480417,1.0220437725068727,2025-09-05 07:25:00+00:00,112684.3,0.002516872565644368,3.2423910761325003,0.1834781587734562,0.0024759691975653197,0.0024906668565396473,2.6435280884263097,-0.0036216225330414353,-0.00018458649519059733,GRADUAL_INFORMATION_DIFFUSION,1.0,120,-0.0036216225330414353,0.002,-0.005621622533041435,8.516733539538345,9.232233905525652,78.62847614805341
206.51,206.62,206.61131579,0.0029582233449563233,0.0030051886317181697,0.002970822722057065,0.012768204649817427,2.372248055592239,0.9774700158434397,0.9166666666666667,0.22646681339840816,0.012810384386426676,0.992404466008743,0.012676764081421155,0.995946212379757,0.17532866670982306,0.06579418495914395,0.6872502566115329,-0.2587026218887501,1.4659241574562816,1.0,0.75,SOLUSDT,2025-09-05 07:25:00+00:00,1.0,True,False,1.003303497850017,0.9928384161356953,2025-09-05 07:30:00+00:00,207.13,0.0030022759188417236,0.495889221020129,0.15277982462916162,0.0028996734023065684,0.0029899608729584415,1.485354267201087,-0.011586926085067395,9.655771737548946e-05,GRADUAL_INFORMATION_DIFFUSION,1.0,120,-0.011586926085067395,0.002,-0.013586926085067395,3.5863649832196343,0.8309323029761575,2.9800265148197393
2.9887,2.9901,2.98992632,0.0007028936075044179,0.0008699144017543237,0.0008012570454476453,0.011509078444943421,2.2618440600490772,0.8212341722685448,0.9166666666666667,0.28285208292083447,0.01170666311177726,0.8277182835649357,0.01163522083399271,0.8298961464529495,-0.13447079024936182,0.09001881466509487,0.3446103689409194,0.7705949213210324,0.5048342528791908,1.0,1.0,XRPUSDT,2025-09-09 06:25:00+00:00,1.0,True,False,1.0171677226616391,1.010960251044662,2025-09-09 06:30:00+00:00,2.9902,0.0005018904540434743,1.3096640331145475,0.18387222130050618,0.00036781302138377825,0.0003599139935006601,0.3539234265444023,0.011470804628452846,-0.012005885893920043,GRADUAL_INFORMATION_DIFFUSION,1.0,120,0.011470804628452846,0.002,0.009470804628452846,2.289483759964079,0.5520016388579627,1.263798787638862
218.58,218.65,218.60710526,0.002840520533629487,0.0027937456628492896,0.0026192713684656255,0.019262010348530367,2.9602710518901043,0.8093963484065437,0.8333333333333333,0.3070312744657828,0.019115920530918373,0.8112625661486802,0.01891113387468568,0.8135675320923946,0.09085964004301395,0.1055528411019373,4.201032178484265,1.7055074124966891,1.6361127506210806,1.0,0.75,SOLUSDT,2025-09-09 06:35:00+00:00,1.0,True,False,0.992415650549002,0.9817840159206718,2025-09-09 06:40:00+00:00,219.15,0.0026077408729068274,1.6897130696112566,0.23318911579542534,0.002512277214931302,0.0030385697976127446,1.4969223045817313,-4.563084645226034e-05,-4.563084645226034e-05,GRADUAL_INFORMATION_DIFFUSION,1.0,120,-4.563084645226034e-05,0.002,-0.0020456308464522604,10.384868789735242,2.1776998187923398,22.61512688158866
112780.8,112825.71,112825.85673913,0.00013744418568428785,0.00010042541650889802,-8.543197774280031e-05,0.007421460082253972,2.817485623072329,0.827016989438374,0.9166666666666667,0.2940193202085448,0.007506987532400089,0.8302424114296255,0.007522956741157216,0.8122266769321402,-0.3408523071373617,0.0966873311399028,2.4625294969044362,1.9863294715763349,0.1461407745208699,1.0,0.75,BTCUSDT,2025-09-09 06:45:00+00:00,1.0,True,False,1.0115243428110094,1.0136761038634352,2025-09-09 06:50:00+00:00,112857.3,0.0006783069458631275,0.646156690176552,0.40206091973044633,0.0005576960334394698,0.0005948724120354854,0.7667781354627019,0.00031987297232860534,-0.0006875939792994057,GRADUAL_INFORMATION_DIFFUSION,1.0,120,0.00031987297232860534,0.002,-0.0016801270276713947,7.395730224022711,0.5153650169820021,3.8115006324977707
116600.0,116645.81,116643.9876087,0.0009258143687151943,0.0009767656985957274,0.0010405825243413602,0.00746518810385588,3.3792170214520447,0.8365554463459824,0.75,0.21344639296916576,0.007528149163420039,0.8396849800914855,0.007529758197764025,0.8334413891908528,-0.04268659786755202,0.055284649174281934,2.755165315418224,6.018031581200231,1.1806055964925228,1.0,0.75,BTCUSDT,2025-09-16 17:20:00+00:00,1.0,True,False,1.0084339548700239,1.0086494932223868,2025-09-16 17:25:00+00:00,116644.0,0.00037735849056597104,3.7862307186449775,0.359713941652988,0.0004395248437010224,0.0005267096419050432,0.4612565377554971,-0.001313398031617563,0.0006206920201639043,GRADUAL_INFORMATION_DIFFUSION,1.0,120,-0.001313398031617563,0.002,-0.003313398031617563,7.9616143922807865,1.3963033551484234,11.116828888339638
239.41,239.56,239.51368421,0.0012120453702051392,0.0014202767749429412,0.0013028286193526029,0.009948660080578264,2.503281753031486,0.929527780130846,0.9166666666666667,0.25479279359031665,0.009858082645315847,0.9438688644036892,0.00968802447822803,0.9527466730970835,0.14704562398536947,0.11396494812430495,0.981878584553788,0.5934758614263055,0.6511496621814659,1.0,0.5,SOLUSDT,2025-09-20 15:10:00+00:00,1.0,True,False,0.9908955141165952,0.9738019391315775,2025-09-20 15:15:00+00:00,239.68,0.0011277724405831524,0.17206574910553282,0.2611069344995829,0.00116812695802615,0.001260532959440397,0.6053738139561581,-0.00020861148197603985,-0.0029622830440587666,GRADUAL_INFORMATION_DIFFUSION,1.0,120,-0.00020861148197603985,0.002,-0.00220861148197604,4.227275878069754,0.12775377613813968,0.5400504562010813
2.969,2.9705,2.97054211,-0.002925994654866315,-0.002890952665596913,-0.002939491662747873,-0.006880953557199421,-2.5071151108611875,0.8108333500931973,0.75,0.3447914636595308,-0.0067771849009719,0.8216635725888602,-0.006770926784227083,0.8287837524025098,-0.44377921528256803,-0.11760856269540093,0.7060947548575894,1.1450827740231584,-2.155374412192071,1.0,1.0,XRPUSDT,2025-09-21 09:30:00+00:00,-1.0,True,False,0.9849194366209681,0.9840099526820351,2025-09-21 09:35:00+00:00,2.9654,0.0012125294712024282,1.0103494799235253,0.10222765489722363,0.0012463579333930053,0.001245453790140738,0.8837937657757683,-0.0030012814460107506,0.0029338369191340696,GRADUAL_INFORMATION_DIFFUSION,-1.0,120,-0.0030012814460107506,0.002,-0.005001281446010751,2.601179297561139,1.1138890130551435,2.8974250405398485
4092.23,4094.98,4095.20372093,-0.0009965147236599137,-0.000871419333526191,-0.0008679674343916588,-0.012349418844372906,-2.8259910879742347,0.8497312666055896,0.8333333333333333,0.18284857760736578,-0.012184380170397802,0.8404247467833508,-0.012121557579261477,0.8050712986874766,-0.10365285331993279,-0.19979051765726263,1.8865172587221952,10.227067954544626,-0.7109487642272273,1.0,1.0,ETHUSDT,2025-09-25 01:40:00+00:00,-1.0,True,False,0.9866359157418727,0.9815488268733183,2025-09-25 01:45:00+00:00,4082.65,0.0023410218878214817,2.325123582240687,0.23475600047624479,0.0023054751163726905,0.0023413793962188123,1.7325149814954905,0.008874138121073294,0.004073334721320654,GRADUAL_INFORMATION_DIFFUSION,-1.0,120,0.008874138121073294,0.002,0.006874138121073294,5.776240924800938,4.461440185434325,25.770353382657234
3874.5,3876.01,3876.00860465,-0.0017870202140084501,-0.0017425424385102417,-0.0016175944429548395,-0.022662912495130527,-2.733747789407869,0.8497338112975701,0.8333333333333333,0.2607720978033256,-0.02271219134322955,0.822608274637302,-0.022648794575395925,0.9287439356428615,-0.11402193378119363,-0.1287627873066056,1.2195749436397227,1.1372496976699926,-1.108873699118639,1.0,0.75,ETHUSDT,2025-09-25 17:40:00+00:00,-1.0,True,False,1.0021744269678317,0.9993770474232897,2025-09-25 17:45:00+00:00,3865.2,0.00240030971738292,0.966022770059288,0.08408591458117487,0.002386740779495966,0.0025493808903611637,1.5089480131726352,-0.016620097278277957,0.005991927972679445,GRADUAL_INFORMATION_DIFFUSION,-1.0,120,-0.016620097278277957,0.002,-0.01862009727827796,4.29664934383836,1.3761863571402353,5.912990208405895
2.8053,2.8069,2.80696842,0.000463515955030136,0.0005345402190606308,0.0005457838367213252,0.006221860878107499,2.1772009536939145,0.8877714538820609,0.9166666666666667,0.2708239246349856,0.006325855157775839,0.9077075562934478,0.0064596800638574425,0.9092012239417331,0.10232292037676705,0.08786727571224695,0.7169505909161699,0.16504811765927843,0.2622663663406808,1.0,0.75,XRPUSDT,2025-09-27 22:25:00+00:00,1.0,True,False,1.0167143370296592,1.038223160306709,2025-09-27 22:30:00+00:00,2.8075,0.0007842298506399725,0.610857764078392,0.012572320893174949,0.0007834758235527595,0.0007225649742699236,0.43267192493328327,0.0013178984861976772,0.00014247551202140052,GRADUAL_INFORMATION_DIFFUSION,1.0,120,0.0013178984861976772,0.002,-0.0006821015138023228,3.042068077728832,0.2793517394081701,0.8498070089116175
2.8552,2.8561,2.85613158,0.0007708209624504025,0.0007355388153196252,0.0010389335410527778,0.008299970275916335,2.1305203683654907,0.8369306038295716,0.8333333333333333,0.20548287871546442,0.008226737439990472,0.829847587896781,0.008285174362947068,0.8230532717365281,-0.047634020935912846,0.20497980039440492,0.8409218782793669,-2.6333640783877286,0.4803114984207407,1.0,0.75,XRPUSDT,2025-09-30 19:40:00+00:00,1.0,True,False,0.9911767351579126,0.9982173534991805,2025-09-30 19:45:00+00:00,2.8603,0.0017862146259457479,2.484657603580822,0.05666610195910038,0.001853957680132412,0.0018189890475059922,1.1103105393619106,-0.0013285319721707545,-0.0010138796629723945,GRADUAL_INFORMATION_DIFFUSION,1.0,120,-0.0013285319721707545,0.002,-0.0033285319721707545,2.7354529700283363,2.2772393691014794,6.229281195674097
4221.04,4222.42,4222.37953488,0.006459992280783311,0.006434037895784783,0.006393246450684842,0.019707062998046254,4.025862301649455,0.8840919402509877,0.75,0.31215195237743537,0.019681235087965376,0.8728364396589892,0.019712152262780336,0.8710976493782963,0.28171115186598294,0.13676271128197554,3.2201810046468724,19.792102562643834,3.989508057115187,1.0,1.0,ETHUSDT,2025-10-01 08:40:00+00:00,1.0,True,False,0.9986894084581026,1.0002582457230986,2025-10-01 08:45:00+00:00,4270.65,0.011753027689858309,3.6607302405314592,0.24962144975520584,0.011594087077247295,0.01167803566180936,7.186896425240905,0.003826115462517432,-0.007029374919508946,GRADUAL_INFORMATION_DIFFUSION,1.0,120,0.003826115462517432,0.002,0.001826115462517432,11.265453766769337,28.106013185757046,316.62699211235537
122717.5,122740.37,122726.88630435,0.003910911433354869,0.003937336600797536,0.003750555983076609,0.01690332018319296,5.5772100281311765,0.8637579040504428,0.75,0.2029467958259093,0.01672648146029232,0.8731664993289987,0.016603762587974913,0.8812333177789665,0.21671550747331803,0.1292316045402629,3.4832019076967606,2.261253895480659,4.861677126066599,1.0,0.5,BTCUSDT,2025-10-03 16:05:00+00:00,1.0,True,False,0.9895382255684613,0.9822781801461763,2025-10-03 16:10:00+00:00,122784.9,0.00054922892008058,7.948252217227427,0.008702125871322908,0.0005887934031072461,0.0008105121635306745,0.6163103461773901,-0.007613314014996875,0.0006360716993700777,GRADUAL_INFORMATION_DIFFUSION,1.0,120,-0.007613314014996875,0.002,-0.009613314014996875,16.197895615740165,2.526333831024496,40.92129168544774
225.96,226.13,226.06684211,0.004302035684768946,0.0044764617688235475,0.004267264201121002,0.01808609818917528,2.5945693672199757,0.8201003286740862,0.8333333333333333,0.24249393680031384,0.018252509312942422,0.8182209258123185,0.01808576993487243,0.816086975807645,0.06909912758851777,0.12410666996032883,0.6289702877288151,2.1384325121526424,2.2327027924895195,1.0,1.0,SOLUSDT,2025-10-08 17:20:00+00:00,1.0,True,False,1.0092010516600392,0.9999818504632997,2025-10-08 17:25:00+00:00,226.24,0.0012391573729864103,1.579780403921977,0.10871639484488549,0.0011491206073115379,0.0011971123986898036,0.6361404065868264,0.007735148514851575,-0.005967114568599774,GRADUAL_INFORMATION_DIFFUSION,1.0,120,0.007735148514851575,0.002,0.005735148514851575,2.888445576557788,1.1639972501155338,3.362142708221643
123747.5,123792.35,123791.98565217,-0.0006163881065024412,-0.0006862366304574152,-0.0006104101889530256,0.009117989816054717,2.267301621971558,0.8670996791399906,0.8333333333333333,0.25482815131689024,0.009087280890518912,0.8469874293694228,0.009065553295512174,0.86325719051987,-0.05132310294371689,0.08894131348842858,0.1453687992012541,0.25148928055939396,-0.5996108436815627,1.0,1.0,BTCUSDT,2025-10-08 17:30:00+00:00,1.0,True,False,0.9966320509064691,0.9942491139384457,2025-10-08 17:35:00+00:00,123807.4,0.0004840501828318189,0.4473717779843035,0.12703166691883871,0.0005860518617275545,0.0006922438887642102,0.42731655432119886,-0.001997457340998876,0.002801932679306729,GRADUAL_INFORMATION_DIFFUSION,1.0,120,-0.001997457340998876,0.002,-0.003997457340998876,1.8764734610711968,0.29799850524910065,0.5591862865388231
4159.35,4162.01,4162.68162791,-0.005277740405757569,-0.00526720604283426,-0.004704792835076077,-0.038949276663013066,-6.392797215006837,0.8173637474383082,0.8333333333333333,0.2269830888127719,-0.03876539306861915,0.8213881314245854,-0.03851195400769569,0.830222540918784,-0.04090712207874114,-0.08930399622950291,0.05854860410465701,-7.567562474774614,-3.197031888559595,1.0,1.0,ETHUSDT,2025-10-10 15:30:00+00:00,-1.0,True,False,0.9952788957806619,0.9887719954570385,2025-10-10 15:35:00+00:00,4093.3,0.015879885078197375,8.920689195025428,0.12230372017459623,0.016153272329482604,0.018103465123040507,9.71537706688892,-0.0023917132875674874,0.008719126377250586,GRADUAL_INFORMATION_DIFFUSION,-1.0,120,-0.0023917132875674874,0.002,-0.004391713287567487,4.609309363900252,89.09670349291605,410.67426970254223
110315.5,110378.14,110389.53652174,-0.0021741196070959035,-0.0021887975759380396,-0.002136077318228402,-0.012500016374382028,-2.7610037005542902,0.8082649739613161,0.9166666666666667,0.1966271519844301,-0.012512382117842336,0.7880743573780339,-0.01253249125474909,0.7492111301258105,-0.16079323932922096,-0.0866546616542961,1.2003949134697423,1.0105095023170212,-0.7923976055489538,1.0,1.0,BTCUSDT,2025-10-14 10:30:00+00:00,-1.0,True,False,1.0009892581809452,1.0025979870261303,2025-10-14 10:35:00+00:00,110104.0,0.0019172283133376267,1.314534921236311,0.21808205350872167,0.001906178188676222,0.002656786425678348,0.6963888470958719,-0.00786892392646954,0.012225713870522403,GRADUAL_INFORMATION_DIFFUSION,-1.0,120,-0.00786892392646954,0.002,-0.00986892392646954,4.50124673433985,1.0895246700409855,4.904219363004689
