plan_id,causal_event_id,symbol,side,observed_time_ns,interaction_time_ns,entry,stop,target,gross_rr,source_level,source_scale,source_id,target_kind,zone_low,zone_high,departure_high,departure_low,family,move_3,flow_3,efficiency_3,location_3,move_15,flow_15,efficiency_15,location_15,move_60,flow_60,efficiency_60,location_60,move_240,flow_240,efficiency_240,location_240,context_scale,context_age,source_strength,body,wick,activity,range_expansion,impact_residual,flow_change,basis,basis_change,basis_dislocation,market_5,market_15,market_60,relative_15,relative_60,context_15,context_60,channel_location,source_age,source_kind,event_age,penetration,event_flow,event_activity,return_depth,return_activity,origin_overlap,entry_distance,risk_range,risk_bps,cost_r,planned_rr,target_range,is_origin_return,acceptance,control_frame,attack_flow,attack_progress,attack_activity,response_progress,response_flow,response_activity,retracement_flow,retracement_efficiency,liquidity_origin_overlap,nav_before,score,position_id,opened,closed,entry_fill,exit_fill,quantity,pnl_ex_funding,holding_minutes,evaluation_censored,funding,pnl,net_r,probability
SOLUSDT:5:1724007000000000000:-1:1724019000000000000:1,SOLUSDT:5:1724007000000000000:-1,SOLUSDT,1,1724019000000000000,1724018160000000000,145.063,144.711,145.58200000000002,1.4744318181820173,145.107,0.0,5:1724007000000000000:-1,OBSERVED_OPPOSING_STRUCTURE,145.024,145.139,145.592,144.97,CONTROL_REJECTION_RETURN,-0.37818181818185914,-0.2075412901215332,-0.24644549763036527,0.028846153846155076,-0.3018181818181698,0.013085784587853708,-0.04751001717229639,-0.21469575200922875,-4.749090909090853,-0.023062274057496987,-0.25678332677939747,-0.6225165562914043,2.03999999999988,0.003774630182558804,0.0317505235157614,-0.510920436817486,0.0,0.0,1.2503617945006842,0.6448979591836086,-0.3551020408163914,0.7276491992349603,1.0319604659349442,0.5360059394022136,0.3113910087506459,0.06893604113988872,0.20656429346677108,0.5294807673822042,-0.5237609140678183,0.2719395737793141,-4.10006474237921,-0.5737577555974839,-0.6490261667116428,1.0,0.0,-0.5812270566287456,3.6428355156125294,0.0,2.70805020110221,1.403636363636319,-0.3458793479077455,1.8821384529727279,1.0907216494845564,0.8709035403534193,1.0,-0.1600000000000372,1.2799999999998843,24.265319206136333,0.4939329545454889,1.4744318181820173,1.8872727272728114,1.0,0.0,0.0,-0.3458793479077455,-0.7309090909090519,0.7483485791892708,0.7890909090909399,0.11606702093678312,1.2239624034963092,-0.2075412901215332,-0.26279069767443075,1.0,73570.63149941,0.5060670454545111,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1724019000000000000,1724019840000000000,145.09,145.58,3824.72,1485.28794008,14.0,False,0.0,1485.28794008,0.6729532830374538,0.5
SOLUSDT:15:1724018400000000000:-1:1724022120000000000:1,SOLUSDT:15:1724018400000000000:-1,SOLUSDT,-1,1724022120000000000,1724021400000000000,144.7,144.947,144.428,1.1012145748986877,144.721,1.584962500721156,15:1724018400000000000:-1,OBSERVED_OPPOSING_STRUCTURE,144.672,144.772,144.812,144.418,CONTROL_ACCEPTANCE_RETURN,-0.6341463414633904,-0.03728137465480209,-0.8425925925926158,-1.0,0.9860627177701164,0.02363490985375416,0.2975814931651166,0.03589743589746286,1.9198606271778107,0.006580966699788264,0.11796189252836944,0.5220338983051176,2.6306620209060805,0.008316478648293654,0.04266259818048439,0.7815646785437778,0.0,0.0,2.829039812646331,-0.6507936507936245,-0.34920634920637544,0.4842334988370063,0.7717523687334291,-0.3488786900004741,-0.3049227197843408,-1.1749825480533715,-2.003850654714867,-1.291990244486357,-0.2880974447238832,0.5704273198640555,0.8824557482567335,0.41563539790606097,1.0374048789210772,-0.0,-1.0,-0.544607767290731,1.4663370687934272,0.0,2.5649493574615367,1.0557491289198808,0.35712950850308356,1.90256771333454,0.9306930693068806,0.4842334988370063,1.0,0.07317073170737141,0.8606271777004217,17.069799585349973,0.7035959514169638,1.1012145748986877,0.9477351916376272,1.0,1.0,0.0,0.35712950850308356,1.0209059233449986,0.7610940082563397,0.5958188153310002,-0.10820461278036395,0.7660747377773739,-0.12401185770750989,-1.0,1.0,75055.91943949,0.29640404858303615,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1724022120000000000,1724022600000000000,144.66,144.43,4688.03,603.74325552,8.0,False,0.0,603.74325552,0.2681304197495652,0.5
ETHUSDT:5:1723974300000000000:-1:1724026560000000000:1,ETHUSDT:5:1723974300000000000:-1,ETHUSDT,-1,1724026560000000000,1724025060000000000,2621.99,2629.73,2602.8100000000004,2.4780361757104385,2617.7,0.0,5:1723974300000000000:-1,OBSERVED_OPPOSING_STRUCTURE,2619.68,2622.74,2619.68,2602.8,CONTROL_ACCEPTANCE_RETURN,-2.533969010727012,-0.4339855709249805,-0.6205487448919946,-0.4243641231592816,-2.865315852205045,-0.16398174879041671,-0.23689396925502415,-0.633886760323523,4.297973778307622,-0.026782318399035904,0.136291480837554,-0.03757772370909507,10.660309892729662,0.017417200688806377,0.1412061888222297,0.424760191846533,1.584962500721156,4.128209076174857,17.116521739130448,0.5966850828729398,-0.149171270718214,1.0469462273792034,0.8299329765561227,0.9864613557018334,0.0414462396212765,3.268798918165672,3.1252960702798926,1.7401820388226896,-2.695452679369236,-2.179839994858269,5.158656330749411,-0.6854758573467761,-0.8606825524417889,1.0,-0.0,0.5162248051891369,5.135798437050262,0.0,3.295836866004329,1.7091775923718062,0.2352080125920033,1.9707712042207484,1.2879194630872528,1.1784320645984405,0.0,-1.0226460071513774,1.8450536352801796,29.519563385063393,0.40711007751936734,2.4780361757104385,4.5721096543503394,1.0,1.0,0.0,0.2352080125920033,1.408820023837889,0.8043493812565483,0.576877234803255,0.09424525726260485,1.3007145138669387,-0.4297176408248004,-0.46890343698851533,0.0,75659.66269500999,0.5928899224806327,ETHUSDT-PERP.BINANCE-AccountStrategy-000,1724026560000000000,1724026920000000000,2621.6,2602.81,199.085,3376.21044623,6.0,False,0.0,3376.21044623,1.487455061243474,0.5
BTCUSDT:5:1724030100000000000:1:1724033520000000000:1,BTCUSDT:5:1724030100000000000:1,BTCUSDT,1,1724033520000000000,1724031120000000000,58442.4,58299.9,58587.1,1.0154385964912076,58466.5,0.0,5:1724030100000000000:1,OBSERVED_OPPOSING_STRUCTURE,58417.7,58482.4,58587.2,58482.4,CONTROL_ACCEPTANCE_RETURN,-0.8484403669724664,-0.3921194090401975,-1.0,-0.7867078825347333,-0.1277064220183593,-0.031120698402438224,-0.046849757673669105,-0.797058823529369,1.4422018348623853,0.09882999063433365,0.11517496043607993,0.17186159565343528,-7.175045871559623,-0.027136731050343504,-0.11781152084839713,-0.6106450679780101,0.0,0.0,2.0807339449541282,-0.7019438444923964,0.2980561555076035,0.6191600439968085,0.6710122196258131,0.013805705495151643,-0.31576533341164653,0.0,0.0,0.1587601425642889,-0.6016200294550598,-0.14739813451153455,1.99062990700415,0.01969171249317525,-0.5484280721417647,1.0,-1.0,0.0,1.4816045409242156,0.0,3.713572066704308,0.8080733944954022,0.25481132757793146,1.4492757350020413,1.1996685998342926,0.5294904007102124,1.0,-0.17688073394494344,1.0458715596330275,24.382982218389387,0.49154652631578943,1.0154385964912076,1.062018348623832,1.0,1.0,0.0,0.2548113275779314,1.0003669724770856,0.5019900659408002,0.5944954128440367,0.08446010248901901,0.5492798793505902,-0.009563992954441063,-0.08915785884758799,1.0,79035.87314124,0.5084534736842106,BTCUSDT-PERP.BINANCE-AccountStrategy-000,1724033520000000000,1724034420000000000,58452.700000000004,58587.100000000006,10.429,974.6550226699999,15.0,False,0.0,974.6550226699999,0.41106018652578846,0.5
SOLUSDT:15:1724031900000000000:1:1724036820000000000:1,SOLUSDT:15:1724031900000000000:1,SOLUSDT,1,1724036820000000000,1724036700000000000,142.624,142.42600000000002,142.841,1.0959595959597772,142.825,1.584962500721156,15:1724031900000000000:1,OBSERVED_OPPOSING_STRUCTURE,142.566,142.639,142.851,142.436,CONTROL_ACCEPTANCE_RETURN,-0.22127659574470993,0.14502854892695413,-0.31707317073174535,-0.7874015748032457,0.8106382978723429,0.16084159853923724,0.26550522648084124,0.28616352201256157,1.0148936170212872,0.1009049587046082,0.08034360788277149,0.6690962099125273,-4.582978723404259,0.037419232016567446,-0.0753673897830659,-0.30794802055002557,0.0,0.0,1.91388270230142,-0.7788944723618779,0.05025125628136541,0.7743501097793943,0.822801158757597,-0.2230196875744993,-0.6933203168692091,-0.3738985447065968,1.2166562847060192,-0.1182645360841354,0.2616786262651488,0.5871663481785305,0.9746780308965131,0.22347194969381234,0.04021558612477416,-1.0,1.0,0.7885653300808109,1.8458266904983307,0.0,1.0986122886681096,0.04680851063834007,0.24811685784280055,1.9177065039122856,8.730769230765867,0.7743501097793943,0.0,-0.4276595744680721,0.4212765957446374,13.882656495399027,0.86378787878797,1.0959595959597772,0.46170212765960317,1.0,1.0,0.0,0.24811685784280055,0.5808510638297805,0.7706018547989055,0.23829787234041497,0.4258099945085118,0.793079357639094,-0.24063094305850766,-1.0,0.0,80010.52816391,0.13621212121202997,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1724036820000000000,1724037060000000000,142.66,142.39,5572.12,-2298.6388030000003,4.0,False,0.0,-2298.6388030000003,-0.9576401405120906,0.5
SOLUSDT:5:1724035500000000000:-1:1724046480000000000:1,SOLUSDT:5:1724035500000000000:-1,SOLUSDT,1,1724046480000000000,1724045400000000000,142.029,141.81300000000002,142.54500000000002,2.3888888888892033,142.0,0.0,5:1724035500000000000:-1,OBSERVED_OPPOSING_STRUCTURE,141.874,142.041,142.555,141.872,CONTROL_REJECTION_RETURN,-1.548686244204122,-0.47612950429851836,-1.0,-0.8897058823529392,-0.3245749613601106,-0.04241208463394177,-0.0601719197707686,-0.4371584699453851,-2.7882534775890786,-0.15009334785169537,-0.15408267851042398,-0.7247828991316088,-0.7017001545595576,0.011984369091736906,-0.011123634047140995,-0.4037940379403975,0.0,0.0,1.6042553191489202,-0.8059701492537599,0.02985074626869312,1.495674740758499,1.045150064693801,-0.2795423607966428,-0.520706560064328,0.6026012797666347,1.3053913563698671,1.1397554642555487,-0.6698667248012414,-0.21921641791042673,-1.6853098189765299,-0.10535854344968387,-1.1029436586125487,0.0,0.0,-1.9661680092059401,3.5263605246161616,0.0,2.9444389791664403,0.5471406491499309,-0.258467685731543,1.8455146202782606,0.9477477477477549,1.495674740758499,1.0,0.08964451313755185,0.667697063369373,15.208161713451462,0.7884500000000737,2.3888888888892033,1.5950540958270452,1.0,0.0,0.0,-0.258467685731543,-1.0293663060278748,0.7257457460914181,0.9799072642968328,0.15155200810845051,0.6818679270674778,-0.5170126424223506,-1.0,1.0,77711.88936091,0.2115499999999263,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1724046480000000000,1724048940000000000,142.07,142.55,5213.69,1983.57442895,41.0,False,0.0,1983.57442895,0.8508240910807836,0.5
BTCUSDT:5:1724052600000000000:-1:1724054880000000000:1,BTCUSDT:5:1724052600000000000:-1,BTCUSDT,-1,1724054880000000000,1724053920000000000,58531.8,58611.6,58400.1,1.650375939849769,58502.3,0.0,5:1724052600000000000:-1,OBSERVED_OPPOSING_STRUCTURE,58504.8,58566.0,58504.8,58400.0,CONTROL_ACCEPTANCE_RETURN,-1.2158054711246336,-0.2067734165028419,-0.6600660066005967,-0.7342105263158278,-0.29939209726450733,0.008643916410154254,-0.07933950865889007,-0.7342105263158278,1.5364741641337334,0.0437239792376054,0.09508135051255037,0.1884236453201864,1.7203647416413121,-0.017472046347475997,0.025590017180575877,0.0025974025974025983,0.0,0.0,2.595744680851026,-0.8251082251082503,0.1748917748917497,1.9825129511458452,1.5695647767822654,-1.1551212912875788,-0.7992549800673404,-0.0,-0.0,-0.4678186513796766,-0.3112572703281264,-0.04950290881863835,1.7551097287022788,-0.249889188445869,-0.21863556456854538,1.0,-0.0,-0.02567145229026968,1.6863989535702286,0.0,2.833213344056216,0.5273556231003761,0.5391643924430439,1.6887457100153882,1.2883675464320543,1.9825129511458452,0.0,-0.4483282674772086,1.2127659574467555,13.633614547988552,0.8807774436090705,1.650375939849769,2.001519756838994,1.0,1.0,0.0,0.5391643924430439,1.6990881458967195,0.6326205865825182,0.300911854103391,0.3031046802429439,0.6581070781890863,-0.49383265762071027,-1.0,0.0,79695.46378986,0.11922255639092949,BTCUSDT-PERP.BINANCE-AccountStrategy-000,1724054880000000000,1724056440000000000,58521.7,58624.3,14.532,-2342.166036,26.0,False,0.0,-2342.166036,-0.9796316814951953,0.5
BTCUSDT:5:1724062500000000000:1:1724064780000000000:1,BTCUSDT:5:1724062500000000000:1,BTCUSDT,-1,1724064780000000000,1724063280000000000,58090.7,58169.799999999996,58000.1,1.1453855878634667,58147.8,0.0,5:1724062500000000000:1,OBSERVED_OPPOSING_STRUCTURE,58072.1,58125.4,58135.1,58000.0,CONTROL_REJECTION_RETURN,-0.5173210161662536,-0.43668987981579244,-0.8076923076923009,-0.3788968824939807,-0.009237875288661095,-0.04989360363389985,-0.002546689303898763,-0.5557461406517705,-0.5050038491146307,0.0004922133737819387,-0.017500800341476795,-0.623540624255418,7.602771362586565,0.08706023759137894,0.0932296190008679,0.30098481739844873,1.584962500721156,1.2622417124499117,6.124711316397205,-0.19590643274846958,0.7105263157896192,0.3108279610628935,0.4189231766944531,0.31764415281883895,0.005908658127050992,1.061368755530534,1.4479736662154075,0.3240962188082196,-0.3586636290986457,-0.7265630336934166,-0.03348680208495636,0.7173251584047555,-0.47151704702967434,1.0,-0.0,-1.3816081259207431,1.2809338454620645,0.0,3.258096538021482,0.3371824480368581,-0.08204632284078829,2.0100396703593555,0.6136671177266259,0.3927624685504527,0.0,0.8791377983064693,1.2178598922247523,13.616637430776105,0.8818748419722032,1.1453855878634667,1.394919168591186,1.0,0.0,1.584962500721156,-0.08204632284078833,-1.3995381062355725,0.3583089015007934,1.90608160123174,0.16965606630217303,0.27800448906902897,-0.5467638219640368,-0.9973474801061392,0.0,77353.29775386,0.11812515802779677,BTCUSDT-PERP.BINANCE-AccountStrategy-000,1724064780000000000,1724065440000000000,58080.4,58000.1,14.175,562.1773815,11.0,False,0.0,562.1773815,0.24225529607837434,0.5
ETHUSDT:15:1724069700000000000:1:1724074260000000000:1,ETHUSDT:15:1724069700000000000:1,ETHUSDT,1,1724074260000000000,1724068680000000000,2594.5,2586.99,2602.99,1.1304926764313628,2592.59,1.584962500721156,15:1724069700000000000:1,OBSERVED_OPPOSING_STRUCTURE,2591.55,2595.35,2603.0,2595.35,CONTROL_ACCEPTANCE_RETURN,-0.4759725400457371,-0.5047416573048602,-0.8813559322034813,-1.0,0.37757437070939276,-0.05713045429789063,0.07208387942333047,-0.6748768472906254,2.0114416475971915,0.0070317066448034845,0.1309789897183676,0.2272727272727273,-5.7139588100684495,-0.05648349124445746,-0.07180445722501655,0.058295964125560484,3.584962500721156,1.2575135712539658,2.6735436893204096,-0.3244274809160093,-0.6755725190839906,0.758915341998095,0.8187395136671611,0.04119972880038145,-0.10739450032099523,-2.666440178689111,-1.5336023061574,-2.10121038332586,-0.15387193908465666,0.7290930365228256,2.6090297181682294,-0.3515186658134329,-0.5975880705710379,0.0,-1.0,1.6112416720192284,1.622683139184121,0.0,2.772588722239781,2.382151029748186,0.44959781192083953,2.3964958096270186,0.8165225744476579,0.740425610922208,1.0,0.4370709382150578,1.718535469107555,28.945846984005467,0.41396724367508775,1.1304926764313628,1.9427917620136275,1.0,1.0,0.0,0.44959781192083953,1.2997711670479823,1.0975862072149685,1.2402745995423172,0.014323068315984943,1.802721742939699,-0.34393470819155,-0.31176470588241195,1.0,77915.47513536,0.5860327563249123,ETHUSDT-PERP.BINANCE-AccountStrategy-000,1724074260000000000,1724074680000000000,2594.89,2586.58,209.901,-2288.07517724,7.0,False,0.0,-2288.07517724,-0.9788706600603634,0.5
ETHUSDT:15:1724067000000000000:-1:1724076480000000000:1,ETHUSDT:15:1724067000000000000:-1,ETHUSDT,-1,1724076480000000000,1724075520000000000,2576.39,2586.4900000000002,2565.2200000000003,1.1059405940593283,2569.0,1.584962500721156,15:1724067000000000000:-1,OBSERVED_OPPOSING_STRUCTURE,2573.97,2579.35,2573.97,2565.21,CONTROL_ACCEPTANCE_RETURN,-0.456415279138084,-0.22194876282410642,-0.25298588490770013,-0.5895522388059458,-0.9892262487756531,-0.15041239726306263,-0.1785083068221921,-0.7427903351519718,2.5445641527914185,0.05247988199882577,0.1149862795432448,0.2641330166270872,-0.9520078354553683,0.0009887019903257457,-0.015024112773586078,0.2641330166270872,0.0,0.0,2.641960549910327,-0.9812925170067814,-0.015306122448926717,0.3676984453688868,0.9518427105849996,-1.0116980709056613,0.0905413681755797,-0.8539809096430595,-1.00271497891824,-1.0055291922468883,-1.0790712118678134,-0.6653448317049083,2.1347088250077855,-0.3238814170707448,0.409855327783633,-1.0,1.0,0.0,2.348195604246098,0.0,2.833213344056216,1.5866797257590364,0.2856982194616394,2.4536556803154497,2.949868073878613,0.5591179449684943,0.0,-1.4476003917727418,1.9784524975514843,39.20213942765018,0.3067057425742463,1.1059405940593283,2.1880509304602502,1.0,1.0,0.0,0.28569821946163937,2.4544564152790795,1.139804617037129,0.4701273261508487,-0.010859293538857182,1.2322794323986483,-0.37146481222147726,-0.48156508653121816,0.0,75627.39995812,0.6932942574257537,ETHUSDT-PERP.BINANCE-AccountStrategy-000,1724076480000000000,1724079660000000000,2576.01,2586.89,165.534,-2228.3276643,53.0,False,0.0,-2228.3276643,-0.9821518239570911,0.5
BTCUSDT:60:1724076000000000000:1:1724089380000000000:1,BTCUSDT:60:1724076000000000000:1,BTCUSDT,1,1724089380000000000,1724088780000000000,58944.7,58750.9,59236.5,1.505675954592412,58945.4,3.584962500721156,60:1724076000000000000:1,OBSERVED_OPPOSING_STRUCTURE,58842.4,59015.7,59237.0,59015.7,CONTROL_ACCEPTANCE_RETURN,-1.3021025451862502,-0.4418357287739242,-1.0,-0.9898631525595541,0.9870896348210458,0.011920687670826772,0.14706528907451777,-0.3480194873967606,3.649575802286879,0.05226706749536019,0.24593586875465925,0.2647874306839073,2.5341202508298974,-0.006689847355378917,0.04165706593579857,0.48821873743465316,0.0,0.0,3.4885097493036175,-0.6941045606229193,-0.2836484983314748,0.7178125055921843,0.927360799713172,-0.2180326671742415,-0.05507966071198078,-2.1880130805873588,-4.136250941794151,-1.916455554826915,-0.8700522524683363,1.253133858506397,4.003555024431121,-0.2660442236853511,-0.3539792221442415,0.0,0.0,1.00623163698355,1.515127232962859,0.0,2.3978952727983707,2.34230911102909,0.42356115596141003,2.8345094609001733,1.00240054869686,0.7875995717029176,1.0,-0.005164146071592405,1.4297307266690629,32.878274043297466,0.3643826625387078,1.505675954592412,2.152711176687544,1.0,1.0,0.0,0.42356115596141,1.8878642567317498,1.4361338922173472,0.40206565842861547,-0.10945732481860114,1.800823451868065,-0.41977664207198706,-1.0,1.0,73399.07229382,0.6356173374612921,BTCUSDT-PERP.BINANCE-AccountStrategy-000,1724089380000000000,1724089920000000000,58952.0,58743.100000000006,8.062,-2158.5807481,9.0,False,0.0,-2158.5807481,-0.9802942919401388,0.5
BTCUSDT:5:1724095800000000000:1:1724097960000000000:1,BTCUSDT:5:1724095800000000000:1,BTCUSDT,-1,1724097960000000000,1724097480000000000,58977.0,59106.7,58842.299999999996,1.038550501156572,59090.0,0.0,5:1724095800000000000:1,OBSERVED_OPPOSING_STRUCTURE,58958.0,58979.9,59106.6,58842.2,CONTROL_REJECTION_RETURN,-0.06839622641507107,-0.20590880083541216,-0.22250639386178503,-0.7670886075950103,-0.9261006289308352,-0.17229554469954506,-0.20013591573225392,0.043478260869547425,-0.0990566037735729,-0.05289842715971191,-0.00683000867302606,-0.04915627292737179,-3.0267295597484103,-0.023111115908701716,-0.05086402790255237,-0.3857557202707036,0.0,0.0,2.1768707482993466,-0.4910179640718785,-0.2335329341318135,0.3603735409650485,0.5134877614683524,-0.16432993535460907,0.26509475031760715,0.5086469989823428,0.11061808273926665,0.22040508496497807,-0.6533407995338871,-0.9161767728861052,0.1345204834213515,-0.009923856044730006,-0.2335770871949244,-0.0,-0.0,0.7597311966916576,1.8870696490323797,0.0,2.1972245773362196,0.13050314465407586,-0.09000755957123195,3.014356553788293,0.5439870863599731,0.6186787718204009,0.0,0.8883647798742088,1.0196540880502858,21.99162385336607,0.5462622976098811,1.038550501156572,1.0589622641509717,1.0,0.0,1.584962500721156,-0.09000755957123202,-0.7861635220125741,0.8293077436334099,1.0778301886792276,0.16057042137090563,1.0839163838713266,-0.13354193208367737,-0.3371428571428809,0.0,71240.49154572,0.4537377023901189,BTCUSDT-PERP.BINANCE-AccountStrategy-000,1724097960000000000,1724099160000000000,58967.8,59116.99999999999,10.03,-2088.671272,20.0,False,0.0,-2088.671272,-0.9772865714809366,0.5
BTCUSDT:60:1724090400000000000:1:1724103780000000000:1,BTCUSDT:60:1724090400000000000:1,BTCUSDT,-1,1724103780000000000,1724100480000000000,59190.4,59319.1,59036.7,1.1942501942502552,59262.9,3.584962500721156,60:1724090400000000000:1,OBSERVED_OPPOSING_STRUCTURE,59144.0,59201.0,59249.3,58945.3,CONTROL_REJECTION_RETURN,-0.858205870194314,-0.4064751964651655,-0.7099863201094732,-0.590943396226437,-1.4303431169904834,-0.1650015252777067,-0.37592351151674613,-0.7576028622540365,-0.1570897064902843,-0.04795341695860933,-0.011235955056179872,-0.3117473909553141,-2.031417941298081,-0.03934878086647097,-0.03358530284183383,-0.5894652833200367,0.0,0.0,3.1858316221766283,0.3271317829457139,-0.48682170542637915,0.6388664191863003,0.9313414206357159,0.13499321396788042,0.060351701828622595,-2.0108654325468045,-3.4245999847448694,-1.8971794584330661,-0.3856643356643566,-1.1581584640608473,-0.17540770491962138,-0.2721846529296361,0.018317998429337068,-1.0,-0.0,-0.21206093189967024,1.33500106673234,0.0,4.02535169073515,0.4638280281107748,-0.5042177919350189,2.166736142721553,0.7717254408060443,0.6819327182247666,0.0,0.5994212484497691,1.064076064489428,21.743390820132504,0.5524918414918539,1.1942501942502552,1.2707730467135465,1.0,0.0,0.0,-0.5042177919350189,-0.9962794543199609,0.934503456798773,2.0157089706490403,0.1429591800978556,1.0416140973602352,-0.08484661871144134,-0.3229623137598727,0.0,69151.82027371999,0.44750815850814607,BTCUSDT-PERP.BINANCE-AccountStrategy-000,1724103780000000000,1724104560000000000,59179.7,59036.700000000004,9.637,979.14627997,13.0,False,0.0,979.14627997,0.4719790340029118,0.5
ETHUSDT:5:1724105700000000000:1:1724107920000000000:1,ETHUSDT:5:1724105700000000000:1,ETHUSDT,1,1724107920000000000,1724107020000000000,2618.6,2614.1899999999996,2623.99,1.2222222222221077,2622.35,0.0,5:1724105700000000000:1,OBSERVED_OPPOSING_STRUCTURE,2617.55,2620.08,2625.99,2620.08,CONTROL_ACCEPTANCE_RETURN,-0.9323164918970803,-0.5249498177037675,-1.0,-0.9124343257443088,-0.6062917063871297,-0.09167038403828218,-0.23945783132532772,-0.9345549738219885,-0.06673021925642164,-0.08182394890567339,-0.005279831045405287,-0.21346469622331232,1.7673975214491089,-0.01295989907085667,0.029708681857513883,0.4260194174757381,0.0,0.0,1.578256794751643,-0.7909090909091003,0.01818181818179939,0.936292857808071,0.8390715929175984,-0.12782118557383382,-0.49959538090287303,-0.725525910821867,0.5468851600209934,-0.1566986178487487,-0.9334593689952244,-0.5703836856133794,-0.625116221409513,-0.035908020773750327,0.5583860021530913,0.0,0.0,-1.292100950507977,1.6863989535702286,0.0,2.772588722239781,0.11248808388945346,0.2848210158847793,1.7683212566649114,2.030219780219816,0.936292857808071,0.0,-0.7149666348904177,0.8408007626311901,16.84106010845608,0.7119442176870246,1.2222222222221077,1.027645376549136,1.0,1.0,0.0,0.2848210158847793,0.5795996186845783,0.6791502766721238,0.15633937082931584,-0.26292744288424924,0.5579638855923497,-0.5465381276894381,-1.0,0.0,70130.96655369,0.28805578231297535,ETHUSDT-PERP.BINANCE-AccountStrategy-000,1724107920000000000,1724110020000000000,2619.23,2623.99,246.07,719.8991930899999,35.0,False,0.0,719.8991930899999,0.3421689582917072,0.5
SOLUSDT:5:1724107800000000000:1:1724111400000000000:1,SOLUSDT:5:1724107800000000000:1,SOLUSDT,-1,1724111400000000000,1724110080000000000,144.148,144.48999999999998,143.801,1.014619883041006,144.343,0.0,5:1724107800000000000:1,OBSERVED_OPPOSING_STRUCTURE,144.13,144.261,144.282,143.791,CONTROL_REJECTION_RETURN,-0.43415340086833953,0.20349335007705918,-0.382653061224536,-0.8141025641025776,0.3270622286541354,0.12223883230113557,0.08290535583272855,-0.4541751527494471,0.2604920405210037,0.07777660990376858,0.01213265031005758,-0.6339581036383739,-3.76555716353122,0.024418583460395528,-0.05917132851230302,-0.6646464646464694,0.0,0.0,4.896350364963466,-0.32142857142840225,0.011904761904479944,0.3554665832492709,0.3217549325951433,-0.36182646138259633,0.44568807141745903,1.4830763501527677,1.760910080557121,1.1659266021344676,-0.6538281146980922,-0.08769063180829902,-0.8953674433127059,0.4147528604624344,1.1558594838337095,1.0,-1.0,-1.7823011126116715,2.151762203259462,0.0,3.1354942159291497,0.39652677279306975,-0.267673601215921,2.3775875251517187,0.6467391304347901,0.342092520452966,0.0,0.5643994211288003,0.9898697539797319,23.72561533978859,0.5063824561403737,1.014619883041006,1.0043415340087452,1.0,0.0,0.0,-0.267673601215921,-2.6309696092620967,1.0837603915397471,1.299565846599216,0.159912151806734,0.6830382452049545,-0.04296160877513711,-0.15867768595042192,0.0,70850.86574678001,0.4936175438596263,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1724111400000000000,1724112360000000000,144.11,143.8,3721.33,778.4464160499999,16.0,False,20.603268621417662,799.0496846714176,0.3759303320899469,0.5
XRPUSDT:5:1724097900000000000:1:1724114760000000000:1,XRPUSDT:5:1724097900000000000:1,XRPUSDT,1,1724114760000000000,1724113800000000000,0.6016,0.5999,0.6035,1.1176470588235141,0.6029,0.0,5:1724097900000000000:1,OBSERVED_OPPOSING_STRUCTURE,0.6015,0.6033,0.6055,0.6033,CONTROL_ACCEPTANCE_RETURN,-0.3199999999999716,-0.3514416374018206,-0.3999999999999112,0.1666666666667438,-2.400000000000053,-0.20274171002026334,-0.4545454545454515,-0.6956521739130319,3.2000000000000712,0.06465507362088321,0.16260162601626355,0.13333333333333086,3.2800000000000638,0.10228019424338444,0.052903225806452035,0.33898305084745695,1.584962500721156,2.9990600636466658,1.660377358490525,0.2857142857142404,0.7142857142857596,0.4085084838049678,0.6592456288842917,0.06518954821951257,0.5736675445838133,3.3255736614568043,6.092966806957589,3.0739105400133235,-1.8195701488124274,-1.7269486343715545,5.1631973227718255,-0.6730513656284987,-1.9631973227717543,0.0,1.0,1.3578947368421104,3.9852734671677386,0.0,2.8903717578961645,2.080000000000082,0.321776912911003,2.8374970608239027,1.4999999999999787,0.6786696017286595,1.0,-1.0399999999999965,1.360000000000057,28.257978723404833,0.42405882352940305,1.1176470588235141,1.5200000000000427,1.0,1.0,0.0,0.321776912911003,2.1600000000000747,1.438553709512533,1.1199999999999894,0.11237734378562571,1.6041606293296993,-0.2736072775097944,-0.425531914893614,1.0,71649.91543145,0.575941176470597,XRPUSDT-PERP.BINANCE-AccountStrategy-000,1724114760000000000,1724116140000000000,0.6018,0.6035,796671.0,1018.4642064,23.0,False,0.0,1018.4642064,0.47381503070272313,0.5
