symbol,side,ts,root_ts,source,scale,entry,stop,target,rr,root_low,root_high,entry_kind,pool,shift,delivery_minutes,flow,accepted_pools,owner_15,space_15,flow_15,return_15,resilience_15,owner_60,space_60,flow_60,return_60,resilience_60,owner_240,space_240,flow_240,return_240,resilience_240,cost_fraction,stop_width,body_distance,pool_age,delivery_flow,episode,outcome,net_r,label_end,filled,censored,entry_index,exit_index
XRPUSDT,1,1711377000000000000,1711353600000000000,1711328400000000000,60.0,0.633,0.6266,0.6425,1.4843750000000016,0.6324,0.633,limit,0.6289,0.6345,395,0.011486750788834543,2,1.0,4.686635309696318,-0.015218773787814109,1.4134296965750959,1.4286484703629099,-1.0,0.2975641466473745,0.009051296168704655,2.0271557490353254,2.0181044528666208,1.0,6.6394000220698155,-0.00459839144487224,0.5951282932947697,0.599726684739642,0.08901562500000054,9.219687875149944,0.9843750000000017,420.0,0.011486750788834543,1119,2,0.0,1711378260000000000,0,0,-1,131930
XRPUSDT,-1,1711452300000000000,1711449900000000000,1711447200000000000,15.0,0.6483,0.651,0.645,1.2222222222221948,0.6483,0.6497,limit,0.6503,0.6469,45,0.10145891279642394,0,-1.0,-1.2376475706888774,0.18976876433514264,0.5121300292506059,0.32236126491546324,-1.0,-1.7284388487206648,0.024590432729374622,0.25606501462530296,0.23147458189592834,-1.0,-2.411278887721417,0.04532677587282595,0.7041787902195358,0.6588520143467098,0.21609999999999713,4.462809917355432,0.6666666666666666,45.0,0.10145891279642394,1130,2,0.0,1711452660000000000,0,0,-1,133170
XRPUSDT,-1,1711663200000000000,1711660500000000000,1711657800000000000,15.0,0.6294,0.6307,0.6268,1.9999999999998292,0.6294,0.6299,limit,0.6297,0.6274,50,0.04479789724980776,1,1.0,1.6642203320196385,0.15430858189669608,0.5384242250651612,0.38411564316846514,-1.0,-2.3494875275570744,0.04199287014673739,0.36710742618080905,0.3251145560340717,1.0,4.454236770993646,-0.0025726851099571926,0.9422423938640457,0.944815078974003,0.4357384615384351,2.464454976303449,1.6923076923075742,45.0,0.04479789724980776,1164,2,0.0,1711663320000000000,0,0,-1,136681
XRPUSDT,-1,1711826400000000000,1711809300000000000,1711756800000000000,60.0,0.6317,0.6381,0.6234,1.296875000000021,0.6317,0.6322,limit,0.6329,0.6262,290,0.025828339211714013,0,1.0,3.3647638120897208,0.12506610659258627,0.654259630128538,0.5291935235359517,-1.0,-1.0281222759163224,0.14797399591267854,1.3552520909805654,1.207278095067887,1.0,4.439618918729494,0.04208608458971915,0.7827749146180881,0.7406888300283689,0.08883281250000054,11.583710407239842,0.9531250000000049,875.0,0.025828339211714013,1189,2,0.0,1711833000000000000,0,0,-1,139509
XRPUSDT,-1,1711858200000000000,1711853400000000000,1711847700000000000,15.0,0.6243,0.6265,0.6219,1.0909090909090817,0.6243,0.6245,limit,0.6259,0.6236,85,0.11529019850175948,0,1.0,3.88180563173404,0.05673810839869848,0.28231313685335624,0.22557502845465777,1.0,5.293371316001017,0.10804874194050863,0.776361126346808,0.6683123844062994,1.0,7.163695847654698,0.050821612384652944,-0.07057828421333906,-0.121399896597992,0.25539545454545687,6.013667425968039,0.5909090909090817,95.0,0.11529019850175948,1198,1,-1.0000226712648486,1711864260000000000,1,0,139992,140030
XRPUSDT,1,1711911300000000000,1711896900000000000,1711894500000000000,15.0,0.6262,0.6258,0.6311,12.250000000001387,0.6261,0.6262,limit,0.6275,0.6291,245,0.06026586475736084,2,1.0,4.0328207541461465,0.08503358950298283,1.6721451907435614,1.5871116012405786,1.0,5.950869649410787,0.08173037633188843,1.7213259316477227,1.6395955553158343,-1.0,-8.237774101457076,0.06478164035863643,0.6147592613027542,0.5499776209441177,1.4089500000001551,1.5238095238093627,9.75000000000111,40.0,0.06026586475736084,1204,1,-0.9999350358143441,1711911780000000000,1,0,140822,140822
XRPUSDT,-1,1711912200000000000,1711910700000000000,1711893600000000000,60.0,0.6294,0.6312,0.6256,2.1111111111110357,0.6294,0.6308,limit,0.6294,0.626,30,0.044912721081952545,0,-1.0,-2.0946839506248276,0.15083472641839696,1.483734465025976,1.3328997386075792,-1.0,-4.538481893020525,0.0040716759941723975,-0.9600634773697208,-0.9641351533638931,1.0,7.680507818957839,-0.007868094185641829,-0.08727849794269309,-0.07941040375705126,0.3146999999999958,6.084507042253625,0.5555555555555487,285.0,0.044912721081952545,1206,1,-1.000026658557576,1711930140000000000,1,0,140863,141128
XRPUSDT,-1,1711960500000000000,1711956600000000000,1711953900000000000,15.0,0.6155,0.6167,0.6084,5.916666666666767,0.6155,0.616,limit,0.6158,0.613,70,0.031218716368175192,0,1.0,4.6047169586529355,0.061533916869463245,0.24493175311983673,0.18339783625037348,1.0,2.767728810254147,0.03182488189181964,0.28167151608780816,0.24984663419598852,1.0,1.598179689106934,0.0937321736789476,0.9429872495113687,0.8492550758324211,0.4616250000000081,1.138339920948596,3.0000000000000924,45.0,0.031218716368175192,1214,2,0.0,1711965300000000000,0,0,-1,141714
XRPUSDT,-1,1712025900000000000,1712022300000000000,1711980000000000000,60.0,0.6169,0.6191,0.5823,15.727272727272856,0.6169,0.6173,limit,0.6152,0.6092,65,0.07982184086698496,1,1.0,5.279255659158353,0.08720908857643679,4.573472817024869,4.486263728448432,-1.0,0.3105444505387229,0.09118622720223557,3.4159889559259837,3.324802728723748,1.0,3.1901384464432754,0.06586034487152542,1.390392199002935,1.3245318541314097,0.25236818181818416,2.405466970387214,10.95454545454556,705.0,0.07982184086698496,1224,2,0.0,1712056860000000000,0,0,-1,143240
XRPUSDT,-1,1712049000000000000,1712042400000000000,1712040300000000000,15.0,0.6006,0.6036,0.5883,4.099999999999989,0.6006,0.6013,limit,0.6026,0.5975,115,0.07085456263896073,2,1.0,3.390847252493519,-0.0030794796855137543,0.9042259339982655,0.9073054136837793,1.0,1.540009793840808,0.06384215053968259,1.2998247801225125,1.2359826295828298,1.0,3.2848832758530926,0.03771420158214632,0.5227556180927476,0.4850414165106013,0.18017999999999987,3.2831737346101435,3.0333333333333297,35.0,0.07085456263896073,1226,2,0.0,1712052060000000000,0,0,-1,143160
XRPUSDT,-1,1712092500000000000,1712089200000000000,1712070000000000000,60.0,0.5922,0.5948,0.5864,2.2307692307691585,0.5922,0.5934,limit,0.5942,0.5908,60,0.13844411120475242,0,-1.0,-0.08256859898642441,-0.14344231481798758,0.3302743959457435,0.47371671076373106,1.0,2.8692588147785694,0.1384441112047525,1.1559603858100564,1.017516274605304,1.0,4.747694441719919,0.04138921906117862,0.06192644923981831,0.02053723017863969,0.204992307692304,4.157228514323837,1.423076923076869,320.0,0.13844411120475242,1232,2,0.0,1712093220000000000,0,0,-1,143846
XRPUSDT,-1,1712141700000000000,1712133900000000000,1712128500000000000,15.0,0.5905,0.5935,0.5863,1.3999999999999926,0.5905,0.591,limit,0.5915,0.5885,135,0.013669596507020598,0,1.0,2.6942492843182353,0.1321435943174404,1.5598285330263217,1.4276849387088812,-1.0,-5.010358318205806,0.11042932556630577,1.1816882825957102,1.0712589570294044,1.0,5.5303011625479135,0.0511360797212681,-0.05908441412977895,-0.11022049385104705,0.17714999999999986,5.491990846681956,0.9333333333333408,90.0,0.013669596507020598,1238,2,0.0,1712142360000000000,0,0,-1,144665
XRPUSDT,-1,1712195700000000000,1712189700000000000,1712186100000000000,15.0,0.5783,0.579,0.5725,8.285714285715237,0.5783,0.5784,limit,0.577,0.5751,105,0.14314294142219686,0,-1.0,-3.915812545928491,0.10992156599227039,0.9300054796580222,0.8200839136657517,1.0,2.765542610561989,0.21429254779586057,0.8565839944218439,0.6422914466259833,1.0,7.342148523615908,0.09412289727285496,-0.5384242250651621,-0.632547122338017,0.7435285714286533,1.327014218009325,5.428571428572063,60.0,0.14314294142219686,1249,2,0.0,1712197200000000000,0,0,-1,145579
XRPUSDT,1,1712236500000000000,1712224800000000000,1712222100000000000,15.0,0.5792,0.5743,0.6174,7.795918367346894,0.5784,0.5792,limit,0.5756,0.5797,200,0.057834209531176795,7,1.0,9.746728651927423,0.06877456315839976,8.435242227814875,8.366467664656476,-1.0,3.174393276545173,0.06720941292822477,4.470976445838279,4.403767032910054,-1.0,-2.041745910266144,0.06407376411698773,2.280197987377517,2.216124223260529,0.10638367346938743,5.6565656565656575,5.693877551020375,45.0,0.057834209531176795,1252,1,-0.9999893998541745,1712309160000000000,1,0,147047,147445
XRPUSDT,1,1712251200000000000,1712244300000000000,1712239200000000000,15.0,0.5962,0.5894,0.6031,1.014705882352956,0.5961,0.5962,limit,0.5921,0.6006,120,0.042585509431649404,0,1.0,6.721837653671487,0.010132985461972381,0.35511595151470954,0.34498296605273715,1.0,3.3609188268357433,0.026025496574479813,0.5707220649343657,0.5446965683598859,1.0,2.1814265593047106,-0.050062612310677886,-0.6531596965360023,-0.6030970842253244,0.07890882352941271,6.680311092918468,0.6911764705882493,85.0,0.042585509431649404,1255,2,0.0,1712252820000000000,0,0,-1,146506
XRPUSDT,1,1712417100000000000,1712396100000000000,1712386800000000000,60.0,0.5906,0.5869,0.5975,1.8648648648648511,0.5904,0.5906,limit,0.5887,0.5926,355,0.11273568262965239,2,1.0,5.158321740403319,0.24991071039413515,2.850651488117592,2.6007407777234572,-1.0,0.6787265447899065,0.23905860432071915,2.070115961609211,1.8310573572884916,1.0,4.7680539771490915,0.15393995058749838,0.9332489990861308,0.7793090484986325,0.14365945945945804,9.726177437020866,1.0810810810810714,155.0,0.11273568262965239,1275,0,1.5754217950082074,1712444820000000000,1,0,149396,149706
XRPUSDT,1,1712557800000000000,1712544900000000000,1712530800000000000,60.0,0.5914,0.5879,0.5991,2.199999999999943,0.5912,0.5914,limit,0.5899,0.5939,220,0.008461567205479525,0,1.0,3.71369495946558,0.11217157784798122,2.475796639643693,2.363625061795712,1.0,2.0024825761824046,0.07417955579406042,0.8009930304729619,0.7268134746789014,1.0,5.151841536905687,-0.005758258079582766,0.3458833540678754,0.35164161214745815,0.15207428571428316,9.870740305522956,0.9714285714285433,235.0,0.008461567205479525,1297,2,0.0,1712559720000000000,0,0,-1,151621
XRPUSDT,-1,1712907900000000000,1712906700000000000,1712844000000000000,60.0,0.6146,0.6164999999999999,0.61,2.421052631579098,0.6146,0.6155,limit,0.6158,0.6115,25,0.16350367627272067,0,-1.0,-1.0382028655801727,0.25469627808289835,2.5306194848517833,2.275923206768885,1.0,3.471490831783858,0.06700278071228671,0.5515452723395005,0.48454249162721374,-1.0,-3.8932607459258097,-0.006213485303192725,-0.01622191977468907,-0.010008434471496346,0.2911263157894888,4.77486910994743,1.894736842105386,1045.0,0.16350367627272067,1347,2,0.0,1712908260000000000,0,0,-1,157430
XRPUSDT,-1,1713261900000000000,1713252900000000000,1713214800000000000,60.0,0.4973,0.5018,0.4922,1.1333333333333309,0.4973,0.4976,limit,0.5,0.4933,155,0.07466494277990099,0,1.0,2.808834032839872,0.034142033534858555,-0.0,-0.034142033534858555,1.0,1.1096628277885874,0.05520995243351891,0.7455547124204597,0.6903447599869408,-1.0,-7.25615458483629,0.044303557754664116,-0.31209267031553867,-0.35639622807020277,0.09945999999999991,6.0436485730274345,0.8222222222222296,635.0,0.07466494277990099,1392,2,0.0,1713262020000000000,0,0,-1,163326
XRPUSDT,-1,1713396300000000000,1713395400000000000,1713390300000000000,15.0,0.4969,0.4989,0.494,1.4500000000000055,0.4969,0.4977,limit,0.4981,0.4953,20,0.057744994135411676,0,1.0,2.05191170659997,0.12008724214213258,1.0259558532999755,0.9058686111578429,1.0,1.025955853299985,0.022523013721793012,-0.01709926422166436,-0.03962227794345737,1.0,2.060461338710788,0.021872784467397176,0.12824448166249694,0.10637169719509976,0.22360499999999978,2.6490066225165503,1.1000000000000167,85.0,0.057744994135411676,1414,2,0.0,1713396420000000000,0,0,-1,165566
XRPUSDT,-1,1713490200000000000,1713449700000000000,1713412800000000000,60.0,0.4979,0.5055999999999999,0.4865,1.480519480519497,0.4979,0.4993,limit,0.4992,0.49,680,0.011065052766358607,0,1.0,7.89430743673251,0.05471366706518995,1.4963066383349237,1.4415929712697337,-1.0,-0.7481533191674619,0.0376556685414158,2.4766454703474476,2.4389898018060316,1.0,3.93425452320819,0.04737185257182772,1.7284921511799929,1.6811202986081653,0.05819610389610443,15.3871773522063,1.2467532467532578,615.0,0.011065052766358607,1420,2,0.0,1713490440000000000,0,0,-1,167133
XRPUSDT,-1,1713924600000000000,1713923400000000000,1713917700000000000,15.0,0.5456,0.5463,0.542,5.142857142856803,0.5456,0.5458,limit,0.546,0.5437,25,0.15388739221815972,0,1.0,4.481137755942457,0.144014581484722,0.3414200195003889,0.19740543801566693,-1.0,-0.5974850341256688,-0.013005662256583363,0.14937125853139943,0.1623769207879828,-1.0,-2.7847070340499687,0.03845227606010519,0.5548075316881143,0.5163552556280091,0.7014857142856803,1.1570247933884885,2.1428571428569616,95.0,0.15388739221815972,1484,0,2.8387703205121486,1713925860000000000,1,0,174382,174390
XRPUSDT,-1,1714031400000000000,1714023300000000000,1714021200000000000,15.0,0.5256,0.5291,0.5209,1.3428571428570995,0.5256,0.5257,limit,0.5275,0.5251,140,0.014621066404788108,0,1.0,2.4196533943214833,0.1031115403935367,0.4511218192802796,0.3480102788867429,1.0,5.926100262363713,0.11677920301461682,0.5741550427203435,0.45737583970572665,1.0,3.27063318978205,0.02654557409009184,0.41011074480025833,0.3835651707101665,0.13515428571428342,5.55923229649251,0.799999999999962,35.0,0.014621066404788108,1502,2,0.0,1714032000000000000,0,0,-1,176159
XRPUSDT,-1,1714083000000000000,1714075500000000000,1714072500000000000,15.0,0.531,0.5326,0.5283,1.687500000000091,0.531,0.5315,limit,0.5314,0.5289,130,0.14847458699931393,0,1.0,-6.684019645874005,-0.010612175459488685,0.24986989330374457,0.26048206876323327,-1.0,-4.778761709433309,0.14771890154024506,0.593440996596298,0.445722095056053,1.0,4.0760026345166525,0.09912535271223806,0.04685060499445644,-0.05227474771778162,0.2986875000000122,3.870967741935302,1.5000000000001041,50.0,0.14847458699931393,1511,2,0.0,1714083060000000000,0,0,-1,177010
XRPUSDT,-1,1714294200000000000,1714287000000000000,1714276800000000000,60.0,0.5228,0.5251,0.5203,1.0869565217391703,0.5228,0.523,limit,0.5244,0.5226,125,0.07430231254290554,0,1.0,2.8008015159014104,0.03732367705423573,0.3501001894876399,0.31277651243340415,-1.0,-2.2756512316699506,0.06795434409120929,0.6126753316034184,0.5447209875122091,1.0,1.7067384237524144,0.0549360726144487,0.06564378552893248,0.010707712914483775,0.20457391304348105,7.796610169491471,0.4347826086956585,170.0,0.07430231254290554,1542,2,0.0,1714297020000000000,0,0,-1,180576
XRPUSDT,-1,1714398600000000000,1714395900000000000,1714388400000000000,60.0,0.5066,0.5094,0.5035,1.107142857142928,0.5066,0.5073,limit,0.5088,0.5047,50,0.03205680312244841,0,-1.0,-2.1795547658656393,0.10746183216419398,0.6410455193722789,0.5335836872080849,1.0,3.696695828380022,0.026645109093180148,0.7051500713094974,0.6785049622163172,1.0,2.190238857855211,0.011691190582337668,0.18162956382214254,0.16993837323980487,0.16283571428571933,4.634482758620493,0.7500000000000595,125.0,0.03205680312244841,1554,1,-1.000015635839037,1714400640000000000,1,0,182287,182303
XRPUSDT,-1,1714459200000000000,1714449300000000000,1714445100000000000,15.0,0.5155,0.5174,0.5115,2.1052631578947247,0.5155,0.5158,limit,0.5155,0.5133,170,0.06529464227686932,1,1.0,3.264641571827452,-0.13062882308398824,0.3627379524252352,0.4933667755092235,-1.0,-0.755704067552674,0.010709630368984343,0.7254759048505375,0.7147662744815532,1.0,1.9799446569879602,0.04529866740455054,0.31739570837211434,0.2720970409675638,0.24418421052631414,4.448780487804848,1.894736842105217,70.0,0.06529464227686932,1566,2,0.0,1714459500000000000,0,0,-1,183284
XRPUSDT,-1,1714548000000000000,1714507800000000000,1714492800000000000,60.0,0.4995,0.5045999999999999,0.488,2.254901960784343,0.4995,0.4999,limit,0.5006,0.4944,675,0.046558225748138726,0,1.0,5.867054583926025,0.11244405713014466,3.1517235368197563,3.0392794796896117,-1.0,-0.14546416323784692,0.09665263084926959,2.060742312536012,1.9640896816867424,1.0,3.976020461834184,0.06436225986455803,1.1394692786963845,1.0751070188318264,0.08814705882353048,9.577464788732197,1.43137254901962,250.0,0.046558225748138726,1575,2,0.0,1714548420000000000,0,0,-1,184766
XRPUSDT,-1,1714830300000000000,1714827600000000000,1713992400000000000,60.0,0.5386,0.5408999999999999,0.5336,2.1739130434782923,0.5386,0.5401,limit,0.5378,0.5345,50,0.014812455879030018,0,-1.0,-1.3903017140231788,0.12503219701892754,0.39722906114948753,0.27219686413056,-1.0,-2.0357989383910615,0.003123279781268448,0.17378771425290424,0.1706644344716358,-1.0,-3.587474958506211,-0.0036626404780593555,-0.7075642651725091,-0.7039016246944498,0.21075652173913328,4.4230769230768345,1.3913043478260974,13920.0,0.014812455879030018,1624,2,0.0,1714836960000000000,0,0,-1,189575
XRPUSDT,-1,1714858800000000000,1714853100000000000,1714848300000000000,15.0,0.5331,0.5351,0.5292,1.9500000000000055,0.5331,0.5332,limit,0.5343,0.5321,100,0.10692832258099227,2,-1.0,1.5230164925178644,0.14529133743086603,2.4749018003415033,2.329610462910637,-1.0,-1.4754222271266348,0.11560091489599397,1.2850451655619284,1.1694442506659344,-1.0,-5.663717581550657,0.0734880464147057,0.6663197154765524,0.5928316690618467,0.2398949999999998,7.373271889400948,1.400000000000011,80.0,0.10692832258099227,1626,2,0.0,1714863000000000000,0,0,-1,190009
XRPUSDT,-1,1715143800000000000,1715135400000000000,1715132700000000000,15.0,0.5253,0.5267999999999999,0.5197,3.733333333333427,0.5253,0.5262,limit,0.5251,0.5233,145,0.18625853462427067,0,1.0,1.8406257486926245,0.2648186029965075,1.0039776811050904,0.739159078108583,1.0,5.633430321756265,0.24683444346446912,0.7808715297484002,0.5340370862839311,1.0,6.6513521373211315,0.08471923375542871,0.013944134459791202,-0.07077509929563751,0.31518000000001134,3.2403240324031373,2.000000000000074,45.0,0.18625853462427067,1668,2,0.0,1715144520000000000,0,0,-1,194701
XRPUSDT,-1,1715345700000000000,1715342700000000000,1715332500000000000,15.0,0.5151,0.5172,0.5115,1.7142857142857444,0.5151,0.5156,limit,0.517,0.5134,55,0.037794475630812396,1,1.0,3.381312854595338,0.13258635060271534,1.1041021566025875,0.9715158059998721,-1.0,-1.311121310965544,0.03058294119903551,1.1386053489963752,1.1080224077973397,1.0,9.98867419801374,0.05083214013322722,0.7418186364673371,0.6909864963341099,0.22075714285714382,5.612472160356303,1.4285714285714362,170.0,0.037794475630812396,1702,2,0.0,1715347560000000000,0,0,-1,198085
XRPUSDT,-1,1716117000000000000,1716114900000000000,1716112800000000000,15.0,0.5194,0.5206999999999999,0.5152,3.2307692307692966,0.5194,0.5197,limit,0.5198,0.5182,40,0.15822613472871316,2,-1.0,1.372992619039519,0.28786448835255013,2.745985238079139,2.458120749726589,1.0,3.0205837618870226,0.10816688497917128,1.18992693650093,1.0817600515217587,-1.0,-1.0983940952316609,0.046864342849673064,0.7093795198371085,0.6625151769874353,0.3595846153846242,4.608567208271712,2.0769230769230704,35.0,0.15822613472871316,1816,2,0.0,1716121200000000000,0,0,-1,210979
XRPUSDT,-1,1716169200000000000,1716165600000000000,1716153300000000000,15.0,0.5087,0.5112,0.5058,1.1600000000000301,0.5087,0.5091,limit,0.5102,0.5084,65,0.05382336067310556,0,-1.0,-0.0,0.027877548844047136,0.5685113168744791,0.540633768030432,1.0,6.050584729592386,0.07697040460182844,0.974590828927659,0.8976204243258306,1.0,3.431371876849373,0.09455274018481857,-0.04060795120531349,-0.13516069139013207,0.1831320000000039,7.863695937089827,0.12000000000003375,205.0,0.05382336067310556,1825,1,-1.0000172727211398,1716170700000000000,1,0,211780,211804
XRPUSDT,-1,1716188400000000000,1716182100000000000,1716120000000000000,15.0,0.5175,0.5181,0.5059,19.33333333333179,0.5175,0.5176,limit,0.5176,0.5157,110,0.1300594180858372,0,-1.0,-1.8969714348770528,0.07094795661753939,1.1241312206679468,1.0531832640504075,1.0,5.199106895589117,0.1452604561617814,2.4239079445651965,2.278647488403415,1.0,2.950844454253282,0.07936334782632268,0.7025820129174472,0.6232186650911244,0.7762499999999418,1.6326530612246153,14.99999999999889,1035.0,0.1300594180858372,1828,1,-1.0000485945017876,1716221220000000000,1,0,212645,212646
XRPUSDT,-1,1716383100000000000,1716366000000000000,1716346800000000000,60.0,0.5331,0.5385,0.5263,1.2592592592592737,0.5331,0.5341,limit,0.5379,0.53,290,0.053880757851412,0,1.0,3.9773267961052308,0.07171582055147402,0.09820559990382209,0.026489779352348072,1.0,2.2341773978121977,0.11236080560058534,1.0311587989902409,0.9187979933896555,-1.0,-2.9093408971510426,0.04814220831098839,0.6137849993989561,0.5656427910879678,0.08885000000000065,10.26941362915997,0.7037037037037136,320.0,0.053880757851412,1853,0,1.119748723989019,1716410100000000000,1,0,215452,215794
XRPUSDT,-1,1716400200000000000,1716391800000000000,1716381000000000000,15.0,0.5368,0.5385,0.5293,4.411764705882587,0.5368,0.5371,limit,0.535,0.5325,145,0.05530096055332312,0,1.0,2.342738628988327,0.1483113378077473,1.8833781135004186,1.7350667756926712,1.0,1.4469856237869032,0.09407768790227256,0.7349768247806481,0.6408991368783755,-1.0,-3.0432634151073854,0.005917677361695359,-0.29858433506714543,-0.3045020124288408,0.2841882352941304,3.02446256486273,2.7647058823530872,180.0,0.05530096055332312,1860,2,0.0,1716401220000000000,0,0,-1,215646
XRPUSDT,-1,1716767400000000000,1716763800000000000,1716761700000000000,15.0,0.5299,0.5306,0.528,2.7142857142860315,0.5299,0.5303,limit,0.5304,0.5289,65,0.16505845402306218,0,1.0,2.520997033751856,-0.005477815794569967,-0.24396745487918567,-0.2384896390846157,1.0,4.7573653701446625,0.25004057529209717,0.6505798796779187,0.4005393043858216,-1.0,-6.526129418018928,0.07847059754620235,0.48793490975843906,0.4094643122122367,0.6813000000000751,2.204724409448623,1.8571428571431743,35.0,0.16505845402306218,1914,2,0.0,1716768060000000000,0,0,-1,221760
XRPUSDT,-1,1716839700000000000,1716825000000000000,1716714000000000000,60.0,0.5369,0.5415,0.5287,1.7826086956522191,0.5369,0.5374,limit,0.5403,0.5357,250,0.17204975699566605,0,1.0,4.195436671463497,0.22166096672555152,2.3244986963514047,2.102837729625853,-1.0,-2.664669237280873,0.18666493834340325,1.04885916786589,0.8621942295224868,-1.0,-5.215948294251942,0.17939060661853712,0.8646001248624134,0.6852095182438763,0.10504565217391448,10.100640439158239,0.7826086956521949,1850.0,0.17204975699566605,1924,2,0.0,1716861420000000000,0,0,-1,223316
XRPUSDT,-1,1716903900000000000,1716903000000000000,1716894000000000000,60.0,0.5332,0.5342,0.5288,4.399999999999956,0.5332,0.5336,limit,0.5336,0.5303,20,0.1365568116117064,0,-1.0,-0.8571614891525094,0.13867749882341665,1.3109528657626022,1.1722753669391854,1.0,1.5126379220338106,-0.012037688132864734,-0.27731695237286247,-0.26527926423999776,-1.0,-4.348834025847205,-0.024885753235970632,-0.34034353245761156,-0.3154577792216409,0.4798799999999996,1.952807160292914,2.199999999999978,150.0,0.1365568116117064,1930,2,0.0,1716904200000000000,0,0,-1,224029
XRPUSDT,-1,1716968100000000000,1716956100000000000,1716937200000000000,15.0,0.5296,0.5325,0.5255,1.4137931034482667,0.5296,0.5306,limit,0.5303,0.5285,205,0.08775486602051574,0,-1.0,-0.8916220653139335,0.1973116230247642,1.7089422918517954,1.5116306688270311,-1.0,-1.48603677552325,0.1917331838937287,1.8946968887921396,1.702963704898411,-1.0,-5.572637908212178,0.07977920016309072,0.42723557296294884,0.34745637279985814,0.16435862068965437,8.345323741007341,1.0689655172413715,315.0,0.08775486602051574,1938,2,0.0,1716969720000000000,0,0,-1,225121
XRPUSDT,-1,1717031400000000000,1717028400000000000,1717022700000000000,15.0,0.5253,0.5259,0.5231,3.6666666666663583,0.5253,0.5254,limit,0.5253,0.5237,55,0.09139732281568091,1,-1.0,0.08512051310354604,0.0703781876583409,0.3404820524139006,0.2701038647555597,1.0,4.383706424828274,0.08394783602870513,0.5107230786208037,0.42677524259209854,-1.0,-5.766914762759467,-0.04069757698976705,-0.5532833351724822,-0.5125857581827151,0.7879499999999409,1.978021978022154,2.833333333333179,95.0,0.09139732281568091,1951,1,-1.0000490034383827,1717032000000000000,1,0,226154,226159
XRPUSDT,-1,1717285200000000000,1717275600000000000,1717272000000000000,15.0,0.5205,0.5212,0.5189,2.2857142857140818,0.5205,0.5206,limit,0.5204,0.5193,165,0.10272592095016264,0,1.0,2.0104035690236572,0.2257786317091389,0.1182590334719644,-0.1075195982371745,1.0,1.833015018815645,0.22566567316590272,0.8278132343038821,0.6021475611379794,1.0,4.375584238463175,0.0610622260875772,-0.0591295167359822,-0.1201917428235594,0.6692142857142532,3.206106870229034,1.714285714285601,60.0,0.10272592095016264,1982,2,0.0,1717285380000000000,0,0,-1,230382
XRPUSDT,-1,1717296900000000000,1717291800000000000,1717288200000000000,15.0,0.5194,0.5203,0.5183,1.2222222222221948,0.5194,0.5198,limit,0.5201,0.519,90,0.09766317403092528,0,1.0,2.3447250528389993,0.29769449422803873,0.2233071478894049,-0.07438734633863384,1.0,1.9539375440324789,0.1879583785156527,0.502441082751223,0.31448270423557034,1.0,4.242835809899158,0.017308224851618367,0.4466142957788408,0.42930607092722245,0.5193999999999931,3.8918918918918193,0.555555555555487,60.0,0.09766317403092528,1986,0,0.65234012382225,1717306740000000000,1,0,230606,230738
XRPUSDT,-1,1717384200000000000,1717380300000000000,1717345800000000000,15.0,0.5186,0.5198,0.516,2.1666666666664507,0.5186,0.5187,limit,0.5184,0.5166,70,-0.10111659874256174,0,-1.0,-3.5778137147412887,-0.05801100922732799,0.7871190172430755,0.8451300264704036,1.0,1.7173505830757867,-0.03144438034701364,0.6797846058008488,0.7112289861478625,1.0,3.0948088632512087,-0.03917866279757835,-0.48300485149007993,-0.44382618869250157,0.3889499999999708,3.325635103926367,1.499999999999815,575.0,-0.10111659874256174,2002,2,0.0,1717388940000000000,0,0,-1,232108
XRPUSDT,-1,1717477800000000000,1717470900000000000,1717468200000000000,15.0,0.5214,0.5226,0.5202,1.0,0.5214,0.5216,limit,0.5224,0.521,120,0.035000714818479994,0,1.0,2.4363382417167645,0.2124938919893526,0.3177832489195473,0.1052893569301947,1.0,1.4300246201380804,0.0691087740754492,0.7414942474790025,0.6723854734035533,-1.0,-3.3102421762456666,0.02375623192127662,-0.37074712373953067,-0.3945033556608073,0.3910500000000069,4.923076923076827,0.5833333333332794,45.0,0.035000714818479994,2014,2,0.0,1717479420000000000,0,0,-1,233616
XRPUSDT,-1,1718152800000000000,1718151300000000000,1718147700000000000,15.0,0.4807,0.4812,0.4792,3.0,0.4807,0.481,limit,0.481,0.4798,30,0.02461755882330252,1,1.0,5.5176749041859,-0.06650567457529517,0.8488730621824144,0.9153787367577096,1.0,4.456583576457838,0.02673205237445581,0.3183273983184128,0.291595345943957,1.0,7.029730046198398,0.004173236493234626,-0.0,-0.004173236493234626,0.8652599999999993,2.0547945205479508,2.199999999999978,60.0,0.02461755882330252,2114,2,0.0,1718152860000000000,0,0,-1,244840
XRPUSDT,-1,1718216100000000000,1718201100000000000,1718064000000000000,15.0,0.4954,0.4989,0.4893,1.7428571428571398,0.4954,0.4958,limit,0.4973,0.4914,255,-0.01006101552534866,0,1.0,2.732435494647123,0.03483574889841667,1.8541526570819908,1.8193169081835743,-1.0,-3.4155443683089106,0.016258894570697287,0.5123316552463338,0.49607276067563655,1.0,1.7199705568984143,0.019022815188939272,0.2805625731110918,0.2615397579221525,0.12738857142857132,6.614173228346472,0.9714285714285746,2285.0,-0.01006101552534866,2121,2,0.0,1718220360000000000,0,0,-1,245965
