symbol,side,ts,root_ts,source,entry,stop,target,root_low,root_high,phase,scale,rr,cost_r,sweep,impulse_volume,impulse_flow,test_effort,test_result,acceptance,test_flow,width_atr,slope_atr,overshoot,reaction_volume,range_location,trend_hour,eff_hour,trend_fourhour,eff_fourhour,relative_strength,market_direction,market_breadth,episode,entry_fill,exit_fill,entry_ts,exit_ts,reason,net_r,unit_risk,hold_minutes,fee_r,funding_r,censored
ETHUSDT,1,1763841000000000000,1763832600000000000,1763830800000000000,2749.95,2743.1899999999996,2757.3599999999997,2745.5866666666666,2773.866666666667,rejection,15.0,1.0961538461537892,0.44747707100590267,1.0,1.1282086213850464,0.00458876842320266,0.841297425892698,0.5399408284022956,0.6454635108480902,0.2308054188936968,2.0985106713618493,0.10388666689910185,0.08439415370108744,1.0386838152131994,0.7271186440677905,-0.20703128617749086,-0.11897654584217533,1.4922577652434867,0.13931416695530904,0.007448566024046033,0.05531538735082259,0.75,160,2750.509992,2742.641362,1763841000000000001,1763844300000000000,stop,-1.00094365772329,10.605198000000218,54.99999999998333,0.25898391307733654,0.0,0
ETHUSDT,-1,1763914500000000000,1763912700000000000,1763910900000000000,2830.24,2845.5400000000004,2813.01,2801.38,2843.76,rejection,15.0,1.1261437908495977,0.20348130718953403,1.0,2.225814303373224,-0.12885331428133684,0.4857965451325711,0.3529411764705795,0.883660130718946,-0.029441007560530672,3.108809452378125,0.12140348380570314,0.041764983482774354,1.6333399375938236,0.5461224489795963,-0.8105791516936608,-0.29664429530203507,-0.25674452768578127,-0.018039377383775503,0.5163567052982172,0.0012741352987322707,0.5,174,2829.663954,2813.01,1763914500000000001,1763917080000000000,target,0.7615049547953863,19.273046000000637,42.99999999998333,0.10260100956537617,0.0,0
ETHUSDT,-1,1763918400000000000,1763916300000000000,1763914500000000000,2789.66,2798.23,2775.01,2796.0520833333335,2839.317083333334,acceptance,15.0,1.7094515752624686,0.35806604434071665,0.0,4.628645039202892,0.30497288764054475,0.41024844973694297,1.0490081680280121,0.7458673667833732,0.13413281254152776,2.973050601141119,0.09852331675455848,0.24921029315459198,2.6501311127927543,0.9387982712951364,2.58582905630278,0.6830640769649214,2.780298793994427,0.1999802293396568,-0.08851843611170085,0.7215924695296276,1.0,174,2789.09207,2798.789646,1763918400000000001,1763918940000000000,stop,-1.0008006921911583,12.481523000000163,8.999999999983334,0.22384614906369707,0.0,0
ETHUSDT,-1,1763932200000000000,1763881200000000000,1763874000000000000,2818.42,2829.55,2802.13,2825.4852380952384,2913.2509523809526,acceptance,60.0,1.4636118598382573,0.2785500449236271,0.0,4.628645039202892,0.30497288764054475,0.1902265778566749,-1.7762803234501157,0.634792281692566,0.017793063325906747,3.3805043159310846,-0.14845694127843734,0.46128762723267946,1.380125665709713,0.3532030191600537,0.23765216063068126,0.16466506538567063,-0.9013064114680547,-0.11372472783826552,-0.21195569889556598,1.2525518963128417,1.0,167,2817.846318,2830.11591,1763932200000000001,1763932860000000000,stop,-1.0006625824016961,15.083579000000109,10.999999999983334,0.18722221788343335,0.0,0
SOLUSDT,1,1763347800000000000,1763342100000000000,1763340300000000000,138.66,138.39000000000001,139.31,138.57733333333334,141.74333333333334,rejection,15.0,2.407407407407591,0.5649111111111491,1.0,0.36078383380288354,0.06927005931394548,0.7428781136915994,0.2222222222222456,0.3061728395061466,0.002367374614671652,2.371087564952434,0.2052046723932311,0.05601179195620249,0.3144011238544278,0.8305084745762688,0.06740299458172057,0.02769230769230971,1.01853414034595,0.07180570221752891,0.15121872917630722,-0.2486002616071607,0.0,86,138.68773199999998,139.31,1763347800000000001,1763348760000000000,target,1.1317579704054235,0.4639349999999818,15.999999999983334,0.2095247523898904,0.0,0
SOLUSDT,-1,1763350500000000000,1763323200000000000,1763316000000000000,140.03,140.60999999999999,138.41,132.51510416666667,140.05510416666667,rejection,60.0,2.7931034482759465,0.2655741379310418,1.0,2.1876783284159513,-0.4121385703916005,0.2650954797139598,0.3448275862068864,0.04328304597701007,-0.14303580490150153,3.0737080323869366,0.07592548024297952,0.07226735190097196,1.3075558347047362,0.12445414847161466,-0.5258731249043936,-0.5443037974683761,-1.1658892536640173,-0.19482288828338035,0.33653840821904024,-0.3206197816544112,0.5,84,140.001994,140.63812199999998,1763350500000000001,1763353620000000000,stop,-1.000000074699144,0.776447999999984,51.99999999998333,0.18072048353528228,0.0,0
SOLUSDT,1,1763371200000000000,1763366400000000000,1763364600000000000,141.83,140.85000000000002,142.95000000000002,140.93000000000004,142.35000000000002,rejection,15.0,1.1428571428571594,0.1591969387755119,1.0,1.4974270225236699,-0.07050469435798778,2.118367510144512,0.632653061224501,0.9183673469387619,0.13735225156963202,2.1496046730529903,0.11353545808378732,0.04929577464790297,1.996540041577932,0.8613445378151324,0.953697847903836,0.18260869565218443,2.724850994010874,0.1724137931034541,-0.3848170556621231,2.175680625442452,1.0,86,141.848364,140.82183000000003,1763371200000000001,1763385240000000000,stop,-0.9915042814353802,1.1778759999999897,233.99999999998334,0.11999149061531202,0.0,0
SOLUSDT,-1,1763379000000000000,1763372700000000000,1763370900000000000,142.35,142.66,142.03,141.508,142.95200000000003,rejection,15.0,1.0322580645160995,0.5051129032258027,1.0,2.9497338771884833,-0.034752811643659065,0.1467250219593443,-0.6129032258064397,1.9419354838710576,0.06572560138820915,2.167770521501684,-0.10808828085049949,-0.2091412742382392,0.8881005616226626,0.1675977653631356,-0.855698890066434,-0.37748344370860704,-1.3961402943189456,-0.10141766630316368,-0.08463463701406826,-0.014007282760085497,0.5,86,142.32153,142.68853199999998,1763379000000000001,1763379300000000000,stop,-1.0000000608430952,0.5095070000000023,4.999999999983333,0.2796919983434955,0.0,0
SOLUSDT,1,1763380500000000000,1763352000000000000,1763350200000000000,142.09,141.60000000000002,142.73000000000002,141.90727272727267,144.08909090909086,rejection,15.0,1.3061224489796734,0.3189775510204208,1.0,1.445858956036842,-0.3204434747122624,0.6488117627968669,0.46938775510203845,0.3729128014843696,-0.12648666633613267,2.3176368808818486,0.11008775184188624,0.13624999999996695,1.6300335881791048,0.6542553191489323,0.0,0.0,0.6161051375011032,0.058232931726908674,0.32306135966899185,-0.566735466203274,0.0,86,142.118418,141.57168000000001,1763380500000000001,1763381040000000000,stop,-1.0000000711606238,0.6885829999999806,8.999999999983334,0.20599557206611838,0.0,0
SOLUSDT,1,1763380500000000000,1763375400000000000,1763373600000000000,142.09,141.60000000000002,142.73000000000002,141.66,143.125,rejection,15.0,1.3061224489796734,0.3189775510204208,1.0,2.5061515104784724,-0.0966756848891357,0.37431507795903435,0.3673469387755386,0.8775510204082118,-0.04506549904676853,2.1534305128280398,0.11024388290928504,0.03412969283275279,1.7221209042501868,0.6542553191489323,0.0,0.0,0.8525526944984894,0.058232931726908674,0.32306135966899185,-0.566735466203274,0.0,86,142.118418,141.57168000000001,1763380500000000001,1763381040000000000,stop,-1.0000000711606238,0.6885829999999806,8.999999999983334,0.20599557206611838,0.0,0
SOLUSDT,1,1763393400000000000,1763392500000000000,1763390700000000000,138.76,136.75,143.29000000000002,137.12750000000003,143.56250000000003,rejection,15.0,2.253731343283607,0.07593830845771178,1.0,3.542898442962774,-0.137784905082332,0.5939400785103235,0.905472636815921,0.8121890547263543,0.016120192920847445,3.475900529970684,0.04726360471988223,0.057109557109562566,2.4340984081924,0.3131618759455354,0.7130052369170594,0.10610932475884143,-1.9391581822214083,-0.14755445951499988,-0.11813202448049506,0.17077658468228685,1.0,89,138.797754,136.72265000000002,1763393400000000001,1763394720000000000,stop,-1.0045428286992715,2.202856999999991,21.999999999983334,0.0625370607352182,0.0,0
SOLUSDT,1,1763397000000000000,1763337600000000000,1763335800000000000,135.17,133.15,137.9175,134.5675,137.92,rejection,15.0,1.3601485148514985,0.07360742574257491,1.0,3.8573181620273385,-0.14697785238570327,0.25361534244526834,0.7277227722772337,0.29826732673267203,-0.041402064230977545,2.4432706121388614,-0.0018219765936904994,0.41983594332587687,2.375679686863827,0.19822485207100474,-2.6163583885394606,-0.4805890227577035,-4.955776334837979,-0.2305084745762707,-0.40862715020791185,0.5322445637506839,1.0,86,135.20703600000002,133.12337000000002,1763397000000000001,1763400840000000000,stop,-1.0045326090304356,2.207823999999982,63.99999999998333,0.06076806982803028,0.0,0
SOLUSDT,1,1763402700000000000,1763186400000000000,1763179200000000000,132.49,131.51000000000002,136.04000000000002,131.72318181818196,138.2204545454547,rejection,60.0,3.622448979591886,0.148713265306124,1.0,1.720534289149991,-0.21154872567140504,0.5468073985526801,0.27551020408164595,0.7824675324674091,-0.091041307644185,3.3765507124588106,-0.042519877448060045,0.03127186231987415,1.0296127860728062,0.08234295415959242,-1.491502812261435,-0.6067653276955589,-2.993399372343498,-0.17943925233645008,0.45740127460165936,-0.25242463161890993,0.25,65,132.516498,131.48369800000003,1763402700000000001,1763403300000000000,stop,-1.0000000841346073,1.1647999999999898,9.999999999983334,0.11332425995879221,0.0,0
SOLUSDT,-1,1763444400000000000,1763435700000000000,1763433900000000000,135.75,136.39,134.36933333333332,136.2673333333333,140.06333333333333,acceptance,15.0,2.1572916666667403,0.23332031250000498,0.0,1.005237850212446,0.23815369113177298,1.0690637922998973,-5.531250000000106,0.808333333333317,0.00570805509998857,2.5356900976629873,-0.30994736704837095,1.2084650509307904,1.3146287153057163,0.1051752921535884,-1.3560197308366277,-0.48681055155874475,-2.7654786628884813,-0.1945488721804528,-0.41616887257388824,0.6519880314511473,1.0,97,135.72285,136.41727799999998,1763444400000000001,1763444880000000000,stop,-1.0000000770621982,0.8304979999999864,7.999999999983333,0.16384153122584547,0.0,0
SOLUSDT,1,1763458500000000000,1763448300000000000,1763446500000000000,136.8,136.35000000000002,138.17000000000002,136.4966666666667,139.6566666666667,rejection,15.0,3.0444444444445313,0.3344000000000085,1.0,1.0715028108727898,-0.15019204849957124,0.6107424975979975,0.4000000000000253,0.6740740740740465,-0.08796711517291085,2.18555712377217,0.13832640023874596,0.04324894514768501,0.8495593032057264,0.5766871165644211,-0.4564771207878564,-0.25781249999999273,0.5394729609311066,0.04727272727272734,1.1997020611257094,-1.6776434129280307,0.0,101,136.82736,138.17000000000002,1763458500000000001,1763461080000000000,target,1.9441400488144027,0.6412049999999887,42.99999999998333,0.14979246886721362,0.0,0
SOLUSDT,-1,1763475300000000000,1763457300000000000,1763455500000000000,137.93,138.29,136.97899999999998,138.25199999999998,140.798,acceptance,15.0,2.641666666666836,0.42145277777779516,0.0,2.33963071137112,0.23198484982858403,0.39246552496914633,-2.5833333333334583,0.8944444444444098,0.0022359308007125636,2.200281046776052,-0.10284110155787413,0.5899450117831772,1.3806403412861892,0.4891774891774867,-0.21605273436528222,-0.09960159362549836,0.017284218749206857,0.001739130434781027,-0.21150018587850405,0.8053955102977464,1.0,102,137.912412,138.317658,1763475300000000001,1763475480000000000,stop,-0.9819410991878974,0.5533539999999852,2.9999999999833333,0.24959616267344897,0.0,0
SOLUSDT,-1,1763480700000000000,1762851600000000000,1762844400000000000,140.55,142.09,137.13,132.719722222222,140.91305555555533,rejection,60.0,2.2207792207792427,0.10039285714285767,1.0,8.477195460997496,-0.04709778651249663,0.23532856807899538,-0.16883116883118227,0.23575036075020908,-0.055927782735627825,3.4523234523815782,0.07256714606986017,0.14242609167347622,3.724143534733379,0.28705440900562806,-0.8806374306929432,-0.3240310077519305,-1.0871026656400962,-0.15886699507389007,0.2338494157872772,0.23407010892899383,0.75,19,140.511892,142.118418,1763480700000000001,1763520900000000000,stop,-0.9963533343959269,1.737847999999992,669.9999999999833,0.08131617667367955,-0.009396970003543274,0
SOLUSDT,1,1763512200000000000,1763496900000000000,1763495100000000000,139.89,139.19,141.10000000000002,139.58333333333334,142.32333333333332,rejection,15.0,1.7285714285715086,0.2198271428571464,1.0,2.9249176949742983,-0.1580396919087269,0.43169856259304346,0.9714285714285563,0.43809523809521217,-0.09664241435499263,2.9134253336725755,0.014177252231983135,0.13990267639903536,1.9706111836150262,0.2412587412587393,-1.1270915524426857,-0.38129496402878155,-2.1584866523194792,-0.18206278026905878,0.9005211673770365,-0.8215421967460641,0.25,110,139.92798,141.10000000000002,1763512200000000001,1763513040000000000,target,1.1993397151524594,0.8953559999999886,13.999999999983334,0.10965916350591415,0.0,0
SOLUSDT,1,1763512200000000000,1763507700000000000,1763505900000000000,139.89,139.19,141.10000000000002,139.23000000000002,141.535,rejection,15.0,1.7285714285715086,0.2198271428571464,1.0,2.9249176949742983,-0.1580396919087269,0.43169856259304346,0.9714285714285563,0.9428571428571126,-0.09664241435499263,2.855932986480391,-0.043365576801221266,0.013015184381791688,1.9706111836150262,0.2412587412587393,-1.3133574688369845,-0.38129496402878155,-2.5152034544708246,-0.18206278026905878,0.9005211673770365,-0.8215421967460641,0.25,112,139.92798,141.10000000000002,1763512200000000001,1763513040000000000,target,1.1993397151524594,0.8953559999999886,13.999999999983334,0.10965916350591415,0.0,0
SOLUSDT,-1,1763519100000000000,1763514000000000000,1763512200000000000,141.04,141.73999999999998,139.72,138.90866666666665,141.22266666666664,rejection,15.0,1.8857142857143065,0.2216342857142893,1.0,2.41290548763977,-0.0888566835143001,0.46840988569248293,-0.0,0.260952380952359,0.02498306857584884,2.7221751257780857,0.04470296230750824,0.2192451743013617,1.2958563669208547,0.2868217054263587,-0.0,-0.0,-0.0,-0.0,-0.2533987085028895,0.2357903674363055,0.5,113,141.01179199999999,141.76834799999997,1763519100000000001,1763520600000000000,stop,-1.0000000779556903,0.8979459999999887,24.999999999983334,0.15745943519989147,0.0,0
SOLUSDT,1,1763531400000000000,1762866000000000000,1762858800000000000,137.54,137.03,139.07000000000002,128.89371794871778,137.1291025641024,acceptance,60.0,3.0000000000001115,0.29665490196078964,0.0,2.265717812194136,0.09824613368458013,1.1171159907299575,-4.000000000000111,0.805681246858045,-0.02061170517279953,4.270702222032131,-0.09294541544306853,0.682530045457396,1.353295880535879,0.08756567425569164,-0.6430386682155655,-0.5961538461538713,-1.2653341535854572,-0.19551282051282182,1.2133718143184318,-1.3473714716869836,0.0,21,137.56750799999998,139.07000000000002,1763531400000000001,1763534280000000000,target,2.0021308005281475,0.7021989999999909,47.99999999998333,0.13756464193198972,0.0,0
SOLUSDT,-1,1763539800000000000,1763539200000000000,1763532000000000000,140.28,140.66,139.14,136.10399999999998,140.518,rejection,60.0,3.0000000000000746,0.4060736842105312,1.0,0.5926665835764678,0.0071876319399131194,1.1134853954510653,0.7368421052631697,0.6263157894736905,0.0242782719206233,2.1212029594007293,0.20760300826033315,0.029904848210241173,0.6262960843802218,0.1920199501246899,-0.31236563742874524,-0.22336769759448866,-0.18261375726603188,-0.036538461538459986,0.004794547415649775,0.2880187991200619,1.0,116,140.251944,140.688132,1763539800000000001,1763540880000000000,stop,-1.0000000658969297,0.5766579999999955,17.999999999983334,0.24359332221178087,0.0,0
SOLUSDT,1,1763553900000000000,1763541000000000000,1763539200000000000,138.61,138.19,139.75,138.55214285714285,142.06500000000003,rejection,15.0,2.714285714285579,0.3630261904761768,1.0,1.285386239004036,-0.27870851277687936,0.9154129301888514,0.38095238095242606,0.13775510204085017,-0.10512361226714763,4.215231789813618,0.07456794748145257,0.10024400162667914,1.1582367218644332,0.14855072463768917,-0.8999579868451124,-0.4189944134078297,-2.339890765797279,-0.19796954314721107,-0.08390549827605884,-0.16230288754016028,0.0,116,138.647724,138.162362,1763553900000000001,1763554920000000000,stop,-1.0163044887252233,0.6137600000000158,16.999999999983334,0.2255035241788263,0.0,0
SOLUSDT,1,1763568900000000000,1763486100000000000,1763484300000000000,135.03,134.28,137.82999999999961,134.5899999999996,137.91499999999962,rejection,15.0,3.733333333332818,0.198044,1.0,2.7138067471875575,0.05616502013727187,0.4162685361691137,0.14666666666668485,0.5866666666671941,0.07953964269331629,2.2712553610448487,-0.029031083562229956,0.09022556390965772,1.27185083457461,0.15289256198347284,-2.1038997028625945,-0.6337448559670938,-2.459103548800421,-0.2349869451697134,0.043532785093986726,0.6669364144295788,1.0,108,135.057006,134.253144,1763568900000000001,1763569260000000000,stop,-1.0000000799133202,0.9385169999999999,5.999999999983333,0.14347643676140126,0.0,0
SOLUSDT,1,1763584500000000000,1763576100000000000,1763574300000000000,132.76,132.07000000000002,133.73000000000002,127.52619047619048,132.30904761904765,acceptance,15.0,1.4057971014493775,0.21164637681160361,0.0,1.292668010549292,0.03782894221799893,1.466467379798857,0.27536231884058865,0.6535541752932817,0.1239535481447828,3.7983102042160093,-0.2609352888200953,0.12355635205097087,1.594161740464825,0.5994832041343645,1.3262319679595196,0.5778546712802525,-0.9688640724015716,-0.08652482269503524,-0.10787415283215229,1.162240236399946,1.0,123,132.786552,132.04358600000003,1763584500000000001,1763584980000000000,stop,-1.0000000788228187,0.8753809999999693,7.999999999983333,0.15126564204615436,0.0,0
SOLUSDT,-1,1763585100000000000,1763578800000000000,1763577000000000000,132.29,133.07,131.26999999999998,127.57588235294118,132.30705882352942,rejection,15.0,1.3076923076923188,0.18656282051282025,1.0,1.8956554703800212,-0.18268285035307663,0.5787802603626978,0.6025641025641002,0.021870286576185446,-0.053724200547794476,3.7875609969206705,0.25476445347930793,0.1591445977868943,1.7423880527839144,0.48033707865168734,-0.8966201837793062,-0.3862068965517136,1.0487253935275789,0.0923185341789991,-0.01884682721596831,0.43991968624298794,1.0,123,132.253544,133.096614,1763585100000000001,1763585760000000000,stop,-1.0103474587678638,0.9657520000000012,10.999999999983334,0.13738007169542474,0.0,0
SOLUSDT,-1,1763602200000000000,1763526600000000000,1763524800000000000,138.42,139.34,136.95,135.24500000000006,138.47500000000005,rejection,15.0,1.5978260869564929,0.16550217391304062,1.0,2.8597854556261266,-0.3195581325500827,0.7800980132303298,0.3369565217391271,0.05978260869572034,-0.12192266767461818,3.271495153196547,0.04811022284112527,0.26470588235293,1.8801066751204392,0.17267552182163629,-1.053360668521484,-0.32911392405062184,-3.717147743724868,-0.30156121610517667,0.3569829123136252,0.2287210885074139,0.75,115,138.382318,139.367868,1763602200000000001,1763603100000000000,stop,-1.0089669831806456,1.1144320000000159,14.999999999983334,0.12461513398753628,0.0,0
SOLUSDT,-1,1763615100000000000,1763593200000000000,1763591400000000000,144.08,144.79,143.2427272727273,142.0318181818182,145.1027272727273,rejection,15.0,1.1792573623559561,0.22322253521127405,1.0,18.428017371359104,-0.16322262392799436,0.09802558294309656,-2.774647887324022,1.4404609475032535,-0.020896271390346142,2.7229288070128295,-0.2684237101051741,-0.10509177027827765,1.5162849340117086,0.0972222222222208,-0.8246169832960781,-0.22962962962962744,-5.754585184507006,-0.36358543417367417,1.0383722568613118,-1.3371156458700924,0.0,124,144.051184,143.2427272727273,1763615100000000001,1763620980000000000,target,0.7758995907935231,0.9122089999999796,97.99999999998333,0.11036301708769339,0.0,0
SOLUSDT,1,1763632500000000000,1763627400000000000,1763625600000000000,141.89,141.31,143.44666666666663,141.59666666666664,143.6295238095238,rejection,15.0,2.6839080459770455,0.2691017241379384,1.0,3.1326304988229072,-0.21504774991787345,0.700413618673506,0.7758620689655189,0.5057471264368255,-0.04986188801505608,2.717960810731075,-0.06112069286254379,0.13609744670881846,2.663383781234996,0.19127516778523143,-2.0991137954978756,-0.5048231511254251,-2.928063192446076,-0.23028391167192727,-0.5175974204528397,-0.2939586125828001,0.25,126,141.918378,141.28173800000002,1763632500000000001,1763633400000000000,stop,-1.0000000745271218,0.7782399999999842,14.999999999983334,0.1819490876850366,0.0,0
SOLUSDT,1,1763660400000000000,1763651700000000000,1763649900000000000,132.84,131.02,134.82750000000004,132.23750000000004,135.80250000000004,rejection,15.0,1.092032967032993,0.08028791208791239,1.0,9.958909991683283,-0.14767231439824002,0.23587880634749625,-0.6868131868131894,0.33104395604393727,-0.030766109711899258,2.829035002386234,-0.38685962515099076,0.3387096774193659,1.9021012644309945,0.16499544211485892,0.17458280519634464,0.04867256637168136,-7.261057579757103,-0.39119281744334855,0.5303126964782567,0.7487720554043213,0.75,131,132.866568,134.82750000000004,1763660400000000001,1763673720000000000,target,0.9315764717150222,2.0047019999999933,221.99999999998334,0.04658985924092475,0.0,0
SOLUSDT,1,1763676900000000000,1763625600000000000,1763618400000000000,135.36,131.02,140.37,135.06011363636364,147.53511363636363,rejection,60.0,1.1543778801843287,0.03430783410138247,1.0,9.958909991683283,-0.14767231439824002,0.10616077423843699,0.2926267281106012,0.0690982404692108,-0.0036173484478554453,5.7649925368372275,0.0783509643374123,0.32305520131171456,1.7364967448585578,0.957816377171219,0.7856102054207125,0.344129554655878,0.5314421977845969,0.06816834617664709,0.027301736252921538,1.7479859825203468,1.0,126,135.38707200000002,130.993796,1763676900000000001,1763694000000000000,stop,-0.9972254134268881,4.526466000000003,284.99999999998334,0.029424817064791813,-0.0027746824536535107,0
SOLUSDT,-1,1763678400000000000,1763667900000000000,1763666100000000000,135.41,136.45,133.85,132.41761904761904,135.5990476190476,rejection,15.0,1.5000000000000138,0.1432221153846165,1.0,0.9049269197617178,-0.2581144584210402,0.5038666826719479,-0.04807692307690705,0.1817765567765529,-0.0389775945345945,2.084162451345107,-0.043985467091701785,0.26433168687322484,0.7052313677678099,0.2085020242914983,-1.0219602141306072,-0.41935483870968776,-1.3364095107861715,-0.12469437652812024,-0.05142458908051567,0.4325566645089266,1.0,133,135.39291599999999,136.47728999999998,1763678400000000001,1763678880000000000,stop,-0.9918776877547177,1.230301999999992,7.999999999983333,0.11048921565599412,0.0,0
SOLUSDT,-1,1763699100000000000,1763673300000000000,1763671500000000000,131.7,132.38,131.01,131.94814814814822,134.96481481481487,acceptance,15.0,1.0147058823529276,0.2130441176470567,0.0,3.220663027872802,0.20316664994228673,0.3124517683631338,0.7647058823529486,0.36492374727680804,0.07505880226506506,2.1521153387955163,-0.008719435995121082,0.31430325352979843,1.5354259913318822,0.8241206030150778,0.42091095576443155,0.13318284424379118,1.7906550829978394,0.13217482885729426,0.7502711718145176,0.1631218158184023,0.5,134,131.683658,131.01,1763699100000000001,1763699580000000000,target,0.6724982783261176,0.8648560000000068,7.999999999983333,0.10642676815562276,0.0,0
SOLUSDT,-1,1763702700000000000,1763702100000000000,1763700300000000000,132.58,133.06,130.39,130.14380952380952,132.99952380952382,rejection,15.0,4.562500000000152,0.3038291666666732,1.0,1.0153721203549626,-0.014224982909671002,0.7252763151346188,0.1874999999999519,0.8740079365079554,0.06703459854182414,2.16266378918785,0.06707611552258481,0.017675504418875585,0.8690175951291317,0.5217391304347783,-0.6664336639018237,-0.1767068273092411,1.355586657254803,0.0911869587366267,0.09226709582447606,-0.12635287404329637,0.0,138,132.563482,130.39,1763702700000000001,1763709300000000000,target,3.125052194766016,0.6659479999999898,109.99999999998333,0.13868911836960454,0.0,0
SOLUSDT,-1,1763748600000000000,1763649900000000000,1763648100000000000,128.13,130.54999999999998,124.77000000000001,123.96458333333344,128.23708333333343,rejection,15.0,1.3884297520661169,0.0582409090909094,1.0,1.6449014599235061,-0.1709756549405097,0.7837342894059632,0.46694214876033113,0.04424931129480804,0.0461498226785682,3.501252171011018,0.10960619727857762,0.5390091671542593,0.8772256369196884,0.34232954545454536,1.262007804179512,0.38888888888890566,-0.6965627490601192,-0.03493629264282765,-0.43443911620051534,1.3690491750265772,1.0,130,128.104374,130.57610999999997,1763748600000000001,1763865540000000000,stop,-1.0049014434043224,2.6010759999999875,1948.9999999999834,0.04972566814656727,0.004901350365911746,0
SOLUSDT,1,1763757600000000000,1763753400000000000,1763751600000000000,126.63,125.86,128.32000000000002,126.08866666666668,130.02666666666667,rejection,15.0,2.19480519480524,0.18090000000000092,1.0,1.0215114285268376,0.015030890285027132,1.3752272403807333,0.636363636363633,0.70303030303028,0.1423214781586858,2.3237645307737047,-0.025963849505851393,0.05552734044354463,1.2131608856986118,0.32352941176470495,-1.327696849731044,-0.44554455445544955,0.4012594923631556,0.0313653136531361,-0.7409152087678579,0.5172794681051003,0.75,148,126.645324,128.32000000000002,1763757600000000001,1763760240000000000,target,1.6748888959306023,0.946742999999996,43.99999999998333,0.09399241610447649,0.0,0
SOLUSDT,1,1763766900000000000,1763765100000000000,1763763300000000000,126.04,124.99,128.48000000000002,125.07000000000002,128.96,rejection,15.0,2.3238095238095102,0.13204190476190336,1.0,1.591386872886584,-0.06783545998187257,0.8502259992473227,0.42857142857142666,0.9238095238094992,0.06884624479784814,3.1156817199451092,-0.06407571660555468,0.017994858611830807,1.4667855074421474,0.21621621621621742,-2.322744726951368,-0.6590909090909617,-2.1945932937402604,-0.17167919799499165,0.2533788041226467,0.570665656232707,1.0,151,126.07521,128.48000000000002,1763766900000000001,1763767920000000000,target,1.8895461487565266,1.2257210000000114,16.999999999983334,0.07239298747431036,0.0,0
SOLUSDT,1,1763767200000000000,1763748900000000000,1763747100000000000,126.82,124.99,129.27,126.0842424242424,132.65151515151513,rejection,15.0,1.3387978142076609,0.07623060109289624,1.0,1.590225752381091,-0.10612464521602705,0.6845852295003931,0.4098360655737709,0.40205332008611444,0.024585055783396648,3.7183726949463316,0.05353138984972533,0.16509782207456336,1.493812114147113,0.3783783783783768,-1.047465176386457,-0.3767820773931028,-1.3645357162656033,-0.14794352363413563,0.4376647745349873,1.0784712068316518,1.0,147,126.85536599999999,129.27,1763767200000000001,1763770500000000000,target,1.162518609533976,2.006266999999998,54.99999999998333,0.04450139637446067,-0.003474316326729098,0
SOLUSDT,-1,1763769300000000000,1763768700000000000,1763766900000000000,128.47,128.81,125.01,124.768,128.7,rejection,15.0,10.176470588235174,0.4156382352941135,1.0,0.913868392283066,0.13015391448154956,0.6282685166927375,0.20588235294115434,0.6764705882352572,0.06743981770775768,2.719126695811652,0.060163790065008854,0.025432349949141068,0.7644598582368256,0.18925233644859862,-1.6596907604140327,-0.4858299595141658,-0.5463148753029456,-0.047390521895621485,0.08036844453922481,-0.5548670340124893,0.0,152,128.444306,128.835762,1763769300000000001,1763769780000000000,stop,-1.0134022184247735,0.5200960000000034,7.999999999983333,0.24733901818125723,0.013402153052278338,0
SOLUSDT,-1,1763770800000000000,1763759700000000000,1763757900000000000,128.78,129.37,125.01,124.91444444444446,128.89777777777778,rejection,15.0,6.389830508474533,0.2400983050847444,1.0,1.3514406303632212,-0.1963669433250126,0.4565823714902608,0.06779661016947765,0.19962335216571897,-0.05467851370789964,2.7129584364436297,0.045405162116211095,0.11603905160390941,0.9347241572243731,0.13302752293578227,-1.3349117662166243,-0.48514851485149146,-1.2463717000900052,-0.11906310995445923,-0.08939228863302537,0.13835183567558793,1.0,149,128.744246,129.395874,1763770800000000001,1763775060000000000,stop,-1.0129661284148728,0.7707050000000035,70.99999999998333,0.16747012151212123,0.0,0
SOLUSDT,-1,1763797800000000000,1763782200000000000,1763780400000000000,127.59,128.32999999999998,125.45233333333336,125.80733333333335,128.14233333333334,rejection,15.0,2.888738738738787,0.18966081081081576,1.0,0.8321097940613954,-0.22649239632050056,0.5847866014185276,0.24324324324323962,0.7463963963964207,-0.0027847722185471626,2.5094467681792625,0.07630437710523573,0.0760885082084164,0.6395177675203679,0.23624595469255416,-0.04298838146774554,-0.021052631578954692,-0.6663199127499566,-0.05132450331125993,-0.12040725488257076,0.06958351249854948,0.75,153,127.56448200000001,125.45233333333336,1763797800000000001,1763800500000000000,target,2.195961497871967,0.9191439999999806,44.99999999998333,0.0966907336246209,0.005299630960981199,0
