plan_id,causal_event_id,symbol,side,observed_time_ns,interaction_time_ns,entry,stop,target,gross_rr,source_level,source_scale,source_id,target_kind,zone_low,zone_high,departure_high,departure_low,family,move_3,flow_3,efficiency_3,location_3,move_15,flow_15,efficiency_15,location_15,move_60,flow_60,efficiency_60,location_60,move_240,flow_240,efficiency_240,location_240,context_scale,context_age,source_strength,body,wick,activity,range_expansion,impact_residual,flow_change,basis,basis_change,basis_dislocation,market_5,market_15,market_60,relative_15,relative_60,context_15,context_60,channel_location,source_age,source_kind,event_age,penetration,event_flow,event_activity,return_depth,return_activity,origin_overlap,entry_distance,risk_range,risk_bps,cost_r,planned_rr,target_range,is_origin_return,acceptance,channel_width,channel_slope,channel_age,response_effort,m_opponent_markout_1,m_own_markout_1,m_trapped_opponent_1,m_trapped_self_1,m_extreme_flow_1,m_extreme_share_1,m_late_flow_1,m_late_progress_1,m_flow_price_alignment_1,m_opponent_markout_5,m_own_markout_5,m_trapped_opponent_5,m_trapped_self_5,m_extreme_flow_5,m_extreme_share_5,m_late_flow_5,m_late_progress_5,m_flow_price_alignment_5,x_spot_move_15,x_relative_move_15,x_spot_flow_15,x_relative_flow_15,x_oi_change_15,x_spot_move_60,x_relative_move_60,x_spot_flow_60,x_relative_flow_60,x_oi_change_60,x_index_basis,x_premium,x_premium_change,x_spot_activity,x_futures_activity,nav_before,score,position_id,opened,closed,entry_fill,exit_fill,quantity,pnl_ex_funding,holding_minutes,evaluation_censored,funding,pnl,net_r,probability
BTCUSDT:CORRIDOR:15:1723931100000000000:1723941900000000000:1723947300000000000:1723949760000000000:0,BTCUSDT:CORRIDOR:15:1723931100000000000:1723941900000000000:1723947300000000000,BTCUSDT,-1,1723949760000000000,1723949460000000000,59789.6,59986.1,59403.02148148148,1.9673207049288342,59840.88814814815,1.584962500721156,CORRIDOR:15:1723931100000000000:1723941900000000000:1723947300000000000,OBSERVED_OPPOSING_STRUCTURE,59840.88814814815,59840.88814814815,59986.0,59705.8,CORRIDOR_REJECTION,0.9405306495882907,0.3724085856162204,0.4199346405228827,0.9184505606523943,-5.0411710887464345,-0.19644379228121664,-0.406402124207105,-0.19176954732509688,-6.228728270814133,-0.200453422612981,-0.2776056108302106,-0.36655378164811503,-9.088746569075642,-0.11509753803934575,-0.12488371508309712,-0.45745856353590764,0.0,0.0,8.014028667276405,0.836338418862748,0.052704576976362154,0.830173799818051,1.1741254780595047,0.760896951946777,0.5759927276741993,1.3142604048532736,0.395052127298845,1.3818678781374645,1.1560742789768537,-2.2484695265735453,-3.3013422818792835,-2.7927015621728892,-2.9273859889348497,-1.0,-0.0,-0.7657897184801614,1.2237754316221157,0.0,1.791759469228055,2.6552946358983514,-0.13672141556804165,4.252341012070269,0.6203356930179689,0.0,0.0,0.9384839551354313,3.5956084172002702,32.86524746778704,0.36572732824427473,1.9673207049288342,7.073714885974486,0.0,0.0,8.014028667276405,-0.24783978855341715,0.7333333333333333,0.63712898598698,,,,,,,,,,,,,,,,,,,-5.059094482431911,0.006273175288854526,-0.302772152640821,0.10632836035960458,58.53582464631302,-6.311345498041514,0.06481863738802811,-0.2703275842317389,0.06987416161875809,69.17010976225768,6.296353168362412,6.9144,1.3004999999999993,2.2927919080935726,2.3592679751614,102871.45465648001,0.6342726717557252,BTCUSDT-PERP.BINANCE-AccountStrategy-000,1723949760000000000,1723949880000000000,59781.799999999996,59993.9,11.098,-3018.5211593000004,2.0,False,0.0,-3018.5211593000004,-0.97808835612036,0.5
ETHUSDT:CORRIDOR:60:1723896000000000000:1723914000000000000:1723932000000000000:1723950180000000000:0,ETHUSDT:CORRIDOR:60:1723896000000000000:1723914000000000000:1723932000000000000,ETHUSDT,-1,1723950180000000000,1723950000000000000,2627.86,2638.3700000000003,2615.42,1.1836346336821881,2635.3767,3.584962500721156,CORRIDOR:60:1723896000000000000:1723914000000000000:1723932000000000000,OBSERVED_OPPOSING_STRUCTURE,2635.3767,2635.3767,2638.36,2627.0,CORRIDOR_REJECTION,0.7416107382550412,-0.08014803615837185,0.3226277372263084,0.8485915492957539,-4.78859060402681,-0.20806040181781493,-0.41230858133488313,-0.165009940357856,-7.251677852348991,-0.1836694446996017,-0.31469346148245175,-0.3999999999999999,-6.761744966442942,-0.08163213085136713,-0.09127145898446652,-0.3999999999999999,0.0,0.0,11.117449664429499,0.8385899814471407,-0.15769944341380035,1.1988722063288997,1.2813672555797933,1.173394290094154,0.7475198434661824,-1.1798062834200707,-0.7603319990989732,-1.5617272399201862,-0.7442622950818838,-4.027895595431989,-6.225285481239385,-0.760695008594821,-1.0263923711096066,-0.0,-1.0,-0.5462300030184335,1.791759469228055,0.0,1.3862943611198906,1.001107382550439,-0.2065232541651083,3.6102617826013796,0.10266572755382762,0.0,0.0,2.5223825503354456,3.5268456375839445,39.99452025602665,0.3006411037107454,1.1836346336821881,4.174496644295295,0.0,0.0,11.117449664429499,-0.24630872483221816,3.05,0.4961449414894476,,,,,,,,,,,,,,,,,,,-4.768508164797644,-0.033131379895841515,-0.21263024193493113,0.004569840117115781,-12.845479807470639,-7.27743231157389,-0.0042268209053074,-0.17670655583452527,-0.0069628888650764,-41.30360754590612,4.20490329413159,5.3934999999999995,-0.5367000000000002,2.4756930518403966,2.4142115872895524,99852.93349718,0.6993588962892545,ETHUSDT-PERP.BINANCE-AccountStrategy-000,1723950180000000000,1723950600000000000,2627.49,2615.42,211.728,2166.64882949,7.0,False,0.0,2166.64882949,0.7232799790674785,0.5
SOLUSDT:CORRIDOR:5:1723967700000000000:1723968900000000000:1723969500000000000:1723972260000000000:0,SOLUSDT:CORRIDOR:5:1723967700000000000:1723968900000000000:1723969500000000000,SOLUSDT,1,1723972260000000000,1723970640000000000,141.929,141.54000000000002,143.29000000000002,3.498714652956511,141.65846666666658,0.0,CORRIDOR:5:1723967700000000000:1723968900000000000:1723969500000000000,OBSERVED_OPPOSING_STRUCTURE,141.65846666666658,141.65846666666658,142.064,141.55,CORRIDOR_ACCEPTANCE,0.14078674948236658,0.21531328833435603,0.11258278145693994,-0.5976331360947302,0.9565217391304041,0.1072599774462404,0.23937823834196947,0.2561983471074871,1.7971014492753368,0.07244047379864897,0.12315550510783027,0.6875000000000226,1.4078674948240189,-0.04853649418816909,0.023104104376189358,0.7719594594594743,0.0,0.0,1.7777777777776993,-0.8231707317073256,0.17682926829267448,0.9263345899738824,1.0311113101985825,-0.3632083631345591,-0.5154796500003698,0.0,-0.0705134081258052,0.4487703886324738,0.773193277310912,1.0727272727273367,3.23427880386967,-0.11620553359693264,-1.4371773545943334,1.0,1.0,2.260248447205409,1.5686159179138452,0.0,3.332204510175204,1.6792270531403959,0.09014420303787733,3.5454254768735782,0.33289495314803313,0.0,0.0,1.120220841960314,1.6107660455485644,27.408070232297952,0.43722724935734725,3.498714652956511,5.635610766045577,0.0,1.0,1.7777777777776993,0.013112491373344977,7.2,-0.35551229870819323,,,,,,,,,,,,,,,,,,,0.8698350373115817,0.08746595258330585,0.32512971734840124,-0.21786973990216085,-7.5126588753171575,1.6994479963169526,0.10040671570593687,-0.048826574784137745,0.12126704858278672,-4.568914037204053,-4.61780896442221,-4.7932,0.5478999999999998,0.7531160658053913,0.8492806843214457,102019.58232666999,0.5627727506426528,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1723972260000000000,1723975620000000000,141.97,143.29,4870.06,5943.21181142,56.0,False,0.0,5943.21181142,1.9418532781904705,0.5
XRPUSDT:CORRIDOR:15:1723974300000000000:1723977000000000000:1723982400000000000:1723985160000000000:0,XRPUSDT:CORRIDOR:15:1723974300000000000:1723977000000000000:1723982400000000000,XRPUSDT,1,1723985160000000000,1723984320000000000,0.5753,0.5709,0.5823,1.5909090909090668,0.5715074074074075,1.584962500721156,CORRIDOR:15:1723974300000000000:1723977000000000000:1723982400000000000,OBSERVED_OPPOSING_STRUCTURE,0.5715074074074075,0.5715074074074075,0.5844,0.571,CORRIDOR_ACCEPTANCE,0.5000000000000925,0.21590017754150148,1.0,0.2727272727273462,6.833333333332809,0.15122868209383297,0.20398009950248713,-0.3582089552238722,15.333333333332162,0.16530162606303675,0.3046357615894068,0.00546448087431628,16.66666666666543,0.07113263640771954,0.15197568389057797,0.06666666666667043,0.0,0.0,8.777777777777263,0.3333333333334567,0.33333333333327164,0.7678094844481483,0.5049690916533109,0.21660168269590194,-0.018346996321398162,-1.399247951585636,0.33716462004118597,-0.17008763673851468,0.782264156425283,3.6598094896220257,5.942167408110336,3.1735238437107833,9.391165925221825,1.0,1.0,2.4402250351617116,1.1420974006078486,0.0,2.70805020110221,21.487654320986003,0.1512286820938331,5.6568643625292125,0.705831657569665,0.0,0.0,6.320987654320476,7.333333333332901,76.48183556405476,0.15629999999999747,1.5909090909090668,11.666666666665803,0.0,1.0,8.777777777777263,0.1851851851851715,1.0666666666666667,0.10187346301007305,,,,,,,,,,,,,,,,,,,7.355103476367767,-0.49730421790127133,0.034872509808752596,0.11635617228508041,565.3130945233543,15.612968620951035,-0.15570962734846056,0.07188401889105105,0.09341760717198565,592.2332307553546,-9.173221833413958,-9.8118,-9.8118,2.697219609764929,3.048608375055178,107962.79413809,0.8437000000000026,XRPUSDT-PERP.BINANCE-AccountStrategy-000,1723985160000000000,1723989300000000000,0.5754,0.5707,620767.2999999999,-3273.33701127,69.0,False,0.0,-3273.33701127,-1.0106373642890447,0.5
ETHUSDT:CORRIDOR:5:1723985400000000000:1723986000000000000:1723986900000000000:1723991160000000000:0,ETHUSDT:CORRIDOR:5:1723985400000000000:1723986000000000000:1723986900000000000,ETHUSDT,-1,1723991160000000000,1723990860000000000,2665.0,2669.53,2660.01,1.101545253863038,2667.9364,0.0,CORRIDOR:5:1723985400000000000:1723986000000000000:1723986900000000000,OBSERVED_OPPOSING_STRUCTURE,2667.9364,2667.9364,2669.52,2663.4,CORRIDOR_REJECTION,0.20020020020020457,0.491509356494768,0.2551020408163218,-0.22605363984661375,-0.6706706706706671,-0.24050374422036913,-0.17847629195524306,0.14720812182739063,1.773773773773838,0.14446879651361685,0.13157113157113406,0.3126649076517036,-1.2832832832832821,-0.03156485451036459,-0.020503470556248248,-0.028213166144198887,0.0,0.0,4.8316316316317405,0.23076923076930764,0.7692307692306923,0.2227318560364172,0.3922132355839082,-0.16100033416392945,0.2447858049605687,0.6100600036729187,-0.7384970402901647,0.09437739847325544,0.8664164164164165,-0.4353353353353224,1.42086746941118,-0.23533533533534468,0.3529063043626579,-1.0,-0.0,-0.7566586558382327,2.653241964607215,0.0,1.791759469228055,0.31703703703703057,0.22353734007343115,1.4092638880149781,0.3527025835464077,0.0,0.0,0.5878678678678905,0.9069069069069667,16.99812382739287,0.7065602649006311,1.101545253863038,0.9989989989989772,0.0,0.0,4.8316316316317405,0.211811811811815,12.2,0.4066099063283797,,,,,,,,,,,,,,,,,,,-0.7427860641504769,0.07169351142518697,-0.237928632523424,-0.0025751116969474075,7.887445860053077,1.717855616751729,0.052976151327234,-0.011710405252625075,0.15617920176624184,25.290904357468946,5.943080250839783,6.048699999999999,1.4031999999999998,0.38142164734681683,0.3859021966048249,104689.45712682,0.29343973509936894,ETHUSDT-PERP.BINANCE-AccountStrategy-000,1723991160000000000,1723991820000000000,2664.38,2660.01,360.822,904.15065418,11.0,False,0.0,904.15065418,0.2878833835466733,0.5
SOLUSDT:CORRIDOR:5:1723988700000000000:1723989600000000000:1723991400000000000:1723992180000000000:0,SOLUSDT:CORRIDOR:5:1723988700000000000:1723989600000000000:1723991400000000000,SOLUSDT,-1,1723992180000000000,1723992120000000000,145.271,145.523,144.66899999999998,2.388888888888814,145.43042222222223,0.0,CORRIDOR:5:1723988700000000000:1723989600000000000:1723991400000000000,OBSERVED_OPPOSING_STRUCTURE,145.43042222222223,145.43042222222223,145.513,145.23,CORRIDOR_REJECTION,-0.4519480519480059,-0.13654246702152278,-0.3717948717948111,0.16626506024107612,0.5844155844156573,0.08526194359361948,0.13880320789637107,-0.2608158220024537,2.1350649350649924,0.10915417919152945,0.14350558659217902,0.145847871598066,-1.0727272727272525,0.05222317176582602,-0.01763675961907945,-0.13217115689381198,0.0,0.0,3.4606060606061546,0.7977528089887855,0.20224719101121444,0.38473296278204083,0.6837314366684984,0.07144366032976007,0.6466977794843276,4.272624885450771,4.272624885450771,2.8839885913222427,-1.0326975788031052,0.5453484957253822,2.233000093431743,0.03906708869027509,-0.09793515836675049,-0.0,-1.0,-0.7606871820531702,1.2237754316221157,0.0,0.6931471805599453,0.21448773448772362,-0.024803803631780946,0.9028019419951526,0.20456813393942322,0.0,0.0,0.4140836940837682,0.6545454545454948,17.346889606322637,0.6923666666666404,2.388888888888814,1.5636363636364106,0.0,0.0,3.4606060606061546,0.16940836940837845,0.6,0.3806980056980057,,,,,,,,,,,,,,,,,,,0.648351086917309,-0.06438761575866016,0.24020610256782546,-0.154944158974206,-30.849617922150685,2.1224391510370473,0.006607958925366355,0.2290323069068239,-0.11987812771529446,-147.41582522640684,9.190874540595528,7.7874,1.8044999999999998,0.7166020178664546,0.4935097941109275,105593.607781,0.3076333333333596,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1723992180000000000,1723992300000000000,145.23,145.56,6438.64,-3060.8972627999997,2.0,False,0.0,-3060.8972627999997,-0.9662508072610695,0.5
ETHUSDT:CORRIDOR:5:1723992000000000000:1723992600000000000:1723994100000000000:1723996320000000000:0,ETHUSDT:CORRIDOR:5:1723992000000000000:1723992600000000000:1723994100000000000,ETHUSDT,-1,1723996320000000000,1723996320000000000,2670.0,2673.32,2665.55,1.3403614457830118,2673.2414285714285,0.0,CORRIDOR:5:1723992000000000000:1723992600000000000:1723994100000000000,OBSERVED_OPPOSING_STRUCTURE,2673.2414285714285,2673.2414285714285,2673.31,2669.75,CORRIDOR_REJECTION,-0.23144104803493776,-0.3914640894277286,-0.32919254658385444,0.39368421052629277,-1.4192139737992195,-0.2623461522689142,-0.5845323741007251,-0.32517838939858024,-1.3209606986900826,-0.0891002234578069,-0.10479819851031384,-0.5656167979002633,-5.44104803493487,-0.06447558616669069,-0.08229854689564162,-0.2205850950245556,0.0,0.0,2.7585776668747215,0.30337078651683813,0.5561797752809126,1.3808194588215847,1.2320063144257727,0.3347914779871051,-0.012394198647997207,1.9740329016471048,1.936549394389031,1.3693892275370736,-0.22083071113905067,-0.9867609254499269,-1.4291178814787342,-0.43245304834929266,0.1081571827886516,-1.0,-0.0,-0.48688376300316216,2.128231705849268,0.0,0.0,0.014971927635684643,-0.2445452668148634,1.3808194588215847,0.07160392798690789,0.0,0.0,0.7077354959451368,0.7248908296944064,12.434456928839564,0.9656602409638078,1.3403614457830118,0.9716157205240414,0.0,0.0,2.7585776668747215,-0.07485963817842321,5.4,-0.2445452668148634,,,,,,,,,,,,,,,,,,,-1.3810253707140452,-0.03991891955561236,0.03141021032660125,-0.29375636259551857,-5.513787263407011,-1.2147795416881808,-0.1076800156737853,0.19851103326410435,-0.2876112567219114,-8.782021962101538,5.704949153128025,5.904699999999999,0.6298999999999997,0.42262200295777225,0.3382900863295773,102532.7105182,0.03433975903619224,ETHUSDT-PERP.BINANCE-AccountStrategy-000,1723996320000000000,1723996920000000000,2669.3,2673.95,401.133,-2936.94540113,10.0,False,-1.5214195689713998,-2938.4668206989713,-0.9552941059322986,0.5
ETHUSDT:CORRIDOR:15:1723986000000000000:1723992300000000000:1723997700000000000:1724002020000000000:0,ETHUSDT:CORRIDOR:15:1723986000000000000:1723992300000000000:1723997700000000000,ETHUSDT,1,1724002020000000000,1724001960000000000,2647.44,2642.3799999999997,2673.288,5.108300395256505,2646.5980000000004,1.584962500721156,CORRIDOR:15:1723986000000000000:1723992300000000000:1723997700000000000,OBSERVED_OPPOSING_STRUCTURE,2646.5980000000004,2646.5980000000004,2652.18,2642.39,CORRIDOR_REJECTION,-1.925759280090004,-0.2606591613770446,-0.7999999999999745,-0.2702312138728138,-2.9696287964004515,-0.2601830322297696,-0.49438202247187296,-0.5051445369916604,-4.935883014623255,-0.18577190649704964,-0.3348595848595765,-0.6827889447236082,-5.950506186726703,-0.12498597653329065,-0.09751152073732684,-0.7109330280480725,0.0,0.0,6.006749156355501,0.2110453648915442,-0.1814595660749592,1.4086192375029494,1.284960488660164,0.04120385426624887,0.5687697713206484,-2.114803625377082,-2.114803625377082,-1.962846353763686,-2.598160524052219,-2.896579104082617,-4.585588566135215,-0.07304969231783431,-0.35029444848804037,0.0,0.0,-0.9369288389513372,1.7462970951512977,0.0,0.6931471805599453,0.9466816647920357,-0.23111898624896882,3.091053814163795,0.8491580078825277,0.0,0.0,0.18942632170970877,1.1383577052869456,19.112803311880157,0.6272513833991598,5.108300395256505,5.815073115860591,0.0,0.0,6.006749156355501,-0.18897637795275984,2.8,0.3455415809262661,,,,,,,,,,,,,,,,,,,-2.866775741348361,-0.09547436300483347,-0.24533260385854566,-0.014850428371223134,9.335268609440561,-4.868462509558724,-0.04708035284152666,-0.08905438321809565,-0.09671752327895387,-3.5433240620008633,-6.6778077882578835,-4.7594,-0.9589000000000001,0.9804974000217178,1.2835843581034523,99594.2436975,0.37274861660084024,ETHUSDT-PERP.BINANCE-AccountStrategy-000,1724002020000000000,1724002200000000000,2647.9,2641.93,335.927,-2893.98255121,3.0,False,0.0,-2893.98255121,-0.9685909693067414,0.5
SOLUSDT:CORRIDOR:5:1724002200000000000:1724003100000000000:1724004300000000000:1724008020000000000:0,SOLUSDT:CORRIDOR:5:1724002200000000000:1724003100000000000:1724004300000000000,SOLUSDT,-1,1724008020000000000,1724007960000000000,145.472,145.759,145.117,1.2369337979095671,145.68325714285714,0.0,CORRIDOR:5:1724002200000000000:1724003100000000000:1724004300000000000,OBSERVED_OPPOSING_STRUCTURE,145.68325714285714,145.68325714285714,145.749,145.472,CORRIDOR_REJECTION,0.4040995607613666,0.21974770285002337,0.6106194690266511,1.0,-0.41288433382143797,0.06889526542324247,-0.1571906354515383,0.3159144893111254,-2.389458272327998,-0.06431471333056422,-0.18621633957097855,-0.5780654988575944,-1.9795021961933335,0.0097763686753945,-0.033918715504265874,-0.14760585674713766,0.0,0.0,3.225266680610824,1.0,-0.0,0.7078824119472039,0.9027377654694257,0.30836689520681926,0.7646898756751513,2.4451963349281236,0.6564413849585726,1.4400481818970794,-0.07961655849595492,-0.5814421669107364,-1.8964552238806145,0.1685578330892984,-0.4930030484473833,-1.0,-0.0,-0.6163942931258282,2.580216829592325,0.0,0.6931471805599453,0.19251202677262608,0.341617479548514,1.0669909944041847,-0.0,0.0,0.0,0.6186153524367144,0.8404099560760784,19.728882534094375,0.6088452961672947,1.2369337979095671,1.0395314787701961,0.0,0.0,3.225266680610824,-0.08450115038694847,10.4,0.6260382460884683,,,,,,,,,,,,,,,,,,,-0.4391994431716057,0.026114884095404838,-0.012188817111854983,0.08108408253509745,-1.2843818607066737,-2.465369854159152,0.0691847885900577,-0.02648124166601134,-0.037833471664552885,-45.56944398482088,6.729516787453704,4.3855,-0.10560000000000007,0.40164148882645606,0.4601864047487101,96700.26114629001,0.39115470383270534,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1724008020000000000,1724008680000000000,145.42,145.81,5382.54,-2882.9691621,11.0,False,0.0,-2882.9691621,-0.9937819291368784,0.5
ETHUSDT:CORRIDOR:5:1724005500000000000:1724006400000000000:1724007000000000000:1724010120000000000:0,ETHUSDT:CORRIDOR:5:1724005500000000000:1724006400000000000:1724007000000000000,ETHUSDT,-1,1724010120000000000,1724008800000000000,2665.71,2669.25,2660.01,1.6101694915253888,2666.9304,0.0,CORRIDOR:5:1724005500000000000:1724006400000000000:1724007000000000000,OBSERVED_OPPOSING_STRUCTURE,2666.9304,2666.9304,2669.24,2661.49,CORRIDOR_REJECTION,0.4734177215189543,0.5387120864487454,0.660777385158989,0.986062717770047,0.07341772151897728,0.14543996504842488,0.02857142857142601,-0.05234899328863585,-2.0,-0.042955239612734515,-0.15569570358691753,-0.5658056580566055,0.13164556962024704,0.06542106938959494,0.002186711522287546,-0.34920190422851416,0.0,0.0,1.9625316455695856,0.8545454545454215,0.13090909090913722,1.4735150513504363,1.0501599052821582,0.3112519012579684,0.9921806445144394,5.1688334748600795,6.444157088227875,7.21664874128208,-0.13031248017413133,-0.3564675050876375,-1.9730026499568556,0.4298852266066148,-0.026997350043144408,1.0,1.0,-0.6851393188854071,1.9459101490553132,0.0,3.1354942159291497,0.5847088607593834,-0.025583085196049102,3.822620572145866,0.7756782589515362,0.0,0.0,0.3089620253164912,0.8962025316455501,13.279764115376254,0.9042305084745855,1.6101694915253888,1.4430379746834816,0.0,0.0,1.9625316455695856,-0.15088607594936626,8.4,0.7750721373777183,,,,,,,,,,,,,,,,,,,0.06578206760042367,0.007631660686653108,0.08389914656909225,0.061540818479328574,-0.2690264885885085,-2.072886165087994,0.06991673372714374,-0.11311728603220299,0.0701620464194683,-3.4032172080245005,9.612101258132943,6.2602,0.8116000000000004,0.6496056379197612,0.43552844168878696,93817.29198419,0.09576949152541447,ETHUSDT-PERP.BINANCE-AccountStrategy-000,1724010120000000000,1724014020000000000,2664.98,2670.04,354.656,-2740.60778656,65.0,False,0.0,-2740.60778656,-0.9737393923150985,0.5
BTCUSDT:CORRIDOR:5:1724016900000000000:1724018400000000000:1724019900000000000:1724022840000000000:0,BTCUSDT:CORRIDOR:5:1724016900000000000:1724018400000000000:1724019900000000000,BTCUSDT,1,1724022840000000000,1724022780000000000,59167.0,59035.9,59395.376,1.74199847444698,59057.575999999994,0.0,CORRIDOR:5:1724016900000000000:1724018400000000000:1724019900000000000,OBSERVED_OPPOSING_STRUCTURE,59057.575999999994,59057.575999999994,59271.0,59036.0,CORRIDOR_REJECTION,-1.7898193760262298,-0.21013680040361596,-0.5406746031745876,-0.004937333839737601,-2.477832512315236,-0.13222389509952673,-0.36387750180853595,-0.23615160349854225,-4.2594417077174915,-0.10023063127226134,-0.22754385964912843,-0.49615384615384617,-5.701149425287173,0.004685837409505632,-0.07946171099006726,-0.6771410967344424,0.0,0.0,5.548440065681336,0.4951871657754322,0.4385026737967914,1.6854355722167291,1.2898035089933326,0.5363964602034325,0.5019750540050711,0.016901341797215252,1.6232786429515311,0.6297007612304092,-1.009308510638228,-1.477393617021251,-2.9049636250639086,-1.0004388952939849,-1.354478082653583,0.0,-1.0,-0.352329091447139,2.3608540011180215,0.0,0.6931471805599453,0.3542857142856016,-0.23897662066181483,3.552766095428395,0.48729290051726565,0.0,0.0,1.7967816091954636,2.152709359605836,22.157621647201744,0.540974370709388,1.74199847444698,3.750016420361102,0.0,0.0,5.548440065681336,-0.2689655172413776,7.8,0.3606752785940012,,,,,,,,,,,,,,,,,,,-2.458731472300489,-0.01594666004380735,-0.12762153351666244,-0.004602361582864839,4.459150772575526,-4.168680855646352,-0.08145092964128312,-0.12776384006425306,0.02753320879199153,14.63878782294259,-4.703867091839786,-4.2761,0.5558000000000001,1.6882917213010658,1.5375423394129306,91076.68419762999,0.45902562929061197,BTCUSDT-PERP.BINANCE-AccountStrategy-000,1724022840000000000,1724023320000000000,59175.9,59027.299999999996,12.768,-2651.9340288,8.0,False,0.0,-2651.9340288,-0.9705865089267303,0.5
ETHUSDT:CORRIDOR:15:1724014800000000000:1724018400000000000:1724020200000000000:1724024040000000000:0,ETHUSDT:CORRIDOR:15:1724014800000000000:1724018400000000000:1724020200000000000,ETHUSDT,1,1724024040000000000,1724023980000000000,2627.23,2621.7599999999998,2647.368222222222,3.681576274629058,2621.8548888888886,1.584962500721156,CORRIDOR:15:1724014800000000000:1724018400000000000:1724020200000000000,OBSERVED_OPPOSING_STRUCTURE,2621.8548888888886,2621.8548888888886,2627.62,2621.77,CORRIDOR_REJECTION,-0.31766200762387425,-0.031840160137030706,-0.1537515375153731,0.3415233415233714,-1.7585768742057863,0.026225988760106955,-0.27813504823152313,-0.19111111111110568,-6.439644218551216,-0.025764416112362572,-0.3290054531290613,-0.6547581410053736,-9.34434561626388,-0.058450618583489704,-0.15255362403020467,-0.7713089005235587,0.0,0.0,6.486234646336066,0.76106194690267,0.06637168141596972,0.9769535009751051,1.028156760803154,0.8509050037243416,-0.17597726258163843,-0.418674400725072,-0.418674400725072,0.023314732819983846,-0.8319001905296177,-3.055359937402195,-6.594822109275556,1.2967830631964088,0.15517789072434063,-1.0,0.0,-0.5788080623394494,1.6486586255873816,0.0,0.6931471805599453,0.021572779895449996,-0.09228191406278805,1.551824788984634,0.0676483059013748,0.0,0.0,1.365974869405642,1.3900889453621383,20.820407805941066,0.5757575868372674,3.681576274629058,5.117718480869377,0.0,0.0,6.486234646336066,-0.54807285048706,2.2666666666666666,0.04193246241064831,,,,,,,,,,,,,,,,,,,-1.767876125747707,0.011611197030777433,0.03543616392683137,-0.009210175166723962,-10.772355317083537,-6.29174534201118,-0.11704150008340103,0.026442156894023437,-0.05220657300638595,-16.245274476762717,-2.055839069921017,-4.0789,1.72,1.7400014364099885,1.9867250743646963,88424.75016883,0.4242424131627326,ETHUSDT-PERP.BINANCE-AccountStrategy-000,1724024040000000000,1724025000000000000,2627.63,2621.26,289.62,-2604.9711609,16.0,False,0.0,-2604.9711609,-0.9819917145845518,0.5
SOLUSDT:CORRIDOR:5:1724025900000000000:1724026800000000000:1724029200000000000:1724030640000000000:0,SOLUSDT:CORRIDOR:5:1724025900000000000:1724026800000000000:1724029200000000000,SOLUSDT,1,1724030640000000000,1724029860000000000,141.907,141.526,142.40200000000002,1.299212598425208,141.8101818181818,0.0,CORRIDOR:5:1724025900000000000:1724026800000000000:1724029200000000000,OBSERVED_OPPOSING_STRUCTURE,141.8101818181818,141.8101818181818,142.385,141.536,CORRIDOR_REJECTION,0.034924330617030555,-0.006360862595025081,0.06550218340617424,0.8578199052133888,-0.3329452852153649,-0.03106508875739645,-0.07284768211920588,-0.12603062426380707,-1.2782305005820083,0.016386408706880254,-0.0795076031860955,-0.5554224086279127,-9.61816065192074,0.003597908007213857,-0.15561080348062065,-0.8380973161684445,0.0,0.0,3.97121388506715,0.6886227544910659,0.31137724550893414,0.4015831951485608,0.5537136944984468,0.15651109696878754,0.1440728196270924,0.0,-7.536166556323387,0.1886895096042791,-0.39669724770640413,-0.35681552490064034,0.12083274523642276,0.023870239685275463,-1.3990632458184311,-1.0,1.0,-0.8864726574991701,1.1631508098056809,0.0,2.639057329615259,0.6383744311566916,-0.02028174251728474,2.6176688164385813,0.831567294005967,0.0,0.0,0.2254206794370348,0.8870779976717027,26.848569837992503,0.4463511811023619,1.299212598425208,1.1525029103608835,0.0,0.0,3.97121388506715,0.012699756587999083,2.8,0.17539936102236423,,,,,,,,,,,,,,,,,,,-0.30240478427132417,-0.030372858704101814,0.006760191378941672,-0.037825280136338124,26.587405814986198,-1.3934109314607965,0.11764663713597355,0.08167832751346468,-0.06529191880658443,77.81508715030583,-3.121432994546147,-3.4555000000000002,2.1955999999999993,0.8746029475038051,0.7634368972823303,85819.77900793,0.5536488188976381,SOLUSDT-PERP.BINANCE-AccountStrategy-000,1724030640000000000,1724031180000000000,141.94,142.4,4317.19,1556.5628545,9.0,False,0.0,1556.5628545,0.6045859017947245,0.5
