variant,scenario_id,ts_event_ns,client_order_id,order_side,last_price,last_quantity,native_commission,extra_cost_to_composite_model,composite_cost_rate
no-mss,session-sweep-577385a51d49946880,1677517560000000000,O-20230227-170300-09-000-1337,2,23305.3,0.017,0.07131422,0.22582835500000004,0.00075
no-mss,session-sweep-a8e361b21d4e2c4330,1677687120000000000,O-20230301-161200-09-000-1339,1,23591.8,0.013,0.05520481,0.17481524,0.00075
no-mss,session-sweep-a8e361b21d4e2c4330,1677687180000000000,O-20230301-161200-09-000-1340,2,23547.9,0.013,0.05510209,0.174489935,0.00075
no-mss,session-sweep-c5a76b4314dbc84040,1677687480000000000,O-20230301-161800-09-000-1342,1,23574.8,0.016,0.06789542,0.21500218000000001,0.00075
no-mss,session-sweep-c5a76b4314dbc84040,1677698280000000000,O-20230301-191800-09-000-1345,2,23661.2,0.016,0.06814426,0.21579014000000002,0.00075
no-mss,session-sweep-3ca64ea1d935491621,1678068660000000000,O-20230306-021100-09-000-1346,1,22315.6,0.023,0.09238658,0.29255751999999996,0.00075
no-mss,session-sweep-3ca64ea1d935491621,1678068720000000000,O-20230306-021100-09-000-1347,2,22301.8,0.023,0.09232945,0.2923766,0.00075
no-mss,session-sweep-fd4443b48b85754c67,1678186320000000000,O-20230307-105200-09-000-1349,1,22368.0,0.026,0.10468224,0.33149375999999997,0.00075
no-mss,session-sweep-fd4443b48b85754c67,1678186380000000000,O-20230307-105200-09-000-1350,2,22362.1,0.026,0.10465463,0.33140632,0.00075
no-mss,session-sweep-1e3005326569b4c2e9,1678380300000000000,O-20230309-164500-09-000-1352,1,21519.2,0.016,0.0619753,0.19625510000000002,0.00075
no-mss,session-sweep-1e3005326569b4c2e9,1678380360000000000,O-20230309-164500-09-000-1353,2,21487.6,0.016,0.06188429,0.19596691000000002,0.00075
no-mss,session-sweep-aefa8c7e10f52b4c9a,1678410300000000000,O-20230310-010500-09-000-1355,1,20072.2,0.004,0.01445198,0.045764620000000006,0.00075
no-mss,session-sweep-aefa8c7e10f52b4c9a,1678410960000000000,O-20230310-010500-09-000-1356,2,19873.4,0.004,0.01430885,0.04531135000000001,0.00075
no-mss,session-sweep-8fb602aae084117349,1678444440000000000,O-20230310-103400-09-000-1358,1,19818.3,0.006,0.02140376,0.06777859000000001,0.00075
no-mss,session-sweep-8fb602aae084117349,1678444860000000000,O-20230310-103400-09-000-1359,2,19697.8,0.006,0.02127362,0.06736647999999999,0.00075
no-mss,session-sweep-db03701f2804c32ebd,1678496700000000000,O-20230311-010500-09-000-1361,2,20270.9,0.011,0.04013638,0.127098545,0.00075
no-mss,session-sweep-db03701f2804c32ebd,1678497240000000000,O-20230311-010500-09-000-1362,1,20319.7,0.011,0.04023301,0.127404515,0.00075
no-mss,session-sweep-0ab589dfa713d31938,1678666920000000000,O-20230313-002200-09-000-1364,2,22147.6,0.005,0.01993284,0.06312066,0.00075
no-mss,session-sweep-0ab589dfa713d31938,1678668120000000000,O-20230313-002200-09-000-1365,1,22274.3,0.005,0.02004687,0.063481755,0.00075
no-mss,session-sweep-b5061d62c42118fa28,1678897740000000000,O-20230315-162900-09-000-1367,1,24308.8,0.008,0.03500467,0.11084813000000002,0.00075
no-mss,session-sweep-b5061d62c42118fa28,1678898460000000000,O-20230315-162900-09-000-1368,2,24234.8,0.008,0.03489811,0.11051069000000001,0.00075
no-mss,session-sweep-c924309ec42aed7035,1679040900000000000,O-20230317-081500-09-000-1370,2,26118.9,0.006,0.02820841,0.08932664000000001,0.00075
no-mss,session-sweep-c924309ec42aed7035,1679046840000000000,O-20230317-081500-09-000-1371,1,26214.4,0.006,0.02831155,0.08965325000000002,0.00075
no-mss,session-sweep-44dfdb6320c3d9302f,1679160960000000000,O-20230318-173600-09-000-1373,1,27053.9,0.007,0.03408791,0.10794506500000002,0.00075
no-mss,session-sweep-44dfdb6320c3d9302f,1679163180000000000,O-20230318-173600-09-000-1375,2,27347.7,0.007,0.03828678,0.10528864500000001,0.00075
no-mss,session-sweep-f8710daf1e16b01015,1679299320000000000,O-20230320-080200-09-000-1376,2,28246.8,0.011,0.05592866,0.17710744,0.00075
no-mss,session-sweep-f8710daf1e16b01015,1679299380000000000,O-20230320-080200-09-000-1377,1,28281.3,0.011,0.05599697,0.17732375499999997,0.00075
no-mss,session-sweep-30700b704a12bcdc2a,1679302140000000000,O-20230320-084900-09-000-1379,2,28245.9,0.01,0.05084262,0.16100163,0.00075
no-mss,session-sweep-30700b704a12bcdc2a,1679302500000000000,O-20230320-084900-09-000-1380,1,28285.4,0.01,0.05091372,0.16122678000000001,0.00075
no-mss,session-sweep-e082c2c587087f0373,1679302500000000000,O-20230320-085500-09-000-1382,2,28249.7,0.009,0.04576451,0.14492096499999998,0.00075
no-mss,session-sweep-e082c2c587087f0373,1679302560000000000,O-20230320-085500-09-000-1383,1,28292.9,0.009,0.0458345,0.145142575,0.00075
no-mss,session-sweep-5db6b31c0e473a2a03,1679303580000000000,O-20230320-091300-09-000-1385,2,28240.8,0.009,0.0457501,0.14487529999999998,0.00075
no-mss,session-sweep-5db6b31c0e473a2a03,1679303880000000000,O-20230320-091300-09-000-1386,1,28280.9,0.009,0.04581506,0.145081015,0.00075
no-mss,session-sweep-51495b53dcdc9df08d,1679328780000000000,O-20230320-161300-09-000-1388,1,27590.0,0.009,0.0446958,0.1415367,0.00075
no-mss,session-sweep-51495b53dcdc9df08d,1679328840000000000,O-20230320-161300-09-000-1389,2,27544.8,0.009,0.04462258,0.14130481999999997,0.00075
no-mss,session-sweep-202c80d6e0a89391e4,1679331060000000000,O-20230320-165100-09-000-1391,1,27597.5,0.007,0.03477285,0.110114025,0.00075
no-mss,session-sweep-202c80d6e0a89391e4,1679331360000000000,O-20230320-165100-09-000-1392,2,27540.0,0.007,0.0347004,0.1098846,0.00075
no-mss,session-sweep-b4290725381b697aa4,1679391840000000000,O-20230321-094400-09-000-1394,2,27940.2,0.004,0.02011694,0.06370366000000001,0.00075
no-mss,session-sweep-b4290725381b697aa4,1679391960000000000,O-20230321-094400-09-000-1395,1,28078.6,0.004,0.02021659,0.06401921000000001,0.00075
no-mss,session-sweep-bd6607443a1f32f64e,1679419620000000000,O-20230321-172700-09-000-1397,2,28251.2,0.012,0.06102259,0.19323821000000002,0.00075
no-mss,session-sweep-bd6607443a1f32f64e,1679420100000000000,O-20230321-172700-09-000-1398,1,28268.7,0.012,0.06106039,0.19335791,0.00075
no-mss,session-sweep-375828bfea73238802,1679508060000000000,O-20230322-180100-09-000-1400,2,28688.9,0.003,0.01549201,0.04905801500000001,0.00075
no-mss,session-sweep-375828bfea73238802,1679508120000000000,O-20230322-180100-09-000-1402,1,28360.1,0.003,0.01701606,0.046794165,0.00075
no-mss,session-sweep-2966bf4941a8bb4957,1679508360000000000,O-20230322-180600-09-000-1403,2,28752.2,0.009,0.04657856,0.14749879,0.00075
no-mss,session-sweep-2966bf4941a8bb4957,1679508420000000000,O-20230322-180600-09-000-1404,1,28788.5,0.009,0.04663737,0.14768500499999998,0.00075
no-mss,session-sweep-610f1d121301db4c5a,1679647140000000000,O-20230324-083900-09-000-1406,1,28081.3,0.011,0.05560097,0.176069755,0.00075
no-mss,session-sweep-610f1d121301db4c5a,1679647200000000000,O-20230324-083900-09-000-1407,2,28062.7,0.011,0.05556415,0.17595312500000004,0.00075
no-mss,session-sweep-8dad2b7d953250a6db,1679650680000000000,O-20230324-093800-09-000-1409,1,28096.3,0.01,0.05057334,0.16014891,0.00075
no-mss,session-sweep-8dad2b7d953250a6db,1679650860000000000,O-20230324-093800-09-000-1410,2,28069.5,0.01,0.0505251,0.15999614999999998,0.00075
no-mss,session-sweep-bf9e96726709f127f5,1679735220000000000,O-20230325-090700-09-000-1412,1,27373.1,0.01,0.04927158,0.15602666999999998,0.00075
no-mss,session-sweep-bf9e96726709f127f5,1679735340000000000,O-20230325-090700-09-000-1413,2,27346.9,0.01,0.04922442,0.15587732999999998,0.00075
no-mss,session-sweep-1096583878a3fffe5f,1679826840000000000,O-20230326-103400-09-000-1415,2,27636.6,0.011,0.05472047,0.17328148,0.00075
no-mss,session-sweep-1096583878a3fffe5f,1679827020000000000,O-20230326-103400-09-000-1416,1,27650.1,0.011,0.0547472,0.17336612499999998,0.00075
no-mss,session-sweep-e2aa4bf7ebe9e37316,1679965380000000000,O-20230328-010300-09-000-1418,1,26843.8,0.007,0.03382319,0.10710676000000001,0.00075
no-mss,session-sweep-e2aa4bf7ebe9e37316,1679967420000000000,O-20230328-010300-09-000-1420,2,27069.4,0.007,0.03789716,0.10421719000000002,0.00075
no-mss,session-sweep-20909bf74f32a097a7,1680193080000000000,O-20230330-161800-09-000-1421,1,28158.5,0.005,0.02534265,0.080251725,0.00075
no-mss,session-sweep-20909bf74f32a097a7,1680193200000000000,O-20230330-161800-09-000-1422,2,28087.6,0.005,0.02527884,0.08004966,0.00075
no-mss,session-sweep-b252fa87b2f4514b14,1680196800000000000,O-20230330-172000-09-000-1424,1,28164.1,0.007,0.03548677,0.11237475499999998,0.00075
no-mss,session-sweep-b252fa87b2f4514b14,1680197280000000000,O-20230330-172000-09-000-1425,2,28121.0,0.007,0.03543246,0.11220279,0.00075
no-mss,session-sweep-f65e279233667166b4,1680224160000000000,O-20230331-005600-09-000-1427,2,28278.1,0.006,0.03054035,0.09671110000000001,0.00075
no-mss,session-sweep-f65e279233667166b4,1680225060000000000,O-20230331-005600-09-000-1428,1,28336.3,0.006,0.0306032,0.09691015,0.00075
no-mss,session-sweep-51f7e77db6bca03116,1680225240000000000,O-20230331-011400-09-000-1430,2,28280.6,0.009,0.04581457,0.14507947999999998,0.00075
no-mss,session-sweep-51f7e77db6bca03116,1680236040000000000,O-20230331-041400-09-000-1433,1,28090.5,0.009,0.04550661,0.14410426499999998,0.00075
no-mss,session-sweep-b7fd7764a56e92cbdc,1680452700000000000,O-20230402-162500-09-000-1434,1,28039.3,0.006,0.03028244,0.09589441,0.00075
no-mss,session-sweep-b7fd7764a56e92cbdc,1680452940000000000,O-20230402-162500-09-000-1435,2,27979.0,0.006,0.03021732,0.09568818,0.00075
no-mss,session-sweep-32696f846bd4645420,1680509760000000000,O-20230403-081600-09-000-1437,2,28164.1,0.01,0.05069538,0.16053537,0.00075
no-mss,session-sweep-32696f846bd4645420,1680509880000000000,O-20230403-081600-09-000-1438,1,28184.2,0.01,0.05073156,0.16064994000000002,0.00075
no-mss,session-sweep-514f5e14433f03a8b7,1680711420000000000,O-20230405-161700-09-000-1440,1,27847.0,0.005,0.0250623,0.07936395,0.00075
no-mss,session-sweep-514f5e14433f03a8b7,1680722220000000000,O-20230405-191700-09-000-1443,2,28078.3,0.005,0.02527047,0.080023155,0.00075
no-mss,session-sweep-b7c67975f952c659ce,1680768060000000000,O-20230406-080100-09-000-1444,1,27857.7,0.008,0.04011509,0.12703111,0.00075
no-mss,session-sweep-b7c67975f952c659ce,1680773280000000000,O-20230406-080100-09-000-1446,2,28010.8,0.008,0.04481728,0.12324752,0.00075
no-mss,session-sweep-6454c9030b2af6198d,1680775920000000000,O-20230406-101200-09-000-1447,1,27859.9,0.009,0.04513304,0.142921285,0.00075
no-mss,session-sweep-6454c9030b2af6198d,1680776040000000000,O-20230406-101200-09-000-1448,2,27831.2,0.009,0.04508654,0.14277405999999998,0.00075
no-mss,session-sweep-7d668cb3d1d8cfe549,1680777300000000000,O-20230406-103500-09-000-1450,1,27862.1,0.011,0.05516696,0.174695365,0.00075
no-mss,session-sweep-7d668cb3d1d8cfe549,1680777360000000000,O-20230406-103500-09-000-1451,2,27847.8,0.011,0.05513864,0.17460570999999997,0.00075
no-mss,session-sweep-6e0200a9202f8500f3,1681145160000000000,O-20230410-164600-09-000-1453,2,28586.4,0.008,0.04116442,0.13035398,0.00075
no-mss,session-sweep-6e0200a9202f8500f3,1681145220000000000,O-20230410-164600-09-000-1454,1,28619.7,0.008,0.04121237,0.13050583000000002,0.00075
no-mss,session-sweep-3a01fe28d7f6618cf9,1681265880000000000,O-20230412-021800-09-000-1456,1,29941.0,0.004,0.02155752,0.06826547999999999,0.00075
no-mss,session-sweep-3a01fe28d7f6618cf9,1681266660000000000,O-20230412-021800-09-000-1457,2,29845.100000000002,0.004,0.02148847,0.06804683000000002,0.00075
no-mss,session-sweep-4188db78b5a2181af4,1681267560000000000,O-20230412-024600-09-000-1459,1,29903.8,0.009,0.04844416,0.15340648999999998,0.00075
no-mss,session-sweep-4188db78b5a2181af4,1681267860000000000,O-20230412-024600-09-000-1460,2,29884.2,0.009,0.0484124,0.15330594999999997,0.00075
no-mss,session-sweep-c729d46d3980e45e33,1681377120000000000,O-20230413-091200-09-000-1462,2,30254.700000000004,0.006,0.03267508,0.10347107000000003,0.00075
no-mss,session-sweep-c729d46d3980e45e33,1681377300000000000,O-20230413-091200-09-000-1463,1,30303.8,0.006,0.0327281,0.103639,0.00075
no-mss,session-sweep-1b51bd33565a4ac406,1681490280000000000,O-20230414-163800-09-000-1465,1,30116.899999999998,0.003,0.01626313,0.05149989499999999,0.00075
no-mss,session-sweep-1b51bd33565a4ac406,1681491000000000000,O-20230414-163800-09-000-1466,2,30004.700000000004,0.003,0.01620254,0.051308035000000016,0.00075
no-mss,session-sweep-a1beb9a4883e5fb94b,1681804980000000000,O-20230418-080300-09-000-1468,2,29772.6,0.007,0.03751348,0.11879267,0.00075
no-mss,session-sweep-a1beb9a4883e5fb94b,1681805580000000000,O-20230418-080300-09-000-1469,1,29799.699999999997,0.007,0.03754762,0.11890080499999998,0.00075
no-mss,session-sweep-b0690310cf9af0553c,1681810080000000000,O-20230418-092800-09-000-1471,2,29786.499999999996,0.007,0.03753099,0.11884813499999998,0.00075
no-mss,session-sweep-b0690310cf9af0553c,1681810200000000000,O-20230418-092800-09-000-1472,1,29812.700000000004,0.007,0.037564,0.11895267500000004,0.00075
no-mss,session-sweep-9038dcbf7afa65ef1a,1682015880000000000,O-20230420-183800-09-000-1474,1,28319.9,0.005,0.02548791,0.080711715,0.00075
no-mss,session-sweep-9038dcbf7afa65ef1a,1682016240000000000,O-20230420-183800-09-000-1475,2,28265.6,0.005,0.02543904,0.08055696,0.00075
no-mss,session-sweep-ed5cf5f72ec67cd8ce,1682097480000000000,O-20230421-171800-09-000-1477,1,27912.7,0.004,0.02009714,0.06364096000000001,0.00075
no-mss,session-sweep-ed5cf5f72ec67cd8ce,1682097960000000000,O-20230421-171800-09-000-1478,2,27849.5,0.004,0.02005164,0.06349686,0.00075
no-mss,session-sweep-2f39c56eaa22ffd2a0,1682325360000000000,O-20230424-083600-09-000-1480,1,27365.3,0.004,0.01970302,0.06239288000000001,0.00075
no-mss,session-sweep-2f39c56eaa22ffd2a0,1682325480000000000,O-20230424-083600-09-000-1481,2,27298.7,0.004,0.01965506,0.062241040000000004,0.00075
no-mss,session-sweep-03a4d0adc291a48938,1682468100000000000,O-20230426-001500-09-000-1483,2,28359.6,0.003,0.01531418,0.04849492,0.00075
no-mss,session-sweep-03a4d0adc291a48938,1682468820000000000,O-20230426-001500-09-000-1484,1,28462.1,0.003,0.01536953,0.048670195,0.00075
no-mss,session-sweep-ca92eed014ddf6e03b,1682474460000000000,O-20230426-020100-09-000-1486,2,28366.9,0.007,0.03574229,0.11318393500000001,0.00075
no-mss,session-sweep-ca92eed014ddf6e03b,1682474640000000000,O-20230426-020100-09-000-1487,1,28385.6,0.007,0.03576586,0.11325854,0.00075
no-mss,session-sweep-27983c4bd8cff3e71e,1682670960000000000,O-20230428-083600-09-000-1489,1,29316.5,0.007,0.03693879,0.116972835,0.00075
no-mss,session-sweep-27983c4bd8cff3e71e,1682671020000000000,O-20230428-083600-09-000-1490,2,29299.9,0.007,0.03691787,0.11690660500000002,0.00075
no-mss,session-sweep-b013ec1e53b5f299a3,1682849100000000000,O-20230430-100500-09-000-1492,2,29285.9,0.009,0.04744316,0.15023666500000002,0.00075
no-mss,session-sweep-b013ec1e53b5f299a3,1682849220000000000,O-20230430-100500-09-000-1493,1,29290.7,0.009,0.04745093,0.150261295,0.00075
no-mss,session-sweep-bd49ff5c2fe4a8de9c,1682958420000000000,O-20230501-162700-09-000-1495,1,28064.3,0.003,0.01515472,0.047989955,0.00075
no-mss,session-sweep-bd49ff5c2fe4a8de9c,1682960160000000000,O-20230501-162700-09-000-1497,2,28355.7,0.003,0.01701342,0.04678690500000001,0.00075
no-mss,session-sweep-2014db9a5dbe0abc36,1683080340000000000,O-20230503-021900-09-000-1498,1,28416.2,0.007,0.03580441,0.11338064,0.00075
no-mss,session-sweep-2014db9a5dbe0abc36,1683080520000000000,O-20230503-021900-09-000-1499,2,28397.5,0.007,0.03578085,0.11330602499999999,0.00075
no-mss,session-sweep-d175b4660f9f94c204,1683309720000000000,O-20230505-180200-09-000-1501,2,29426.1,0.006,0.03178019,0.10063725999999999,0.00075
no-mss,session-sweep-d175b4660f9f94c204,1683309840000000000,O-20230505-180200-09-000-1502,1,29450.3,0.006,0.03180632,0.10072003,0.00075
no-mss,session-sweep-f9cb52e712d8c0c554,1683360600000000000,O-20230506-081000-09-000-1504,1,29242.1,0.005,0.02631789,0.08333998499999999,0.00075
no-mss,session-sweep-f9cb52e712d8c0c554,1683360780000000000,O-20230506-081000-09-000-1505,2,29207.8,0.005,0.02628702,0.08324222999999999,0.00075
no-mss,session-sweep-73eb8aa6faef360495,1683369600000000000,O-20230506-104000-09-000-1507,1,29229.9,0.007,0.03682967,0.11662730500000001,0.00075
no-mss,session-sweep-73eb8aa6faef360495,1683369720000000000,O-20230506-104000-09-000-1508,2,29218.8,0.007,0.03681569,0.11658301000000001,0.00075
no-mss,session-sweep-2d547a7a0caa2f5bfb,1683678600000000000,O-20230510-003000-09-000-1510,2,27754.2,0.005,0.02497878,0.07909947,0.00075
no-mss,session-sweep-2d547a7a0caa2f5bfb,1683681840000000000,O-20230510-003000-09-000-1511,1,27787.5,0.005,0.02500875,0.079194375,0.00075
no-mss,session-sweep-4f905fcedc92d01428,1683741540000000000,O-20230510-175900-09-000-1513,1,27479.9,0.004,0.01978553,0.06265417000000001,0.00075
no-mss,session-sweep-4f905fcedc92d01428,1683741840000000000,O-20230510-175900-09-000-1514,2,27424.8,0.004,0.01974586,0.06252854000000001,0.00075
no-mss,session-sweep-8376e55624173b80aa,1684022820000000000,O-20230514-000700-09-000-1516,1,26750.0,0.005,0.024075,0.0762375,0.00075
no-mss,session-sweep-8376e55624173b80aa,1684023060000000000,O-20230514-000700-09-000-1517,2,26719.9,0.005,0.02404791,0.076151715,0.00075
no-mss,session-sweep-07e10c9bb710ec5540,1684023600000000000,O-20230514-002000-09-000-1519,1,26732.0,0.007,0.03368232,0.10666068,0.00075
no-mss,session-sweep-07e10c9bb710ec5540,1684024920000000000,O-20230514-002000-09-000-1520,2,26723.0,0.007,0.03367098,0.10662477,0.00075
no-mss,session-sweep-e43310d86692eaac5d,1684025880000000000,O-20230514-005800-09-000-1522,1,26734.0,0.007,0.03368484,0.10666866,0.00075
no-mss,session-sweep-e43310d86692eaac5d,1684026060000000000,O-20230514-005800-09-000-1523,2,26723.2,0.007,0.03367123,0.10662556999999999,0.00075
no-mss,session-sweep-4ae0bcde890128dbd8,1684114620000000000,O-20230515-013700-09-000-1525,2,27106.0,0.004,0.01951632,0.061801680000000005,0.00075
no-mss,session-sweep-4ae0bcde890128dbd8,1684114680000000000,O-20230515-013700-09-000-1526,1,27143.6,0.004,0.01954339,0.06188741,0.00075
no-mss,session-sweep-848b2df8fe84e9c64f,1684115160000000000,O-20230515-014600-09-000-1528,2,27106.9,0.005,0.02439621,0.077254665,0.00075
no-mss,session-sweep-848b2df8fe84e9c64f,1684115640000000000,O-20230515-014600-09-000-1529,1,27132.0,0.005,0.0244188,0.0773262,0.00075
no-mss,session-sweep-28982dc0a17a27009c,1684198320000000000,O-20230516-005200-09-000-1531,1,27137.8,0.002,0.00976961,0.030937089999999997,0.00075
no-mss,session-sweep-28982dc0a17a27009c,1684200180000000000,O-20230516-005200-09-000-1532,2,27043.5,0.002,0.00973566,0.03082959,0.00075
no-mss,session-sweep-c2d36e1e4130948075,1684427520000000000,O-20230518-163200-09-000-1534,1,27011.2,0.006,0.0291721,0.09237830000000001,0.00075
no-mss,session-sweep-c2d36e1e4130948075,1684427580000000000,O-20230518-163200-09-000-1535,2,26998.3,0.006,0.02915816,0.09233419000000001,0.00075
no-mss,session-sweep-68a0d53a1d266f4ec1,1684430340000000000,O-20230518-171900-09-000-1537,1,27043.3,0.003,0.01460338,0.046244045000000004,0.00075
no-mss,session-sweep-68a0d53a1d266f4ec1,1684431120000000000,O-20230518-171900-09-000-1538,2,26986.4,0.003,0.01457266,0.046146740000000006,0.00075
no-mss,session-sweep-617a8d5d760bfee70d,1684431240000000000,O-20230518-173400-09-000-1540,1,27017.9,0.005,0.02431611,0.07700101500000002,0.00075
no-mss,session-sweep-617a8d5d760bfee70d,1684431360000000000,O-20230518-173400-09-000-1541,2,26999.8,0.005,0.02429982,0.07694943,0.00075
no-mss,session-sweep-588c22eb781c5bd887,1684656420000000000,O-20230521-080700-09-000-1543,1,27031.2,0.007,0.03405931,0.10785448999999998,0.00075
no-mss,session-sweep-588c22eb781c5bd887,1684656480000000000,O-20230521-080700-09-000-1544,2,27028.4,0.007,0.03405578,0.10784332,0.00075
no-mss,session-sweep-21103df212d9241249,1684659300000000000,O-20230521-085500-09-000-1546,1,27033.6,0.006,0.02919629,0.09245490999999999,0.00075
no-mss,session-sweep-21103df212d9241249,1684660200000000000,O-20230521-085500-09-000-1547,2,27025.2,0.006,0.02918722,0.09242618000000001,0.00075
no-mss,session-sweep-b0a607e3daafb7752e,1684723920000000000,O-20230522-025200-09-000-1549,1,26649.9,0.005,0.02398491,0.075952215,0.00075
no-mss,session-sweep-b0a607e3daafb7752e,1684723980000000000,O-20230522-025200-09-000-1550,2,26635.6,0.005,0.02397204,0.07591146,0.00075
no-mss,session-sweep-f7aa5f82405ae037ce,1685319360000000000,O-20230529-001600-09-000-1552,2,28213.1,0.002,0.01015672,0.03216293,0.00075
no-mss,session-sweep-f7aa5f82405ae037ce,1685319540000000000,O-20230529-001600-09-000-1553,1,28280.4,0.002,0.01018094,0.03223966000000001,0.00075
no-mss,session-sweep-c26c211c98c7f73f50,1685357340000000000,O-20230529-104900-09-000-1555,1,27832.1,0.003,0.01502933,0.047592894999999996,0.00075
no-mss,session-sweep-c26c211c98c7f73f50,1685357400000000000,O-20230529-104900-09-000-1556,2,27796.6,0.003,0.01501016,0.04753219,0.00075
no-mss,session-sweep-8496bbcb7af2d69fea,1685377440000000000,O-20230529-162400-09-000-1558,1,27573.8,0.003,0.01488985,0.047151200000000004,0.00075
no-mss,session-sweep-8496bbcb7af2d69fea,1685380020000000000,O-20230529-162400-09-000-1559,2,27527.0,0.003,0.01486458,0.04707117,0.00075
no-mss,session-sweep-9c8fa4462dbc1ce92f,1685442120000000000,O-20230530-102200-09-000-1561,2,27930.1,0.003,0.01508225,0.047760475,0.00075
no-mss,session-sweep-9c8fa4462dbc1ce92f,1685442720000000000,O-20230530-102200-09-000-1562,1,27972.7,0.003,0.01510526,0.047833315000000015,0.00075
no-mss,session-sweep-9697ab36568ecd9666,1685549340000000000,O-20230531-160900-09-000-1564,1,26865.4,0.003,0.01450732,0.04593983000000001,0.00075
no-mss,session-sweep-9697ab36568ecd9666,1685554740000000000,O-20230531-160900-09-000-1566,2,27027.5,0.003,0.0162165,0.044595375,0.00075
no-mss,session-sweep-9e760803b2a2775f56,1686154500000000000,O-20230607-161500-09-000-1567,1,26269.0,0.002,0.00945684,0.02994666,0.00075
no-mss,session-sweep-9e760803b2a2775f56,1686165300000000000,O-20230607-191500-09-000-1570,2,26490.2,0.002,0.00953647,0.03019883,0.00075
no-mss,session-sweep-cef2a8f6c337c24dc5,1686278100000000000,O-20230609-023500-09-000-1571,1,26388.9,0.004,0.01900001,0.06016669000000001,0.00075
no-mss,session-sweep-cef2a8f6c337c24dc5,1686278340000000000,O-20230609-023500-09-000-1572,2,26367.8,0.004,0.01898482,0.06011858,0.00075
no-mss,session-sweep-5f0640e9c579673d21,1686298800000000000,O-20230609-082000-09-000-1574,2,26570.8,0.003,0.01434823,0.04543607,0.00075
no-mss,session-sweep-5f0640e9c579673d21,1686300480000000000,O-20230609-082000-09-000-1575,1,26601.0,0.003,0.01436454,0.045487709999999994,0.00075
no-mss,session-sweep-a4e083b597b571cbd8,1686302700000000000,O-20230609-092500-09-000-1577,2,26588.7,0.004,0.01914386,0.060622240000000015,0.00075
no-mss,session-sweep-a4e083b597b571cbd8,1686303120000000000,O-20230609-092500-09-000-1578,1,26601.0,0.004,0.01915272,0.060650279999999994,0.00075
no-mss,session-sweep-f5ed966c9d09aa7cf0,1686326520000000000,O-20230609-160200-09-000-1580,1,26457.9,0.003,0.01428727,0.045243005,0.00075
no-mss,session-sweep-f5ed966c9d09aa7cf0,1686326580000000000,O-20230609-160200-09-000-1581,2,26430.1,0.003,0.01427225,0.045195475,0.00075
no-mss,session-sweep-47b3af47835eaed216,1686335760000000000,O-20230609-183600-09-000-1583,1,26446.5,0.003,0.01428111,0.045223515,0.00075
no-mss,session-sweep-47b3af47835eaed216,1686336120000000000,O-20230609-183600-09-000-1584,2,26415.3,0.003,0.01426426,0.045170165000000005,0.00075
no-mss,session-sweep-1ea9b62f1537cda37e,1686616020000000000,O-20230613-002700-09-000-1586,2,25956.6,0.004,0.01868875,0.05918104999999999,0.00075
no-mss,session-sweep-1ea9b62f1537cda37e,1686616260000000000,O-20230613-002700-09-000-1587,1,25973.5,0.004,0.01870092,0.05921958,0.00075
no-mss,session-sweep-4df90889b4853b0291,1686619740000000000,O-20230613-012900-09-000-1589,2,25960.1,0.004,0.01869127,0.05918903,0.00075
no-mss,session-sweep-4df90889b4853b0291,1686619800000000000,O-20230613-012900-09-000-1590,1,25969.4,0.004,0.01869797,0.059210229999999996,0.00075
no-mss,session-sweep-1dc1e7e92aeaf200fa,1686645660000000000,O-20230613-084100-09-000-1592,2,26146.1,0.002,0.0094126,0.02980655,0.00075
no-mss,session-sweep-1dc1e7e92aeaf200fa,1686645960000000000,O-20230613-084100-09-000-1593,1,26189.3,0.002,0.00942815,0.0298558,0.00075
no-mss,session-sweep-2f7464ac89bc99cdca,1686646740000000000,O-20230613-085900-09-000-1595,2,26154.0,0.003,0.01412316,0.04472334,0.00075
no-mss,session-sweep-2f7464ac89bc99cdca,1686646800000000000,O-20230613-085900-09-000-1596,1,26171.8,0.003,0.01413277,0.04475378,0.00075
no-mss,session-sweep-35470faa757094c4bb,1686647760000000000,O-20230613-091600-09-000-1598,2,26148.0,0.003,0.01411992,0.04471308,0.00075
no-mss,session-sweep-35470faa757094c4bb,1686654360000000000,O-20230613-091600-09-000-1599,1,26170.5,0.003,0.01413207,0.044751555,0.00075
no-mss,session-sweep-8241bd31ad0b82fb66,1686703140000000000,O-20230614-003900-09-000-1601,2,25969.6,0.004,0.01869811,0.05921069,0.00075
no-mss,session-sweep-8241bd31ad0b82fb66,1686703320000000000,O-20230614-003900-09-000-1602,1,25981.2,0.004,0.01870646,0.05923714,0.00075
no-mss,session-sweep-e7172923535afb0538,1686703920000000000,O-20230614-005200-09-000-1604,2,25972.1,0.004,0.01869991,0.059216389999999994,0.00075
no-mss,session-sweep-e7172923535afb0538,1686704280000000000,O-20230614-005200-09-000-1605,1,25983.4,0.004,0.01870805,0.059242150000000014,0.00075
no-mss,session-sweep-78e6b1882edc1cd53d,1686852600000000000,O-20230615-181000-09-000-1607,2,25096.5,0.003,0.01355211,0.042915015,0.00075
no-mss,session-sweep-78e6b1882edc1cd53d,1686852660000000000,O-20230615-181000-09-000-1608,1,25116.8,0.003,0.01356307,0.04294972999999999,0.00075
