variant,scenario_id,branch,side,signal_observed_ns,opened_ns,closed_ns,entry_reference,stop_price,target_price,planned_loss,gross_realized_pnl,native_net_realized_pnl,native_commissions,extra_composite_cost,net_pnl,realized_r,nav_before,nav_after,net_reward_to_risk_at_signal,reason_code
opposite-edge-target,session-sweep-6bb731b8d504758230,REVERSAL,SELL,1666714440000000000,1666714440000000000,1666717260000000000,19716.6,19813.27733333333,19228.0,1518.6760403092933,-1162.5274,-1248.06852241,85.54112241,270.88022093999996,-1518.9487433499999,-1.0001795663021398,50622.77102412507,49103.82228077507,3.6365920495954325,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-a31b4db83ff740b43d,REVERSAL,BUY,1666916700000000000,1666916700000000000,1666927500000000000,20267.9,20148.021333333334,20670.0,1473.0694799946602,-71.5984,-143.14903504,71.55063504,226.57701096,-369.726046,-0.2509902289207297,49103.82228077507,48734.09623477507,2.4728348914086227,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-52127863cf6e6ad9fa,REVERSAL,BUY,1668335160000000000,1668335160000000000,1668345960000000000,16578.6,16544.789333333334,16950.0,1461.9898792253168,1086.7736,937.8122346499999,148.96136535,471.71099025,466.1012443999999,0.3188129076837241,48734.09623477507,49200.19747917507,5.9034033750449275,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-e5463061014c3f4bf9,REVERSAL,SELL,1668501240000000000,1668501240000000000,1668510360000000000,16904.1,16962.137333333336,16516.7,1476.0007304867138,-1026.0200000000002,-1133.8567540400002,107.83675404,341.48305445999995,-1475.3398085000001,-0.9995522210978204,49200.19747917507,47724.85767067507,4.342610002561619,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-11ffd07d3e92e2663b,REVERSAL,BUY,1669055460000000000,1669055460000000000,1669058880000000000,15978.8,15938.67,16273.0,1431.7298865675,-896.1147,-1024.50156705,128.38686704999998,406.558412325,-1431.059979375,-0.9995320994561998,47724.85767067507,46293.79769130007,4.214439626957956,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-0c847e8b84da57598b,REVERSAL,SELL,1669258800000000000,1669258800000000000,1669259460000000000,16683.7,16711.88266666667,16313.1,1388.807066517087,-735.7662,-892.60462793,156.83842793,496.6550217700001,-1389.2596497,-1.0003258790899214,46293.79769130007,44904.53804160007,6.497399952774082,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-ff1949f5948d9d2137,REVERSAL,BUY,1670057280000000000,1670057280000000000,1670065680000000000,16944.7,16910.086,17160.0,1347.114259275,-776.77,-913.5772468,136.8072468,433.22294819999996,-1346.800195,-0.9997668614426448,44904.53804160007,43557.73784660007,3.161756387347691,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-04cffb0dda84ba8739,REVERSAL,SELL,1670180220000000000,1670180220000000000,1670180580000000000,17039.0,17066.414666666667,16892.0,1306.7193368046749,-675.6292000000001,-827.0039715800001,151.37477158000002,479.35344332000005,-1306.3574149,-0.9997230301148219,43557.73784660007,42251.38043170007,2.293700695383519,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-750ada3eb7b405870d,REVERSAL,BUY,1670257860000000000,1670257860000000000,1670267820000000000,17059.2,16965.946,17378.3,1267.4251837245,-995.6043000000001,-1060.95903158,65.35473157999999,206.95664999500002,-1267.9156815750002,-1.000387003396176,42251.38043170007,40983.464750125066,2.4691825744920837,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-45a419b131bac71ca7,REVERSAL,BUY,1670400420000000000,1670400420000000000,1670411220000000000,16759.0,16653.282666666666,17130.0,1229.430302678673,431.5059,374.7097397,56.7961603,179.854507625,194.855232075,0.15849229651363805,40983.464750125066,41178.31998220007,2.6425476305338176,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-00f4367fabce3d6a88,REVERSAL,SELL,1670519760000000000,1670519760000000000,1670522460000000000,16928.7,16967.43433333333,16710.4,1235.3321382745191,-745.1685,-862.64899299,117.48049299,372.02156113499996,-1234.6705541249999,-0.9994644483624919,41178.31998220007,39943.64942807507,3.009373537644373,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-2e30839fa4ee8ca321,REVERSAL,SELL,1671009420000000000,1671009420000000000,1671015960000000000,17831.4,17847.574,17734.8,1198.3093964855,-452.15819999999997,-631.40878242,179.25058242,567.62684433,-1199.0356267500001,-1.000606045706251,39943.64942807507,38744.61380132507,1.628699941412601,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-63af9a4ea5e2c1eea0,REVERSAL,BUY,1671123240000000000,1671123240000000000,1671130140000000000,17394.6,17328.786666666667,17716.6,1162.2523652866626,-832.5674,-911.65133243,79.08393243,250.43245272000001,-1162.08378515,-0.9998549539310931,38744.61380132507,37582.530016175064,3.2188099603284885,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-59df35855f9eee4f82,REVERSAL,BUY,1671465840000000000,1671465840000000000,1671467040000000000,16673.2,16651.297333333332,16776.6,1127.474585666032,-526.5197999999999,-670.7335732199999,144.21377322,456.6769485300001,-1127.41052175,-0.9999431792815142,37582.530016175064,36455.11949442506,1.6699203292353593,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-27be0157232a19e193,REVERSAL,BUY,1671733020000000000,1671733020000000000,1671733260000000000,16605.0,16592.83133333333,16861.9,1093.6259530774316,-359.9488,-536.25302042,176.30422041999998,558.2966979800001,-1094.5497184,-1.0008446812367326,36455.11949442506,35360.56977602506,6.253529387772436,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-6921dbedbdb31c4285,REVERSAL,SELL,1672308120000000000,1672308120000000000,1672308480000000000,16583.6,16591.577,16485.1,1060.800028701,-258.4813,-451.2664059,192.78510590000002,610.4861686749999,-1061.752574575,-1.0008979504602449,35360.56977602506,34298.81720145006,2.2429124269664245,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-49a41f584567c092b4,REVERSAL,BUY,1672704420000000000,1672704420000000000,1672715220000000000,16669.1,16638.906666666666,16799.0,1028.9462355783457,-13.6293,-125.53718325,111.90788325,354.37496362499996,-479.91214687499996,-0.4664112956351436,34298.81720145006,33818.90505457506,1.8994142597028454,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-cf40ea9c05b5cf6154,REVERSAL,BUY,1672768680000000000,1672768680000000000,1672779480000000000,16626.2,16608.613,16764.9,1014.532851074,604.2911999999999,461.34607833999996,142.94512165999998,452.6595519400001,8.686526399999877,0.00856209475208633,33818.90505457506,33827.59158097506,2.673450040901841,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-48e0f373a86689f38b,REVERSAL,SELL,1672820640000000000,1672820640000000000,1672831440000000000,16851.0,16914.068333333333,16645.7,1014.7417050166629,91.83999999999999,22.2147184,69.6252816,220.48005840000002,-198.26534,-0.19538503150094175,33827.59158097506,33629.32624097506,2.038388096965063,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-de41837312d7a3ef4f,REVERSAL,BUY,1673201340000000000,1673201340000000000,1673212140000000000,16923.2,16911.721666666668,17015.6,1008.8557559441302,1292.0528000000002,1125.04818685,167.00461315,528.8479416499999,596.2002452000002,0.5909667875582972,33629.32624097506,34225.52648617506,1.8164906685643165,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-d4cc3d6ae1ba4457a0,REVERSAL,SELL,1673257980000000000,1673257980000000000,1673260200000000000,17232.8,17268.835333333333,17098.2,1026.7413082759945,-597.024,-700.0154162,102.9914162,326.13948459999995,-1026.1549008,-0.99942886541014,34225.52648617506,33199.37158537506,1.7581813524490242,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-61fec4612f18294c74,REVERSAL,SELL,1673636340000000000,1673636340000000000,1673638140000000000,19287.8,19308.61,18801.4,995.94226692,-416.3328,-555.39099763,139.05819763,440.3509591699999,-995.7419567999999,-0.9997988737634165,33199.37158537506,32203.62962857506,9.2013238457484,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-e5232f1aa07c23df6f,REVERSAL,SELL,1673804940000000000,1673804940000000000,1673815740000000000,20932.8,21041.601666666666,20581.4,965.9850740741621,170.0842,118.22324127,51.86095873,164.22636932,-46.00312805,-0.04762302160216213,32203.62962857506,32157.62650052506,2.2829962628704847,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-82c4a83c2e1380494c,REVERSAL,SELL,1674182100000000000,1674182100000000000,1674192900000000000,21146.7,21224.678,20786.8,964.6501729315,1584.6567,1518.03293354,66.62376646,210.97526046500002,1307.057673075,1.35495510160222,32157.62650052506,33464.684173600064,2.992531419553297,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-7e2778959e6c8057a6,REVERSAL,SELL,1674259860000000000,1674259860000000000,1674270660000000000,22604.1,22815.38366666667,21136.1,1003.719811093597,330.55280000000005,297.32188519000005,33.23091481,105.23123024,192.09065495000004,0.19137876210763322,33464.684173600064,33656.774828550064,5.84962264015978,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-39243be81c28c29d34,REVERSAL,BUY,1674555780000000000,1674555780000000000,1674561000000000000,22891.0,22855.49,23158.7,1009.6651039175,-513.3655,-632.44272457,119.07722457,377.077877805,-1009.520602375,-0.9998568817106391,33656.774828550064,32647.254226175064,3.339489651709896,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-860e2871353bfeb133,REVERSAL,BUY,1674728640000000000,1674728640000000000,1674730080000000000,22963.6,22869.089,23278.7,979.40104178325,-718.1055,-780.79638371,62.690883709999994,198.521131765,-979.3175154749999,-0.9999147169497615,32647.254226175064,31667.936710700065,2.175715953747807,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-be372254cc73730918,REVERSAL,SELL,1674839400000000000,1674839400000000000,1674839760000000000,23099.9,23172.14,22830.0,949.98381849,-641.3525999999999,-715.33875168,73.98615168,234.28948032,-949.628232,-0.9996256920559288,31667.936710700065,30718.308478700066,2.2016429996139655,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-2ac22b2df9e27dc286,REVERSAL,BUY,1674901680000000000,1674901680000000000,1674908400000000000,22993.8,22931.038,23185.0,921.50935818,-595.3439999999999,-673.71007872,78.36607871999999,248.15924927999998,-921.869328,-1.0003906306721735,30718.308478700066,29796.439150700066,1.6106670201716011,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-6745e53cf11c69fa87,REVERSAL,SELL,1675183440000000000,1675183440000000000,1675194240000000000,23124.5,23206.449,22803.0,893.78394479325,-261.9378,-325.74474518,63.80694518,202.05532641999997,-527.8000715999999,-0.5905231064785914,29796.439150700066,29268.639079100067,2.4598220531177235,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-339a917943630bbee1,REVERSAL,SELL,1675442040000000000,1675442040000000000,1675452840000000000,23636.2,23721.912333333334,23222.0,877.9543051385049,1728.6654,1667.35415003,61.311249970000006,194.15229158,1473.2018584500001,1.6779937746504812,29268.639079100067,30741.840937550067,3.1267300252795756,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-23ca68168e5f978dd5,REVERSAL,BUY,1675614120000000000,1675614120000000000,1675617480000000000,23088.2,22979.807,23418.7,922.13177786775,-699.2884,-752.78164024,53.49324024,169.39526075999999,-922.176901,-1.0000489334966358,30741.840937550067,29819.664036550068,2.0680813055642284,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-b24fe7a1d8dcf6ec86,REVERSAL,BUY,1675875000000000000,1675875000000000000,1675882500000000000,22886.4,22826.34533333333,23232.2,894.5245377713649,-569.8681999999999,-647.8888078499999,78.02060785,247.06525819999996,-894.9540660499999,-1.0004801749538421,29819.664036550068,28924.70997050007,3.2988510113449894,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-9675fb5bf789fe8435,REVERSAL,BUY,1675959000000000000,1675959000000000000,1675959900000000000,22607.9,22523.097999999998,22840.0,867.6892672805146,-620.1424000000001,-679.55014054,59.40774054,188.12451171,-867.67465225,-0.9999831563774433,28924.70997050007,28057.03531825007,1.6688888350705224,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-d4d6995676de2b4e80,REVERSAL,BUY,1676255700000000000,1676255700000000000,1676266500000000000,21724.6,21604.109666666667,22080.9,841.5807475739148,607.8605,564.72855625,43.131943750000005,136.58448852499998,428.144067725,0.5087379540932248,28057.03531825007,28485.17938597507,2.1142068227015423,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-745b77b9b61fafabed,REVERSAL,BUY,1676306700000000000,1676306700000000000,1676311020000000000,21511.6,21356.222333333335,21865.1,854.3799982463257,-708.0024,-743.15742543,35.15502543,111.32424717,-854.4816726,-1.00011900366802,28485.17938597507,27630.69771337507,1.7115660702515747,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-d5db5bd8d5effd324f,REVERSAL,BUY,1676311320000000000,1676311320000000000,1676322120000000000,21499.7,21335.062,21865.1,828.770269158,595.998,563.2902952600001,32.70770474,103.57439836,459.7158969000001,0.5546964146856456,27630.69771337507,28090.41361027507,1.69175397450545,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-ef493eae9af242e9ca,REVERSAL,SELL,1676371920000000000,1676371920000000000,1676377140000000000,21789.0,21813.601,21670.8,842.6971937295,-361.76759999999996,-477.18717040999996,115.41957041,365.4953062899999,-842.6824766999998,-0.9999825358033589,28090.41361027507,27247.73113357507,1.4939047445127003,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-e3ac590c275beb789e,REVERSAL,SELL,1676477880000000000,1676477880000000000,1676486640000000000,22794.8,22941.937333333335,22075.9,817.3866879316741,-662.6854999999999,-699.77339003,37.08789003,117.44498509499999,-817.218375125,-0.9997940842331308,27247.73113357507,26430.51275845007,3.776716293467485,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-16726a56363001e51d,REVERSAL,BUY,1676972400000000000,1676972400000000000,1676972940000000000,24821.1,24761.91733333333,25120.0,792.8354113676941,-487.03839999999997,-560.46388138,73.42548138000001,232.51402437000002,-792.97790575,-1.0001797275705182,26430.51275845007,25637.534852700068,2.712922754061425,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-b9ee2abbb5b2d31cb2,REVERSAL,BUY,1677318900000000000,1677318900000000000,1677321180000000000,23037.2,22977.395,23210.5,769.0522257225,-487.6092,-555.14574871,67.53654871,213.86573759000004,-769.0114863000001,-0.9999470264552429,25637.534852700068,24868.523366400066,1.4696796301293413,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-86997063d0cbdfbc95,REVERSAL,SELL,1677407760000000000,1677407760000000000,1677412620000000000,23209.9,23247.088333333333,23050.0,746.0258394595799,-385.2804,-471.88832682,86.60792682,274.25843493,-746.14676175,-1.000162088608764,24868.523366400066,24122.376604650068,1.7382091788059268,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-c5a76b4314dbc84040,REVERSAL,BUY,1677687900000000000,1677687900000000000,1677698700000000000,23630.1,23544.754,24022.7,723.638480157,216.9828,165.95376811,51.02903189,161.59193431,4.361833799999999,0.006027642143980043,24122.376604650068,24126.73843845007,2.9559252254467907,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-8fb602aae084117349,REVERSAL,BUY,1678444560000000000,1678444560000000000,1678444860000000000,19826.6,19697.334,20351.8,723.671360577,-588.8322000000001,-621.23073131,32.398531309999996,102.59534914,-723.8260804500001,-1.0002137985298696,24126.73843845007,23402.91235800007,3.1154079014573943,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-b5061d62c42118fa28,REVERSAL,BUY,1678897860000000000,1678897860000000000,1678898460000000000,24352.7,24234.825333333334,25200.0,701.9803482226637,-536.3271000000001,-576.1115167500001,39.784416750000005,125.98398637500003,-702.095503125,-1.0001640429146312,23402.91235800007,22700.81685487507,5.24987100437465,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-c924309ec42aed7035,REVERSAL,SELL,1679040960000000000,1679040960000000000,1679046840000000000,26072.0,26214.671666666665,24875.3,680.9836940399938,-534.2688,-569.50585286,35.23705286,111.58400074000001,-681.0898536,-1.0001558914860007,22700.81685487507,22019.72700127507,6.369293155711397,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-44dfdb6320c3d9302f,REVERSAL,BUY,1679161200000000000,1679161200000000000,1679172000000000000,27151.0,26973.836,27658.4,660.458882691,585.6723,555.92124511,29.75105489,94.211673835,461.709571275,0.6990739066053471,22019.72700127507,22481.436572550072,2.1413392330914776,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-5db6b31c0e473a2a03,REVERSAL,SELL,1679303760000000000,1679303760000000000,1679303880000000000,28181.8,28280.68833333333,27120.6,674.3980780104007,-472.2475,-520.77701875,48.52951875,153.67680937500003,-674.4538281250001,-1.000082666479068,22481.436572550072,21806.982744425073,7.220035819741506,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-202c80d6e0a89391e4,REVERSAL,BUY,1679331180000000000,1679331180000000000,1679331360000000000,27620.0,27540.408333333333,28483.2,654.1623495333351,-430.47679999999997,-484.17213977999995,53.69533978,170.03524262000002,-654.2073823999999,-1.0000688405052613,21806.982744425073,21152.775362025073,6.788270563061059,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-bd6607443a1f32f64e,REVERSAL,SELL,1679419860000000000,1679419860000000000,1679420100000000000,28178.4,28268.421666666665,27382.5,634.518417302492,-431.4599999999999,-480.1690726599999,48.709072660000004,154.24539674000002,-634.4144693999999,-0.9998361782736993,21152.775362025073,20518.360892625074,5.698456160534584,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-1096583878a3fffe5f,REVERSAL,SELL,1679826900000000000,1679826900000000000,1679827020000000000,27627.4,27650.146333333334,27400.0,615.528475189923,-217.62489999999997,-313.01507065,95.39017065,302.068873725,-615.083944375,-0.999277806254559,20518.360892625074,19903.276948250073,2.899009727534481,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-51f7e77db6bca03116,REVERSAL,SELL,1680225480000000000,1680225480000000000,1680236280000000000,28233.0,28304.283333333333,27654.1,597.0804257166649,673.8316,620.57219193,53.25940807,168.65479223,451.91739970000003,0.7568786050180287,19903.276948250073,20355.194347950073,4.723389666835793,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-b21c15b506585631f3,REVERSAL,BUY,1681577940000000000,1681577940000000000,1681578600000000000,30300.7,30257.704666666665,30460.0,610.5880289710115,-296.95799999999997,-372.23693588,75.27893588,238.38329692,-610.6202327999999,-1.0000527423196337,20355.194347950073,19744.574115150073,1.2863268146177078,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-a1beb9a4883e5fb94b,REVERSAL,SELL,1681805160000000000,1681805160000000000,1681805580000000000,29749.8,29799.588666666667,29078.1,592.3003909131687,-312.2958,-379.51397173,67.21817173,212.85754382000002,-592.37151555,-1.0001200820359442,19744.574115150073,19152.202599600074,6.6445142358549365,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-bd49ff5c2fe4a8de9c,REVERSAL,BUY,1682958720000000000,1682958720000000000,1682968560000000000,28174.9,27995.897666666668,28659.2,574.4968612534965,-465.042,-491.30971292,26.26771292,83.18109088,-574.4908038,-0.9999894560720779,19152.202599600074,18577.711795800074,1.9973479988146843,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-07e10c9bb710ec5540,REVERSAL,BUY,1684024020000000000,1684024020000000000,1684024920000000000,26775.1,26723.105333333333,27051.5,557.3158400333353,-314.6,-372.8595398,58.2595398,184.48854269999998,-557.3480824999999,-1.0000578531316509,18577.711795800074,18020.363713300074,2.5622487285030644,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-848b2df8fe84e9c64f,REVERSAL,SELL,1684115220000000000,1684115220000000000,1684115640000000000,27091.7,27132.073,26809.0,540.5423344325,-269.468,-334.56909428,65.10109428,206.15346522,-540.7225595,-1.0003334152683698,18020.363713300074,17479.641153800076,2.98953596288915,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-c2d36e1e4130948075,REVERSAL,BUY,1684427700000000000,1684427700000000000,1684430340000000000,27055.0,26998.309,27471.5,524.36668457775,-305.7831,-358.25480044,52.47170044,166.16038473499998,-524.415185175,-1.0000924936665057,17479.641153800076,16955.225968625076,3.8630189497187115,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-7eddb0d7f7ae82e7f5,REVERSAL,SELL,1685090220000000000,1685090220000000000,1685101020000000000,26490.8,26548.225333333332,26313.9,508.574479407993,325.43039999999996,275.59302584999995,49.83737415,157.81835145000002,117.77467439999992,0.2315780267564659,16955.225968625076,17073.000643025076,1.412448296729641,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-15924b20e102833ff5,REVERSAL,BUY,1685376180000000000,1685376180000000000,1685377440000000000,27651.0,27547.236,27966.7,512.133924456,-366.2064,-401.25946493,35.053064930000005,111.00137227,-512.2608372,-1.000247811632738,17073.000643025076,16560.739805825076,1.8874460754123608,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-9697ab36568ecd9666,REVERSAL,BUY,1685549400000000000,1685549400000000000,1685560200000000000,26921.6,26823.902,27219.6,496.6876482735,350.54260000000005,315.59880051000005,34.94379949,110.65536506000001,204.94343545000004,0.41262035841315786,16560.739805825076,16765.683241275077,1.865078322603865,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-ad6e23a08c70ef3360,REVERSAL,BUY,1685955960000000000,1685955960000000000,1685962860000000000,26803.0,26698.997666666666,27125.0,502.8654933942523,-362.856,-396.45632604,33.60032604,106.40103246,-502.85735850000003,-0.9999838229221151,16765.683241275077,16262.825882775078,1.953488395812106,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-1ea9b62f1537cda37e,REVERSAL,SELL,1686616440000000000,1686616440000000000,1686619800000000000,25934.6,25973.66633333333,25640.0,487.87456943622914,-244.57049999999995,-303.01405496999996,58.44355497,185.07125740499998,-488.08531237499994,-1.0004319613113148,16262.825882775078,15774.740570400078,3.2811172338819428,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-35470faa757094c4bb,REVERSAL,SELL,1686647820000000000,1686647820000000000,1686654360000000000,26117.8,26170.177333333333,25806.0,473.17107217799827,-270.6984,-319.31996544,48.62156544,153.96829056,-473.288256,-1.000247656352833,15774.740570400078,15301.452314400078,2.9790072127860885,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-e7172923535afb0538,REVERSAL,SELL,1686704040000000000,1686704040000000000,1686704280000000000,25963.0,25983.424333333332,25727.0,459.03949173915635,-157.692,-229.97022096,72.27822096,228.88103304000003,-458.85125400000004,-0.9995899312748819,15301.452314400078,14842.601060400078,3.32129860815184,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-3020d7c5a73b999e1a,REVERSAL,SELL,1687343640000000000,1687343640000000000,1687354440000000000,28909.3,29226.748,28236.4,445.174694388,-125.39609999999999,-138.25093138,12.85483138,40.706966045,-178.957897425,-0.4019947667308916,14842.601060400078,14663.643162975079,1.7450232992083048,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-0e4354cc00f9c71e5f,REVERSAL,BUY,1688461740000000000,1688461740000000000,1688472540000000000,30924.8,30854.608333333334,31319.4,439.88649151041415,392.6,350.5025288,42.0974712,133.3086588,217.19387,0.4937498063517098,14663.643162975079,14880.837032975078,2.985738671447513,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-9d9b5dffe679851649,REVERSAL,BUY,1689178740000000000,1689178740000000000,1689179220000000000,30506.0,30437.629666666668,30980.5,446.3874314975781,-267.6492,-310.57421522,42.92501522,135.92921488,-446.50343009999995,-1.0002598608164945,14880.837032975078,14434.333602875078,3.755193080820621,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-0f93ffb8b0c13293c1,REVERSAL,BUY,1690536720000000000,1690536720000000000,1690547520000000000,29143.0,29122.342,29299.9,432.993939732,841.0,770.26194256,70.73805744,224.00384856,546.258094,1.2615836940768834,14434.333602875078,14980.591696875079,1.7568844660293892,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-89ce946b58838921b1,REVERSAL,BUY,1690819500000000000,1690819500000000000,1690819800000000000,29255.1,29188.612,29461.4,449.336553232,-270.8545,-313.70191421,42.84741421,135.683478365,-449.38539257499997,-1.0001086921209696,14980.591696875079,14531.206304300078,1.4708255245902395,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-76bc0ca9eb8093634f,REVERSAL,SELL,1690906800000000000,1690906800000000000,1690913820000000000,28951.8,29017.654333333332,28550.0,435.90438782024466,-262.7433,-304.34569137,41.60239137,131.740906005,-436.086597375,-1.0004180034884862,14531.206304300078,14095.119706925077,3.280608964963422,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-b193a2e9d73bdbe169,REVERSAL,BUY,1691424120000000000,1691424120000000000,1691424960000000000,28870.5,28724.684666666668,29148.8,422.8192217411637,-326.1546,-349.34588323,23.19128323,73.43906357,-422.78494680000006,-0.999918937126315,14095.119706925077,13672.334760125077,1.2421744150187144,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-17f43a6de8a00c778a,REVERSAL,BUY,1691684520000000000,1691684520000000000,1691688780000000000,29417.4,29365.228000000003,29729.8,410.15947543098724,-222.42420000000004,-267.50927855000003,45.08507855,142.7694154,-410.27869395000005,-1.0002906638177445,13672.334760125077,13262.056066175077,2.784567476832902,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
opposite-edge-target,session-sweep-fa5e7b191c202c4a3e,REVERSAL,BUY,1691688840000000000,1691688840000000000,1691699640000000000,29435.2,29302.481333333333,29729.8,397.73683725000075,20.025000000000002,-3.8211165,23.8461165,75.51270224999999,-79.33381874999999,-0.19946309046585511,13262.056066175077,13182.722247425078,1.4155316022340445,SESSION_TRANSITION_SWEEP_RECLAIM_MSS
