event_ts,entry_ts,exit_ts,symbol,route,direction,direction_value,prior_beta,peer_factor_return,residual_return,residual_return_atr,residual_horizon_sum,residual_horizon_z,residual_leader_gap_z,volume_ratio,event_body_fraction,event_taker_pressure,confirmation_return,confirmation_body_fraction,confirmation_taker_pressure,entry_price,initial_stop,final_stop,exit_price,exit_reason,trailing_updates,holding_minutes,rank_score,gross_return,net_return
2024-10-20 21:00:00+00:00,2024-10-20 21:15:00+00:00,2024-10-21 02:45:00+00:00,SOLUSDT,BETA_RESIDUAL_PRICE_DISCOVERY_CONTINUATION,LONG,1.0,1.1754795689260005,0.0016533484063874187,0.00998902697938804,1.7819803524709636,0.023523679577131702,1.56895111160574,0.36002229143672926,5.978968930459394,0.7376425855513312,0.2792808180910531,0.003011492840022001,0.5568181818181448,0.05206376697036652,163.2,160.55879166666668,168.24978125,168.24978125,TRAILING_STOP,7,330.0,16.716240822595083,0.03094228707107849,0.028942287071078487
2024-10-21 14:30:00+00:00,2024-10-21 14:45:00+00:00,2024-10-21 16:40:00+00:00,SOLUSDT,BETA_RESIDUAL_PRICE_DISCOVERY_CONTINUATION,LONG,1.0,1.2579155704465144,0.0017455044621390195,0.0047883414391314974,0.5293270306932607,0.043576589888493424,2.8710751257347744,0.7579073324568322,4.158895606318298,0.622950819672135,0.10745696797766158,0.006288156288156266,0.5885714285714292,0.08257516916283314,164.83,162.351825,163.15259375000002,163.15259375000002,TRAILING_STOP,3,115.0,6.320430323520347,-0.010176583449614696,-0.012176583449614696
2024-10-25 17:30:00+00:00,2024-10-25 17:45:00+00:00,2024-10-25 18:20:00+00:00,SOLUSDT,BETA_RESIDUAL_PRICE_DISCOVERY_CONTINUATION,SHORT,-1.0,1.4370607971950282,-0.0038569083274978514,-0.006217755480765415,-0.7630157089883974,-0.025588515934315676,-2.074528747350588,0.601346942749633,2.9483372559486463,0.7556390977443584,-0.16212395018768633,-0.0037549290801012214,0.522950819672136,-0.10717825141698922,169.272,172.39845833333334,170.07187499999998,170.07187499999998,TRAILING_STOP,1,35.0,4.666917213509133,-0.004725382815822909,-0.0067253828158229095
2024-10-29 19:30:00+00:00,2024-10-29 19:45:00+00:00,2024-10-29 21:20:00+00:00,SOLUSDT,BETA_RESIDUAL_PRICE_DISCOVERY_CONTINUATION,SHORT,-1.0,1.0452903555106121,-0.006238795167215069,-0.0059149615398864114,-0.7791220093931233,-0.035849655992944755,-2.5000268862277135,1.0115393743022587,2.904323193260527,0.6465517241379276,-0.12601387509616568,-0.0032960893854748763,0.5462962962962932,-0.0812104901791274,178.41,182.00589375,179.09496875,179.09496875,TRAILING_STOP,2,95.0,5.657116144401339,-0.0038392957233339686,-0.005839295723333969
2024-10-31 13:30:00+00:00,2024-10-31 13:45:00+00:00,2024-10-31 19:45:00+00:00,ETHUSDT,BETA_RESIDUAL_PRICE_DISCOVERY_CONTINUATION,SHORT,-1.0,1.1944840615613734,-0.003280906156419362,-0.0018956205226742752,-0.3128169554411852,-0.02807358717879274,-2.042269161394808,1.5344549916825878,1.7033819596849111,0.7727272727272748,-0.16987957697216283,-0.0029195856170387557,0.6580756013745651,-0.03360923157236595,2616.0,2641.3898958333334,2544.623125,2525.06,SIX_HOUR_CAP,10,360.0,1.088216502801353,0.034762996941895996,0.032762996941895994
2024-11-01 02:00:00+00:00,2024-11-01 02:15:00+00:00,2024-11-01 03:00:00+00:00,BTCUSDT,BETA_RESIDUAL_PRICE_DISCOVERY_CONTINUATION,SHORT,-1.0,0.6460742186646,-0.0031059635529628125,-0.007243893761514535,-1.4937634930372756,-0.017119964345101095,-2.0136423720042784,0.5558459691269877,6.632504753887142,0.8348861283644011,-0.23197674491965437,-0.005123521964021549,0.5137203928365001,-0.12998302966908837,69069.2,70118.66708333333,69588.4875,69588.4875,TRAILING_STOP,1,45.0,19.94994728479907,-0.007518365639098246,-0.009518365639098246
2024-11-01 18:00:00+00:00,2024-11-01 18:15:00+00:00,2024-11-01 23:20:00+00:00,BTCUSDT,BETA_RESIDUAL_PRICE_DISCOVERY_CONTINUATION,SHORT,-1.0,0.704645526732609,-0.0035994999569252607,-0.00425815254235628,-0.6658379760558849,-0.01630605829992519,-1.8580198876643634,0.525148318643821,2.7090280556307738,0.8496954496596298,-0.11991423716370553,-0.002139856662657258,0.5076713262871028,-0.09298788649897272,69435.2,70120.00020833334,69620.19375,69620.19375,TRAILING_STOP,8,305.0,3.3514475145418348,-0.002664264666912608,-0.004664264666912608
2024-11-04 10:00:00+00:00,2024-11-04 10:15:00+00:00,2024-11-04 14:05:00+00:00,XRPUSDT,BETA_RESIDUAL_PRICE_DISCOVERY_CONTINUATION,LONG,1.0,0.5453952727572396,-0.0006630962769894117,0.0048763299293797845,0.9772117332230829,0.018788132755786998,2.0650017360265274,1.2897471514132306,2.3647323859779465,0.6486486486486608,0.15780687476551924,0.004112808460634554,0.5384615384615341,0.018066789831071572,0.5127,0.5068452083333334,0.509471875,0.509471875,TRAILING_STOP,6,230.0,4.771897353885588,-0.006296323385995728,-0.008296323385995728
2024-11-06 01:00:00+00:00,2024-11-06 01:15:00+00:00,2024-11-06 05:05:00+00:00,SOLUSDT,BETA_RESIDUAL_PRICE_DISCOVERY_CONTINUATION,LONG,1.0,1.3189475565936764,0.010873924873951156,0.006164792434322356,0.7453839518152573,0.04198592876464064,1.8913658638320874,0.3989008970887198,7.779006486168392,0.8641975308641952,0.08034082220623207,0.011366272326606364,0.9074074074074125,0.13475261264921334,174.4,168.76738958333334,184.15646875,184.15646875,TRAILING_STOP,7,230.0,10.966794818070378,0.05594305475917416,0.05394305475917416
2024-11-07 01:00:00+00:00,2024-11-07 01:15:00+00:00,2024-11-07 04:45:00+00:00,ETHUSDT,BETA_RESIDUAL_PRICE_DISCOVERY_CONTINUATION,LONG,1.0,0.9983050074913363,0.001999035019206943,0.005259524211347184,0.5274411520214062,0.04634404913271138,3.640166069541454,3.248909414750315,1.6804041955473212,0.7506661591168735,0.09149863319835583,0.01952636462661861,0.9525854356772214,0.13269866146463904,2779.81,2697.5911458333335,2837.836875,2837.836875,TRAILING_STOP,5,210.0,3.226331331943841,0.020874403286555543,0.01887440328655554
2024-11-08 09:30:00+00:00,2024-11-08 09:45:00+00:00,2024-11-08 14:45:00+00:00,SOLUSDT,BETA_RESIDUAL_PRICE_DISCOVERY_CONTINUATION,LONG,1.0,1.31589054005724,0.0025500406334834536,0.010197874443446012,1.123273012780574,0.06744092124910113,2.8867349470736774,0.7452183807172879,2.8274999756466266,0.8168168168168134,0.2052811651618509,0.003662278531129326,0.6915887850467235,0.07292888700819744,202.8,198.78656458333333,201.80065625,201.80065625,TRAILING_STOP,7,300.0,9.168427277287742,-0.004927730522682472,-0.006927730522682472
2024-11-09 05:30:00+00:00,2024-11-09 05:45:00+00:00,2024-11-09 07:50:00+00:00,ETHUSDT,BETA_RESIDUAL_PRICE_DISCOVERY_CONTINUATION,LONG,1.0,1.0737935790931814,0.0012772558984836641,0.0038902126098158026,0.5593388383825925,0.04023620359513928,2.0200440458492843,1.5993985498886594,1.4500454400095366,0.6404081632653084,0.14594163138429495,0.01366199775758492,0.889130908298852,0.22020377795002344,3028.67,2966.9219375,3021.9118750000002,3021.9118750000002,TRAILING_STOP,2,125.0,1.6383905227971949,-0.0022313837426989336,-0.004231383742698934
2024-11-10 22:00:00+00:00,2024-11-10 22:15:00+00:00,2024-11-11 04:15:00+00:00,XRPUSDT,BETA_RESIDUAL_PRICE_DISCOVERY_CONTINUATION,LONG,1.0,0.6653423210328221,0.006528227445024511,0.004385689351608059,0.34514970816745766,0.03866552722729613,2.7930939031536974,0.44232573894780547,3.68571110185673,0.6891891891891918,0.004150196588912136,0.007327880027266476,0.651515151515142,0.12131839108648812,0.5911,0.579854375,0.58555,0.5935,SIX_HOUR_CAP,4,360.0,3.5531565128469076,0.004060226695990599,0.0020602266959905986
2024-11-11 13:00:00+00:00,2024-11-11 13:15:00+00:00,2024-11-11 15:20:00+00:00,XRPUSDT,BETA_RESIDUAL_PRICE_DISCOVERY_CONTINUATION,SHORT,-1.0,0.7046508452053402,-0.000762096747587366,-0.0033969705497066504,-0.27006060504168017,-0.049763140620738715,-3.263898769144995,0.3853991353232842,1.6636231905881889,0.7499999999999913,-0.07916933506495971,-0.007540702656383957,0.6567164179104653,-0.017519316005060293,0.5791,0.5874339583333333,0.5874339583333333,0.5874339583333333,TRAILING_STOP,0,125.0,1.4664014538775647,-0.014391224889195975,-0.016391224889195977
2024-11-11 23:00:00+00:00,2024-11-11 23:15:00+00:00,2024-11-11 23:40:00+00:00,BTCUSDT,BETA_RESIDUAL_PRICE_DISCOVERY_CONTINUATION,LONG,1.0,0.6473037851732951,0.011747340054949124,0.00557365413267026,0.6947038709472714,0.07797533202946376,5.038606808474142,4.044581329087339,3.526296809559975,0.8211920529801287,0.1638131178323574,0.016752375438476852,0.8621757419957887,0.12445519268016048,89564.7,86679.325625,88468.421875,88468.421875,TRAILING_STOP,1,25.0,12.343236554376132,-0.012240069190205483,-0.014240069190205483
2024-11-12 20:00:00+00:00,2024-11-12 20:15:00+00:00,2024-11-12 21:00:00+00:00,XRPUSDT,BETA_RESIDUAL_PRICE_DISCOVERY_CONTINUATION,LONG,1.0,0.8777551467414163,-0.005701749334841332,0.01705395288697247,0.6925682930438923,0.1440844930428864,6.7334400793903395,4.920265403211419,3.891617162318554,0.6587301587301596,0.0025076571287461213,0.03621933621933615,0.86551724137931,0.056279930095667785,0.7181,0.6793935416666667,0.707325,0.707325,TRAILING_STOP,1,45.0,18.148039448711252,-0.015004873972984223,-0.017004873972984225
2024-11-14 17:30:00+00:00,2024-11-14 17:45:00+00:00,2024-11-14 20:15:00+00:00,XRPUSDT,BETA_RESIDUAL_PRICE_DISCOVERY_CONTINUATION,LONG,1.0,0.9612465325639575,-0.011998383580260624,0.04372879995406226,2.397013647345082,0.07600398460415576,2.421624285962328,0.7913628489452815,6.980563681722995,0.6061381074168797,0.05795629282879111,0.018106776727466523,0.6017699115044256,0.019320281711872722,0.7647,0.7261295833333333,0.76986875,0.76986875,TRAILING_STOP,5,150.0,40.51984389050686,0.006759186609127665,0.004759186609127665
2024-11-15 14:00:00+00:00,2024-11-15 14:15:00+00:00,2024-11-15 15:15:00+00:00,XRPUSDT,BETA_RESIDUAL_PRICE_DISCOVERY_CONTINUATION,LONG,1.0,0.9047280416243689,0.004151415808973383,0.014409692649897481,0.5679432944738713,0.18726185882598237,4.532311672603358,3.385155351393475,4.935800113646374,0.6824034334763931,0.053484272336183025,0.019254870684744185,0.8802083333333292,0.08226357386356864,0.8946,0.859073125,0.8764468750000001,0.8764468750000001,TRAILING_STOP,2,60.0,12.705223442468832,-0.020291890230270337,-0.02229189023027034
2024-11-21 16:30:00+00:00,2024-11-21 16:45:00+00:00,2024-11-21 22:45:00+00:00,ETHUSDT,BETA_RESIDUAL_PRICE_DISCOVERY_CONTINUATION,LONG,1.0,0.7751798769166292,0.0050027728378443746,0.008246250995848326,0.8887395504641527,0.062407120486681816,2.577768798335523,1.6461070814891867,3.418666148050317,0.8960340578086418,0.05253061859805541,0.005100626657025931,0.6584986386620096,0.07184195225597367,3336.13,3275.98025,3336.1890625,3369.28,SIX_HOUR_CAP,5,360.0,7.832044775730993,0.009936663139625823,0.007936663139625823
2024-11-22 06:00:00+00:00,2024-11-22 06:15:00+00:00,2024-11-22 07:20:00+00:00,XRPUSDT,BETA_RESIDUAL_PRICE_DISCOVERY_CONTINUATION,LONG,1.0,1.2207796847837569,-0.0023443689000192747,0.01489734928032752,0.7623570335024822,0.20640854465774217,3.080191438700711,0.6581501237499445,1.684763868197094,0.5439739413680843,0.07815106692817264,0.009470910774050934,0.505703422053227,0.003914884257594231,1.4176,1.3843558333333332,1.3843558333333332,1.3843558333333332,TRAILING_STOP,0,65.0,3.956171963165764,-0.023451020504138498,-0.0254510205041385
2024-11-26 10:30:00+00:00,2024-11-26 10:45:00+00:00,2024-11-26 13:25:00+00:00,BTCUSDT,BETA_RESIDUAL_PRICE_DISCOVERY_CONTINUATION,SHORT,-1.0,0.4089838374671695,-0.007204765705483194,-0.002574141991231942,-0.3258199077648667,-0.024537637510693648,-1.588125235900291,0.6212764897399945,1.4875466554421108,0.5554358366555293,-0.1115567407519209,-0.0038657772908409216,0.6133265167007521,-0.10910887991192308,92739.1,93919.65291666667,92990.784375,92990.784375,TRAILING_STOP,2,160.0,0.769720333120069,-0.002713897104888785,-0.004713897104888785
2024-11-29 21:30:00+00:00,2024-11-29 21:45:00+00:00,2024-11-30 00:40:00+00:00,XRPUSDT,BETA_RESIDUAL_PRICE_DISCOVERY_CONTINUATION,LONG,1.0,1.7392453012795395,-0.0009896142699609256,0.015059674370481196,0.9296160554801643,0.1465772261395329,1.5614393600622893,0.8112140346093245,1.4862236875483612,0.774086378737537,0.003648767250685747,0.008586863804378897,0.6265560165975148,0.10193905657618374,1.7736,1.7259512499999998,1.7831843749999998,1.7831843749999998,TRAILING_STOP,4,175.0,2.157311791998405,0.005403910126296596,0.003403910126296596
2024-12-02 15:00:00+00:00,2024-12-02 15:15:00+00:00,2024-12-02 16:45:00+00:00,XRPUSDT,BETA_RESIDUAL_PRICE_DISCOVERY_CONTINUATION,LONG,1.0,1.5103052491884148,0.0032334725282204073,0.06863414276898877,2.292632454447249,0.338828907328585,3.6784860489700693,2.223040482827393,18.657073067252327,0.7539650264335089,0.037490444293701186,0.02894897647418282,0.5614814814814811,0.01433198238558675,2.6942,2.4167610416666667,2.6139656249999996,2.6139656249999996,TRAILING_STOP,2,90.0,157.34286783028398,-0.029780407913295392,-0.031780407913295394
2024-12-03 21:30:00+00:00,2024-12-03 21:45:00+00:00,2024-12-03 23:20:00+00:00,SOLUSDT,BETA_RESIDUAL_PRICE_DISCOVERY_CONTINUATION,LONG,1.0,1.0954720060794185,0.005368891911577032,0.02297745329404246,2.061406643351634,0.048917214789065105,1.5659927862037637,0.6683519765611363,9.769258799291164,0.7070600632244469,0.06680303451602598,0.012015454506856926,0.8039772727272805,0.04586642860418633,238.36,227.74746666666667,234.35668750000002,234.35668750000002,TRAILING_STOP,1,95.0,31.536612599103755,-0.016795236197348462,-0.018795236197348464
2024-12-05 03:00:00+00:00,2024-12-05 03:15:00+00:00,2024-12-05 05:45:00+00:00,BTCUSDT,BETA_RESIDUAL_PRICE_DISCOVERY_CONTINUATION,LONG,1.0,0.3625563011246321,0.01732134872121629,0.01549757654035402,2.68355868212948,0.0613739140397664,2.6619050053827946,0.31881492991998783,24.84854841173606,0.6722485098015162,0.1314884367134319,0.0166869048568703,0.5475344147870528,0.0822637759343181,103235.1,99229.96020833334,102462.68125000001,102462.68125000001,TRAILING_STOP,3,150.0,177.50258121765512,-0.007482133014837022,-0.009482133014837022
2024-12-19 17:30:00+00:00,2024-12-19 17:45:00+00:00,2024-12-19 21:25:00+00:00,ETHUSDT,BETA_RESIDUAL_PRICE_DISCOVERY_CONTINUATION,SHORT,-1.0,0.7438098833065385,-0.017818279431781256,-0.006535453958362917,-0.6279504718932198,-0.04103486411267609,-2.0082756759627713,0.4929295233244064,3.4931950650602257,0.9367322678642193,-0.27510653621080927,-0.008819077844075096,0.6494396014943913,-0.2663250126938066,3516.7,3623.5826041666664,3431.966875,3431.966875,TRAILING_STOP,3,220.0,4.405260116925542,0.02409449910427386,0.022094499104273857
2024-12-20 03:30:00+00:00,2024-12-20 03:45:00+00:00,2024-12-20 09:45:00+00:00,ETHUSDT,BETA_RESIDUAL_PRICE_DISCOVERY_CONTINUATION,SHORT,-1.0,0.7760061473335764,-0.002658777671584103,-0.004167756109208604,-0.33590814644525385,-0.031380711352259234,-1.602038732987618,0.7966846560155743,1.07521272351234,0.7247551502870633,-0.13588560806808958,-0.0060203415895798695,0.844707805476103,-0.035698102071310855,3412.69,3460.889916666667,3361.7309375,3289.67,SIX_HOUR_CAP,5,360.0,0.5786126755072124,0.03604780979227529,0.034047809792275285
2024-12-25 01:30:00+00:00,2024-12-25 01:45:00+00:00,2024-12-25 04:05:00+00:00,SOLUSDT,BETA_RESIDUAL_PRICE_DISCOVERY_CONTINUATION,LONG,1.0,1.0664840805181848,-0.0018082745684362693,0.009148014965771686,1.1287938311418098,0.02712573132951096,1.5398546910707616,0.31296851714147267,1.3643454738850362,0.5766129032257935,0.2663039229191886,0.006690477388198612,0.7388888888888911,0.12022501744618186,200.12,197.15889583333333,199.02937500000002,199.02937500000002,TRAILING_STOP,3,140.0,2.3714759367197944,-0.00544985508694773,-0.00744985508694773
2025-01-01 18:30:00+00:00,2025-01-01 18:45:00+00:00,2025-01-01 19:35:00+00:00,XRPUSDT,BETA_RESIDUAL_PRICE_DISCOVERY_CONTINUATION,LONG,1.0,1.264901118112334,0.0006372559127308283,0.0064291535638038595,0.7265915019978009,0.09590362037185009,1.623224783428193,0.3487984646156024,3.2157722780009133,0.5157232704402498,0.021203222984394587,0.014462174161501418,0.6970338983050766,0.13041903832423607,2.3078,2.245587083333333,2.28918125,2.28918125,TRAILING_STOP,1,50.0,3.7927504282593816,-0.00806774850506975,-0.01006774850506975
2025-01-02 11:30:00+00:00,2025-01-02 11:45:00+00:00,2025-01-02 14:05:00+00:00,SOLUSDT,BETA_RESIDUAL_PRICE_DISCOVERY_CONTINUATION,LONG,1.0,1.1613625495378497,-0.0010268540519812511,0.005628857626787434,0.7851689725848997,0.039643845827556895,1.8596431149390331,0.4730667555375516,1.7111298448074732,0.7796610169491803,0.06673967857252716,0.003223478470050667,0.8271604938271778,0.43963849649966824,208.52,206.651,206.651,206.651,TRAILING_STOP,0,140.0,2.498478991324106,-0.008963169000575477,-0.010963169000575477
2025-01-04 12:00:00+00:00,2025-01-04 12:15:00+00:00,2025-01-04 15:35:00+00:00,ETHUSDT,BETA_RESIDUAL_PRICE_DISCOVERY_CONTINUATION,LONG,1.0,0.7899994711752925,0.001681465321222467,0.0024971654042512444,0.5352527454296975,0.03065768187285519,1.6160419237594164,1.0260414004525433,1.7974432562341482,0.573695198329849,0.3844484447424512,0.0017827539383032942,0.6673596673596824,0.1907235155436804,3607.59,3583.909916666667,3618.8015625000003,3618.8015625000003,TRAILING_STOP,5,200.0,1.5547720175282815,0.0031077707001072596,0.0011077707001072596
2025-01-08 17:00:00+00:00,2025-01-08 17:15:00+00:00,2025-01-08 17:55:00+00:00,SOLUSDT,BETA_RESIDUAL_PRICE_DISCOVERY_CONTINUATION,SHORT,-1.0,0.8766802695793622,-0.005958363374355757,-0.005813834434494461,-0.6451822994390951,-0.03163651306163935,-1.5554844087102724,0.41023096927442615,2.6410545569899004,0.6977491961414783,-0.12596029274848397,-0.015054978933305985,0.8276836158192128,-0.20666726102475896,191.69,197.715375,192.723125,192.723125,TRAILING_STOP,1,40.0,2.6504857827617334,-0.005389561270801924,-0.007389561270801924
2025-01-08 22:30:00+00:00,2025-01-08 22:45:00+00:00,2025-01-09 02:15:00+00:00,XRPUSDT,BETA_RESIDUAL_PRICE_DISCOVERY_CONTINUATION,LONG,1.0,1.249955213462426,0.0044535148004835245,0.004179100724090429,0.28884574108224864,0.074183565549758,1.901209389802182,0.3740907655027741,1.506770773726083,0.833333333333336,0.016605887664312036,0.013636556134332789,0.8586666666666648,0.14659501016934495,2.3935,2.33458375,2.3444875,2.3444875,TRAILING_STOP,5,210.0,0.8274525653333794,-0.020477334447461804,-0.022477334447461805
2025-01-09 08:00:00+00:00,2025-01-09 08:15:00+00:00,2025-01-09 11:25:00+00:00,BTCUSDT,BETA_RESIDUAL_PRICE_DISCOVERY_CONTINUATION,SHORT,-1.0,0.5992249080404085,-0.0018625176102254053,-0.004501525528479779,-0.6627316269652256,-0.01909451456837736,-1.6238446039356467,0.44812794666993194,4.013728721892992,0.8558617316158589,-0.13482940906704355,-0.0032325747371922953,0.6061581807204681,-0.164071501565888,92875.3,93832.58895833333,93827.871875,93827.871875,TRAILING_STOP,1,190.0,4.319467187466083,-0.010256460813585555,-0.012256460813585555
2025-01-15 13:00:00+00:00,2025-01-15 13:15:00+00:00,2025-01-15 15:35:00+00:00,XRPUSDT,BETA_RESIDUAL_PRICE_DISCOVERY_CONTINUATION,LONG,1.0,1.1245609024269119,0.0035813613319683126,0.007797955856979191,0.5800745448656448,0.07265832647569828,1.8083535165559477,1.1738371278995006,2.0377015065100594,0.7826086956521757,0.11850950381663439,0.005064023728568179,0.6363636363636327,0.16807200822071544,2.7786,2.728483541666667,2.9605625,2.9605625,TRAILING_STOP,4,140.0,2.1375078065272737,0.06548711581371913,0.06348711581371913
2025-01-15 20:00:00+00:00,2025-01-15 20:15:00+00:00,2025-01-15 22:25:00+00:00,ETHUSDT,BETA_RESIDUAL_PRICE_DISCOVERY_CONTINUATION,LONG,1.0,0.8753597065005996,0.004320090141172601,0.008448623714312624,1.2376182872793757,0.034118087220023845,2.178728546051211,0.8737166567373322,5.929322668545909,0.8304814962196664,0.2311214611000294,0.006945738781976685,0.9754601226993901,0.19656317558198766,3457.61,3389.4759375000003,3422.2103125000003,3422.2103125000003,TRAILING_STOP,1,130.0,15.988028969491166,-0.010238195603321287,-0.012238195603321287
2025-01-16 11:30:00+00:00,2025-01-16 11:45:00+00:00,2025-01-16 13:15:00+00:00,SOLUSDT,BETA_RESIDUAL_PRICE_DISCOVERY_CONTINUATION,LONG,1.0,1.2010826131923946,0.0009867272499965427,0.019563516252579797,2.2291509633092725,0.059601340306777065,2.9744272604538735,0.5790356254684896,9.905894132230049,0.578729281767957,0.11618296067913625,0.022392803011783258,0.7749576988155694,0.12999204760921845,209.11,199.50050000000002,212.06,212.06,TRAILING_STOP,3,90.0,65.68050992372606,0.01410740758452489,0.01210740758452489
2025-01-17 01:30:00+00:00,2025-01-17 01:45:00+00:00,2025-01-17 03:50:00+00:00,SOLUSDT,BETA_RESIDUAL_PRICE_DISCOVERY_CONTINUATION,LONG,1.0,1.2174090989536646,0.0008249383511848061,0.005520866909110046,0.5270522473585407,0.05634161834236335,2.512732162080463,0.4585075565138905,1.1612900762783045,0.8117647058823557,0.17721576525730898,0.011028372136864917,0.6882352941176527,0.22898437409159822,214.52,210.51774166666667,211.12675000000002,211.12675000000002,TRAILING_STOP,2,125.0,1.5379442154002387,-0.015817872459444327,-0.01781787245944433
2025-01-17 15:00:00+00:00,2025-01-17 15:15:00+00:00,2025-01-17 17:45:00+00:00,BTCUSDT,BETA_RESIDUAL_PRICE_DISCOVERY_CONTINUATION,LONG,1.0,0.5431349059524108,-0.0034061128101883845,0.00790960904883631,1.5213070258986905,0.03526676758481231,2.7174808206049152,1.0015585595588743,6.86852218122527,0.5601220387652551,0.08550072366752604,0.006557177132824776,0.7083115525352849,0.16095238123188316,103999.4,102153.880625,104181.246875,104181.246875,TRAILING_STOP,5,150.0,28.395313225359754,0.0017485377319483852,-0.0002514622680516148
2025-01-17 19:00:00+00:00,2025-01-17 19:15:00+00:00,2025-01-17 20:45:00+00:00,BTCUSDT,BETA_RESIDUAL_PRICE_DISCOVERY_CONTINUATION,LONG,1.0,0.51105065552132,-0.0006929206883092758,0.002630016205847516,0.5191832721503977,0.04692473717777182,3.5234277493440818,0.8582576314358978,1.3341455307325525,0.5168149273161524,0.05278376229784354,0.0028449814374744697,0.6476211166630544,0.10641478051735187,105079.1,104386.42125,104956.86875,104956.86875,TRAILING_STOP,2,90.0,2.4405587540120735,-0.00116323084228942,-0.00316323084228942
2025-01-18 04:30:00+00:00,2025-01-18 04:45:00+00:00,2025-01-18 06:00:00+00:00,SOLUSDT,BETA_RESIDUAL_PRICE_DISCOVERY_CONTINUATION,LONG,1.0,1.1141781043265881,-0.006194522446369694,0.027610008984367447,2.6720628128449353,0.05173001933811065,2.226712118810993,0.5522839664621662,10.270418435973053,0.5677339901477846,0.00032568284030531913,0.01773885208731607,0.692708333333331,0.13508577592298243,228.92,219.45758333333333,225.895625,225.895625,TRAILING_STOP,2,75.0,61.10811308903344,-0.013211493098025495,-0.015211493098025495
2025-01-18 15:30:00+00:00,2025-01-18 15:45:00+00:00,2025-01-18 16:20:00+00:00,SOLUSDT,BETA_RESIDUAL_PRICE_DISCOVERY_CONTINUATION,LONG,1.0,1.0395711998233532,0.0025643589491398723,0.015623376273778414,1.0439279959125187,0.14425034485808697,5.5127758011989725,3.1493365859459614,9.033614176094204,0.6646884272997037,0.06053887359003385,0.027873295845301183,0.855900621118013,0.13465794889169547,254.08,240.31004166666668,251.750625,251.750625,TRAILING_STOP,1,35.0,51.98791654653217,-0.009167880195214084,-0.011167880195214084
2025-01-20 17:30:00+00:00,2025-01-20 17:45:00+00:00,2025-01-20 18:40:00+00:00,SOLUSDT,BETA_RESIDUAL_PRICE_DISCOVERY_CONTINUATION,SHORT,-1.0,1.0447841901417272,-0.02388034157373588,-0.01823097655629002,-0.5584034373187299,-0.11911027737149413,-2.8359845270549506,1.3971177528235192,6.264389836044911,0.8325652841781849,-0.076394218529105,-0.04082630485270755,0.7444279346210999,-0.11360245775015765,235.41,257.3412895833334,247.70715625,247.70715625,TRAILING_STOP,1,55.0,9.92043500820214,-0.05223718724778048,-0.05423718724778048
2025-01-23 02:00:00+00:00,2025-01-23 02:15:00+00:00,2025-01-23 06:10:00+00:00,BTCUSDT,BETA_RESIDUAL_PRICE_DISCOVERY_CONTINUATION,SHORT,-1.0,0.5488877007439816,-0.006011344707096141,-0.002432781815072351,-0.4399007418682497,-0.026028054852961207,-2.0278862172009693,0.7482799977037462,1.4739337237387289,0.5483362684215488,-0.15547510279385224,-0.003980231001102008,0.6374105197634642,-0.19675367851401337,102499.0,103680.61145833333,102672.828125,102672.828125,TRAILING_STOP,3,235.0,1.3148500691459986,-0.0016959006917141028,-0.003695900691714103
2025-01-24 05:30:00+00:00,2025-01-24 05:45:00+00:00,2025-01-24 11:45:00+00:00,ETHUSDT,BETA_RESIDUAL_PRICE_DISCOVERY_CONTINUATION,LONG,1.0,0.7038447644840997,0.0024859088202816813,0.008394554816189259,0.9122520204859873,0.0351620437685443,1.9804649056241626,1.0700516324175202,2.2491328832949384,0.7313818338355573,0.058091591897898365,0.0033653132147206666,0.7376302083333521,0.06961863788377753,3378.03,3325.4419583333333,3364.9362499999997,3401.21,SIX_HOUR_CAP,3,360.0,4.063470396121902,0.006861987608162146,0.0048619876081621455
2025-02-03 00:30:00+00:00,2025-02-03 00:45:00+00:00,2025-02-03 01:05:00+00:00,XRPUSDT,BETA_RESIDUAL_PRICE_DISCOVERY_CONTINUATION,SHORT,-1.0,1.478412558727403,-0.01053982484048169,-0.05453602357158437,-2.2034868109906425,-0.0913669441267286,-2.8032537323712647,0.8987948353385353,8.12016095861328,0.8751879699248113,-0.14450904238617757,-0.07396622015142684,0.7362318840579714,-0.14236313699573921,2.226,2.585649375,2.32254375,2.32254375,TRAILING_STOP,1,20.0,50.15768716288982,-0.04337095687331538,-0.04537095687331538
2025-02-03 08:30:00+00:00,2025-02-03 08:45:00+00:00,2025-02-03 12:20:00+00:00,ETHUSDT,BETA_RESIDUAL_PRICE_DISCOVERY_CONTINUATION,SHORT,-1.0,0.8608701202678359,-0.01708230199043969,-0.008350733993282013,-0.33343272752662456,-0.13954938332425254,-5.23741886681214,2.414538898989546,4.046528351939765,0.9364705882352913,-0.14639745662673065,-0.007825533195028878,0.5562343793390747,-0.03802142652708762,2539.54,2625.990375,2625.990375,2625.990375,TRAILING_STOP,0,215.0,7.066561142491354,-0.034041745749230135,-0.036041745749230136
