symbol,side,ts,root_ts,source,scale,entry,stop,target,rr,entry_kind,predicted_win,relative_strength,market_direction,market_breadth,episode
ETHUSDT,1,1763845560000000000,1763840700000000000,1763838900000000000,15.0,2743.97,2732.33,2755.66,1.004295532646064,market,0.4753841336706058,0.0986264762953748,1.0405505271436093,1.0,161
ETHUSDT,-1,1763898660000000000,1763891100000000000,1763883000000000000,15.0,2812.9,2823.15,2801.34,1.1278048780487753,market,0.4231523808292406,0.16406902176731497,0.41228798808679434,0.75,168
ETHUSDT,1,1763922060000000000,1763910900000000000,1763907300000000000,15.0,2810.49,2784.99,2845.52,1.3737254901960865,market,0.4035070435429145,-0.040703392478521394,1.2329510511710344,1.0,173
SOLUSDT,1,1763345220000000000,1763342700000000000,1763340000000000000,5.0,138.45,137.89,139.17000000000002,1.2857142857143944,market,0.3813593247365271,-0.3740416106975799,0.1620742441293228,0.5,86
SOLUSDT,-1,1763359680000000000,1763357700000000000,1763357100000000000,5.0,140.49,140.76999999999998,139.94,1.9642857142859464,market,0.3510595458317304,0.04926555880926674,-0.002160749527235214,0.5,86
SOLUSDT,-1,1763364480000000000,1763360400000000000,1763360100000000000,5.0,141.48,141.81,140.54,2.8484848484847336,market,0.3053170364501484,-0.07518990858971841,-0.49998136201167065,0.25,86
SOLUSDT,1,1763370000000000000,1763367600000000000,1763365800000000000,5.0,141.28,140.9,141.71,1.1315789473684523,market,0.4549817077995126,0.7623804080257434,0.08016654810735543,0.75,86
SOLUSDT,1,1763370600000000000,1763369400000000000,1763368200000000000,5.0,141.21,140.85000000000002,141.57000000000002,1.000000000000079,market,0.4307621903416522,0.03929045724296859,0.24544849729486468,0.75,86
SOLUSDT,-1,1763398920000000000,1763397900000000000,1763396700000000000,5.0,135.24,136.14999999999998,134.2,1.1428571428572054,market,0.4631696442090913,0.31571950539275156,-0.7354806607919535,0.0,89
SOLUSDT,1,1763405280000000000,1763401800000000000,1763398800000000000,5.0,131.63,130.45000000000002,133.04000000000002,1.1949152542373311,market,0.4481240543165521,-0.4582053596608211,0.7377524346650547,1.0,91
SOLUSDT,-1,1763417940000000000,1763414100000000000,1763411700000000000,5.0,130.55,131.11,129.72,1.482142857142949,market,0.4003300012725726,0.32307523917564607,-0.28885019542230095,0.25,92
SOLUSDT,-1,1763455680000000000,1763453400000000000,1763452500000000000,5.0,137.73,138.19,136.88,1.847826086956477,market,0.4031351769788803,0.31041915090188843,-1.1841690682680153,0.0,102
SOLUSDT,-1,1763484000000000000,1763480100000000000,1763478300000000000,5.0,140.77,142.09,138.67999999999998,1.5833333333333657,market,0.4086024212130561,-0.13437770111350242,-0.060891408850705785,0.0,108
SOLUSDT,1,1763487540000000000,1763482200000000000,1763480100000000000,5.0,139.95,138.66,141.9,1.5116279069767666,market,0.3838795013011603,0.056365443975314455,-0.12786109265232506,0.0,108
SOLUSDT,-1,1763494440000000000,1763492100000000000,1763490900000000000,5.0,141.55,141.95,140.94,1.5250000000001207,market,0.4085618840796016,-0.4554575190349294,0.4137124676131219,0.75,110
SOLUSDT,1,1763504040000000000,1763500200000000000,1763499600000000000,5.0,140.46,139.57000000000002,141.49,1.157303370786536,market,0.463266198076106,-0.41986037850378644,2.0145113848714424,1.0,111
SOLUSDT,-1,1763533260000000000,1763531700000000000,1763531400000000000,5.0,138.09,138.57,137.54,1.1458333333333814,market,0.4417433704389197,-0.21822066134891782,-0.411942939104453,0.0,115
SOLUSDT,-1,1763541480000000000,1763538600000000000,1763537700000000000,5.0,140.61,141.06,140.03,1.2888888888889491,market,0.4528036498264294,0.00644725212168773,-0.38828484602167,0.0,116
SOLUSDT,-1,1763582580000000000,1763579400000000000,1763578500000000000,5.0,131.48,132.04999999999998,130.73999999999998,1.2982456140351193,market,0.4035348632448639,-0.13214586219831864,-0.2698615705311824,0.25,123
SOLUSDT,-1,1763586120000000000,1763584800000000000,1763583000000000000,5.0,132.8,133.45999999999998,131.98,1.242424242424335,market,0.4598231982352835,0.12932842646161202,-1.086804985477496,0.0,124
SOLUSDT,-1,1763608560000000000,1763605200000000000,1763600100000000000,5.0,143.61,144.23999999999998,142.57,1.6507936507937695,market,0.3710511629810629,0.07687555055725358,0.06560326182854133,0.5,124
SOLUSDT,1,1763620260000000000,1763617500000000000,1763615100000000000,5.0,143.75,143.3,144.29000000000002,1.200000000000076,market,0.4083336561416305,0.6963181887882186,-0.4976496730210007,0.25,124
SOLUSDT,-1,1763697420000000000,1763694600000000000,1763694000000000000,5.0,132.77,133.6,131.70999999999998,1.2771084337350012,market,0.3656582727091619,0.1495795674758944,0.5632522795857681,1.0,137
SOLUSDT,1,1763707740000000000,1763700000000000000,1763696700000000000,5.0,131.32,130.37,133.04000000000002,1.810526315789524,market,0.3538133734379124,0.040723552727997714,0.4445517368075316,1.0,138
SOLUSDT,1,1763723160000000000,1763720400000000000,1763720100000000000,5.0,125.34,124.71,126.35,1.6031746031745642,market,0.3753687980310499,-0.057469100742439216,0.3406197276637549,1.0,141
SOLUSDT,-1,1763733480000000000,1763731200000000000,1763730300000000000,5.0,127.52,128.22,126.22,1.8571428571428452,market,0.3536716260926923,0.05501332908872063,-0.006270316445668934,0.5,144
SOLUSDT,-1,1763752140000000000,1763746800000000000,1763743800000000000,5.0,129.1,130.54999999999998,126.48,1.806896551724145,market,0.3388832292375502,0.054209657694165636,0.5647946941164417,1.0,146
SOLUSDT,1,1763782440000000000,1763779800000000000,1763778600000000000,5.0,127.64,127.17,128.36,1.5319148936170528,market,0.3948493777754022,-0.351464545759323,-0.23825131763084778,0.0,153
SOLUSDT,1,1763786700000000000,1763785500000000000,1763781000000000000,5.0,125.96,125.56,126.64,1.6999999999999929,market,0.3327389215361293,-0.16960548142600507,-0.40265602128953304,0.0,153
SOLUSDT,-1,1763804580000000000,1763802900000000000,1763801100000000000,5.0,126.65,127.49,125.59,1.2619047619047594,market,0.4596674436929018,-0.3419220431959423,-0.827269173085139,0.25,155
SOLUSDT,1,1763834340000000000,1763832300000000000,1763830200000000000,5.0,127.57,127.17,128.05,1.200000000000071,market,0.4046188568023522,0.07262035587223103,0.23530973672355865,0.75,160
SOLUSDT,-1,1763861040000000000,1763857800000000000,1763853900000000000,5.0,128.33,128.98999999999998,127.55,1.1818181818182405,market,0.4170434181203962,-0.0772565246657344,-0.10383775021873379,0.25,164
SOLUSDT,1,1763876820000000000,1763874300000000000,1763871900000000000,5.0,130.44,130.09,130.83,1.1142857142857747,market,0.4794849908693415,0.2232340033217439,0.09873698865830441,0.5,166
SOLUSDT,-1,1763914200000000000,1763906700000000000,1763904300000000000,5.0,132.66,133.39,130.34,3.1780821917808573,market,0.3328646074666308,0.14726191291819501,-0.7165685726218147,0.0,172
SOLUSDT,1,1763920560000000000,1763918700000000000,1763916300000000000,5.0,131.26,130.74,131.83,1.096153846153926,market,0.4455012209544117,-0.04061126039837992,-0.634262056986927,0.0,175
SOLUSDT,-1,1763921460000000000,1763919600000000000,1763918700000000000,5.0,131.53,131.89,130.84,1.9166666666667391,market,0.3765214994895958,-0.20825212804483645,-0.2691666003566109,0.25,175
SOLUSDT,1,1763928240000000000,1763926500000000000,1763925600000000000,5.0,132.41,132.18,133.0,2.565217391304477,market,0.3023170976415145,-0.021097997286589232,-0.16060542608794215,0.0,176
SOLUSDT,-1,1763931360000000000,1763929500000000000,1763928900000000000,5.0,132.49,132.79999999999998,132.11,1.2258064516130835,market,0.4457381095299115,-0.09913762558634655,0.17162760323246445,0.75,176
SOLUSDT,-1,1763359680000000000,1763350200000000000,1763345700000000000,15.0,140.49,140.76999999999998,139.79,2.5000000000003046,market,0.3037466539323311,0.04926555880926674,-0.002160749527235214,0.5,86
SOLUSDT,-1,1763375400000000000,1763364600000000000,1763357400000000000,15.0,141.78,142.56,140.87,1.1666666666666603,market,0.4679985476255244,-0.2173051085448432,1.1844029753797183,1.0,86
SOLUSDT,-1,1763417940000000000,1763414100000000000,1763410500000000000,15.0,130.55,131.11,129.72,1.482142857142949,market,0.3993340603051925,0.32307523917564607,-0.28885019542230095,0.25,92
SOLUSDT,-1,1763438100000000000,1763433900000000000,1763433000000000000,15.0,134.42,135.2,131.34,3.9487179487179223,market,0.2917359445744005,0.11888391046463265,-0.4271848352898515,0.0,96
SOLUSDT,-1,1763447940000000000,1763438400000000000,1763435700000000000,15.0,135.13,137.0,132.44,1.4385026737967868,market,0.4375429491023887,-0.13063290907065306,1.216152407306839,1.0,98
SOLUSDT,-1,1763452020000000000,1763446500000000000,1763440200000000000,15.0,136.95,137.76999999999998,134.92999999999998,2.4634146341463743,market,0.3194266121449169,1.241584201582511,-1.4380244475272064,0.0,100
SOLUSDT,-1,1763461260000000000,1763455500000000000,1763450100000000000,15.0,137.73,138.25,136.37,2.6153846153845355,market,0.3134067174677031,-0.08153224824249344,0.47687144488610766,0.75,102
SOLUSDT,-1,1763480940000000000,1763477100000000000,1763472600000000000,15.0,139.68,142.09,137.13,1.0580912863070602,market,0.4225095634227832,0.9273980474010342,0.8226231101010235,1.0,108
SOLUSDT,-1,1763485560000000000,1763480700000000000,1763478900000000000,15.0,140.73,142.09,138.67999999999998,1.507352941176464,market,0.3395764166787161,0.2905594357068152,0.09564716995044234,0.75,108
SOLUSDT,1,1763487540000000000,1763482500000000000,1763480700000000000,15.0,139.95,138.66,141.9,1.5116279069767666,market,0.3882431504616318,0.056365443975314455,-0.12786109265232506,0.0,108
SOLUSDT,-1,1763498100000000000,1763495100000000000,1763487000000000000,15.0,141.55,142.07999999999998,140.84,1.339622641509518,market,0.4485490149965594,-0.7955846794255906,0.951634795074213,1.0,110
SOLUSDT,1,1763500800000000000,1763496000000000000,1763495100000000000,15.0,141.12,140.38,142.05,1.2567567567567506,market,0.4119982872873747,0.005963652457979696,0.6464731124611436,0.75,110
SOLUSDT,1,1763512320000000000,1763503200000000000,1763498700000000000,15.0,140.07,139.19,141.77,1.9318181818182112,market,0.4175177520732788,0.6377501778603976,-0.04456944949660965,0.5,111
SOLUSDT,1,1763517660000000000,1763512200000000000,1763505900000000000,15.0,140.37,139.19,141.72,1.144067796610158,market,0.3798632857480625,0.028275056606968996,0.13478981839873488,1.0,113
SOLUSDT,-1,1763521620000000000,1763515800000000000,1763512200000000000,15.0,141.51,142.76,139.72,1.4319999999999935,market,0.4046473643257898,-0.14474050572601438,0.8135350880098109,1.0,114
SOLUSDT,-1,1763593260000000000,1763587800000000000,1763581500000000000,15.0,135.34,135.92999999999998,134.07,2.1525423728814643,market,0.401461829874286,0.26958598418478774,-0.2836575601644102,0.0,124
SOLUSDT,-1,1763615580000000000,1763609400000000000,1763591400000000000,15.0,144.01,144.79,142.36,2.1153846153846194,market,0.3863869756087574,0.37832822232310426,0.02694149204083584,0.5,124
SOLUSDT,1,1763634660000000000,1763622000000000000,1763619300000000000,15.0,142.2,141.03,143.97,1.5128205128205376,market,0.3960495604446233,-0.028593196201616156,2.1835474607498764,1.0,125
SOLUSDT,1,1763649120000000000,1763633700000000000,1763625600000000000,15.0,141.1,138.89,143.43,1.054298642533952,market,0.4172608892209275,-0.12027786448723798,2.8709833304443046,1.0,127
SOLUSDT,1,1763652240000000000,1763648100000000000,1763646300000000000,15.0,139.92,138.64,141.48000000000002,1.21875000000005,market,0.425365416680715,-0.07631457382400648,0.16113401955297352,1.0,129
SOLUSDT,1,1763665860000000000,1763659800000000000,1763649900000000000,15.0,132.27,131.02,134.47,1.759999999999991,market,0.3349838593614987,-0.10496175721270715,-0.15391296574827032,0.0,131
SOLUSDT,-1,1763671260000000000,1763663400000000000,1763659800000000000,15.0,133.35,134.6,131.51,1.4720000000000026,market,0.4052962858363136,0.06692424385484519,0.15915430433694935,0.75,132
SOLUSDT,-1,1763680200000000000,1763674200000000000,1763666100000000000,15.0,135.19,136.6,133.45999999999998,1.226950354609945,market,0.4455783594049741,-0.060041992988670856,1.0638918918514864,1.0,134
SOLUSDT,1,1763707740000000000,1763700300000000000,1763696700000000000,15.0,131.32,130.37,133.04000000000002,1.810526315789524,market,0.3538133734379124,0.040723552727997714,0.4445517368075316,1.0,138
SOLUSDT,1,1763728620000000000,1763711100000000000,1763703000000000000,15.0,124.66,121.01,128.8,1.134246575342468,market,0.4943521215487874,0.3087600784569666,1.781908355044568,1.0,139
SOLUSDT,-1,1763730120000000000,1763716500000000000,1763711100000000000,15.0,125.94,128.82,121.56,1.520833333333334,market,0.3601632033588385,0.515474464951801,0.24092516168613687,1.0,140
SOLUSDT,-1,1763752140000000000,1763747100000000000,1763742600000000000,15.0,129.1,130.54999999999998,126.48,1.806896551724145,market,0.3370379010306944,0.054209657694165636,0.5647946941164417,1.0,146
SOLUSDT,1,1763757540000000000,1763749800000000000,1763747100000000000,15.0,126.91,125.86,130.31,3.2380952380952523,market,0.290667623908007,-0.7738137920973754,0.908620995779577,1.0,147
SOLUSDT,1,1763766780000000000,1763757900000000000,1763751600000000000,15.0,125.91,124.99,129.27,3.6521739130434874,market,0.2847603676722173,0.2775384685084832,0.008944230319397315,0.5,149
SOLUSDT,1,1763790480000000000,1763786700000000000,1763775900000000000,15.0,125.7,125.27,127.22,3.534883720930168,market,0.3082704548532239,-0.5257235419175473,0.4162083266717509,0.75,153
SOLUSDT,1,1763807940000000000,1763801100000000000,1763796600000000000,15.0,126.12,125.39,127.47,1.8493150684931328,market,0.3276116548771111,0.39488408414155685,-0.2842139942323096,0.25,155
SOLUSDT,1,1763815920000000000,1763810100000000000,1763804700000000000,15.0,125.73,125.09,127.41,2.624999999999928,market,0.299028719693475,0.024440005949621146,-0.2396896936446858,0.25,155
SOLUSDT,-1,1763825820000000000,1763821800000000000,1763810100000000000,15.0,127.0,127.8,126.05,1.187499999999969,market,0.4730608898210943,0.09962010758470419,-0.15786863825898878,0.0,158
SOLUSDT,1,1763845560000000000,1763840700000000000,1763838900000000000,15.0,126.74,126.0,127.58,1.1351351351351475,market,0.4330655483566291,-0.09862647629537469,1.0405505271436093,1.0,161
SOLUSDT,-1,1763872860000000000,1763866800000000000,1763859600000000000,15.0,130.68,131.85,129.28,1.1965811965812143,market,0.4611988387991683,0.33665861150047505,0.6699713079550256,0.75,164
SOLUSDT,-1,1763901060000000000,1763891100000000000,1763887500000000000,15.0,130.83,131.16,128.92,5.787878787879143,market,0.2624808164202064,-0.1856342793263167,-0.3563071491800788,0.0,168
SOLUSDT,-1,1763914200000000000,1763907300000000000,1763904600000000000,15.0,132.66,133.39,130.34,3.1780821917808573,market,0.3328646074666308,0.14726191291819501,-0.7165685726218147,0.0,172
SOLUSDT,-1,1763927220000000000,1763923500000000000,1763919000000000000,15.0,132.67,133.03,131.91,2.111111111111006,market,0.3831357528548739,0.14009103783112803,-0.05078990704129925,0.5,176
XRPUSDT,-1,1763340360000000000,1763336400000000000,1763334300000000000,5.0,2.2257,2.2496,2.1967000000000003,1.213389121338877,market,0.4248978991623245,0.18191511244775732,0.3223025220776378,0.75,86
XRPUSDT,1,1763345100000000000,1763343300000000000,1763341200000000000,5.0,2.2307,2.2226,2.2407,1.2345679012345083,market,0.4361849486206489,-0.1628991750282393,-0.10871084647953866,0.5,86
XRPUSDT,-1,1763359860000000000,1763357700000000000,1763357100000000000,5.0,2.2501,2.2563000000000004,2.2427,1.1935483870967465,market,0.435714811143187,-0.6283303452258171,0.8569525030728806,1.0,86
XRPUSDT,1,1763401800000000000,1763396400000000000,1763393400000000000,5.0,2.1698,2.1613,2.2205,5.964705882352815,market,0.2844818072854714,0.6041068772881225,-1.1378657469001445,0.0,89
XRPUSDT,1,1763409960000000000,1763408100000000000,1763405400000000000,5.0,2.1316,2.113,2.1529,1.1451612903225514,market,0.4221143739553764,0.5141585221076328,-0.19984277415380022,0.5,91
XRPUSDT,-1,1763414220000000000,1763411400000000000,1763409900000000000,5.0,2.1417,2.1571,2.1179,1.5454545454545403,market,0.4117913284120312,0.2940922571934069,0.39356337330433233,1.0,91
XRPUSDT,1,1763422740000000000,1763419800000000000,1763419200000000000,5.0,2.1593,2.1481,2.1715,1.0892857142857038,market,0.4081497194924514,-0.0027877637882015582,0.2894584406665427,1.0,92
XRPUSDT,-1,1763443980000000000,1763437800000000000,1763436900000000000,5.0,2.1624,2.1775,2.1337,1.900662251655569,market,0.325895805020692,0.09891603180883174,0.32803966774839294,1.0,98
XRPUSDT,-1,1763463060000000000,1763461200000000000,1763459100000000000,5.0,2.1886,2.1929000000000003,2.1804,1.9069767441859575,market,0.3647326886409669,-0.6795974721712335,0.62573373110573,0.75,104
XRPUSDT,-1,1763484000000000000,1763480100000000000,1763478600000000000,5.0,2.2267,2.238,2.1973000000000003,2.6017699115044444,market,0.3256951926301416,0.03573760947553922,-0.060891408850705785,0.0,108
XRPUSDT,-1,1763516040000000000,1763513700000000000,1763511600000000000,5.0,2.207,2.2172,2.196,1.0784313725489658,market,0.5087371164355166,-0.19076246331061414,-0.4561980155735486,0.0,113
XRPUSDT,-1,1763518800000000000,1763515500000000000,1763515200000000000,5.0,2.2102,2.2192000000000003,2.1984000000000004,1.3111111111110156,market,0.4400419997716605,0.10693276462866985,-1.0691592187096495,0.0,113
XRPUSDT,1,1763550420000000000,1763548500000000000,1763547300000000000,5.0,2.1357,2.1305,2.142,1.2115384615383826,market,0.4100730765274512,-0.027674616074898795,0.45797000759226425,1.0,118
XRPUSDT,1,1763581800000000000,1763577900000000000,1763571900000000000,5.0,2.0382,2.0284,2.0488,1.0816326530612623,market,0.4765076090063629,0.007909822983146478,0.01880557816466842,0.75,123
XRPUSDT,-1,1763591760000000000,1763589600000000000,1763583300000000000,5.0,2.0836,2.0952,2.0693,1.2327586206896477,market,0.5343030691404768,-0.1561344715451931,-0.7913303077098888,0.0,124
XRPUSDT,1,1763611260000000000,1763609700000000000,1763609100000000000,5.0,2.1343,2.1305,2.1386,1.131578947368215,market,0.3696922252463639,0.2074939611214885,-0.016251087634388497,0.5,124
XRPUSDT,-1,1763619240000000000,1763615400000000000,1763613900000000000,5.0,2.1435,2.1489000000000003,2.1349,1.592592592592495,market,0.3766356103700831,-0.07692750968750944,-0.39463325133151494,0.25,124
XRPUSDT,1,1763628420000000000,1763626800000000000,1763625300000000000,5.0,2.132,2.1289,2.1389,2.2258064516124967,market,0.349603451098127,-0.4857926855706134,0.45148981773926267,0.75,126
XRPUSDT,-1,1763635140000000000,1763633100000000000,1763632200000000000,5.0,2.1202,2.1263,2.1118,1.3770491803278642,market,0.404293247229918,-0.02982600130723556,-0.1625558506195221,0.25,127
XRPUSDT,-1,1763642520000000000,1763640900000000000,1763638500000000000,5.0,2.1179,2.1225,2.1091,1.913043478260878,market,0.3487783440401932,-0.05504682023615248,-0.2646701223020288,0.25,128
XRPUSDT,1,1763657520000000000,1763655900000000000,1763652600000000000,5.0,2.0229,2.0082,2.0443,1.4557823129251672,market,0.4054996116750882,0.35085408517267147,-0.24050341805756692,0.25,131
XRPUSDT,-1,1763697120000000000,1763694600000000000,1763694000000000000,5.0,1.9897,2.0006000000000004,1.9756,1.2935779816513342,market,0.412774639302807,0.020984028883232003,0.13388107771967933,0.75,137
XRPUSDT,-1,1763733420000000000,1763731200000000000,1763730300000000000,5.0,1.9347,1.9416,1.91,3.579710144927609,market,0.3148276909366198,0.023160562030204515,-0.1388555398609076,0.25,144
XRPUSDT,-1,1763736480000000000,1763733300000000000,1763731800000000000,5.0,1.9389,1.9617,1.9147,1.061403508771933,market,0.4878070225939568,-0.09450072921737723,-0.097384783729693,0.25,144
XRPUSDT,1,1763755260000000000,1763749500000000000,1763746200000000000,5.0,1.9487,1.9295,1.9856,1.921874999999986,market,0.318854781446114,-0.12326268941142064,-0.10776768271243874,0.5,147
XRPUSDT,-1,1763777160000000000,1763775600000000000,1763774100000000000,5.0,1.9557,1.9629,1.9465,1.2777777777777743,market,0.4348915706604219,-0.3310536033620273,0.424405936016306,1.0,152
XRPUSDT,1,1763787000000000000,1763785500000000000,1763783400000000000,5.0,1.9223,1.9131,1.9336,1.2282608695652435,market,0.403824925993806,-0.4349790678050995,-0.1933245568812842,0.0,153
XRPUSDT,-1,1763826060000000000,1763821200000000000,1763818800000000000,5.0,1.9249,1.9385,1.9113,1.0000000000000164,market,0.4719377174853815,-0.7071913299544517,1.9970854228871904,1.0,158
XRPUSDT,1,1763835000000000000,1763832300000000000,1763830200000000000,5.0,1.9313,1.9256,1.9408,1.6666666666666667,market,0.410488108895911,-0.2735680767990773,0.5405908083667184,1.0,160
XRPUSDT,1,1763870220000000000,1763867400000000000,1763865900000000000,5.0,2.0314,2.0209,2.0443,1.2285714285713525,market,0.4537673049476443,-0.04787600993832114,0.38971127927741644,1.0,164
XRPUSDT,1,1763880180000000000,1763876400000000000,1763872800000000000,5.0,2.044,2.0372,2.0595,2.2794117647058134,market,0.3275962527476901,0.6319431177644792,-0.32403882644546517,0.25,166
XRPUSDT,-1,1763889840000000000,1763885700000000000,1763884500000000000,5.0,2.0381,2.0478,2.0259,1.25773195876288,market,0.4434893906653249,0.48141526794759093,-0.04209155781140416,0.5,168
XRPUSDT,-1,1763891460000000000,1763889600000000000,1763887500000000000,5.0,2.0465,2.0509000000000004,2.0368000000000004,2.204545454545161,market,0.3534330065622086,0.07914314230419683,-0.7267577391136034,0.0,168
XRPUSDT,1,1763905140000000000,1763901900000000000,1763900700000000000,5.0,2.0388,2.0313,2.0467,1.0533333333332662,market,0.4229389084396318,-0.36010479693968245,1.351966110050597,1.0,170
XRPUSDT,-1,1763926200000000000,1763923500000000000,1763920200000000000,5.0,2.0693,2.0759000000000003,2.0563,1.9696969696969064,market,0.3282800186332307,-0.15966108496779263,-0.5257921012837838,0.0,176
XRPUSDT,-1,1763938680000000000,1763935500000000000,1763932500000000000,5.0,2.0716,2.0817,2.0581,1.3366336633663436,market,0.3966785894926152,0.16459052103220354,-0.05388234050607949,0.5,178
XRPUSDT,-1,1763344680000000000,1763336700000000000,1763334900000000000,15.0,2.228,2.2496,2.1967000000000003,1.4490740740740793,market,0.433691546023832,-0.092594491168841,0.6110164107926177,1.0,86
XRPUSDT,-1,1763355360000000000,1763340300000000000,1763339400000000000,15.0,2.2493,2.2669,2.2315,1.0113636363636096,market,0.4414849059052433,0.15804207598129094,0.5883808347555045,1.0,86
XRPUSDT,1,1763401800000000000,1763397000000000000,1763390700000000000,15.0,2.1698,2.1613,2.2205,5.964705882352815,market,0.2853869582194168,0.6041068772881225,-1.1378657469001445,0.0,89
XRPUSDT,-1,1763443980000000000,1763438400000000000,1763435700000000000,15.0,2.1624,2.1775,2.1337,1.900662251655569,market,0.3275126908842489,0.09891603180883174,0.32803966774839294,1.0,98
XRPUSDT,-1,1763463060000000000,1763455500000000000,1763450100000000000,15.0,2.1886,2.1988000000000003,2.1661,2.205882352941128,market,0.3822627587242957,-0.6795974721712335,0.62573373110573,0.75,102
XRPUSDT,1,1763474100000000000,1763468100000000000,1763464500000000000,15.0,2.1716,2.1489,2.1944,1.0044052863435824,market,0.4672994795011524,0.036326556604497906,1.6862358590858797,1.0,105
XRPUSDT,-1,1763494140000000000,1763484300000000000,1763473500000000000,15.0,2.2329,2.2394000000000003,2.2081000000000004,3.815384615384305,market,0.2898572063045962,0.023189779566979818,0.36720390919103146,0.75,108
XRPUSDT,-1,1763498100000000000,1763494200000000000,1763487000000000000,15.0,2.2328,2.2403000000000004,2.2216,1.49333333333329,market,0.3985708354832388,-0.19943571116160075,0.951634795074213,1.0,110
XRPUSDT,1,1763510040000000000,1763503200000000000,1763498700000000000,15.0,2.2161,2.202,2.2336,1.2411347517730231,market,0.425991341004138,0.7279911650539084,-0.322577567914513,0.25,111
XRPUSDT,1,1763545380000000000,1763532000000000000,1763519400000000000,15.0,2.1396,2.1253,2.1699,2.1188811188810246,market,0.3531799329581453,-0.25597706606926585,0.9503559684261396,1.0,115
XRPUSDT,1,1763550420000000000,1763546400000000000,1763539200000000000,15.0,2.1357,2.1282,2.149,1.7733333333332189,market,0.3577666640170564,-0.027674616074898795,0.45797000759226425,1.0,117
XRPUSDT,1,1763553900000000000,1763550000000000000,1763547300000000000,15.0,2.1343,2.1283,2.1435,1.5333333333332544,market,0.3827329358317534,-0.5674288697757713,-0.16230288754016028,0.0,118
XRPUSDT,1,1763581800000000000,1763577900000000000,1763566200000000000,15.0,2.0382,2.0284,2.0488,1.0816326530612623,market,0.4588471143549861,0.007909822983146478,0.01880557816466842,0.75,123
XRPUSDT,-1,1763593260000000000,1763589600000000000,1763583300000000000,15.0,2.0903,2.0963000000000003,2.0693,3.499999999999852,market,0.3388342256108296,0.09651282297158575,-0.2836575601644102,0.0,124
XRPUSDT,-1,1763599800000000000,1763595900000000000,1763591400000000000,15.0,2.1144,2.1252000000000004,2.0951000000000004,1.787037037036887,market,0.4130431524098942,0.17222680526630457,0.009739784231872488,0.5,124
XRPUSDT,-1,1763610420000000000,1763604900000000000,1763597700000000000,15.0,2.1319,2.139,2.1217,1.4366197183097595,market,0.4403781662419362,0.1006984271427751,0.2500758273581719,1.0,124
XRPUSDT,1,1763632980000000000,1763622000000000000,1763619300000000000,15.0,2.1209,2.1099,2.1411,1.836363636363616,market,0.4006939989955179,-0.11615647072765323,1.348309678769163,1.0,125
XRPUSDT,1,1763652240000000000,1763649000000000000,1763646300000000000,15.0,2.1105,2.0924,2.1376,1.497237569060731,market,0.3858257527971359,0.0763145738240065,0.16113401955297352,1.0,130
XRPUSDT,1,1763665800000000000,1763659800000000000,1763649900000000000,15.0,1.982,1.9733,2.0125,3.505747126436781,market,0.2880148893045495,-0.055115504849070185,-0.2618753724543171,0.25,131
XRPUSDT,-1,1763675940000000000,1763671500000000000,1763666100000000000,15.0,2.019,2.0339,2.0011,1.2013422818792034,market,0.4540755493410631,0.19966214489758338,0.6001768635140963,1.0,134
XRPUSDT,1,1763700240000000000,1763694000000000000,1763685000000000000,15.0,1.9773,1.9558,2.0004,1.0744186046511544,market,0.4133209006948215,0.24841475327722368,-0.0671075169303939,0.5,137
XRPUSDT,1,1763707740000000000,1763700300000000000,1763696700000000000,15.0,1.9698,1.9519,1.9952,1.418994413407824,market,0.4167286480259281,0.08315182378074204,0.4445517368075316,1.0,138
XRPUSDT,1,1763755260000000000,1763749800000000000,1763746200000000000,15.0,1.9487,1.9295,1.9856,1.921874999999986,market,0.3251248800495849,-0.12326268941142064,-0.10776768271243874,0.5,147
XRPUSDT,1,1763767140000000000,1763757000000000000,1763751600000000000,15.0,1.9223,1.8984,1.9646,1.769874476987462,market,0.3408953677890482,-0.005130694747622844,1.1266326674132063,1.0,149
XRPUSDT,1,1763790780000000000,1763786700000000000,1763781300000000000,15.0,1.924,1.9121,1.9396,1.3109243697479016,market,0.3978487264720317,-0.05972424934812559,0.5388036090797086,0.75,153
XRPUSDT,1,1763807760000000000,1763803800000000000,1763796600000000000,15.0,1.9022,1.8977,1.9248,5.022222222222319,market,0.2685934650768682,-0.10089689758226705,-0.413753688209035,0.0,155
XRPUSDT,-1,1763826060000000000,1763821800000000000,1763819100000000000,15.0,1.9249,1.9385,1.9113,1.0000000000000164,market,0.4680816011091636,-0.7071913299544517,1.9970854228871904,1.0,158
XRPUSDT,-1,1763831160000000000,1763825400000000000,1763823600000000000,15.0,1.9376,1.9504,1.9199,1.3828125000000122,market,0.4161097878877079,-0.17764034598632394,1.0809345969195852,1.0,158
XRPUSDT,-1,1763861040000000000,1763852400000000000,1763845200000000000,15.0,1.9635,1.9755,1.944,1.6250000000000049,market,0.4261936878124204,0.07725652466573442,-0.10383775021873379,0.25,162
XRPUSDT,1,1763880180000000000,1763876700000000000,1763873100000000000,15.0,2.044,2.0372,2.0595,2.2794117647058134,market,0.3275962527476901,0.6319431177644792,-0.32403882644546517,0.25,167
