source_id,symbol,source_kind,source_side,source_price,source_timeframe_minutes,source_semantic_weight,source_confluence_weight,source_confluence_count,source_confluence_kinds,source_confluence_timeframes,source_accumulated,source_interaction_index,source_interaction_time_ns,line_slope_atr_per_hour,branch,side,confirmation_index,confirmation_time_ns,event_extreme,zone_lower,zone_upper,location_kind,event_strength,event_value_migration_atr,event_last_bar_flow_signed,event_consecutive_outside_closes,reason,counterfactual_mfe_r,counterfactual_mae_r,episode_id,entry_limit,response_index,response_time_ns,stop,target
ETHUSDT:ACTIVE_POOL:LOW:1755394200000000000:2abe779609bc84a1,ETHUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,4364.0,1440,390.83738615458776,390.83738615458776,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,1440,True,50529,1755483000000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,SHORT,50613.0,1.75548804e+18,4277.51,4356.84,4364.69,DIRECTIONAL_FVG,16.061503079342742,1.360838501633998,0.6728833411925145,46.0,NO_FINAL_FLOW_CONTROL_ON_DEFENDED_RETURN,0.43548985327486806,-0.575285179896538,,,,,,
SOLUSDT:ACTIVE_POOL:LOW:1755468900000000000:1932499e9eb35957,SOLUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,190.75,15,27.658855059914224,27.658855059914224,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,15,True,50400,1755475260000000000,0.0,FAILED_AUCTION_REVERSAL,LONG,50407.0,1.75547568e+18,190.43,190.78,190.82,DIRECTIONAL_FVG,6.0885694847984375,-0.4825669530507927,0.20487251324307576,0.0,NO_FINAL_FLOW_CONTROL_ON_DEFENDED_RETURN,0.43103448275863254,-16.431034482759074,,,,,,
ETHUSDT:ACTIVE_POOL:LOW:1755597600000000000:4387abac2aa2571a,ETHUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,4202.29,60,48.76270098032259,48.76270098032259,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,60,True,52711,1755613920000000000,0.0,FAILED_AUCTION_REVERSAL,LONG,52712.0,1.75561398e+18,4190.65,4200.17,4203.24,TRANSFERRED_BOUNDARY_OB_OVERLAP,7.701730103806385,-0.13681716116222062,0.1538811934378429,0.0,NO_FINAL_FLOW_CONTROL_ON_DEFENDED_RETURN,0.4284191829484638,-3.097335701598537,,,,,,
BTCUSDT:ACTIVE_POOL:LOW:1755572400000000000:a74dc57ff7c8341c,BTCUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,115463.8,60,110.42269361689543,110.42269361689543,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,60,True,52026,1755572820000000000,0.0,FAILED_AUCTION_REVERSAL,LONG,52034.0,1.7555733e+18,115402.6,115471.0,115496.473,TRANSFERRED_BOUNDARY_OB_OVERLAP,5.368888338428008,0.560609769150584,0.5742905477062128,0.0,NO_FINAL_FLOW_CONTROL_ON_DEFENDED_RETURN,0.3703481392557042,-7.595438175270472,,,,,,
ETHUSDT:ACTIVE_POOL:HIGH:1755537300000000000:6ac5c1b7a303d334,ETHUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,4368.01,60,77.48569215453932,77.48569215453932,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,60,True,51451,1755538320000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,LONG,51452.0,1.75553838e+18,4380.0,4366.66,4373.66,DIRECTIONAL_FVG,5.418881364791802,0.440080694282787,0.14077328837118788,2.0,NO_FINAL_FLOW_CONTROL_ON_DEFENDED_RETURN,0.3520803823460293,-3.1748377169293325,,,,,,
SOLUSDT:ACTIVE_POOL:LOW:1755485100000000000:767af33491109e26,SOLUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,183.7,5,4.68618764873006,4.68618764873006,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,5,True,50570,1755485460000000000,0.0,FAILED_AUCTION_REVERSAL,LONG,50583.0,1.75548624e+18,183.3,183.72,183.8067,TRANSFERRED_BOUNDARY_OB_OVERLAP,4.689712978857471,0.06523970277683626,0.31317377088174125,0.0,NO_FINAL_FLOW_CONTROL_ON_DEFENDED_RETURN,0.3295454545454472,-4.522727272727317,,,,,,
ETHUSDT:ACTIVE_POOL:LOW:1755572400000000000:8369220fd526f641,ETHUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,4265.0,60,68.53197761629536,68.53197761629536,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,60,True,52026,1755572820000000000,0.0,FAILED_AUCTION_REVERSAL,LONG,52035.0,1.75557336e+18,4256.56,4268.27,4271.46,ORDER_BLOCK,6.539631862278596,-0.17687407401594432,0.11065928645182228,0.0,NO_FINAL_FLOW_CONTROL_ON_DEFENDED_RETURN,0.26528258362171664,-4.722606689734892,,,,,,
SOLUSDT:ACTIVE_POOL:LOW:1755531000000000000:6ec7bcf0217cdb06,SOLUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,180.8,15,15.42197750105205,15.42197750105205,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,15,True,52043,1755573840000000000,0.0,FAILED_AUCTION_REVERSAL,LONG,52044.0,1.7555739e+18,180.66,180.88,180.9,ORDER_BLOCK,4.294511806458959,0.0068293464602103135,0.26070146629316443,0.0,NO_FINAL_FLOW_CONTROL_ON_DEFENDED_RETURN,0.26470588235294856,-11.029411764705772,,,,,,
SOLUSDT:ACTIVE_POOL:LOW:1755479400000000000:7a658a2ad90995e8,SOLUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,189.52,5,7.805747988546502,7.805747988546502,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,5,True,50474,1755479700000000000,0.0,FAILED_AUCTION_REVERSAL,LONG,50476.0,1.75547982e+18,189.03,189.4891,189.53,TRANSFERRED_BOUNDARY_OB_OVERLAP,6.687960687960755,-0.5095033690790558,0.12115243655514871,0.0,NO_FINAL_FLOW_CONTROL_ON_DEFENDED_RETURN,0.24324324324321106,-11.202702702702593,,,,,,
BTCUSDT:ACTIVE_POOL:LOW:1754794800000000000:e0b94d76460437ad,BTCUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,116500.8,15,22.24192790681565,22.24192790681565,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,15,True,50498,1755481140000000000,0.0,FAILED_AUCTION_REVERSAL,LONG,50502.0,1.75548138e+18,116385.0,116480.1,116491.2,ORDER_BLOCK,6.03013698630086,1.2952841778204875,0.2518271560019807,0.0,NO_FINAL_FLOW_CONTROL_ON_DEFENDED_RETURN,0.2278481012658483,-9.647980711272137,,,,,,
SOLUSDT:ACTIVE_POOL:LOW:1755356400000000000:ecda3735590adfc0,SOLUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,185.09,60,51.84577654490115,51.84577654490115,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,60,True,50531,1755483120000000000,0.0,FAILED_AUCTION_REVERSAL,LONG,50534.0,1.7554833e+18,184.87,185.37,185.41,ORDER_BLOCK,6.0280246069720205,0.3814801536780249,0.20424557601309906,0.0,NO_FINAL_FLOW_CONTROL_ON_DEFENDED_RETURN,0.2278481012658337,-5.8860759493671555,,,,,,
SOLUSDT:ACTIVE_POOL:LOW:1755571800000000000:994cc0328c2092b5,SOLUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,181.91,5,8.006980854853651,8.006980854853651,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,5,True,52018,1755572340000000000,0.0,FAILED_AUCTION_REVERSAL,LONG,52019.0,1.7555724e+18,181.84,181.871,182.0472,TRANSFERRED_BOUNDARY,3.2457940374969296,-0.17948715851781838,0.21738105478822384,0.0,NO_FINAL_FLOW_CONTROL_ON_DEFENDED_RETURN,0.1999999999999318,-19.360000000000014,,,,,,
BTCUSDT:ACTIVE_POOL:LOW:1755389700000000000:51ba21991ae31ccd,BTCUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,117089.7,1440,629.9287989147656,629.9287989147656,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,1440,True,50432,1755477180000000000,0.0,FAILED_AUCTION_REVERSAL,LONG,50441.0,1.75547772e+18,116927.7,117154.3,117158.2,DIRECTIONAL_FVG,13.666591773366502,-5.279695640120747,0.8152386642446383,0.0,NO_FINAL_FLOW_CONTROL_ON_DEFENDED_RETURN,0.19027892847277844,-6.460922397127761,,,,,,
SOLUSDT:ACTIVE_POOL:LOW:1755597600000000000:9fb9d1ba17a5bcb2,SOLUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,178.89,60,59.4726318168493,59.4726318168493,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,60,True,52711,1755613920000000000,0.0,FAILED_AUCTION_REVERSAL,LONG,52712.0,1.75561398e+18,178.48,178.84,179.0285,TRANSFERRED_BOUNDARY_OB_OVERLAP,7.954545454545496,0.28478764930209016,0.2872344336095904,0.0,NO_FINAL_FLOW_CONTROL_ON_DEFENDED_RETURN,0.1678321678321734,-2.5734265734265658,,,,,,
XRPUSDT:ACTIVE_POOL:LOW:1755293400000000000:266db483ca0c568a,XRPUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,3.0528,15,17.29361516175623,17.29361516175623,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,15,True,50490,1755480660000000000,0.0,FAILED_AUCTION_REVERSAL,LONG,50491.0,1.75548072e+18,3.0502,3.051681,3.053919,TRANSFERRED_BOUNDARY,8.263157894736851,1.734426474909313,0.30735661872776765,0.0,NO_FINAL_FLOW_CONTROL_ON_DEFENDED_RETURN,0.15328467153284553,-7.2335766423357395,,,,,,
BTCUSDT:ACTIVE_POOL:LOW:1754611200000000000:464344e95650a8be,BTCUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,114211.4,1440,218.85574784178652,218.85574784178652,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,1440,True,52708,1755613740000000000,0.0,FAILED_AUCTION_REVERSAL,LONG,52712.0,1.75561398e+18,113928.0,114083.0,114083.3,ORDER_BLOCK,8.276997575960952,-1.7728645085631858,0.6757928304060765,0.0,NO_FINAL_FLOW_CONTROL_ON_DEFENDED_RETURN,0.1298672566371617,-3.0287610619469025,,,,,,
XRPUSDT:ACTIVE_POOL:LOW:1755610200000000000:60703b01ed4e3cbd,XRPUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,3.0027,15,17.99572373378749,17.99572373378749,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,15,True,52654,1755610500000000000,0.0,FAILED_AUCTION_REVERSAL,LONG,52657.0,1.75561068e+18,3.001,3.0027,3.003228,TRANSFERRED_BOUNDARY_OB_OVERLAP,8.591428571428702,2.0550920454798844,0.24201558391963993,0.0,NO_FINAL_FLOW_CONTROL_ON_DEFENDED_RETURN,0.12799999999998407,-9.479999999999869,,,,,,
BTCUSDT:ACTIVE_POOL:HIGH:1755547200000000000:9db91c64809c5c75,BTCUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,116761.0,60,44.05581108029631,44.05581108029631,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,60,True,51722,1755554580000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,LONG,51724.0,1.7555547e+18,116933.0,116736.0,116783.7,DIRECTIONAL_FVG,9.523459301578935,1.0933306490271353,0.46739322300236746,3.0,NO_FINAL_FLOW_CONTROL_ON_DEFENDED_RETURN,0.10861750603862023,-7.519952001407111,,,,,,
ETHUSDT:ACTIVE_POOL:LOW:1755403200000000000:d65ee478d1d7856b,ETHUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,4391.64,60,53.14058057585558,53.14058057585558,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,60,True,50498,1755481140000000000,0.0,FAILED_AUCTION_REVERSAL,LONG,50507.0,1.75548168e+18,4390.01,4393.15,4394.3673,TRANSFERRED_BOUNDARY_OB_OVERLAP,5.1019163763069555,1.2534150688095012,0.4452421051754233,0.0,NO_FINAL_FLOW_CONTROL_ON_DEFENDED_RETURN,0.10300176574455694,-8.789876397881228,,,,,,
XRPUSDT:ACTIVE_POOL:LOW:1754235000000000000:4560a468046843e1,XRPUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,2.8573,60,67.11075185166898,67.11075185166898,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,60,True,53273,1755647640000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,SHORT,53276.0,1.75564782e+18,2.8474,2.8595,2.86,DIRECTIONAL_FVG,6.683337248321908,0.7429954639953822,0.3183321232138666,2.0,NO_FINAL_FLOW_CONTROL_ON_DEFENDED_RETURN,0.08609968430116895,-4.802449057686748,,,,,,
BTCUSDT:ACTIVE_POOL:LOW:1755610200000000000:1263e0fdf8810ab9,BTCUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,115222.0,15,31.342608041240418,31.342608041240418,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,15,True,52654,1755610500000000000,0.0,FAILED_AUCTION_REVERSAL,LONG,52656.0,1.75561062e+18,115193.2,115248.5,115436.2,ORDER_BLOCK,9.677407898647296,2.9335872562279275,0.29298313112613583,0.0,NO_FINAL_FLOW_CONTROL_ON_DEFENDED_RETURN,0.0798319327731178,-8.640756302520842,,,,,,
SOLUSDT:DIAGONAL:15:HIGH:1755533700000000000:1755556200000000000:feddbd3ed7563c5d,SOLUSDT,DIAGONAL_RESISTANCE,HIGH,185.13146666666668,15,3.3392233003431704,3.3392233003431704,1,DIAGONAL_RESISTANCE,15,True,51904,1755565500000000000,0.5270588235294527,ACCEPTED_AUCTION_CONTINUATION,LONG,51905.0,1.75556556e+18,185.78,185.25,185.35,DIRECTIONAL_FVG,7.860865012072834,1.0846331280147632,0.45159746222950004,2.0,NO_FINAL_FLOW_CONTROL_ON_DEFENDED_RETURN,0.02593585199271372,-11.048672948906107,,,,,,
SOLUSDT:15m:HIGH:c3449:s4:1755559800000000000,SOLUSDT,DEFENDED_INTRADAY_SWING,HIGH,184.9,15,2.4776355922840003,2.4776355922840003,1,DEFENDED_INTRADAY_SWING,15,False,51899,1755565200000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,LONG,51905.0,1.75556556e+18,185.78,185.25,185.35,DIRECTIONAL_FVG,8.314577724969745,1.0891842948927428,0.45159746222950004,3.0,NO_FINAL_FLOW_CONTROL_ON_DEFENDED_RETURN,0.021850759313866236,-9.308423467715494,,,,,,
XRPUSDT:ACTIVE_POOL:LOW:1755282900000000000:7ada56597bbf58e1,XRPUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,3.0459,5,7.604349920268614,7.604349920268614,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,5,True,50498,1755481140000000000,0.0,FAILED_AUCTION_REVERSAL,LONG,50507.0,1.75548168e+18,3.0418,3.0477,3.0498,ORDER_BLOCK,6.4833333333338885,1.6130997559506532,0.13824826501374235,0.0,NO_FINAL_FLOW_CONTROL_ON_DEFENDED_RETURN,0.008771929824579855,-7.754385964912231,,,,,,
ETHUSDT:15m:LOW:c3406:s4:1755521100000000000,ETHUSDT,DEFENDED_INTRADAY_SWING,LOW,4251.01,15,2.7511995436166177,2.7511995436166177,1,DEFENDED_INTRADAY_SWING,15,False,52053,1755574440000000000,0.0,FAILED_AUCTION_REVERSAL,LONG,52055.0,1.75557456e+18,4245.08,4249.561000000001,4250.01,TRANSFERRED_BOUNDARY_OB_OVERLAP,4.790204282477868,-0.6267587202387586,0.1531647056061201,0.0,NO_FINAL_FLOW_CONTROL_ON_DEFENDED_RETURN,-0.0010080645161510287,-6.349798387096706,,,,,,
BTCUSDT:ACTIVE_POOL:HIGH:1755504300000000000:604f7e30a8c41ffd,BTCUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,115426.0,15,19.085673764060463,19.085673764060463,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,15,True,51179,1755522000000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,LONG,51185.0,1.75552236e+18,115598.2,115433.4,115482.4,DIRECTIONAL_FVG,8.57751556792065,1.223623056543842,0.09100950731434926,4.0,TARGET_CONSUMED_BEFORE_LIMIT_FILL,,,,115482.40000000001,51195.0,1.75552296e+18,115431.867,115654.34599999999
BTCUSDT:ACTIVE_POOL:LOW:1755522000000000000:b240c7e48e3864b7,BTCUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,114811.0,15,16.30835713016297,16.30835713016297,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,15,True,51239,1755525600000000000,0.0,FAILED_AUCTION_REVERSAL,LONG,51242.0,1.75552578e+18,114769.2,114795.67,114826.33,TRANSFERRED_BOUNDARY_OB_OVERLAP,6.067880794702082,0.5276506687759137,0.2053143988811253,0.0,TARGET_CONSUMED_BEFORE_LIMIT_FILL,,,,114826.3,51252.0,1.75552638e+18,114766.76225,115654.34599999999
BTCUSDT:DIAGONAL:15:HIGH:1755533700000000000:1755585000000000000:f0f5de753e1e839b,BTCUSDT,DIAGONAL_RESISTANCE,HIGH,115001.6698245614,15,4.212539756161083,4.212539756161083,1,DIAGONAL_RESISTANCE,15,True,52367,1755593280000000000,-1.6500790760968087,ACCEPTED_AUCTION_CONTINUATION,LONG,52368.0,1.75559334e+18,115097.0,115000.0,115037.2,DIRECTIONAL_FVG,5.607037279053588,0.24195244459798493,0.29142527486369213,2.0,TARGET_CONSUMED_BEFORE_LIMIT_FILL,,,,115037.20000000001,52370.0,1.75559346e+18,114998.20975,115163.60699999999
BTCUSDT:ACTIVE_POOL:LOW:1755594900000000000:82560a9cc22fe019,BTCUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,114750.0,15,18.11843352571958,18.11843352571958,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,15,True,52692,1755612780000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,SHORT,52697.0,1.75561308e+18,114500.6,114634.4,114711.7,DIRECTIONAL_FVG,6.076641583517649,0.7732771384802077,0.09303987561087902,3.0,TARGET_CONSUMED_BEFORE_LIMIT_FILL,,,,114634.40000000001,52705.0,1.75561356e+18,114714.90775,114496.635
BTCUSDT:ACTIVE_POOL:LOW:1754510400000000000:41454cc591fd8c30,BTCUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,113520.0,240,178.3004125790856,178.3004125790856,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,240,True,52839,1755621600000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,SHORT,52846.0,1.75562202e+18,113373.0,113460.6,113514.7,DIRECTIONAL_FVG_OB_OVERLAP,3.8218458311701595,0.0901385106892562,0.1786731454734683,2.0,TARGET_CONSUMED_BEFORE_LIMIT_FILL,,,,113460.6,52850.0,1.75562226e+18,113517.36875,113375.691
ETHUSDT:ACTIVE_POOL:HIGH:1755518400000000000:79731edb7897696b,ETHUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,4322.0,60,50.23067578302316,50.23067578302316,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,60,True,51157,1755520680000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,LONG,51162.0,1.75552098e+18,4339.0,4327.25,4329.37,DIRECTIONAL_FVG,5.971641818220272,0.7287710087749948,0.2922763227527117,2.0,TARGET_CONSUMED_BEFORE_LIMIT_FILL,,,,4329.37,51170.0,1.75552146e+18,4325.38075,4343.4538
ETHUSDT:ACTIVE_POOL:HIGH:1755542700000000000:0853f479d9e1aeb5,ETHUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,4381.63,15,23.82945869370906,23.82945869370906,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,15,True,51544,1755543900000000000,0.0,FAILED_AUCTION_REVERSAL,SHORT,51545.0,1.75554396e+18,4383.67,4378.3212,4379.32,TRANSFERRED_BOUNDARY_OB_OVERLAP,4.564655619538525,-0.13771343354499618,0.4099015754062207,0.0,TARGET_CONSUMED_BEFORE_LIMIT_FILL,,,,4378.32,51561.0,1.75554492e+18,4383.8390500000005,4341.1346
ETHUSDT:ACTIVE_POOL:HIGH:1755587700000000000:8d616a330d40c7ca,ETHUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,4248.93,15,23.407868143244556,23.407868143244556,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,15,True,52371,1755593520000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,LONG,52372.0,1.75559358e+18,4267.38,4249.67,4255.92,DIRECTIONAL_FVG,10.782259937001884,2.581732232515832,0.08773190270947155,2.0,TARGET_CONSUMED_BEFORE_LIMIT_FILL,,,,4255.92,52385.0,1.75559436e+18,4249.5398000000005,4298.1678
ETHUSDT:ACTIVE_POOL:LOW:1755499200000000000:fc1698339847f20b,ETHUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,4185.6,1440,323.69111052322995,323.69111052322995,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,1440,True,52741,1755615720000000000,0.0,,,,,,,,,,,,,NO_VALUE_ACCEPTANCE_OR_FAILED_AUCTION,,,,,,,,
SOLUSDT:ACTIVE_POOL:LOW:1755506700000000000:f773bf7d60127df0,SOLUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,180.12,15,16.71900644936258,16.71900644936258,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,15,True,50956,1755508620000000000,0.0,FAILED_AUCTION_REVERSAL,LONG,50969.0,1.7555094e+18,179.84,180.07,180.09,TRANSFERRED_BOUNDARY_OB_OVERLAP,5.1276680818413185,-0.08509624428491444,0.1318764294759841,0.0,TARGET_CONSUMED_BEFORE_LIMIT_FILL,,,,180.09,50973.0,1.75550964e+18,179.833875,181.44379999999998
SOLUSDT:ACTIVE_POOL:LOW:1755558000000000000:5a9e92190e31b223,SOLUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,181.87,60,47.033414724395755,47.033414724395755,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,60,True,51869,1755563400000000000,0.0,FAILED_AUCTION_REVERSAL,LONG,51872.0,1.75556358e+18,181.1,181.8298,181.94,TRANSFERRED_BOUNDARY_OB_OVERLAP,11.24999999999875,-1.9197612042575525,0.04602053769013601,0.0,TARGET_CONSUMED_BEFORE_LIMIT_FILL,,,,181.94,51874.0,1.7555637e+18,181.09404999999998,183.36589999999998
SOLUSDT:ACTIVE_POOL:HIGH:1755547200000000000:de9692f550104a40,SOLUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,185.6,60,44.09168029732616,44.09168029732616,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,60,True,51905,1755565560000000000,0.0,FAILED_AUCTION_REVERSAL,SHORT,51906.0,1.75556562e+18,185.79,185.4743,185.7257,TRANSFERRED_BOUNDARY_OB_OVERLAP,5.369565217391356,-0.44080782532380336,0.3508891101035729,0.0,TARGET_CONSUMED_BEFORE_LIMIT_FILL,,,,185.47400000000002,51908.0,1.75556574e+18,185.79805,181.1531
SOLUSDT:ACTIVE_POOL:LOW:1755572400000000000:e451496f9c0b00b9,SOLUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,181.09,60,101.51326955247,101.51326955247,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,60,True,52042,1755573780000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,SHORT,52043.0,1.75557384e+18,180.66,180.99,181.13,DIRECTIONAL_FVG,4.684355499692003,0.2677054061099139,0.1459991166187498,2.0,TARGET_CONSUMED_BEFORE_LIMIT_FILL,,,,180.99,52048.0,1.75557414e+18,181.13875,180.44379999999998
SOLUSDT:ACTIVE_POOL:HIGH:1755622800000000000:1d605982fcadb023,SOLUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,178.47,5,6.037417389364769,6.037417389364769,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,5,True,52890,1755624660000000000,0.0,,,,,,,,,,,,,NO_VALUE_ACCEPTANCE_OR_FAILED_AUCTION,,,,,,,,
SOLUSDT:ACTIVE_POOL:LOW:1755628200000000000:9d085c8777af44e0,SOLUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,177.45,15,10.114407435361732,10.114407435361732,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,15,True,52963,1755629040000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,SHORT,52964.0,1.7556291e+18,177.0,177.16,177.43,DIRECTIONAL_FVG,6.492963693102421,0.7429636931024359,0.14756090104626543,2.0,TARGET_CONSUMED_BEFORE_LIMIT_FILL,,,,177.16,52968.0,1.75562934e+18,177.43822500000002,176.3081
SOLUSDT:15m:HIGH:c3533:s2:1755633600000000000,SOLUSDT,DEFENDED_INTRADAY_SWING,HIGH,178.21,15,2.4953274346331686,2.4953274346331686,1,DEFENDED_INTRADAY_SWING,15,False,53090,1755636660000000000,0.0,ACCEPTED_AUCTION_CONTINUATION,LONG,53094.0,1.7556369e+18,178.6,178.2,178.26,TRANSFERRED_BOUNDARY_OB_OVERLAP,4.156726654276655,0.31963968308456686,0.3444052981275743,3.0,TARGET_CONSUMED_BEFORE_LIMIT_FILL,,,,178.26,53112.0,1.75563798e+18,178.1323,178.59339999999997
SOLUSDT:ACTIVE_POOL:HIGH:1755643800000000000:1a90ba38bc175c30,SOLUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,HIGH,179.28,15,24.007798168567092,24.007798168567092,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,15,True,53216,1755644220000000000,0.0,FAILED_AUCTION_REVERSAL,SHORT,53218.0,1.75564434e+18,179.44,179.13,179.27,DIRECTIONAL_FVG,5.295416007773374,-1.4106341717885997,0.4978386750914626,0.0,TARGET_CONSUMED_BEFORE_LIMIT_FILL,,,,179.13,53221.0,1.75564452e+18,179.44525,177.80130000000003
SOLUSDT:ACTIVE_POOL:LOW:1755637200000000000:f43c407e7f02f14b,SOLUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,175.84,15,18.309914569335525,18.309914569335525,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,15,True,53276,1755647820000000000,0.0,FAILED_AUCTION_REVERSAL,LONG,53277.0,1.75564788e+18,175.76,175.8,175.9108,TRANSFERRED_BOUNDARY_OB_OVERLAP,5.1977453118594665,0.501781942931613,0.628090993364536,0.0,TARGET_CONSUMED_BEFORE_LIMIT_FILL,,,,175.911,53280.0,1.75564806e+18,175.751075,179.3778
XRPUSDT:ACTIVE_POOL:LOW:1755483600000000000:5efb0cc0f91a81f1,XRPUSDT,ACCUMULATED_EQUAL_HIGH_LOW_POOL,LOW,2.981,1440,299.05030106129954,299.05030106129954,1,ACCUMULATED_EQUAL_HIGH_LOW_POOL,1440,True,50613,1755488040000000000,0.0,,,,,,,,,,,,,NO_VALUE_ACCEPTANCE_OR_FAILED_AUCTION,,,,,,,,
